Config,Pods,CPU (m),Memory (MiB),Requests,Max RPS,CPU $,Memory $,Total $,$/M Req,$/RPS
Python B1,1,117.6,59.4,72452,100.4,$0.0027,$0.0001,$0.0029,$0.04,$0.0000
Python B2,2,225.4,119.2,336810,192.6,$0.0112,$0.0006,$0.0119,$0.04,$0.0001
Python B3,4,375.8,213.2,768288,368.8,$0.0287,$0.0017,$0.0304,$0.04,$0.0001
Python B4,8,660.6,416.1,1106227,422.5,$0.0563,$0.0038,$0.0600,$0.05,$0.0001
Python B5,10,745.7,518.4,1104101,418.7,$0.0639,$0.0047,$0.0686,$0.06,$0.0002
NodeJS B1,1,97.1,73.1,73511,107.4,$0.0023,$0.0002,$0.0025,$0.03,$0.0000
NodeJS B2,2,190.7,141.1,345861,198.4,$0.0099,$0.0008,$0.0107,$0.03,$0.0001
NodeJS B3,4,366.4,266.5,842932,387.6,$0.0276,$0.0022,$0.0298,$0.04,$0.0001
NodeJS B4,8,595.8,503.2,1110574,427.3,$0.0508,$0.0046,$0.0555,$0.05,$0.0001
NodeJS B5,10,676.3,616.3,1111807,424.2,$0.0579,$0.0056,$0.0636,$0.06,$0.0001
Go B1,1,80.1,33.0,91948,106.0,$0.0020,$0.0001,$0.0021,$0.02,$0.0000
Go B2,2,128.2,59.8,272868,204.6,$0.0068,$0.0003,$0.0071,$0.03,$0.0000
Go B3,4,299.1,113.5,847138,388.7,$0.0222,$0.0009,$0.0231,$0.03,$0.0001
Go B4,8,504.6,216.9,1124249,430.0,$0.0432,$0.0020,$0.0452,$0.04,$0.0001
Go B5,10,577.4,267.0,1117567,433.0,$0.0496,$0.0024,$0.0520,$0.05,$0.0001
