run,pods,container_cpu,container_mem,target_conc,target_rps,throughput_rps,actual_rps,total_requests,average,average_ms,median,median_ms,p95,p95_ms,p99,p99_ms
B1,1,1000m,1Gi,100,19.98333333333333,19.98333333333333,19.98333333333333,1199.0,22452.153044203504,22.452153044203502,21901.0,21.901,36353.8,36.3538,50179.05999999996,50.179059999999964
B1,1,1000m,1Gi,100,20.0,20.0,20.0,1200.0,24797.10583333333,24.79710583333333,23530.5,23.5305,37311.59999999999,37.31159999999999,49948.51999999999,49.94851999999999
B1,1,1000m,1Gi,100,39.85,39.85,39.85,2391.0,25454.98410706817,25.454984107068167,24120.0,24.12,45303.5,45.3035,69550.99999999983,69.55099999999983
B1,1,1000m,1Gi,100,39.86666666666667,39.86666666666667,39.86666666666667,2392.0,25770.446488294314,25.770446488294315,23433.5,23.4335,43396.925,43.396925,74381.27500000017,74.38127500000017
B1,1,1000m,1Gi,100,61.78333333333333,61.78333333333333,61.78333333333333,3707.0,24611.07418397626,24.61107418397626,22714.0,22.714,46701.8,46.701800000000006,69412.38000000006,69.41238000000007
B1,1,1000m,1Gi,100,61.81666666666667,61.81666666666667,61.81666666666667,3709.0,23520.491507144783,23.520491507144783,22894.0,22.894,48458.19999999998,48.458199999999984,76883.72000000006,76.88372000000005
B1,1,1000m,1Gi,100,62.25,62.25,62.25,3735.0,22697.300669344044,22.697300669344045,23070.0,23.07,43886.3,43.886300000000006,58927.51999999999,58.92751999999999
B1,1,1000m,1Gi,100,81.88333333333334,81.88333333333334,81.88333333333334,4913.0,24258.197435375536,24.258197435375536,22265.0,22.265,53159.6,53.1596,88376.48000000001,88.37648000000002
B1,1,1000m,1Gi,100,81.96666666666667,81.96666666666667,81.96666666666667,4918.0,24316.995119967465,24.316995119967466,23443.5,23.4435,50344.6,50.3446,73385.02999999997,73.38502999999997
B1,1,1000m,1Gi,100,82.05,82.05,82.05,4923.0,28998.770871419867,28.998770871419868,26286.0,26.286,59230.4,59.2304,111607.03999999986,111.60703999999986
B1,1,1000m,1Gi,100,97.73333333333332,97.73333333333332,97.73333333333332,5864.0,23602.714188267397,23.602714188267395,21025.5,21.0255,56465.99999999999,56.465999999999994,86261.16999999997,86.26116999999996
B1,1,1000m,1Gi,100,97.9,97.9,97.9,5874.0,24738.653047327203,24.738653047327205,22458.5,22.4585,55278.4,55.278400000000005,85667.51999999996,85.66751999999995
B1,1,1000m,1Gi,100,98.03333333333332,98.03333333333332,98.03333333333332,5882.0,30092.3332199932,30.0923332199932,25828.0,25.828,62105.9,62.1059,115128.20999999988,115.12820999999988
B1,1,1000m,1Gi,100,120.83333333333331,120.83333333333331,120.83333333333331,7250.0,29046.68068965517,29.046680689655172,25525.0,25.525,67228.89999999982,67.22889999999983,112252.27000000012,112.25227000000012
B1,1,1000m,1Gi,100,121.21666666666668,121.21666666666668,121.21666666666668,7273.0,25649.375360923965,25.649375360923965,21957.0,21.957,61652.79999999998,61.65279999999998,94118.4,94.1184
B1,1,1000m,1Gi,100,121.31666666666666,121.31666666666666,121.31666666666666,7279.0,27120.147547740075,27.120147547740075,23506.0,23.506,62125.499999999935,62.12549999999993,105567.50000000006,105.56750000000005
B1,1,1000m,1Gi,100,136.5,136.5,136.5,8190.0,28938.26080586081,28.93826080586081,23750.5,23.7505,73779.59999999999,73.77959999999999,111589.68999999968,111.58968999999968
B1,1,1000m,1Gi,100,136.71666666666667,136.71666666666667,136.71666666666667,8203.0,30142.392905034743,30.142392905034743,24561.0,24.561,74168.09999999998,74.16809999999998,117662.6799999996,117.6626799999996
B1,1,1000m,1Gi,100,136.9,136.9,136.9,8214.0,31216.59788166545,31.21659788166545,26813.0,26.813,70273.15,70.27315,125610.59,125.61059
B1,1,1000m,1Gi,100,156.7,156.7,156.7,9402.0,39583.2013401404,39.5832013401404,32726.0,32.726,98162.14999999994,98.16214999999994,167984.6199999998,167.98461999999978
B1,1,1000m,1Gi,100,156.76666666666668,156.76666666666668,156.76666666666668,9406.0,39181.92292153944,39.18192292153944,33379.5,33.3795,92460.5,92.4605,136196.60000000003,136.19660000000005
B1,1,1000m,1Gi,100,157.08333333333334,157.08333333333334,157.08333333333334,9425.0,37987.10652519894,37.98710652519894,32395.0,32.395,86339.99999999997,86.33999999999997,142325.68000000014,142.32568000000015
B1,1,1000m,1Gi,100,181.78333333333333,181.78333333333333,181.78333333333333,10907.0,59120.280920509766,59.120280920509764,43571.0,43.571,157350.49999999997,157.35049999999998,342380.16000000015,342.38016000000016
B1,1,1000m,1Gi,100,182.4,182.4,182.4,10944.0,51385.48044590643,51.38548044590643,41497.5,41.4975,122891.55000000008,122.89155000000008,228266.8999999996,228.2668999999996
B1,1,1000m,1Gi,100,183.26666666666668,183.26666666666668,183.26666666666668,10996.0,51863.77555474718,51.863775554747185,43103.0,43.103,120140.5,120.1405,222763.54999999903,222.76354999999901
B1,1,1000m,1Gi,100,183.85,183.85,183.85,11031.0,46132.57528782522,46.13257528782522,39853.0,39.853,104234.0,104.234,150372.20000000056,150.37220000000056
B1,1,1000m,1Gi,100,184.91666666666663,184.91666666666663,184.91666666666663,11095.0,53748.79585398828,53.748795853988284,43752.0,43.752,125666.29999999994,125.66629999999995,281249.53999999986,281.24953999999985
B1,1,1000m,1Gi,100,186.15,186.15,186.15,11169.0,46923.99883606411,46.92399883606411,40316.0,40.316,108175.2,108.1752,177471.75999999983,177.47175999999985
B1,1,1000m,1Gi,100,219.3,219.3,219.3,13158.0,64869.4087247302,64.8694087247302,57000.0,57.0,140681.05,140.68105,209235.48000000007,209.23548000000008
B1,1,1000m,1Gi,100,219.7,219.7,219.7,13182.0,67168.61993627674,67.16861993627674,55322.0,55.322,164493.24999999985,164.49324999999985,315374.4700000006,315.3744700000006
B1,1,1000m,1Gi,100,220.5,220.5,220.5,13230.0,67313.00793650794,67.31300793650794,57780.0,57.78,153018.04999999996,153.01804999999996,231715.59999999995,231.71559999999994
B1,1,1000m,1Gi,100,222.0,222.0,222.0,13320.0,65470.956006006,65.470956006006,52937.0,52.937,140319.9,140.3199,317544.44999999995,317.5444499999999
B1,1,1000m,1Gi,100,222.2333333333333,222.2333333333333,222.2333333333333,13334.0,62934.08429578521,62.934084295785205,55657.0,55.657,136522.04999999987,136.52204999999987,194023.1,194.0231
B1,1,1000m,1Gi,100,224.05,224.05,224.05,13443.0,54804.94004314513,54.80494004314513,47739.0,47.739,124250.69999999998,124.25069999999998,185318.9,185.31889999999999
B1,1,1000m,1Gi,100,263.8833333333333,263.8833333333333,263.8833333333333,15833.0,90163.9262300259,90.1639262300259,78534.0,78.534,203068.2,203.06820000000002,286707.16000000003,286.70716000000004
B1,1,1000m,1Gi,100,267.2,267.2,267.2,16032.0,97795.73783682636,97.79573783682636,82471.5,82.4715,229549.4,229.5494,346142.21000000054,346.14221000000055
B1,1,1000m,1Gi,100,268.21666666666664,268.21666666666664,268.21666666666664,16093.0,93562.43403964456,93.56243403964456,81454.0,81.454,206567.4,206.5674,311285.16,311.28515999999996
B1,1,1000m,1Gi,100,269.6,269.6,269.6,16176.0,102482.48503956478,102.48248503956478,85624.0,85.624,237752.5,237.7525,351980.75,351.98075
B1,1,1000m,1Gi,100,270.2,270.2,270.2,16212.0,101042.62700468788,101.04262700468787,83138.5,83.1385,243778.94999999992,243.77894999999992,384231.3499999999,384.2313499999999
B1,1,1000m,1Gi,100,270.28333333333336,270.28333333333336,270.28333333333336,16217.0,103187.52124313993,103.18752124313993,84780.0,84.78,249768.8,249.7688,365970.72,365.97072
B1,1,1000m,1Gi,100,270.6166666666667,270.6166666666667,270.6166666666667,16237.0,97081.84153476628,97.08184153476628,80670.0,80.67,235578.8,235.5788,330498.71999999986,330.4987199999999
B1,1,1000m,1Gi,100,277.6,277.6,277.6,16656.0,97045.1706292027,97.04517062920269,83030.0,83.03,223680.75,223.68075,334343.4,334.34340000000003
B1,1,1000m,1Gi,100,277.65,277.65,277.65,16659.0,106331.0643496008,106.3310643496008,85520.0,85.52,257964.3999999998,257.9643999999998,457740.8399999999,457.74083999999993
B1,1,1000m,1Gi,100,278.05,278.05,278.05,16683.0,113592.7393754121,113.5927393754121,83455.0,83.455,314697.89999999985,314.69789999999983,611239.26,611.2392600000001
B1,1,1000m,1Gi,100,278.81666666666666,278.81666666666666,278.81666666666666,16729.0,100037.1985773208,100.0371985773208,84500.0,84.5,231923.0,231.923,330193.3600000008,330.1933600000008
B1,1,1000m,1Gi,100,279.5833333333333,279.5833333333333,279.5833333333333,16775.0,99271.81871833083,99.27181871833083,82144.0,82.144,242153.1,242.1531,367769.53999999934,367.7695399999993
B1,1,1000m,1Gi,100,321.3333333333333,321.3333333333333,321.3333333333333,19280.0,664149.5394190871,664.1495394190871,317083.0,317.083,2047403.2,2047.4032,2290896.82,2290.89682
B1,1,1000m,1Gi,100,323.55,323.55,323.55,19413.0,325773.6592489569,325.7736592489569,225492.0,225.492,888823.1999999998,888.8231999999998,1079988.44,1079.9884399999999
B1,1,1000m,1Gi,100,329.43333333333334,329.43333333333334,329.43333333333334,19766.0,362421.16675098654,362.4211667509865,267456.5,267.4565,965813.75,965.81375,1320144.249999998,1320.144249999998
B1,1,1000m,1Gi,100,330.4,330.4,330.4,19824.0,354517.8326271186,354.51783262711865,271926.5,271.9265,894834.25,894.83425,1056603.62,1056.60362
B1,1,1000m,1Gi,100,330.6166666666667,330.6166666666667,330.6166666666667,19837.0,299642.9271059132,299.64292710591315,264268.0,264.268,635642.2000000001,635.6422000000001,746290.3599999996,746.2903599999996
B1,1,1000m,1Gi,100,332.53333333333336,332.53333333333336,332.53333333333336,19952.0,593336.0485665598,593.3360485665598,392433.0,392.433,1995539.600000002,1995.5396000000019,2520460.0700000008,2520.4600700000005
B1,1,1000m,1Gi,100,334.96666666666664,334.96666666666664,334.96666666666664,20098.0,517332.4303413275,517.3324303413275,371240.5,371.2405,1491124.95,1491.12495,1705277.6,1705.2776000000001
B1,1,1000m,1Gi,100,336.01666666666665,336.01666666666665,336.01666666666665,20161.0,595508.4029562026,595.5084029562026,437223.0,437.223,1472846.0,1472.846,1761792.800000002,1761.792800000002
B1,1,1000m,1Gi,100,338.21666666666664,338.21666666666664,338.21666666666664,20293.0,399075.6492879318,399.0756492879318,384633.0,384.633,742955.3999999999,742.9553999999999,868855.0399999997,868.8550399999997
B1,1,1000m,1Gi,100,339.18333333333334,339.18333333333334,339.18333333333334,20351.0,346206.5377131345,346.2065377131345,283570.0,283.57,857841.5,857.8415,1024145.5,1024.1455
B1,1,1000m,1Gi,100,340.76666666666665,340.76666666666665,340.76666666666665,20446.0,989898.8039225276,989.8988039225276,972860.0,972.86,1669185.25,1669.18525,1857362.6999999995,1857.3626999999994
B1,1,1000m,1Gi,100,340.85,340.85,340.85,20451.0,1475806.6368881718,1475.8066368881719,1128326.0,1128.326,3540748.5,3540.7485,3842083.0,3842.083
B1,1,1000m,1Gi,100,341.35,341.35,341.35,20481.0,615699.1164982179,615.6991164982179,435852.0,435.852,1812120.0,1812.12,2120866.2,2120.8662000000004
B1,1,1000m,1Gi,100,341.5833333333333,341.5833333333333,341.5833333333333,20495.0,365699.83844840206,365.6998384484021,269868.0,269.868,979230.7999999998,979.2307999999998,1173364.4400000009,1173.364440000001
B1,1,1000m,1Gi,100,342.1666666666667,342.1666666666667,342.1666666666667,20530.0,420041.5701899659,420.0415701899659,345319.0,345.319,1045271.05,1045.27105,1220090.9799999995,1220.0909799999995
B1,1,1000m,1Gi,100,342.75,342.75,342.75,20565.0,592108.1528324824,592.1081528324823,508275.0,508.275,1300339.0,1300.339,1508752.7200000002,1508.7527200000002
B1,1,1000m,1Gi,100,343.43333333333334,343.43333333333334,343.43333333333334,20606.0,242750.33849364263,242.75033849364263,201283.5,201.2835,576739.75,576.73975,741999.4500000008,741.9994500000008
B1,1,1000m,1Gi,100,343.7333333333333,343.7333333333333,343.7333333333333,20624.0,519924.77574670286,519.9247757467028,454528.5,454.5285,1225000.1,1225.0001000000002,1449698.36,1449.69836
B1,1,1000m,1Gi,100,344.28333333333336,344.28333333333336,344.28333333333336,20657.0,591590.0797308418,591.5900797308418,434301.0,434.301,1397361.6,1397.3616000000002,2358887.4,2358.8874
B1,1,1000m,1Gi,100,345.15,345.15,345.15,20709.0,324068.9673571877,324.0689673571877,284522.0,284.522,711228.7999999999,711.2288,887620.8799999991,887.620879999999
B1,1,1000m,1Gi,100,345.3,345.3,345.3,20718.0,1043768.1293078484,1043.7681293078483,886279.5,886.2795,2863434.899999999,2863.434899999999,3218139.7199999997,3218.1397199999997
B1,1,1000m,1Gi,100,346.51666666666665,346.51666666666665,346.51666666666665,20791.0,265616.44567360874,265.6164456736087,198467.0,198.467,736464.0,736.464,939550.1,939.5500999999999
B1,1,1000m,1Gi,100,346.81666666666666,346.81666666666666,346.81666666666666,20809.0,396559.3893507617,396.5593893507617,368978.0,368.978,832683.9999999992,832.6839999999992,1029913.9599999988,1029.9139599999987
B1,1,1000m,1Gi,100,347.03333333333336,347.03333333333336,347.03333333333336,20822.0,356407.1557007012,356.4071557007012,279938.0,279.938,858546.8000000003,858.5468000000003,1112826.0000000005,1112.8260000000005
B1,1,1000m,1Gi,100,347.1333333333333,347.1333333333333,347.1333333333333,20828.0,406631.8450163242,406.6318450163242,301657.5,301.6575,1176029.0,1176.029,1402162.0399999998,1402.1620399999997
B1,1,1000m,1Gi,100,350.95,350.95,350.95,21057.0,674460.4125943866,674.4604125943866,293771.0,293.771,2257378.2,2257.3782,2657287.879999998,2657.287879999998
B1,1,1000m,1Gi,100,351.01666666666665,351.01666666666665,351.01666666666665,21061.0,725045.352737287,725.045352737287,553716.0,553.716,1660456.0,1660.456,1869703.800000001,1869.703800000001
B2,2,500m,500Mi,50,19.966666666666665,19.966666666666665,19.966666666666665,1198.0,26893.90484140234,26.89390484140234,25439.0,25.439,41933.49999999997,41.933499999999974,53782.70999999988,53.78270999999988
B2,2,500m,500Mi,50,20.0,20.0,20.0,1200.0,25851.54583333333,25.85154583333333,23949.0,23.949,41987.525,41.987525,72833.00999999995,72.83300999999994
B2,2,500m,500Mi,50,39.833333333333336,39.833333333333336,39.833333333333336,2390.0,27199.83640167364,27.199836401673643,25891.5,25.8915,49166.99999999997,49.16699999999997,68561.84000000023,68.56184000000023
B2,2,500m,500Mi,50,39.86666666666667,39.86666666666667,39.86666666666667,2392.0,29287.328595317726,29.287328595317724,27261.0,27.261,53343.774999999994,53.343774999999994,88920.03500000047,88.92003500000047
B2,2,500m,500Mi,50,61.93333333333333,61.93333333333333,61.93333333333333,3716.0,27696.19052744887,27.69619052744887,26157.5,26.1575,57094.0,57.094,96897.2499999999,96.8972499999999
B2,2,500m,500Mi,50,61.95,61.95,61.95,3717.0,26766.586225450632,26.76658622545063,24478.0,24.478,56822.99999999999,56.82299999999999,91091.28000000009,91.09128000000008
B2,2,500m,500Mi,50,62.0,62.0,62.0,3720.0,29471.30026881721,29.47130026881721,27158.0,27.158,57695.14999999998,57.69514999999998,96971.3,96.9713
B2,2,500m,500Mi,50,81.41666666666667,81.41666666666667,81.41666666666667,4885.0,29076.26612077789,29.07626612077789,26640.0,26.64,61696.20000000001,61.69620000000001,89714.83999999992,89.71483999999992
B2,2,500m,500Mi,50,81.83333333333333,81.83333333333333,81.83333333333333,4910.0,28255.691242362525,28.255691242362527,25418.5,25.4185,62086.400000000016,62.08640000000002,93143.38999999988,93.14338999999988
B2,2,500m,500Mi,50,81.96666666666667,81.96666666666667,81.96666666666667,4918.0,27930.2783651891,27.9302783651891,25543.0,25.543,60719.44999999997,60.719449999999966,86987.88999999998,86.98788999999998
B2,2,500m,500Mi,50,96.71666666666668,96.71666666666668,96.71666666666668,5803.0,27172.68826469068,27.17268826469068,23470.0,23.47,62954.5,62.9545,89810.99999999994,89.81099999999994
B2,2,500m,500Mi,50,96.9,96.9,96.9,5814.0,31112.57413140695,31.112574131406948,27726.0,27.726,67259.45,67.25945,109030.54999999996,109.03054999999996
B2,2,500m,500Mi,50,97.85,97.85,97.85,5871.0,28175.93118719128,28.175931187191278,25334.0,25.334,63315.5,63.3155,92199.10000000002,92.19910000000002
B2,2,500m,500Mi,50,119.43333333333334,119.43333333333334,119.43333333333334,7166.0,30900.32723974323,30.90032723974323,26843.0,26.843,68525.0,68.525,106487.3,106.4873
B2,2,500m,500Mi,50,119.88333333333334,119.88333333333334,119.88333333333334,7193.0,29977.786598081468,29.97778659808147,26217.0,26.217,66064.99999999996,66.06499999999996,98684.08,98.68408000000001
B2,2,500m,500Mi,50,119.96666666666668,119.96666666666668,119.96666666666668,7198.0,29741.110308419004,29.741110308419003,26420.5,26.4205,64047.9,64.0479,95373.45999999998,95.37345999999998
B2,2,500m,500Mi,50,134.28333333333333,134.28333333333333,134.28333333333333,8057.0,31989.581109594143,31.98958110959414,26967.0,26.967,70621.4,70.6214,105195.7599999997,105.19575999999971
B2,2,500m,500Mi,50,134.58333333333334,134.58333333333334,134.58333333333334,8075.0,32553.06241486068,32.55306241486068,28296.0,28.296,72964.79999999994,72.96479999999994,105485.30000000002,105.48530000000002
B2,2,500m,500Mi,50,135.1,135.1,135.1,8106.0,33478.2499383173,33.4782499383173,28798.0,28.798,75177.75,75.17775,121207.69999999994,121.20769999999995
B2,2,500m,500Mi,50,152.53333333333333,152.53333333333333,152.53333333333333,9152.0,39726.633304195806,39.72663330419581,35405.0,35.405,85416.49999999984,85.41649999999984,132218.09999999995,132.21809999999994
B2,2,500m,500Mi,50,154.0,154.0,154.0,9240.0,36964.766774891774,36.96476677489177,30179.0,30.179,82676.79999999997,82.67679999999997,132844.66000000064,132.84466000000063
B2,2,500m,500Mi,50,155.01666666666668,155.01666666666668,155.01666666666668,9301.0,31647.333405010213,31.64733340501021,26602.0,26.602,74116.0,74.116,107878.0,107.878
B2,2,500m,500Mi,50,174.93333333333334,174.93333333333334,174.93333333333334,10496.0,42469.62233231707,42.46962233231707,37780.5,37.7805,89236.25,89.23625,131544.74999999985,131.54474999999985
B2,2,500m,500Mi,50,179.3,179.3,179.3,10758.0,36944.42229038855,36.94442229038855,31287.5,31.2875,85270.15,85.27015,128986.42000000004,128.98642000000004
B2,2,500m,500Mi,50,179.75,179.75,179.75,10785.0,37841.78354195642,37.841783541956424,32247.5,32.2475,86311.69999999998,86.31169999999999,125515.84,125.51584
B2,2,500m,500Mi,50,181.4333333333333,181.4333333333333,181.4333333333333,10886.0,34455.61960316002,34.45561960316002,28983.5,28.9835,81033.0,81.033,117190.94999999995,117.19094999999996
B2,2,500m,500Mi,50,181.46666666666667,181.46666666666667,181.46666666666667,10888.0,37826.92946362968,37.82692946362968,32916.0,32.916,85217.59999999998,85.21759999999998,122213.41999999995,122.21341999999996
B2,2,500m,500Mi,50,201.26666666666668,201.26666666666668,201.26666666666668,12076.0,57037.10226896323,57.03710226896323,49011.0,49.011,114364.0,114.364,192669.5,192.6695
B2,2,500m,500Mi,50,206.78333333333333,206.78333333333333,206.78333333333333,12407.0,49828.63818811961,49.828638188119605,43998.0,43.998,105043.0,105.043,151438.86000000013,151.43886000000012
B2,2,500m,500Mi,50,208.45,208.45,208.45,12507.0,48006.016950507714,48.006016950507714,41707.0,41.707,103203.29999999996,103.20329999999996,148774.1200000001,148.77412000000012
B2,2,500m,500Mi,50,209.16666666666663,209.16666666666663,209.16666666666663,12550.0,48082.36796812749,48.082367968127485,42437.0,42.437,103192.24999999996,103.19224999999996,147213.51,147.21351
B2,2,500m,500Mi,50,210.66666666666663,210.66666666666663,210.66666666666663,12640.0,48034.02444620253,48.03402444620253,42865.0,42.865,105165.2,105.1652,147244.44000000018,147.24444000000017
B2,2,500m,500Mi,50,211.15,211.15,211.15,12669.0,41726.29773462784,41.72629773462784,35743.0,35.743,94270.0,94.27,137491.59999999986,137.49159999999986
B2,2,500m,500Mi,50,242.28333333333333,242.28333333333333,242.28333333333333,14537.0,59475.56366513036,59.47556366513036,52506.0,52.506,127097.4,127.0974,176759.59999999992,176.75959999999992
B2,2,500m,500Mi,50,242.35,242.35,242.35,14541.0,58413.132728148,58.413132728148,52512.0,52.512,120970.0,120.97,163597.8000000001,163.5978000000001
B2,2,500m,500Mi,50,243.1833333333333,243.1833333333333,243.1833333333333,14591.0,61174.73983962717,61.174739839627165,54651.0,54.651,128774.5,128.7745,178693.60000000027,178.69360000000026
B2,2,500m,500Mi,50,244.58333333333331,244.58333333333331,244.58333333333331,14675.0,60526.74139693356,60.52674139693356,54554.0,54.554,123992.79999999996,123.99279999999996,171453.44000000012,171.4534400000001
B2,2,500m,500Mi,50,246.3,246.3,246.3,14778.0,57000.11402084179,57.00011402084179,50564.0,50.564,122549.85,122.54985,174664.28999999986,174.66428999999985
B2,2,500m,500Mi,50,247.58333333333331,247.58333333333331,247.58333333333331,14855.0,56329.05466173006,56.329054661730055,50694.0,50.694,117516.09999999996,117.51609999999997,159099.87999999995,159.09987999999996
B2,2,500m,500Mi,50,248.11666666666667,248.11666666666667,248.11666666666667,14887.0,55938.67468260899,55.93867468260899,48815.0,48.815,119333.69999999995,119.33369999999995,171343.29999999987,171.34329999999989
B2,2,500m,500Mi,50,250.01666666666668,250.01666666666668,250.01666666666668,15001.0,54858.39050729951,54.85839050729951,47741.0,47.741,120517.0,120.517,170042.0,170.042
B2,2,500m,500Mi,50,251.03333333333333,251.03333333333333,251.03333333333333,15062.0,54712.63251892179,54.71263251892179,48809.0,48.809,113287.64999999986,113.28764999999986,157960.54999999987,157.96054999999987
B2,2,500m,500Mi,50,253.11666666666667,253.11666666666667,253.11666666666667,15187.0,59868.86962533746,59.86886962533746,50860.0,50.86,123679.6,123.67960000000001,210126.5599999996,210.12655999999959
B2,2,500m,500Mi,50,253.53333333333333,253.53333333333333,253.53333333333333,15212.0,56165.13305285301,56.16513305285301,49828.5,49.8285,120443.64999999998,120.44364999999998,172366.30999999988,172.36630999999988
B2,2,500m,500Mi,50,264.1666666666667,264.1666666666667,264.1666666666667,15850.0,52733.044164037856,52.73304416403786,46347.0,46.347,114132.4,114.13239999999999,160263.5100000001,160.2635100000001
B2,2,500m,500Mi,50,293.1,293.1,293.1,17586.0,88973.02973956557,88.97302973956556,80927.0,80.927,175454.25,175.45425,241715.30000000028,241.71530000000027
B2,2,500m,500Mi,50,298.1333333333333,298.1333333333333,298.1333333333333,17888.0,73365.13763416816,73.36513763416816,64863.0,64.863,154084.84999999986,154.08484999999985,221653.30000000025,221.65330000000026
B2,2,500m,500Mi,50,300.03333333333336,300.03333333333336,300.03333333333336,18002.0,75113.22353071881,75.11322353071881,64937.0,64.937,152319.40000000002,152.31940000000003,258110.2700000009,258.11027000000087
B2,2,500m,500Mi,50,304.1,304.1,304.1,18246.0,79841.1806971391,79.84118069713911,71662.0,71.662,164216.75,164.21675,221686.1,221.6861
B2,2,500m,500Mi,50,304.3333333333333,304.3333333333333,304.3333333333333,18260.0,85208.0964950712,85.20809649507119,77115.0,77.115,168713.34999999998,168.71334999999996,225883.96999999997,225.88396999999998
