run,pods,container_cpu,container_mem,target_conc,target_rps,throughput_rps,actual_rps,total_requests,average,average_ms,median,median_ms,p95,p95_ms,p99,p99_ms
B2,2,500m,500Mi,50,305.76666666666665,305.76666666666665,305.76666666666665,18346.0,73188.89049384062,73.18889049384062,65263.5,65.2635,153574.0,153.574,206194.6,206.1946
B2,2,500m,500Mi,50,306.7,306.7,306.7,18402.0,76051.52450820564,76.05152450820563,68235.5,68.2355,155869.25000000003,155.86925000000002,209443.97,209.44397
B2,2,500m,500Mi,50,306.9833333333333,306.9833333333333,306.9833333333333,18419.0,75283.27314186438,75.28327314186438,66505.0,66.505,159287.09999999986,159.28709999999987,236833.81999999992,236.83381999999992
B2,2,500m,500Mi,50,307.5833333333333,307.5833333333333,307.5833333333333,18455.0,74232.8600379301,74.23286003793011,64293.0,64.293,156581.19999999998,156.5812,265502.9199999999,265.5029199999999
B2,2,500m,500Mi,50,308.03333333333336,308.03333333333336,308.03333333333336,18482.0,73545.04117519749,73.5450411751975,66196.0,66.196,148496.35,148.49635,222655.90999999965,222.65590999999966
B2,2,500m,500Mi,50,309.03333333333336,309.03333333333336,309.03333333333336,18542.0,73103.7991047352,73.1037991047352,65071.0,65.071,153430.65,153.43064999999999,214172.5600000001,214.17256000000012
B2,2,500m,500Mi,50,309.21666666666664,309.21666666666664,309.21666666666664,18553.0,78575.179701396,78.575179701396,68936.0,68.936,164486.99999999985,164.48699999999985,231556.96,231.55696
B2,2,500m,500Mi,50,310.0,310.0,310.0,18600.0,74912.94827956989,74.91294827956989,68164.5,68.1645,148695.5,148.6955,201224.91999999905,201.22491999999906
B2,2,500m,500Mi,50,310.8666666666667,310.8666666666667,310.8666666666667,18652.0,72526.47737508042,72.52647737508042,65440.5,65.4405,146480.0,146.48,204414.63000000012,204.41463000000013
B2,2,500m,500Mi,50,311.6666666666667,311.6666666666667,311.6666666666667,18700.0,78857.55818181818,78.85755818181818,69781.5,69.7815,163651.6499999999,163.6516499999999,234728.1899999998,234.72818999999978
B2,2,500m,500Mi,50,311.8833333333333,311.8833333333333,311.8833333333333,18713.0,82040.74066157217,82.04074066157217,71085.0,71.085,169677.19999999987,169.67719999999986,255312.84000000067,255.31284000000068
B2,2,500m,500Mi,50,312.21666666666664,312.21666666666664,312.21666666666664,18733.0,78983.91885976619,78.98391885976619,70823.0,70.823,162883.5999999997,162.8835999999997,223158.8000000001,223.1588000000001
B2,2,500m,500Mi,50,313.7333333333333,313.7333333333333,313.7333333333333,18824.0,75418.11368465789,75.41811368465788,66800.5,66.8005,161152.59999999986,161.15259999999986,231257.5400000002,231.2575400000002
B2,2,500m,500Mi,50,314.21666666666664,314.21666666666664,314.21666666666664,18853.0,79402.73272158277,79.40273272158277,72354.0,72.354,159803.19999999998,159.80319999999998,218310.63999999987,218.31063999999986
B2,2,500m,500Mi,50,314.45,314.45,314.45,18867.0,75576.98987650395,75.57698987650396,66989.0,66.989,157480.00000000003,157.48000000000002,227110.92000000004,227.11092000000005
B2,2,500m,500Mi,50,315.05,315.05,315.05,18903.0,76354.06977728404,76.35406977728404,66886.0,66.886,159235.99999999985,159.23599999999985,247291.17999999985,247.29117999999985
B2,2,500m,500Mi,50,315.46666666666664,315.46666666666664,315.46666666666664,18928.0,76132.67503169907,76.13267503169907,67950.5,67.9505,156711.04999999993,156.71104999999994,212507.29999999987,212.50729999999987
B2,2,500m,500Mi,50,315.4833333333333,315.4833333333333,315.4833333333333,18929.0,70438.4545406519,70.4384545406519,62204.0,62.204,149641.3999999999,149.64139999999992,212793.04000000007,212.79304000000008
B2,2,500m,500Mi,50,315.51666666666665,315.51666666666665,315.51666666666665,18931.0,73306.9599070308,73.3069599070308,65476.0,65.476,153405.0,153.405,208550.20000000013,208.55020000000013
B2,2,500m,500Mi,50,316.03333333333336,316.03333333333336,316.03333333333336,18962.0,74778.57377913722,74.77857377913722,65785.0,65.785,152158.95,152.15895,249372.0899999998,249.3720899999998
B2,2,500m,500Mi,50,316.76666666666665,316.76666666666665,316.76666666666665,19006.0,75121.21508997159,75.1212150899716,65639.5,65.6395,154083.0,154.083,239458.5000000012,239.45850000000118
B2,2,500m,500Mi,50,327.96666666666664,327.96666666666664,327.96666666666664,19678.0,68741.56199817054,68.74156199817054,61308.0,61.308,145190.05,145.19004999999999,197239.96,197.23996
B3,4,250m,250Mi,25,19.933333333333334,19.933333333333334,19.933333333333334,1196.0,27631.20986622073,27.631209866220733,25749.5,25.7495,46614.25,46.61425,62454.349999999984,62.454349999999984
B3,4,250m,250Mi,25,19.966666666666665,19.966666666666665,19.966666666666665,1198.0,27451.10100166945,27.45110100166945,25958.5,25.9585,44486.74999999991,44.486749999999915,60309.19999999998,60.30919999999998
B3,4,250m,250Mi,25,19.98333333333333,19.98333333333333,19.98333333333333,1199.0,24337.200166805676,24.337200166805676,23065.0,23.065,40232.09999999999,40.23209999999999,62830.71999999978,62.830719999999786
B3,4,250m,250Mi,25,39.766666666666666,39.766666666666666,39.766666666666666,2386.0,31058.06621961442,31.058066219614417,27966.0,27.966,58895.75,58.89575,95046.75,95.04675
B3,4,250m,250Mi,25,39.81666666666667,39.81666666666667,39.81666666666667,2389.0,29568.693177061534,29.568693177061533,27812.0,27.812,56636.4,56.6364,76604.99999999996,76.60499999999996
B3,4,250m,250Mi,25,39.88333333333333,39.88333333333333,39.88333333333333,2393.0,28463.075219389888,28.46307521938989,27339.0,27.339,53883.800000000025,53.88380000000002,76382.47999999997,76.38247999999997
B3,4,250m,250Mi,25,61.85,61.85,61.85,3711.0,29486.29533818378,29.48629533818378,26878.0,26.878,61311.5,61.3115,92951.10000000003,92.95110000000004
B3,4,250m,250Mi,25,61.95,61.95,61.95,3717.0,30899.04277643261,30.89904277643261,28564.0,28.564,62364.199999999975,62.364199999999975,98300.08000000012,98.30008000000012
B3,4,250m,250Mi,25,62.16666666666666,62.16666666666666,62.16666666666666,3730.0,27878.627345844503,27.878627345844503,24242.5,24.2425,60892.99999999997,60.89299999999997,90585.26000000004,90.58526000000003
B3,4,250m,250Mi,25,81.81666666666666,81.81666666666666,81.81666666666666,4909.0,28659.0,28.659,25369.0,25.369,61805.799999999865,61.80579999999986,89659.60000000003,89.65960000000004
B3,4,250m,250Mi,25,81.86666666666666,81.86666666666666,81.86666666666666,4912.0,28509.293566775243,28.50929356677524,22540.5,22.5405,65034.99999999995,65.03499999999995,97546.99000000006,97.54699000000006
B3,4,250m,250Mi,25,82.18333333333334,82.18333333333334,82.18333333333334,4931.0,29061.031839383493,29.061031839383492,25766.0,25.766,62101.5,62.1015,92697.29999999996,92.69729999999996
B3,4,250m,250Mi,25,96.71666666666668,96.71666666666668,96.71666666666668,5803.0,32510.245045666037,32.51024504566604,28830.0,28.83,70210.2,70.2102,100277.81999999996,100.27781999999996
B3,4,250m,250Mi,25,97.0,97.0,97.0,5820.0,31553.30859106529,31.553308591065292,27593.0,27.593,69265.05000000002,69.26505000000002,103293.09000000064,103.29309000000063
B3,4,250m,250Mi,25,97.25,97.25,97.25,5835.0,33058.14087403599,33.05814087403599,28531.0,28.531,72607.7,72.6077,107416.89999999988,107.41689999999988
B3,4,250m,250Mi,25,118.45,118.45,118.45,7107.0,35340.245813986214,35.340245813986215,30255.0,30.255,79789.2,79.7892,106199.19999999988,106.19919999999988
B3,4,250m,250Mi,25,118.51666666666668,118.51666666666668,118.51666666666668,7111.0,33495.780902826606,33.4957809028266,28601.0,28.601,74374.0,74.374,108248.79999999996,108.24879999999996
B3,4,250m,250Mi,25,118.86666666666666,118.86666666666666,118.86666666666666,7132.0,35428.353056646105,35.4283530566461,30759.5,30.7595,75238.04999999999,75.23804999999999,110351.05999999936,110.35105999999936
B3,4,250m,250Mi,25,132.0,132.0,132.0,7920.0,38457.63421717172,38.457634217171716,33183.0,33.183,84607.1,84.6071,123633.24999999984,123.63324999999983
B3,4,250m,250Mi,25,133.13333333333333,133.13333333333333,133.13333333333333,7988.0,34054.06359539309,34.05406359539309,29243.5,29.2435,74901.69999999994,74.90169999999993,107150.25,107.15025
B3,4,250m,250Mi,25,134.83333333333334,134.83333333333334,134.83333333333334,8090.0,36264.19258343634,36.26419258343634,31379.0,31.379,80481.24999999999,80.48124999999999,113617.5399999998,113.6175399999998
B3,4,250m,250Mi,25,149.78333333333333,149.78333333333333,149.78333333333333,8987.0,42004.41637921442,42.00441637921442,35829.0,35.829,92094.9,92.0949,140740.7799999991,140.7407799999991
B3,4,250m,250Mi,25,151.83333333333334,151.83333333333334,151.83333333333334,9110.0,38502.16575192097,38.50216575192097,32576.5,32.5765,87016.29999999999,87.01629999999999,124384.31999999996,124.38431999999996
B3,4,250m,250Mi,25,152.23333333333332,152.23333333333332,152.23333333333332,9134.0,40726.83698270199,40.72683698270199,35374.0,35.374,88168.35,88.16835,130339.09000000004,130.33909000000003
B3,4,250m,250Mi,25,168.93333333333334,168.93333333333334,168.93333333333334,10136.0,52990.53916732439,52.990539167324386,46725.5,46.7255,110223.25,110.22325,168162.44999999987,168.16244999999986
B3,4,250m,250Mi,25,169.45,169.45,169.45,10167.0,51062.0834071014,51.062083407101404,44489.0,44.489,110681.3,110.68130000000001,156745.88000000006,156.74588000000006
B3,4,250m,250Mi,25,170.45,170.45,170.45,10227.0,50806.43346044784,50.80643346044784,44347.0,44.347,109173.79999999989,109.17379999999989,158557.53999999992,158.55753999999993
B3,4,250m,250Mi,25,171.5,171.5,171.5,10290.0,49098.34664723032,49.09834664723032,42443.0,42.443,108285.3,108.2853,153461.46000000005,153.46146000000005
B3,4,250m,250Mi,25,175.26666666666668,175.26666666666668,175.26666666666668,10516.0,45108.44912514264,45.108449125142634,38296.0,38.296,101279.25,101.27925,147078.3000000001,147.0783000000001
B3,4,250m,250Mi,25,175.38333333333333,175.38333333333333,175.38333333333333,10523.0,44458.26152237955,44.45826152237955,38643.0,38.643,99767.69999999998,99.76769999999998,137731.10000000012,137.7311000000001
B3,4,250m,250Mi,25,198.05,198.05,198.05,11883.0,52581.20264243036,52.58120264243036,47507.0,47.507,110330.5,110.3305,144754.2,144.75420000000003
B3,4,250m,250Mi,25,198.46666666666667,198.46666666666667,198.46666666666667,11908.0,55657.29232448774,55.65729232448774,49381.5,49.3815,115873.0,115.873,162704.22000000003,162.70422000000002
B3,4,250m,250Mi,25,199.06666666666663,199.06666666666663,199.06666666666663,11944.0,58380.04922973878,58.38004922973878,52849.5,52.8495,120391.3,120.3913,166473.27999999997,166.47327999999996
B3,4,250m,250Mi,25,200.56666666666663,200.56666666666663,200.56666666666663,12034.0,55758.1477480472,55.7581477480472,50032.5,50.0325,116341.55000000002,116.34155000000001,154461.27000000002,154.46127
B3,4,250m,250Mi,25,202.5,202.5,202.5,12150.0,51444.18164609053,51.444181646090534,45531.0,45.531,107380.04999999992,107.38004999999991,157534.3300000001,157.5343300000001
B3,4,250m,250Mi,25,208.33333333333331,208.33333333333331,208.33333333333331,12500.0,45619.4604,45.6194604,37926.5,37.9265,103751.8,103.7518,153686.99000000002,153.68699
B3,4,250m,250Mi,25,229.95,229.95,229.95,13797.0,65870.23070232659,65.8702307023266,58635.0,58.635,138578.39999999994,138.57839999999993,188932.67999999985,188.93267999999983
B3,4,250m,250Mi,25,232.58333333333331,232.58333333333331,232.58333333333331,13955.0,65132.25109279828,65.13225109279828,57825.0,57.825,142100.59999999998,142.1006,191885.7599999999,191.8857599999999
B3,4,250m,250Mi,25,233.6,233.6,233.6,14016.0,66353.34424942922,66.35334424942923,59358.5,59.3585,135565.0,135.565,188630.05,188.63004999999998
B3,4,250m,250Mi,25,233.76666666666668,233.76666666666668,233.76666666666668,14026.0,65463.97476115785,65.46397476115784,57811.0,57.811,137162.0,137.162,198326.75,198.32675
B3,4,250m,250Mi,25,236.4333333333333,236.4333333333333,236.4333333333333,14186.0,66842.77224023685,66.84277224023685,60075.5,60.0755,136143.75,136.14375,186204.29999999996,186.20429999999996
B3,4,250m,250Mi,25,237.26666666666668,237.26666666666668,237.26666666666668,14236.0,61736.88922450126,61.73688922450126,55835.0,55.835,125349.75,125.34975,165754.1999999999,165.75419999999988
B3,4,250m,250Mi,25,238.1,238.1,238.1,14286.0,60482.65574688506,60.48265574688506,53543.0,53.543,125864.5,125.8645,173934.14999999994,173.93414999999993
B3,4,250m,250Mi,25,238.13333333333333,238.13333333333333,238.13333333333333,14288.0,63295.3122900336,63.2953122900336,55627.5,55.6275,133440.94999999998,133.44095,189691.0199999998,189.69101999999978
B3,4,250m,250Mi,25,241.15,241.15,241.15,14469.0,60589.07512613173,60.589075126131725,53409.0,53.409,124891.39999999994,124.89139999999993,178509.88,178.50988
B3,4,250m,250Mi,25,243.15,243.15,243.15,14589.0,66017.65234080472,66.01765234080472,60632.0,60.632,128488.4,128.48839999999998,170915.63999999966,170.91563999999966
B3,4,250m,250Mi,25,246.9333333333333,246.9333333333333,246.9333333333333,14816.0,60927.70754589633,60.92770754589633,55026.0,55.026,123789.0,123.789,164409.30000000002,164.40930000000003
B3,4,250m,250Mi,25,252.58333333333331,252.58333333333331,252.58333333333331,15155.0,56162.74905971627,56.16274905971627,50023.0,50.023,116586.7,116.5867,155988.75999999986,155.98875999999987
B3,4,250m,250Mi,25,279.05,279.05,279.05,16743.0,88450.46658304964,88.45046658304963,78236.0,78.236,180940.8,180.9408,270944.58,270.94458000000003
B3,4,250m,250Mi,25,279.28333333333336,279.28333333333336,279.28333333333336,16757.0,83847.31198901951,83.8473119890195,75494.0,75.494,169701.59999999983,169.70159999999984,245573.24,245.57324
B3,4,250m,250Mi,25,282.95,282.95,282.95,16977.0,81106.13871708783,81.10613871708783,72559.0,72.559,162391.19999999995,162.39119999999994,233104.32000000088,233.10432000000088
B3,4,250m,250Mi,25,283.56666666666666,283.56666666666666,283.56666666666666,17014.0,83059.95462560245,83.05995462560244,72094.0,72.094,175933.7,175.93370000000002,262765.5099999996,262.7655099999996
B3,4,250m,250Mi,25,284.01666666666665,284.01666666666665,284.01666666666665,17041.0,83052.58717211432,83.05258717211431,74899.0,74.899,168534.0,168.534,228434.1999999997,228.4341999999997
B3,4,250m,250Mi,25,284.8,284.8,284.8,17088.0,90274.87066947564,90.27487066947565,82754.5,82.7545,175148.44999999998,175.14844999999997,229915.64,229.91564000000002
B3,4,250m,250Mi,25,285.26666666666665,285.26666666666665,285.26666666666665,17116.0,82384.02459686843,82.38402459686843,73731.0,73.731,165934.0,165.934,238567.99999999948,238.56799999999947
B3,4,250m,250Mi,25,285.4166666666667,285.4166666666667,285.4166666666667,17125.0,85380.90049635037,85.38090049635036,75425.0,75.425,174805.9999999998,174.80599999999978,270901.5199999996,270.9015199999996
B3,4,250m,250Mi,25,285.51666666666665,285.51666666666665,285.51666666666665,17131.0,78512.01179148912,78.51201179148912,68256.0,68.256,169788.5,169.7885,240029.7000000001,240.0297000000001
B3,4,250m,250Mi,25,285.8833333333333,285.8833333333333,285.8833333333333,17153.0,86053.93371421909,86.0539337142191,78554.0,78.554,167807.0,167.807,227468.63999999987,227.46863999999988
B3,4,250m,250Mi,25,286.5833333333333,286.5833333333333,286.5833333333333,17195.0,85229.52747891829,85.22952747891829,75066.0,75.066,174931.2,174.93120000000002,264824.14,264.82414
B3,4,250m,250Mi,25,287.1166666666667,287.1166666666667,287.1166666666667,17227.0,85768.74081383874,85.76874081383875,78374.0,78.374,168737.19999999995,168.73719999999994,223840.40000000008,223.84040000000007
B3,4,250m,250Mi,25,287.18333333333334,287.18333333333334,287.18333333333334,17231.0,83139.70042365504,83.13970042365504,75863.0,75.863,165792.0,165.792,223587.20000000007,223.58720000000008
B3,4,250m,250Mi,25,287.65,287.65,287.65,17259.0,85331.56799351063,85.33156799351063,77942.0,77.942,169837.39999999997,169.83739999999997,226705.05999999997,226.70505999999997
B3,4,250m,250Mi,25,287.78333333333336,287.78333333333336,287.78333333333336,17267.0,81419.25528464702,81.41925528464702,72328.0,72.328,169195.70000000004,169.19570000000004,229632.78,229.63278
B3,4,250m,250Mi,25,287.8,287.8,287.8,17268.0,85791.07511003011,85.7910751100301,78627.5,78.6275,166684.04999999993,166.68404999999993,222320.65999999925,222.32065999999924
B3,4,250m,250Mi,25,288.46666666666664,288.46666666666664,288.46666666666664,17308.0,91146.34856713658,91.14634856713658,82737.0,82.737,179852.04999999996,179.85204999999996,247284.30000000005,247.28430000000006
B3,4,250m,250Mi,25,288.8333333333333,288.8333333333333,288.8333333333333,17330.0,86604.91488747836,86.60491488747836,79109.5,79.1095,168751.49999999997,168.75149999999996,222359.95999999985,222.35995999999986
B3,4,250m,250Mi,25,289.45,289.45,289.45,17367.0,90871.25571486152,90.87125571486152,80844.0,80.844,184150.30000000005,184.15030000000004,253553.0,253.553
B3,4,250m,250Mi,25,290.18333333333334,290.18333333333334,290.18333333333334,17411.0,82238.27316064556,82.23827316064556,73409.0,73.409,170544.5,170.5445,231250.4,231.25039999999998
B3,4,250m,250Mi,25,290.71666666666664,290.71666666666664,290.71666666666664,17443.0,81646.86355558103,81.64686355558104,72669.0,72.669,166619.59999999998,166.61959999999996,224013.3999999991,224.01339999999908
B3,4,250m,250Mi,25,291.95,291.95,291.95,17517.0,82021.6687789005,82.02166877890049,74305.0,74.305,164581.80000000002,164.58180000000002,221894.8,221.89479999999998
B3,4,250m,250Mi,25,292.21666666666664,292.21666666666664,292.21666666666664,17533.0,73037.05144584498,73.03705144584498,64981.0,64.981,150122.99999999994,150.12299999999993,210445.28000000012,210.4452800000001
B3,4,250m,250Mi,25,293.78333333333336,293.78333333333336,293.78333333333336,17627.0,83010.51239575651,83.0105123957565,76249.0,76.249,160845.80000000002,160.84580000000003,213719.76000000004,213.71976000000004
B3,4,250m,250Mi,25,297.0,297.0,297.0,17820.0,83404.77025813692,83.40477025813692,76033.0,76.033,163244.24999999997,163.24424999999997,217552.68000000005,217.55268000000004
B3,4,250m,250Mi,25,298.05,298.05,298.05,17883.0,75748.16121456132,75.74816121456132,67942.0,67.942,152263.19999999975,152.26319999999976,205125.12000000005,205.12512000000007
B3,4,250m,250Mi,25,302.0833333333333,302.0833333333333,302.0833333333333,18125.0,79062.96507586207,79.06296507586207,71447.0,71.447,156892.8,156.8928,210883.5199999999,210.8835199999999
B4,8,125m,125Mi,12,19.95,19.95,19.95,1197.0,29305.06850459482,29.305068504594818,26756.0,26.756,45654.600000000006,45.65460000000001,107332.52,107.33252
B4,8,125m,125Mi,12,19.98333333333333,19.98333333333333,19.98333333333333,1199.0,27004.012510425357,27.00401251042536,23079.0,23.079,45136.59999999999,45.136599999999994,120756.75999999951,120.75675999999952
B4,8,125m,125Mi,12,20.0,20.0,20.0,1200.0,29884.59083333333,29.884590833333327,27645.5,27.6455,47908.34999999999,47.90834999999999,68156.68,68.15668
B4,8,125m,125Mi,12,39.766666666666666,39.766666666666666,39.766666666666666,2386.0,31569.712908633697,31.569712908633697,28350.5,28.3505,61989.75,61.98975,92648.65000000004,92.64865000000003
B4,8,125m,125Mi,12,39.8,39.8,39.8,2388.0,28997.30904522613,28.99730904522613,26538.0,26.538,59632.000000000015,59.63200000000001,87733.38000000014,87.73338000000014
B4,8,125m,125Mi,12,39.833333333333336,39.833333333333336,39.833333333333336,2390.0,28801.687866108787,28.801687866108786,25625.5,25.6255,58526.09999999995,58.52609999999995,87234.13,87.23413000000001
B4,8,125m,125Mi,12,61.48333333333333,61.48333333333333,61.48333333333333,3689.0,34138.28110599078,34.138281105990785,29070.0,29.07,72384.4,72.3844,109231.55999999992,109.23155999999993
B4,8,125m,125Mi,12,61.73333333333333,61.73333333333333,61.73333333333333,3704.0,33200.28563714903,33.20028563714903,27695.0,27.695,75863.95,75.86395,106029.62999999987,106.02962999999987
B4,8,125m,125Mi,12,61.8,61.8,61.8,3708.0,33265.65075512406,33.26565075512406,28723.5,28.7235,73177.65,73.17765,105932.11999999997,105.93211999999997
B4,8,125m,125Mi,12,81.1,81.1,81.1,4866.0,39252.12885326757,39.25212885326757,34275.0,34.275,84361.0,84.361,113349.80000000072,113.34980000000071
B4,8,125m,125Mi,12,81.18333333333334,81.18333333333334,81.18333333333334,4871.0,38024.406897967565,38.024406897967566,31689.0,31.689,86939.5,86.9395,133033.90000000046,133.03390000000047
B4,8,125m,125Mi,12,81.5,81.5,81.5,4890.0,33911.09406952965,33.91109406952965,28666.0,28.666,75292.05,75.29205,104100.52999999996,104.10052999999995
B4,8,125m,125Mi,12,95.88333333333334,95.88333333333334,95.88333333333334,5753.0,42401.54510690075,42.40154510690075,36900.0,36.9,89424.4,89.42439999999999,134713.71999999974,134.71371999999974
B4,8,125m,125Mi,12,96.36666666666666,96.36666666666666,96.36666666666666,5782.0,39829.37426496022,39.82937426496022,33239.5,33.2395,91145.79999999992,91.14579999999991,126558.84999999987,126.55884999999988
B4,8,125m,125Mi,12,96.58333333333331,96.58333333333331,96.58333333333331,5795.0,38579.46350301985,38.579463503019845,33779.0,33.779,82598.20000000001,82.5982,115293.72000000004,115.29372000000005
B4,8,125m,125Mi,12,116.71666666666668,116.71666666666668,116.71666666666668,7003.0,49200.40354133942,49.200403541339426,42680.0,42.68,105510.69999999998,105.51069999999999,152535.4199999999,152.5354199999999
B4,8,125m,125Mi,12,116.83333333333331,116.83333333333331,116.83333333333331,7010.0,47017.25877318117,47.017258773181176,40371.0,40.371,103080.55,103.08055,149758.2,149.75820000000002
B4,8,125m,125Mi,12,118.11666666666666,118.11666666666666,118.11666666666666,7087.0,43930.30478340624,43.930304783406235,37511.0,37.511,95890.5,95.8905,135435.32000000004,135.43532000000005
B4,8,125m,125Mi,12,130.81666666666666,130.81666666666666,130.81666666666666,7849.0,45883.41903427188,45.88341903427188,38817.0,38.817,99320.59999999996,99.32059999999996,149478.27999999953,149.47827999999953
B4,8,125m,125Mi,12,131.15,131.15,131.15,7869.0,55543.7871394078,55.543787139407804,47307.0,47.307,125149.0,125.149,196025.8799999999,196.0258799999999
B4,8,125m,125Mi,12,133.85,133.85,133.85,8031.0,48488.95666791184,48.48895666791184,41492.0,41.492,105740.5,105.7405,152391.5,152.3915
B4,8,125m,125Mi,12,145.75,145.75,145.75,8745.0,59150.706232132645,59.15070623213264,52276.0,52.276,123739.4,123.73939999999999,181586.87999999995,181.58687999999995
B4,8,125m,125Mi,12,146.6,146.6,146.6,8796.0,59854.55798090041,59.85455798090041,52518.5,52.5185,127295.25,127.29525,178411.99999999962,178.4119999999996
B4,8,125m,125Mi,12,148.66666666666666,148.66666666666666,148.66666666666666,8920.0,55486.96020179372,55.48696020179372,47952.0,47.952,122893.19999999998,122.89319999999998,172080.93999999986,172.08093999999986
B4,8,125m,125Mi,12,164.96666666666667,164.96666666666667,164.96666666666667,9898.0,75128.78076379067,75.12878076379067,64240.0,64.24,163775.04999999996,163.77504999999996,247125.37000000055,247.12537000000054
