run,pods,container_cpu,container_mem,target_conc,target_rps,throughput_rps,actual_rps,total_requests,average,average_ms,median,median_ms,p95,p95_ms,p99,p99_ms
B4,8,125m,125Mi,12,166.93333333333334,166.93333333333334,166.93333333333334,10016.0,69170.07198482429,69.17007198482429,60999.5,60.9995,146906.5,146.9065,206590.20000000016,206.59020000000015
B4,8,125m,125Mi,12,167.66666666666666,167.66666666666666,167.66666666666666,10060.0,71093.29880715706,71.09329880715705,59013.5,59.0135,164426.29999999987,164.42629999999988,241910.02,241.91002
B4,8,125m,125Mi,12,168.03333333333333,168.03333333333333,168.03333333333333,10082.0,69273.49980162666,69.27349980162666,57820.5,57.8205,154809.29999999993,154.80929999999992,266986.5800000009,266.9865800000009
B4,8,125m,125Mi,12,169.25,169.25,169.25,10155.0,65712.04716888233,65.71204716888234,56946.0,56.946,144598.49999999997,144.59849999999997,204320.23999999964,204.32023999999964
B4,8,125m,125Mi,12,170.46666666666667,170.46666666666667,170.46666666666667,10228.0,72006.1343371138,72.0061343371138,60894.0,60.894,169416.59999999995,169.41659999999996,248062.46999999988,248.06246999999988
B4,8,125m,125Mi,12,191.65,191.65,191.65,11499.0,93049.8510305244,93.0498510305244,80293.0,80.293,204127.7,204.1277,281745.36000000016,281.7453600000002
B4,8,125m,125Mi,12,192.9333333333333,192.9333333333333,192.9333333333333,11576.0,79913.0091568763,79.9130091568763,69984.5,69.9845,167222.75,167.22275,229707.0,229.707
B4,8,125m,125Mi,12,193.4,193.4,193.4,11604.0,94694.98276456396,94.69498276456396,81793.0,81.793,209823.4,209.8234,303971.86999999994,303.9718699999999
B4,8,125m,125Mi,12,197.0,197.0,197.0,11820.0,84602.99686971235,84.60299686971236,72435.5,72.4355,188793.54999999996,188.79354999999995,288053.01999999967,288.05301999999966
B4,8,125m,125Mi,12,197.06666666666663,197.06666666666663,197.06666666666663,11824.0,86736.37077131259,86.7363707713126,76890.0,76.89,183975.65000000005,183.97565000000006,253305.6300000005,253.3056300000005
B4,8,125m,125Mi,12,200.13333333333333,200.13333333333333,200.13333333333333,12008.0,89693.51032644903,89.69351032644903,73752.0,73.752,214207.8,214.2078,323209.41000000003,323.20941000000005
B4,8,125m,125Mi,12,225.25,225.25,225.25,13515.0,136336.4261191269,136.3364261191269,109723.0,109.723,331205.3999999999,331.2053999999999,540064.2200000003,540.0642200000003
B4,8,125m,125Mi,12,227.75,227.75,227.75,13665.0,119500.31518477864,119.50031518477864,101437.0,101.437,263635.99999999977,263.63599999999974,367540.16000000015,367.5401600000001
B4,8,125m,125Mi,12,230.1,230.1,230.1,13806.0,123887.82659713169,123.88782659713169,109569.0,109.569,255123.25,255.12325,334687.8500000004,334.68785000000037
B4,8,125m,125Mi,12,230.9833333333333,230.9833333333333,230.9833333333333,13859.0,121006.78440002886,121.00678440002886,103261.0,103.261,269410.29999999976,269.4102999999998,371310.4,371.3104
B4,8,125m,125Mi,12,232.28333333333333,232.28333333333333,232.28333333333333,13937.0,107704.32639735956,107.70432639735957,90244.0,90.244,246271.8,246.27179999999998,360481.2799999986,360.48127999999855
B4,8,125m,125Mi,12,232.56666666666663,232.56666666666663,232.56666666666663,13954.0,127846.023864125,127.846023864125,106610.0,106.61,300041.2999999997,300.0412999999997,463541.5199999992,463.5415199999992
B4,8,125m,125Mi,12,234.91666666666663,234.91666666666663,234.91666666666663,14095.0,129901.55757360766,129.90155757360765,112260.0,112.26,292720.69999999995,292.72069999999997,414350.8799999993,414.3508799999993
B4,8,125m,125Mi,12,235.26666666666668,235.26666666666668,235.26666666666668,14116.0,134770.20891187305,134.77020891187306,116161.0,116.161,291753.0,291.753,428717.3,428.71729999999997
B4,8,125m,125Mi,12,235.58333333333331,235.58333333333331,235.58333333333331,14135.0,130722.48164131588,130.72248164131588,106396.0,106.396,304543.49999999994,304.54349999999994,417851.5399999999,417.85153999999994
B4,8,125m,125Mi,12,236.8,236.8,236.8,14208.0,134206.0292088964,134.20602920889638,114675.0,114.675,301387.05,301.38705,425361.75000000006,425.3617500000001
B4,8,125m,125Mi,12,242.78333333333333,242.78333333333333,242.78333333333333,14567.0,137111.59710304113,137.11159710304113,116307.0,116.307,309792.49999999977,309.7924999999998,469376.7800000001,469.3767800000001
B4,8,125m,125Mi,12,245.33333333333331,245.33333333333331,245.33333333333331,14720.0,147997.29239130433,147.99729239130434,125909.5,125.9095,320905.85,320.90585,465770.1499999994,465.7701499999994
B4,8,125m,125Mi,12,253.15,253.15,253.15,15189.0,199786.05642241097,199.78605642241098,168834.0,168.834,446585.3999999998,446.58539999999977,584493.1999999993,584.4931999999992
B4,8,125m,125Mi,12,253.55,253.55,253.55,15213.0,188662.1076710708,188.6621076710708,150713.0,150.713,463784.0,463.784,675319.1599999995,675.3191599999994
B4,8,125m,125Mi,12,254.65,254.65,254.65,15279.0,230935.60115190785,230.93560115190783,191025.0,191.025,556158.6999999994,556.1586999999994,793571.6399999999,793.5716399999999
B4,8,125m,125Mi,12,255.36666666666667,255.36666666666667,255.36666666666667,15322.0,252034.89642344345,252.03489642344346,200591.0,200.591,603298.4499999996,603.2984499999995,856276.6899999978,856.2766899999979
B4,8,125m,125Mi,12,255.46666666666667,255.46666666666667,255.46666666666667,15328.0,226336.59616388308,226.3365961638831,190314.5,190.3145,518640.6,518.6406,708274.9699999997,708.2749699999997
B4,8,125m,125Mi,12,255.76666666666668,255.76666666666668,255.76666666666668,15346.0,246068.85351231592,246.0688535123159,190236.5,190.2365,575947.75,575.94775,1343079.0999999982,1343.0790999999983
B4,8,125m,125Mi,12,256.46666666666664,256.46666666666664,256.46666666666664,15388.0,202191.60599168183,202.19160599168183,165663.5,165.6635,474306.4999999999,474.30649999999986,688878.9599999983,688.8789599999983
B4,8,125m,125Mi,12,256.81666666666666,256.81666666666666,256.81666666666666,15409.0,207474.7840223246,207.4747840223246,172015.0,172.015,483586.1999999992,483.5861999999992,821833.0800000001,821.8330800000001
B4,8,125m,125Mi,12,257.4,257.4,257.4,15444.0,195088.9878917379,195.0889878917379,168157.5,168.1575,425835.6,425.8356,609227.7899999997,609.2277899999997
B4,8,125m,125Mi,12,257.75,257.75,257.75,15465.0,192975.05282896865,192.97505282896864,156655.0,156.655,459046.1999999999,459.0461999999999,753605.4400000006,753.6054400000006
B4,8,125m,125Mi,12,257.81666666666666,257.81666666666666,257.81666666666666,15469.0,203634.0863662809,203.6340863662809,178725.0,178.725,432340.2,432.34020000000004,625397.84,625.39784
B4,8,125m,125Mi,12,257.85,257.85,257.85,15471.0,208751.7377027988,208.7517377027988,165968.0,165.968,514891.5,514.8915,805247.2999999984,805.2472999999984
B4,8,125m,125Mi,12,257.8666666666667,257.8666666666667,257.8666666666667,15472.0,237224.07413391932,237.22407413391932,206377.5,206.3775,519149.5499999998,519.1495499999999,679058.1999999998,679.0581999999998
B4,8,125m,125Mi,12,257.96666666666664,257.96666666666664,257.96666666666664,15478.0,209893.20506525392,209.8932050652539,177516.0,177.516,480587.7,480.5877,629961.1699999999,629.9611699999999
B4,8,125m,125Mi,12,258.18333333333334,258.18333333333334,258.18333333333334,15491.0,223339.39100122653,223.33939100122652,178157.0,178.157,543071.5,543.0715,752466.3000000002,752.4663000000002
B4,8,125m,125Mi,12,258.28333333333336,258.28333333333336,258.28333333333336,15497.0,254718.0633671033,254.71806336710333,202828.0,202.828,618264.7999999986,618.2647999999987,1021064.76,1021.06476
B4,8,125m,125Mi,12,258.53333333333336,258.53333333333336,258.53333333333336,15512.0,180378.2401366684,180.3782401366684,142947.0,142.947,453612.04999999976,453.6120499999998,640672.2299999988,640.6722299999988
B4,8,125m,125Mi,12,259.01666666666665,259.01666666666665,259.01666666666665,15541.0,210033.81481243164,210.03381481243164,167054.0,167.054,516207.0,516.207,727321.2000000007,727.3212000000007
B4,8,125m,125Mi,12,259.31666666666666,259.31666666666666,259.31666666666666,15559.0,205170.1767787133,205.1701767787133,172505.5,172.5055,468656.39999999997,468.65639999999996,660403.81,660.40381
B4,8,125m,125Mi,12,259.65,259.65,259.65,15579.0,215460.1059118044,215.4601059118044,178797.0,178.797,495031.4999999997,495.0314999999997,800268.0399999989,800.2680399999989
B4,8,125m,125Mi,12,259.7,259.7,259.7,15582.0,237923.43710691825,237.92343710691824,187214.5,187.2145,599458.1999999994,599.4581999999994,782971.2900000005,782.9712900000005
B4,8,125m,125Mi,12,259.96666666666664,259.96666666666664,259.96666666666664,15598.0,185668.1087959995,185.6681087959995,157557.0,157.557,414510.95,414.51095000000004,589161.6100000002,589.1616100000002
B4,8,125m,125Mi,12,260.0,260.0,242.78,15600.0,190854.3251923077,190.8543251923077,155115.0,155.115,459486.9,459.48690000000005,639305.2600000001,639.3052600000001
B4,8,125m,125Mi,12,261.9166666666667,261.9166666666667,261.9166666666667,15715.0,216962.2123448934,216.9622123448934,186947.0,186.947,483374.5,483.3745,621334.3600000001,621.3343600000001
B4,8,125m,125Mi,12,262.0833333333333,262.0833333333333,262.0833333333333,15725.0,213437.4106200318,213.43741062003178,169486.0,169.486,518737.1999999999,518.7371999999999,887052.1600000004,887.0521600000004
B4,8,125m,125Mi,12,264.3666666666667,264.3666666666667,264.3666666666667,15862.0,186056.0498045644,186.0560498045644,160219.5,160.2195,405795.5,405.7955,590195.5199999996,590.1955199999995
B5,10,100m,100Mi,10,20.0,20.0,20.0,1200.0,23921.802777777775,23.921802777777774,22515.5,22.5155,39485.78333333333,39.48578333333333,58862.04666666661,58.86204666666661
B5,10,100m,100Mi,10,39.88333333333333,39.88333333333333,39.88333333333333,2393.0,29038.288758880062,29.03828875888006,27051.0,27.051,57187.4,57.187400000000004,78411.23999999999,78.41123999999999
B5,10,100m,100Mi,10,39.9,39.9,39.9,2394.0,22784.135338345863,22.784135338345862,19442.0,19.442,48235.74999999998,48.23574999999998,69399.97000000002,69.39997000000001
B5,10,100m,100Mi,10,39.91666666666666,39.91666666666666,39.91666666666666,2395.0,29201.51482254697,29.201514822546972,26680.0,26.68,58197.8,58.1978,80023.12,80.02311999999999
B5,10,100m,100Mi,10,61.96666666666667,61.96666666666667,61.96666666666667,3718.0,32082.95131791285,32.08295131791285,27725.0,27.725,68290.6,68.29060000000001,94347.19999999998,94.34719999999999
B5,10,100m,100Mi,10,62.11666666666667,62.11666666666667,62.11666666666667,3727.0,29038.84545210625,29.038845452106248,22568.0,22.568,68019.59999999999,68.0196,100325.89999999997,100.32589999999996
B5,10,100m,100Mi,10,62.18333333333333,62.18333333333333,62.18333333333333,3731.0,35255.33208255159,35.25533208255159,31264.0,31.264,76161.5,76.1615,102256.3,102.2563
B5,10,100m,100Mi,10,82.15,82.15,82.15,4929.0,32274.763643741124,32.274763643741124,27424.0,27.424,72153.0,72.153,104173.12000000013,104.17312000000013
B5,10,100m,100Mi,10,82.55,82.55,82.55,4953.0,33601.86291136684,33.601862911366844,28312.5,28.3125,74893.29999999996,74.89329999999995,106135.3199999998,106.13531999999981
B5,10,100m,100Mi,10,97.53333333333332,97.53333333333332,97.53333333333332,5852.0,36241.58287764867,36.24158287764867,29894.0,29.894,81923.59999999999,81.9236,133866.47999999986,133.86647999999985
B5,10,100m,100Mi,10,97.56666666666666,97.56666666666666,97.56666666666666,5854.0,36841.57567475231,36.84157567475231,31075.0,31.075,79376.45,79.37644999999999,114757.86000000006,114.75786000000006
B5,10,100m,100Mi,10,98.08333333333331,98.08333333333331,98.08333333333331,5885.0,38078.47527612574,38.078475276125744,32582.0,32.582,86146.40000000002,86.14640000000003,120090.03999999996,120.09003999999996
B5,10,100m,100Mi,10,119.91666666666669,119.91666666666669,119.91666666666669,7195.0,39787.813064628215,39.78781306462822,32672.0,32.672,92531.49999999996,92.53149999999995,130890.03999999978,130.89003999999977
B5,10,100m,100Mi,10,120.18333333333334,120.18333333333334,120.18333333333334,7211.0,46508.9450838996,46.5089450838996,38600.0,38.6,106143.5,106.1435,167155.1999999999,167.1551999999999
B5,10,100m,100Mi,10,120.55,120.55,120.55,7233.0,41882.28840038712,41.882288400387125,34951.0,34.951,96981.0,96.981,144271.44000000018,144.27144000000018
B5,10,100m,100Mi,10,136.36666666666667,136.36666666666667,136.36666666666667,8182.0,50434.25641652408,50.43425641652408,43440.0,43.44,110901.5,110.9015,158689.27999999988,158.68927999999988
B5,10,100m,100Mi,10,136.95,136.95,136.95,8217.0,45373.17865400998,45.373178654009976,37463.0,37.463,106469.8,106.4698,162274.56000000006,162.27456000000006
B5,10,100m,100Mi,10,137.06666666666666,137.06666666666666,137.06666666666666,8224.0,50091.54182879377,50.09154182879377,42719.5,42.7195,112781.54999999994,112.78154999999994,157087.31,157.08731
B5,10,100m,100Mi,10,156.26666666666668,156.26666666666668,156.26666666666668,9376.0,54117.59012372014,54.11759012372014,45077.5,45.0775,121564.75,121.56475,188729.0,188.729
B5,10,100m,100Mi,10,158.26666666666668,158.26666666666668,158.26666666666668,9496.0,51391.88447767481,51.39188447767481,42780.5,42.7805,115298.625,115.298625,172406.3249999996,172.4063249999996
B5,10,100m,100Mi,10,182.1833333333333,182.1833333333333,182.1833333333333,10931.0,64185.07007593084,64.18507007593084,54712.0,54.712,145968.0,145.968,208278.20000000013,208.27820000000014
B5,10,100m,100Mi,10,183.4833333333333,183.4833333333333,183.4833333333333,11009.0,68668.53247343082,68.66853247343083,59319.0,59.319,155386.0,155.386,212676.84000000003,212.67684000000003
B5,10,100m,100Mi,10,184.61666666666667,184.61666666666667,184.61666666666667,11077.0,61298.14480454997,61.29814480454997,52157.0,52.157,137937.79999999987,137.93779999999987,186594.28,186.59428
B5,10,100m,100Mi,10,185.1833333333333,185.1833333333333,185.1833333333333,11111.0,68327.54225542255,68.32754225542256,53596.0,53.596,172399.0,172.399,299527.3999999998,299.5273999999998
B5,10,100m,100Mi,10,186.58333333333331,186.58333333333331,186.58333333333331,11195.0,68429.23733809736,68.42923733809735,59069.0,59.069,146802.39999999997,146.80239999999998,227952.53999999963,227.95253999999963
B5,10,100m,100Mi,10,186.9,186.9,186.9,11214.0,72127.26877117889,72.12726877117889,61919.5,61.9195,160816.0,160.816,236965.23000000065,236.96523000000064
B5,10,100m,100Mi,10,196.4333333333333,196.4333333333333,196.4333333333333,11786.0,80350.67147463092,80.35067147463091,67662.0,67.662,183743.75,183.74375,253052.84999999995,253.05284999999995
B5,10,100m,100Mi,10,204.33333333333331,204.33333333333331,204.33333333333331,12260.0,90493.95342577487,90.49395342577488,75701.0,75.701,205053.1,205.0531,328684.4599999998,328.6844599999998
B5,10,100m,100Mi,10,205.4333333333333,205.4333333333333,205.4333333333333,12326.0,90165.46803504786,90.16546803504787,75660.0,75.66,198800.5,198.8005,321029.5,321.0295
B5,10,100m,100Mi,10,219.7333333333333,219.7333333333333,219.7333333333333,13184.0,95064.5724362864,95.0645724362864,76429.5,76.4295,234945.99999999924,234.94599999999923,330132.01000000007,330.1320100000001
B5,10,100m,100Mi,10,222.85,222.85,222.85,13371.0,85528.67855807344,85.52867855807344,69281.0,69.281,209642.0,209.642,301142.6999999995,301.1426999999995
B5,10,100m,100Mi,10,223.46666666666667,223.46666666666667,223.46666666666667,13408.0,95175.39431682578,95.17539431682579,74552.5,74.5525,250502.85,250.50285,368561.41000000027,368.56141000000025
B5,10,100m,100Mi,10,255.33333333333331,255.33333333333331,255.33333333333331,15320.0,183447.9484986945,183.4479484986945,144644.5,144.6445,467352.4999999992,467.35249999999917,679877.8599999998,679.8778599999997
B5,10,100m,100Mi,10,257.25,257.25,257.25,15435.0,184034.9208292841,184.0349208292841,142119.0,142.119,462988.7,462.9887,655873.6599999998,655.8736599999997
B5,10,100m,100Mi,10,257.85,257.85,257.85,15471.0,214261.17917393835,214.26117917393836,169064.0,169.064,583855.5,583.8555,886445.3999999996,886.4453999999996
B5,10,100m,100Mi,10,257.8833333333333,257.8833333333333,257.8833333333333,15473.0,181098.20306340075,181.09820306340075,143673.0,143.673,444104.79999999993,444.10479999999995,661824.9200000004,661.8249200000004
B5,10,100m,100Mi,10,258.2,258.2,258.2,15492.0,155012.03679318356,155.01203679318357,112127.5,112.1275,423528.7499999999,423.5287499999999,683388.6400000004,683.3886400000004
B5,10,100m,100Mi,10,258.3,258.3,258.3,15498.0,162881.43863724353,162.88143863724352,131847.0,131.847,399866.55,399.86654999999996,528250.5900000001,528.2505900000001
B5,10,100m,100Mi,10,258.3833333333333,258.3833333333333,258.3833333333333,15503.0,196245.49983874089,196.2454998387409,155117.0,155.117,504505.3999999999,504.5053999999999,691241.6399999999,691.2416399999998
B5,10,100m,100Mi,10,258.4166666666667,258.4166666666667,258.4166666666667,15505.0,170079.4294098678,170.0794294098678,132105.0,132.105,443764.4,443.7644,668089.8799999999,668.0898799999999
B5,10,100m,100Mi,10,258.75,258.75,258.75,15525.0,175983.18247987118,175.98318247987118,145642.0,145.642,431438.1999999999,431.4381999999999,580403.8400000001,580.4038400000001
B5,10,100m,100Mi,10,259.31666666666666,259.31666666666666,259.31666666666666,15559.0,159521.52464811364,159.52152464811365,120537.0,120.537,388811.19999999984,388.8111999999998,999188.9400000002,999.1889400000002
B5,10,100m,100Mi,10,259.93333333333334,259.93333333333334,259.93333333333334,15596.0,200361.6459348551,200.3616459348551,161610.0,161.61,481405.0,481.405,752137.3499999995,752.1373499999995
B5,10,100m,100Mi,10,260.6666666666667,260.6666666666667,260.6666666666667,15640.0,184421.66969309465,184.42166969309466,139019.5,139.0195,495384.8999999994,495.3848999999994,818269.6100000001,818.2696100000001
B5,10,100m,100Mi,10,276.96666666666664,276.96666666666664,276.96666666666664,16618.0,266812.98916837166,266.81298916837164,222574.0,222.574,629527.4,629.5274000000001,923535.7199999988,923.5357199999988
B5,10,100m,100Mi,10,278.65,278.65,278.65,16719.0,504764.3613254381,504.7643613254381,410327.0,410.327,1244606.5,1244.6065,1552002.86,1552.00286
B5,10,100m,100Mi,10,279.06666666666666,279.06666666666666,279.06666666666666,16744.0,386022.1337195413,386.02213371954133,302599.5,302.5995,1011552.85,1011.5528499999999,1222599.01,1222.59901
B5,10,100m,100Mi,10,279.3333333333333,279.3333333333333,279.3333333333333,16760.0,342612.0047732697,342.6120047732697,275239.0,275.239,872010.85,872.01085,1144273.14,1144.2731399999998
B5,10,100m,100Mi,10,279.3666666666667,279.3666666666667,279.3666666666667,16762.0,400458.62146521895,400.4586214652189,334808.5,334.8085,928295.4499999994,928.2954499999994,1273557.31,1273.5573100000001
B5,10,100m,100Mi,10,279.4166666666667,279.4166666666667,279.4166666666667,16765.0,414882.6048911423,414.8826048911423,334826.0,334.826,1089136.9999999995,1089.1369999999995,1588455.3200000003,1588.4553200000003
B5,10,100m,100Mi,10,280.28333333333336,280.28333333333336,280.28333333333336,16817.0,361685.582624725,361.685582624725,298755.0,298.755,923095.4,923.0954,1122561.52,1122.56152
B5,10,100m,100Mi,10,280.3666666666667,280.3666666666667,280.3666666666667,16822.0,290515.44293187495,290.51544293187493,236501.5,236.5015,740342.8999999998,740.3428999999998,933814.4500000002,933.8144500000002
B5,10,100m,100Mi,10,281.76666666666665,281.76666666666665,281.76666666666665,16906.0,390480.1171181829,390.4801171181829,345233.0,345.233,880000.0,880.0,1105026.0500000005,1105.0260500000006
B5,10,100m,100Mi,10,282.21666666666664,282.21666666666664,282.21666666666664,16933.0,382404.1386641469,382.4041386641469,286138.0,286.138,1020327.3999999998,1020.3273999999998,1347357.72,1347.35772
B5,10,100m,100Mi,10,282.45,282.45,282.45,16947.0,364400.3254263292,364.40032542632923,269830.0,269.83,1020669.7,1020.6696999999999,1232271.32,1232.27132
B5,10,100m,100Mi,10,282.46666666666664,282.46666666666664,282.46666666666664,16948.0,331241.2524781685,331.2412524781685,275298.0,275.298,790668.0499999999,790.6680499999999,1168530.879999999,1168.530879999999
B5,10,100m,100Mi,10,282.8833333333333,282.8833333333333,282.8833333333333,16973.0,419515.61203087255,419.51561203087255,319477.0,319.477,1223656.5999999996,1223.6565999999996,1808470.0399999989,1808.4700399999988
B5,10,100m,100Mi,10,283.1166666666667,283.1166666666667,283.1166666666667,16987.0,274023.7839524342,274.0237839524342,227441.0,227.441,650352.8999999997,650.3528999999996,884286.7199999997,884.2867199999997
B5,10,100m,100Mi,10,283.55,283.55,283.55,17013.0,327101.7952742021,327.10179527420206,290118.0,290.118,717108.6,717.1086,962855.5600000002,962.8555600000002
B5,10,100m,100Mi,10,283.6666666666667,283.6666666666667,283.6666666666667,17020.0,254177.8047003525,254.1778047003525,205300.5,205.3005,597835.35,597.83535,1094500.360000003,1094.500360000003
B5,10,100m,100Mi,10,284.0833333333333,284.0833333333333,284.0833333333333,17045.0,444684.5216192432,444.6845216192432,355470.0,355.47,1112643.9999999998,1112.6439999999998,1608706.9200000002,1608.70692
B5,10,100m,100Mi,10,284.56666666666666,284.56666666666666,284.56666666666666,17074.0,475373.7356214127,475.3737356214127,368779.5,368.7795,1286741.4499999983,1286.7414499999984,1810235.55,1810.23555
B5,10,100m,100Mi,10,285.25,285.25,285.25,17115.0,442172.0150160678,442.17201501606775,345924.0,345.924,1096345.7999999996,1096.3457999999996,1882055.92,1882.05592
B5,10,100m,100Mi,10,285.3333333333333,285.3333333333333,285.3333333333333,17120.0,347030.6714953271,347.0306714953271,281345.5,281.3455,927567.2999999992,927.5672999999992,1234432.220000001,1234.4322200000008
B5,10,100m,100Mi,10,285.56666666666666,285.56666666666666,285.56666666666666,17134.0,331461.90113225166,331.4619011322517,247756.0,247.756,891438.1499999993,891.4381499999993,1175599.929999999,1175.599929999999
B5,10,100m,100Mi,10,285.7,285.7,285.7,17142.0,306214.45128923113,306.21445128923114,241658.5,241.6585,800384.8499999995,800.3848499999995,1134176.54,1134.17654
B5,10,100m,100Mi,10,285.71666666666664,285.71666666666664,285.71666666666664,17143.0,487741.8126348947,487.7418126348947,370063.0,370.063,1326731.0999999996,1326.7310999999995,1710213.239999998,1710.213239999998
B5,10,100m,100Mi,10,287.0833333333333,287.0833333333333,287.0833333333333,17225.0,334008.42484760523,334.0084248476052,255860.0,255.86,1010565.5999999996,1010.5655999999997,1478690.039999999,1478.690039999999
B5,10,100m,100Mi,10,287.8666666666667,287.8666666666667,287.8666666666667,17272.0,386097.55697081983,386.0975569708198,315225.0,315.225,984558.2000000004,984.5582000000004,1356397.4500000037,1356.3974500000036
B5,10,100m,100Mi,10,290.45,290.45,290.45,17427.0,296468.44746657484,296.46844746657484,244030.0,244.03,701563.2000000002,701.5632000000002,1005943.02,1005.94302
B5,10,100m,100Mi,10,290.76666666666665,290.76666666666665,290.76666666666665,17446.0,379706.0879857847,379.7060879857847,290856.0,290.856,990867.75,990.86775,1366568.0499999989,1366.568049999999
