25581
22636
36225
7152
19552
31501
15910
7136
24116
16060
8008
7597
9468
5989
6283
6170
5653
9030
6111
4908
6357
6279
14305
38939
86624
10905
27425
58681
71020
53117
18850
47673
35240
43590
83320
51167
68124
23335
7535
14816
7190
8460
4715
4603
4784
4303
13424
57673
17396
46365
78020
61870
25858
90337
74485
34296
22809
54595
35488
96231
31937
52822
7041
30963
56663
104963
18701
26889
61732
43392
51488
96058
36031
15754
23719
88783
56496
13846
42190
34297
74806
51435
9864
7120
6057
24924
21432
91218
71153
39983
95811
57416
65584
77424
111596
49750
37709
53907
103510
70701
34608
46658
18291
82927
87803
24953
9431
6998
6029
20592
81150
13006
90741
30066
45406
74409
57592
61461
111669
77762
45789
61621
94388
9286
51113
67539
82629
63232
35364
147426
100203
131892
112384
107498
97637
167220
51188
83258
35343
183113
122667
35499
23885
59652
9678
74491
42386
26704
127703
59506
15581
68234
48778
89408
32591
36778
20957
145297
58425
90962
182831
4681
60086
257325
29757
101954
98305
66140
82690
46609
87120
34855
14998
71238
78614
18863
50858
6090
58469
74435
13044
71106
111258
38848
30529
55299
87611
23582
43306
107057
20421
95364
16299
30089
115121
54323
79137
107443
33818
58772
71385
83644
95740
276116
67819
180205
260017
64453
76626
144705
164084
211841
244393
88655
153078
99883
52541
93381
129844
105109
111413
198209
34890
609856
625726
641539
88018
471618
515593
327625
359962
311997
280363
344509
378655
491758
411968
39580
56064
97570
86964
134264
502006
555099
62196
111692
82078
446856
36454
302911
431182
271626
401571
256343
587526
540161
599833
464244
52536
76997
92152
66997
48370
572348
96955
80659
28821
57763
34837
27462
75897
40537
9307
8058
6456
9130
79039
48867
113179
64863
53499
57868
21627
90736
34698
38530
6266
141026
94683
101202
158232
174311
66527
138930
34392
82753
122664
126651
50610
19565
18675
108469
79754
15389
47041
51994
35907
84491
95744
32297
67914
65147
10819
7225
101220
96294
37279
53284
25884
70057
82286
134608
198876
166832
95462
91725
30979
67987
23635
43353
52085
59913
55265
76159
185624
40480
93050
44706
109465
233200
157398
13447
84887
124437
71615
34824
19836
79250
62575
48956
32314
67472
92447
84612
16891
51280
25654
58143
101893
41361
13685
30003
45598
62221
90824
79504
12962
9627
15896
11940
84267
92356
80440
68370
37042
24690
21249
60228
31622
54334
69567
82295
86771
51314
62835
32366
9385
5257
5746
4655
41456
49985
58194
29967
11322
65623
165726
150569
122138
234296
106416
28010
23242
267794
39575
75348
120050
40909
291669
252080
103578
15833
140485
59925
203650
92517
186069
86009
17571
18772
8737
5116
154732
120972
35430
231504
159658
82948
175679
182501
71635
190973
88103
263253
280180
200072
248359
311155
204077
296501
236830
216832
61358
140776
133064
32209
112449
28233
49557
168708
101840
61900
69518
104968
45438
15241
8234
9921
26264
42833
37903
55120
99178
22787
82679
75236
60609
45421
89285
29290
97485
13929
5685
30416
42100
58053
99739
10756
26137
86847
70962
61947
22569
38409
14624
54707
47483
79168
91832
76162
7741
6015
78940
56058
236713
387508
90650
256355
376995
41146
45244
351740
89778
69785
286240
14007
226212
193665
78492
25803
53948
102611
29951
118215
210325
38331
74707
22590
318524
326167
58463
341972
15382
12547
186780
251888
156495
64398
47783
16198
80310
172673
32571
125118
85082
141305
37634
68881
221170
269022
205881
237877
21676
53360
111249
9907
5716
8475
89021
192932
56227
121454
93915
61546
78387
114632
158009
82302
43096
191931
47592
164076
70483
182651
78005
102405
58599
110256
38693
178836
115387
43274
131756
151459
75927
147752
135980
223973
213469
57268
37587
9478
4897
26587
59252
82576
71610
11836
43946
76686
24184
68643
31939
20461
48507
36782
16690
52375
101691
109148
41221
57606
12624
7418
8118
6012
5399
5804
7292
47667
85159
69149
102171
64011
60117
108538
32681
56833
40365
44896
93248
80327
76853
8183
15067
73727
111282
123277
36092
159733
145088
50795
23184
71049
36320
52293
69899
66113
42500
62436
22049
12509
26399
10582
85913
34196
19199
82355
26853
11113
59802
76054
39994
23612
44147
104021
56886
71747
53210
113982
70028
93116
130222
13919
5739
179796
196214
91856
132781
244614
165122
98646
42393
54829
59205
120110
67687
100265
91840
86905
24298
35752
151835
76040
19912
84257
52060
41667
29231
34335
18478
82881
66596
75759
8486
76664
20861
60128
53861
67363
48348
20697
93070
60873
84722
28852
81267
44417
37672
25449
41596
13086
15749
17348
144913
127952
36090
100251
32917
63778
81108
16241
24462
88631
120716
97280
49877
73313
54240
8951
9417
5709
117149
134537
45418
82351
207335
51593
68609
29237
185928
33862
159244
66519
170535
104045
60496
17268
92673
25377
43863
80915
25881
7799
18607
206458
255044
154846
140117
271734
12573
64018
240949
289108
60704
29160
21559
69896
85586
97260
92406
189014
41612
174580
46623
58441
227264
19077
50907
123634
35858
10217
6247
16765
197990
43121
14907
39277
122777
49971
65795
150962
167761
63192
23737
79187
83405
135525
31679
204008
107160
20427
35405
89606
58141
94396
15143
62238
74007
49487
31513
80073
10692
6230
26690
102219
12834
44988
57977
24477
89248
24984
55082
62488
102519
54544
42658
78232
11402
26450
15028
45854
12730
99589
68089
80439
183910
29318
48162
131133
145350
97733
65705
112923
81280
34029
61126
6416
4565
4789
16257
21300
33132
72944
37878
65501
137385
159028
51698
176048
61327
36792
113165
20950
52957
95511
19722
12830
18491
12950
9138
6081
268139
66994
33188
65389
57526
81874
38640
290260
10748
54209
26817
18995
42237
19487
255022
234659
50579
9373
8732
6241
6321
30048
33571
246395
94192
215157
84190
20181
283826
260671
232568
15916
80737
65233
304146
48770
68831
53924
5732
15233
172131
124644
56465
24929
99520
61350
28856
40793
45329
85486
154848
50437
217652
234295
122308
188489
21317
170494
266933
14465
282002
143307
249622
39411
155425
139108
94908
295393
111736
10352
15692
86034
91727
37039
60191
169893
44351
85497
82174
65853
54245
30442
102575
37443
74098
22038
310290
82452
31057
102048
20597
68104
45735
29533
61725
37715
14094
88326
90078
58250
82264
9363
6463
5407
4529
158584
74767
175030
39888
112634
16960
12723
64370
60492
24861
68576
46176
45560
29171
33366
145143
97781
129395
197373
82232
206574
7618
15208
5749
63187
15789
52170
21471
78788
30958
95364
83864
462280
48426
36947
357689
306864
495017
322001
258966
51046
403814
456568
67071
19261
375721
439895
423259
339606
71318
59499
84097
292360
275502
391928
24282
48250
12601
100740
15796
37439
6446
198506
57428
333967
74373
66516
86762
50499
62751
15293
47152
79030
55162
19227
21960
71077
99724
303518
288310
320223
220150
271926
256551
92910
237007
11839
45264
189949
13544
8554
6349
6516
14570
98516
13615
182453
46259
58613
83528
43782
40163
11705
79790
63458
20231
67898
75340
55866
52769
60805
138296
53510
175285
62238
46688
16412
119044
57391
111400
77595
22268
14149
86368
74389
38427
82505
28305
54686
62811
106962
23594
70235
95396
47350
43116
139616
18988
67683
90991
50915
102788
98859
35952
203922
132251
5619
4698
5311
5109
15087
50612
91464
44588
53338
81322
50099
90568
106577
75288
67483
31592
48986
53180
174464
82398
78737
94779
70916
22861
132066
62392
31069
159462
60551
92025
124562
20699
108175
76024
380394
28950
44766
17332
133043
40485
89422
117744
69733
37122
105831
101382
114036
50316
19768
6743
6295
60068
44728
76123
15393
55799
30287
24155
60108
12245
28386
40309
71925
45411
89160
5675
133821
166425
150817
40248
19751
28091
69052
85204
33220
101122
81091
17160
25718
53887
94161
198347
62302
50474
67236
46937
38996
187193
15058
111306
75574
92119
80289
107629
123064
61665
14578
7723
10400
6815
5452
55975
24325
40590
37141
69117
100383
64946
13529
29808
33945
81977
49404
18385
74237
61931
90388
22206
53983
45984
10444
15421
66826
94553
74931
35403
51162
55901
87337
38196
54546
98356
75455
58775
42580
107334
115687
36696
30897
90922
13083
45436
38586
78003
21932
106534
69875
134730
166767
54984
83162
50869
118895
111997
19234
67661
151578
36400
60643
88655
184013
104710
33145
7841
30276
45851
54386
106219
70736
86982
110230
187789
163375
99099
175699
143007
40103
96145
23553
63724
128238
80527
46738
52267
114434
118268
86751
74519
99087
38439
78482
183173
27506
192613
44785
60634
71586
32828
176567
65432
96556
113164
93124
153077
137459
161318
129031
145703
170204
149998
165765
34438
135241
25003
73891
57273
97926
105670
42474
186282
26550
197271
205159
101372
45754
93593
34399
74084
49976
195070
110678
42944
98662
175978
93154
139453
137877
194279
61894
82132
109991
34681
86786
223291
58697
71132
186355
173221
191596
130969
159423
91655
156713
164315
77152
128977
205916
69300
174048
35955
27402
15683
19865
109780
75385
84384
51847
12308
60996
44914
29293
36775
69040
21407
94941
131084
178955
115674
78608
32700
74601
63065
95152
208877
107768
108684
19744
172473
157352
199795
57340
93223
81880
181516
74037
29641
61294
33732
10186
73957
63089
90679
40947
10740
27014
37306
20216
59878
83538
52400
32506
80985
49063
17475
68294
12022
6836
6375
6456
5303
5650
31418
39499
24481
80309
54713
72951
364945
88808
50273
66167
7932
90205
9489
57866
41311
33422
50451
74560
65948
85762
9258
7707
4653
37216
57062
65444
77526
43904
142058
158065
194565
146401
182661
96642
50949
31395
68037
79467
92544
12587
97050
49159
56720
36344
24798
88182
173314
73789
21051
45711
13077
99636
203691
667013
715320
579864
700643
371164
653418
125253
110430
313750
389676
357982
209042
94619
535685
463256
503946
687886
735897
115926
27872
279889
423953
343959
172738
80585
36220
56236
518158
104550
752797
45097
305551
253669
141090
449109
410658
177309
89898
266470
190432
434510
198022
51073
630062
294695
165683
50114
104292
415725
122210
174319
21703
545740
18243
79263
95358
474541
487401
639206
658665
43147
163166
143803
183407
563931
459833
132225
191367
15361
115726
532131
63859
72193
88115
443915
84574
167742
67872
48371
89651
9676
9226
6836
67022
45529
78666
14301
30770
62927
24571
40471
58794
7282
9567
251761
268155
218977
298022
294123
51811
36076
67890
20794
168797
218693
282884
266890
139882
188757
253168
156735
124538
133689
137421
165158
33189
237906
150264
154797
82876
51294
67465
263498
216924
306924
99636
199216
184679
204579
280240
297119
232874
117364
249209
217500
190760
175935
213115
12893
107752
200085
140287
188917
172651
157133
125595
46196
78310
30844
62662
15128
13137
52630
121388
137610
101385
184067
314022
250322
216318
234156
281780
221838
255998
147462
68040
180565
28508
52378
239957
99979
304385
132681
272284
164451
85268
290171
114133
194888
94860
79801
42243
308384
276332
163891
180981
1290610
162474
174232
79154
190435
95525
58558
119027
124027
131416
206773
216320
91909
32489
44556
24651
276475
73500
49593
101437
229297
149732
77169
29555
261419
41166
1181712
298311
89521
182465
198482
57827
65145
246763
162104
19696
11466
6942
69744
186063
205294
86412
138791
154102
123326
54516
78489
171733
25011
40711
90397
110742
128352
144929
161088
43099
75055
143595
175668
67568
60749
99789
128090
29099
20199
36936
52854
197151
84949
21537
69634
53017
37167
96430
85118
77348
249975
24449
10371
5354
20691
52650
217267
232858
280345
46615
14825
31442
195567
27312
63748
74909
91539
139871
171805
44457
60352
156748
124040
104622
188923
152526
300118
72842
137173
122067
169314
82073
109456
89866
42706
270562
254380
6203
59186
95758
71633
68208
56243
20248
43881
84048
31765
48147
79945
16679
6844
131844
55029
111733
63246
12011
20167
200041
123443
67917
139956
176123
101304
52527
92631
164848
25406
41261
76933
129820
89587
189975
153570
82799
46784
6538
40632
29726
53510
90002
49842
85584
65847
18000
73951
214836
38322
62220
26140
134925
114919
211303
190528
19087
82679
7099
10005
31958
68216
20481
12900
36552
77555
25864
50099
51076
197838
81830
46462
689169
613991
565080
661557
550271
422043
502233
454523
782656
766611
798657
582977
819705
602257
439661
535342
719010
736055
679394
472116
487391
631709
752480
648250
520430
17801
355300
89249
94940
29512
45944
61633
13790
78204
123937
117290
133365
140927
157370
109610
193667
149643
174171
166524
183564
45341
16859
68810
92776
107919
81916
79282
60221
23523
31639
92424
44260
104368
36938
68955
9919
13367
57703
6258
247060
334327
505171
494655
278841
144604
20595
64750
392813
324220
579841
80458
372120
56558
380947
525109
44383
349112
53093
404204
76603
120478
212556
92731
233071
168078
556990
449628
102000
133451
266109
181186
298210
425574
314146
438455
462056
205712
474656
33941
194713
157727
42129
90698
70317
30962
488123
9874
19164
10009
11185
7322
24279
60135
172461
113764
81088
66876
54151
38514
42997
67372
163585
106871
87782
199820
127041
188333
140422
153206
37078
53062
21935
26633
14289
12868
10130
5875
6272
13755
25298
58116
13949
42820
68074
151977
136696
40873
108957
104024
52654
180877
168765
201184
121823
93959
85903
73564
31180
58161
7077
13904
6456
69618
77554
40701
53256
141290
161559
25675
53418
33109
19871
129450
84082
30049
18299
42485
109688
70494
38365
50494
62559
16363
11921
16580
6192
10478
4923
7551
51641
90579
11596
36187
68761
32288
23615
40743
64221
27803
51996
13407
83803
8558
14208
5210
53636
88345
10338
73989
65095
49287
35407
17711
29989
118488
35498
13606
29194
73838
45501
49582
90173
61585
98189
85179
109875
12359
10074
8861
7046
6294
72992
53364
121969
10223
42089
65398
26510
30939
79049
50907
39040
95003
70290
34389
58925
62297
22752
19490
47689
87489
15047
5050
10491
7106
5686
10293
66760
74866
20766
53055
41502
25824
58104
37958
39552
87648
79503
56452
25074
72998
109311
8979
21220
13814
7035
6339
9122
118923
166654
51059
135118
47348
59592
67853
19637
44282
31894
80522
76032
36814
28107
84988
65473
153348
7695
108339
92823
86581
111182
54736
58928
19415
75188
215551
79413
27703
99730
127765
159528
67879
83589
143627
96414
175736
46172
32500
40668
71749
36378
24915
52837
64650
45074
116695
193387
92771
15949
6315
9070
15010
46963
107492
80043
27994
88297
72758
45439
25558
53809
77505
13669
33826
61936
87699
23693
59339
72217
67401
44581
8788
41973
13777
61297
46074
77680
30137
94097
10012
99574
92154
24138
71654
88540
76062
28428
56876
60861
45628
41924
8626
11732
5602
183264
75051
91421
135506
80004
60981
44578
152776
32581
64954
115835
18245
45153
62308
94101
33549
41069
25884
14190
181684
61793
86448
6292
9454
79131
30700
42981
67520
91954
48333
104403
76719
94355
128400
36899
176654
161324
52219
61511
29712
25830
145728
193019
209957
65992
57925
41745
89456
18164
15922
33626
15301
47637
28635
60986
111880
64955
89363
41394
24618
73890
21482
54063
70102
77870
58210
41081
15848
6611
6403
5225
61693
30453
58345
109942
142237
90886
79133
37466
21549
101388
53902
50070
69715
134321
102131
91623
18507
36854
114494
97073
105303
29296
50425
33910
102620
134068
66479
166722
71714
59077
110788
82695
150330
47022
63254
78885
138612
126587
23440
42657
87423
71653
27004
90904
95501
55688
155531
183332
8909
11324
64933
22646
63535
39228
55972
31536
47384
35478
88436
19833
52090
16588
74980
91779
8581
4973
5479
5605
22240
130806
146288
38236
162145
59189
66680
114961
95423
86858
43232
74771
47666
103899
70966
55920
79998
28087
16304
63824
173116
13430
12995
5819
5573
4817
65165
21855
96353
143642
18965
50399
130952
8366
116907
41180
84727
57333
36823
8438
6317
112891
177860
227261
76032
144636
149004
132682
177057
49378
73162
191806
161844
13866
29791
61626
130503
114484
26316
42986
47126
166675
100539
40154
65057
89349
105020
73401
7301
8055
6118
50632
99595
42574
75138
11214
38855
23216
58895
19314
51622
84738
116319
36794
68895
65970
34784
110667
122818
30984
83711
140121
24805
160043
178065
194825
213623
61533
19511
14897
5964
34109
28046
12682
64576
36672
52235
60957
69502
81788
48927
72148
42260
98250
89429
25751
21760
86718
14026
37575
61861
23595
51816
12281
13664
16418
7081
91090
47722
71221
39605
23548
84614
96710
7113
43183
63670
151575
16083
139059
122748
79164
35031
163427
171428
87840
95085
184079
132439
32799
77242
121330
149530
171330
163376
94932
182992
55793
31677
18852
59265
104640
27198
48258
76911
13515
74618
94718
69930
126593
48949
146655
16765
24243
12943
51491
75980
82794
93223
73266
21356
29986
10039
57637
64001
62075
26275
14279
14373
16857
32778
88872
70027
47423
12481
68842
56964
40498
44831
101040
88203
25040
120668
170851
31495
104156
73945
61383
52710
138307
18774
99091
80453
30807
8053
12394
14436
196077
7320
11691
64369
14393
38379
79678
71197
35121
64302
83907
48205
25337
52015
12018
48429
64935
80609
13980
102671
38953
60973
29500
9420
5928
15705
32095
88530
64127
43987
52678
12618
49176
80790
61784
38666
71242
78716
22644
95210
27913
11233
7703
7859
6078
175448
160138
36285
76041
112628
20625
132750
25144
144667
72525
57341
41247
84725
97476
61492
229735
5970
112685
165392
42156
74531
26571
90852
130003
10566
82786
152481
36698
52594
47984
68795
180943
32498
193182
64485
21011
96753
165305
61338
17848
82845
6592
6069
96489
185079
245709
51350
83068
211442
35413
19743
227885
40572
24266
56450
156696
141188
68697
73393
89537
77434
61055
81572
45240
14236
125829
173790
30725
6697
144333
112757
129095
161448
64076
205781
78047
86292
49699
33745
96542
18385
58332
59109
179597
79082
107968
99729
120235
36455
92350
144202
64818
44668
85068
161430
213600
53056
153405
169969
134001
78339
191020
131072
119675
71280
139957
36343
116140
200693
213114
53090
101924
7540
8850
27309
159632
6250
6481
5425
25509
57407
85724
10102
41921
18639
30340
34271
51095
15455
46769
75537
62863
10110
8296
6250
5096
50004
54080
65930
30273
38025
62599
19334
70717
46990
83423
99574
15146
23285
35279
13549
4180
96038
70219
90256
22309
28555
104219
44301
12365
70452
19022
50599
94708
87525
66940
9466
83368
34388
23119
120279
504973
297320
152509
173290
265226
17134
81810
158300
361910
170013
430032
77975
201788
281836
53994
66003
378075
458560
314099
398408
330162
234153
138024
95638
474881
490889
442939
250665
346521
187851
5949
37566
166700
62265
86024
70370
118529
103441
143561
130964
55152
135039
19817
239556
156005
224785
69150
85242
36862
97800
26039
114085
209362
53896
150165
162310
81682
186439
175593
127760
6223
13408
5506
408944
153519
169388
137123
26341
14091
46066
202326
58023
74502
186677
122695
30721
43195
63326
5748
81938
199939
50777
110673
231167
155557
71200
27379
15503
86953
143501
124023
47559
99900
91971
127675
171588
192048
247803
187757
176350
44319
160185
76156
68325
140533
32033
24656
116762
216680
7946
6183
5123
78917
83073
35439
28092
19898
192355
68656
72704
32870
60742
150999
25558
92730
53094
49057
66127
118416
41999
18555
207064
179120
14276
46216
78738
133750
58863
8514
12810
63079
87301
95861
31454
79574
11839
48006
16435
60425
92420
77939
47575
31862
16379
14514
38915
142609
86418
79536
30974
23688
99685
95420
71760
46794
175956
127802
111749
159597
27655
104408
55537
124719
61704
140421
92446
76180
61110
44476
188483
156460
172987
6691
5817
6686
148104
51303
132477
56396
44808
80763
164084
33066
39905
28334
68553
92246
17191
24895
13299
181276
76899
61442
117335
6797
5641
5277
5317
4959
4626
3987
42639
54958
50955
39515
12041
36900
68208
21277
25484
28821
11943
14660
80828
16976
34365
65863
50454
66192
18405
98371
163176
62725
195728
82944
159784
147117
31863
192404
175678
96157
128013
179830
32078
79863
116560
48278
132303
212662
52184
146075
366389
94697
143580
35621
92714
28907
73085
53274
181869
457497
57466
42043
70107
66089
121729
45712
166030
211624
86345
62448
98875
78614
119925
200278
36048
308783
92321
84115
328712
109087
409017
24855
477291
29283
52640
497519
345051
138080
112392
393793
434657
510829
363440
11933
101414
105439
49180
26445
9827
62411
78764
46566
14478
66923
35101
83152
4520
6431
478528
120048
25398
112564
20645
477829
62414
89993
78531
313929
46397
106062
202951
186929
171448
151410
59671
71475
75389
88584
57254
110003
95522
68259
60990
132147
117322
77292
16979
81493
105182
40899
49093
13664
53840
29421
25797
109932
38017
89491
6123
5161
20144
72515
44751
157000
28865
97401
121418
33454
102487
13273
81286
86136
57617
42438
18368
53749
66209
90772
77914
838785
110162
70855
187008
7117
8290
6137
5937
4392
9245
77919
21614
34968
642234
689897
625935
449947
658876
463213
706188
334870
278817
742911
347569
415288
675523
307095
363859
496183
727418
759370
394430
480476
56116
428686
506864
253090
380729
300340
70369
6621
328536
153733
165396
117770
142252
257765
131128
139799
106094
55817
84445
40486
24645
164870
60537
46163
13688
108024
51441
71727
84300
31969
157373
180809
132560
121144
228905
254252
82703
22112
38904
242428
106813
77381
45959
21482
33629
83152
119270
111109
38811
130974
67056
163018
183157
207147
28055
87605
91905
108172
71962
148222
200117
44722
305276
116687
52874
105385
97846
33992
101950
65929
77931
7758
6257
73278
41726
106085
20465
9958
36554
70077
26581
55150
60155
5781
4979
5077
5235
179120
43090
75518
28299
64134
132896
60404
12916
19817
148886
49107
38121
118218
17044
110243
36066
4971
5897
54289
194875
291078
229822
39664
59795
168132
136213
72334
44334
152962
88550
76354
276254
92989
200130
25104
264545
213317
281673
248742
185666
29651
6054
30626
139214
47678
205928
16243
123662
171904
80375
188534
84442
35911
108700
157001
68283
64593
40234
20475
72519
56675
52568
864975
8869
7572
4700
219712
283919
88119
33107
73216
69382
25171
21473
41200
52780
49530
81717
37788
17971
57664
238179
65206
114201
97589
354672
270614
254406
302382
371397
14408
19461
20841
84858
16893
66348
81818
210044
114955
224498
146912
179804
294057
263893
196186
43998
32750
37148
53015
281070
94278
100736
65465
249305
103303
165068
81702
135885
27318
6101
115912
164847
51293
19379
27180
71431
96010
56041
151085
96532
123360
35791
75891
135605
39531
63779
144037
62687
174551
14917
158799
91160
27874
47977
16743
11258
7400
9115
46625
179816
131331
96703
116039
32882
18138
85653
150190
69546
170338
106777
49327
61704
29873
25453
57309
9548
97777
34007
17676
46328
78352
65596
43504
85361
14268
20784
10394
7850
6645
5777
14980
75899
27788
23997
44689
56832
72519
52209
60931
48102
69087
80320
97211
64293
20534
37348
32143
7674
18560
74029
63783
15578
38023
69800
53921
22260
86628
133861
74706
106783
58636
27298
11960
44256
52017
35756
7422
5737
77500
70524
38885
93709
66526
43033
62980
19448
46486
34914
87822
15888
104071
167176
83543
20231
61735
54140
57983
121822
137767
153919
94751
113512
78860
12686
9104
9075
5642
23299
30589
15043
90881
34965
63198
67105
59652
72127
55867
75943
83826
40165
80500
