25581
47598
43631
19671
96749
28904
52520
113685
6749
6091
4724
10771
7037
36992
48333
65325
17190
54206
23073
87012
35277
47085
32067
71126
16793
13433
36525
68241
20157
82983
8854
52451
5126
5937
58142
62817
17180
12546
44923
49316
33755
29221
53910
22105
90160
74094
37782
101771
6292
9906
5507
4632
5451
160256
127934
23999
180501
196517
37054
69309
73275
58021
145154
21487
42086
54211
113528
9585
13258
126938
195205
179234
31210
51037
391395
147654
163979
115419
131937
87979
20146
73042
192665
145343
112931
8897
157064
193539
23519
43055
83202
100085
164921
28473
92079
110733
39781
116777
57338
262209
188855
144366
200624
72589
118564
140545
129071
105208
205170
76929
180893
280943
153103
88741
58194
7199
13659
94844
19347
35098
71853
52704
89294
7614
10596
137458
25516
45698
73145
153548
58304
165043
190592
218582
78644
110807
235303
163792
122558
91566
187371
251845
136182
67879
267850
200321
183957
167069
284688
32997
132401
152575
45718
10828
8020
56674
138288
122426
75210
42644
92504
71293
175751
84022
76895
142479
154413
103741
48458
116160
96939
16452
31774
237497
154604
318760
42869
78378
58815
161793
164927
177943
47204
126643
139663
94553
123484
303638
176041
26703
32061
111758
268314
255679
76459
288514
197085
92854
65270
352954
225592
133328
506059
17985
10367
71331
87951
148111
6588
6578
661240
681513
58312
54561
49945
646425
226713
534358
631303
162840
19673
39642
35867
27230
243116
257567
23070
71262
43512
75619
276602
68455
12965
96001
6038
6756
140907
290774
647846
221499
212298
200300
52341
12303
616573
276254
19627
28318
112008
128256
304775
176657
244907
664051
60636
44958
68358
97370
36997
77183
162400
94003
6328
4961
67658
27688
46198
12754
64986
36645
81248
21385
206338
173661
58542
9458
6380
4899
5472
260995
277816
61178
69188
298252
137583
214052
247154
230461
11454
15445
159754
106158
47831
31365
28102
92382
59879
75929
176342
192934
44368
124593
10625
68554
40145
93391
43377
78320
30380
82381
62139
108625
67026
35272
15021
143794
128023
88018
160439
100941
56260
20050
25898
10173
11262
6716
389202
273127
225870
26376
206850
350971
337984
42528
112714
22387
46263
70358
78957
95055
375170
62593
66579
406324
18974
83415
51386
39244
324043
308359
291676
244267
432344
260047
448664
56622
32609
464862
38563
23473
9162
39491
62136
26702
10672
78259
90776
142819
17274
157266
141723
122071
81790
98008
53732
34090
118691
187126
66407
103204
171388
71543
197926
75626
138983
271942
255670
392378
175687
48032
107450
287895
127915
328260
53324
40503
65020
361786
29839
113691
304323
25623
61735
377314
342280
93767
45514
18518
181573
33998
137683
82420
98256
166423
91091
7715
8479
5550
7406
10277
62457
84680
66942
58846
83321
19391
15435
27708
31994
55259
51645
72127
33515
108617
5834
8793
8771
56162
40388
72761
76118
82441
18148
26857
63081
14540
50636
67274
31183
47132
10929
35256
11492
86982
84766
202799
141512
73185
69791
101554
53348
157694
172946
225698
41190
126022
26026
57776
22689
39542
107807
95766
48068
100037
15605
192264
252534
64738
15121
11731
173815
22518
182726
118899
75102
110589
137408
169921
154608
90897
50578
46894
18740
63202
99237
95050
82824
35316
31343
19802
5561
102485
157721
177863
162765
195039
226917
18497
14872
83261
62603
135345
47233
119169
151450
31969
67948
99952
140860
97420
125536
51416
82730
35511
179725
67723
202357
20015
159592
78431
326961
184121
168034
135892
199788
121734
232660
104161
108165
56351
61286
152995
76976
217670
122554
100037
19930
267964
464412
296773
160568
87991
248459
313050
29298
332851
113517
213549
152397
202294
62556
207516
66356
287250
50962
191353
451356
17834
239801
367918
137670
84182
267832
184200
222434
364674
36111
132977
484757
320450
125378
257407
384874
77653
128825
305295
121849
353560
237515
349616
399302
285918
109962
49770
176866
181079
219279
163496
127875
143751
207301
28585
60971
185316
46009
125462
103212
171223
139386
155964
79479
96226
27536
116655
60860
77039
45042
94130
93092
44578
72590
108544
36466
29487
85305
65411
80901
21897
54273
126780
173874
143141
190080
158953
91453
6386
6977
7534
109110
125131
81648
69921
65351
50353
20931
57053
25672
165787
41795
36928
17435
34042
201819
65378
146167
50142
6492
9545
37075
70399
51354
36020
46240
64673
80266
32602
15927
96050
84995
68868
88274
20402
25588
57415
10939
6743
7541
4980
292640
260369
276926
229390
245095
108794
194803
491459
90752
322676
131404
178930
339788
163571
215774
392030
67534
444686
412822
430135
73640
149067
478496
46376
51008
91067
118736
358359
103293
35331
62987
27036
59337
463665
86970
23180
39883
379699
15270
16280
28195
8447
159879
104536
35919
56389
44103
148398
59904
40213
79914
24673
72355
96961
172381
102891
31082
70418
186569
129803
53138
71068
143235
119505
84977
61108
93722
42145
102402
35956
33130
19660
32560
81462
21783
43426
82591
74153
42337
69862
61629
53966
78324
58700
39386
27228
96668
10374
23683
55406
39943
89709
39451
15401
47282
63139
104648
103664
55477
11327
31731
73300
81841
25655
89263
12781
5043
4102
25604
28991
237558
47154
43057
78999
115916
75905
229863
65731
98193
210514
62286
278683
262696
106275
94242
20496
10026
8108
8285
51311
67365
79260
15348
223664
279506
63622
39578
31545
100119
131485
24403
72382
164457
146081
204643
19747
56514
48470
36655
117592
15583
15337
5606
47482
30936
19185
55033
23301
35909
64089
96756
72310
40610
51805
92621
68735
85035
17435
6195
76491
68604
45058
485566
56868
32900
453293
513427
85465
357211
341981
389742
93624
14411
113656
326535
74035
470296
374889
23142
62514
27026
51611
16360
5480
4701
74712
11716
43334
91835
195211
27998
52434
21478
37677
61595
138289
7545
53282
170535
51238
303052
139498
404405
28814
280279
88785
517844
216588
257223
125091
37323
109722
189395
441461
377629
457656
489970
94794
654633
106488
362948
346876
299740
136003
234955
475792
51792
99432
104074
208656
428719
44598
160232
249204
273004
395770
89075
84768
200773
117288
509917
39329
8772
7219
10332
7907
34948
20574
25136
17114
61670
53306
42084
82485
52561
16162
12714
606470
669878
322315
338779
354836
655181
387901
640080
403995
536051
704612
440865
424541
457417
409752
489990
473575
368292
384891
318491
442817
398616
351081
479084
390780
303700
465206
495470
339041
405943
469970
486138
610213
498348
455225
467107
318794
330259
492305
460693
508880
288543
325390
405576
477367
298090
294329
341725
338327
318638
301107
330894
430429
446908
236167
217007
247008
203027
211453
251280
195880
227780
200017
217981
237432
225391
234456
245724
785017
800446
722888
738234
770799
834977
757723
850183
868794
815970
835133
804692
240642
284424
306014
341148
361452
349310
289348
277335
265721
269050
278790
317824
253999
247940
257523
306645
294930
274327
320823
246263
262556
297079
331522
347559
828902
861194
698927
330807
729181
685355
341327
826194
762389
665645
321706
778642
810152
338556
747403
859512
719313
659775
906055
675603
436199
332764
348008
788856
328664
892968
1070215
1054855
1022379
379104
383355
359692
375708
1039478
367191
962929
363752
1087891
372586
168021
771114
767268
686771
779564
168763
160110
300842
685474
777010
793191
652914
297313
681017
433724
789356
469404
318233
321378
337894
341922
353975
458542
906719
370494
466725
398275
438525
879193
766590
859322
694761
674992
650882
898956
763369
798650
699514
862892
334883
870829
193794
887203
332027
451125
422859
431477
464159
363741
308135
380155
384453
788290
997773
952117
448140
456274
368868
388765
349182
360563
405370
968863
312155
317008
1097002
428767
445133
1113035
1033516
1049338
377577
512253
985758
1065402
328632
398461
275712
271895
508764
233535
360883
376943
241882
206025
382094
182181
506426
174146
497482
250357
198860
246235
1026014
258608
190553
374348
502551
122974
219428
370774
387120
127368
227962
385476
154600
166612
174664
16388
440738
1102990
96171
1197380
437611
446017
689405
1086469
458971
1075151
687509
711327
430722
407774
34969
415601
94604
44055
27533
451623
375886
411849
52095
60347
421574
89114
425251
78037
700699
81948
430545
390534
393682
439250
220012
131665
228529
166168
236184
249130
149163
101372
253284
206002
165635
117338
245199
81224
225898
158280
93446
126345
242212
194987
71053
142627
218891
187083
234934
62890
119668
99898
163562
204190
213286
28904
129100
157500
141720
149188
198061
137950
161813
18160
177827
174225
187030
58488
94973
71121
106829
46744
42849
83032
35694
587716
63728
91185
23139
27822
119177
155256
210106
75804
136085
87806
100449
128140
52472
148540
112245
40185
308913
80239
15919
86361
73919
62813
46495
19377
282920
147412
107167
43335
67271
92874
31900
23201
99962
79527
36527
18950
25076
98615
150548
114690
127516
56616
68468
108756
172032
44380
76258
20374
185045
192839
33335
89309
141519
91897
175987
188001
48067
115806
68572
164835
140416
153099
195687
53239
72930
89181
113798
95842
85320
65950
77895
145993
102452
61208
130080
158098
170784
105604
202283
135005
124143
188642
57916
87215
42271
13127
874630
885847
892389
830072
760578
1174324
710737
754288
39187
914591
901674
59212
773003
47851
839721
872160
923495
121012
117696
36345
860696
52962
80434
88741
97076
104263
849060
824688
77385
932824
837437
25819
845088
829585
784008
865850
853398
68695
22132
858867
156093
91727
126483
66533
52961
143081
192480
60203
99097
172601
36680
229249
245340
116334
32681
184975
44898
85791
97643
17787
7469
5046
5391
7317
60366
16025
32222
49638
57762
13262
25418
92345
29869
113263
137811
77520
178538
42399
154475
46791
70058
163046
146701
40295
56424
87995
75890
188326
24486
120255
11662
111436
6082
5249
5718
55551
107870
40055
95852
25342
17673
85388
49748
73719
34651
88036
103111
23602
38958
63560
140792
180600
101596
125066
37417
213932
122207
202056
165846
74048
49855
150638
78032
134526
174753
190985
58597
116157
105518
49405
33647
193399
82609
65646
304852
289508
90024
138797
42803
192544
223269
180325
616596
112840
281842
85213
165274
105478
174265
138576
155130
163587
55075
271709
71818
247738
124318
208864
76744
44300
60065
117815
135206
70959
43481
39004
87317
108245
201385
13133
286538
380788
56897
246454
323269
75732
56276
39472
279990
342731
264552
31947
48919
372574
72092
105276
449568
15917
114065
62273
96408
178852
78000
47357
31170
15402
271498
162268
229465
326792
341997
307175
146465
246893
294908
190822
27871
43701
59512
263561
164248
462314
136611
140249
124664
92907
280404
179713
76661
6512
416936
206219
189179
149149
66013
104899
174133
82672
34674
51006
127220
111168
159617
26771
42814
58869
315583
32200
63313
79806
192515
100613
48706
244951
172412
144478
76792
20870
12796
6380
20308
240108
205088
64259
69139
20056
88808
44360
224473
95783
73386
57151
117502
81185
85057
17211
15421
11436
21431
26522
289229
65182
81142
240961
41780
257525
73198
22178
49747
85392
161902
106008
38408
93889
194638
98181
58693
54688
226603
154904
178737
207148
46927
26945
63321
19228
91755
71086
78701
275738
32454
7657
6734
6511
40092
37087
68564
53584
10024
86079
58347
101575
26812
23139
6760
5589
4928
132351
68828
85171
37776
61057
46358
101567
82324
166117
50536
210478
77788
17746
54695
117946
22851
30884
151391
183485
34876
14610
67311
12856
10272
14784
4600
5229
234384
47097
218553
50845
283452
171952
155702
80150
124520
36767
187684
252742
268192
32369
141010
60466
39544
12627
28747
87019
44591
17480
64629
76932
92897
56856
21597
109970
26055
69590
205658
4654
5269
78755
63503
39980
104776
56629
33512
93044
88760
29172
49404
74173
70321
38519
86952
23586
20361
64632
77426
114060
119910
47882
31694
106688
62383
9947
5566
22599
74753
71164
42491
34705
67338
27400
11737
39970
51646
88287
58179
19242
56779
14897
10445
6567
130988
147073
15172
179009
74892
85072
67526
99831
27967
43954
59818
115534
55641
23399
84255
11912
20017
71601
36265
52032
79744
32353
39615
64205
48452
164726
97023
7725
11549
8938
80018
27881
64144
44349
15481
48497
32553
84495
12577
68949
88385
20026
52627
92585
60251
37257
109020
76961
11571
9314
150986
167920
88591
68156
52456
36075
137511
106797
80086
123207
62964
51454
24470
48602
17065
99774
21093
33732
69525
10275
37603
6318
9801
4750
41493
73161
81571
49706
65682
57841
71122
37818
34923
18495
26821
23653
88599
56835
17405
9210
87647
71306
40020
55140
80034
19995
52685
36324
68438
100481
24385
8686
8447
21271
53525
70461
38129
86060
127471
143396
109658
182710
30818
63965
15447
188531
160549
96975
81588
50073
94505
78625
378777
151128
295640
264103
216498
477086
428692
201249
412495
317461
333076
77230
17351
366828
350634
67135
186845
398624
42949
139877
235581
171506
463291
56386
448564
92710
101792
254167
282821
86242
27040
38577
503135
51323
36043
135118
82968
123358
70771
37028
14385
46549
82628
56077
26904
70187
37115
28601
22410
94752
41313
55812
202567
85357
192090
65743
13224
70823
12990
89221
93328
69727
282420
54217
38309
98766
86591
10445
26444
74526
58486
42973
23091
9085
7213
4760
4383
76762
183457
311783
202546
218116
25386
444472
253562
14022
293619
137586
65912
154248
326309
350854
50921
63339
363237
339139
35178
123589
37966
135898
167637
88312
72812
463929
240799
305579
416743
432253
56727
173022
38987
20670
25592
113357
61011
153951
185146
33153
380247
408689
51963
68505
36698
94687
29057
19335
85437
172913
56945
93484
56645
76820
189501
13481
39622
39463
89104
25500
201255
73161
108910
13590
8339
4502
5832
7004
39065
21323
55369
27166
44158
61375
177355
202307
114384
66572
50191
160208
130833
18037
147076
35780
8435
11921
7733
11510
38816
157036
111541
45587
49649
13488
64957
97552
62516
54245
81937
27604
39504
91781
109715
74667
24755
21512
129019
193816
30882
61128
178038
74164
146218
89932
31617
8564
8981
9761
4383
69555
105965
53382
17371
10258
80159
74616
42722
50005
26756
34093
6928
122542
99102
62627
47445
159496
43879
51733
67045
131556
87809
19646
115714
15100
28238
96691
84954
82360
190390
57782
42449
110484
26244
94335
34855
39318
61811
152030
80935
17127
9235
145027
13649
8015
6614
34373
41942
21955
82796
75152
54285
71226
31102
14884
62632
47404
67083
19868
87497
91842
60461
39621
51696
12431
80561
29464
6408
7153
5516
6457
6401
6618
6749
4784
61015
78988
37100
101521
49319
105003
29431
45706
69631
65880
34445
54564
79361
77275
57272
153415
39704
55715
20075
52406
24295
73521
45700
97201
61940
85044
153618
81893
138692
7920
58094
34180
46806
24511
21782
38542
34585
46525
87195
81186
67045
78938
91092
63090
55465
14469
60353
80715
42336
30353
22079
93771
174627
158426
126543
143262
103520
10696
31755
63331
56050
20019
84242
72461
45132
67535
44115
80239
37161
16904
113826
28205
95314
80070
65374
106096
15297
6357
47244
36764
97395
17748
88953
80213
41557
57513
73254
29337
21760
62265
46666
26474
78196
20051
18502
167894
136480
152913
77627
60946
22508
46564
53855
115202
151138
30503
117725
39536
94242
167482
91510
84175
136084
71724
87214
16434
9682
6239
8210
77127
133697
74125
103552
200862
152273
168880
12846
56961
37769
73656
121636
61499
36227
25629
46153
93780
215086
7496
7254
7070
82132
70954
26719
43003
74314
67300
56872
10587
23050
167483
101388
115342
35513
151139
127503
40396
56415
52381
21268
9198
5218
74204
102889
92514
327893
220295
376630
41323
12234
64856
76797
249268
74513
22989
90902
27136
36520
48610
33536
48642
315608
12031
236735
289052
73039
105549
88688
200925
153506
9970
138276
170386
22860
123387
52479
303947
68634
188884
352041
34900
368378
270435
63526
79806
15360
68057
44205
28813
12780
84859
98278
89914
49251
54190
104056
8786
106888
7136
76222
91408
39544
50022
25959
48976
93291
81212
170197
39142
131384
79205
119398
46916
26912
53063
43362
63558
32346
68612
77243
72425
157240
37262
24713
104655
19802
91868
16326
62440
13178
6744
5935
117102
101148
53746
70078
9586
22385
41606
58372
90634
74495
87818
39140
27949
75605
71928
52294
19957
87636
53863
38179
102084
6620
280257
216983
265505
249825
142660
94334
62667
47089
194527
111516
31147
15756
171905
79617
188883
236313
92772
208896
129361
25340
86143
282392
118538
54858
219102
39557
234983
187883
23509
135054
152117
172565
251670
71990
104356
268080
204767
9009
5983
78958
45561
24969
73447
169574
116935
121308
90083
101516
114349
186472
41565
29816
34576
50131
65723
153991
58687
138136
78714
61815
5896
7452
4994
8166
4628
334154
349800
302013
237934
286336
269967
254815
14657
318823
42503
25362
63567
55581
24265
31817
48350
40492
82358
109249
13387
8967
10536
239698
284556
256688
292893
272253
63616
32821
49245
18721
226839
115849
12983
152160
183267
100326
264513
309642
217499
249528
198189
234810
170236
94420
30602
15088
70999
38651
111160
177140
23989
79933
143541
92755
141277
193109
126056
129521
58059
162609
65845
50001
90530
286818
7376
5401
58427
10237
106974
66601
18557
27454
43387
34663
50978
92330
76461
9845
4657
4453
4213
94260
177953
210319
292018
260904
164761
48648
64725
44458
77338
80895
277103
245588
61577
114046
97529
150142
229948
133955
33934
94900
199996
21317
86837
446582
186904
475776
171907
68065
24542
48300
72227
156085
108901
56260
13631
466031
61719
33362
125690
45749
142438
139575
116168
204350
6545
231064
88618
43134
26344
502366
5053
53240
37304
68524
21723
137735
161879
188286
114307
219316
27219
87279
107535
175326
151885
59376
179817
76030
127932
11369
43835
7269
5283
5519
4742
44730
132348
165382
12838
145053
113383
62168
30103
58586
129711
178266
10749
78035
118410
151361
35588
182842
19122
84237
67977
52086
164135
197124
29610
45074
103809
8089
8264
5389
4530
3950
184535
169580
153562
137364
49658
209816
37953
17943
14069
63374
22013
30558
58447
46761
26268
41721
83070
649501
618033
17856
682364
570737
699137
117684
415116
554887
587107
635639
47239
103475
63998
140151
76231
747473
715896
605537
669834
11139
88692
77493
57931
26407
14806
41850
813957
98412
74262
30829
10706
47724
64891
7389
75477
100014
186223
60593
12260
108849
172239
16514
92860
140480
125383
137335
156625
78336
210768
30504
46054
187198
81648
67107
51759
171361
56625
190665
142462
74809
43429
34941
96484
71812
184937
43380
15727
27583
184692
48732
99801
64646
16783
37110
88046
68452
7381
5793
252374
299694
193278
81494
152794
269335
170008
138547
204507
124031
80686
240407
49522
34466
230250
83205
112096
99979
70138
16560
13940
5100
54478
150838
30879
166185
22542
87046
93864
118076
64313
71016
48417
137631
41567
134410
119360
156724
173657
26168
16858
210256
153723
122049
186895
78735
14948
19361
139433
31861
172404
84298
62871
68653
94684
104578
48508
37061
53585
14079
21379
50079
478986
450410
322738
67352
355066
43896
32025
15015
120198
56726
136673
437703
65230
77179
81860
185932
43806
172125
423847
155859
392432
344292
376973
16233
413207
473006
92967
113542
47586
31677
8579
110548
73011
61600
6979
44252
91679
61387
393335
13361
188751
273441
241262
209695
414114
173563
345782
257720
42467
26648
77869
30759
110763
226421
74146
58194
314145
330202
362026
290910
378797
35128
16465
32770
45125
65445
86508
50024
94807
99867
58961
71106
118671
134434
91234
72027
54519
167072
22688
151338
183442
161485
209713
145562
35919
181567
197710
11713
9328
75956
17404
51917
65234
40917
94761
57689
38128
26057
15242
5682
5522
5460
295979
319623
28650
80529
76926
64677
17627
96956
33379
50102
13640
45764
191752
5569
5760
228711
278725
96687
49096
32330
321553
44757
368675
149390
128986
181171
29108
217182
133276
161411
293260
25628
261580
177666
77943
245700
57747
82161
109651
93561
65944
350633
115535
273757
74602
166104
258633
62231
90099
198359
390710
210371
42314
339179
194705
147098
224641
36080
43741
12454
28508
80769
144893
177150
128485
162507
66459
58426
33938
18739
78939
74015
94574
54998
63902
23574
27829
10695
91725
51969
44214
72280
116800
89024
337429
5007
4590
17222
58468
66515
82983
15300
42840
31581
27328
10906
63434
51397
35727
47870
100108
79737
95181
7205
6739
6014
5436
4920
26838
78751
31018
172058
16629
12801
48643
44762
140718
65504
156628
189082
52962
204394
125881
22153
62901
71188
39089
11365
203940
86230
30657
22466
58884
42647
91125
39063
191486
48189
83408
126437
112167
96432
27757
56173
72653
104670
76439
176306
65064
16658
5938
4984
4698
16336
104859
145524
61785
161041
193988
173855
78076
37706
70886
26720
47239
130782
11248
90768
35472
255044
115736
24252
98728
16379
44176
240338
32731
6044
7749
7060
4976
86574
79165
60316
29330
45498
13592
5206
5691
149402
140643
172085
117732
165419
136956
125538
250304
274539
159723
111071
220231
188600
172328
92969
77017
49199
137425
29769
62593
14281
34288
42473
26684
54873
74829
38792
100059
19760
48770
85204
213019
129343
69588
161783
61183
115240
74855
95038
27555
113455
25184
20216
7737
20318
8880
51754
92244
22591
70902
39017
67380
51003
35338
59733
20441
108654
8586
101453
29041
45003
12758
7348
16468
6442
6405
5179
73463
41272
17774
49402
57638
26578
166365
118906
32804
66537
135025
82931
86535
151538
6302
21640
154679
120543
136562
65621
38509
30133
49033
86731
70521
54652
83038
91399
62919
22856
15173
95184
199730
106724
172005
115591
47826
148180
79645
35532
155865
122725
155120
139127
59374
171009
11272
90558
83941
36129
51476
27971
20252
76288
107800
116863
69430
45115
14719
7102
324481
36471
85140
20446
31312
47726
63726
16067
56411
79888
72462
246863
279643
263648
214852
151690
167654
183754
231413
296509
120801
54768
86161
71422
26634
43119
111940
106895
260369
32576
92521
276582
197716
105157
230014
54758
103192
27827
120435
185825
213518
170333
137769
250136
90313
209791
73611
82912
47492
146896
299369
155082
66853
10659
31223
12522
33410
49028
16706
32418
37384
65767
189537
54151
158164
22601
71221
12780
165294
149775
47932
29961
90002
61185
278324
57959
77742
34336
216269
233667
213976
65788
178573
94691
98148
162627
22656
190621
19130
203377
199793
107048
147463
135111
132061
119445
75904
248941
115475
17907
90190
74150
106280
58435
30583
10090
16205
22388
14671
28564
56388
40387
48501
52228
36462
88695
71370
25542
92732
16958
33798
65525
81852
21558
70166
98221
86294
20570
9552
8684
9131
40901
157000
88896
45779
53858
64861
145645
178569
62474
75900
101266
287554
55615
76258
84072
43779
48546
44223
21224
28562
57415
110028
105905
76786
118182
38138
43699
12073
55676
81785
35752
68723
25033
61157
53252
29327
77634
22288
15101
144702
211106
84481
97727
113686
18226
169034
36522
101667
85868
65761
137661
29812
22066
70155
61812
82046
89553
96977
177627
73930
18128
47575
22070
55026
90927
23145
94114
41832
107513
124714
136104
70905
172516
59999
188794
159086
85581
169718
102513
69871
81547
