25581
17814
34621
46088
150812
142854
179086
30966
115115
135188
65465
186486
58510
166422
22760
78817
131049
99918
183803
104077
51253
156144
92632
42656
140671
121561
104814
16754
18287
4605
35385
107546
20128
52503
68257
40119
85085
83899
124752
32686
16810
36363
20672
52854
49176
137062
97314
69126
67977
84380
31654
64426
15672
19538
12093
5877
6982
52441
100562
45320
30139
14008
66204
33789
61669
37896
18624
22777
94560
50699
78771
71187
6050
5449
190134
46891
30181
34569
50947
63415
87308
23448
67444
19517
41794
73712
161649
58325
82702
146850
99479
87151
20540
19634
5526
103610
159293
95691
228097
191862
175749
59673
112116
76320
44003
144782
16259
128893
100990
213003
28808
93076
277084
13294
521046
74251
56764
27451
43478
11860
6368
4540
48399
52640
17485
113465
168632
137148
37155
185454
33779
22433
65617
102624
190499
125715
82284
142254
157813
71067
154318
174358
7142
6096
90944
175055
191616
126855
75788
51033
159350
15918
143635
20352
95955
205360
36495
80551
172929
98077
124955
68673
28883
48865
85627
33382
45536
189358
65094
158053
141856
61101
24011
8502
58476
134896
10922
26482
118998
54965
42239
75247
70891
63479
15851
48260
104546
152279
97031
82084
34458
86804
28146
44300
8653
195683
66516
46554
30679
83576
10717
19725
35429
15615
28053
100706
44552
60781
76290
192728
92930
80352
108889
52525
64934
11343
176437
192073
240881
259807
227526
101474
64791
57545
74626
30007
42461
78780
34709
50168
278064
95500
47788
83310
167352
63263
215715
112104
27624
24558
89247
10628
103246
59790
9542
77780
26562
90469
42717
56859
32799
20255
73199
9589
10187
8999
7717
15450
42912
58715
175450
90652
78567
188187
35651
40086
16711
160509
168662
77156
52597
49033
105375
116882
185473
126759
141173
31113
236384
40332
21196
301460
80549
161056
269334
317763
145414
286291
252865
65303
14399
334342
94442
118414
351190
24877
19632
12262
80868
29459
61925
49977
46023
106075
13769
74368
17539
64581
94503
34176
10602
62379
30354
46388
78829
14838
82244
99184
4781
78421
285173
268924
122043
150452
155871
169755
237438
137602
254613
189992
271417
321107
125282
188608
68580
45381
252919
265385
233491
281127
25719
61348
57486
108676
89199
29105
73606
296543
137573
77429
85537
173813
185735
93936
222202
38576
202113
314339
99395
338291
354689
250107
106354
206547
231166
370805
307198
366793
238834
54479
129740
219000
123562
158926
151122
287398
170824
351710
183258
43651
271013
215605
335738
23814
155720
144015
14752
4884
94162
54135
95242
30788
136517
71570
80637
64928
48203
69484
106364
91078
187820
31863
156287
48275
28527
64565
117744
124962
222917
40363
56621
89251
173601
44981
206162
81977
14768
13422
58741
18832
97473
35254
67146
83797
52412
41431
89648
73228
78756
26015
58949
85311
33666
49174
36927
54359
21589
8673
26492
6536
10753
21277
73961
58120
42576
66784
51749
35832
163408
27691
20075
84251
102736
88377
43339
27599
59632
75819
34113
41597
22644
83333
39099
20766
87867
36570
56905
73585
30549
99434
62340
95335
47972
55300
71836
88991
17523
6181
117775
105420
93537
78184
62775
30869
47172
103425
70456
142738
187048
23057
175949
127055
240180
56390
87881
211935
40253
256779
288231
160275
216729
272955
8730
10780
116349
160706
148914
180430
200963
132886
106021
30337
67007
130836
47030
34997
179512
167191
51773
83560
15740
148319
63989
100723
116859
21020
5232
13001
4625
171356
176040
128280
144032
189086
68959
160371
124657
203901
113076
17413
89614
25509
49541
60779
97668
45939
74099
142808
14488
22191
158415
105740
38944
35413
55441
59351
83233
43844
96268
68166
80489
197057
19850
18427
12479
44363
15012
76127
8377
57225
40930
80983
90243
54064
38163
66657
63806
16434
48911
32974
28453
25152
89651
7444
6172
133562
9838
13800
26126
54989
107473
75270
44308
64131
176272
47878
79788
68383
52849
93000
88440
33164
21016
37361
8278
7943
248694
120931
73858
105660
53890
90577
182319
201060
82238
30728
67215
78866
94956
43975
159162
39288
47766
172279
221706
141426
14351
90244
74220
16250
38164
54728
29630
62137
14019
9763
9984
6223
6395
4679
4601
5591
56860
76720
37332
14301
10550
27034
23229
31197
51525
74147
46981
43816
35790
19914
56151
9626
67669
12494
12535
6167
4962
4031
86625
40727
72346
36079
44950
25079
20467
60313
12729
49089
76552
28936
65329
97740
12240
7751
5742
4530
4516
4684
68097
88673
36236
52394
40666
57356
150084
29870
45469
14053
114306
8426
153843
75001
25491
36064
105565
54875
23657
183265
135414
87921
31648
72656
14157
50872
100815
75828
27003
67798
83942
91588
60515
36644
44196
20199
12611
7922
6491
138719
162754
179153
38977
195970
147879
55453
19579
188199
200259
116219
173139
36847
133652
85665
89212
54128
101683
65680
33824
126664
17913
51588
84153
76057
28005
160557
72847
7922
15147
4465
41856
32225
79909
63800
52559
73505
100878
26619
78856
14899
45201
30606
23543
63816
95162
43922
10490
18761
8484
85361
40856
228566
244527
16347
276936
197320
53713
85179
212795
133233
309872
65191
21846
37853
26713
72597
118754
166012
262603
35032
70767
50915
60640
295785
83269
155691
103612
183835
15334
10593
9332
6425
5754
17442
125482
175930
92224
111525
51723
143727
76687
196660
60915
32479
42587
156200
11444
6249
15846
88830
110760
83399
79205
154668
23447
136723
87817
195466
28390
164247
181196
41355
33725
97615
37698
173768
54284
102000
58936
59034
66165
19301
190552
119355
51168
139869
23543
19982
7291
13195
6448
35975
32353
12074
73013
53344
60989
37799
89572
50956
67408
19156
111974
83898
79854
29781
34156
106309
10363
5479
14929
138327
154387
165855
182781
118138
62357
78458
40156
96631
17717
35333
52066
8401
62087
74911
41987
58597
25342
26231
21974
6240
28148
112333
48248
52514
17071
106584
145522
37656
33819
62473
178910
163295
75728
16070
131883
76887
176287
45994
196675
23991
72122
96526
6296
5508
124941
98295
158791
71177
88227
24987
56545
40767
143434
96727
14822
131925
159421
176350
127686
144458
116284
180001
192974
28535
152927
69149
137148
97026
23157
60813
58811
99756
175840
171861
51425
71864
120514
84363
109182
88618
29234
94548
58820
159080
12239
81525
110099
59017
43338
26374
81981
206104
69898
126845
153839
54606
66053
218438
18611
51010
98693
171181
187416
22804
39715
16361
80725
12311
37381
66139
46267
78090
94827
86106
54946
70791
14714
30923
22654
35429
19405
83202
98956
63381
52623
11766
7116
5551
4991
6263
235458
12163
59848
233081
58092
273294
41769
73636
34554
226827
50043
90693
38725
26163
23241
71420
258760
54838
7003
18925
10209
5855
9204
66210
33126
17472
81278
49513
65903
42092
26691
58851
38734
70216
54810
22575
11529
10740
3905
91586
51426
88527
22906
74374
58415
43016
38996
87522
29117
14166
147193
115263
180540
132987
165866
23501
59225
71758
108128
84345
47358
17623
37560
101597
54188
84449
106538
77862
31112
67417
47535
112247
13160
14188
123229
112466
137079
47632
36068
180548
59624
164411
106197
90598
209404
382887
535346
195557
160450
552613
321022
412738
305871
485044
352444
521042
100593
80944
53203
88505
77090
112798
25384
602340
274428
585792
338032
65981
290568
370163
470380
226712
258471
438976
243265
30794
570913
43401
503340
99410
423326
75707
23651
51239
63657
87831
455755
617933
36047
20135
12044
9270
21292
48592
64457
57451
86814
54674
87583
79378
76907
121335
138850
143090
27498
75768
95973
92241
46353
16616
124542
196829
132770
204835
108593
65355
134493
41267
81778
177662
37860
162282
8187
93975
177916
138962
118979
79882
71570
23517
32261
19903
40491
106168
56863
165065
147746
184636
128979
37772
49125
194248
18065
66545
87003
55003
91612
171256
71549
15183
22412
18168
11403
5660
42907
47362
63547
35399
71399
24484
16641
84973
61498
77714
10981
6562
4973
116764
153426
305449
69583
273494
49596
33794
38914
330204
30070
19231
66657
134712
242679
103553
59175
171071
99378
55769
21069
291403
75656
83941
88466
92069
217040
264686
11866
5691
77450
59385
81889
21148
45898
14227
53425
70263
29953
37980
6256
4956
162222
171190
123022
138755
34840
383349
155371
314658
372007
131861
16153
183888
20087
47903
200922
356539
108227
100764
148858
44473
68113
330242
84990
76768
29147
285377
301226
116705
230192
217019
253510
269691
398048
65257
81443
97775
33409
112901
151931
17728
186772
119225
39450
54991
35000
96738
87855
63267
51873
48189
71948
168217
96581
151211
32107
136231
80671
69233
77389
149187
46120
62126
30202
86942
19164
26633
14686
94964
13509
10510
5413
5881
3908
83397
31329
91863
63953
60621
28997
44666
49352
78061
18470
20523
4908
5893
5982
31408
63982
16587
38124
21815
53959
49658
12889
84972
244819
25359
298853
74705
195579
282991
59838
24356
268714
33571
217593
49472
41362
221546
66121
97399
57843
181585
150149
266156
18287
117906
253931
237237
82202
14939
74161
46424
9856
235118
167097
134692
90379
11322
7059
7583
74691
199144
54624
22430
39240
71741
87621
112348
12329
160519
28623
60697
128727
37309
101688
98202
82822
45639
21720
77779
145690
70547
54424
8858
7893
414290
445771
29659
463056
55366
67262
14813
34617
62902
43059
79074
27858
431083
75893
92903
19091
51833
479330
492754
4844
5111
5024
82259
213093
364583
452265
357333
92396
125375
288666
349314
57324
61431
517633
65792
241684
41611
46137
405876
342208
418378
437912
306412
73977
330501
381950
470584
317990
374303
230781
502160
50918
258968
274718
486871
90979
391871
83976
80235
113390
92725
45088
81260
109355
39120
111249
77264
95117
207569
25399
29407
57880
14281
62086
17455
74489
7485
111139
26505
59077
46304
83281
79164
62962
86430
38967
67076
54706
70673
95089
99756
23534
31947
43201
15464
480104
51655
140273
91668
391064
220349
171957
155480
447704
124070
416014
77182
105418
36917
389459
21544
193663
433785
466379
10602
8336
6940
608778
62002
45977
70717
78894
42529
26903
31432
75445
59322
11774
14924
55873
39455
24173
4706
13644
5752
41568
21439
27479
67697
52493
56521
12398
77114
85865
482694
466734
367181
95246
407074
577381
173935
69916
190370
42557
47194
94931
519057
158915
27307
39555
88035
339254
392660
556043
24440
504881
144138
129248
112470
56590
217009
577031
465178
541712
557524
89190
449213
390558
47090
102993
109427
92452
132385
125167
108731
170090
173097
140679
136728
160034
178216
145217
18443
72743
130018
134361
127152
24515
256315
28861
21291
16355
32946
32660
41010
47872
32392
17089
85060
25029
217421
322373
53932
221871
257531
24555
46937
19619
86321
36161
12500
180112
111921
44976
100165
64853
105915
11307
110323
30129
99223
71002
14799
95848
83962
59825
35885
51843
20858
41623
14037
78406
62220
58331
27636
11225
95404
85262
53126
8692
49671
33698
94415
8300
6732
6999
22207
86251
57927
42661
37279
102315
34404
30966
74936
71244
14444
19331
82760
63653
101132
9384
4826
13761
77530
61514
90124
32910
109861
46398
142795
97656
166649
26029
37619
86541
54242
70831
22551
126400
5183
77402
144927
92900
114082
177855
68905
16885
85009
156395
172735
92493
164611
29339
21920
33574
13708
61745
37688
45444
42505
49875
65899
100125
142882
7523
60576
76451
56266
28066
80662
133612
9433
55333
83512
108296
40679
72929
97226
25367
20840
17368
89716
79794
68900
33552
49246
53067
37805
94091
66204
10566
8417
92756
37010
68387
21268
84756
54300
88078
105075
13235
276007
261206
161397
45881
182443
150318
215115
79229
62513
231016
135028
31239
247524
120119
168858
5786
5917
28186
43908
12799
61373
182617
291054
135004
199260
167432
151769
102579
128239
224217
192175
176434
73359
90180
26066
146717
209702
59286
43993
166807
142914
206232
175956
428576
193461
160758
334069
350311
301255
189838
365650
65776
129970
78807
142791
398467
98989
238602
318924
383505
207476
254997
223356
479580
286916
175416
271916
87643
127567
158873
415174
176177
132579
109630
125742
149611
158337
186320
57906
110015
89889
126392
150237
142578
30836
42896
18725
195219
158376
94753
46900
82863
175584
67320
202197
23272
71228
55386
108267
135671
120337
90308
154717
167386
263679
105697
181549
56051
44829
81228
90387
21041
416872
688979
433077
711185
465775
33686
609422
673947
593170
577809
449406
657569
625770
562007
642371
498046
482296
546432
530598
70848
516566
91138
344879
184983
205490
233183
200327
417949
449432
433541
466195
173446
497615
481749
334045
310442
346086
160312
43937
76298
91928
60611
29465
325554
145348
137290
13406
205112
133753
178203
90663
299466
170764
195179
175508
223218
59595
235527
42990
159800
112055
271601
210509
124830
108405
76111
144589
28466
156494
119745
284808
188622
261069
192779
249074
119672
183213
91639
152886
199121
496784
248605
137048
280653
336843
520571
169372
944989
313498
299428
83604
224835
136582
56303
68859
52524
40869
73157
20638
24476
201138
269063
105526
352872
101276
216672
168973
364740
184867
37687
329079
121961
153230
89722
7889
122623
154651
72430
56708
25184
8929
143662
175493
19923
52413
92871
85346
45679
113056
69461
37958
8577
4664
5276
4713
161194
41847
33648
53568
9729
17815
113690
177300
194361
129276
50398
70032
146569
25763
6169
5642
23574
8066
56737
98071
82717
50846
35180
18886
42733
67043
6556
4483
35658
84183
95474
71893
24912
48368
60671
95856
457572
373865
641687
441798
425815
342443
326897
493976
591108
540706
574727
558654
144443
192982
216664
156716
44267
408039
160351
140993
193420
60886
180417
312288
93044
511312
481298
137177
613047
290058
629196
230050
125477
677144
149933
77769
110354
133476
130397
174256
117600
694482
187018
663023
395649
72046
88365
268038
255931
279837
711348
364879
124096
173223
105136
532754
57252
7405
87984
190255
166541
182340
206726
150892
158833
199731
175398
143889
128663
136542
133385
569556
549183
417727
533872
337914
106081
602201
517588
586642
212238
124250
140662
17572
221430
157067
129141
32747
96173
185663
82137
114313
102024
218348
70246
174101
226108
145693
54265
66538
134633
150998
170849
86991
23285
163246
204459
210916
50478
182530
122837
154855
118773
40159
180053
192934
168950
10001
7232
8073
12336
188755
125070
46790
142578
174760
159010
37403
98270
62737
86833
114792
698414
16263
567872
76547
464573
520037
476416
96852
544343
636985
60855
73094
488125
556764
580507
668533
37061
684670
85481
48639
652526
18094
605899
534058
593989
454511
28821
96405
20803
36419
84525
69187
53002
92172
9175
87692
160407
177943
113630
385994
146123
371775
43279
340070
12082
75227
131545
324051
404293
356437
61143
306275
29626
22154
86153
53776
37585
102424
69862
14924
16003
144963
177356
127688
92902
291164
227068
259480
195395
210924
275473
86916
46612
315059
122683
62678
171179
250366
30790
140880
172470
124644
110173
85248
73965
41838
26603
158135
55184
114925
62770
11943
7142
302779
230186
67066
42363
215729
103933
143597
183532
47524
123165
288262
78676
112282
172174
36256
132521
72328
60354
160722
86669
251222
34887
266842
55596
14430
72661
13168
45437
97589
53760
28360
113650
89549
17174
125190
105540
36652
93031
54076
81757
193761
218302
72889
153336
182149
46907
50910
171130
123038
71486
96643
143405
37182
77154
91070
67328
75181
107173
27305
11378
112278
111598
19707
42893
59458
55714
195759
103866
83293
35877
51273
96207
140350
87977
32478
64044
16346
132256
176736
154180
72800
48355
24818
209359
184802
512786
492184
481296
525410
440595
540017
475906
1400860
565629
577884
465841
556011
603803
340259
362483
304166
112597
108838
291982
105078
458063
101224
422304
98041
402828
317357
378474
91310
391235
347227
139212
112078
150722
35349
171045
47453
155556
184222
164044
27428
95888
104714
176964
148263
168970
161490
141319
89435
73703
93377
54002
61882
190441
195972
110175
138415
42402
181911
134721
66788
124861
114996
17935
126197
50841
995477
59024
39131
96293
632425
1172847
36007
1075752
217079
801026
1110140
121134
25314
28795
73164
89355
225383
165581
981381
196756
141125
1132957
77261
153715
1093943
117888
1062087
65442
86022
102127
174101
50610
6018
5772
144876
192630
109216
181396
169653
158569
203288
53215
45969
77947
22023
14526
62930
30748
38826
73017
12320
6365
4544
1005462
1018391
1139046
1203972
1221203
1341498
1110744
1053983
84691
53389
104394
228825
1161375
1357117
185736
89587
70120
1130190
138394
66302
1082015
26143
122142
154224
1094905
170904
38212
1043748
44431
31637
20148
77651
52041
245023
1336990
9300
27870
63992
99070
79624
47870
12295
76044
44783
108351
60103
30602
16887
267951
356156
292439
388780
121114
92325
169344
57934
12628
62145
78551
218934
254599
374362
1439179
154896
43706
243423
47984
75454
192676
29916
38080
318628
267929
352002
335384
213624
148375
25512
20243
16858
136405
73364
53423
32796
241528
49514
185624
41015
105053
201941
225618
273672
17548
288962
126540
258517
45662
91549
299561
31304
171252
26790
155853
83633
72862
17006
11344
8799
4300
7422
294928
214957
427154
17643
84039
68610
264064
48668
279936
177393
248705
233793
31377
45341
289529
8871
76777
178410
30577
162676
46293
143329
200830
217979
101595
70383
118419
99463
111249
32073
80279
64104
96936
128596
52905
69196
37267
85080
50779
23210
26179
26655
58920
42945
10845
39309
85792
110964
75925
55749
35367
51465
67765
72113
24672
21011
96800
81822
8037
5469
9166
60189
25070
408446
268898
69595
53827
17946
49508
86420
340566
30395
34669
286715
66131
57887
198943
94251
302207
379062
470752
223255
395099
155126
188474
103752
360163
140251
36378
76272
91007
172002
124601
239667
320754
428004
444603
49438
25507
256957
15561
110086
94692
38424
26626
83277
58710
55060
75100
91848
19076
99276
63187
67920
87969
80149
15699
34936
32052
71989
52430
43861
176601
48147
22589
15829
21761
17266
5649
6256
67886
32282
15707
78820
85416
23899
307199
52911
41929
6436
5389
4819
131777
44367
157130
28414
68767
62815
131244
14545
18493
35675
67534
83058
123797
52109
108130
9344
21035
28491
184706
197379
169373
4899
141117
137748
214055
126058
97902
157671
189949
154009
34147
66142
14594
174482
125584
52946
57210
90277
22308
74007
41992
6388
175782
159925
118864
144320
62196
50133
28890
217725
125781
102578
122325
206916
42630
47157
114258
61977
75351
240078
228113
89943
188807
272998
165144
115790
151140
68148
207798
119690
79536
148214
360097
248584
168022
20395
192800
36180
284335
129407
179518
319341
195537
72748
120642
156038
66052
129295
39114
226226
166933
234631
283176
179980
87323
262628
247983
136179
71876
148344
36495
56086
100906
184395
156036
85188
164261
52749
116410
196597
212033
208611
120897
108818
201877
13935
70283
46463
38367
54790
122956
22742
31548
83776
186889
100554
203476
15319
139890
80010
171383
155441
63888
125748
198029
111058
54661
39350
100072
88145
84068
152578
160992
25034
109669
53906
21465
121042
176395
70075
74376
137784
419075
170171
146241
39358
15736
9975
4921
4966
129441
203761
133742
165398
114362
69972
182246
194576
118814
179374
103264
163074
55599
150938
87397
43841
201555
541785
37873
53458
149696
102093
70628
87603
30862
83425
78275
142444
62629
38168
30698
154294
15062
87456
174715
158602
55316
103787
35037
19875
110294
89428
110429
30696
135165
76191
12406
108741
144192
106143
82161
62390
57986
6935
38907
134725
182568
70528
79206
55181
167849
100283
200060
114568
152477
120859
109334
89756
194779
170104
210731
59079
102942
178696
154357
151318
71162
182689
87356
90951
119776
127652
221433
167607
75450
164193
116607
27698
64107
23730
96574
40378
148413
109290
112852
125735
203607
49015
189568
54012
69634
81435
85254
57495
46377
102608
131400
76284
73297
30576
107381
43291
60729
42823
29257
61369
76657
56507
71867
119617
35763
15923
13981
55443
151707
79181
171645
31068
64195
83663
140292
88111
127221
79630
76020
204092
55721
44318
40778
51722
28577
49035
104945
32969
97333
73117
101776
12812
24665
28379
72682
84242
46807
79461
92611
54918
71894
24542
11864
31617
21337
65436
95393
15686
160092
93298
121844
142060
80923
62769
135063
170321
179317
150966
187545
47630
195018
203384
52191
112630
36171
80771
100418
69567
115639
57227
73301
126912
42053
89967
110623
7394
7247
6874
7322
180384
167873
152390
120670
136858
40135
28235
79988
12076
37004
51528
65332
68397
20826
49603
16877
85753
25334
34024
45973
8510
7388
61548
73172
105064
17735
65853
38547
35336
59391
79544
95651
27690
99464
72745
31761
84823
52170
47252
17007
21944
45694
94027
58118
98685
10889
21719
25120
56840
73303
9765
41682
17895
37323
81786
66076
50039
97165
90612
104251
23087
5384
98859
151460
118647
64966
184255
9601
41420
133733
106404
53573
20302
18842
86888
70821
50282
58236
36822
27228
170658
35585
88198
12259
16648
11079
12298
52610
37009
70191
98462
59907
75710
28772
25469
46292
90844
9187
104999
23082
166635
52175
20976
65562
37188
41736
10572
59610
27769
76142
4440
6051
20839
76504
28479
40396
96024
65453
17598
52998
577157
428943
165350
512969
545730
414055
530389
153966
177905
142442
91127
562605
563459
583597
579200
548070
468086
451913
128435
120151
168453
436960
180855
144491
500409
484927
157697
421700
96199
84936
445332
357153
17345
62249
430144
26080
390710
50120
395508
38253
111052
74780
380968
464495
13967
77454
43404
11248
27987
259790
284288
60290
271715
332067
296686
5094
19718
55553
39304
23650
31805
36646
63910
304853
92999
80657
517080
356852
497607
321717
141791
281142
529325
333546
193476
245747
106058
257759
157610
545950
69670
234379
125743
346520
171843
446494
226347
293964
481685
206510
78804
54243
30617
471138
46443
62348
458988
270558
51214
91199
84380
81556
22340
46486
58550
34879
78155
10962
440788
301257
337234
565940
510007
289978
717688
265796
466283
554148
404558
626791
578938
455331
322819
702929
95003
491868
280041
431345
591665
87217
80199
750018
687463
392574
802576
112304
356586
768177
376318
783314
736191
480437
57176
605227
116171
139946
123874
132662
370112
358359
218044
186597
305939
334955
300314
293087
72414
69307
325097
109256
228917
56895
21718
45169
349368
253102
285606
278022
157401
142464
208190
174496
120689
124046
166484
245670
33633
86226
203145
94546
218857
50757
746396
155082
179189
115827
240372
139653
84610
28847
40285
120461
693820
704098
77933
186612
66025
126749
197934
134307
658937
642532
302431
294727
491893
150466
175205
163031
626755
158616
803075
19219
51003
114833
832338
678480
818729
13808
119498
108227
132205
185174
139016
169731
195384
31169
47513
76061
16012
12007
28684
64420
60440
80580
44811
93442
155300
5164
238287
286096
157914
469913
462655
493799
486744
298849
63220
130483
147309
267105
431118
75425
263318
96306
100749
276546
408948
164385
436995
215358
192985
454116
210495
83957
96546
424922
489017
53641
184727
388491
117151
113374
233420
453237
405186
13362
53462
75927
130175
42142
126460
90521
118225
138460
25960
38423
58317
