25581
170665
22391
110398
70987
166811
707136
144561
88028
294218
244531
188469
228702
124717
139330
119077
619260
727549
279569
919552
187964
152599
752342
781829
407075
776594
741354
765463
113642
80841
91786
161250
45024
53150
194269
34606
114503
66746
150680
173839
110158
50646
182655
78390
199092
98687
86703
147125
135039
167680
102490
107751
63819
38650
43397
71978
120718
14962
132997
60902
33324
8481
7313
35474
31981
39717
76409
44806
24900
29190
105059
48862
125064
73603
189703
17909
109238
81026
66079
70134
93617
22016
61794
53756
85619
90574
58388
17176
6269
5175
47587
16499
65271
32822
40764
21870
53818
27043
103008
39862
86926
75670
71293
59681
17379
10324
7815
5410
5308
162571
110691
90688
55652
179180
130855
195890
147582
68225
100873
36326
16143
24071
76077
40591
368630
33123
21681
85573
61704
55057
79583
52162
107974
24322
32428
68667
100049
16440
84725
144572
40923
165328
197804
46357
30014
78086
65887
50208
13671
130241
114630
94419
181918
101005
15567
8413
6354
5999
28449
16950
25229
41371
34062
65584
57912
81593
61471
50356
94965
74074
10284
47775
18370
6703
6614
6051
6242
91566
106408
200522
303934
219683
48041
236501
254998
272470
60528
124558
16458
45085
65330
81062
188597
173405
21818
42302
58061
73828
289986
158513
142668
15257
85319
11498
8079
4639
5489
40574
25314
60856
34253
46690
18015
101350
66826
50575
30682
11349
82444
71067
14937
6969
8673
7384
5030
46130
267221
285405
254302
210305
34361
18639
201352
117408
45084
245814
53947
134102
69229
64270
86853
150774
171024
103213
91418
187992
41787
34411
22718
27246
24452
122054
51400
47313
139492
59579
109588
16178
20989
38118
187114
67870
35037
99266
153742
11768
17010
66531
83014
35938
51651
191281
102902
124714
16958
189255
140860
157156
178243
91745
163672
188174
127828
120794
244586
66645
104686
87607
159795
99745
175085
55200
52229
79646
216365
284132
40686
232939
36177
116382
152450
24479
144739
73639
94116
150694
34625
84204
67818
52894
18537
292373
109211
173081
85168
37520
69653
276518
139010
211143
19679
31966
40134
56250
12616
16689
72400
60457
107141
88413
25861
65698
45906
49503
70104
82045
30249
277101
37667
21316
93632
98373
102790
78169
86855
55158
7895
17111
83803
34558
67951
52443
20898
96882
64840
81393
49556
17693
34405
8702
6509
99412
203263
171046
186914
123531
155851
140399
81436
158389
173980
110006
50551
34139
127183
19178
67337
143141
392781
248664
126006
329837
174482
42596
58667
27366
315137
347633
191453
111495
220192
284026
380571
300673
268319
543961
143727
234579
160452
92730
364425
76607
16257
22848
14175
382139
174273
159077
127201
143160
191928
27893
44873
97072
205049
60206
25214
41267
73469
57500
13014
78240
7438
97975
86268
27947
25818
44394
62777
39174
20232
339542
24373
228591
276399
449025
56847
245878
465837
309941
358407
118113
406704
480715
294767
326663
435536
48532
220470
265278
393267
377506
181180
57806
17626
193882
65771
9392
98285
83583
74524
42010
599102
519110
567390
551543
296423
235496
167845
91949
535979
67474
163422
79896
198604
219668
247558
19898
108766
185333
137051
141908
146334
182000
173780
195693
95118
114845
32376
127840
161328
384251
112228
156568
288676
48330
17432
124971
132578
545433
317793
498013
577912
529448
68977
594147
300732
465997
353843
418564
334934
82895
163055
450843
562937
482784
366562
175124
138999
435157
515016
155813
15113
5061
190569
126331
206592
110896
159546
143420
200256
36835
85286
99235
52797
121534
29611
152928
165609
21232
70126
90081
61449
185879
46057
77975
138391
178050
17697
7000
6845
7880
66177
34761
51264
162874
26939
75566
19665
47551
115693
79966
132379
148077
172832
44504
207400
65638
886762
158955
227638
307155
290988
143616
106492
243193
259635
19598
276182
64353
36185
195823
19479
12241
20214
8082
60334
13337
45409
75268
30376
224864
173705
97073
145318
161734
198418
66250
213770
5708
7206
15382
64202
155849
59766
92406
97927
134027
205070
130197
146028
102384
70781
23278
55487
51403
34820
26858
75823
43210
179712
115701
151699
48454
88464
79993
112193
92854
232278
32842
144836
165085
40668
129459
177951
197785
62085
125957
81376
49410
66371
46603
62780
58917
32491
98735
79226
18571
87332
31236
27123
43959
90668
21900
71942
56373
75358
16532
95165
6116
5805
34075
98280
18599
74931
39588
52339
32402
63087
48619
103986
28000
24940
44306
67128
89065
90449
84308
56450
117632
61253
73975
22572
19877
7797
6014
8215
23080
5647
4595
4843
4532
25119
57902
42439
24525
56296
41283
20908
37518
54041
7911
25064
19046
75463
6468
118065
78660
27280
75139
95102
55843
72141
44390
68001
104277
52460
64601
24506
40502
33089
36935
89070
98220
61198
85767
21659
49905
113841
18295
9653
7316
6165
45281
42279
57742
74405
62014
85099
33811
94213
41431
29796
18727
38581
103010
26482
75013
59521
14758
134062
83353
103616
55360
66513
71569
40164
80579
23882
87943
168135
13010
76043
60162
40715
67002
201278
22571
186524
222351
83079
55198
154785
131504
98091
140524
124955
61165
45279
93269
78095
30216
53937
166092
266424
174726
74308
38884
90543
42650
115483
25015
15222
37968
35085
56530
97236
20404
185718
42674
64860
26877
80727
85538
9775
12158
68221
92446
131339
171106
137712
177892
274289
34060
196074
190599
122690
74933
210923
226948
48597
104907
125424
97305
65363
116785
90114
46610
34755
62154
85956
27255
59663
267744
39960
55625
160102
99255
255436
35456
171291
20088
23395
10679
10753
54631
39573
23825
47218
31586
63548
88446
108897
74645
56781
41301
90227
74795
26742
20415
26882
71564
104333
41038
144867
57437
30268
37978
167678
135664
55742
103787
100514
87777
24596
116841
76341
83651
92380
29173
37727
45462
61951
77833
70084
54604
119187
103145
108186
17480
27251
83884
108176
64791
49287
40736
33288
25340
58290
92869
23364
16510
82551
90300
102503
15440
6212
39264
63304
43306
16215
92162
119108
35377
389636
58786
183754
39517
111257
136101
167213
100990
97436
229652
206384
82015
37454
105935
62914
141946
166515
86304
78984
122516
158430
111305
190845
47084
176005
96176
36129
36415
64492
28700
24229
69166
17131
33414
53512
78478
105772
45994
41132
94041
37572
77686
61456
57726
80877
73513
66605
51652
25347
6396
17443
39305
63480
74480
44040
95728
28699
53535
38477
23341
34884
51820
14740
62482
87729
69448
21658
74083
14210
11163
8766
8484
7566
103204
40873
44567
92908
137360
121131
29771
66131
54040
70306
49973
18496
14293
59073
64687
157182
77776
38071
29498
42690
91420
16031
28079
72058
68610
22028
25593
66220
105779
90506
110646
18475
32097
58903
30923
102919
99174
82940
54063
88229
52230
18453
21782
39138
99163
42932
68204
51829
55252
32066
70471
93002
176855
96757
85445
76907
101034
61133
81073
89933
65236
193494
161796
20047
146048
35942
49310
26618
19561
33343
7302
8160
6165
83604
59649
77903
30605
46318
37749
67196
71296
55988
15342
36425
52440
12790
7719
5433
6281
77180
108442
64044
68532
18526
53157
18164
32239
106228
160326
26774
78002
62540
95159
39170
131175
91465
15171
146268
47035
51219
178427
75711
12284
8990
41227
38258
26217
94438
11482
57868
75473
63520
23539
155302
78841
8685
6847
17034
90188
29398
61850
175688
201860
59232
35392
188407
124788
44951
96343
76946
107598
150898
29340
141418
245484
194138
54789
18825
50653
232815
71750
86158
72208
101603
37599
53031
58042
30879
90647
47203
62774
222830
95877
43661
159753
83330
100160
187345
128349
276151
192362
239883
263805
143977
176438
74284
33188
33370
81934
38940
67019
50850
18923
204382
133925
149559
306289
14248
185941
166323
146511
158589
35683
95167
113491
134039
69375
21651
166683
186666
94355
90396
58890
199069
123248
131866
151802
183187
83928
112238
32299
165006
69024
49300
57221
181193
102339
137609
38472
199189
68475
19325
84989
95444
176512
109215
80575
141081
197526
161671
129742
59463
116575
77193
90913
42237
13230
30308
163578
34311
99385
67992
13213
52294
180423
116150
40203
168828
394094
89518
97459
121384
188957
25679
86004
154245
74234
206533
134161
138568
149985
57653
158890
110544
6939
5899
5442
60454
28111
45072
88445
77237
69332
41320
25521
27485
172296
184409
201277
113676
85126
219772
69150
73340
93947
42246
38068
153511
241918
25572
54574
290545
102650
57740
104661
137980
257395
90298
22817
157963
274334
5920
51897
12689
68025
42645
57966
18179
88062
38880
27233
134322
118955
151222
74809
31207
168272
12327
89543
31430
86180
110123
78193
22049
182496
150381
134584
54705
66813
75394
31765
19079
11208
167564
123507
63237
100438
54786
107019
18425
7913
12788
5842
33354
50415
57701
46487
22379
38136
61982
14660
70154
75064
26234
10866
82580
29803
65789
157439
112259
41479
125805
89557
205870
170698
54157
78260
182707
138871
194092
103257
13891
22494
20933
11395
70902
55517
32851
105109
82447
46670
71188
15305
87826
63032
39258
27625
46146
58530
35054
82620
55578
73036
24993
16559
5469
27031
54834
67309
15275
47176
44281
94486
99823
79875
72337
59910
104468
32511
20234
907148
55883
43552
67746
52976
104400
32395
29372
946077
129121
79044
17895
98374
190582
65825
94838
897715
194422
794617
931115
849674
815180
835439
866792
183151
42890
979572
883472
80818
21556
710324
826465
875309
27837
775779
843290
759021
792320
683729
651864
44309
102025
76466
61206
91215
669522
806044
91071
39217
51385
75263
731637
863291
127434
91947
755745
157949
85777
173232
126298
97235
30564
49108
74415
86733
39128
27242
95581
78778
151526
427375
24227
323742
415788
355301
368036
224349
44673
301544
21208
340519
316900
60170
50777
11727
18505
36423
308612
24972
65040
41646
90068
49784
110565
238316
58700
222785
106756
78681
54925
23252
166477
164028
297201
136044
22982
38938
187792
76462
89325
105955
261967
82407
17103
124504
89333
200299
32989
69659
161242
59744
88555
104632
39946
147977
28104
52305
69184
25327
84646
133419
76764
118879
22460
59278
45367
103378
145688
160953
205625
105660
108331
194618
177991
130815
89419
93839
146044
178209
195155
201758
107766
47550
100054
115903
62866
83766
132088
68368
28793
113054
124508
44272
51841
76462
188403
80935
192996
61614
88954
169630
33726
37231
210008
166523
142630
202904
173303
162300
178701
159134
58455
215252
123000
139400
43004
130918
147493
107444
154915
226919
187588
77598
42868
30266
96942
115450
70265
42533
18744
23912
90628
95082
115160
39052
48137
98035
88188
64452
26525
52960
67597
61308
25210
57182
20195
87469
43820
107060
76103
104270
54948
49969
101245
38734
87109
100112
84107
64393
72808
67982
36094
16763
11389
10570
7215
60121
94706
863513
60837
78026
33432
48669
29998
66061
85238
47053
43033
14121
65796
82867
94758
19313
55586
96472
48004
111266
35774
51563
63545
72296
40215
88727
80569
30919
15376
25327
14384
87675
52449
133220
84959
69820
102017
103473
37077
74373
45171
14555
26781
119181
44411
79721
65077
25155
96610
37551
61924
23517
22459
49968
250030
171533
36079
456077
187984
156873
1252487
28707
49492
105193
85987
445659
221773
269518
378566
109964
286813
494288
394291
409851
94823
1295647
83509
319903
60010
207452
103282
91754
35556
48415
20274
72551
1279905
358640
479961
1268207
236634
63225
344654
76509
69162
79982
1245446
305595
45730
99799
45844
70771
105182
14931
19649
116682
88579
41017
45220
101425
69457
65757
85383
97083
54306
93961
121981
78989
26309
106918
83623
7224
7839
61110
111017
28002
80213
50844
92827
49408
33259
105227
61014
45423
42199
17743
69319
26113
74739
22497
38663
79098
59748
92966
93160
12374
57188
89664
41869
77385
25560
66948
45780
15044
70900
54752
95084
62730
107636
29480
87333
98222
20210
40205
14441
17935
7481
18294
40393
13724
50124
45561
82200
21640
66945
35197
71258
17930
54948
31123
78560
63548
150929
175190
135481
120673
100539
11314
9343
8139
9173
70452
63126
111764
175530
56575
40565
88501
161097
95790
101421
129143
140751
24665
11504
48723
178200
127476
143684
39683
180194
119962
83705
55892
132475
36846
88349
68034
72213
160098
136103
112331
20869
148334
116807
24198
152827
169096
9347
16897
14163
82231
71307
256595
124827
73297
101739
137650
121217
89210
10246
141786
171358
29452
213475
47164
184559
303465
161284
285329
89351
233422
252690
197572
137298
153161
105793
237719
298519
223457
103304
251291
167574
67740
124121
172383
271581
284273
72183
25032
88559
40727
56871
121714
14058
10842
7975
4841
4651
21798
104091
134537
151495
79871
39339
267746
167142
139542
205222
156444
252500
221033
189387
297315
236767
123968
79775
102188
17073
61034
73635
57624
38336
289813
26147
49985
42026
66476
34092
109398
78452
22734
94570
130390
9199
21460
79938
20823
36156
53263
65393
90077
102315
70987
270572
58315
92889
42219
10481
27040
71498
87531
12213
5626
5063
82389
25593
66035
48988
138725
99059
102714
182645
151307
33347
155726
167458
88268
135826
56122
72467
120338
7785
18410
94241
170242
154300
63211
158985
127445
187488
219368
91555
147433
75440
207797
51880
20199
39376
113134
124386
60362
83726
92443
119880
71603
44273
35920
20946
56222
29291
18189
6639
26783
75028
11440
59257
127648
15666
31299
111687
97950
159323
143433
48005
63455
79729
44058
95239
175565
6678
7253
12191
46473
74653
18506
182317
62452
66331
35038
166408
203344
60030
188669
32189
108265
156453
16983
173660
125642
94000
141926
285854
80501
13296
46300
54769
5482
8913
4343
152873
69918
185753
138655
25926
38517
54977
220284
235898
124484
202014
52238
252820
69856
173687
38220
18244
22068
130459
50110
66714
82891
98320
91009
27561
12123
5295
108885
189399
141409
94701
58677
90867
74612
207003
26850
159115
86754
107034
66719
128004
11470
39073
70908
43382
24067
56099
176811
5857
4866
20791
104847
37967
53582
117554
69949
62243
86062
134235
30042
94593
79342
46357
106832
155559
151485
13917
183247
167574
63883
11688
4542
6412
37214
76979
54157
198610
146350
95909
30096
114212
130575
118837
95174
63371
14691
230531
22685
152356
52937
36758
84752
169224
72827
48640
21666
217193
69622
137176
185318
89282
7904
4799
14347
115571
75697
64448
88568
168298
92425
72914
52985
120550
136795
40932
49706
60934
80725
45725
110104
154820
36481
7946
11369
77434
49112
33195
61605
65525
18108
14881
11104
47180
30478
175708
191265
83524
147752
86958
43122
55159
160138
28116
58890
24518
128516
76290
73113
40960
5446
5305
48018
56786
40166
65345
73456
81347
100408
22072
71034
31823
55991
20112
40501
92685
64626
36842
29155
92528
55227
86888
19194
24411
73845
42408
31062
67324
51662
83182
98494
96294
19872
92268
71917
60279
79968
56472
104890
104685
88849
27587
40904
64426
26250
15485
9450
5192
4442
144684
133221
49197
69042
41071
20894
37551
73132
102059
53691
57437
85805
66304
31262
18379
26449
10790
108093
15690
63889
80193
96298
32191
48681
5683
9087
14410
11816
23081
75373
60054
44731
155611
195494
134915
112527
60482
97075
17272
33183
185339
85379
103153
90007
110179
65403
26065
58293
42422
50681
122870
142253
46948
30958
74831
79791
95406
15649
184117
201119
192760
168872
33193
9167
9372
12928
288043
151839
32136
12670
29160
17074
233198
180642
26045
57989
37712
49915
138452
43473
68829
172681
258313
221879
274920
81457
127260
67247
206988
104373
60329
28278
52966
72922
9895
17994
8685
14566
6945
10060
32916
52450
64908
17252
29724
73960
106336
70534
38254
49869
22845
61747
46992
14216
44152
89570
24606
27595
4998
34110
74401
49851
18233
45676
41955
99721
98643
14950
62884
30282
67063
11048
87191
59046
27496
13869
6842
7358
227006
47187
14517
63852
72175
23463
155602
259957
184497
172190
51960
124488
32456
73590
69180
89500
20860
140528
85303
102013
37830
41753
58688
18299
15309
101453
71320
95793
51966
144212
20242
63433
83904
39773
30817
100619
128677
88223
48127
160555
76360
80017
56061
17169
68259
25198
93327
36707
5516
6002
15180
5543
5017
4750
35177
52197
56419
144421
161226
69554
112012
21222
97540
17928
129917
6725
86708
18935
82796
65932
52014
64320
180041
184608
27865
44615
60322
73580
153546
57832
130247
42057
26046
118518
114573
150461
132246
167714
35430
171392
80206
95622
40273
24289
84891
149165
18284
9773
8041
8062
45267
78871
182754
142576
71273
102334
55879
49476
63366
35271
39264
68221
24257
117751
198390
103477
21752
26015
6731
90154
72593
70231
54324
38117
58344
41877
22597
102913
86260
11401
184359
79503
127437
175055
27307
6659
4868
6886
143941
206675
240778
81263
25283
58145
113853
129549
41755
10189
192724
163897
256708
99225
182661
8156
42397
192622
149442
166051
29863
34128
105014
16408
257388
113464
241273
121064
25323
313692
269717
193899
224981
212110
77532
30268
94495
61634
179388
142990
98909
126902
160509
44485
84663
77128
184388
142549
53222
89927
50726
150173
74628
167669
95041
12460
11754
29351
136829
116496
20209
344421
74309
13660
71405
19378
39556
15960
60244
75051
96384
88940
92766
36992
44470
25443
53044
70027
57376
17575
14796
7250
174020
160035
81313
49730
38607
35177
55558
23111
75512
19642
87297
66511
129317
114175
78679
23269
100213
15954
56515
103176
36542
96680
63426
48244
31690
72794
208494
53384
165487
41537
20898
88751
85516
69188
149273
10878
8649
16206
5143
5051
23377
20152
67761
27592
52025
348527
40357
296504
37099
327379
45332
56644
12928
313375
61351
193518
245613
281510
77673
85237
73622
130131
114229
229849
162824
146361
214741
179256
263380
15967
6303
4837
66337
117646
99101
14471
74377
58405
183637
47217
198435
63707
151901
135392
84040
80374
35687
44105
31669
27673
167995
20522
51959
96356
13359
7966
5652
182430
16342
32271
36390
168497
203579
151792
95668
27871
52811
20062
80325
69140
44751
76737
12879
48900
64727
85610
121443
138180
63303
7078
7429
4995
5606
50346
34613
18366
210839
126491
83598
67495
4867
149729
126602
194639
66147
82971
139119
31102
38911
96675
239728
175804
19677
255797
171975
288277
192093
51740
159763
144363
136166
56733
123918
71783
156241
272418
25120
209329
5988
5473
5056
4856
48071
75808
132095
112862
140219
86438
193387
177220
13103
28887
45492
61723
161369
274520
155248
135151
189945
321193
61529
97108
44689
77936
30543
294858
14577
23611
28285
106561
44368
69544
116631
217614
41820
37384
181808
165887
74046
90994
63374
96426
135285
56644
128096
87951
60511
153572
182817
82739
113305
29354
261153
273634
153218
137906
242093
14107
14505
10808
3873
4703
14648
46910
31010
98332
10167
82525
14391
46686
30648
5179
6688
6406
7671
5896
6677
18123
39129
125911
165967
142123
175831
19106
31239
14881
34672
10941
7116
6166
191797
146498
256463
176803
124907
128752
93070
161856
225886
57256
106048
42154
182309
54122
73794
166356
242461
198375
114837
210654
143000
22610
27309
39278
90343
70730
4448
5176
69007
149069
51495
13966
134483
42657
145877
161968
73398
78174
131009
114544
94375
90523
46639
30860
51348
182955
199765
27303
23127
111834
179165
64784
40490
169778
14154
5335
5197
4179
69247
37705
21141
152256
54063
160573
195259
50761
34474
18375
214892
115217
131615
17591
16675
128106
111903
179133
145590
196498
165444
68241
52221
96843
36565
21123
85054
299328
131234
143757
116106
160329
104013
36742
108726
384198
176939
233142
52642
180661
68684
262965
285148
85642
129194
217587
149557
249265
165176
192116
22462
5993
4271
152196
120764
17763
172215
51605
84938
160118
189110
144910
44668
141347
191429
13099
206315
61162
69411
36619
28800
113081
176193
129201
97439
11345
6558
5489
135443
76801
68614
12995
29197
37054
53132
61999
45852
126066
30168
110595
26266
62795
42737
53925
94361
74205
38225
18457
14917
50451
83716
93043
496787
326385
269682
358121
221723
254026
422111
142253
469967
374846
82931
342403
205707
454760
314735
127332
191180
238876
390808
403712
175230
287251
439932
510625
111138
488656
328348
376822
358843
36602
24289
256776
73433
80689
104763
69202
85557
41660
21424
97312
393366
57606
90207
55572
9594
6564
4477
8035
4138
139827
191769
82388
156875
108085
125276
409243
172777
245439
345507
264366
233797
222117
157607
21496
66301
49474
140794
378024
313984
362124
126522
298689
258306
210506
34885
286620
330486
395080
8952
43742
208321
139857
167717
156676
76686
172741
12318
124576
112842
289225
153556
93155
61111
30612
138236
186523
110765
60851
148836
24564
29367
73390
110065
121292
42156
94186
45790
90209
57596
77673
133743
13718
17117
7891
7359
87795
33339
50008
62030
18071
9829
74800
162938
90863
22821
107381
100017
179288
27997
64105
60229
47487
79516
144022
43700
175955
96278
148475
128192
161155
132732
18569
6117
4515
6306
150249
213821
74726
166087
17640
399508
48803
115429
299880
367893
235858
92082
43581
60083
336494
36266
129714
203853
284930
252514
184299
321190
384693
220716
269788
9082
363422
7196
6287
5000
85987
195067
230174
15363
72014
52600
137235
69428
169296
85566
112998
284269
41611
33399
37870
13567
145864
57936
8700
9642
21627
15769
9132
4296
25135
74319
41529
17652
34116
62379
15284
31535
47707
51323
84403
8943
60344
5428
7204
71392
37863
53911
14105
34872
50733
91272
66497
86905
27344
100293
84987
293195
433331
276886
189571
345323
409149
369328
393945
469773
262515
77462
110629
486537
130439
22196
143129
175049
47623
247248
218131
92470
159800
63696
207948
311877
7589
35135
46851
155541
22932
50945
65016
118535
63776
79638
97562
57675
73637
141362
169778
42317
111428
35319
19235
116080
23282
32815
48437
65218
81673
17396
13994
103397
8304
12634
5050
5708
7181
23974
58654
91277
43783
13021
69411
53665
21713
76676
37927
8577
6446
4693
88020
115843
76474
660694
49195
65217
165102
149419
125943
157777
62625
133900
199123
19763
94961
39747
55015
71493
183669
39206
50870
78910
91629
26870
47316
29976
147834
104672
64317
111646
25638
6806
43096
11528
47457
29871
96898
101009
21080
77081
37219
69460
60713
52573
29159
93259
16538
81671
65883
108334
10688
5953
64933
61023
121447
93900
77871
46160
202129
13777
154353
186708
137511
170487
31091
87624
24280
56635
36608
72223
6485
5183
4713
4182
139597
55430
87952
84058
20063
208296
71996
100699
16028
47976
36629
76632
92642
25168
41132
153652
120942
53807
70356
114129
34257
4593
11270
8239
4796
288623
124157
12568
240519
272921
61617
141087
157477
29996
46581
54566
78079
22193
70698
38542
258173
5873
8698
5218
5540
181895
18798
210813
66613
51777
39604
144008
191618
112322
84199
43833
128589
176230
60363
13036
161179
28941
14532
4804
190540
206592
142708
107129
26556
90615
42371
159383
35616
59393
127355
75156
175983
84044
199585
155099
151665
528502
140622
168877
368849
599949
352124
337788
138356
122097
192138
244461
295580
232393
264329
70026
88877
48081
313292
328240
99306
279546
32854
275700
31985
16239
75027
292599
136718
113269
303722
144578
129555
154549
244633
66013
262531
214554
111006
178408
187079
163523
211317
123574
98746
51305
232230
137243
188376
192387
124611
99661
176201
