44511
48394
94496
44647
92849
81364
49088
91851
58922
115407
89806
92201
71909
106112
98290
135199
138353
76071
115726
145408
101445
113868
90222
95614
98883
98509
114510
142446
113102
125445
124117
74633
79172
71473
61898
156474
92271
58351
133216
36143
99707
35166
113581
90881
52882
105916
112425
63020
128988
117467
78031
151596
157109
107550
104688
137463
98979
121818
122469
128874
138338
118349
176581
175007
145875
160523
157349
148159
124219
147184
224631
151607
182523
185360
173465
144413
199521
177170
124755
201890
177403
148266
208201
256349
229112
275145
210294
202840
281684
168743
177724
191901
261568
273456
227619
249855
269928
260601
199214
226840
238037
195843
266454
261336
230959
252095
331160
215149
235012
216749
257844
290990
327551
200639
352634
335480
361436
426858
327479
322962
451261
286335
269869
435164
439157
311300
393217
449852
361479
312907
431670
429056
303376
294458
265647
227289
373700
453503
464245
475745
388466
458280
474414
484744
368016
476609
385529
357664
432283
266741
362054
272553
415704
475415
406882
401308
448586
326012
291476
383452
425528
405271
277926
341716
317516
238678
265417
160080
115780
194829
313834
332741
403114
418575
116913
414892
221684
324377
280526
365189
116312
116200
251734
139939
389748
469936
433531
417389
501703
444123
398728
394672
152798
180560
255747
184525
250238
113572
284954
157733
288211
282776
152537
280397
257198
163407
327115
239480
342822
226307
305609
359075
345758
339004
119969
41515
239332
336513
384458
98337
64276
121845
127966
101605
136428
308553
344518
361735
215482
251934
181855
190794
182160
160692
117698
231629
193318
189794
242455
261361
286049
321222
136041
126915
107076
180186
130259
149138
129569
177838
271675
149658
97971
147669
89739
93910
95770
102709
230549
178310
44498
53864
82403
69996
304747
103093
169229
329370
258896
300244
324824
59049
75135
48074
321426
118926
116900
183836
132389
309948
291110
66281
73575
82395
95861
56718
289563
349063
93128
89335
72067
64404
29009
38993
23243
23144
24040
61156
50555
23334
20178
66632
59356
51414
46684
63531
70742
98913
41111
69405
89521
75267
61794
92513
60290
52103
83714
86197
74701
74102
83901
48339
100852
85433
66245
60378
95597
74257
99563
75731
106681
88143
104775
80582
87154
170512
157026
118442
137303
164763
116796
128742
109547
101362
94232
95271
90609
87586
107862
127235
104369
58785
98971
115517
130816
107189
131789
107921
145937
167414
169250
174965
133427
121424
165101
116575
150411
120497
197150
143396
150098
147059
171320
127883
125184
168336
154167
228996
193549
215223
213836
233885
204082
197531
180048
178469
114615
166382
198149
192505
149098
193971
205536
162406
219696
202426
214802
168678
174118
194625
190807
208739
240830
189760
222755
92667
238051
197296
261162
208778
226506
164460
162839
161734
129404
195573
118248
244025
140798
158616
198979
160750
154958
171477
100917
192871
147564
205514
231361
164753
189808
237806
228989
201688
209819
159442
199754
154782
247148
176496
152255
125697
276986
166953
123803
64992
62620
64183
48514
173972
307778
295798
244183
311649
299640
288271
126892
207956
196596
306106
303896
120438
128787
133078
107873
158041
273866
237197
228629
169663
138855
176052
210637
100093
150356
122632
305431
200845
307585
294642
134998
313485
181014
180040
194732
140784
207394
153094
315746
222686
229948
136475
180424
134299
296609
212183
304903
247130
180240
204500
136731
145053
188651
129490
87018
138357
76927
102109
173596
70493
104562
223881
119719
90862
114567
160673
52057
140151
262714
105794
154353
157017
107526
167600
84795
162898
99206
95390
78435
171167
102938
149958
174678
157707
100383
97253
129467
68349
133905
126239
135656
71856
24801
80389
119334
152938
171654
178287
182714
160652
151364
154019
99152
144232
112061
190845
97001
113667
102213
140953
181900
180880
30764
75626
87877
83118
90522
110030
14895
60926
54041
132169
134707
97155
109925
53819
59161
146082
103540
83732
206487
144062
140261
260783
335214
195529
192203
210121
253806
236078
228682
214708
318367
239445
309334
317182
265200
252815
324647
153918
215742
279683
236014
212191
305895
126344
168120
131730
178514
219243
230040
98589
270221
205091
269257
144976
249821
239589
253144
244923
257247
293150
158816
89367
217179
240616
294111
277583
226025
243102
132472
196339
184400
148121
179613
347165
249639
207384
200226
168910
207807
220871
191886
183621
196822
148361
178518
155173
212921
183292
200322
209262
142830
314025
199827
194183
176822
186960
119616
168373
157684
100520
121489
122510
158686
236575
208516
254679
177851
226258
248585
325029
280203
116770
177040
185306
174824
143415
153726
330740
233625
254289
346535
253182
265919
283043
265577
249116
132150
126507
144935
150791
207135
115010
275528
166712
153353
175851
171876
170460
345160
121201
106162
160977
135626
130537
156578
152185
119277
143371
76639
103450
180056
144843
152700
100357
168236
139964
193851
122191
95469
97534
134411
190300
136445
97767
162037
102753
150510
97925
189055
163668
166629
108190
211036
183458
197230
149220
225727
205442
151979
209725
207130
197617
144711
137212
204499
172148
231448
115573
125446
178153
200798
195814
220914
231395
213876
181424
321926
167649
207205
210100
196579
150216
116693
141407
208415
250719
110060
187691
163022
105072
218317
146100
133522
159255
148064
11607
181779
117218
113800
123047
23163
137450
30939
39109
61497
147967
50420
284140
190568
163604
352788
351349
288766
185299
170911
171928
168026
166935
336294
382961
424097
240031
363286
412147
248300
269853
267228
234965
215776
213866
281312
265197
235101
447718
266690
307930
307590
246652
309599
175133
278490
240760
253521
322513
143603
189025
143726
264970
259848
283498
256152
164304
256749
154019
271403
310907
222488
315743
259247
284474
292990
177119
189289
306785
298432
225603
305062
177818
107891
235619
262585
233889
123929
207546
207633
106604
283285
277402
86451
132926
286737
149278
80494
122468
291174
170001
169650
80356
190141
145523
162681
106441
160742
156075
82882
113707
302683
130246
118346
120228
132975
89685
128521
88140
342539
193762
191693
180861
147043
121613
180531
169079
132971
107063
117636
124759
126148
134452
169540
136632
143742
136093
146277
56230
87476
148414
83756
83680
169624
81308
149658
272764
181277
169043
197782
163381
157702
176768
153496
211549
140237
79275
53731
187544
119045
130326
162584
165792
152801
90725
137844
178671
113005
111269
123750
192873
76739
108969
95534
98346
193166
59973
118712
171031
127762
192438
63210
123153
242555
214273
121160
245671
166469
218563
110141
115304
113156
169325
105102
145630
149111
98816
209581
98559
148160
232719
186701
109319
198555
168872
166606
172327
123312
102248
93634
144849
206383
160195
119605
110635
91892
115307
109923
78998
106152
85782
69195
75075
77261
68108
64178
62472
123239
112534
77052
103786
128384
71832
52866
104788
70627
54955
61279
97877
92868
77642
145901
136562
94468
99335
102342
183906
145307
188124
224699
128353
86868
125949
165411
134540
116988
222511
132555
121403
75888
80021
90716
104164
116446
114760
111079
117809
96554
145140
152646
100831
52546
32284
195673
183026
172790
186293
185895
182656
176781
78787
113169
122611
98679
124915
135587
116701
129397
141528
109219
50387
181917
192579
212155
182286
93820
196865
183026
217305
106102
179045
241648
214044
288402
211913
274982
243826
266325
296809
240367
246205
233287
258259
203255
233878
226725
179657
199912
186167
133550
168873
215514
201529
242524
193439
245379
245666
235502
197375
193766
189332
28794
264868
279000
266124
281653
276785
239317
249000
247168
86839
253409
86998
65126
67067
240297
120890
141719
273634
140034
375874
307366
143656
100615
163544
129157
97215
133232
154771
218517
84106
102608
176424
131078
125583
126296
174457
126473
146408
145083
145126
191678
158429
173403
153927
200165
201122
99642
104736
104355
95059
143686
123219
114531
113905
146372
137930
78645
74308
121233
131594
24741
166096
45381
179514
112137
148467
86981
163125
140486
190462
69637
65542
77014
101615
107575
77466
179882
95390
168634
115920
124459
84406
88587
95512
169813
90903
117356
67026
116735
125950
54736
55635
59236
90098
88159
93966
104679
108393
70725
79786
104917
102046
83672
65961
70851
86344
48251
54812
74832
61368
70753
90604
126957
87779
64750
76276
145445
143821
170849
123108
130687
150287
151606
111581
101311
97000
93772
66322
119819
149034
118057
46353
124489
52072
120669
138314
101964
128598
102163
130849
92478
95135
83975
91886
96896
120545
117873
129689
153184
139865
191402
119571
101465
115389
105958
109893
158237
39398
34180
119841
55386
35830
78166
50454
44635
100197
139388
80673
88134
87782
85643
181812
75642
192695
54663
138010
197977
139682
124921
105384
147351
134481
142519
160257
128736
125985
126215
117854
141235
133816
127586
99798
143420
117118
106167
135087
131575
92007
194944
108956
122090
141016
141401
126226
73717
143908
207852
181028
96495
66783
162941
56586
102851
149648
147737
96719
248098
157924
199380
243947
65309
217969
100064
85629
135631
225736
78365
201934
213316
197654
204749
192832
107952
73189
244121
121608
89646
142675
80411
157808
137933
226549
209377
88085
99141
74215
68356
132597
74953
67695
62044
64388
140293
66875
113116
114449
31579
32139
43821
65675
69544
94639
132548
182391
222429
245512
211888
135259
191324
145985
228707
178458
198450
176158
211561
87681
183022
135036
131790
157755
146625
145076
132009
95360
143639
17695
125157
94298
145488
142235
152513
98220
62986
139574
55313
72339
46722
114000
104084
186405
162115
140859
95460
103516
163141
140411
162690
169547
180109
186781
301574
149308
280921
125569
250414
135634
151349
62719
49234
62575
179724
96832
137286
171050
194364
244643
253198
205235
213116
245617
201499
221689
233571
198516
252756
212782
200826
225890
196236
129861
253869
252898
160886
133589
192273
83519
180973
96507
95465
121182
127438
134257
125901
98197
286518
32813
81350
47489
150729
159426
199567
158237
137768
60848
31680
110033
116624
175850
13914
153560
183149
190142
168034
194836
165525
304636
196253
105003
101466
69694
83398
74381
116538
100183
108779
132315
201430
143343
205904
150569
117586
153719
110284
114236
115461
112673
204215
70317
174327
82091
72062
163580
57739
194061
168665
178726
162818
207657
135483
140479
208714
74900
138962
144463
96318
115306
203935
229270
139482
138693
120268
81642
90402
129035
95592
104192
71247
101989
136628
152052
140935
133590
90133
142151
172742
210864
206555
168880
205755
214015
183653
77794
181470
106039
206776
159836
150844
155249
123019
158175
125937
150180
92717
112899
133004
185073
111721
156168
105080
123845
108895
22147
105420
152029
85219
133396
86655
80214
58602
129340
122960
138220
127678
93888
50465
150947
55766
121615
73717
79105
149945
138538
151549
76173
85952
73706
81267
17960
71534
55518
58010
80050
25463
78799
73063
21584
61369
249364
63942
124610
82008
183207
229644
129430
271716
134179
108537
112155
206799
221734
259453
276499
317350
218686
259608
288052
251272
267043
126184
113207
303459
133648
302937
89227
141173
113577
139483
309989
359484
156369
108175
89988
226270
41353
80938
233477
249679
259895
202229
270518
195886
228119
225134
285634
232221
155503
171249
138454
173140
143564
114184
133209
121535
106783
119636
113648
108899
122814
239996
155501
120190
238649
186949
35401
118415
246804
216369
177546
182081
126229
220183
163886
304101
197784
259706
174335
220509
151547
172794
164929
114824
124789
201683
183008
149414
298912
259920
120023
218862
152728
157092
171972
201475
149307
218000
258383
305259
178095
220421
236889
36909
128471
139371
171051
71379
58034
55500
47227
195384
50657
101385
126635
124306
118638
122876
95376
91034
113668
103837
117247
118845
119443
113321
49311
106896
95002
370299
404723
83003
136206
408634
241079
294419
309329
435456
283309
285557
266992
318248
237974
263120
454826
433793
249674
443178
338013
333907
420078
426408
265680
324767
276796
254642
455693
296466
148817
127104
151442
161486
188742
164194
131948
151709
184245
295838
303500
309285
192605
183790
307602
150762
166781
344592
143650
168746
296038
155685
412992
146235
346829
411196
79160
123479
127238
103192
110790
180008
185515
152089
142471
157228
142302
137479
221870
64779
75532
176900
204028
93079
97158
107870
43873
113544
74149
105836
66191
58215
164352
135007
78471
319554
244004
296519
240191
313473
449437
256952
94553
154060
102321
111404
105348
169424
165703
114226
117815
486042
300646
251419
313031
422194
479641
110566
254073
110294
295358
322856
388419
122095
428035
103229
410504
499895
112008
124733
470789
136921
308912
497258
272535
158898
438700
160944
495713
443269
234063
499266
267674
367151
371270
446414
314620
261711
210013
469875
347388
355630
239948
243306
384143
432161
64866
132259
120701
87187
131286
98337
265585
135162
151261
246490
248628
248203
93286
211577
208960
156366
196849
289602
216232
202114
171484
291605
256962
296366
250229
334942
340279
346920
117750
164625
293331
217189
330214
152477
142453
175152
191760
182395
152629
335882
102966
97303
89323
105816
92445
125634
152869
251236
143461
245309
195847
188058
172933
211638
67555
229328
102183
80134
138731
104131
146781
235152
263868
288071
184095
213218
337039
248926
253709
292789
142445
351739
176058
171638
186750
172736
102735
180581
106739
57197
152775
214427
167747
87754
105466
204808
184535
226611
93440
212711
74164
116637
89575
80839
120836
152649
183221
166206
182193
195186
101696
126362
113925
173953
166597
242536
188814
92912
99267
155630
152194
95684
139341
123783
112379
175155
268659
205489
213102
194647
161532
287436
252325
227188
194454
239619
301212
69473
224396
272904
298803
221466
144736
104927
166592
169190
107776
224318
143945
255989
268186
272043
296287
294745
155539
189043
117773
121985
137296
198853
159693
200591
158263
170073
188626
166301
178772
192051
166956
260762
211892
179352
327814
172167
228569
199092
294158
232387
236390
209576
286609
273298
254644
141233
302994
290211
266806
198647
265367
76161
237726
137554
195850
155534
171714
154042
246872
322183
187388
126187
157587
199777
53239
191493
130861
86212
168498
92727
102476
222210
218254
130440
231735
243859
104035
125710
210314
214346
124758
227427
207927
234849
218451
33817
79742
62927
252935
255368
221731
227709
216457
218168
103830
96293
135928
117212
95724
165072
148064
123153
250972
266933
240809
252214
85073
103197
127612
187165
95236
75282
77095
211660
269344
286619
256131
218826
307041
185616
101630
139440
146600
61855
90148
57711
96742
119793
153037
131389
147551
120086
126505
135854
148983
189161
174756
92445
174043
229450
193696
271491
192102
367079
238139
298753
195798
346462
112596
103903
100207
145808
308579
159000
178896
220949
254661
215634
146862
323640
342857
329759
142945
212935
367676
164293
268210
93013
65995
75455
111533
119775
75955
117254
120613
160962
156752
154610
165261
122743
130436
121489
136846
157643
138786
160242
145127
194032
174450
160024
188761
129368
145350
143651
69401
90040
131565
189230
131660
134313
95145
103428
102269
60174
120811
80595
129352
108428
58877
121334
114654
112969
158568
125359
140868
172511
170107
191643
115964
91627
99442
182157
127559
77009
152272
116357
124955
118296
46886
52265
51448
143473
77630
45461
127523
135402
41092
37538
154698
136210
252903
59538
76518
79377
84827
179761
147762
264414
177371
137946
72778
31096
83496
76736
59579
198023
213308
150264
82542
203913
164651
201877
104942
209004
187690
267741
269482
325593
133570
292426
298324
278561
122245
142648
237125
272292
96675
247140
225076
124838
119028
138907
120442
297360
126436
235234
132296
94899
301036
283480
285533
117258
360961
345665
197688
359358
290228
111854
228423
204904
190440
358647
293390
283985
119143
197749
123830
42867
142874
171174
90712
65659
52380
45124
90527
108559
124160
47845
22988
13995
19927
291448
182739
58976
212980
61298
269414
215312
272279
186467
292546
278335
141610
191234
252703
212141
159341
228696
225917
207458
197541
290937
113866
159325
165755
135711
246359
184450
150472
90857
213132
100395
160178
149339
105382
190096
158544
201343
41751
154589
111026
157799
143264
94341
116199
85794
219032
53012
173143
233118
93538
115464
111451
149544
147403
130028
142872
132555
106438
59861
50210
41091
76117
60752
49266
51492
86768
54515
107216
150592
125314
84228
115662
130570
75317
105528
129660
79994
73380
87958
127820
77637
139851
216342
136399
356146
331473
363901
258592
353281
246737
350363
112546
129005
177953
145884
28041
113212
69443
53124
51605
66509
143836
107629
72458
170642
178506
95833
167823
123893
116057
131043
98172
132639
116588
126788
119405
191117
123504
60340
101232
99781
138223
165022
118909
154927
56711
140578
112940
209196
185330
120135
132894
202913
166208
83668
129642
234189
196675
173095
114512
137040
175287
211711
147688
168003
124418
145714
144922
214583
201076
243150
105227
240635
283074
184660
295599
284116
55613
146229
85432
78748
92806
107657
208719
204098
81594
138970
155706
154396
65227
73002
114809
97531
123597
145110
94625
155503
95295
148945
151524
193128
189983
156403
180011
154234
168266
96174
66842
110598
108669
112804
62410
295418
88100
100506
89200
90930
229125
157798
143134
157653
95180
90519
305918
138256
167040
162391
90326
91562
128049
220572
351696
386739
212249
204658
255393
394270
314265
391653
199205
237769
416972
321154
200442
212559
229016
254173
218457
207105
199179
370712
314611
233822
210574
241192
339708
141897
190657
141234
105675
149741
180273
33968
27423
38687
39327
39439
182355
151120
155384
161792
191334
207231
208274
65751
63776
25785
60551
170139
43668
55414
43700
20789
46607
42026
37553
184160
23560
70807
60392
69668
65300
48735
34985
59682
47234
50285
75155
58706
61015
57734
55853
70225
72113
85640
68286
77591
75800
97189
69060
119457
110348
93236
86159
110604
100250
105339
65644
101799
68465
118715
126711
61731
124739
107910
96449
116795
51080
73922
40137
16803
134466
41375
41205
26438
23195
33206
82717
53638
85293
43128
34163
93545
93329
76683
91969
53741
37438
63478
51842
90665
107694
95399
82003
178097
83973
86241
80719
72530
169670
57346
78707
116127
117146
54574
65377
75473
47322
54150
59906
54148
80072
76247
118139
72927
122491
148493
120062
83033
80547
54615
54514
47526
52370
66577
81000
134166
85824
69774
142159
154481
124977
117186
89370
105223
211105
111656
70324
119182
114942
186739
159294
101437
97621
92469
83091
42897
71614
103695
107961
105918
95680
67497
65077
78229
127008
71580
63596
53748
132903
105219
83286
70746
98621
94175
101590
77019
144364
24291
50960
106434
67552
99208
82009
52931
66177
74452
78699
80677
72440
51953
58054
91341
50737
82250
61214
58886
42217
49518
71418
51672
59487
67121
74502
51423
79211
85192
81925
73649
93505
50906
64456
79218
54488
72968
61965
137618
52919
60701
70741
63308
85903
75283
66079
72824
51858
70265
104578
53701
79519
99470
49373
27263
25425
65640
110750
73983
99831
96894
111004
119408
93288
74828
28770
48263
72592
91352
133167
83270
92080
150488
107969
85811
62435
76961
79772
95185
91863
84826
128018
121285
71432
85873
81669
85362
71697
84209
53975
41332
134243
99029
100402
53370
104464
124860
80722
91737
100388
83741
91749
97779
56008
86319
91826
40077
46483
36294
130225
138247
72902
143848
113910
74258
86271
82882
51172
43761
47906
66548
64396
44865
116650
61376
128120
89452
121628
89072
99142
92766
97263
85104
91666
151646
163575
161781
114533
153773
104405
106268
116974
79717
175415
73276
84215
130800
134414
87908
76890
65365
82425
102468
82309
105445
72778
69763
73130
182246
108443
132579
122700
134622
112979
116608
141465
95740
72898
123642
53363
70245
38112
54686
55910
125136
55099
65001
47172
55423
88400
53614
65051
55341
57225
48953
100734
91323
90157
66435
91071
124522
70774
87900
64025
99821
71864
65442
75094
123828
99895
108028
158352
144311
56410
132449
104615
61423
72898
131293
126243
79706
96583
85305
107651
99258
59240
135374
149412
77104
113470
110939
99860
101237
110317
128528
112792
101634
99488
95580
50176
45515
175862
39588
31457
54626
57478
56336
21654
34884
86880
86906
29172
20999
87658
85793
36285
24248
27708
29961
131461
127182
136851
65688
55834
40777
56148
65301
29775
60885
25036
57660
42750
12559
118014
18146
31884
27178
105375
102030
36758
46515
55104
20628
27142
49529
44992
47420
75491
86982
76448
105391
45903
54279
43315
70382
115467
119704
104590
106871
48867
109992
140756
136794
133426
131691
148013
81504
65372
104695
104151
124252
39162
82874
83136
80464
44203
90352
189132
130876
85434
230658
163842
228438
231312
256657
237586
169295
132173
248499
270573
191728
243970
174991
245879
213154
238990
161529
132322
161570
135230
153092
260154
294462
166364
196907
256467
255162
207079
113424
142563
77433
145835
146209
137861
174670
156746
134252
146147
11950
25407
38503
25135
42595
40919
37253
45790
143448
41885
29633
42712
19330
68109
40814
33099
22972
45999
18666
38601
25474
28639
45229
14410
39037
91578
33393
73354
52040
58363
105219
95322
79034
72288
93025
63739
68054
111440
59470
58021
67313
126588
12457
72363
65778
15405
108431
33750
45690
67659
62173
39808
47461
61648
40270
91292
25006
63451
24148
48318
31704
90941
88428
38881
36411
33016
63210
75646
47238
62317
81438
50963
49116
87294
118287
59913
51298
30015
42933
46303
48653
41110
79500
53523
71587
38074
61281
56496
72492
101233
114424
91039
100730
75097
55086
12474
100193
103555
140524
148743
71811
70602
179630
162959
133041
150339
154943
80443
25466
129895
35381
129237
126306
50220
151980
138950
67669
63116
167364
67170
64975
71427
111878
97913
120281
104612
10679
122856
98068
90272
45229
77515
75386
73468
62812
120498
128681
129889
68677
80257
70712
68133
129053
132528
65338
105236
61575
129402
67020
11817
25959
118218
144769
43299
36522
52706
23699
14542
201098
17867
135347
189118
207486
134561
178405
170518
140709
129050
45927
65684
38753
209404
130488
142114
146278
150072
84434
78775
82356
152067
81745
117055
137849
51111
123176
172463
102672
58662
117904
63516
65495
100612
144747
59262
64132
55036
185275
170791
58960
112439
115799
97121
96575
68686
51169
118657
103736
70588
159654
125249
60498
64967
104579
53724
50694
79577
69061
49672
51960
95080
45796
61433
62413
50459
82918
93071
72322
99898
97598
19638
114615
113323
91068
74691
92405
117889
133658
142018
161859
139382
92410
168833
159686
134129
123313
120998
136069
140033
84371
90196
132885
129907
88318
175407
100265
139019
115443
95400
89564
76832
87046
156514
159260
165432
120321
94684
32636
103980
159087
43482
43814
99045
54070
212094
208005
192179
205749
171912
242507
108633
152774
114896
120708
180905
63729
46921
137942
128307
74056
66327
125320
130257
150597
49891
60174
56260
58016
76237
39787
120715
80001
55420
92524
67681
71640
44413
122346
116643
135663
45738
54792
84681
131213
44388
44830
88973
75379
110469
113289
106741
94686
112575
105495
62163
56627
84460
64961
62127
47259
55252
60707
113854
86377
88338
54283
63449
63746
34695
69838
78008
87358
65973
101179
46933
63038
87288
103489
155844
153282
134698
129680
143479
131125
108613
153488
68390
44679
106159
112508
93817
90551
107013
74678
66005
62659
121492
107589
82578
77991
102811
107327
64848
42264
106415
55861
85774
96971
122939
86984
81304
100035
44040
122185
98579
65359
85604
90508
124193
134573
104057
117645
90831
77711
97020
69525
68222
100313
66217
82520
76147
62316
94011
76684
83009
83891
67352
58320
81938
132316
71381
119958
66086
89962
116127
102466
72342
135756
111319
41443
19368
47192
50001
65058
80191
127356
130827
79624
35820
114072
43147
53315
107969
102004
53017
80268
63148
94835
61900
83869
69669
122503
72605
65072
82737
130281
96919
37644
46074
101247
63567
139136
44371
116596
62232
63431
117496
49837
64505
46487
65680
79575
139289
90555
91561
90854
127370
125084
65940
73221
45311
154900
140804
152937
84258
104383
88460
91702
74223
74267
25410
188751
185483
200787
153213
164362
110733
152512
108547
135835
179183
171784
194790
146368
136191
140532
149510
189757
123903
176948
164864
200925
197682
214411
96983
206145
179717
228380
190040
175557
219355
154127
200455
169314
217272
159394
161242
167445
102116
165670
113369
100096
210163
199788
180282
182187
205595
220079
281372
202548
224987
245623
229568
253151
194630
225454
187508
208017
158494
256471
271973
242154
148906
118735
162424
155527
132711
181300
179884
187617
92965
124815
195174
100724
202402
160401
185824
201302
178284
205368
177844
196054
102484
210181
163761
142018
90798
189664
161649
135235
120483
176354
119773
139960
95825
154721
186867
131273
123455
103416
191795
103622
83027
150379
24934
108130
87162
110797
123465
210674
207765
31617
118580
215547
185370
208744
221304
227530
207750
129940
193478
231956
190340
257749
66879
50938
109525
168262
93040
89141
81086
115394
106927
102772
75053
97534
109554
95837
112906
121556
67870
114055
81994
107516
121784
142906
161291
113232
91455
169849
148847
91874
110939
140419
123425
73470
187307
87399
55322
81885
111156
116183
126243
108223
111867
73585
93305
128545
106219
81294
93889
129648
89712
151691
127582
111568
95140
76666
99436
59444
50260
110179
96361
63205
66079
65782
121393
51428
46013
84824
113960
71033
68019
56630
74308
49436
62920
58946
54415
60984
68987
48048
38479
72622
104989
103456
42957
99559
88090
70882
68990
39600
53381
110858
62877
74531
52290
70486
118934
123068
104217
52206
92831
89968
85013
80270
78372
81293
133677
68230
135535
79804
78290
139717
100316
85215
88752
145738
132928
97782
88688
133678
80431
89735
81916
90479
40657
99932
20666
38665
141070
144391
97634
25622
26745
56611
97454
97427
138545
52803
105270
99691
115408
71522
68047
70145
74350
103358
86313
93640
34940
165725
39708
83183
89031
43403
41104
46167
32003
70650
58564
74809
75029
104444
103906
59488
99220
79479
101867
65997
94092
126764
89624
38549
49248
38516
64891
89280
16760
41088
87640
76777
59346
83847
166320
133886
112570
124654
30231
128057
145458
139601
143579
84029
70650
64228
54455
78978
88715
46917
51713
46874
84520
45182
30232
47843
65817
160705
168352
173887
158657
162110
185585
200855
177293
167275
32488
198791
172545
184866
142313
153278
207780
171949
192978
177161
161953
157659
111128
130925
143006
47707
83631
183597
75557
29741
115128
117279
72652
81869
281503
304100
117938
137021
224555
170669
234646
179060
253686
149707
242242
143496
315904
138259
143417
168637
158544
248308
210165
164175
133978
211543
244616
100567
204889
226851
108488
124441
155117
96588
94708
263089
242510
196619
