44511
137100
215846
154926
145402
160954
201812
147944
173615
245982
188787
253204
158327
166068
179813
186958
113178
144054
132214
167093
182053
154694
145475
149491
181663
163139
200194
179360
148836
208472
213716
225876
169942
123653
151513
239678
208545
212359
156504
177912
116672
118374
129216
217153
183365
220699
163575
149310
162160
127952
141540
64813
78029
60670
54379
75096
193784
283645
171577
198026
327694
236690
151896
209966
308895
248029
114127
185390
143007
198420
219961
119007
235829
123390
112822
208191
211458
151382
178331
91697
104183
230407
150162
191797
209214
246657
168877
340974
154103
178406
176174
125443
153119
151166
141788
170464
175448
124305
148512
173227
100310
47690
132088
148588
139648
157461
124835
46866
42594
128853
130233
147311
141565
139224
111919
129147
35540
71887
40983
60478
64530
76468
62387
96710
49970
53924
57328
88863
187878
179403
78833
98782
115867
115585
71499
132322
154787
164433
149102
151128
149101
112316
135550
174234
163184
149812
134406
181330
143109
179374
183556
197922
194545
65185
97179
59860
152074
80837
158965
26673
163749
96675
77399
74023
55795
92484
123788
80354
91991
84086
172657
139127
117618
45663
138331
28683
72926
50242
97335
68874
118573
47263
83234
64475
72606
91152
82748
72421
54939
94824
66771
47044
55716
71197
65121
69014
40315
46791
34606
28701
72939
40258
64299
36167
49307
47656
69121
77205
77512
60360
74672
125768
126966
125072
83546
63108
105794
50898
81027
41100
99453
120875
85310
80730
129557
137479
145341
72155
78489
75947
73529
67664
132876
140360
122516
120891
192921
202953
235220
161098
157526
160125
134049
74334
100774
139925
99294
102758
119127
115478
135488
89962
101019
108430
74185
155562
58314
14483
19541
90019
99829
60980
87112
110136
100173
74448
78612
122401
168927
166635
146786
149476
174315
151594
155232
47037
46098
85329
90713
70148
122315
107240
83646
160019
71537
96245
74507
126227
143996
106165
127886
135338
83211
119776
118366
114565
104663
121292
107327
93573
73793
78240
65672
72942
105755
62785
125041
117684
111460
181141
217147
188221
168169
142267
289787
179061
204552
243391
222637
131112
140772
216555
189273
169069
205746
205240
173760
184051
160793
191242
239670
197656
231639
229313
184070
202182
166079
118221
145540
294416
162961
248944
202811
204321
237204
221403
263013
214470
183039
241321
204833
247609
245718
228659
225189
290362
285957
260551
284072
305714
309852
258239
279125
269194
261665
289369
258225
262473
241070
237592
288549
306198
286688
112941
256915
281363
277546
255390
221505
211532
231824
235752
201225
219227
213903
234922
229114
255673
204926
166870
137465
203033
227401
226642
332532
200232
233268
355372
210197
223128
241414
328971
215008
255130
218821
199517
200709
169493
94423
277981
266083
211396
302675
274392
310642
222395
123708
176129
180708
245182
324423
332990
114248
310439
335382
224900
189506
279633
263188
286857
220980
168607
222380
224850
160432
173356
138755
134644
132863
141170
96098
189744
242363
163470
332768
207576
189283
194511
218794
126758
232413
207706
132096
237654
252889
228515
224047
173389
189265
179614
285463
296041
253698
193565
197611
213332
196148
159326
149236
157911
189036
215965
386752
198559
153691
155525
161547
69470
168697
200963
155364
76687
159909
234544
431975
206709
363395
237211
288323
284944
401606
325642
327745
427325
411695
345581
352502
347838
280946
211202
363425
236741
218658
90875
226173
256529
296009
216634
125920
244875
143698
270080
277260
238247
240486
185454
51698
109515
81423
124828
131631
76076
62131
107881
175258
199398
109172
91578
158039
146049
179412
232608
164722
113361
105380
47911
212923
72431
89211
95900
123993
169311
97490
91981
71296
132295
169358
174573
189710
107510
95311
99681
137332
108581
126450
82754
181192
97950
93457
99970
98464
110371
107390
91819
130497
91391
77330
35290
31193
77578
69369
151074
138812
77050
97113
96844
145963
82821
157679
140222
153045
106930
167041
181415
96746
146605
75227
66772
77250
53110
61867
89581
55079
98933
168260
59188
213973
129128
152245
114028
63160
121410
69815
62050
85084
179090
115828
211324
133377
260472
125132
106270
89570
173702
169653
101249
76069
104760
124907
110893
173055
101338
131034
133255
61298
29030
79490
136285
79656
113262
89077
83875
170060
72469
48376
74887
89258
92011
87822
164091
125798
179997
136248
102462
118924
76793
74235
99893
94538
70616
92760
103363
22713
150083
175201
191494
109733
76954
160681
230825
113010
89156
85276
190810
209409
163295
97578
127478
117928
116570
91902
31952
34032
157341
149296
159982
184478
150403
105156
183657
93821
38591
110094
123649
85025
185013
169840
102872
112896
161364
136578
189774
143224
111506
93571
21277
234785
224084
231595
234618
39553
102995
187458
161881
155181
224619
100838
224249
189597
172375
63752
117158
121431
88904
103580
102343
82732
81050
40991
27891
31203
96607
99888
106313
60341
70151
107875
82202
62939
54917
42924
16412
118286
70580
196183
181211
112451
73569
49578
95701
92441
64734
197267
234437
233402
313859
222321
331729
325411
52099
233050
84196
192476
82492
69995
209252
230493
217158
88005
45898
92110
52255
62018
239779
267712
117847
240730
341611
119340
224036
280382
159421
249077
137657
112028
190358
188574
96855
175234
123946
158362
82733
52355
222288
166271
70567
50730
36841
94211
70741
72663
52872
36987
99260
41804
174204
80392
165431
164385
178315
245156
146244
182372
139953
55435
55040
60665
123061
166388
103605
153406
105402
77560
66612
74443
67004
78903
89740
95190
164739
115340
86330
72721
149893
148160
107916
124774
77771
123741
100060
138090
101268
109749
104731
55078
145057
156677
133353
89729
94353
106817
116412
114959
185473
71923
70769
111837
111882
138526
98214
100251
57561
138789
128528
136042
123767
132406
128432
133699
197220
137963
60908
240535
160360
104405
142746
119278
124776
52174
56284
159452
209264
170041
121045
102212
90837
102659
113212
168735
119823
210093
203569
214273
201917
199799
176935
112295
108450
198570
115119
142098
199333
140273
128238
179149
94162
83776
108213
222214
83409
105731
189498
192074
170748
107551
99257
173689
155437
161940
170609
137200
98955
159718
117326
259542
219281
100745
22991
162354
382216
125157
202179
225598
222059
167249
197747
117425
92331
76846
29396
71553
81365
52351
68500
160842
47323
117426
253514
186894
53942
152224
90170
164564
287418
154189
204095
120431
145255
106039
126052
166489
151872
93901
161975
124921
259197
110464
176712
123191
262728
165490
49715
122109
132647
194388
170740
126024
63886
95951
119000
120270
90004
82543
125318
102854
95861
90786
47057
54134
82846
150127
125693
56120
94360
127399
70476
125106
55271
63236
151069
74761
90048
80352
43181
46711
70341
60772
63166
157045
156281
120451
198976
125022
163107
169565
96420
66824
139514
71383
91695
80365
68399
73392
86533
68970
82222
90940
78476
59659
46852
103251
53344
62271
60458
64124
69495
47908
40876
45841
86886
98883
68000
55614
22611
27763
106200
109125
46310
43957
63832
59135
92070
85923
43278
66813
71445
110812
117156
104487
107058
68755
66702
77032
82641
75430
89901
77677
51385
80697
77746
115963
56514
58392
83750
60298
64625
57609
91560
109336
96620
92910
76858
82815
78563
46489
27866
60232
44232
56339
61904
48191
51536
76444
85102
75273
76778
111938
71064
65195
53641
38891
168062
189766
85624
104791
91001
114893
101583
70180
68032
104491
120728
89501
139895
122068
207287
202568
79102
89690
99068
114977
137005
112839
159243
73311
100410
86231
94200
108370
170344
131574
108448
89187
143655
120602
122676
88935
98653
114947
100357
107624
119248
95831
112206
53766
80127
125834
15018
23420
116066
126579
105160
107543
171992
128403
131219
91700
118571
179959
107725
159676
115330
178402
103726
88685
189652
108174
140057
144214
116886
141571
92924
130456
150812
136820
136410
107988
107521
125494
109106
205897
178690
59664
186381
172612
174950
172625
36178
17260
56973
123060
73890
27239
129551
140347
145368
114916
140506
70527
72719
86601
109788
105971
179074
179374
92150
163892
186629
92865
45200
73452
153772
90632
151703
144776
159775
130424
119205
129957
161173
196372
126723
111734
190551
193489
180975
52821
63665
81445
90830
122904
140410
153607
135531
158616
165693
94435
54760
124248
47668
47385
30119
153121
155521
186464
136937
53167
70912
48125
32799
192540
137218
123605
69906
180731
128045
31806
51574
59195
62034
21399
22905
152268
34887
18915
81109
56123
112349
78464
59341
70304
112070
76715
113839
133425
132508
83282
69358
69832
99181
96809
88631
108833
19133
27230
23167
19487
79397
18286
32982
37594
51074
41265
64329
67664
95498
115342
81481
116805
78223
85330
80494
66054
42137
30126
78444
119103
129316
80748
110396
43955
111961
91784
148434
151948
190310
138465
150001
112765
104422
86281
98005
113572
91558
95535
157537
157714
100393
97475
147883
163097
206325
150528
95743
89510
93268
93897
98009
95670
147290
94240
17283
19870
117598
20329
114604
33178
43826
124862
34697
31283
27534
28426
28146
30573
17535
25422
48523
53917
28131
34169
42525
7449
55881
59684
49368
38470
50071
34013
22678
20850
41036
15123
12045
11076
41002
19612
11901
11827
18236
23293
17254
11272
12101
84868
44715
33611
71387
73813
69684
49322
9268
36246
87314
13657
140555
66797
108660
118594
111946
106850
117640
128819
134978
115586
80215
78492
122429
115702
154976
147367
125716
73330
14553
87466
84024
18696
65491
72647
72188
95970
106590
108110
70943
102210
112055
171968
115082
15121
21243
19792
113579
89803
94236
44167
47710
127102
53176
40033
50932
43844
21882
35353
45253
32651
41772
39425
68160
79086
39831
31082
66093
38241
58211
68246
40588
84561
87809
78053
78019
185774
66685
69504
79050
37807
52975
53080
32293
52359
47389
75270
118829
113501
40023
132529
63527
57699
95033
52429
104496
86920
59829
105437
35600
54437
57881
53481
68636
91584
75694
63002
61946
59661
77361
61039
102309
150695
90357
30274
75575
68145
70251
72001
49508
16795
32506
23644
20477
17930
97947
110018
127049
112613
61999
111183
140794
68987
61625
80547
54816
118969
123643
126607
113000
119468
82912
52802
41539
55686
59678
28965
40823
45988
48710
39640
25534
39946
120092
48653
35322
51233
58672
31050
29379
165679
76083
39286
104253
162224
29130
28529
18682
20241
26256
25268
17310
22677
20023
30089
21076
83016
77159
33306
23779
36322
78417
84614
69476
113213
39960
77494
71145
83807
53852
56605
121032
87806
161705
117821
123820
148013
87764
112462
18552
97390
142265
138996
20485
94970
120921
86482
88234
128809
117040
61081
37985
113420
139459
60628
110138
116539
143166
64252
23843
39591
52411
84983
44371
64181
70291
42553
148129
60401
38202
22767
20811
13241
62938
29592
45368
66292
31743
50850
61432
15568
20556
42410
26183
24296
40700
20578
39430
25045
27877
31570
29865
21155
10071
33996
25796
29210
51858
31489
37499
69945
88401
50019
61240
121527
101506
61271
113954
116011
120860
115807
121424
138138
96842
140356
79966
67555
140356
93657
155836
44675
67195
46146
100795
142873
112527
78521
197286
121930
106106
207957
89225
61033
79081
123099
91659
97680
147389
76535
49937
72366
180198
63749
155787
160102
73996
96816
88772
64405
88688
112973
104127
70846
69680
23989
37553
41862
59595
106701
109432
82843
12722
139967
77642
73456
94144
143602
100464
90268
131621
128449
136361
65256
100647
164905
161437
125208
76337
100392
95236
45747
67911
92304
96932
100604
53909
47735
57387
54263
74877
29898
41368
30539
40033
132958
179259
98958
169897
71360
87572
52533
153025
55237
61765
54933
67822
61382
53581
33319
32578
66604
68768
119251
60807
29590
51995
82594
82745
86761
37604
19909
73883
20760
47252
36831
87298
85698
67515
33694
26428
30548
49775
48752
40776
34704
38653
31436
24886
37246
18551
45446
60683
53026
30177
15157
48348
50338
14788
56599
70180
36264
56512
25607
52528
18743
35484
18418
47022
56517
76339
50517
22626
41308
30025
40910
15142
35096
58702
44964
49054
36578
45669
33918
50210
46997
39940
55888
31131
42063
51761
59597
49277
45830
48268
34964
34743
54969
30736
102625
47119
87069
77692
64959
18041
42839
44681
50335
33208
71104
46551
44128
27689
30591
16120
22444
30763
21589
12206
59023
37786
62118
36335
40800
23685
19086
13447
22567
26933
20059
29124
16362
13633
14910
20355
20312
56429
25190
30121
32581
41995
21870
26315
39820
29111
34122
33988
32828
50361
27843
22135
14028
22465
64002
36871
42712
39685
27026
33396
49361
48064
60492
44488
54188
53866
48325
64251
62441
24876
74993
69282
26128
45700
38671
37360
35167
31503
69503
42056
45765
53113
33929
26077
33342
23425
19746
17826
41904
22220
19193
20814
27481
17009
19399
44256
39749
31081
24018
24610
29942
32594
46595
44910
13726
10544
48380
34378
21227
22491
28109
22529
20247
28099
29972
26637
18730
37785
38045
23198
15454
35247
33606
27964
15599
43173
37539
26934
16148
52105
22714
18652
39372
26726
34259
51220
59846
30568
38539
32614
22822
24411
44306
46936
39738
14906
36307
40911
18352
38209
35351
47232
64400
39470
45584
30726
33838
43583
27481
27281
24943
35721
33110
52269
29491
35700
32027
38215
18939
26518
29829
22924
49316
20757
15022
51751
37523
23311
26320
16833
41818
37935
32654
45244
46344
51160
36180
30266
31331
24604
37266
31135
28422
49159
26889
61343
34545
44694
68044
42847
65175
48377
31842
40646
50049
21546
24430
30257
31357
57343
73025
53334
29349
30493
44100
47952
32701
27577
56957
56989
30808
54147
29021
70344
32152
44735
61761
39324
37448
50744
35311
43873
28634
44250
55948
80402
48498
46872
40682
38668
64662
66843
54606
37065
47552
53455
74852
46022
60414
45532
31676
17216
49648
48452
59735
34145
12937
15118
72987
50711
30894
17150
62409
47985
86464
89358
74589
37304
35436
41158
62786
26813
28811
40702
91745
48950
35521
56188
37084
27186
31619
15846
38891
48786
20455
40049
24450
20403
54102
66532
53286
39126
47437
45814
42590
49940
21879
30990
39895
29208
32888
33380
46904
27603
58965
16855
19609
47936
26139
13406
39643
35813
74518
95152
21337
55237
29615
28400
64621
35235
45800
51100
59022
65853
40039
52001
54569
47000
57961
61298
49342
39670
45755
44371
58377
47564
108957
68632
45855
50113
59314
57098
61429
37401
32539
24670
27678
13369
47504
55105
28031
22341
20425
22773
27402
33506
90344
46461
61669
62662
28620
32551
33068
37361
64432
32511
13547
16417
25457
42120
18536
35854
28134
27641
43682
100320
101474
54709
57481
87067
71297
120891
28269
19517
45253
16657
42674
23921
14585
24478
19028
53329
22997
58456
61526
37229
28233
32502
33210
30381
49850
55163
57328
18623
43868
39284
17381
23555
61996
37201
71261
70699
28283
24088
41904
47520
69540
23912
20734
31108
46221
38711
20171
32380
31950
27925
35337
48408
26667
31389
24287
19909
30597
32593
19038
43178
27747
35687
28786
64293
17788
24200
53620
34913
28366
28827
41450
29640
35812
45214
33360
8798
35583
20361
33982
26644
28795
44593
15380
43658
21607
59579
39397
75443
21511
46696
42723
76260
47554
48382
57242
32480
77935
33034
34257
75301
49120
72599
45096
68603
42756
67847
23135
30000
53780
75012
51662
64142
27108
17820
20825
31585
47399
71787
70376
68284
45135
62494
45330
52456
64924
66798
52023
51096
40459
55824
39936
66274
51990
43042
70639
69006
64505
63732
23215
47570
41106
26270
121338
64162
66580
61206
72911
79583
90229
89271
94092
76588
57601
54503
64943
74605
81505
65266
52209
16386
60185
52822
15648
57670
36571
28062
63777
18529
99839
20640
51338
55256
62492
46676
54222
50222
49229
33321
95377
67385
53690
92168
72501
43620
73408
49093
37071
52209
70846
43466
36095
46566
82643
55952
82733
54417
67980
36374
99031
65286
73363
97713
72490
74980
51714
84702
95325
79298
83198
71461
98096
39185
20001
16997
57728
69934
57734
62943
56458
57806
44610
63076
55698
43298
29343
55761
16931
22262
28937
17494
22111
18402
15482
66423
80352
82419
51341
52269
86626
47602
19699
73158
39025
47296
39026
34482
28764
50193
47310
27613
25884
31567
39658
34160
34250
27855
20270
27776
23448
69246
17452
31699
34845
20227
50393
11789
18712
13177
28353
15107
24885
22777
27518
31176
37131
23421
10152
9308
7516
12121
23185
26126
46049
52621
37648
33935
31388
40984
31437
40365
33812
9691
74562
45694
52001
12560
32191
35403
32386
20520
26599
35524
15904
29339
19854
20611
48643
14514
14449
16731
20909
10869
24025
20318
15386
22623
30617
9652
24400
12886
12361
18271
30241
15450
21324
21167
33685
31730
48531
31398
49957
36251
69592
47317
28761
30254
40810
34638
57462
77620
55592
70785
45721
56513
57859
75158
106631
37345
44416
72141
50934
53019
65103
95412
92797
83425
74286
48444
38729
128194
29130
58568
67637
38425
32968
65201
58901
65992
53577
57123
65040
52647
87487
75454
14188
49358
10434
44892
43074
46003
20298
28083
34311
40447
35007
51158
14754
40834
47307
20737
36271
38511
82776
21263
16886
22095
9534
16335
22844
25547
25062
22768
27990
30129
23107
29932
36951
17147
35885
13419
30641
39685
41951
30268
31867
37985
39946
33914
34622
53794
77104
53609
74223
68936
79996
36490
70605
13176
14246
30613
19969
18745
70087
82965
17276
67086
34081
43806
42114
16839
18623
64806
32495
40386
49185
48717
45127
62952
38157
42221
41541
71826
68532
81731
72311
69944
79974
43004
53092
24540
95353
21020
41551
17932
45948
40295
20307
39749
59739
21410
41783
86120
22876
87600
81032
54514
46788
53068
93155
44476
31229
39280
53251
97797
69290
43401
52025
50412
16061
42449
46898
23400
34014
40587
61496
50254
28589
50932
74618
26825
44457
78452
72664
82937
74066
56323
39876
60269
85992
81503
100876
41052
75666
56086
88552
68620
94301
88518
49828
65213
16973
11727
80570
135913
147813
98000
98549
50242
72283
95633
77813
103700
104290
79312
36422
32849
42446
102505
108344
53631
102573
53526
49357
196202
239835
210056
188408
186839
264833
221059
137634
137415
53897
84332
88452
76758
87550
92382
63064
65150
227322
61363
56341
85306
74455
231786
81479
128076
83575
231633
55134
35069
136044
33114
56369
34791
39663
29956
14446
16254
40563
33722
23344
186709
144024
117001
149724
72429
132784
117270
49140
58999
54312
57689
97587
58025
56006
62933
110591
92665
113126
82663
77552
89116
109258
107797
91492
100672
78454
86360
56573
46435
59838
53300
60788
102704
94428
41367
64101
47163
114606
26746
61736
82042
117030
81420
21737
56773
48969
41221
49491
17126
24531
49867
78335
45863
24937
23209
28459
40544
20104
80483
18113
12890
17885
16185
48133
51125
63584
53840
67638
113761
77814
80374
74652
78278
63351
69623
72235
44773
79495
81704
50589
42221
123796
105082
44327
42001
45752
62206
53662
127459
108534
99355
67191
69542
37789
87482
52435
60635
42130
61797
43199
60466
44044
59968
58707
46844
52376
59845
80605
75179
62725
35850
74419
71500
23772
85844
63222
32711
108226
102404
54825
64580
82168
85470
74959
89145
106401
64195
116009
71308
84844
99012
116846
103865
85585
112920
108930
85115
97133
99580
62832
112675
44813
47596
39949
36349
83050
39156
130436
147898
98380
51909
38766
100232
86822
131444
37573
137479
26785
72523
128708
58114
136583
98256
175012
165675
156814
101150
149336
128080
125649
174304
158850
117500
158768
157214
120382
146359
115249
124988
69796
83847
102354
128864
114758
105238
126849
124395
132628
110815
189315
161673
133258
163585
71861
160689
129772
63729
71102
198306
162617
99285
86103
132695
177892
83837
66333
77365
83365
116923
103852
31068
37699
42471
50252
51021
47299
129482
139132
144819
37347
38985
110489
46596
48745
43612
70653
121114
71461
49223
46693
86870
90151
47778
42498
57435
68754
67564
67456
69731
64631
67848
68215
70610
102543
94755
88210
104759
78948
74564
101433
110586
81888
74142
16666
13465
129668
108919
104760
15709
20004
125726
109426
98435
35975
43891
59055
46055
58048
39460
66802
34138
20695
45900
73503
88726
151826
94552
103601
157493
92338
61839
97096
107995
60303
67113
122486
119484
127383
115232
130765
79587
83469
127900
82823
159015
103603
127718
95818
89844
119919
122496
80860
172277
68462
105723
70370
108308
77512
84463
188909
171226
172204
107402
139329
98059
126586
114526
130115
127254
111214
74014
222154
123682
175194
147005
180808
188734
183194
62190
126797
256014
131934
136520
107037
95916
103653
102345
82517
84928
21594
50326
36887
71942
89849
105877
123302
121760
62585
97215
122270
151173
215255
204534
160171
76488
143972
152743
110314
122502
170374
83091
74005
59985
108472
131897
123120
85084
101606
153858
81313
45975
82397
108421
56456
78073
138381
53451
131028
136818
151611
46651
34363
93897
76496
126497
87321
36439
18187
78128
167546
112143
75931
90193
82355
98110
96472
132210
61352
85607
103660
88638
52583
58897
106913
119892
68573
151624
53993
86047
73340
94531
118163
31536
46543
24823
40708
63154
37884
44359
105257
23204
92231
30895
70920
78494
59073
106639
71742
33795
96025
49824
43909
72192
51174
114349
81153
113395
72097
120673
109853
75226
93073
81448
65458
74662
150882
72138
42511
45932
58778
26572
21667
58334
40769
67885
31001
33628
38900
51501
87859
68281
47173
41327
84766
53398
31916
19408
36949
90334
97408
92020
80645
84154
67436
88941
101094
63707
75071
73472
86759
56970
69077
77413
81079
106725
105086
98114
74597
49385
119880
102522
72155
85046
130117
96306
58032
55758
78760
86242
85690
96884
121478
48092
34263
86364
92196
82909
28539
14722
41035
18889
14177
63580
42272
44995
30962
14180
13169
36189
34233
86749
86525
65368
72075
119686
57835
49407
52103
122642
83575
122184
82638
114090
53499
49643
124999
106033
61301
59639
40131
34500
31793
59122
74276
65838
77769
84251
80063
90438
34816
30315
63358
79695
82223
57791
90347
79613
75125
97809
81110
29195
37207
38934
63358
65130
55010
53686
51208
83939
102244
94169
40552
80941
44188
27541
42059
39882
32099
42176
26310
94326
27325
48107
107816
102002
38335
99118
53208
78196
40846
16391
52447
47983
53152
66865
65399
69089
53635
51171
44103
68019
49949
38290
43615
16852
19171
68483
38216
74621
31317
23116
44965
89359
64968
85104
83287
107124
82332
80487
98889
90820
79807
94670
79538
46207
117315
86511
30573
123220
7254
56740
61884
43450
49597
27542
40365
80818
166794
151170
88107
62690
159038
133522
119088
133888
89815
47256
45353
56640
37515
27384
107463
97891
76165
63031
80253
67849
82998
97003
100671
159777
128883
239381
171678
69067
100472
121556
88331
135754
61554
93827
84935
33368
45818
83910
95237
102096
87675
82177
84724
87326
62938
71428
65026
28955
29944
123272
128842
61332
48250
118800
110013
62536
170335
180513
138136
158248
76978
72707
46243
80902
75975
77835
70767
84639
139483
74444
59176
64431
61445
69391
133715
128877
60883
45246
23718
34424
42561
84961
60831
59248
75704
94303
35092
47140
113474
53581
33294
52382
34596
91214
94077
88108
121759
59255
68300
68974
37165
62097
34315
70284
112132
145004
151581
49805
42089
62114
116320
106770
48765
58041
85137
16267
73741
40698
57058
65205
76612
28296
47277
65520
94697
66513
45329
69364
72336
32601
66838
58503
83155
40713
80456
40149
75319
50288
94925
110188
48681
68898
113549
59019
69138
79393
37550
60755
45425
64270
77282
78114
100095
87107
66847
76579
108892
77419
93677
83972
68315
35597
94065
74889
64439
16918
29701
48846
76018
72525
66235
101477
106805
45424
53545
50834
88683
48667
53852
36863
39508
33093
62065
48200
54422
63726
18300
43838
53040
31939
80877
66565
59986
60687
68754
79845
49895
103563
44672
79116
86725
177349
89074
59186
77739
84450
170978
186102
145239
127849
170210
173055
132427
146152
138388
140656
80148
137776
98772
115244
87683
162476
101785
129961
162191
110744
118103
100209
121010
143878
166422
116818
124360
128948
156892
115220
181141
160575
124063
76876
121975
62521
72221
77999
48250
152636
144618
151237
146640
32115
43893
127028
136741
36881
25482
29657
66742
77146
36506
46791
68320
52775
45866
129411
148061
81789
70345
143265
94316
104927
102241
248201
230406
260993
257353
250474
267898
98659
70109
92318
253766
96738
245042
153169
207198
193677
179449
182168
204018
266615
269129
215555
287193
223251
279179
193340
201159
241234
309655
192319
194419
208494
266821
209480
174706
191384
213392
75055
51179
93210
74408
52534
104399
85057
203459
101271
98307
214028
181513
88243
48713
113353
115270
210479
231400
132803
106383
242315
135993
145131
171610
203840
182070
33713
224893
26212
34305
199640
76362
245110
171079
241115
277125
293860
259444
193829
104207
184380
162653
162603
270806
245826
111600
90993
107987
209007
121118
97029
145543
69338
59883
104927
97772
36892
55910
125929
129849
112257
122067
106082
96357
116762
166000
155257
91533
201604
98072
92762
133507
184935
88674
197861
123388
167259
129075
87515
91961
175162
135205
122336
111701
124141
104395
78384
171046
156833
205665
221809
190386
111491
133658
191789
217952
107211
120881
128852
123747
133663
121398
78267
44134
119229
46993
89346
130932
115369
50813
55483
158483
55854
90528
61433
117538
40137
68473
52793
92004
154206
96877
57312
101317
70168
37720
75510
36409
66896
113057
48615
72084
60865
99027
84641
47239
48771
33232
37556
89027
29129
83636
61932
81860
60163
38419
109394
99697
75641
141163
102408
119041
178281
120462
83847
135131
152796
124969
173301
140492
166136
191137
148250
187945
187181
135408
105882
178983
151658
158814
170409
264489
269902
219827
249650
256920
183935
167877
179019
181243
189844
168228
262294
252910
169415
140249
151707
219578
282664
206728
316359
184879
237520
325604
232320
212299
249830
148573
252573
116324
180450
290327
199165
116304
104438
174326
325193
83662
93142
225942
128211
207860
217177
241226
197022
247281
289928
352110
223594
240105
257113
315291
380604
92276
138473
173547
165331
189632
322589
152369
248207
254292
102163
298083
159126
209511
137990
209324
257285
131976
138063
152976
210081
237361
139219
194983
120771
135695
286856
126216
152584
254753
113686
201880
151988
52551
90091
162419
365891
121641
172410
302101
282019
182674
294705
216245
234764
322587
166848
176852
288521
287053
206974
370692
393388
337275
330264
197326
263753
330974
223573
167128
223458
148256
152940
263940
329678
274555
164524
144813
131106
159401
319568
209745
152265
273155
289063
146670
341212
345011
275378
168541
404963
282842
248467
254530
379062
243604
228996
182474
242969
147953
425259
360639
358382
171894
165244
280830
240553
311967
186802
174734
314042
282278
372379
175135
209087
252412
273614
302532
223397
200262
212297
336099
168695
323160
234273
278813
199014
146368
117914
271710
129061
109704
121495
215366
117674
244012
235542
237946
143647
117021
124445
171037
151721
171512
164567
163574
182846
137116
154089
86969
133761
123673
149341
181924
122721
146209
185662
133026
162573
155259
174423
191392
37354
36958
30902
106537
34900
134072
41360
303787
311446
218821
266894
229060
316170
235904
236648
301774
269592
256206
304882
326836
156072
150830
