44511
127718
170294
169391
162993
153378
78185
180290
186157
86080
240794
195158
237286
231238
206200
244602
82971
71290
82081
96437
99595
182809
267051
127177
131504
152532
150918
175059
173757
292176
262576
330731
201307
170384
293732
237856
170041
262638
182055
174060
144468
304844
204004
249881
328735
222468
306354
274584
332835
300569
281892
185278
254806
193418
142742
158933
345566
271594
236515
235338
299368
297978
313594
190591
208894
169100
167637
177733
205148
198185
172684
217822
189977
166858
147381
125353
206605
118776
134355
188025
121621
131097
197570
130120
127459
223292
185437
156894
200072
92179
204262
94638
81023
68527
34446
196471
159220
135931
50224
40482
84870
152431
67553
128854
47675
90079
144244
48459
169032
111694
171613
128760
161835
202800
63756
152375
183048
143715
54030
66486
167632
124723
166591
69063
140878
150349
97910
76639
100451
105024
84843
138001
101427
112884
184670
272852
176816
99071
110530
113348
137069
133962
197681
175572
298499
226097
263026
250184
112904
321787
204403
145300
164005
162093
194084
116917
166453
174717
110183
153507
176155
225774
216366
166122
193102
158490
171682
65408
147825
135164
121594
145510
113739
240718
193756
182016
180191
280731
225357
243944
257927
246958
239352
98709
135464
154622
76351
74488
102335
91807
148583
116967
161714
71770
139925
113391
141933
75117
280831
273893
87648
76140
25707
296094
310924
264538
274276
59464
97477
49062
57643
242846
276211
87409
91218
43571
44140
83136
58378
49462
81363
59664
57763
74182
33310
114310
32456
299861
291077
333595
325210
295423
306220
311006
35932
42422
198617
318621
162961
271792
313202
259298
333708
157924
193981
44454
24939
163207
157372
171857
254158
249565
252008
200859
231746
192940
285344
109591
296104
44803
232753
185751
264874
284305
186156
228101
70570
50269
54346
76503
68320
48190
17351
254318
223878
131813
184868
215573
316828
355870
316415
306447
226593
220687
293427
26596
31657
28377
44373
168579
104551
208431
145797
223357
141331
176830
20340
24857
211981
203994
68721
88201
111745
94978
108987
80754
76738
150262
239898
106179
33319
201165
53553
54096
51865
113703
267125
147329
118684
102938
101042
103742
92156
64909
70177
58027
84324
48997
62186
53316
41888
37986
140830
186613
156388
129152
138879
131742
42761
61753
143957
67941
31827
68607
118277
119640
144427
150202
193502
130163
69508
131536
91838
59237
74695
99398
91156
67683
89342
48457
38297
65090
88569
66958
65265
96959
62879
98094
41676
56407
58523
39395
106292
72833
100925
92518
100689
131164
103833
67523
70273
86177
115959
92319
163965
99849
74522
163536
136572
147707
85402
90348
142768
148982
121539
113941
107687
103725
69138
59624
100010
92423
72776
123447
91402
127389
137872
79725
69103
169664
213618
160501
153152
173290
144048
95008
107073
88582
150613
134466
177063
110023
195118
191930
164593
183125
153623
188008
89447
127062
174816
169946
83860
180577
170211
146169
147130
70211
101124
161707
171870
82034
132755
131293
124690
98819
122007
101725
163262
110703
101218
179609
63651
54912
65356
52372
58044
99469
46911
96201
80347
59695
94304
38642
49560
19513
112353
67180
65833
78282
52644
33376
65965
64610
65480
313445
204429
260908
220754
327819
183155
334305
195752
265604
352681
54962
240110
216626
63851
187729
254338
263695
203445
278750
197123
73239
64065
40309
28785
38349
22177
83477
107616
94677
63381
35725
37128
37180
152945
123487
67365
295895
181890
195424
280325
224355
208570
285093
289449
295474
231693
290180
231532
313668
202558
153636
297844
265610
105211
244358
223158
173887
212076
144338
145448
148836
177062
64718
180130
100711
153678
91227
18492
72611
62799
48065
102802
188249
197083
190082
216584
195615
112575
210758
143309
172252
179044
205889
209886
171992
83232
205297
55017
49422
201458
119607
204100
160907
219737
181842
236322
135804
84442
50208
102645
36286
42586
139084
89004
56076
41026
55425
134313
142142
101828
64811
89508
132897
42145
51373
136012
45050
106408
33885
42410
37989
103094
44016
65498
69234
56427
94515
81675
109651
43867
38406
58805
99858
68532
80027
37018
45954
24895
15267
21328
45208
29777
121912
86610
65621
72045
75659
58704
94800
93610
57154
99203
91820
64326
86738
80408
66801
65557
91819
80017
60100
77374
50717
47497
60122
27121
73751
76640
90090
55440
52527
46663
86950
53112
69522
107742
63485
54751
47810
59608
61251
49287
41838
52013
50686
24891
31193
97566
91310
46305
37601
55010
27286
66661
64600
33109
99606
48079
136995
70193
115084
99113
113338
66087
14172
38087
71011
76145
108051
76080
56848
77315
93459
81994
77245
66189
57187
93531
83240
72292
70391
58747
49145
116123
137785
73089
65706
61703
80141
51859
119092
44639
77407
94427
108746
49720
61114
103396
144251
140020
95761
144496
99121
99925
94559
132176
58319
134912
70976
67480
66813
83428
128479
174432
150639
81125
140892
87522
17967
15645
11648
33987
19240
108661
171115
109781
35821
28158
34456
26384
31822
138644
151443
67597
37744
71988
65689
62438
47885
47028
41356
37370
81192
84240
52971
44670
30494
73167
32150
52971
41679
51372
70863
110949
114667
99424
105499
88671
81301
136722
128888
74931
142719
123697
98817
72528
66756
68914
141781
66407
81315
66448
40922
96753
78548
84288
114631
87055
146979
125049
69138
113323
61494
124899
146389
146957
209499
187794
236876
246132
230759
125962
264510
86562
96494
141628
120827
183859
191680
155463
212305
207083
213877
132323
198169
170682
137083
206595
240379
229637
200703
198427
168062
246709
134996
125637
198257
205572
164310
161780
134118
177674
157205
135671
215771
207078
177784
157179
253715
110225
158384
173256
251421
189521
181835
206258
109999
47312
37936
116878
134272
110163
120883
63073
67021
108605
55679
193207
64579
75806
43286
98842
92938
75630
148071
136160
105590
93956
86187
101269
104687
65058
78098
99986
67716
52510
73618
92407
78443
54661
86369
103077
42341
113295
30266
49451
78282
30732
55017
104698
76737
86416
64501
46466
64094
66414
76817
79783
75583
73904
72309
84662
113833
63815
34641
89054
60393
74071
105145
81851
80476
72581
57644
104482
69566
73119
53169
73642
65797
31644
29631
31753
46995
29149
75895
75418
99556
106069
64922
104430
85839
110915
53876
39860
120164
37865
61595
42939
37469
43915
49162
59969
33124
80391
22873
33801
63992
88664
86440
40679
98717
59507
45562
63299
46275
69345
37389
59660
68191
82311
99474
35509
65033
74612
50686
84493
64427
73596
69987
67771
70828
95759
62400
61477
56971
65009
105402
61366
69058
71454
52377
49541
37172
175433
135451
137217
79592
95397
89473
130242
156878
131742
112346
153887
188189
123769
119882
168237
132709
105310
134047
112019
96116
115041
111328
157070
102331
100296
43264
108199
52959
108046
83770
29630
37607
89919
116289
68217
158489
106731
146594
99151
120345
129273
152424
107522
120295
114037
118237
110390
74621
53683
71353
52406
49207
62484
72065
83296
61521
97088
32659
129719
122992
68357
43699
110263
75184
59863
93613
100962
70582
77773
74180
83857
46293
51477
113980
47010
72764
36730
22147
48840
89461
101914
106603
82641
75779
112498
60791
61363
86101
94941
48977
121229
113691
96216
108479
76725
149074
65778
84644
69435
84012
113475
44146
26951
66556
49805
77132
88554
66669
90807
116248
62744
70631
57778
68918
86561
51267
53996
102597
108302
72339
61896
90520
117042
83490
91319
129525
112526
102777
135983
76656
93208
60574
81581
127902
99305
91366
67447
77082
83334
85956
109997
106760
66601
120104
82937
84523
118260
94163
128009
60826
129993
109722
82570
54929
84845
75361
50099
64589
73189
60322
78822
56022
81341
67796
139094
71047
110631
78005
67080
55065
59063
61359
89971
140838
75289
84791
98198
92856
142134
118826
101910
83419
24655
80145
60730
77419
71641
36852
116413
95547
82244
82316
19381
23578
101381
118936
95958
49761
47027
76891
23400
25281
20150
49933
42819
31870
38334
77477
73673
63380
87642
105986
86190
101798
92357
93904
98518
108141
86432
96307
77264
76741
94971
51022
39598
49363
41659
102757
50374
100910
37284
25072
130157
93361
110003
127043
124167
78489
83421
152167
98245
48603
144910
161693
51512
88368
78283
153584
112146
91722
58581
74137
33876
35740
31566
39564
66256
50630
53662
117395
86707
128200
120965
84379
98714
105007
101404
59591
57753
49207
78809
80471
91962
201068
48573
19607
36876
160892
40095
132571
150103
60164
56823
140401
34617
25025
107302
27405
86970
29760
19773
90910
28081
32199
43606
42725
35421
30361
66632
39580
41464
31562
58385
45100
44355
48975
55225
26545
37243
35401
39851
39826
59695
50004
37625
30017
70804
57952
74230
64230
86722
47750
93300
43304
40978
90975
95358
84615
81088
24868
33049
34636
21390
103636
93967
84735
87420
66774
28535
85713
92617
58545
90701
95367
65943
26050
30379
63762
76403
46049
40593
47419
125190
76843
99031
122883
74512
149329
92343
60666
97600
95501
39999
70742
62223
46215
19053
23016
29101
82712
90888
11737
55854
62503
52753
26960
83229
58381
73898
71796
52023
83269
73576
81266
72781
144276
136466
39324
45368
112671
105711
115541
41216
37849
63392
51243
54210
53883
55482
54654
67337
120343
147656
142411
114717
106579
67104
135670
117316
155719
89645
131883
67837
127425
85997
84769
80061
82441
78968
89660
149655
105197
125487
210243
150507
188512
123473
143947
117353
172482
126056
155957
163719
174476
202468
163142
144828
287501
24954
200842
197942
147688
169603
181051
210385
79011
171799
142121
214284
168212
186962
68357
197612
197395
149220
215101
70287
288357
220581
186079
58789
161581
153150
85801
73787
51366
15909
59805
60260
96425
87234
104888
68931
94977
88592
76388
49754
61140
58849
20344
36412
60847
30893
56467
67275
161004
153482
41769
146397
12317
101184
31490
46178
59349
49566
96139
82775
85194
76575
65548
70759
47903
45415
55840
106355
74924
64914
95323
81857
34445
36676
72268
78522
76428
39593
46616
56742
45160
89024
81343
68300
55704
85855
61091
136343
109545
67541
140541
88494
94491
86273
111188
83412
73888
124968
166677
135228
153310
136484
133394
148810
170334
115024
91016
165922
87908
82915
99474
124337
115541
52186
46148
60757
120998
135484
53477
49444
114582
132470
155252
53234
117821
23125
26962
157221
94279
106889
52358
73866
44538
95629
55499
76767
58923
65310
85182
80912
103932
223956
213478
142347
91299
104203
60306
90715
73456
56803
67792
39386
60140
94785
117726
98136
125819
133370
101927
120929
117313
113147
102742
87563
74131
185102
119580
139460
179367
129087
144846
158919
159277
130569
88736
107788
136702
116933
178799
167687
196125
105732
153127
112771
137634
103201
107719
183535
80309
28869
36679
114333
111940
96813
76461
14077
101503
51090
50146
19618
165789
160836
148937
167925
169893
173992
19435
42757
237744
224808
218388
217734
211107
235956
237248
90598
76719
101538
105898
115728
95605
107880
242565
179693
164864
133301
113443
127620
102626
167251
147740
112829
230524
213701
176281
212828
182153
36058
70575
27393
86365
93862
138610
124402
184041
204166
207151
160393
24379
30386
80672
90737
41201
35862
67279
124894
60985
172020
116078
133755
76582
115140
131647
59197
143912
144962
89493
100117
172176
120052
178467
98562
137627
177112
109808
66718
60833
104758
127902
160166
184079
120159
84698
221249
146537
89170
82033
82406
24218
28521
79985
49438
69029
100141
58557
91915
76060
110613
94917
99184
24772
42772
25107
95931
94782
100858
74850
94737
97848
83575
67643
87720
46996
98631
121365
69066
96978
78927
58037
81722
101552
76319
102020
43435
75638
51639
61719
90086
58095
60761
42913
48289
57066
52306
39970
31313
55096
117291
124463
114553
89612
85640
110538
53273
70222
25558
34306
45824
62047
34720
45680
61000
103051
79623
30518
54358
71430
24661
86998
79961
78743
32973
72003
88563
103458
89440
52417
61563
65060
64653
86082
106926
95920
88642
62676
69473
57837
45612
79779
95882
36200
49949
45009
76277
38706
110777
109669
60709
67019
93133
68286
69408
126819
125658
88263
83888
83615
111960
116946
82774
83825
125347
122319
105854
119523
115947
136477
141748
118698
125644
137850
109910
114426
110103
96525
92690
102760
84636
118437
99934
104287
133962
84768
148127
140322
102159
140157
106967
165874
143184
218745
131720
132900
49633
64130
180249
121625
166114
120977
125679
63382
129527
97452
186483
70595
104535
127801
69662
75663
82141
84466
36510
90192
88790
46197
119627
49892
82510
56508
86494
100612
127241
39232
63856
70156
76725
49068
102066
96996
155407
140487
188711
121417
119027
171267
110629
96099
90989
107031
115953
76858
70145
47358
110345
82848
89966
70886
110446
91819
106849
111401
164796
132371
185071
79851
75988
55043
70070
84057
67425
210176
162923
43106
157268
208838
159679
200455
88086
79680
114503
168172
216876
126785
105653
159104
167523
153084
170103
165479
105447
82230
95219
115694
88861
261743
277671
268268
137977
99826
209173
99057
71020
93239
110525
92488
126370
173396
168793
107638
159073
116366
134298
163121
135926
125185
43391
103581
162857
127115
106961
122944
131596
157912
96058
127143
102709
100523
147498
130023
136285
97211
91187
35349
103752
45534
69569
51364
47876
74131
77208
103647
46312
143686
161881
119125
115361
121132
83358
216584
218118
114334
226474
161759
211621
160028
228976
165925
187649
159089
178583
68867
90428
108936
61442
56182
53878
194678
21073
188966
152885
142375
144791
159678
169665
92806
119502
89909
100507
160859
102317
191022
216897
217990
181575
216298
142373
142645
240880
122056
131853
132416
207032
240879
141304
94257
116984
125787
205802
103772
205209
258557
98881
181850
139461
105751
145962
196765
223833
254208
225664
231836
111018
68862
40026
38362
48062
110009
145808
141691
169686
68802
76777
79428
75444
148120
174144
118377
118608
163493
76512
125257
119582
94968
91188
141566
117306
106416
141956
58426
127982
60670
130569
56641
138928
182542
157131
80458
135092
96977
76850
96196
208956
95974
149653
103124
145549
212080
134314
126388
60065
82280
84026
100366
87524
191777
223497
183072
104530
93150
137919
160261
129591
124173
120150
138847
121872
154285
147937
130229
61107
66213
63623
110211
130745
151922
91413
141439
135072
140475
145036
131799
135852
115173
80015
126784
119041
154033
82550
152292
149796
102104
126020
94919
31713
140211
33728
30154
89969
92724
179545
165870
42674
33908
130927
87491
128329
123667
90085
60720
83905
78342
93472
109193
25962
28325
76809
166432
191511
176613
205731
142690
158416
145323
232759
61280
88890
81398
117877
115907
154381
103825
171829
117344
87285
111741
102466
105346
131654
74922
80591
57243
180889
137437
156460
190074
129276
87921
91633
103803
66757
128080
136449
95034
85099
155366
97892
66544
129906
106114
122495
104175
126722
129238
105341
95368
81401
99060
103155
74955
137113
93179
163483
121407
105467
108854
113633
92948
63043
155517
117659
43546
109138
103668
85452
43375
92844
129214
120191
123410
127563
159015
51597
62383
112202
120389
38221
105258
123120
113016
131481
78259
67155
136332
134278
92309
86905
129085
67302
75070
92656
95209
85086
98381
147261
131455
110046
81676
87516
98306
96303
102630
68595
94055
68216
74424
79835
92783
99176
69288
66698
64977
71730
59757
64238
92255
72826
80149
66093
106759
100474
149772
143001
138783
148532
135005
107010
95229
50932
71907
91740
87947
111821
144964
103544
127082
137047
121724
97409
85182
81194
86563
134844
117953
153018
147780
57996
98233
138175
55706
133619
122755
112092
78917
130800
128797
77352
97953
105879
98724
166182
62452
168276
103441
80492
80878
98878
74896
126933
45613
83912
146657
146019
108025
112882
68470
61407
81624
128777
100735
94984
60821
94624
99425
84426
150990
122953
86269
62047
65357
59432
135394
68426
80496
77587
52299
67352
56979
44989
88152
87581
85385
88350
120264
44906
46657
63530
109674
147835
79973
94646
100562
86498
93249
72121
64882
80402
100327
87796
127843
156174
140289
88559
91156
78268
135334
125818
161886
117483
91223
85064
77605
114825
82541
92167
110448
91085
121125
89774
129868
114365
37820
51822
60922
61419
97165
75738
122982
55082
159783
57525
121342
96317
158352
48920
57705
68741
105710
171882
159934
143963
161148
104234
84118
77713
97624
93057
247315
98207
77961
58140
124750
64663
80179
109638
116456
120635
72399
57499
55682
53276
57814
58878
63390
55716
78675
150145
114983
136806
117199
35304
35074
42477
95747
144098
130051
136929
125196
43433
101939
52127
99626
97315
81685
32328
143308
172941
99772
95112
76585
39691
97338
57524
85582
48261
71983
92029
110145
75733
101078
77390
96524
46069
147480
105358
73564
100236
105580
105402
73883
81300
73415
87723
115172
106638
114198
86249
98895
104629
64285
96737
88845
108215
90783
94738
68670
67217
98116
30918
32794
33813
49170
120749
88568
33496
97907
106382
81741
127816
101460
86733
64947
73684
71673
110420
110668
82088
97937
90448
103059
77264
96449
71656
82535
82576
93882
78543
66694
49019
95519
106960
69319
80177
104913
39241
92528
89159
99243
68907
76992
116138
92934
80476
72610
43558
45693
83407
48977
133323
114489
110039
75547
77021
81508
102154
110923
151586
113623
104670
106293
99743
54175
71204
62577
69945
128093
188040
177707
133521
162081
236637
226888
132027
205952
125209
127212
150888
172318
165212
154573
120861
127893
133894
141379
159022
153454
131640
125709
124731
103021
124336
129005
131221
212169
215712
261591
246791
251568
213078
224773
201463
208604
202284
219590
243570
189145
234007
241764
244769
234997
229936
210274
179197
181642
163736
161512
176073
217407
186675
186632
192143
194838
206366
235762
235630
232743
160549
178901
235295
262634
264769
228345
211503
240436
246340
229445
300282
273112
274740
217395
286147
236016
200816
249382
255253
272093
319900
134827
125326
245006
253339
133433
247934
239914
185662
197256
187608
184359
256343
202153
212430
286582
259785
196800
190900
249770
262663
227117
200841
204481
206528
195083
274661
255345
258312
269353
243144
228356
89166
167146
115852
248905
212582
264706
85425
209729
218487
276306
263772
244484
285971
294487
255303
291457
267184
297857
297747
327315
131172
203330
241057
157558
319486
169606
255601
323318
231598
99291
153241
211849
130179
311868
118333
306469
121738
338553
104118
258749
126775
110827
222923
326991
291957
272905
264219
278631
293506
256442
89404
52721
40237
73925
86739
116067
283289
311218
306104
254271
58094
122767
65060
77263
80365
142249
77157
128318
145068
81572
152417
147631
176155
145901
206587
130385
120565
99337
384694
419587
408166
389696
405397
362925
375058
385205
441746
451585
330486
232906
350585
262718
209954
240168
357301
277543
350358
459430
261978
265434
249861
213634
230279
233121
257912
338749
250071
571484
192741
511755
383065
223780
235184
281573
269874
306365
317357
544816
285687
370334
368160
230890
451117
285998
506130
366802
241588
235157
361855
351299
395274
280815
219606
228534
366469
304076
251323
266803
271052
292478
487300
211225
451066
558834
518241
315511
574732
405425
360953
362445
327927
347289
486368
334256
336524
356208
374233
419518
434402
344068
346205
358430
455121
351939
370214
414454
307064
492620
471270
409118
438902
382552
308521
440499
385886
300497
314827
308370
277064
402366
301494
270606
178706
256806
264343
267234
252962
213392
351128
265771
274706
208586
277413
341783
279242
226160
310827
337242
208408
243758
164247
266420
253215
261272
242837
387407
330895
329386
365725
377262
200118
317251
275663
308111
305642
306271
287181
299346
222560
199215
224830
289367
200901
301971
304215
241814
346685
237811
120089
304597
465679
313858
247690
246718
323242
470623
443364
194889
241009
490330
252270
336846
331003
488759
483287
361661
69109
278730
364272
253974
305291
387839
457699
398402
399361
314054
328863
169672
152431
67888
221480
71006
251886
217869
274289
239205
351295
381480
506550
459022
374180
308878
250369
373136
197177
260339
417687
231625
237510
246993
362466
389230
109646
303963
262944
304124
318163
383047
365377
385491
405693
430068
379978
338260
434083
406303
382144
342945
453222
219189
236388
158049
176170
133423
226650
329708
342329
380964
298670
265019
307400
345384
335454
392953
276422
355362
157374
132807
130575
150752
387268
416883
326284
387988
152891
219245
138321
222783
87698
89536
148017
80424
80010
130353
134097
117951
122555
88105
85973
99807
102572
114554
93204
80144
82271
90971
299699
317065
135633
216936
229049
269101
362870
368947
299538
131379
340859
269036
326577
359022
349372
368589
137087
359630
364129
344220
385614
197560
140349
103317
122006
146446
98044
94704
329879
345047
264010
256457
372401
209814
306658
345516
176097
208746
227730
365216
299561
359387
316244
395279
351871
299242
273224
156126
389689
215861
247850
170787
381562
172732
135438
179019
141236
154295
176547
154386
135347
105363
119433
123876
140439
197951
80809
198735
78308
103256
184202
196469
194040
189418
125480
110187
115329
121632
217616
70812
137136
74509
240605
149227
281503
323538
162718
137299
134420
126182
204914
108981
219492
114195
223912
239553
197990
162442
103916
218873
238008
209651
255033
56670
115512
41480
36421
53083
148259
146705
29062
81499
53978
52012
90975
164206
84426
85545
50504
68612
177476
105153
150761
89755
68092
183910
91769
31535
54259
56910
207319
201209
83623
85234
49144
37429
27255
44419
61324
32707
58002
104725
52273
71856
38756
61737
76593
57942
48959
38305
65123
35881
62339
66040
61906
95239
90260
66554
85819
12299
37924
100660
106516
119654
115674
80466
97538
105498
126064
131709
87012
39061
74643
95415
31522
82128
33099
94239
75527
71814
67404
58160
30370
81159
46648
38781
31796
54585
45818
42824
59996
51677
80582
204563
49728
157355
132841
187458
53870
171387
158210
118243
114223
116236
62908
68082
65338
42796
41027
53810
185352
38339
60999
48550
41275
37122
66868
88512
56875
82757
40580
101645
95316
61766
60676
88161
71034
111874
22973
80565
74363
46143
64323
87217
85370
96245
93902
97215
74139
60794
85285
25628
60067
69704
112455
108852
111666
146124
84129
90106
61351
154357
58741
52583
64442
152209
61560
146942
128802
52861
153008
124988
136502
146740
167070
67481
97000
129679
186297
184956
100928
75875
122509
121811
119890
169414
75740
61575
106749
190446
179026
121041
226806
89290
87084
104355
163643
182131
119568
110241
122858
101930
94653
162832
99117
131137
67540
111213
164156
130018
115064
100560
118520
107912
168953
171220
155009
170547
156860
184493
160229
173000
173178
86289
76682
80556
134837
21941
110691
68011
23969
133267
43549
148917
133828
144138
45236
108427
51853
38088
50335
144189
152716
165233
134699
71931
73311
51493
53189
76525
50820
82782
74867
141132
194048
154107
193619
74954
145554
72581
58702
53311
71586
111418
87839
54892
58189
84779
81793
100393
129971
117429
120124
127373
80818
78839
74111
112158
88754
90143
157425
115221
86195
111573
111330
101744
86380
96750
94795
75863
60604
60913
123288
40747
73763
116572
45584
38133
94457
120260
83807
81459
120542
91308
119774
51061
69969
24643
66841
37169
54450
59228
64355
46701
76020
39925
51664
121276
117553
95653
90308
47614
52470
49450
38801
54709
49133
31421
48049
35495
37636
79741
76896
39900
55539
57731
45422
80190
133924
83543
67092
52258
45603
54368
56175
53248
36099
56604
38407
27605
43075
45267
39047
39836
42083
14892
79993
41744
28255
34305
38237
24359
30655
80044
74757
87536
38268
11730
28089
23911
62392
60392
55198
49375
31969
35553
73129
29615
32212
39193
27619
30158
35704
48913
27814
46307
55231
35652
53123
40629
49398
30587
48972
36724
65919
28013
51183
34393
44167
41178
39094
49305
51877
30399
17530
23745
23732
38218
68096
27476
21863
65679
23358
53726
49622
44141
91625
31709
100717
51341
38208
39810
66817
56921
50050
41037
111791
75018
88063
74656
40597
52996
40937
60170
62116
100357
86599
102659
92274
57420
59718
117326
38602
77544
32827
101216
26641
10066
29109
55922
28156
29093
24292
44157
53797
64290
30810
31347
38810
66355
82551
42978
38540
149960
34831
45146
146447
39126
37191
35121
150981
62719
46477
54282
43861
20143
42008
37801
47561
107998
63859
85605
22650
15662
41234
20356
10753
69672
30848
79148
31686
225366
37604
32772
54711
219499
48557
52917
90681
104136
99596
70958
115975
59996
38954
171661
109176
43951
71138
112274
97403
118315
44641
48464
52776
56029
38445
38599
27899
94132
94668
53439
46288
97791
121568
41898
126197
30803
54921
46744
57759
73302
59645
81184
45537
68220
56109
59911
28267
56913
36203
45713
42555
37107
84261
41261
47118
50910
99125
104999
102400
111902
102609
64106
60927
68643
54863
53488
43587
64241
69748
114493
50880
117205
62797
58131
67667
46905
72897
71482
123169
99401
70341
106823
87778
74741
54921
162617
153130
99772
132614
196201
138821
123099
47431
69635
89253
56297
84257
54644
107212
74529
114666
104939
100792
73684
28280
123960
108756
27451
92291
84658
115082
23118
108138
138333
70522
134007
47772
62994
36870
111118
72371
66238
46460
156872
57775
49743
48083
55458
72033
71260
67099
85293
77333
61880
28200
53782
35764
55453
41270
57685
88119
85018
87425
69907
62191
34252
45195
46085
60161
83295
83319
91264
96056
85073
65638
52822
45528
51160
64560
93612
62930
66858
57016
131081
130395
55782
51659
88594
52769
44007
33852
108633
34721
47340
25258
21421
51811
107872
71337
36309
69285
68808
55611
73538
46125
76875
88239
70751
66704
56934
65278
49348
90027
90330
74853
99740
96614
112854
57286
94295
87080
107639
83679
52263
55582
58654
46544
63639
51942
31329
36350
29793
130005
57362
79692
110245
139113
71168
127074
78266
56804
140651
99454
128798
97367
116814
58109
175499
129437
123115
149727
58144
86666
89485
58855
138053
66926
118451
115941
94627
120849
65935
108211
118949
106791
110305
170728
131348
95014
93287
181508
169221
112742
28012
65852
84041
86952
23552
70200
68184
96473
70610
31147
32357
38872
27618
43077
35389
27430
46629
29834
45836
47151
54177
52168
66625
73581
48619
44797
57061
47765
45259
37626
38837
48779
16371
73244
47412
44856
77146
48828
92587
24067
59869
21812
67149
106885
61579
53501
51268
23964
13071
39988
42638
24181
84158
60257
20495
100866
95171
87029
51884
39143
56491
33968
23627
70862
21231
45381
37243
52528
54663
83039
73959
90852
71082
41197
46712
49291
56804
72944
98982
84177
48678
60600
75450
67989
163249
68406
60283
57994
71198
65473
50805
49799
69954
65207
63623
48564
93233
90414
88786
28728
29579
41135
77157
60864
109381
55463
82508
90949
33278
51791
61640
70004
66793
104382
103016
37633
51313
29727
19649
27808
30914
89100
122798
19562
22820
63416
69486
32014
50376
24854
60223
61568
44930
27792
63487
29658
25733
35181
29204
36675
27239
16223
19222
39371
82227
25784
98182
45238
102420
81983
128039
68283
68779
57145
54067
52421
63332
46471
84973
75142
44916
82766
64141
142459
65098
55446
78469
78600
48277
