44511
46340
69858
55521
57975
63032
141576
122628
88144
99921
28315
103408
42323
67682
40177
59260
89044
85683
67949
91636
135493
109661
63231
55164
152221
107137
125272
94082
102704
55122
98336
72602
67647
81002
90933
56599
40615
78900
36041
52019
58421
80195
43480
85238
115721
97956
68395
83950
43345
64055
77814
81337
42296
95085
66908
101531
56543
46933
44315
87691
73813
37551
34135
30872
60517
63992
84743
35757
66933
33799
68108
71960
47737
58643
69660
65533
48919
47630
73832
59737
51568
65840
43139
33982
37682
59377
45413
60655
15713
38003
51257
25008
14417
32459
13521
26273
55096
55733
42945
24755
46344
37070
48163
61642
46077
50197
40727
21608
42982
29613
84871
54575
47905
74967
87906
83555
43068
69529
93050
69321
65717
60076
83008
75907
35400
71432
72412
180327
89043
99995
96092
88290
95259
41272
44593
117825
47241
49902
18359
30495
17981
12896
20206
27873
83119
29247
43876
41913
54678
82821
78472
57347
63594
59354
89903
80520
143077
70695
66614
79556
70076
103360
118394
119147
77024
80822
67995
99859
94905
66103
69063
49421
67016
63938
83639
105383
36722
51983
60468
58936
57303
38972
46233
90258
88923
79256
102990
61700
59666
52131
70007
116685
125614
82624
86585
155126
146323
153435
117514
157479
161690
91593
83789
86187
114991
88196
68238
122488
142807
77612
91406
159136
78770
151173
77324
100925
49806
51232
26751
113553
78790
24308
72906
15249
31170
62943
57169
103318
94662
112065
108548
102028
29555
108574
120742
30353
51244
37216
116745
36025
42036
51781
35635
43697
39808
58817
43198
72336
31865
39061
42941
52167
45743
34263
52191
35186
42999
36779
33420
41381
30446
37533
41697
43333
51546
64667
66974
108774
52817
63256
59012
113380
103244
105092
57488
60099
43799
83323
79266
70588
73408
84385
96214
90401
81254
89536
96073
102077
56993
111682
70693
32249
62527
53136
26519
58758
51581
42611
29817
123270
74735
56526
53637
58057
170255
130642
88807
102372
96055
151821
67574
105801
130187
138723
147224
143543
154098
167060
147873
91718
62338
121308
136827
166528
137349
166258
112267
157593
102935
98705
163318
71688
72364
111466
172292
123152
218042
204300
160039
152614
148456
102955
141546
120461
176393
131028
106817
151704
115355
83453
65757
106235
79522
101347
231925
182722
159162
134357
71885
62296
83112
115735
62068
95949
98577
24576
25130
10726
20523
18835
30772
41445
37961
94212
163274
23963
31989
94332
56017
54534
36715
60558
75848
216792
186618
133208
152671
51245
161475
143068
53944
42795
38139
29858
24650
74110
55121
66774
75573
74292
30291
10941
43015
44366
40180
39178
74002
10399
27450
19015
44624
103231
52426
35452
51346
47204
43037
90167
84316
106939
113840
44180
34950
47286
34074
29583
26365
39813
30740
39482
40711
13421
23301
28008
31153
26556
47328
51487
44438
51161
33954
40592
36621
23550
27879
31198
15569
37771
35099
27455
65410
28892
64865
39482
45500
70557
67977
42540
47318
44906
81989
104265
98455
69987
95458
76988
82874
88059
64162
89246
56227
81041
67459
59313
46954
51044
78006
30979
31448
29596
97451
111449
83251
52676
106922
50272
131978
138184
131257
120446
47510
34530
52748
66710
142238
152997
100446
118291
216443
170719
138284
243819
122928
208420
202051
187607
192264
166400
167738
142419
186825
147348
134568
172148
191627
156533
196077
158082
182522
47094
164335
28089
19805
175488
210495
12393
189683
23761
17239
80240
24990
30863
203308
194929
99573
47662
220992
255098
229302
200055
112778
36684
207647
90357
35119
78237
13597
31959
66582
34305
31918
97790
97331
105480
66246
45085
36586
57259
53440
59590
84445
87408
107301
43449
37934
34161
46247
48782
56480
41787
26985
45570
52252
32643
44302
58556
72603
73466
90464
78321
43641
91332
65127
43401
40025
42373
89974
84816
67164
62715
93902
62003
103808
85270
53158
42792
53838
85537
49520
60456
97295
102874
179811
72327
92313
93940
152260
94451
137791
105156
101673
91922
74569
67761
92061
111026
76790
103978
107281
131789
171486
167587
161861
105400
170926
191182
143692
167636
118821
120649
123109
148376
141121
167025
183226
190210
149374
113660
127831
148330
121710
79699
93599
112984
115043
79604
70254
123222
146077
72918
96861
58646
94703
47431
74995
86322
41640
47781
32612
40257
51511
137556
145715
171854
177505
169432
166185
178781
185988
144434
96628
167292
193250
165829
202857
71620
73839
111727
141417
185183
69752
75358
67248
70038
192777
118962
188630
86755
113461
121505
101737
55277
142397
52863
157066
154471
151970
108676
64566
118102
151577
131286
98248
102625
88632
80547
31910
39281
27345
34431
19295
64977
125112
57459
41135
31818
29895
19559
81873
40830
121982
127872
116366
56054
34056
45222
87593
91943
18978
24310
52000
63642
85323
48689
79608
92583
55508
96597
80756
82432
58752
77699
66908
131567
157478
37904
30741
52838
55244
43535
29971
57796
203706
205041
199487
193945
28731
95630
45389
98232
160797
68907
52966
59436
73437
57835
67570
84724
91930
41508
58156
51234
49973
82057
64569
89465
105951
73876
57756
58495
88242
85734
77744
53807
95735
98262
85216
62904
42865
81322
56553
43485
53991
44211
56446
40851
38596
30122
33329
97526
41952
59758
72490
44606
49186
95207
41347
62137
119615
39982
28262
38620
62448
44453
46694
22738
94522
196512
189079
184811
120700
108315
90841
92527
12860
125084
115733
110244
117425
103682
164123
78744
45172
47334
54833
108538
78137
70783
102884
97066
80484
90302
95684
93025
75721
74443
83683
45811
135357
140996
119016
147634
99431
61851
64593
70117
124028
73953
133232
79339
89952
32794
59043
52572
133618
48956
108966
80321
112697
103973
67022
70988
85930
121763
126251
135188
47098
117501
65804
45088
121111
103761
134734
100766
49705
82300
49574
43165
101043
69805
35365
59417
53649
98110
89214
155441
98210
71984
151113
58181
164169
133664
188686
145808
191548
92842
142491
113525
145331
104546
110852
126211
87855
85412
147380
97956
104881
71106
118544
63850
96857
79236
86092
97188
90082
91268
97203
90714
94793
70045
173405
131626
127026
123054
137518
111419
66851
101157
130720
96761
153334
155186
142379
117069
131295
133257
200010
163545
205764
125266
158902
122781
124729
105473
122988
125647
84688
101092
171057
173034
153954
64157
73142
102764
159208
96698
81350
116834
115131
109515
85545
111070
102053
107659
221547
198862
229976
100714
148716
188743
184129
100499
158221
129132
129828
122368
117675
168856
216501
193657
119218
106707
115100
170831
222853
156305
119220
129056
101386
145106
129771
125742
165424
170279
135787
52112
168873
132543
93587
116207
106206
100403
174935
111411
191346
71108
78955
120338
111686
74072
154446
147553
124492
131139
189890
213985
161143
118433
145334
157674
104355
54881
103327
63699
54232
43142
146151
18891
62116
103277
41240
118905
70566
95649
94234
161464
113640
13785
76494
72032
144281
211433
169105
206756
146698
135852
157465
68112
24558
30598
43048
168702
37114
115490
91254
66985
141188
109361
165445
126759
124713
193648
177992
207309
173117
117131
66652
87221
96194
112339
96161
133604
121795
74546
86642
75024
165174
150294
224560
161030
231235
158806
150884
172227
113645
145696
134765
171531
144377
144476
163302
137965
121858
133494
126412
138836
133082
116779
119510
113619
155160
109584
94606
129892
163108
107242
66871
99988
64762
111359
125056
211892
121558
130390
176320
219134
61520
60423
138239
238552
166403
178489
47785
114568
104567
138136
104878
123277
89909
111997
134131
115931
128538
108750
143338
127108
97902
136938
102498
96677
114840
100404
47511
113942
60292
138934
102270
136911
107938
161257
179844
125509
191882
124351
149558
174552
90173
164185
206782
118600
173343
152443
179538
134988
167235
139683
121676
102984
189838
198298
179680
214998
174118
157022
125519
126577
184202
154622
146005
130121
162754
143926
162532
42047
156700
165490
135982
226836
205745
166497
184383
202488
183426
163045
176793
220676
155048
137054
124965
178042
221209
149619
160166
161388
190315
142582
175635
161706
172774
178743
190551
105410
174627
97028
112866
194482
118193
106653
63699
76176
52777
58465
176287
76751
148616
160529
75479
68090
72101
99582
73248
204488
272914
218037
77728
119465
81998
140648
306303
302031
265339
100233
266003
106209
137781
100878
102015
106524
159765
126415
264109
164659
444550
190458
232840
173742
329411
189056
258702
183424
197507
187278
256032
330174
329839
367681
164361
118729
132317
215768
189149
183700
133974
188391
290907
222830
204838
292802
132420
139299
184789
162716
160990
180828
182815
167922
171099
186046
76874
69417
61587
243521
219612
253186
249137
224737
218531
216536
263301
211046
242584
170267
110506
248618
92881
100331
145544
117444
183753
100951
196047
113433
103060
223634
109102
133428
205453
120167
278693
371011
184533
111171
123155
152212
118259
152162
146322
132302
320219
149590
162878
151232
148224
192454
169811
183595
148414
142542
144379
139626
143283
127586
132182
134938
146158
55055
53384
78137
35670
145467
52954
157469
148882
58081
90789
158973
168273
67207
72651
86997
67011
63068
235433
215279
130149
147516
147679
50670
53960
66295
75753
72114
71035
93250
82950
71513
257798
242021
169820
254705
165348
163995
108938
101518
92870
81348
50674
89612
106986
101369
92912
136732
94965
70269
67425
47626
53146
105324
116754
81400
128743
154242
101002
75370
93877
96246
84451
82463
153844
141370
193427
147506
124496
145894
142475
164038
191103
175445
183645
128074
171711
124191
221256
126824
97558
111527
133666
153014
142729
142047
123638
125884
157986
119343
142288
167961
178523
162466
153034
134935
155386
139282
98896
97331
112287
131327
125736
107893
115796
122888
92844
98670
213201
122833
155870
186069
196800
118633
202778
119405
96652
189099
145408
149267
127213
99279
109918
197474
212619
96963
88291
168372
118876
182191
211080
184795
220507
169522
217952
171771
195616
206418
196213
111367
138134
139323
85981
104661
80492
56295
118298
104829
112518
74068
133434
149644
73419
69144
141603
68915
132098
39487
53892
72815
66586
93878
80284
108821
71477
186078
69845
106747
131124
79627
76449
95608
100834
85821
112898
72915
49289
129904
146353
166643
84477
234818
93960
132044
223103
207163
152804
22030
57824
114544
94955
59480
132528
135382
106957
46416
70426
51943
142623
114031
84049
52970
54172
90986
104036
84595
115318
111645
60661
113636
89770
63930
114487
125169
114086
87702
50754
64722
77470
56936
74076
88583
89423
81296
63122
53810
36402
99953
112750
90674
96466
117788
100945
94561
97245
88404
131490
160673
163064
110503
138471
128751
61048
81432
108489
141901
94856
105197
102419
84155
68103
96524
121199
67008
96852
93493
133894
124590
140758
144280
76184
145662
61927
74976
99366
109444
112598
106158
47968
101765
96351
93314
80932
113657
129560
123340
71604
44635
60010
77263
57438
133681
78448
81224
54294
36365
57761
49351
121533
107347
38368
82269
75984
55243
69989
82745
36165
80074
126973
73891
126585
152306
145445
11312
54274
61855
21900
18872
101118
101137
41316
93531
60152
79037
34174
80271
57212
57856
69969
170042
165410
168931
141849
166081
71654
84349
108509
106153
99725
63886
45889
71963
68352
59543
65347
85017
49273
87355
47552
124242
118423
57582
46111
100929
129896
109034
51812
110712
80911
61196
126575
127464
47189
52041
63930
117526
43322
44800
45309
89244
152503
36440
66629
66845
88631
133170
136329
145510
118229
34298
45323
49941
112895
100344
88664
47422
61750
71683
95020
104483
59911
88593
92731
72855
67376
97889
56633
42734
77767
83092
109586
47546
68870
87850
93755
44452
72420
81784
98257
42122
86537
51269
40582
47413
62728
37641
65405
75344
31177
19990
44484
40200
58290
37527
113677
79038
33739
33602
37018
27733
112911
61808
52247
105342
63066
53333
45056
66954
110677
61671
108811
64513
112358
80331
108945
143362
93181
79927
109066
76546
76092
153181
157911
74718
102135
98032
141106
106397
90630
49510
118394
77504
63436
88514
79165
128442
184763
98671
190562
129196
93800
155788
88547
65515
114283
96628
205702
156923
159386
145471
189817
160786
185203
107120
153502
180909
167938
160850
175529
168318
176234
175974
195289
199275
91034
177402
173747
157213
231382
181507
212406
216431
215406
204801
104545
98067
171127
240373
275428
196788
157608
271576
203761
234989
195541
101185
237205
257391
261062
185906
231683
265824
178439
253897
193848
233932
248850
209868
227458
153167
59802
137915
82493
129453
141557
92169
82663
92250
177341
183453
256560
269062
294671
309610
265188
309561
277413
306993
179654
63191
65740
71252
173976
215197
324361
192575
249893
171942
122239
177897
163163
168222
48351
43973
53921
81990
155145
207407
22738
132200
109425
87498
93501
40765
63039
51152
29539
377851
216429
202604
207172
245080
382805
203012
192597
388977
358946
271837
221531
221563
175115
226141
103357
117901
127160
73891
75465
98340
138892
177362
93113
197235
153287
150815
190097
166197
122997
102135
119801
246332
268426
302882
255130
216139
201875
315887
239633
253342
256125
265823
232425
98088
365216
349789
338830
224865
253597
235077
264107
127317
118725
110919
278050
130910
108252
93321
173785
214275
228306
230319
219077
257682
266948
270470
208799
253434
253616
195542
240872
179630
200382
202956
150432
126340
124019
167158
146817
194393
153241
119501
180068
119361
190094
159166
157198
174424
169275
203241
115783
135242
148622
158216
133347
144346
38225
78131
141473
155672
165666
154984
114759
76898
110398
220143
81637
140381
119283
149190
189735
195677
155781
180855
105448
109450
176206
117993
108117
221647
102360
139633
137657
100972
108401
65588
136204
142583
165196
65104
95019
226055
185779
223075
165932
105180
229795
145476
147797
177998
132111
148593
165993
114506
113746
231122
76790
78814
75005
17794
41329
98848
152772
77169
103975
39988
109604
130170
147292
120743
127940
142132
144300
116010
59338
126630
174657
115885
147200
99352
185332
165757
188046
89729
137935
81685
59822
72915
191150
95972
107422
85325
109914
100694
89590
88098
50928
126456
131904
186923
144737
114271
65961
32838
80407
129810
78058
147102
62566
181837
191358
127945
195648
174479
112958
119975
159421
174183
188118
167732
164309
66080
82228
41047
39362
18967
27141
57552
93133
163072
194026
155740
179905
232870
214997
183521
169423
202854
153699
83873
77512
215007
115896
195749
182898
161362
207415
232396
220643
211218
107062
97476
63222
124877
116268
116989
74805
29537
58877
140227
162172
74352
122705
111176
139206
133443
51681
98063
152017
126951
236836
161895
71478
155815
160215
43991
67541
67371
65739
125613
109534
139678
140389
134210
70641
165855
76488
71131
144382
88628
58484
68473
47037
75954
24654
46081
39154
91521
89877
135951
104031
178836
171715
37639
27563
46137
82822
106978
40804
38217
50506
158938
123702
177818
205723
122688
111145
61321
12308
17667
117509
106812
80904
117067
95092
102824
134987
120836
129049
108262
75705
152787
164403
108138
70675
68358
143429
177885
95508
101748
127905
112456
72582
158029
161700
76713
64896
61621
85005
123852
42009
135083
106695
96975
143427
123471
137275
140187
133167
71461
52228
40833
33013
65945
29212
112913
115788
132419
68160
34576
54196
37834
105431
134864
52575
111043
39415
35673
65183
91784
117591
100500
144013
138299
39150
30342
56557
59426
79800
91378
105741
111390
103575
127996
130634
85008
140452
158461
121310
76468
82743
24880
89910
107879
68851
98393
85900
153768
83539
74032
95525
189792
79786
140937
139450
114398
70194
132473
89837
43961
81430
137289
124858
188229
102809
95267
90098
128502
84886
86378
124260
212183
219537
185393
110219
115005
112315
82094
41924
32034
42515
33248
109807
29369
40986
92340
45408
53838
99978
126380
101114
61633
58873
98461
51062
64592
45414
53482
58589
59165
89613
66022
85996
88329
76464
96525
92645
76922
59949
68412
116953
67693
108070
41404
39175
116465
60451
114015
108245
78720
66620
81072
81153
81705
112942
89326
74125
85186
39013
65869
112670
104178
90823
112400
107497
116182
49035
54319
114956
87758
101624
91868
90944
78279
64431
47458
59445
52594
65468
93048
47062
98687
56841
74728
44378
122730
124829
70967
49689
110076
27717
108035
82574
63082
94754
93427
81820
42593
68167
40593
46868
118390
137690
45206
47015
37819
51679
46841
84196
150693
143237
149075
86559
163916
89444
57467
59464
99969
105267
56007
83749
88956
53767
90047
37716
109858
27507
83934
68910
60400
64849
67288
101783
68819
120145
98598
109388
76884
83320
68364
63946
68647
148806
161323
131511
71177
53447
66008
104677
64944
87250
133795
39423
125352
38658
130425
49483
47327
101351
117409
76971
66105
64222
58462
100525
78581
152956
150364
138905
158820
196026
148914
94409
64533
57526
123638
126534
120926
58078
104454
74071
105723
98056
148889
69611
70868
74682
109986
119524
121450
90587
100794
111378
132558
81175
113006
110559
90022
90351
108935
83917
92866
102796
132919
125262
129475
96986
106556
111197
133241
125193
95453
77708
123412
144279
154512
92919
129510
67722
118841
33491
148850
103804
72018
73696
96984
50080
38076
90706
104359
91694
129063
102663
107320
107895
142191
128262
134723
188167
142752
117001
121664
123281
114709
129957
171209
129194
114592
139288
140150
152841
172183
133531
133117
155943
176027
110275
108642
132786
178540
194545
120459
119548
71802
65125
48929
177261
190141
181648
168061
145687
157996
144439
178104
183278
205489
234151
189245
212009
188708
229947
207528
231682
137086
196529
108860
202997
268729
193880
143181
147783
258668
212382
88537
92856
92114
64539
101223
138173
87605
104471
74022
76594
92476
111504
322410
218021
216778
194578
188557
103028
195996
202601
212240
104829
96310
78834
108464
104402
150940
229834
246758
245891
193440
245469
269351
231511
250577
203155
203003
282733
263334
261483
130264
125000
173038
160171
197434
171886
248808
184373
157763
191774
166969
208959
159733
164390
125846
109994
113605
100293
279212
66067
55852
128575
279123
287675
309562
136064
143230
161685
194351
262062
246968
196452
247795
250943
244124
153479
180557
169005
237794
132437
184180
196723
332918
387022
217326
265964
220133
420114
234487
122141
222407
100119
248227
137677
413391
240745
147928
125233
363366
121370
157411
149947
144876
428204
110750
135048
267592
146145
156110
150104
271832
127064
150374
161061
135917
59419
147188
81871
82345
188946
85253
179775
188394
57160
70613
98537
100652
86749
74134
48096
113142
123184
121617
103935
132043
60726
134178
100622
100647
127319
70923
91356
217870
83876
110587
50942
51127
111940
139064
117718
30421
37492
59462
82853
87917
121193
108169
99331
258013
185368
270403
37538
105804
144136
300083
140832
183894
191827
343839
366087
142689
252403
177070
385734
326758
216134
205114
104943
135747
221510
214888
162733
185735
248779
250623
151698
183900
203049
106952
166679
57642
85126
226537
296730
268864
243427
334549
354142
172208
137815
141027
89206
145601
138935
89857
257509
174716
190504
201843
177614
139745
137131
167944
242045
311866
172341
208748
160365
282698
118881
168848
210554
183253
96763
161681
161571
217698
296935
112863
137390
111851
219223
61493
128378
63428
82150
112755
128992
93751
72535
75074
123314
101748
290002
153718
177642
104126
126570
294638
222481
114068
121085
135256
146812
119215
37302
77905
43004
182539
77896
76163
77543
86699
115925
62237
83550
81039
88116
63404
75895
88778
83312
81237
50292
137147
131141
106576
49620
123772
109605
193521
48087
77510
118673
149672
118817
102445
127386
123661
99129
205416
125769
187801
151145
108085
127269
125736
178543
95899
91105
105084
136819
98958
180454
146877
151615
132060
151049
71271
83108
64856
87485
145388
141094
61596
139458
162183
123445
215766
162699
138512
152557
116161
208494
121988
138264
175301
124610
134469
152907
202538
206660
133180
82723
157576
115356
78529
101168
86645
111250
105196
120106
109819
104143
155897
153150
157988
212824
111121
72033
139510
49635
60981
107258
42719
119087
77346
65097
93282
64501
130089
84484
199638
171918
179373
117338
304489
174175
172156
249079
104961
107289
179105
159869
381778
129714
213778
217899
399944
221656
280336
236757
241849
312178
178624
222363
236497
314907
253272
272403
171175
369895
170998
180107
218125
269648
338296
345212
230608
165546
109318
245773
150165
411632
349741
196601
85477
125756
89926
165420
176637
193484
257741
173183
218666
244746
210121
253644
193984
122230
123167
109521
326300
222702
278556
294596
301308
261824
94321
158370
115648
133656
135136
115720
163705
251394
170565
129517
64819
33521
141462
167441
70090
25183
33184
94385
71883
70574
49143
41650
53405
67007
51153
83414
79771
57825
107567
58176
51438
99482
45440
49586
91078
62021
82294
41256
265485
82788
68624
79079
92657
67115
74105
166070
107047
225876
58574
113225
376034
152101
100520
266273
98520
97865
408458
399726
235005
399840
138302
151954
162381
353109
229635
197826
30059
459806
55415
196998
500195
73765
89157
109730
49978
131024
88773
123460
91124
91462
159662
133496
292489
160692
140941
137192
57316
113913
135978
114064
111250
30974
189606
611848
34207
64930
196611
134935
527379
295776
293259
166040
181824
299365
158268
191880
177009
141158
333113
395585
283502
131568
164695
231028
317749
401400
429074
507928
833733
258415
348641
374432
274584
368606
425226
462884
242710
341074
124571
405595
395427
342824
416108
420455
456477
251437
391578
543060
383355
441433
522633
176512
504384
414483
243556
387081
272693
202238
307767
542080
298336
281461
519164
358887
266325
244705
372175
344072
355066
380114
312174
292617
311512
682820
343769
408820
166023
480641
615033
623051
697820
484517
644350
626795
630961
505754
629824
500126
243756
218784
329355
360763
320698
314157
311772
257767
352789
283857
350051
325276
322631
139060
64588
154638
388180
187455
401067
126076
326543
163011
392539
409035
406234
140078
416651
430813
139386
174236
275643
185944
96374
198035
252096
528257
174402
113251
278975
259262
187330
275937
267255
292094
221397
165092
207822
153553
165633
246672
379536
166387
154977
226384
320529
174586
237243
319305
482245
208274
317172
204408
353287
219183
265273
365522
236123
373450
300888
323166
255732
257650
252096
380075
274046
178065
601866
362950
197031
451164
37417
75308
176687
181240
184122
142243
216539
288073
294907
296691
191057
101641
346968
344331
347374
309372
483923
315952
643171
854294
70171
329226
349300
90462
374977
452976
599036
153613
90014
188144
170936
104655
209669
174457
178565
503015
529463
489195
185718
255285
75812
312213
94246
120959
249164
255903
192615
137263
177602
108421
148079
493978
509062
501291
228409
519992
250624
600050
499005
340387
634990
546201
345572
501894
390034
223983
249814
347866
263435
359413
253976
348984
274788
383846
462821
545138
412007
431136
385550
665624
167604
366879
163568
120923
359793
390164
460744
365950
364151
222586
208544
200970
677760
395499
184019
292911
360544
374983
524569
581697
205527
173086
51081
520545
244708
97209
242418
40796
114210
93127
89451
512139
104012
139024
156314
245087
279194
238741
228862
160780
264863
286374
299633
270733
296892
346413
213888
223872
220199
253610
304688
273141
253328
141350
278178
245161
358492
328202
354393
288820
424570
357088
293450
126589
81629
118812
392977
209751
277148
368195
244747
211321
196882
203639
251281
496335
402050
245325
534556
285821
483805
330759
163945
302839
154052
347714
342086
436460
329700
528137
163838
238843
390531
356794
231172
254774
329449
470924
443519
463208
489975
465726
524721
505385
299531
137101
325404
571041
363024
366700
376791
349415
492875
291959
491256
560184
649156
464959
600986
492933
460570
458818
374933
354132
473797
445951
501973
369412
591010
403660
312737
311337
535384
553003
578742
357415
339355
622571
128160
449123
79406
898098
81928
542550
542890
560474
94701
579978
182592
667316
249721
261935
110219
200027
513326
187052
111436
246060
93117
275315
346151
168723
266334
273902
325771
239270
273686
217695
257635
331272
244552
384173
355753
278914
351330
255163
393128
437478
390464
458449
261793
411334
420824
217520
344627
195899
504078
366471
296674
383074
1028755
435029
229110
390387
384933
221590
110155
220534
118813
114642
223000
304918
434749
287990
203232
98350
248802
343091
173302
333520
552385
155015
243742
379282
245593
159675
411971
195631
262673
246509
226856
308159
432450
204632
438782
450311
216925
248996
102961
194304
235636
341269
271265
202364
205558
204659
512494
350995
340629
364097
525631
604870
225095
285317
301965
291715
314514
319292
224392
326392
341956
317851
260934
105490
116954
351348
135185
85573
402951
300877
311120
312928
155166
338107
346552
192552
71023
201975
444701
431989
167261
226310
172399
239183
470283
163316
209832
250885
436489
127975
229808
151415
482425
524191
154899
102993
91809
105266
343412
78282
214931
193377
473248
368748
282806
204227
244294
460982
411870
403958
425666
299761
487529
259247
392411
396729
368931
389558
606266
470214
597886
566371
707884
698498
711196
583355
719902
601930
724547
475097
423156
378774
430661
650281
615420
748072
465652
403711
778175
550979
444983
498716
496118
432344
436411
495852
521113
84559
480831
515424
458394
525401
434624
495911
482925
441042
401569
771800
644515
460362
153082
544496
476435
488966
473300
404689
493735
407534
580183
155261
572466
591089
278005
354810
185509
179270
185424
267274
396507
101314
207945
735850
416794
418561
392846
495358
325269
843195
445268
523820
554608
467990
445958
567752
187347
203488
211234
118530
244320
219680
333304
467247
895917
276108
367950
342599
393184
281588
366835
380216
353367
387129
475388
391344
151339
282424
258865
147678
410426
192617
268669
284803
179804
183315
202238
204970
52760
66444
230107
145133
259816
83216
125397
149511
143449
130476
199109
199571
198878
128689
352760
177056
150185
353560
153154
146141
189144
171455
250151
256692
153197
238579
287184
181687
201290
321646
250799
321670
264148
211952
408034
215904
292871
295090
281188
207811
286025
189563
207616
208086
230599
76988
311619
312611
227088
646221
348318
218417
227741
442138
278173
147108
337534
241594
215556
282470
257275
363317
677656
247908
299283
422160
255275
138157
249695
293585
245881
352631
450697
119873
265291
526943
298151
435857
355659
258914
345197
438346
269526
286523
133970
304086
300603
345680
415152
380504
162389
465206
428842
158959
363643
207229
333532
289271
399744
391051
251163
131392
136305
147606
289362
167999
166168
133874
329118
207666
237236
189052
209399
163191
342934
199096
171845
573174
257285
183917
280724
165638
194541
325893
414596
308475
418717
86610
310772
314620
264009
133241
237655
261534
223464
251692
357603
247269
284564
176833
143867
171465
187679
185909
257751
192345
247262
242539
178286
273838
179930
