21581
19546
16748
18386
14968
22119
19805
23394
9805
20625
12086
14720
22274
20386
34456
8074
37014
21357
20514
46157
30494
48055
28730
45455
27311
15865
27179
25139
10946
35038
39830
23145
25772
23381
12911
31270
13236
13786
17848
15787
17226
34334
22161
34811
12524
22687
19343
17441
26453
21781
15407
27787
32943
24856
23466
41815
27671
39649
18477
30447
16996
50961
56637
74074
31849
42921
23537
17669
47708
22748
26826
13412
53485
35342
10440
10952
22151
12712
13973
10294
19019
17133
12996
25305
11995
6559
12135
10840
9507
8885
19480
25786
37295
21980
39992
30373
34382
25415
15511
14356
16226
7677
10996
13112
9179
7264
10197
49985
68070
79110
72846
59584
93573
61081
79759
23669
88416
30573
34469
19287
23157
20963
55218
88908
39236
57444
99922
60071
31142
99079
29169
57776
51452
34360
51066
39876
71982
60678
65501
50050
38365
58534
48347
27552
24727
61956
41009
75251
36468
9794
44219
25385
30861
80297
65459
23457
53069
13991
18116
49656
46508
54299
38199
88645
59172
40836
90240
30834
62703
21482
49458
63582
55980
53025
77132
66046
70041
62692
56939
70959
38346
37443
41164
105479
58227
36640
45337
26947
32826
64930
29893
39351
52554
48808
50999
33297
41394
58958
49067
39376
39014
46147
68270
48687
12571
68579
55690
38678
32912
69245
71019
23732
53481
61659
40597
46947
53202
45158
58646
50751
29068
46872
39694
45301
23693
27914
26735
42613
53109
27711
32605
34911
39121
18104
22044
27679
70755
82912
51021
75002
80744
87282
50039
38621
58791
61085
69329
87551
57295
56243
27238
22630
20944
44650
56518
70484
29025
51809
89771
19107
25383
49418
47531
29858
34052
23806
44690
58968
34359
55308
39000
33432
40426
25079
34887
36223
25357
29465
26885
14847
40541
39193
24728
23255
13257
21277
12337
15747
22189
12474
22715
23633
35658
29320
37620
17973
30178
18634
51759
35187
40017
34464
16303
18582
22254
50770
42888
8748
23800
9931
12649
14067
13836
12792
11194
26856
28774
25569
28814
41036
51973
38151
37482
47532
57433
29900
31715
49981
39501
18498
20654
28786
51980
54987
51131
41563
26180
17237
41745
24008
38986
29738
16105
11620
17152
32049
42548
11934
19537
21822
24170
33322
31081
36207
34856
22794
32238
31409
41596
35516
60057
44044
57234
46337
46132
40456
55017
50239
54693
52929
65023
20614
15018
11569
13326
16367
9541
23643
20347
13552
25689
18811
72480
16830
17416
19351
21478
23696
13923
10168
11324
24669
37053
60223
52972
47701
44781
43478
51268
45334
36500
29186
35115
22808
63528
30154
33698
43663
30868
28526
48879
44701
79759
62942
58935
35451
76255
36727
56870
33458
92330
53580
91802
79918
49251
76290
45468
48479
101157
35689
103397
40329
68252
71358
63807
50892
59367
63610
17329
25261
20827
29141
25235
19056
26489
15844
24265
25684
29696
41979
46441
48561
27039
35311
44504
13180
12729
17497
13779
82877
37181
84925
90381
101579
107808
99603
30817
69764
53833
73838
44912
88259
83429
82915
130197
15642
22580
23923
22711
55799
49003
52102
45236
25783
37841
45439
43039
50931
53561
42326
47281
42525
9614
17106
11581
14192
12263
17351
22988
70061
62584
26686
44795
147207
28627
102393
138807
57462
65408
32056
44047
82453
74017
71017
68063
51265
81538
35191
76902
193151
64215
67047
91916
36585
16896
58144
24808
121575
123754
182244
127225
16281
26377
14553
60497
74963
159141
84818
71555
66201
78370
107522
71890
84122
94192
56311
46540
92894
39119
42999
36909
41340
99437
91532
105522
52833
79772
128113
71878
60331
78107
56359
60744
126535
46689
99015
89455
83687
85709
91927
113980
129780
52883
148525
293142
79522
45803
47299
21637
26023
24648
31232
67065
65611
34130
48457
24734
39110
84969
56937
45081
41193
16378
29129
40480
63198
42420
54126
24701
28063
19235
32657
25423
31285
24370
60737
14819
20856
11264
11108
13040
10131
8679
7986
10390
6633
29548
7298
8721
12852
10208
9846
7469
13727
16113
31780
29762
44822
26495
33050
39439
63291
32802
44598
65595
56279
60360
55708
24263
35786
17240
18297
35307
104606
85214
84144
82532
49330
52706
24754
83473
80694
87079
72896
47787
79575
56948
37793
58881
66376
33261
27990
23299
25695
48416
46322
49114
72763
60428
40456
67260
76613
73259
53155
82799
81410
38549
35613
45249
102655
93830
106026
67673
6593
30422
33025
8787
8449
13523
11116
21132
24557
14197
18415
27941
20145
16712
31998
25834
37171
42668
32536
22879
28885
27335
36485
25012
43038
24861
50246
38827
23354
35597
31666
43560
38771
41846
36222
48015
45081
36102
41323
22799
23628
12397
27351
20124
17617
12050
21664
14660
11606
21241
66223
18080
24191
19574
33432
36008
39511
41247
31267
34954
19737
28826
24368
35037
17062
12982
9402
15870
19110
13532
25578
21015
17968
18606
18089
22030
69675
44275
59999
46118
50092
42223
64387
28571
20395
57444
68682
46408
28686
37525
56605
70696
39822
44516
36734
42525
59223
61739
34127
29662
54241
35753
37334
30043
45674
13076
20771
14683
21945
27079
48550
19679
14285
12420
8046
62073
90294
26902
53794
31304
26398
33759
61219
46441
57568
66965
29086
61067
73838
38974
37119
41089
30689
11119
8689
27927
27800
15107
20969
21393
5970
16594
5807
31896
6328
8131
9533
11058
48642
49811
61652
59067
53387
52845
59522
61139
51533
18930
35750
30549
12883
60248
48272
48001
32242
10342
13061
7204
11053
12563
43384
41490
51810
28256
40222
42966
26834
32811
31770
35801
54748
15008
18394
39961
30556
35097
21228
25076
278271
255577
131408
273355
251249
233182
236077
248290
52556
286574
70505
242200
83697
282717
110795
295554
48824
194507
60812
45063
95237
79234
138349
59474
122586
75539
207642
57613
135929
127895
63535
65557
48012
96601
153573
233217
192208
197895
155497
165287
108708
110165
291060
45011
116902
282927
118837
87212
233016
72969
58892
86362
77598
72497
55924
92277
82298
39355
15913
16048
70812
60210
63639
33869
48176
84317
92377
36622
50363
100812
58624
103059
76700
90298
53017
79304
97361
32637
73621
47308
30934
55724
57900
71267
139813
64561
100667
130133
83935
90848
46143
42313
68816
44686
40365
71327
89659
83462
27637
36794
36747
30961
13267
20410
19534
15618
23740
16268
14895
31047
14885
21464
7888
76848
106100
31031
68146
42045
71185
67053
49691
57419
65883
48002
77371
62659
68233
82737
60930
50920
87315
49982
65898
55535
93971
73351
44065
42521
92022
18671
40694
16855
21705
12260
10803
12457
21268
8897
5887
103299
82433
90367
34171
38664
12872
62946
41436
33723
26113
45914
44175
70526
50821
72338
30973
48761
69277
63541
59482
29331
76959
53779
61996
96015
34233
17988
41442
21677
75350
15154
13125
13721
19501
6266
8829
16819
8297
23578
7247
21530
8429
14723
66754
64377
46374
32611
24741
40681
67100
27502
75467
57287
55197
91557
69893
30428
40655
48446
44624
64550
40359
66787
54721
34558
56946
84939
59500
52214
29176
26770
18243
28964
26162
16468
12662
28753
14614
34094
18488
43729
88429
76598
80188
22359
100960
28924
45817
75184
17674
27610
53793
93888
98734
16743
120471
11524
10233
18143
170465
25444
90921
88143
57745
57191
78666
47442
64335
50573
105121
107466
99585
70756
72813
77353
67363
85413
44801
49388
64426
70678
41558
36720
103756
89181
146064
140980
155030
124974
132877
153302
163731
193798
107047
156488
186805
118123
149035
173230
171583
117973
22356
134810
154462
98014
110683
117659
53806
16222
76347
109747
35901
54078
28381
99678
82558
105807
54055
68302
30465
80612
65407
18441
16671
19534
41440
45717
16621
18482
13496
52631
22311
25056
36548
81281
26612
39446
19899
16435
34540
29443
60294
42844
32353
53027
46489
37297
55843
67620
19991
82710
52590
55577
27399
52711
33110
16634
14138
23673
24883
24833
39321
30016
27121
8335
23467
28563
17803
18575
38139
50398
39384
29729
24702
16203
24043
15752
28866
11099
13373
26140
24350
22475
19040
18784
15835
20719
13154
15212
19672
25381
14606
24846
29512
24089
32451
21546
26921
11918
64665
62257
53768
62004
58176
18723
71378
45339
42343
44423
51110
33068
53393
93155
24192
95409
23859
97937
15575
18021
31910
66881
31698
62493
42455
75929
66426
71277
59651
64833
45681
40080
42334
52342
62172
17690
25648
21938
31243
16486
10538
16555
15726
73583
53306
40546
42202
91804
43862
51700
80338
108537
99276
89317
37194
94545
66281
42476
69365
69026
57598
51272
55831
91274
68517
47231
93438
91694
102500
107187
70723
81998
130733
101251
72194
77041
78995
91452
95014
38596
87433
57078
134214
98304
111864
32079
124653
61574
139042
80960
111710
69937
143073
93148
117025
38047
98020
32267
22301
107173
116783
35266
13200
18822
25155
71898
35961
114180
104190
28201
93440
18606
14364
10425
62458
70750
87136
97182
83480
35519
64913
77628
39308
72528
76379
34055
40253
47683
44519
24142
61608
24878
39431
59193
63509
33483
39242
37084
17462
13664
13012
52560
27851
30607
36105
26459
15648
51673
24191
71693
54675
42679
38272
46592
47028
60958
51928
58124
29204
22710
61205
26561
33744
32037
22267
26367
35039
19310
24813
15010
27216
23692
15492
10606
12704
14371
23729
30922
13986
21717
21143
35551
15296
17363
24746
26264
19785
19692
22970
18634
20626
29103
27790
33440
47801
40919
42887
27282
51638
30790
38175
27165
67835
55913
60566
36505
58379
65980
43370
33218
61602
26592
21295
27415
29332
34025
20980
24315
28767
20542
31002
17261
12337
16094
24844
18067
30730
24465
33902
69995
48701
21226
17760
20414
28718
29435
47754
32695
67383
50444
44711
48953
28957
39253
36879
79228
78866
72766
49819
44976
42593
16821
19116
18807
22288
10802
16981
10678
20766
10457
6688
11109
18612
14933
11942
10080
7957
13934
7829
9530
42226
32564
31081
24913
65042
36780
50947
59207
27719
17547
31426
41668
58759
25241
66261
32328
42444
46719
50758
23598
53255
31195
79384
71596
30666
28767
21057
25867
14734
35705
10101
11234
21972
106667
112614
44801
40040
70478
77162
83226
52937
51217
49344
24190
86135
106921
109216
31123
129631
92246
86388
97093
36003
72842
69055
120072
78015
75224
104413
82304
107721
79696
14023
99571
20690
61115
65999
16116
30368
75042
23378
21603
51777
44131
75790
86418
15627
36644
66682
78118
108159
72917
68914
64201
93690
70182
26886
55403
33433
62201
22565
90591
44945
35508
46778
73109
54100
67616
38884
118932
52959
60487
66999
121091
78014
115357
102167
118335
27654
29388
38821
100628
31771
54440
31583
19013
31760
45394
41202
25935
23513
25577
56862
85608
58476
20007
54611
23388
45375
89427
72109
57425
65376
16177
10638
28186
30011
10856
17865
16890
14257
21814
42065
22718
34252
63426
29874
50267
26553
36019
16373
9340
31356
28325
8952
11694
21750
63550
35914
36725
16838
41903
27958
33482
24281
62403
16441
64252
38432
26605
36799
68443
30047
23144
33266
19074
13507
8428
13835
19004
7180
12319
10546
17867
20204
16325
25959
19308
16997
13868
21288
16479
27753
9941
12049
22708
12395
64197
47027
45200
17188
52524
33229
21330
34888
15807
24177
49107
59857
69235
11016
13280
78804
51144
61718
99231
121732
60331
27061
25223
23620
82654
16649
20391
15128
23327
26590
26273
30420
28982
16635
23097
25952
42249
16587
15676
47257
54922
13459
64191
62365
28359
50803
23064
54972
44841
38609
48867
37813
13274
11523
26542
28756
34822
62338
48914
47136
29063
43164
9228
14348
8471
9599
10017
38640
40452
10345
22337
57029
33871
15459
28759
10897
8845
14741
15069
20804
28153
71608
43598
45325
50476
73571
77493
63191
59255
84363
58586
51062
31960
45434
74613
77893
45934
84484
43588
35431
44972
40380
91911
103234
83502
76098
30206
41336
26089
82034
41926
43507
29563
52990
108016
100567
108123
79824
52327
66796
99060
95176
79224
22453
83048
117405
63849
20583
56881
111870
93830
90183
102805
66852
104483
111666
53870
58154
51660
82803
62868
110140
81232
85198
113438
67577
103616
80281
52940
32685
25035
80891
49917
96223
89500
59712
24700
22983
62591
72740
110464
61164
122702
53432
76194
52638
61188
69297
119027
50742
46429
43730
45181
50277
60453
47093
31903
29958
58424
43528
23132
43201
25058
41422
37543
47429
23428
27534
21204
5931
13495
9839
6769
30235
25515
26970
41178
53585
14217
65987
46302
69934
63148
15416
36826
57691
27189
60856
39541
36026
43024
38796
29375
33295
33858
15504
18777
24211
15164
6968
21406
17524
23691
10494
10905
18446
15917
10603
16020
8078
8473
20501
15296
6539
13300
12123
12385
30502
17461
48155
31980
42533
26124
30716
14428
40837
8354
43733
37533
11642
31242
19463
28975
51435
25268
43322
18281
21069
19937
31783
21210
17826
10448
21552
20767
20191
10953
7104
5764
10989
9847
8545
4723
6095
28826
66159
67670
67726
40907
21368
26538
51129
37253
44897
39715
18152
50037
28104
44467
16310
48412
31860
20757
60866
14978
33988
30634
22705
24751
26950
23371
12737
7927
21132
28816
27896
23583
32417
42331
35292
35693
36882
47525
54616
40824
61620
68277
58760
128212
121088
119828
107452
136956
60393
46506
127108
80971
71279
66161
64341
90312
40861
45366
28523
39213
52896
49185
62904
40440
36714
18670
16284
33893
59378
56178
57507
60673
51860
70298
39819
42064
28701
30645
24937
48922
50822
36807
16570
30036
33093
45146
18758
42206
40134
36338
26413
30716
44738
73813
119262
131901
134352
61891
83624
68244
125121
83084
21200
33062
65188
117045
119386
30119
32200
26199
90475
145970
20735
24717
17472
20522
23158
15415
17682
12904
8644
6706
19781
13265
5255
40506
26650
44622
42917
55367
38099
50319
35304
31940
37906
49164
41247
33926
56168
23802
12222
26078
14944
9456
28202
21005
12838
15611
18666
22635
13863
117357
39105
21584
31516
61355
44873
37936
100414
74250
37095
61045
56830
27405
45983
55947
61150
127144
50453
27119
41303
73775
68108
87782
27960
21547
38883
59689
88020
110275
76807
62621
42982
105810
39864
15581
30341
26027
20345
25981
20523
14151
20225
19715
12215
8344
17358
27143
7652
19981
73650
37775
19290
33312
50023
48214
36056
46695
54539
17109
56999
34701
72754
23332
85626
67170
71992
31566
34380
64016
27975
39754
43579
52812
54718
118853
75137
95498
81528
94157
50429
104635
112565
116668
89898
79187
51265
64443
21489
79655
61819
32761
134547
40789
43009
68645
128607
56224
54389
76306
73291
91554
85466
92330
86567
123598
80131
118288
52190
140556
54110
85841
87099
78376
92965
62958
24871
31153
76568
25415
12538
22282
17930
64456
62421
44386
70733
26588
12295
20907
52231
25791
49217
33974
25962
30903
38907
45225
87890
34259
87618
48169
31350
22286
20241
47495
56697
20004
47810
22169
27291
13788
19710
21956
20289
38114
47160
11956
15792
14905
23999
35077
16255
31343
20149
14754
13728
28923
11998
19082
78490
21735
23517
42165
26517
43524
32557
38976
34835
27645
37500
40105
32268
48314
19758
13348
30863
11050
21777
25442
33164
22255
13229
22515
21261
21671
15704
19440
13960
18307
17340
22242
13775
19378
12676
14538
22394
24620
23252
18768
24381
27881
47570
42251
52699
54927
67181
63102
35225
58001
86549
51033
41255
31305
55328
50744
50961
64933
81053
33781
38607
37939
11613
17390
17711
14374
66606
70229
35300
28409
21306
20099
25826
20852
19108
70599
29311
37229
46686
23546
39417
33947
35750
44182
46279
21693
25195
15945
12030
21485
14215
10083
9494
7592
19300
14988
101247
84181
75655
54064
100580
112273
52737
80103
51759
74082
73839
79184
85502
53942
71484
55420
150988
114908
94602
120089
150551
80243
66414
130943
95332
93002
146822
51588
76840
70082
75689
73315
243205
55339
224779
119457
221377
199281
169546
192346
194220
248985
33717
35219
31619
56312
34943
26447
22913
20438
22755
35739
21374
26926
32552
24780
25007
20661
25455
20393
115814
30624
39090
54321
62569
35322
70053
52465
31985
38074
49063
74873
47944
54231
46054
69951
73533
62100
84124
44684
42327
35710
23552
17767
20898
27427
29688
47481
32267
10781
12408
21476
25120
62536
27786
36058
35163
29821
36664
36388
27207
30718
25309
33568
24582
20892
19011
51256
74907
69033
26671
45655
50697
44032
34568
59084
42300
57282
25622
21561
27365
24777
19503
25885
13407
29656
25748
36216
38346
34864
15172
26646
27091
25067
17385
21371
19450
24467
21398
33581
35631
66212
56289
42728
48430
47995
22641
49161
38684
46547
18806
13929
16082
59794
40854
43134
21337
31207
21939
16357
34787
11886
10265
16698
14595
11550
25416
10828
14643
8808
12145
9378
15728
11297
14357
10037
7206
6810
68304
49122
74252
54986
79470
99950
77598
44457
69798
63251
84655
61354
50751
70574
68451
74434
66123
56314
77509
61802
84669
97589
106452
56359
54332
49976
52389
57609
54854
31136
13975
16003
54393
25083
68247
38544
98027
95720
68272
50634
66525
58231
62097
76327
52824
48033
52357
43206
29418
37127
65377
73483
37836
60337
54349
52964
35751
27639
13467
27910
13958
123766
112312
77174
60283
48159
79960
40517
119852
50841
76655
70105
92582
88591
42600
111533
83963
64111
66663
107227
104804
118675
73227
85280
65320
117746
72750
63174
58303
71778
66645
62834
58268
29375
32147
135675
32037
16772
11606
36174
44163
18932
23209
47417
25691
15746
39777
12500
13278
10805
17894
32105
27517
11851
22546
42683
44348
23981
22340
34338
51399
14803
27263
18071
10812
9862
14667
14408
13035
17548
10072
12624
19686
18528
24308
21198
24588
21519
16150
31693
16329
21209
32798
30883
80523
59051
32134
48919
54475
77015
67327
50962
44969
38242
62982
85214
89436
74751
86322
22941
98204
46706
59008
43411
74930
83860
58698
72947
50818
29497
47702
27847
31936
65835
12233
64704
18064
31622
31798
61748
42883
57886
38914
71049
75247
49760
42802
36019
38726
22588
45682
24716
25552
70673
46534
24272
38279
96436
46548
66640
40003
79388
49531
54575
35324
49449
16998
29053
39211
18992
31658
10224
40088
15171
20380
37002
45913
29007
43293
75085
48259
22619
38621
9264
16798
78733
72393
46384
51497
41183
77706
52534
61175
55433
59780
44209
64749
58311
69230
72869
77373
46432
51432
82907
51218
15211
56665
11429
9579
22674
17511
21371
24835
22805
18735
21955
15961
34008
22477
29571
43698
36025
44033
42716
39998
56978
71169
58362
63199
54266
63656
51773
61619
72294
87321
95458
53015
39230
51030
63005
64751
32352
44435
60632
54682
40220
42388
29620
27592
43458
40681
20212
23336
42822
103274
63456
51575
74320
69464
34002
40446
43464
55711
37326
48291
47024
59441
66173
30188
30429
37809
102854
26155
24188
40526
48345
60094
32283
92397
31524
84501
82316
91143
95485
92140
107245
76518
32885
63385
78810
72164
86261
67552
76536
93312
76516
91588
69759
25233
26772
31461
121405
40161
63927
68179
47222
38618
74053
27901
65526
115888
57439
16746
83785
61199
33111
21162
24730
42231
40984
39272
29711
98784
18273
16289
19049
11212
17588
16283
74801
133331
125592
36790
34151
42791
54195
16501
69053
77163
112713
122354
14647
139258
132897
137578
54403
22863
66038
16106
9221
17322
13091
16202
23366
15982
10387
8648
7580
5952
8658
15062
10642
13247
15009
59846
66108
62564
42803
16795
57480
46887
31137
16984
16625
28007
28523
32203
24097
43339
31408
26795
43920
13935
35800
12310
16562
20951
6761
8833
17244
43165
44532
10732
37394
11146
25201
11304
14234
39695
42452
32854
56719
42173
40658
15391
16750
30017
25003
38834
37140
48783
14777
29696
53411
25629
33352
55914
47535
44255
41089
41490
24849
31121
30859
42965
30166
144188
66697
43696
51191
31351
46740
93661
37226
41116
32241
31090
87466
93561
106053
103768
71924
76704
109052
80958
86737
93009
66322
68961
49433
55539
83180
92185
48383
58428
54748
87059
73691
90263
18331
24193
54664
22794
27546
31394
23684
23540
16483
19907
17680
13339
26393
16287
6075
12741
10632
6893
7460
13846
10840
4583
7390
28122
26670
60646
25340
41209
48880
63398
28494
73804
80292
71837
33917
38888
10043
32835
32762
36508
17964
39069
31247
11692
15847
10402
7819
20628
10924
14125
19696
8114
15872
21518
23542
14374
24813
17298
34811
33221
44876
60377
26653
38472
58338
57021
26895
37215
30463
33639
35693
34705
30639
18363
14556
28692
18971
30434
12711
17301
26981
16371
15248
14955
14954
11236
10985
12674
19190
97822
43578
79223
19235
87463
50122
54095
88706
32567
37348
48702
41580
80718
50383
67493
59940
47600
56036
30299
16941
29380
44848
55620
41033
34694
36810
10690
31713
30377
17317
11183
22675
20360
14175
16035
10447
35253
31360
17367
8964
8439
10865
9995
11767
5697
62834
68846
22186
53206
66814
35331
61424
21578
43670
41891
20950
40550
54785
108471
48971
105169
102638
30279
12720
59251
34629
13421
33106
9125
37034
38658
25779
47844
10665
13587
9059
12370
10270
8424
22924
15594
19685
9010
14645
7983
13409
7803
6640
56654
63084
82727
69274
83300
99328
48696
39241
52633
31676
61731
93257
70626
34941
51505
56533
49983
86186
42968
62071
82308
41421
81557
49927
97251
48062
20458
80397
38586
12462
47040
20364
27796
30389
32170
12755
14764
25232
14395
25975
18403
21498
11146
35580
25389
17240
44279
40439
45414
22405
29320
17063
15215
13611
17213
14782
69499
63600
88579
70729
51286
73826
40179
17957
62448
80686
22399
24006
26762
31206
28334
26622
26470
25611
35798
31238
29197
102372
63539
66971
53511
73495
34853
21139
21774
38297
49180
32759
12230
60080
26679
15031
29550
14112
12650
11841
39457
17202
13821
11617
15450
10560
15933
12747
11095
7790
10147
10070
9516
12983
8611
12162
15889
55063
61160
69592
24358
42785
60874
36555
34205
71898
66068
54457
32589
30184
71208
63335
45382
57626
43806
78169
62366
40835
59441
49083
21542
20319
23997
27678
21992
26114
27117
26321
17846
15109
19245
13995
17539
19631
24259
12828
11306
19808
46516
16014
40829
28903
43218
43802
36244
74636
38780
32980
46882
35332
31623
50222
43247
46643
50846
62948
19591
19594
10624
24690
10697
8631
7356
8347
7705
8967
7447
8564
7920
12290
12361
9519
45523
51625
33552
16479
48505
40419
24650
78271
43609
63860
31737
82228
39155
42345
52662
16966
31593
43063
60755
32598
66773
58893
70827
77565
37192
24656
31836
25078
18913
22827
25306
31550
54355
58187
66872
47791
41081
72376
92916
24101
44890
70978
28018
15383
32402
66512
22162
34667
33597
42525
47633
10498
50284
26383
75340
46210
42165
55071
71132
83262
31357
75229
24696
55541
28184
18046
26141
19489
24636
28686
16737
22493
15047
15044
10485
14059
9180
21692
7520
15621
6854
7173
6189
22329
27861
58016
42796
72078
48058
65068
34784
46453
55144
24554
66724
28387
22677
51257
38137
37034
60396
64419
51440
53385
71752
18042
17944
19263
20346
25211
34902
75678
27421
23504
25763
6508
14228
120595
91268
99163
96087
127225
30487
95228
117742
26165
50619
56020
49253
37397
31930
64925
49001
45176
40170
25272
46694
31306
14597
23887
17482
32154
25215
16051
95699
105259
110946
166265
155707
158354
82488
114467
104865
152613
84421
138477
95257
132332
29833
46521
66643
97540
69172
65723
75809
79503
63839
61857
33907
78287
42247
81756
155909
124041
50838
46945
74811
60126
72950
87316
56712
44678
84617
53587
59883
93560
37370
36121
19984
22742
49799
16181
12245
10500
19237
11419
29689
31955
16080
19194
12418
79017
30146
35976
27139
34201
65939
50678
52024
69288
47131
39536
56814
41765
45611
43960
97600
28152
50223
61334
76426
70519
26399
55917
75104
61245
65313
67332
35440
8747
86759
34942
15793
10284
14577
15615
17632
22600
19408
49254
74521
47430
38555
58245
20526
47623
42711
51825
57296
52212
75495
75597
36268
64452
38503
41834
61663
50011
59301
15169
16256
29016
13385
25812
19679
15414
21002
33345
8426
7348
32348
51289
8894
30293
21778
33638
21539
39767
10320
19983
42228
8313
18526
10056
12035
18445
25660
8967
18770
8747
14104
14976
11069
15207
10328
9144
29025
7461
15820
18179
10337
13787
7775
14772
12457
9413
8353
16476
11078
13576
11231
22701
29313
32361
44476
54904
44383
52593
12507
42600
20822
51161
36860
55425
56281
33314
27051
63387
34720
33967
24111
53429
50605
32486
36292
30460
21440
20808
19267
24092
33081
39222
24392
22938
29978
43487
21505
58188
29759
64125
48248
26024
51252
24558
29170
21175
43353
52592
41952
22067
40556
12090
11909
26651
22444
11938
26527
16688
10805
10220
23663
9472
10457
6754
56331
54922
65720
42311
50348
54451
52766
48881
48344
50809
87597
48085
46428
36219
65740
86712
103814
74551
34719
47662
81427
77776
26383
30017
41227
51392
38715
85065
45288
30095
36182
75273
48364
109930
17847
15564
48408
24485
26075
23012
19849
9447
10253
7619
53167
51212
55585
37663
43515
56425
46057
68150
23616
37948
18011
21258
50374
63461
36353
35704
56613
73577
29716
49773
55333
47669
44936
39499
38171
76008
79625
17567
40714
12300
17164
15300
18349
27669
27356
45275
34826
12604
31221
20921
24213
26867
25279
70512
71163
79889
76932
64791
45746
69301
90331
54814
71859
73777
40035
40393
60501
82470
56053
66936
67942
65036
75529
71853
24974
24320
60795
20401
14748
40303
16312
13282
16610
38240
47858
50696
31303
43912
76924
54847
93157
28398
125177
41295
31463
100726
103421
89691
18358
28541
