21581
122670
100740
20944
25578
26137
125083
25055
47988
56343
45359
77775
79745
165742
19839
17559
24066
26392
28015
18693
15326
18695
18673
29839
11970
33718
51108
55019
26639
88680
74536
64956
39001
33989
67245
71300
111509
23291
35087
38018
74281
89823
53841
86220
95864
93611
100629
71915
27048
47019
63654
104009
61769
84674
59759
100794
28918
112049
77867
30119
32154
18244
35330
22274
15521
15343
27850
11060
14674
19153
11939
40898
16001
32110
17862
18183
18194
32715
44802
40351
22766
49569
73101
47457
36079
60162
39436
37102
43868
28963
26273
15469
19004
29078
33895
37813
44037
38710
61417
26616
79406
14879
64461
47554
58012
34317
41818
36278
38358
37976
22640
29612
25404
29921
26217
16355
31766
36045
54274
112138
29173
182656
67000
34675
29258
93604
117583
97763
153257
133371
25736
145886
89317
21503
71736
62377
91916
176279
58944
17086
114226
95102
34896
30704
29471
21715
27104
56604
31441
21439
58011
77454
56152
67064
38528
71039
65005
76675
29801
87827
101633
51136
53844
43659
33561
39837
63358
67004
30258
53434
40013
42517
53370
47611
32431
32237
60637
16829
23164
72076
65963
45760
32189
27215
54752
41150
43206
67771
25032
22797
45508
27786
35847
17261
38225
34588
34977
25092
14777
68538
42389
29572
37935
68234
24723
51015
61482
43556
30137
45597
20191
21193
27307
60923
27976
25307
23512
23434
45801
39730
22012
82027
116048
43230
76628
76420
104548
36637
102666
52904
34621
66335
68761
106606
86899
38613
29203
48633
43520
54119
32204
28808
40871
33299
12280
7457
9208
8598
14476
8098
6223
19236
8143
8433
37907
42097
57986
51840
80808
27826
51328
73597
58572
22397
20595
29193
42777
48574
57386
41087
82652
64541
28637
53452
38442
69164
93088
90703
47625
59692
36866
45294
62728
42475
10998
43429
41923
24057
25447
49915
35474
70313
28259
18769
33908
15022
11495
54684
56915
66628
104989
65799
82216
40989
33398
55311
23117
31534
19690
35949
22415
16728
34829
64220
68256
33324
70488
52955
43939
48296
32320
15651
14682
12847
12936
15304
16766
19028
37752
20755
21518
23988
26282
25838
14785
74221
45798
43009
71642
41254
48317
46265
60063
16806
31356
24949
37646
34421
15382
12077
20631
23719
40187
21304
23240
26914
29721
27480
27498
25361
33874
35753
24693
24109
21386
25492
32289
30413
31981
30468
48810
87989
63162
61386
66219
78396
94602
52855
33731
18475
86948
49705
38036
54474
18269
23156
17220
23358
24625
37508
14542
20280
36225
51357
27467
21705
27965
10218
22214
20961
23157
28607
42450
43927
16644
34476
27058
31389
36955
42273
27292
27403
31928
33864
42652
20836
23613
28030
32648
19610
40425
17765
23024
32899
19989
34674
31606
45648
26904
36679
33571
66122
35544
30661
53415
51921
30510
29305
38403
58747
17695
39119
60723
17882
11541
31207
15517
38850
28807
16534
19513
26983
6604
17116
15741
19825
20701
30635
40283
38896
32136
35122
29375
26399
12938
12321
14663
17113
22365
7639
18792
6996
9018
21251
30716
17912
26599
31822
13611
19056
34916
8590
25320
27862
20179
32625
24479
23486
56748
33895
61017
46675
43149
36758
65742
40108
42193
49497
46200
52683
42789
46663
43844
15857
20362
12189
14568
18427
17487
11578
29472
27423
27075
17309
13046
19224
19328
15136
14943
20537
15984
18590
14143
12092
20010
10208
14405
32029
27828
48488
42507
59476
65552
36792
40881
34768
49403
25692
29663
29861
47677
41633
38708
14832
39293
34376
22636
19842
30722
13105
37506
32521
22781
43538
48736
37051
22211
43114
24872
29532
18302
30995
17671
33679
20611
38912
33355
26876
84331
75476
46672
120907
46650
90589
68211
29053
113454
81170
63321
67368
55071
100758
37291
29963
26084
27734
36917
21381
26559
24584
20924
18726
53927
16409
21197
84317
22621
105490
84461
82676
105151
87304
121216
100246
99899
109893
118214
135226
94659
75472
116614
66176
56112
26323
36599
51041
20237
56988
51712
53953
65317
60408
48718
57025
79760
84342
116679
50579
35222
45216
37453
115045
35398
129978
96893
48191
36464
15729
11582
36194
25685
28559
24591
17606
35488
8698
17235
13367
25435
12400
19612
8544
23437
41670
74084
82062
84887
47370
37672
49780
56772
59307
79942
69439
27239
25450
73261
46152
40450
58055
83611
56377
44624
31657
77980
50437
37439
35031
77804
42610
21934
45248
35876
43996
30642
27287
42275
10327
23770
36248
64351
41909
29548
27884
23673
47286
49671
55631
38014
54594
42758
45301
62800
13751
25563
70227
14693
38508
78992
47768
75320
78497
116772
18937
119392
65419
53896
71594
87668
47540
119982
129121
110390
108289
114861
18797
41648
16948
34785
28862
32878
17170
44326
43781
12424
52238
8464
14181
24517
10329
35072
21334
55202
61962
57692
64131
51615
69153
51133
36267
29436
32016
48849
41073
55313
25070
51481
47939
69719
23985
31870
34267
64554
82735
39900
45938
28894
54910
61669
12275
11197
7319
8303
9440
13320
7004
10755
8773
11479
10955
9137
16889
14222
8471
34313
40365
53104
39352
15165
21167
26637
63476
60041
58345
60718
24676
32801
41223
21353
32084
27987
31519
40074
10241
7210
13208
19659
12348
11840
10511
17515
23276
14044
22308
18853
11540
14929
9518
34881
25766
7949
12966
4956
8022
7445
12442
32439
15056
35962
27639
30096
32102
16037
19484
21224
16219
16319
10129
6628
4940
17962
23992
22851
14849
17392
16837
13381
22254
19687
10967
14854
14841
21805
21623
24799
68053
71370
27975
21896
28262
34803
21129
21939
76727
18262
10607
9901
13933
20799
21619
30098
30239
13088
9313
14635
27880
15310
12912
17892
21050
9754
64904
157926
61751
149516
132227
58589
48693
178754
21737
57379
163537
69260
53317
45581
171632
39799
73785
64018
35781
48166
59976
72818
50826
39090
83925
58442
182897
86673
44752
150492
131535
148831
103461
179719
47860
68094
110348
93419
125939
188457
38899
40925
124432
114732
16221
9456
9748
12920
13114
8511
16329
11649
9711
11317
11694
6192
42120
37276
26597
28855
49984
23516
34590
36204
56975
55237
20981
33351
26920
49908
41573
53878
23920
44133
31530
25299
34894
14487
32008
35108
33947
14507
19076
21263
11567
18460
34058
10561
16737
9836
8012
8937
9676
12937
66107
69719
66269
61289
42667
56413
35153
72942
39214
33721
59902
65008
43467
38077
68336
75700
72016
42614
64861
29792
30190
37066
36650
32046
44533
33355
31407
26965
50344
21973
25730
32254
42650
59272
54536
47755
41131
26357
30686
31089
36436
29399
43974
79942
116700
71272
81256
51886
79251
65952
61865
61776
41759
119230
91023
70818
62982
54836
51995
54071
17187
60866
23176
16227
17185
20493
37441
50994
20840
16305
30472
24857
28973
23016
43343
27137
28677
61394
33945
35957
49404
33461
31479
23670
26509
21005
43590
31976
54922
25113
34709
46504
51234
74483
71898
76710
30733
20448
26550
20416
38212
32479
41347
43879
37318
29590
43736
41906
40184
34960
26499
38535
28871
47507
70191
80829
34628
72013
48081
52122
33823
62960
55041
37507
35739
24730
30783
33060
35754
25537
40033
33953
21463
32123
103300
101066
32707
78165
140536
25283
91117
34761
28077
39462
49458
95639
66342
58614
64777
40600
82978
33771
55843
30613
93152
61211
42795
67407
51345
53900
57033
41956
31078
30190
22740
110527
20916
24073
37241
45401
36266
18147
47880
38164
22749
28273
45370
15275
46470
52086
65225
70270
40613
30737
39305
24750
27586
48598
51218
72771
48726
17022
16387
12759
69185
46753
48761
89114
55186
72696
63403
57700
64281
49118
46745
32498
51225
26458
39680
26559
32434
40051
44919
50620
42311
86466
118723
36816
81334
55249
72261
76673
28018
61158
48644
100364
28185
52835
70831
47382
37284
67022
62033
41048
19833
15869
15856
45616
17945
45020
25300
18199
28504
30748
22457
13865
23171
28019
19809
14479
22766
16097
31739
35196
43804
28407
30833
38737
32982
13095
46968
34882
41228
16710
38191
47472
61720
21638
24258
11281
11056
10430
11930
8317
22547
27552
12681
9143
27668
10483
9139
12877
12764
16768
33487
56909
72755
28410
46696
41018
45407
61753
21583
37741
49778
17785
19596
84669
89824
30430
73523
39831
69925
15843
45036
41210
35490
46106
56889
31666
48386
64228
85030
73672
40815
22212
22984
16049
21079
34910
24343
23840
24558
12694
47102
45413
61266
65708
41057
61070
49293
21733
50946
90585
41266
62686
92904
73897
43689
49301
57332
43672
30430
27815
43218
45704
66223
17717
30174
31822
18224
34678
19888
23268
30200
16479
17505
20417
52538
17924
11490
10867
14717
23799
58504
23985
46012
28195
53724
67593
48993
31724
33045
41239
49251
21503
40372
28596
38835
28541
25172
12624
25927
11005
63184
36592
60750
17913
11397
20156
11116
18564
21502
40407
15309
25467
28392
43034
31084
14933
18761
17370
9058
62658
74915
42918
24267
50083
52619
27835
40635
31019
60399
57183
64610
40454
74946
75502
40967
31002
26745
35038
89480
28679
68823
53637
60178
61622
76815
26852
17988
28208
51923
60104
50546
38776
83698
26966
19323
27733
30662
9283
14459
16767
90296
70376
86622
75466
64569
54552
56993
61410
61787
31654
49971
62060
78729
86042
83790
36486
82032
41504
40881
78357
45380
59580
55264
47961
77822
32068
55038
35587
80951
68878
25635
66971
28391
35830
63551
31359
45477
58158
39073
15411
104616
22319
12332
20679
12379
27119
31253
12097
16298
9036
20398
34422
15688
19627
21932
51498
30811
67742
35833
61330
33812
66886
43135
38754
46395
21576
64295
65968
27239
79488
23604
72018
44127
50469
92947
60374
79358
82998
65669
49105
51102
15894
26811
38660
13310
12521
81963
86254
63579
69053
31930
22372
54446
35134
20449
69374
67185
62565
45269
47995
30670
67167
27601
61224
91669
28148
9529
15717
15741
14295
105916
53390
108870
66980
111266
91936
99201
71481
80401
59466
78357
106205
72306
48450
41783
18691
20417
34932
26995
47381
22709
35931
25176
52118
34604
32797
35459
39707
38926
55047
64906
60474
38433
39511
28890
34032
27931
31525
46064
28226
62039
40925
49214
27255
65313
18357
22596
24824
32659
31486
16380
43552
22324
14765
43076
26674
22225
15471
20421
40439
29025
16521
20992
68865
64415
76731
76538
72144
20360
38664
35313
67581
46034
31379
33540
71933
23672
59709
18449
49960
26978
54450
65304
47264
21678
28536
52803
57116
36506
82779
58463
56225
53100
25651
77573
73019
25460
15276
17403
30264
35129
29375
20467
17818
19621
36573
28265
22467
16811
15929
19457
19301
14929
20734
16261
51126
56819
45463
24451
31666
64871
42128
56587
36481
75983
35483
45424
47743
21842
42955
93047
34353
72682
66923
33583
44244
30752
31639
23809
28025
31055
29208
24833
24333
25739
14781
15261
19297
28599
27523
26352
14290
9186
7219
48248
43648
103619
96608
31463
61023
81956
90247
44315
73987
89278
70182
34451
32697
74619
83999
56810
79807
53918
46703
48294
94528
90920
58459
50078
90834
114327
89394
93621
75296
85128
42337
47798
45983
51239
56978
58843
40814
73612
44543
18233
12564
14773
19515
11840
13503
78339
76229
27138
75398
24418
41304
20183
17865
14580
14471
17659
23010
20707
14730
25945
23605
11353
24652
17493
23860
22059
24956
19905
20167
15171
32864
27495
41625
31654
43835
42434
12237
34996
40957
12910
15351
23226
25625
24056
20828
18259
20412
34609
26951
33246
69766
18159
17202
63500
63401
14060
22224
18478
15724
15239
12752
25554
31039
24082
34376
32841
25191
28344
29560
35384
17999
35118
31070
12553
15458
18000
18305
32951
12260
6939
28451
26248
42886
30792
46497
37703
60767
39954
52143
30031
31729
13625
8340
12828
13525
46184
21079
15829
19707
12330
12549
16376
18624
59016
45573
32882
33048
30918
27779
29274
26375
72770
78202
69291
66995
54755
29489
26742
11109
27981
16531
12160
20329
32311
15336
13421
19701
14145
20167
17425
23043
42377
44826
37193
19359
33727
44793
31963
49037
61454
25254
43788
42236
19493
28312
38598
51218
26438
34271
33006
61630
63810
51264
24808
58465
54648
12597
9071
23073
43580
41657
31462
35330
41852
33281
16752
42871
27220
16476
13512
20126
27428
34338
36793
46734
41208
31304
26569
14761
23160
19401
23151
19180
27946
13674
10236
19896
11611
8419
20478
15592
135061
151090
135751
191271
192904
171003
147812
167483
137801
166174
134699
115457
98372
95419
124366
102255
104282
45512
102094
58174
79884
108333
76523
104251
85146
99556
91226
109343
77550
124696
115504
66496
137399
122881
119019
69347
36410
54562
34436
50851
48808
45902
51742
55545
156642
48119
59304
101465
97965
57174
79342
194841
68920
163340
89645
90980
72119
142828
63054
57084
46757
67489
42852
76346
86369
89341
179479
171631
175798
63995
48873
183572
179323
188328
59936
100777
57100
84807
83212
105008
205572
75084
55577
191523
160722
32851
8678
46446
47576
15501
19653
27819
9297
17201
25677
37106
37423
15345
50184
64093
58663
63939
71425
55631
47266
41035
50430
17311
24680
47894
54465
64602
126798
146670
184977
123715
74025
75445
51505
48450
64420
69510
94795
84955
92877
44180
110957
62702
69299
83507
54784
79377
81828
39514
59793
88184
99209
44393
171282
191387
144994
155675
33738
159655
144250
190628
137368
60598
165501
109021
78043
34532
32717
106739
38853
72592
40843
57521
43237
52575
129576
67693
47016
18881
20250
15624
22587
14698
18494
10246
26102
64774
46885
30899
99320
45410
64380
72490
57009
51407
59710
47578
77222
81363
90145
100583
94019
101753
106851
64034
70709
77280
57257
62671
137580
69451
47416
80821
86908
124064
93152
44497
46669
90774
86482
41772
19292
16572
62725
37054
39297
33478
39571
45905
36724
57976
18054
11393
10876
8428
7987
54117
36872
58945
93554
82972
77112
57426
29299
52354
88446
26433
35223
37938
43352
49653
34359
42884
26010
29132
32530
19520
19370
13955
10874
14476
8478
11250
13746
13426
23248
9673
16879
14574
14129
12437
15862
61573
48584
72942
41417
39982
43624
57792
45904
74565
54185
68345
19672
65420
19059
70378
67629
42114
54059
39975
70877
63733
59198
79077
53037
19355
26457
20175
22771
15852
36292
26064
33773
31844
42611
30733
34802
15985
26411
19183
65490
25254
31656
37789
24038
27756
22025
39134
13828
30502
50672
49489
21386
71465
59483
19845
17905
36308
43448
56750
64331
21565
16592
15621
21936
20327
12780
6691
26350
19037
21087
9021
13170
19620
18718
57055
61607
70168
66396
63395
23410
31168
44170
55296
66021
16605
74482
89265
116914
96789
118065
87887
69514
68097
94125
66591
91495
74794
103756
82723
103058
86320
109297
101121
24602
12723
22516
85272
30751
46147
39687
63172
27322
30756
111938
33005
106499
50885
114300
119008
97147
14723
97189
61274
18775
16875
24450
59049
24094
61200
70438
53771
44266
129772
125064
105757
25962
69421
29899
31932
40999
33564
33818
63391
13532
42661
10982
10724
7729
13489
22840
24616
31257
15029
35495
29063
11082
16126
17067
26972
29658
14144
15394
26305
11016
6894
5925
26359
26752
48290
31323
56919
9676
16274
54595
45954
31407
35870
29305
34161
7200
17064
44516
10360
29426
27131
14935
21893
20997
14306
22645
10058
18486
12908
21538
13430
8378
10933
11371
7919
6606
9300
7812
6823
10085
15626
14682
14481
11098
18188
23032
63874
58929
40683
33484
39004
30843
45083
68192
63623
36164
29380
53877
49767
55900
52181
40173
60888
58450
68200
54191
14502
18916
33570
27474
20632
13439
43227
24292
51020
17545
12444
6009
9826
16833
55166
38282
32010
24636
43524
62256
29320
17240
20002
55466
48269
22557
42015
44715
68099
33615
38416
40931
26265
72762
89671
10260
23377
20364
15019
19718
7762
12848
24834
18806
25316
13632
15079
10189
12886
31020
25836
64800
65729
33536
35227
25133
38090
21646
41963
64168
62470
34588
47601
59927
57012
36289
31778
47894
32963
14690
18783
13710
22183
15722
19921
23408
8732
10394
78224
25540
19723
37001
18010
8993
10044
7182
62709
71193
27216
29218
31382
60726
31221
35163
44143
41597
44127
39877
68280
83454
106444
56331
65966
79215
38569
67249
76581
58160
64444
63762
36768
25481
29377
7133
7287
69908
69806
104964
21604
47537
41093
73373
71618
33869
97738
38870
128014
75966
52418
74086
82687
41894
108791
44854
58408
31068
57154
65503
49830
52594
68082
74431
23034
39306
87655
65648
49933
96059
84144
35612
74100
20017
27960
27965
28900
35567
43466
23491
27625
11787
21402
28596
10876
13459
9740
8754
16523
7580
6844
94920
86797
48925
23521
16237
48911
43100
20755
39303
26434
39527
50400
23547
19871
86815
73252
47539
50729
30181
83794
79351
12927
17164
26307
15543
20458
29662
22911
17849
29161
24285
30753
23709
29652
9988
26372
60964
80959
36205
66245
75667
58340
65044
85088
29606
26137
40235
18849
63896
44711
73043
63122
88475
18825
59226
30536
84525
36634
63334
43970
43256
41148
21545
15409
50799
57955
54188
60360
18371
65981
12910
19219
14360
12717
25917
14890
9336
17480
19014
14527
7809
55483
61404
35943
48322
55691
76585
66360
46696
65691
75508
23102
30369
56004
65802
53944
50360
64347
42854
48924
60925
30844
13367
24831
21771
18998
53978
12624
15402
13149
42419
20625
11641
30101
28374
11937
35082
21643
54615
47098
49916
41803
45708
41829
64796
60370
38152
67048
33620
41142
69377
92918
98994
55503
57053
49855
98010
34195
75859
79003
71462
72902
43982
32945
25562
34549
24502
25534
41254
59347
39420
37607
35714
19266
23640
24756
14318
25631
41613
18854
19999
27228
23105
17585
28332
43809
25950
61387
9657
19310
27881
22074
39922
44641
38883
53659
34845
33050
71693
31038
39182
19213
40170
42664
6312
19903
34935
33822
29216
26430
39095
36883
33890
47442
25749
7382
30187
27407
28365
6159
8806
17995
13848
8166
10933
12081
10486
10013
8749
14767
20420
22838
17195
20041
16859
22549
14180
13177
14506
8701
13521
12570
7823
6904
11415
23301
39364
41495
28655
33341
37788
26306
26042
10886
8717
8042
34391
7383
9511
7633
10061
9656
14949
19333
21619
23646
13335
15435
20856
28979
14464
17130
9442
5810
7817
19808
150291
88343
31382
60405
31201
27281
67781
16792
36692
44899
24291
33578
27342
67143
102970
39751
35617
47124
35901
24382
29019
28775
24475
9544
24821
13553
15692
31820
27601
18339
20499
24666
11383
65787
70391
61868
70884
43641
47272
63672
98750
34955
92940
109632
41570
88532
66122
63955
39060
41358
49733
56992
19914
63233
87548
55124
37356
38095
95749
56962
98306
72269
47313
72879
34017
23235
25846
29923
22656
20507
35377
17944
19734
17334
18495
26214
40421
36715
15008
7301
19304
37896
32429
28401
58291
61253
39881
60286
59377
27175
17130
35737
39197
56173
49879
58457
52333
24353
20286
22833
46904
32459
49130
31258
9166
13048
8535
15929
8137
9329
7637
10248
13747
12135
9793
15453
8832
16726
11503
15694
13160
38916
51958
35916
47967
38022
44669
23607
51327
58783
27385
41147
26896
49969
66184
25802
58024
28562
27035
20931
87292
20385
25483
27590
10367
21952
29172
24648
29047
18139
15690
19793
35499
15249
12564
17094
18048
10356
9474
15409
10781
14405
16023
41304
51428
49226
15447
64248
19262
17519
34274
48340
26576
32648
22313
24769
27822
30679
14560
17296
24476
16953
11900
27846
7635
4257
9265
14075
7080
9716
7199
9541
7828
15274
7407
81966
71252
43609
55111
30391
84788
58091
66520
65545
51713
40889
73508
53427
74455
60918
47509
49600
50844
77915
57878
55336
69497
96390
67672
44444
14531
18362
7458
19285
18101
19097
12370
14556
70916
27225
28583
72746
39580
82758
78140
22530
11880
76170
50875
30117
38207
31164
24634
40174
23002
14383
24943
34654
13619
12845
19823
9243
24478
18759
20201
44667
27529
25616
49986
24280
20118
38322
22777
19127
13153
14473
40711
56368
37208
31292
55526
22021
48581
25068
21608
41380
35940
28065
35129
23494
48152
27493
29375
11122
32058
9454
14698
15103
17993
4864
39904
29954
33977
40494
35160
5959
8163
54322
31631
30771
30236
43951
24327
18416
33576
28898
26827
39536
24049
34312
38410
22128
43832
23964
15752
19853
18280
17276
14529
13323
16801
11731
18949
14829
13518
16081
9510
11392
8106
24525
21060
12812
23249
15013
12262
15374
12350
9918
23476
13428
7549
25339
14943
19086
21211
17009
16069
17157
11562
10845
14931
11468
13933
6142
12221
6831
8485
15915
10372
5451
8422
9234
5497
9837
6382
10412
8256
8009
5553
6634
8607
53241
53796
48307
38069
77132
70861
64068
50002
66468
71374
45571
79298
27680
61516
53148
43805
34304
47987
41791
59574
65156
71206
58437
42538
40820
43604
29694
37229
12328
16898
23074
13575
51540
14932
53435
28284
20866
15796
12458
7904
9283
7259
24832
15476
13112
9514
17488
30250
18638
26611
12062
46215
19335
39301
15669
6642
24733
37639
15069
8429
6186
19052
10776
13918
26316
20080
30128
10624
12266
21547
23595
19988
15820
25852
17798
9109
10899
13444
6597
12238
19829
9934
8623
4785
7051
13867
39727
21349
43483
35528
19093
25516
23287
40591
62199
32131
52915
38287
50699
65673
36295
29296
31469
19839
30334
25793
18234
13837
16101
20068
28383
27924
25411
27757
25016
22383
23196
16126
14777
35515
28740
34533
25876
21065
37228
21450
14910
8941
52581
19962
41036
16453
30854
45936
26188
20049
36666
16926
31000
59133
57194
15758
9998
17233
9193
17540
11527
20205
16350
29836
28595
26760
32652
32013
12472
13068
12560
36600
20715
9771
8632
8852
55540
45980
27266
29386
34506
41842
33031
48399
35282
28700
26306
24525
25203
28604
12051
23798
17233
22255
8499
17045
19520
14583
17359
10646
8803
12767
12568
15495
18424
66580
62297
86296
70475
83454
47091
51624
85757
45692
67566
58401
62933
65040
42608
26525
25463
35124
33346
48288
19486
69944
60138
30842
46412
28078
49025
66831
64767
25316
13978
20179
19866
26618
24819
28774
37667
66086
47813
28445
9880
10861
19660
34394
17696
39643
9263
14378
10815
40676
22497
24532
26739
30773
40588
29485
34555
60555
50595
53402
56407
79116
62857
30855
34506
23679
43828
68682
48376
48663
27436
32458
32954
18742
16309
19132
15812
14127
12100
23126
25672
17196
8072
16711
19225
15457
23216
28913
23449
27557
13222
21297
39424
11690
35774
15820
50598
28410
17168
37327
43950
47906
19558
22173
18609
19040
17596
21651
11700
19628
12541
19239
18974
16048
26043
16037
36951
15535
12819
17267
18855
14925
20153
14090
13886
21919
24608
24900
21024
18920
12679
15359
25420
22723
47786
21224
35204
32615
31671
28637
21242
15976
17326
81312
98759
38231
42141
53045
97624
73217
63354
82389
70813
79884
77469
86046
22334
24453
82610
41980
40817
27602
19997
21847
33409
25137
31013
24220
18376
34784
28183
19230
38791
37716
25270
14726
54714
16683
42387
19208
16301
37363
33757
33540
40580
7662
29031
32311
17816
30802
22259
40066
12997
12228
10005
14249
13069
15510
18452
13726
8331
12581
15744
27883
26981
23977
8673
11610
10578
39241
24452
26816
35943
34142
38447
30884
51400
66423
49809
34440
48677
21579
44763
49671
28665
87598
63753
84395
92178
24313
70520
62411
13832
35752
26260
13625
20468
39287
18771
38272
19286
13911
19648
21247
16332
16543
15020
30374
88418
38568
24668
28729
46550
27030
21439
43545
62278
70458
72619
73788
54828
67175
87259
54138
43487
54030
35296
38615
26817
40619
53377
49181
62595
13636
9358
26937
9736
12757
16421
6978
81028
67010
61894
78085
98972
21761
81286
55638
56347
50835
25834
30046
34230
52029
68169
70368
80567
67213
58394
73118
46316
51324
65146
75506
34193
49767
55958
28827
39922
82859
92060
39892
25945
42500
42992
54472
29170
43492
31684
34187
40758
64401
51477
76770
39119
70322
85041
25953
63278
79514
68812
59236
47925
46928
40991
26528
36559
71178
79099
35110
77753
11752
21451
25214
31945
56469
23993
25144
40223
20599
70639
52669
15132
13336
17337
16494
10637
17249
14590
16018
21613
14914
18007
32765
15353
18689
51765
62686
70847
38993
44315
65856
64170
59350
40609
46844
53251
61273
51381
58480
43909
56261
76034
50382
39465
14839
36077
29232
28066
20198
10544
20701
18511
37291
27401
22191
30655
44965
22851
24889
23548
45241
28036
68132
49996
20324
76131
52845
24989
29074
39168
23255
27300
65252
25918
33323
26061
25565
16800
8426
7006
13929
11922
21226
16607
9337
19393
7128
6612
7147
7236
6975
22280
20733
22731
11630
9803
9393
29018
20920
33025
27465
26471
32015
67292
24646
23740
22126
19377
25376
43611
14447
26227
20579
31379
38954
41121
28924
44067
41073
51535
33542
50353
49910
23106
22264
36355
31610
62233
70758
17696
41364
25015
41340
51125
46408
75233
38524
37510
24897
21778
19942
31673
19513
14196
70446
25040
31194
26199
80880
96779
69098
105870
83883
67593
42809
76048
41486
66046
64092
74221
62353
78479
90574
25413
87818
50652
38044
96173
21733
21437
17613
7389
7725
17348
10655
41691
10897
13796
16441
22931
8256
8504
6172
44960
36624
42870
45117
34962
59199
13686
51639
38422
28742
32531
25420
35772
24107
28266
24936
21960
26135
23020
16861
21209
10464
11358
11432
8465
8546
13083
14655
59184
48443
16802
41265
59615
19828
35971
38566
56615
46798
50777
44459
17099
23545
59395
51451
69588
17623
30545
38695
31502
47629
12612
12255
14791
10702
15357
16134
14094
14888
17989
12495
19651
10754
17146
14336
13981
15937
11073
26335
9616
69247
29806
35454
35014
27647
29271
50440
31977
62078
