21581
26176
50087
41432
34143
53478
46757
71684
58049
40112
76851
17032
11902
16645
28399
11317
43145
15217
18677
8747
12233
8841
11336
17738
22392
13333
12274
18752
15183
9476
13564
8357
5601
9751
13959
8243
62152
36424
38596
48765
42749
67417
27988
41619
59541
69894
61489
50098
36996
57707
49981
29110
36707
40479
85211
83498
31309
31260
37905
31949
17852
11758
23309
20193
25182
18105
9348
15665
17766
11891
13807
15518
11362
7532
12099
14628
12402
9156
28251
32946
36834
18711
17293
21176
44863
14430
25151
14911
29177
31443
40541
46716
18834
44209
12350
20623
13364
13212
17695
21300
15565
12348
18390
19818
10822
13882
35105
10824
6961
12821
14585
13601
9648
15309
15334
12984
58207
56500
39879
42787
13384
15700
11775
47527
49633
79624
13052
14104
81455
91931
31859
35566
43341
46423
66740
120339
114934
94477
78856
64272
77418
80693
116749
28219
22263
11580
37141
41167
15744
13426
9865
51541
77777
51481
32256
42996
67830
59824
60889
40743
102859
43011
67330
90876
81424
70588
59830
34120
94640
54490
80479
176423
79272
63899
90587
58090
46628
103051
107176
54698
73822
48595
17236
60841
27361
13301
17820
11785
8160
25223
29180
19223
15077
13274
38135
29738
35618
10348
6712
54848
57169
28794
45191
32799
34937
39646
54547
51364
57742
41191
61585
20236
50821
61028
22137
33075
31401
28556
55415
46620
65497
67812
39912
28349
35856
12267
14404
14889
30869
21471
34784
31883
7460
18833
15275
12897
9503
11685
8503
14932
8026
11961
33729
42358
30169
35850
53518
57325
61962
27536
64206
65398
52162
34333
60027
28312
32692
24931
42995
45044
48681
52433
50689
16358
59571
27755
19779
24155
17861
17720
21737
15689
10661
13334
19363
13638
7834
12107
8770
14022
12419
10499
9248
25859
60127
51063
38051
46841
59000
67129
13827
12843
56808
50767
52610
54708
67171
59205
70893
63227
65346
27686
26643
21703
50285
17607
14481
18408
25097
11646
16387
9131
7427
26578
13372
22946
10910
19187
13120
15395
12479
13440
12018
54875
35680
43603
52188
66279
49557
60151
64870
30139
35184
40547
70150
30883
79042
73664
85793
22893
33441
40076
28839
25081
24402
18875
157054
127831
149530
121584
134532
138380
154649
144994
146965
92514
38795
83987
74275
101823
42294
60149
50475
99600
128077
65216
33239
37814
100153
107869
29078
157274
165251
79336
101535
63157
98001
87921
43417
56084
86157
110462
77530
111750
34586
66052
76932
94713
100361
51220
104941
38742
40660
107195
83112
147498
138162
92203
156738
171320
73255
135953
153777
148193
75640
145551
178212
164034
84683
168140
46196
88672
57472
54607
37367
50869
66665
41719
185988
74812
67840
32117
160597
172995
27469
48825
30940
15279
43664
33779
100175
73619
49585
24463
54543
35449
46180
99992
27686
40365
42568
32393
26855
19158
65056
61290
48857
41469
17085
55161
57243
47591
88897
27816
101547
84575
81737
41872
37940
89148
73320
61282
69482
73215
79954
49224
35781
80410
90800
62535
27988
18136
17190
24485
32353
18620
46917
37782
60227
49553
27587
35861
36992
31647
46279
9820
9599
33562
7061
6633
10771
21564
13634
13866
30993
30157
78330
27929
38606
88762
50841
56771
30485
27036
80533
40664
45776
56091
5125
28105
14537
8541
10336
9982
20088
13486
24104
21936
17584
18455
14382
23445
18091
15187
17765
30244
12179
14997
27749
13442
17296
10743
14097
10821
37663
41739
42487
36887
43507
41032
34528
42301
25576
24395
39189
55755
18226
15269
17391
20407
10832
63942
19850
9668
23974
9980
9295
22362
15280
8952
24909
20931
15328
22530
48763
53631
42239
17104
59176
62286
24537
34811
33061
38717
67630
71218
43385
32304
42286
28855
41621
21518
10384
21185
26058
22128
21383
12951
17614
20833
13260
37657
27979
7297
7934
15343
18458
61169
64799
25039
46950
35341
57470
22162
82638
36797
70663
22358
37167
58262
48148
36800
41277
53774
32532
52207
70740
64522
72760
67056
49029
62586
57705
18025
32028
22129
25641
36700
21209
25173
29636
30574
20684
25283
28227
26998
19792
25176
21695
30181
17120
16799
15467
9375
19935
29429
18632
22393
27861
28295
33318
32753
61225
47566
35160
53878
54825
31622
29794
42618
52542
51187
29405
39503
59659
25493
48201
62234
18524
28632
24817
47190
17375
21896
21024
9547
18146
18709
16143
19754
17069
7800
13860
16783
10660
7908
14445
23864
26259
42299
15856
36245
13084
10521
21439
67476
53457
35645
77558
57744
18960
36957
40880
13465
44942
14313
33827
30388
35692
42290
60979
38581
38660
22813
25228
37069
42938
47516
34506
26666
33218
12946
20774
22235
31792
21105
35317
51020
43092
71418
65526
67279
93982
95735
107619
99906
82082
36498
50629
105497
40457
98901
32575
42700
74134
93222
30425
45008
25528
39828
67367
60878
40370
60911
59167
35761
54484
26337
23011
18582
23174
108601
121932
113144
85410
78182
64750
53546
62715
135636
69668
57241
71827
86296
88345
75891
98846
108464
114989
92525
78218
106416
95622
91349
127360
121335
46799
122864
112072
85018
102661
47735
123161
106157
43522
84632
112723
125852
65298
66588
58816
83718
52516
112189
47065
77478
50386
98242
131131
149950
149770
75382
28892
82863
25041
24839
35356
24151
19164
70422
36700
55130
22074
28331
30141
39477
48130
68211
25019
93443
31821
29183
53830
79929
46233
48263
56599
26242
60706
38766
75720
28041
24300
26805
31365
30543
25349
39656
23927
17532
11557
38139
32915
24294
32614
28964
27273
14968
27896
48111
31385
23158
19444
15311
12670
14730
38683
32813
17710
37188
24748
62462
60011
22414
48997
63829
32979
47182
28867
31646
22228
27540
59146
75635
21802
21389
10160
18291
28596
12668
10673
7885
15149
10570
15821
8789
8537
7936
12798
14757
28911
87059
45400
81440
42665
70297
47976
60608
40505
45523
58578
64607
68207
76926
76997
52148
61482
66674
64286
43445
50106
55313
81392
39163
69846
46748
46982
21115
48516
45158
39966
50432
38292
34615
28853
32047
10079
55589
27606
15447
13126
16912
16782
32002
23278
31904
36342
41263
59088
35483
21336
32389
31204
16879
19300
26103
7452
29084
20993
19085
6921
17957
18379
19960
8016
10966
13543
8124
10510
6685
60343
68012
52191
34252
101987
100456
106820
39026
49394
60482
42440
62767
78866
57768
76859
66873
18791
60083
37830
21374
11401
28492
9822
12718
11278
6592
198975
141576
147093
26346
195403
59165
69741
25792
39143
55963
77126
35933
33203
64406
53970
67948
65885
32117
39597
77785
45981
74436
83691
82306
120850
126100
65091
54500
76446
162091
192105
50958
156082
186035
199777
159293
38581
56949
64970
48875
93609
55704
99871
101617
36755
24394
102854
153010
22116
39878
20121
20394
18270
32404
20200
37875
20063
40511
22958
27651
54694
44659
48393
58141
77037
89695
54319
51139
53227
122505
105363
116845
136190
92759
99221
111510
75082
82364
76290
112718
121123
96311
53851
51901
69178
71091
77295
7217
11394
11260
13810
105046
102421
94405
99076
79000
100422
98221
119701
16959
32891
107801
34219
60234
63306
31148
38014
120128
110604
63291
39197
45851
39814
23429
18172
18144
12439
26693
15854
20161
12203
18735
28867
107917
45003
48632
59744
69467
33186
56093
97505
102346
47647
102363
36296
103543
54844
66592
120302
90441
103380
63106
75427
52982
65526
83619
68520
66342
135516
53693
11840
41507
8366
13855
17633
12525
16369
19716
12846
36431
32339
42855
30479
67184
83732
74749
36588
50794
13323
9574
12758
16651
26620
10330
6658
8934
12118
4653
25412
16488
157112
155024
128915
45543
34724
151340
147237
145265
141777
140138
56434
65674
44458
66871
50893
100400
63258
36058
110077
78752
116852
98041
117682
54328
57270
67393
78823
64412
66536
74970
126729
112105
50366
36938
19946
14450
21055
21916
22502
17293
36063
17021
20195
25597
25277
39861
46255
64304
95218
37191
59499
101261
131636
127043
72753
76699
126314
114025
26169
123043
72920
39037
47450
29355
43779
33946
37891
137792
55092
51417
69946
27905
67822
60295
92818
75248
39370
26902
90237
66734
17211
18541
7588
23073
17502
9344
21016
11724
12382
31030
11547
9112
8591
15424
6792
14620
27365
23532
25612
12265
9569
6398
6898
56161
26217
55055
22416
27868
34063
27222
55450
17196
21155
15562
11993
12415
18091
12772
15880
16829
17746
16368
17612
20323
9183
19499
13616
13491
8916
6013
5053
11792
8952
6628
5325
10185
8595
15962
15060
7775
11456
7730
8764
7317
6225
6452
7356
24684
12415
10399
17042
26799
14714
25113
9138
48844
23382
52072
43228
41542
8454
48542
36656
16093
16768
14505
11425
7569
8287
15077
12407
7157
7577
4474
7224
5297
4648
8824
5946
4625
3910
5852
4306
6715
5406
7476
26808
16646
52970
24231
53150
51700
16903
28608
24372
30670
32468
51010
22641
18941
13968
24998
18815
26465
21167
23850
17132
19579
20452
13759
15542
27637
15032
10366
12300
15861
9007
8680
17728
58235
66711
27834
56023
62817
74469
27498
33027
40160
54775
16952
33098
27066
37582
21745
50071
65669
44608
52839
47145
63932
42980
72764
56488
67058
61238
50736
19067
21140
9745
13842
30049
33255
10496
8670
10973
17150
22559
9810
12685
18408
45857
19631
41629
15002
14452
72182
57660
46585
23220
35508
46428
56335
43855
58687
80774
54826
87115
38690
41048
43209
74515
49495
62169
78307
85267
20523
70547
55214
73149
75414
31677
37865
32535
82247
12623
26712
34372
27816
85044
80375
101491
106373
51510
39836
34805
40677
29726
10028
53078
45010
42520
40799
37238
13220
13126
13486
7367
18433
10828
17482
16687
19563
12623
9315
11428
8004
16279
30828
21078
25278
28228
24283
20257
26918
22194
41359
17947
13528
25968
35744
24612
29293
12088
8496
15015
10477
8998
7495
9960
8049
10470
14204
11958
9468
15017
10537
6148
12922
10721
23213
18295
22418
14029
27627
19968
24819
26918
95388
63417
83171
69396
101421
118990
23056
33757
25805
21297
15382
21707
17631
110926
66442
115989
38421
57489
76264
97713
51502
25326
30760
20128
11593
25532
18394
17091
34616
10694
16376
24482
14696
23324
31672
37812
19758
23285
17130
30065
36287
20402
11676
21711
14541
37534
26003
36392
25936
17765
20660
14917
47667
13715
16066
18637
24704
25934
11547
12267
13239
19497
14960
11475
11119
16236
11200
14515
12065
19606
10121
7159
11733
13969
7929
8018
13090
38369
50168
48685
21743
26924
57807
20843
45308
47847
30990
67526
30302
46265
28853
9419
12368
14678
35671
11962
34686
12585
19157
39613
8487
18623
16843
60248
25045
14897
14194
19037
59449
66619
72655
71738
62695
37556
41981
71261
73297
73093
51605
43784
55653
54891
39688
44117
41669
21523
41666
35290
21402
33655
51352
37196
40425
16598
36955
26081
24787
24707
19982
46489
35269
23320
49929
29262
39494
57115
67657
26968
29053
71077
23325
38019
109476
85744
91481
113419
38467
118287
59104
99615
71212
77189
37555
115469
29142
44024
44437
34367
40425
45234
47478
43911
39551
42402
44826
45362
37921
57457
37414
33828
35354
33443
41215
44851
51423
21656
57696
20161
14655
16665
30971
19357
25991
51572
21648
43858
45949
30415
43425
12798
48066
40793
15065
21636
17681
16202
26343
17393
19528
14482
61520
17909
14207
26111
13671
32422
34397
14995
13666
17773
19268
30551
28887
25386
23616
29741
62693
33166
40219
23392
45719
28427
31277
49885
36967
17862
23421
18382
28265
21794
17306
58182
27322
57817
15857
12264
9848
17482
17910
15768
12907
19576
16735
13673
9589
12838
8195
7488
17276
10797
18866
10858
14579
16232
21698
7740
8694
6559
5509
20509
21662
43435
29545
25867
33955
46083
52764
34502
20024
29670
57638
48243
33136
54319
19131
19259
24370
14810
25336
13862
14363
12313
8850
32976
15969
12036
7578
8211
10547
11217
17550
7733
15149
7519
48985
34032
88362
80599
96057
77176
99104
49979
41119
47549
60418
36199
64131
72267
55065
46261
52283
33336
66094
36463
46324
60432
19652
15658
21120
56417
13685
16605
17226
24787
22608
19668
19997
24131
28497
29479
32772
20938
24176
30487
22239
28652
25034
19129
24716
13324
17357
11487
47166
20678
20236
41322
33314
42837
16906
7362
6582
7403
8620
6138
5570
9111
13396
24869
31952
31087
27592
11663
31059
59813
35633
33871
49707
51012
58041
58966
46366
52134
48854
38343
41757
11043
17675
20369
38016
21931
104758
109804
69482
49716
47681
51921
86398
56166
40518
21440
16353
29513
18072
43841
20278
54180
15292
81214
23929
54677
37227
30072
34351
62109
88986
118508
23275
81717
27784
67921
75317
71512
77545
63719
31853
72483
53956
56451
68620
58724
63117
41746
81829
34645
52009
54956
40018
43593
30987
59838
12745
59347
52757
11483
43025
36322
45611
16478
15121
13008
8473
11422
10771
47663
28471
14933
44812
38891
45534
14354
17572
14224
14596
16120
12533
10032
18716
27410
20556
18780
26319
35609
12445
24903
25631
23836
23840
13821
24803
21638
14877
6261
18885
29456
23798
31572
24797
21648
42586
36496
35243
51328
36910
25587
28826
45506
25079
64170
50348
80019
62314
85658
33659
31413
33491
44887
45615
31000
42899
55162
33555
38582
36853
14506
10754
37321
19373
39390
21572
32500
31663
14126
40942
12980
13368
11733
12170
11004
17986
23248
14314
35354
14041
9906
12150
17001
8005
10104
13042
12266
5170
8726
8115
6248
4798
19545
21228
17314
13643
25727
28156
10648
42736
18559
27172
11048
20900
15220
18291
25315
10361
24347
9966
7977
9182
23332
36853
25745
36054
30193
44771
33602
18504
25422
10177
8421
24952
5845
8948
24062
10990
10430
17387
14580
7823
20351
10226
25455
25392
33200
37003
35393
108411
40368
59099
92358
94900
84379
133309
87240
63338
83553
17168
76412
69960
74454
17491
18121
11609
24828
19361
11180
8017
6676
13528
15082
7342
9849
10868
9458
9393
12281
37407
30708
35974
19172
28396
16301
20892
25825
10593
22700
19104
21312
23128
12564
33561
26231
25183
31912
43938
87423
75078
91759
87612
53822
69434
63629
24322
90364
11004
50470
88684
40753
70781
74588
99052
45906
104002
106438
67222
100221
80376
61605
51356
59736
65743
95792
40705
81427
50709
79818
92927
16801
100229
106331
23119
53367
54267
49353
23420
24960
44007
6175
49596
24050
48568
46667
56057
31487
40896
21475
44367
37713
27572
53450
50230
26026
70941
34735
61836
21037
48106
69379
73301
75377
37070
40937
53868
66682
47513
27364
14280
16820
13405
11225
35804
17550
36755
15841
9317
7494
12529
9286
8973
8847
10697
7102
4663
6293
5020
8040
11708
13668
11720
14711
23713
13842
22006
36080
17417
19556
30426
32387
12641
42182
26787
29105
8505
7789
5918
7804
7950
13958
10981
10577
16240
13514
5511
15492
9827
10386
12300
9356
8034
5564
52646
32158
50146
66823
73158
85284
53530
39558
43577
35762
38274
56573
60278
64810
50662
55731
76215
69884
73995
40348
54749
34672
32986
66608
80840
23645
52376
28042
37533
19154
18764
29126
12895
18597
16800
14402
33290
11672
20186
7099
48702
44362
32487
34470
36575
19074
30638
53315
56328
13779
15856
17702
80164
86592
56965
91168
60990
64809
68477
85510
109520
93575
18989
33989
37753
33820
82231
47033
18013
61870
49830
11229
23964
19384
27706
19025
6485
10661
8708
4689
13476
8459
27873
23036
43315
49840
19226
37614
12081
17330
29774
20401
28199
87854
84132
62399
41706
33972
27452
61465
18250
63405
96763
79824
102815
59256
21124
29948
25201
15131
11286
69575
74271
98588
83201
28536
20087
17461
5256
12291
9820
14460
6883
7705
13121
5326
8673
40811
53692
27293
35791
33789
50120
66488
88535
40717
76137
30137
36935
20739
12543
17327
35098
49873
74362
72795
56218
65961
48806
53433
18192
59575
15533
28299
71216
20279
12390
16289
21588
26405
34870
30779
24295
32533
28013
50681
69121
108926
33986
58107
18545
26261
54724
32893
22821
29358
20181
93870
99332
38376
34196
34066
32303
58496
32898
20489
30267
17200
19116
27074
20439
16020
13285
24475
40929
11711
39554
14788
11889
23480
17759
21349
25554
18243
13535
23646
37625
36364
34807
19524
22195
30556
32871
25739
30295
35695
17043
8219
22091
14642
27321
20592
16704
13554
14218
11156
14062
9469
14294
16956
162035
51173
153591
127814
132793
130780
61209
77254
80636
143639
147012
95078
95984
24374
167304
166724
59774
49517
62026
16204
41024
51135
109201
117720
168764
63494
38484
66388
69348
73549
75154
43574
85519
30783
29800
27640
42256
24329
46224
56007
150515
80340
37309
166067
111890
40733
81457
57985
68777
26710
25217
59538
21410
22217
9533
21952
14979
25077
13338
10866
11431
15448
11327
43695
17052
9911
47587
44748
48878
34394
20969
27659
38273
16306
58049
24733
30756
31988
48524
21240
35454
14974
16330
16795
10526
9290
20134
14514
12431
10158
8120
12874
8093
11080
5611
13954
10636
10436
10445
10099
24265
8761
9360
11767
12670
12955
12941
14674
20041
66776
31290
60987
36181
21344
46441
18976
20169
37294
73764
27429
33360
29768
16859
21547
15721
20916
28082
10157
19906
10825
11302
8479
18160
6699
6437
5249
7194
9414
25502
17399
59543
23989
39534
36350
62154
66890
57946
64366
67964
75155
30659
53956
32629
37045
45209
41649
20063
25918
24763
36366
5819
8432
27956
14816
9252
8637
18094
21028
11168
8957
4899
9155
9559
12644
11440
15139
8768
17530
10088
7225
7764
46984
31849
43070
19149
31752
41785
18087
38718
27083
47053
19049
60912
32224
62060
29818
36514
62912
8603
49866
61576
33991
72736
46111
27546
62948
16833
11197
20537
23749
26578
44287
18984
21167
13857
20321
17085
9014
8178
16131
84682
70567
28314
38512
59198
78023
18641
33061
55641
27194
43952
42085
45508
58080
23841
21822
36073
52737
54839
32950
26459
76801
51316
48453
39709
76247
65886
63895
19100
24995
13812
24221
30864
15399
8846
13562
10638
8670
11399
24903
20577
10406
12958
5706
10124
15915
27198
14991
21327
21722
32166
27815
16502
25616
34118
48067
66436
43228
53521
50261
70181
52317
63119
46520
68606
38510
61543
65190
21478
64370
58750
40966
57696
48443
17211
29884
47984
24073
36901
35760
19465
26570
22210
13646
6915
21684
12657
9000
31349
14926
11137
12426
8571
10440
7083
8591
6560
11422
10303
10325
8225
7465
10376
13111
18805
14876
40474
23508
35826
28172
26347
32225
20168
10953
10066
8731
13840
7190
5162
8109
7458
8764
4963
11265
13171
7958
9837
7458
6097
6561
4575
5294
5566
14583
60204
42049
33389
32564
39626
13822
41347
67644
39512
79517
41693
87971
72326
81934
74278
59719
57668
65314
75593
49847
56268
43423
64255
70956
58188
51059
26907
48945
48753
31796
20508
16725
18910
18536
13296
10432
11598
9974
13043
27430
31673
52780
20495
35344
23349
19060
33896
42059
32505
58320
27054
28270
44579
39733
31714
83135
14984
11746
26151
14590
8961
11064
21126
30069
15136
23509
9571
13549
8415
10186
8548
7086
7913
7046
7971
6445
6397
11512
11568
15241
7569
14992
25589
18977
17115
49291
36160
47551
29750
36044
32057
26039
28709
58228
35034
61246
33344
11553
9946
13594
8190
12512
6675
7797
9567
23410
19827
15797
12766
11499
20036
13657
9376
15648
10601
15374
9667
8493
5751
52659
22730
50627
51754
26697
30259
45824
35301
37491
64197
67719
49407
19414
33298
44245
40230
46724
54702
43549
28332
30292
10015
25357
19343
30047
13672
7315
72637
58956
54308
21342
71076
30879
52086
47572
25804
32781
55046
78600
96533
21907
61452
57598
48672
24666
46732
70838
30973
68168
65183
120724
95350
107444
101466
73247
97698
22167
7551
5760
6499
7085
6157
10208
12414
9578
6529
7140
9599
14204
9108
9433
11340
7315
20474
45354
47835
28850
34240
58385
34431
27299
47247
25079
41557
57582
39620
33733
41732
23851
55931
20839
20625
55766
9176
11506
19100
16700
17528
21798
10071
6038
5559
6630
4950
7072
9035
10487
13626
37680
33129
42868
34963
25586
72131
92269
63003
68532
48160
30713
28929
46887
58049
54296
71483
53106
69447
119783
105822
56339
102479
60306
78307
36776
47249
68044
101473
68741
52226
49227
34524
35804
52658
33017
21894
43228
16839
23127
36293
39339
49731
97394
25090
44308
92624
57827
31700
89002
52465
74794
65805
71408
77541
75999
36220
35307
51429
43432
68370
47242
46562
33942
74980
51374
53561
21491
25465
23769
45447
27678
17120
27533
23846
28503
36394
18362
17503
16112
14862
12967
22473
21297
15484
20098
10476
17779
10911
11983
10030
13195
30755
26744
48596
44870
33108
35490
40803
39364
28740
32681
79059
39930
52577
35112
33570
34374
22534
18681
16996
21184
21583
30261
37062
38271
19743
20287
25471
12929
12212
10893
14765
39779
46281
20669
33181
58368
63507
62059
52420
29402
66899
19243
39406
21806
52484
40955
28891
12791
24246
36704
23286
21503
35656
50049
31501
17933
18073
26212
11920
32480
14785
14092
31448
9012
11153
9157
8756
13017
11374
14002
11091
13732
24483
46967
41376
31079
50822
35614
40690
36973
49222
31699
59914
48421
34893
43078
8565
11392
10611
19660
46016
10307
10966
18536
10159
9617
11216
9506
12541
9113
50857
54668
52755
39705
55816
84723
51468
74244
28151
42523
33252
96671
77262
36983
51627
87646
61758
30971
35994
59474
26477
39910
44513
53676
28880
8726
35587
7340
9030
7359
10662
11392
6615
11344
6355
6886
16562
7599
8505
8063
8030
9487
6050
9736
6563
8507
28296
16364
29523
32624
20398
20989
30582
34717
44899
33304
26788
21162
25299
13470
10701
22002
12632
15451
23284
26330
19257
21707
18368
24466
13029
6198
8717
72266
76677
81206
25760
50222
46853
43116
49423
36449
54840
13135
68508
50471
67690
17999
16134
40415
77244
45114
13350
48310
50165
39097
83251
70864
11197
6325
16982
9079
10245
8183
21944
26409
38863
16332
18595
8628
11190
9006
10893
10446
19710
24709
60988
23851
40054
51962
69079
43458
48411
28590
64789
56353
36842
67153
33078
59519
55446
76991
44015
62226
32412
69509
40714
52368
36691
48754
11438
9973
7432
30924
31784
13550
23189
9574
15033
10819
6614
6600
10950
7894
12253
10359
8530
7538
9996
9766
40071
38929
48492
29298
33773
35823
18677
52432
24240
59134
37449
18609
23815
22374
34546
32497
37934
41648
46261
27866
29297
13930
28555
27508
25319
73940
12472
17909
13156
10003
22830
11110
7182
8987
7758
19306
12903
6514
10418
9714
12639
35263
72300
56148
64545
66639
32034
38448
45357
35802
63684
41430
62144
47782
59964
54046
56144
70083
52478
33183
50749
45684
37617
14340
43071
20150
17892
10198
23040
21430
13640
10317
16667
14938
11475
15065
30676
21856
24934
5016
13384
9597
8787
7663
38701
33153
49561
37464
59774
61939
18135
41975
32598
22385
19544
36128
45440
20547
15741
17079
25754
18043
18082
30300
19763
16684
21521
25340
23357
14010
18749
24406
28340
21807
17852
15219
18290
55449
45745
38424
70216
24813
62154
36927
34113
71183
26484
55190
62575
33056
49112
36441
59084
19533
14291
55397
57421
30839
27161
26190
19257
39469
53921
22028
33664
23828
16933
23927
36003
36460
32482
30646
26194
18428
18830
33183
28467
38501
45199
42591
62108
25724
18269
39110
50118
48741
64470
27047
59585
37596
53970
41279
60076
20289
66807
36517
96937
28977
66148
77145
51601
41743
53000
26017
62164
40020
14290
75666
50482
26213
20359
24338
26898
16298
50813
34615
22964
28282
32417
12397
26151
18604
32377
30324
21809
22777
22016
11795
24405
17041
19904
37693
19392
31557
30804
28254
29384
56291
68286
54472
37044
94977
99633
23944
21228
22712
63118
98997
97850
64395
82532
94418
19515
49685
55948
57356
97441
120125
68561
105265
73071
62718
26146
27400
51925
45001
61957
66304
105583
82318
62413
72531
31700
50480
42011
31095
27976
89166
86932
71392
27570
16206
11295
48588
80020
71731
64139
52489
83701
45199
62797
68721
75541
86967
49591
28918
15796
31119
16468
34985
35751
30442
23864
18016
19584
11260
80512
53373
42302
22948
71121
32690
39300
65354
65989
72957
85323
54570
77311
43684
71381
73704
93853
88484
62657
45911
76600
72032
61047
59099
45276
85214
68610
91716
56165
41011
21515
51373
44285
35812
60539
20960
52077
32156
26679
36174
25413
21057
32852
20919
25592
19612
40810
37057
39517
35707
21978
33366
23467
27287
21117
15329
49357
11481
13018
17321
19251
62643
63578
26067
24657
33978
14959
43057
11913
18844
28955
33266
23331
21211
20573
10379
11543
10148
16882
8655
74560
71536
68725
95604
62397
74549
86203
49398
21228
46326
52122
49708
38492
45349
47400
43322
58356
42130
24855
21651
16396
30679
30427
23461
22741
36174
23821
36365
27171
37587
43795
33154
22191
8798
31198
29152
22009
26938
14015
16201
30088
16551
37139
12806
24146
31146
46291
28089
45614
33787
36576
38047
24191
29162
21096
27389
16543
26875
22604
48667
27511
20477
27933
25273
33479
33576
20224
13995
29531
13170
15786
27795
18297
11612
8520
8816
18044
10479
5240
4991
51267
48169
56159
54738
22746
40023
38207
12829
31663
29068
22711
25929
45045
14333
16054
34642
40115
39303
45614
24378
54609
11020
15445
10609
25159
9588
10483
32150
35952
29763
9156
18209
25063
17575
28026
29610
23257
17339
31286
33096
82402
84788
36047
29672
34570
18733
15169
36493
16949
18927
28342
17035
15542
9695
13818
9739
12831
11584
22908
19420
17436
23045
71949
25234
60858
73418
179209
88492
150001
137857
140978
169603
197845
82254
57853
43877
92707
36885
159669
117553
88075
82163
24187
41166
139245
58615
75289
77323
43477
121429
81723
45829
87307
143761
