21581
63451
49712
65617
72050
164057
38275
70097
92157
135270
75827
101254
182959
33119
15661
27988
15809
11999
20247
14692
11722
39219
40570
18604
8327
16688
14063
11128
8533
8514
13618
7950
15007
37161
26680
35026
23513
17308
50630
31290
28299
46955
27651
52289
37895
40934
53902
24739
46532
20856
45293
12066
14396
10549
9739
36350
38106
32290
37520
26455
26363
7114
11913
7046
18117
15071
6818
9975
41702
59131
43802
17653
21096
44738
51794
47117
26239
36585
39876
64813
88787
28637
54490
20355
68723
41817
101330
35325
46577
62768
87240
28799
90969
95129
55463
100422
29195
16285
17898
15525
37517
26019
37051
24299
28565
39640
36449
42059
38955
18029
16525
19321
17685
17945
16689
54339
18346
29333
23502
14406
24946
23224
10026
8355
47667
17759
104290
72358
53498
83989
28482
20567
60475
82640
56490
62534
52483
65682
42263
33118
90025
33240
19857
36036
33134
19326
23790
5157
21782
34406
63659
30542
42804
18940
26538
24915
51182
49631
78534
46917
40253
79180
31335
58205
19469
25451
36873
61814
22458
59229
35795
7203
9701
30956
20811
23784
19609
18832
20832
7391
24774
17147
17786
15130
26068
15344
16993
6235
12074
27730
27029
44590
21332
59891
69685
71056
51995
14697
51155
18318
33514
36747
61819
65757
69609
14293
17438
25890
21447
40239
13076
24015
22480
25080
21597
17903
18679
27405
19738
38819
84644
25717
61864
34257
60339
71640
32577
36760
54955
71095
57419
21671
43212
102331
106502
50079
104182
48615
93394
60844
88009
40714
80148
112458
59070
89729
23432
39197
46799
67351
54732
36066
47785
36645
47226
47310
49131
47739
44525
51907
77552
57510
40283
62333
34419
83011
38548
38332
61361
54406
49706
95861
28903
66967
49027
70395
67985
20272
12471
18173
21309
24410
39464
21424
22106
43077
28100
55028
48727
29245
37792
32727
31250
19822
39489
25313
30661
23677
15460
5810
33813
15544
19430
24544
21583
27289
24121
39879
57964
34796
70419
61185
32351
44036
84130
12457
9905
17780
15531
11106
12353
16431
12393
11098
7237
12510
7145
30011
14953
84551
17399
53122
80844
36732
45072
43323
55744
68050
84409
38211
46769
52850
63074
64144
66262
40347
27423
97709
105461
9214
8223
29577
45717
25292
123528
11436
19552
13058
11607
17480
12179
8811
8226
14502
16984
24724
22707
34851
31528
36894
45244
19433
37585
41108
33935
57696
64527
40131
46879
47347
55987
56355
52150
32426
34937
37170
22622
45406
32456
19812
35905
23252
21822
38927
24180
36343
23419
23661
29218
17604
22915
27051
30302
24457
37409
46870
35128
43503
75816
23068
14787
16200
20984
24845
37751
17733
16568
15448
8887
25751
14276
15392
13771
13289
11763
19370
20056
19525
18634
15008
46236
35437
26706
44393
17574
32171
27126
48911
57851
62605
41957
64919
41319
71309
49371
39731
56124
45482
58174
48099
78553
34942
29175
12626
13391
35351
41264
12845
19278
17500
22077
50104
77394
67850
93873
70926
72873
67042
55212
59812
19464
43763
53170
38291
33732
46965
28874
42874
24381
23427
33670
58102
48418
36337
40635
54399
23240
21379
40894
9701
19339
9703
18275
12194
20187
10134
13854
13477
7507
13490
19434
13934
56028
62717
70746
22699
50014
43419
77431
47351
85544
70682
67520
53354
95218
64179
24769
56898
28737
101150
59193
46472
51333
70153
35596
93248
65904
43190
45826
36186
31862
34133
46548
36691
24182
22887
30333
17033
45371
61539
30720
40757
45209
18080
19415
24616
48454
52136
14763
21895
19860
42366
15040
45866
26737
28224
18706
42112
39410
37353
29260
13759
53168
16852
31103
27358
37540
45421
19000
26527
11161
10045
19193
18506
16332
11368
12333
29357
13553
23366
8272
21442
19949
12488
22916
21316
64314
62412
71708
74726
25719
41068
43320
21192
34473
26256
33036
88853
53635
41424
47752
60574
33150
63078
27030
53016
42231
57416
39814
72963
70907
54133
27994
32951
31939
71295
25215
35255
23469
24581
11699
32321
39341
19289
36900
29851
23641
11896
6042
14581
11552
54694
30754
48205
26338
51409
28766
33467
49033
56987
89325
83051
46834
58633
55127
61793
33467
28372
35664
15884
22579
22116
17643
26328
13546
29049
17257
15284
8806
9869
13011
27298
41172
25842
14351
63474
53245
13619
37865
36023
23920
50149
56102
67279
44816
29163
47694
24001
30090
51848
55961
62315
39340
69631
78373
17256
29331
19212
36828
39953
75043
23915
48960
63163
69150
95189
49432
14275
12975
15816
11942
11803
28784
12390
8600
9825
8254
8965
13424
11723
18297
8678
12605
9061
11300
7062
57023
47768
23484
30008
20738
28610
35199
41330
57609
62978
53848
40172
10020
22354
18983
25978
55760
44509
62592
55244
37381
9421
63186
43908
37801
33891
38698
77128
26597
31805
21333
30217
11421
27959
19183
16692
27415
66191
19167
23501
84194
46500
64952
33066
76665
75102
33436
66086
48604
55216
59094
66642
47445
81835
51808
62127
72019
36820
48735
85560
66516
78422
70448
54474
80294
35795
30609
28373
36290
39187
76119
101030
115025
106719
130499
114843
132690
79771
92099
54996
69819
78245
52277
146918
62230
115559
88597
87645
105149
69566
57696
60816
103073
82992
96655
115780
73042
80837
118538
65774
119720
53408
56544
57939
54417
44809
96627
99628
81645
90388
58925
60659
56907
35423
42278
28656
69303
43508
63936
22464
81532
43346
39809
52305
55988
54200
44721
74916
41008
60817
91253
85558
59207
50461
67414
53329
60813
87813
68436
102475
84744
41848
68346
80270
59779
55798
54388
59955
34686
44801
35985
73946
115899
54963
86871
60285
158669
64303
66881
107649
37462
19240
52059
32545
61291
81063
99792
125914
60290
24393
24945
30446
28136
42791
49066
14752
29213
49432
17731
25004
29043
26515
23583
44499
29341
20279
19256
39711
21725
41899
28141
26485
48738
59560
60693
73804
91877
43860
48839
54200
24756
44962
34699
26492
44674
50843
39151
31730
51256
35517
27409
71868
25382
23079
70531
25276
42563
71310
33557
54020
46918
34898
27218
25651
37064
14017
12726
8340
21330
19462
23562
22060
13206
31641
27936
37973
49259
31571
23439
21160
47945
51276
63307
49393
46972
50060
67403
33750
31597
41515
44171
12655
34340
15547
29017
17438
23049
45689
47207
15279
40261
37414
6924
11081
20490
15180
36909
30975
31635
25482
42447
42568
40980
25926
19357
39432
41732
26352
54889
30092
31344
22101
59665
24823
55243
27595
22224
28955
23753
27257
49906
25582
21486
37925
67660
61739
52242
54491
86348
43665
57908
72046
83808
75025
80999
68365
86444
36545
56197
73710
69755
108905
80436
48313
60820
72936
45707
74293
87618
84555
86956
75234
73138
35130
31563
40516
41632
37851
26188
31394
35666
66310
47627
45832
45118
15145
128117
20892
131157
135336
53574
53748
48365
45778
69448
44024
58550
64924
40745
42830
67415
29715
46008
39975
84418
38559
56483
11108
19557
27300
88904
129965
110240
8102
18291
9050
10122
7517
9999
23181
21424
22649
27614
18765
12168
15645
26031
36657
24617
21289
9572
14190
42919
29070
47985
14980
19748
7001
39374
27473
28677
42588
28191
19847
37277
24260
8809
21308
19521
18026
13867
13599
11247
13676
11399
21742
21576
13705
10421
16026
17618
5583
9132
6393
7353
28216
20544
26196
56636
28323
76753
36810
48830
79162
71257
39387
33670
76064
44508
74149
67129
27194
83311
85048
71046
87171
41840
50219
75826
68102
44358
60223
41308
70007
14767
15713
20480
36720
15471
23422
15634
12109
12064
9309
8446
10797
69292
25942
66233
17996
42565
56071
98676
94997
64309
45607
62433
48498
26265
16651
43364
24324
42340
41338
9723
57182
27917
50940
32071
63019
61766
54619
67993
74399
35933
32158
38750
23869
40811
23837
34481
32776
25530
26220
44407
40804
27461
42846
18214
43114
18960
41303
31723
48691
17337
31916
25835
51778
60312
33391
64266
40843
54579
26612
15819
17090
14296
19477
17168
18526
16692
25393
21448
14579
17809
30832
32918
12993
74175
82315
43483
93693
52916
81723
63741
42382
49230
36667
89785
47668
74061
42189
88647
60326
98085
89106
91337
83546
80474
94354
52837
66492
27646
17440
83762
66950
27316
92105
77139
80264
22219
49002
108796
75518
14424
17868
76528
33985
70239
36278
64356
60545
33611
95138
70901
82543
16687
69224
41051
43286
104782
47486
76976
65898
90498
33505
80605
73032
29288
39647
99498
88333
77835
22074
26250
28338
15636
24458
32440
14151
30728
11629
31066
50094
29137
44667
13148
45370
35753
47454
32101
49020
27181
71122
48570
68761
18974
31635
35557
22990
47884
43169
70341
32480
32147
29987
22700
58524
55131
45648
75085
64717
69168
41503
27610
29627
64836
15604
17310
14640
56779
23160
23806
34474
46226
42778
15854
42957
27624
26340
10580
23343
51979
50545
34472
82021
32625
47024
38945
70331
43270
41229
45415
47612
25337
30657
23692
57784
30267
34936
40914
21960
22284
12375
16875
9908
6530
17072
13419
9399
12107
21514
18810
16495
13940
11836
14623
8821
19879
13735
7378
11771
9259
5948
6154
7389
51333
20841
18341
46464
31027
35527
45197
29686
37642
23285
9677
56215
54210
62371
41401
33636
44504
22535
40346
31891
15792
13906
25144
27133
12893
18300
12341
17012
11053
16366
12446
10929
8957
28162
12083
25128
16626
7727
8162
11974
7856
12733
18808
39663
27387
81609
36378
75924
54846
27218
22417
31535
35662
39806
43809
45865
48109
54630
50524
72845
26486
52454
35012
74389
59467
15208
33192
35448
9010
15001
23982
17935
24252
12993
7610
10593
11292
16177
16622
74425
55250
51901
70198
49755
53735
68694
47465
100125
35538
46020
30466
50738
38054
35097
40768
105214
106066
29768
83808
62032
82197
29424
48685
49941
15141
38985
35492
31960
40625
35246
11187
15714
33731
55494
42809
48731
26267
94504
71391
58636
98861
66922
107605
62355
104112
32351
48435
62533
24131
22368
37346
26655
30696
55209
32957
68813
21430
65439
20053
33068
26073
16834
27242
13720
17842
15869
19960
21603
18830
15499
19603
20586
17182
29370
22970
15393
21020
30886
21425
45233
30445
40057
39989
37869
31741
37543
56979
50881
28306
33348
23605
21828
40705
37955
27406
28646
10081
12714
17145
25617
15784
15240
14613
14825
11032
25296
44806
35951
33894
86609
20862
75918
25234
40943
19514
73258
98129
119634
94629
40893
74642
94225
115911
109708
109335
47158
36583
105977
30442
76449
34544
41416
109650
8276
10532
7606
12039
7626
6704
18040
12067
15687
18396
23795
25291
45983
57160
34631
40208
57333
42889
38588
73199
57738
48578
37954
95968
120096
102262
26939
91191
32766
35154
48641
80014
59325
38259
18405
24051
19070
29810
13739
12201
12571
10735
29067
50506
26136
36495
7096
25719
23682
13971
13370
9980
8742
11055
8083
9349
27521
15638
57510
30787
19085
33635
49455
47477
42398
51995
54625
38264
31328
11384
109172
11032
9164
94006
56821
67563
65884
117944
14452
16877
63170
84072
42297
93048
80182
92544
48663
25038
51175
10938
18439
76606
52370
40788
58014
80774
54924
60359
29014
38720
29887
49071
51274
78503
23686
43432
33692
25952
38141
36338
64395
68280
73099
48293
29336
23620
70469
60270
10322
17286
19293
13510
12856
11377
15397
32926
25335
22817
28986
17790
25495
20548
28819
31553
23015
41042
30566
34887
32934
27496
30157
44521
62656
33310
15228
33915
31265
26299
62990
82706
81093
59042
17381
22698
9527
11583
8856
14751
16658
9811
15202
20727
17430
23163
15844
10537
31664
33783
37598
49493
30026
51248
27471
49507
26450
44258
15625
26432
65217
12475
14813
17259
15089
19835
12772
14460
16148
26383
23275
28638
27077
32509
38925
23603
25037
24141
18512
54049
32013
15287
12814
22760
36897
39032
40489
25235
43332
19195
26153
20729
44036
37078
17986
69737
35038
33504
23195
28450
19881
21205
35170
36703
19501
38846
19780
27975
35072
12946
23416
29943
21930
18020
27512
21385
23001
14197
26413
23974
49282
50529
33363
15356
22522
20704
32614
25406
40303
12293
38095
31767
43849
17794
29774
33339
30501
26526
38769
37270
27670
26553
41458
45250
20852
27228
22074
26100
38896
28700
25443
23579
29073
42174
32448
29449
14634
23574
63936
67281
73381
30010
48284
33495
45235
36212
39826
30255
40007
60756
56680
52315
40316
28550
25620
45276
23118
43521
47636
40140
49670
45970
31551
33054
32413
34184
12627
45537
15676
43418
20810
40832
21106
5245
18507
12240
18099
19837
12494
35576
45404
40847
18380
31483
48218
12667
33551
17265
12076
12959
8852
13789
11138
8914
12968
12346
10809
16235
9562
14908
25421
28003
31210
64901
55677
70258
93145
63067
65429
79131
50965
55741
84240
62148
103376
104554
86735
109701
62196
55619
58498
100246
26566
27544
28239
104685
48523
58268
60090
49952
120289
51455
53593
31675
33338
46567
41560
43767
37761
32894
47055
30188
52879
40405
48558
36645
46010
35961
42410
22436
52996
50121
16287
25912
34593
33833
27543
17195
15431
22534
32198
13122
34493
46264
19114
30706
28454
19123
22287
21056
8816
10680
13666
15251
15427
22109
25863
23744
17019
16534
36049
53171
61378
47840
56812
25450
16472
18900
87138
36287
71359
29526
79521
43463
39322
50909
95381
28893
46582
53192
10287
31171
24678
29169
8521
37857
30138
29486
9057
49326
28886
10509
33037
87088
84067
20321
28338
33789
26484
18888
21214
25827
17737
47373
17715
15860
13329
19172
16794
12880
7111
10930
9384
6952
100132
65976
20470
14821
22975
92079
37548
36386
107721
92772
27947
104845
40724
64635
60655
77526
97828
72031
70461
47599
62107
75651
102919
62848
68899
38397
46901
77812
15432
24132
27934
32925
22290
16717
23928
80301
104818
79692
90113
66731
79713
99083
86484
97253
108502
51630
28975
73828
83936
63792
96027
42357
44997
52330
46862
87210
50045
33487
37755
59517
41157
50382
35636
68181
63850
81747
63544
71365
40499
59856
73757
82183
79049
30855
20673
21110
20096
30268
25535
17137
39653
47107
38302
18262
8263
12172
8818
45091
22734
53495
32228
63516
38270
126735
104290
47801
25607
111938
126176
100650
58327
90505
54643
83097
99304
79233
85970
18488
29195
65771
52019
81803
60183
70334
63098
76104
34666
46452
40674
30392
34271
21247
45983
15094
19307
25230
35322
58687
49173
70280
22569
39139
34430
29464
14182
80624
78574
73860
61037
34937
59530
65210
67459
76660
26760
46873
57130
74949
76760
61578
49712
55315
39741
38168
64414
60218
35164
70846
46942
53104
55013
27007
44958
15795
21319
12762
20598
5959
5470
5215
11961
14434
16507
43610
19923
29975
61530
64072
60609
55098
70754
41195
67288
99848
74351
75932
116747
78974
107206
80097
7467
41662
54839
60557
73909
40575
54621
49848
110955
65493
93367
49603
96254
42564
58745
36917
51088
31489
17382
10866
17096
10520
12728
8721
10652
14327
19514
12514
11462
18529
51153
92233
27808
88248
24460
26035
20667
90820
23417
83476
37807
19635
17305
83157
57093
47306
32737
87508
37384
70043
75360
83256
37157
21373
23775
14550
14602
13856
8275
18419
6860
12364
8848
21573
7078
5644
5698
7637
9548
12313
92324
81919
57290
26106
22298
73387
47798
26364
55203
91855
21457
69632
53107
69749
85639
64185
66267
58782
56458
37194
35234
23758
27790
40147
94261
12557
8639
33879
30705
13377
13958
14509
13809
20865
18544
11203
18119
46875
51454
66168
27033
40539
12747
11303
23708
22205
15270
14815
11409
66316
52379
36028
56770
46702
14009
10195
32242
27812
55083
91279
115890
111828
49491
84372
80129
118461
41682
76189
120766
160521
133301
135415
150328
153711
171384
177700
166477
143458
148615
49079
55341
190326
184819
85998
99596
173461
111336
81231
83252
100504
42813
75729
79717
53104
73678
97855
51529
70012
85506
93425
22592
96656
114782
55124
189443
125492
117628
90046
32741
109321
41621
21102
57373
32922
42422
22772
34910
52250
88503
62609
60378
42954
19241
21628
107289
106503
37931
113505
73956
76316
53632
70514
55099
22207
99052
15058
22856
18103
55104
55553
48610
13753
78781
72112
72264
56473
29964
26850
49681
25379
31396
21152
11930
18245
89264
69031
46938
16797
70706
45399
85922
77664
55930
70697
61006
35948
95222
99109
27435
33170
35429
51169
96522
68900
29138
77952
45632
53760
63921
91992
7133
68430
62088
42043
85570
59792
71981
35891
10643
48208
28267
32620
51053
11120
10980
10309
12425
18815
11825
6334
7556
11717
12660
9192
12734
15302
14452
23932
33044
35851
22811
25029
29703
19200
17166
30815
24989
15837
13389
10727
9969
16207
33848
66237
69640
11935
52700
69343
75611
54726
51860
84308
14990
10840
34704
36593
20762
29788
16812
13785
10928
17363
12254
23011
8974
7689
24979
7909
10655
18744
22983
8774
22983
12934
21448
45575
44438
38622
23631
34801
33139
25288
19442
21008
32839
13412
22049
6426
21525
28118
39865
53269
15700
65484
64566
17850
62127
54082
33827
28037
36528
34805
23968
27239
14459
21744
28621
27972
39986
39106
13208
11640
17241
42957
21754
56006
67906
24632
20383
47228
50761
32477
20939
41536
25466
36191
39252
53401
47580
46888
56229
30800
72562
68243
61223
74590
39260
83460
33496
19199
14395
25960
30193
18612
6766
16901
31030
15308
9594
31212
7381
21108
18344
14318
4893
4147
4873
7257
5064
4702
4971
61949
100157
107743
42365
44240
80417
62042
99085
47212
97063
73932
75316
88535
102898
66698
62364
108622
33097
56034
64295
54440
53492
61281
59333
16959
37023
33235
17189
25664
29339
23283
12768
45016
23324
29541
40676
51485
64716
27803
23318
17385
43360
26969
30125
14634
26197
28709
34499
58761
29199
26130
46215
24185
39066
45096
25361
55301
44767
22313
29018
36604
68790
64155
69232
52898
16940
80723
86393
84001
78212
34945
90059
10639
68907
13970
8656
11435
5732
8610
7383
6896
5147
8135
6426
90542
104479
52293
54363
20390
42419
44614
106782
48471
18682
40247
25128
27302
29309
24665
94940
20275
56198
90480
83230
85302
35364
56600
45640
65774
66701
18404
59541
82871
13144
22883
18738
20128
23002
14504
22955
21644
29099
23874
14708
18058
24207
32504
27676
56600
64005
24140
29495
32750
71591
55136
69148
41461
65904
67188
58549
37844
64764
54834
49302
53192
27072
85289
45463
22721
33657
83401
51858
19723
38984
77550
64826
51130
44802
28950
67234
14004
21268
5637
29568
25176
7499
29473
5915
5926
5376
4507
5159
8034
7614
5707
6086
5342
6524
84873
92324
66367
48980
87093
80656
47325
57526
75788
55700
95208
44853
53634
56014
62337
40688
83329
48446
43092
41967
22844
33915
32930
29092
43438
41055
38895
35343
32213
23289
17391
13464
10193
8577
8729
11187
39190
43824
42600
29824
32921
34954
25417
23733
47662
16753
19547
40593
39502
12735
15743
8985
13903
13338
10904
5371
10671
5125
9598
5121
5964
225275
95680
94215
88209
90367
32496
228327
93298
90627
150284
94651
219806
238503
89099
77269
86279
93849
44618
71173
108616
151169
49694
67620
88246
115599
55965
53829
58215
52326
191189
47725
62601
42390
146814
83998
187068
146373
196043
82097
188838
84739
71107
66661
76177
72953
90046
228528
206047
258494
31019
21681
34281
48990
244879
209711
55345
102067
35614
42269
40053
37463
14061
17987
20283
28763
32650
15983
30416
19203
37333
56676
45689
18557
23466
54679
43336
51299
91026
51204
63908
35038
57048
31545
35553
16828
13894
13182
6911
12425
7247
17942
9247
10810
8638
10519
7048
10968
11409
14177
13666
66139
54763
40727
41509
59833
65294
72330
51440
64962
55280
57148
38132
45386
62057
40428
86550
74948
50815
72404
83305
47784
69996
58356
46630
49339
74837
94691
14587
23596
80867
109988
107210
124854
25548
35624
43763
49256
93479
109896
75868
118187
32332
61858
56138
48412
67338
66395
77846
66828
48979
35240
40311
54925
74727
82962
47382
38228
47419
59950
65078
59322
20429
19043
51344
40011
50239
38098
42174
30322
29697
42074
22251
12481
17111
77768
44336
35816
62826
34846
77343
29482
73062
97129
59200
34392
44906
28350
69267
67401
49473
55091
21834
78318
62509
38420
86894
31431
33616
35864
32743
42522
16333
39125
15058
35736
26155
20731
14125
19222
20718
12545
9252
61165
75057
86292
18506
83700
56431
28768
50281
75024
87658
68823
48431
73240
53432
67606
47636
55141
32220
36827
41516
45287
31417
51788
48349
94228
32807
42520
39575
72008
74490
46112
52081
47128
71421
32602
25075
35210
38708
40736
58575
100238
84324
50710
76699
96851
82831
43211
79222
88435
56609
88336
50208
41190
19659
48295
23416
21210
51525
36287
72711
90497
71514
192109
180525
83879
47250
60802
47849
173265
186723
106245
150401
144572
196221
90011
102391
208243
138283
85974
80355
40858
43360
166063
122648
94756
117774
61996
86565
48560
84402
72757
79600
61356
131476
74937
86647
95702
140260
74066
105079
56115
44381
47482
92266
82549
86352
70248
46629
76042
88853
43353
39851
38730
24983
88020
62708
71329
86688
64374
92871
52362
44654
60757
77308
89021
81917
80359
80369
104807
98510
122832
57482
139512
134033
47558
109123
128635
95276
93994
117677
44369
160793
201517
86604
82645
116527
77090
79398
90271
87088
83980
89789
155176
171987
231805
252096
296642
308559
293226
206143
309275
205224
183163
244346
307778
220335
238903
194319
267545
341481
345813
290259
231855
243710
293302
227473
347470
299402
276251
354023
263120
260522
283131
293511
363169
204880
200592
140112
233327
299315
403443
243829
483873
189982
304758
273606
335155
218408
239262
308727
193248
127727
251848
131733
355624
179179
143463
208325
162153
279459
384032
356918
367049
224846
421390
278085
329810
171928
291767
430027
309107
440982
128508
204438
384316
340759
213747
162241
155491
313267
226911
250123
295476
177816
347318
338408
580636
438905
465041
283445
320558
279934
322917
238729
231213
257929
277021
380208
442019
392646
313781
345417
394475
380803
398420
243104
388239
368438
325430
355747
423541
445094
380270
463317
318321
414353
391976
446473
435776
420274
398900
396291
409692
345767
361831
299862
240216
418315
386506
366550
344184
271202
293880
329090
325209
348064
352440
301648
390121
388126
348631
410898
338179
368831
406797
296047
286742
308680
309538
355845
339448
309156
303131
349937
299523
263594
267574
282010
400112
272275
383380
298663
320014
299246
311824
437643
365447
260300
259076
301018
284981
497246
181310
281593
244092
458796
250271
190615
198649
184837
276018
273233
196871
282437
233887
200443
277606
274557
349455
296548
351500
467718
422008
323816
262076
341481
281728
261496
301586
306155
415067
391154
386887
305389
342602
251154
392736
320875
366236
388645
333194
462857
446727
517211
335266
483786
394110
533757
365159
327285
334234
334000
482004
444289
339110
448819
540942
471322
419497
475481
408680
548268
475595
453566
322135
278546
443751
297665
348625
554423
416782
587171
597482
454282
588386
505451
425948
440557
467257
550219
412205
453159
422943
463365
422755
452892
463360
510554
630776
502803
460926
686336
486481
708454
756765
729520
743496
484079
538023
646950
569968
641864
587075
436668
590886
525787
435147
608342
620400
463313
669406
565644
527373
693808
538044
648107
535704
700982
491630
603642
627582
656107
574961
535575
629573
542648
660631
615230
488581
487173
658812
671171
571345
329499
632681
539586
486220
462903
339116
427534
333689
471396
325841
533346
389906
341370
482833
314292
308653
430007
301683
323560
321650
435799
298321
305835
388088
390768
418846
287029
249286
302619
511093
321577
298376
276269
251636
265231
203299
432044
295131
404837
441034
386347
369580
333644
217748
249847
499720
317100
301500
496098
272186
512679
300440
263037
384789
248064
295942
280982
210410
364901
333124
295582
309328
246024
315918
325627
326558
295085
516338
262718
276577
250376
302970
281185
399660
259383
306162
429065
279315
522804
246140
216791
251732
299598
375040
308061
332434
245395
206102
259282
238292
217110
215133
263824
279123
300527
271548
317646
269641
258475
317187
169929
144604
191163
179337
154133
301249
310770
187350
281295
413096
217995
281320
297764
219700
291472
401147
396838
225721
395156
197237
205934
191216
211256
218579
315831
351861
363353
212901
252393
222756
98511
236617
243578
232078
216471
251371
123570
261348
135994
162240
197874
186652
111163
128027
298834
234887
306087
164242
251664
181395
190279
170185
191514
246123
214296
189678
197939
302837
240389
253969
218670
295902
369300
101816
210984
155771
166863
79874
220401
214902
306541
167310
211479
74941
199666
190081
192341
172645
209712
214930
146938
182880
161164
263246
217273
203449
144571
175502
399154
161750
239161
216437
192447
149492
180406
308005
221457
265288
156944
262963
213719
171172
166295
168834
226906
246614
227831
205122
148406
195231
220118
188315
271178
252544
224316
256914
217325
273827
197675
285569
233646
155276
190110
280988
270096
255687
267754
203800
207805
269508
187118
172541
249378
302657
153871
133111
163205
169114
183101
238274
120904
122955
175235
261267
194697
272930
390029
243056
225303
196612
175670
229273
193631
218128
254690
164360
282741
189374
116980
239778
194890
111232
184404
95495
174356
167374
180265
191681
135237
143080
141509
195782
137137
158277
119202
199690
198891
199194
167278
226827
185205
174755
179995
183958
167450
