21581
243974
185901
150664
69068
180562
270204
52136
65144
185260
85335
47133
168086
91116
155864
217749
170479
195277
83028
94798
64534
47045
184710
99676
39421
38894
25719
32475
73354
56498
83068
131647
112368
104528
154005
36814
69924
77795
36014
33167
26908
110374
112115
133519
41996
92939
87491
160769
141457
101077
58255
92827
40775
74818
111048
83767
78349
85007
116217
26685
140792
37429
17048
20448
79872
191937
70900
79484
49011
190650
72008
239282
168382
241839
141475
188814
190780
196307
84904
147226
133641
98409
117612
130531
143103
164218
145864
254040
152961
99165
95013
99197
142881
180228
153501
194633
95462
76393
23025
62847
97559
103433
69744
51458
84446
74121
134645
179263
76415
57454
98046
198803
180546
110224
145083
146352
87876
160565
100013
99475
108414
100702
230417
68716
132461
85920
138402
83803
105229
105047
180929
82467
134353
117422
96122
176707
165837
74704
162960
172032
81663
177657
104617
88755
215867
165691
111332
87781
111828
193031
218415
114090
165945
124420
144600
186865
208574
202562
276449
271093
64291
117178
108234
143415
142808
103030
176236
218238
157787
205853
193315
371412
277141
231446
280071
236499
167703
242834
175466
263908
343036
243398
436100
135059
240353
124774
134100
140177
198207
250733
235556
235778
74216
220618
192726
36188
70700
104372
241328
212005
222386
94389
230352
250924
143406
145361
127012
242489
102218
61819
159934
160824
144798
64476
85816
79970
87280
108362
75560
123991
87803
205186
169895
131121
76531
107157
146275
156483
192854
107408
145553
200212
166243
185398
254628
276168
164491
251160
128341
164426
135765
114718
148535
192144
161258
179792
186374
167549
169625
151096
177818
156254
159530
46307
165006
178674
67151
73061
70917
133850
120395
153561
98861
114744
42888
110019
111739
188470
197314
194039
167653
106556
93420
92486
100334
141824
52246
42085
51425
56224
49232
56996
62344
89820
68951
77202
78924
141879
55730
105062
79611
188995
38448
222798
220163
300418
217768
209576
214100
246432
310530
314637
241418
398948
204049
247644
184849
245553
275050
255590
206528
211603
225095
188196
244693
224847
237702
197049
241529
278857
211061
221370
170993
201250
194177
323920
147335
244006
202022
195565
301682
210834
259522
245729
240172
185986
250181
271775
298395
181011
176191
160227
240470
268483
238213
236296
241619
256621
257153
253259
192605
169995
180029
345621
348982
174194
374041
289872
212693
199162
198239
234527
271486
208713
188192
204605
211339
171756
162749
172291
233896
157547
347660
393762
184900
200430
248288
285058
201179
281256
187404
160677
190524
215488
153191
206718
167799
145270
205121
212287
296802
239185
224647
150900
171894
200665
177299
213112
229732
168427
89947
63966
356193
218388
270146
116937
201139
208650
59480
223639
190534
248807
89861
201685
247643
187086
69998
101266
281540
166914
292212
121852
71201
101147
82277
157146
164816
84638
101136
81024
105704
138341
50968
73524
88249
105643
115590
209947
121198
183130
137776
154652
132158
136442
154493
150447
110560
138562
107173
99217
47564
177328
104070
98558
164600
100912
144727
103845
283692
65813
154355
81231
182819
120850
85142
87368
103345
72244
100000
159538
153558
102305
117045
100103
154621
145003
267667
155955
265467
103536
140685
142554
127447
77619
117406
221074
180619
224368
177076
173031
240084
253282
268821
128459
89104
121609
82444
121773
194761
204864
92977
241044
186451
161058
87422
241739
214719
196884
152084
103041
226598
284605
178047
37448
37721
64827
154885
216732
158235
67697
170061
38928
69367
159054
90742
93853
31621
42899
180326
65731
37776
16271
24286
56484
120827
130292
158173
146164
154214
147450
124730
134870
172902
131192
159545
184678
133216
180128
214567
182394
257748
185926
159861
268396
93102
168425
174443
138347
144703
146430
169326
175513
171763
64719
70780
170470
111609
115932
63428
115802
75802
267568
85972
55311
108248
200733
226293
109455
184457
260038
150209
130665
228195
228769
196014
228734
194838
177033
233530
168632
99792
132992
270926
196660
72288
93135
78313
275042
83989
220292
171950
95090
67511
62760
102234
87129
80646
38219
47327
25952
38854
42749
25072
28768
40256
122694
39116
47206
82954
51724
45820
27283
26018
50488
41543
94217
31484
91673
82345
64624
151524
154657
59081
109309
119517
67938
49027
60055
166381
22941
33178
13397
26858
44340
21631
30965
92492
119217
98920
94435
88507
110536
106068
130146
149887
166750
98541
97674
112083
72496
93818
46860
188932
103953
149467
202703
116168
129528
196998
139040
143581
94066
135893
184196
315812
133336
199910
204253
198248
100355
152245
100888
95871
187427
85811
97846
48179
110283
108559
90149
86932
109061
132013
253959
129927
97190
102166
101227
125208
81605
147356
190854
209039
218916
182382
216767
206713
209205
169256
252460
245709
317366
332713
254110
299638
295543
266191
243888
266298
442316
394785
403716
274229
222177
370385
268823
215943
220239
424014
227571
277101
338679
332720
280271
390446
512384
389190
295317
209095
222109
301852
254609
348062
302611
229083
318672
338398
275752
242264
280689
370996
274739
313114
291753
311129
345542
482609
439709
341808
346207
427434
219813
214510
316550
238444
228562
214405
362221
237212
267450
437906
434480
313096
433197
329707
371774
468174
420081
237126
267728
257565
155290
327254
125722
265784
254396
136844
264958
172244
260043
225315
313278
381395
271690
117832
156244
162095
229752
196927
179035
189110
149970
193330
185450
205516
212301
246000
242530
155569
134661
132345
113076
89954
97772
101004
220803
113977
174874
242655
175085
229979
156217
150158
164098
174290
178038
181422
196814
259976
228328
136118
127234
228550
145692
200331
142078
194841
126948
130467
220261
171452
169329
165807
165044
236541
191769
148733
243161
112961
190115
229322
369257
303586
288463
348426
405635
334242
262076
301278
323985
314805
381093
411146
287064
280377
308711
447005
376968
287309
452363
371407
332240
377420
357420
347896
236455
258537
334453
338827
315076
501755
429769
225026
432262
263503
435555
334958
295059
354476
313287
355729
248542
195077
369351
357722
190382
316086
511357
391722
252598
188554
146735
384558
320040
571761
425217
476778
391826
443307
492935
386699
436996
383059
443867
265842
483792
303806
273180
414784
259494
454683
404810
124610
289206
337157
306471
371254
465500
172956
340050
334630
321891
297778
309421
293034
266573
282311
260709
250885
303007
305925
273463
331356
265045
155487
254325
229869
120894
290748
324756
142576
148394
225684
161665
313715
139848
313067
239763
309454
108540
283700
417117
231166
137704
177519
475811
300251
192075
413393
116253
118167
141593
369071
298009
282159
148718
245177
259242
373784
236713
202806
412839
204208
235268
111349
125791
145019
202367
197123
320014
204653
104283
335025
152656
392368
228148
156526
131777
121298
56761
205760
129463
140425
138322
85148
183439
177142
147256
65017
173783
119197
111059
64393
204111
99684
122490
94886
114687
102250
56982
134473
53433
67342
83095
87544
84516
93889
73029
51655
84846
89952
156826
60537
146560
15958
33372
114410
91206
86489
80930
57383
110943
59311
65710
69662
116808
76920
58072
89222
148510
102425
141018
88157
255779
156003
91991
149732
82558
97252
119542
85000
64155
59469
83534
217273
204913
104508
96102
76731
111855
83851
87120
65922
60113
106338
46107
45882
48046
56580
105217
168716
42884
114329
63385
91626
126810
83732
75802
165547
104251
115920
113444
92726
103133
100788
77847
76244
158648
92016
123909
107328
106734
48562
64041
129841
131894
190866
59725
129951
129063
185480
159186
152053
162877
115735
80019
110161
117666
189457
94307
103278
123826
167817
86921
192055
74302
199228
348992
69178
64150
154058
31421
121257
118553
80875
136863
119478
104812
111433
74122
182209
98140
120260
169209
84354
116510
187403
117206
104456
87458
98621
114094
110929
175287
165260
131299
37543
86287
149075
151395
180494
40117
61406
59981
57069
56344
98977
91811
60061
67504
46583
102985
183102
195351
235928
154126
202813
91839
156973
129235
134502
234314
158425
156200
190437
246079
228803
168073
262093
161703
221705
156105
162166
218244
186328
169004
189152
217855
242855
176575
244773
228126
224374
188549
236535
228975
253714
123244
149328
146680
167045
247096
171621
139671
268363
221252
197937
177923
135570
318885
196372
318384
292662
213264
151220
175085
104078
216314
179664
211094
200188
166720
181568
198931
207118
210846
246913
176264
241732
181569
232061
192579
192274
188082
242603
229438
202774
187797
181405
112204
190593
177737
161449
188319
146505
133637
135759
142259
178204
156575
232377
138714
222760
195159
180024
160891
163213
112801
177866
156940
143999
158624
130250
138408
120181
257865
249738
126291
157695
201776
96826
101868
109526
121464
103903
116612
100480
145819
100310
226750
180810
160381
103790
77861
77414
76549
198000
54595
126498
235822
201034
109381
110069
74141
76550
161550
93706
96265
127487
90134
40933
77095
75787
23941
82026
30850
79459
98005
121627
57236
153425
111930
115213
160639
154271
187196
153459
222201
262533
150077
140376
289856
211891
177568
243093
178547
122126
133537
250555
106559
111993
188950
243539
169555
163142
140833
304789
285595
319121
200659
102403
120500
206189
156864
225822
265182
192345
192725
84329
234993
204220
118406
128335
141584
182968
274869
244849
187181
223776
228720
200811
259103
180739
167291
205936
323530
109794
122089
79714
215067
80771
142686
152860
313125
137354
115487
113217
127238
171561
127955
101235
97520
91959
107428
192921
210315
130970
59192
79602
62450
77613
132607
61948
146206
111622
122258
138164
95119
127447
155358
103223
231473
143813
143610
131302
159401
156524
88962
164216
125348
77743
102828
58165
39005
58303
107069
112573
128985
99127
181169
45510
31037
133490
109633
118482
88450
127004
94015
81444
120497
131966
135844
117034
135528
125553
134908
144947
190577
190422
184349
194265
216100
218525
211798
192489
180883
174483
176890
234009
230376
245241
119264
127761
146342
144255
143206
171403
113547
93192
210431
170037
123853
132371
125236
207137
114999
247510
275380
327877
366147
319553
355731
244246
227923
187990
212552
225908
331496
234149
280328
245952
208672
337383
446664
423653
398966
437185
506101
401252
547069
414091
518616
422100
435827
495159
511613
559667
384399
529140
519803
471716
568352
454989
607140
446905
429797
445434
429365
510878
540915
465138
447293
454922
575567
439982
618142
502844
436763
479620
490330
450931
676252
365751
664574
536924
676023
741532
669361
659953
697088
706870
699144
651821
600681
687997
665818
711377
702248
677250
704800
708999
469531
561886
375184
592179
395902
545971
418318
461773
411570
540426
562590
475890
567018
439528
427828
435344
448050
405544
716787
724852
552756
424064
448903
584068
573405
332124
418890
326362
394840
318832
313468
347360
406216
417244
306998
625063
416072
454632
444364
577461
462006
329863
445987
407974
595742
442002
456383
416863
452509
564957
671235
420916
451476
505486
378167
410558
538961
609067
382343
371082
608183
468657
440609
472220
477070
324774
645330
403522
312832
638951
480635
531626
417045
407880
494245
351587
358222
353727
256926
330856
423114
361168
328060
374987
378692
349454
734567
317981
543655
438734
561643
613889
444746
470326
540268
300946
487738
510783
301525
362072
359668
233856
361721
579978
380751
513655
354633
336356
304757
296581
313018
308052
346683
287477
388766
337152
405049
320309
315839
248197
394745
305042
316538
458701
327154
398187
177559
188535
113529
259941
310423
213632
540251
449701
445136
328562
319489
244716
273839
331560
314579
390352
434074
205266
375845
465006
353229
374408
414979
323409
467009
439489
352732
288136
327240
270556
399829
420696
558474
545972
433847
471107
321689
598942
398568
600015
373904
363092
292704
383550
444080
626408
377202
465905
542086
373075
227436
227112
262891
394478
653990
342284
554669
446099
442177
430664
394129
541330
560879
428794
494381
551059
351815
609957
423557
443105
533365
393642
410493
570635
486968
285835
598521
267004
501340
518651
576241
422022
406978
529835
448436
517969
633897
516972
535309
444145
432176
188688
371164
351574
373313
413052
496867
125321
146559
428868
304143
299758
418569
472402
328729
374970
314808
337676
182657
227503
375319
145485
319649
179584
301936
370362
370470
138531
658199
376612
414557
186556
321332
459028
318377
172325
436607
370682
92367
102590
178979
162307
208947
122468
130925
117858
188197
223768
229784
368002
330524
338172
373944
260359
354034
280008
274698
342259
283747
337735
277727
239582
384232
295032
371817
389824
355458
419923
307436
211232
384029
190213
161816
368014
182749
258847
429667
200639
227070
204770
166098
222916
274905
311848
214008
192552
159193
266062
397374
261412
567294
400906
274002
277445
299352
179360
132667
190343
177583
333797
253223
248374
597862
212335
276158
210553
154290
229879
212995
221001
343929
202440
253182
238664
137332
562865
206659
292996
247505
200515
189707
230002
280934
227621
213773
239989
281293
204403
182039
149882
160999
234788
222120
182167
73668
269026
155563
304407
153446
105362
61305
156391
189102
234187
224424
311397
141294
138186
146353
185470
75627
155120
72752
151100
156567
275760
97506
235884
162554
90098
130645
138956
91558
61818
83370
65574
33918
44846
58179
82836
106916
76814
39353
33465
71885
60948
39008
36290
32688
19332
42339
33744
43069
18459
34195
28211
40344
44665
73313
71427
88810
73056
150441
118294
103147
109323
120185
82620
114577
90855
141878
103688
87758
95717
83720
160929
117909
73183
141600
153981
203430
248174
174721
191580
286378
154747
156164
248381
255335
276867
114093
66794
111796
53734
59045
144474
123563
175581
163963
68299
150047
120856
140038
128383
166105
151003
45786
149621
69680
53874
74956
187604
53101
57979
74839
56634
49931
51439
71034
30528
35493
51307
62398
119456
76202
88008
68860
59494
128509
105102
78464
87717
72029
108421
88499
111709
94633
102304
125719
62480
66144
86539
81872
144722
115864
99229
112482
93064
147343
115679
156640
164615
109636
103852
80027
143601
206425
149750
138843
118024
133838
159513
121013
127922
114767
139228
159640
159203
141420
146228
124953
294368
94214
98185
191159
92454
94855
97162
112788
106689
88852
96482
72778
73126
81693
21833
97203
91859
107042
26228
84332
46991
36750
28221
65204
150094
94158
128449
99743
222678
79182
149547
125653
171890
88273
147889
151842
210378
236888
321095
154059
258414
263726
283122
251710
315666
252174
276117
280463
300299
323123
285400
229804
168850
191580
197554
192281
282129
266527
321639
291748
269000
280095
306689
183013
232478
106777
157717
174018
229861
252587
281049
244136
166134
282398
172842
190381
167471
114568
209937
229774
251570
150485
62692
163620
115197
51363
84730
102741
158613
111886
53382
137634
176804
321214
114181
161033
157438
157126
251466
99804
76218
40933
80254
85120
72723
21973
85496
22616
31813
25080
50205
60941
118601
160332
176929
183958
170063
180633
298313
218688
208566
329158
418090
273390
370473
263792
236444
268464
187981
348067
165955
200316
154248
410254
306910
267675
326572
214007
335879
371588
311581
202733
395319
218767
370703
267440
170473
267915
262756
255161
293519
176950
358685
536295
397553
91936
192824
476004
274258
226996
264306
106627
202794
167323
334812
93932
89823
196354
457879
158967
173887
383087
203073
244908
253751
184168
375997
256198
282851
226566
263042
243091
220246
306996
368069
507434
323764
292763
279597
275461
282375
306454
374775
511131
230327
338151
348330
293983
196987
278433
340351
313802
282988
417619
332448
338031
266059
363803
486056
335555
308703
263938
199685
323210
287104
190235
142306
153965
154807
168097
149991
146888
183533
233139
224069
199144
327896
240089
229949
238732
192040
182538
216814
323710
363464
272303
347895
257676
355735
227947
243970
282682
237897
254715
146954
288988
286446
158766
117612
154359
96906
84229
129391
148113
151552
166429
148496
137762
87676
131663
90554
116881
198916
364741
134361
140305
110713
150488
132739
78306
207293
146749
150925
64578
165814
150891
168384
326030
55294
82004
88480
56884
102244
132978
120959
105986
88026
90588
306641
80491
54042
90406
111481
42416
78560
88737
93475
60189
99574
88425
62414
78413
45049
51955
86576
41880
43479
34098
110519
83158
51486
50612
152584
45701
115754
179679
91951
65452
96388
143500
59203
130198
144781
82401
87716
53891
68037
45905
87328
131921
37684
46691
55770
37922
75850
86777
63224
109354
56737
35373
48647
35565
95242
55174
42910
88066
113990
25493
41733
61315
37841
33064
39614
11808
38705
61433
23547
13850
33701
32722
26820
31311
22120
29925
50612
23690
50812
40848
46929
168624
216929
143758
289605
262431
361398
224729
235187
230572
329149
275046
310018
229358
294123
233066
269404
339624
295755
228177
217548
207771
137704
272238
242333
194027
380006
271558
389355
201501
422924
433468
242089
239164
248389
302239
258644
312956
372313
288778
391363
294638
387961
205341
229498
303609
183501
361305
450983
325671
185977
286470
214337
304400
117376
483462
206894
156660
292955
145300
79703
241839
80802
145636
171557
264177
122388
129930
119308
123884
186170
366130
211722
159456
158111
126439
126777
206617
166019
195177
129771
144717
129178
162513
64043
72298
137950
121010
126532
160814
129380
174290
131177
110982
101568
207247
96953
169468
138467
147194
103013
114555
107716
113994
153822
150514
247561
292080
264283
246400
182170
332462
233913
192123
165752
180278
202645
154743
211227
147300
211150
168018
172165
204559
168977
91285
194599
160796
101805
142509
83876
173510
142326
204447
297501
201525
423634
127724
278640
154976
120536
173660
102725
346337
199499
190947
228591
174011
236865
347689
223289
172411
55887
96623
84016
95886
78074
100319
105248
229555
83084
69040
91159
145471
128123
66035
120396
112135
95032
49593
132174
32215
171406
138801
189509
57509
156278
198491
189619
50667
116541
175091
90189
97183
52012
32962
32881
53176
68772
84739
106880
84348
88765
32084
71783
99030
33082
47863
63808
79764
97574
93462
20494
47245
43463
56311
54139
41106
69817
58716
24853
81167
26303
52947
55924
91066
85737
94772
108499
177387
140150
142173
172942
194446
120476
108844
132351
127066
92772
91398
156212
149468
175052
191433
140380
175616
70437
134008
99980
182225
174290
230838
169192
88168
172643
137288
106034
105550
96832
40379
147100
206552
82749
97730
74382
75862
78381
158749
82074
31551
33703
41431
40898
77562
52294
94360
40671
71270
48624
114332
51940
55892
140227
94399
100235
122459
126340
111971
145415
63289
104832
76504
99076
181309
86269
91144
119803
76602
71073
80603
26708
81736
167249
74224
219892
107096
40017
144838
114039
79710
87924
50889
118345
61449
60854
60681
64594
83960
66634
74586
62497
116919
38036
65100
47086
78448
87361
55405
61248
34548
24117
30672
45606
23963
18710
43737
104215
192466
233689
221071
143469
249568
121822
106858
89529
161425
157822
133018
106737
100755
175117
94744
170984
124937
232547
292107
287245
153459
240403
111041
105905
128326
306057
153484
249767
149997
175180
148273
213908
219336
240049
249035
158945
73521
152659
233378
96762
64476
99014
158468
241974
108457
76074
69556
188003
217872
80959
105813
49590
113866
84073
96283
153114
69035
91530
122009
73322
66235
92589
84466
145260
103063
44322
123486
32883
35712
50886
30292
32620
15400
14596
33563
36642
49719
42308
27378
32984
107858
68137
125346
274801
135463
53426
119460
88599
56687
48235
142752
102740
88967
92049
87656
51392
95177
87061
61140
72365
69845
107389
54659
56658
49103
35928
71328
75730
59295
53820
62096
96281
129634
62805
78664
128078
43178
75562
103948
54582
40204
98951
62005
83989
89186
72824
73245
106450
153218
134978
135430
156991
104622
62619
113046
41350
143045
84331
107815
171426
87641
108161
158141
106097
150146
100265
141836
165677
93362
125638
139763
98797
106899
212736
145342
150553
123654
127645
118400
78114
193097
28131
88108
125946
72036
89235
198483
46890
53167
54220
61990
71241
31239
46724
43048
50335
105809
166218
185923
192270
216427
323015
223628
374530
260927
343155
252969
401706
268652
278617
300922
290612
261631
403736
315817
288161
319816
292339
249268
342943
158451
185507
256811
226643
241419
139487
319571
231756
267485
270505
226156
221660
258980
470885
268105
357264
243511
249544
225497
221955
258078
237714
342107
418396
272871
390628
312363
382742
251664
157240
131883
401394
233717
159843
130020
396595
276082
209595
306369
257819
294726
315253
338797
265205
270335
289959
362356
308056
373620
285907
424245
395330
485079
335346
514707
372769
302965
432531
450284
410072
310065
309182
351975
354034
279579
326128
409136
320511
463253
632881
262403
284332
401342
525078
344644
473999
662818
324400
363908
623710
531704
607321
629502
643896
334034
488292
655534
596517
277071
248708
543212
206073
358030
331692
537929
481369
311495
256180
577471
370599
514905
394706
258974
317295
249405
466029
288074
473446
239263
247576
278339
441836
299144
391623
391774
253315
392003
389367
359647
451893
278918
285972
428281
579829
474855
325912
367938
610473
380435
500013
392455
482181
380600
495974
442412
503726
425655
589835
418017
430142
604217
207359
527382
384639
399082
549910
608585
196096
266522
246764
446520
485725
342748
290191
308292
319969
295662
329605
302733
297106
421164
313571
251879
587739
295692
327328
352676
402913
285669
317775
282403
345200
298518
300485
286434
293820
266299
443277
273267
296724
250236
304630
457985
321044
365025
305481
648735
292543
442336
250929
376244
644405
303926
353964
258403
465897
254496
263973
252555
268183
256117
294692
258111
247220
417209
202597
484505
442055
345423
338813
321228
219621
395312
394096
403300
329948
408150
363661
276932
385730
414839
356777
220945
208410
298632
287094
355890
383332
328879
254998
309179
265639
240942
283609
287501
250590
268421
407152
341777
312749
337914
314827
324877
297950
272918
358418
271607
341955
242639
462045
312377
296184
338906
335315
331423
397831
324886
456894
275039
350260
274654
210517
266277
184429
429783
366383
352808
291063
256527
316582
224903
274954
210180
291663
310068
265761
390557
354066
474850
456164
242031
287521
121522
87615
116935
95860
348507
95757
298038
287068
291936
303414
326981
310463
55875
422581
347026
392113
415207
124373
164297
351331
198926
487270
585562
340945
369632
420476
453192
442459
371158
437065
413675
668518
380947
301137
393296
483092
304966
302420
519505
252828
422448
272412
250708
317488
152812
486938
251289
300813
492945
412970
473892
463786
444589
456649
368284
370789
390627
420353
438595
452717
204752
451403
484797
449032
261083
211978
346354
225400
252263
252011
164092
177729
360509
212616
208707
364075
182849
441565
438267
423276
361585
454093
339915
274922
397928
269073
280686
428430
269625
399740
454982
374037
362189
407912
450773
404738
380998
307749
440693
179471
370956
226597
509396
205507
402793
239232
486058
212874
198377
408436
270858
388061
308792
285469
300847
523177
189360
398725
269985
266370
356853
284903
255447
270563
283302
252449
312257
191255
309980
367112
294518
333687
205272
260199
179354
301303
323462
320146
355492
284702
196940
218148
291891
283452
183735
360140
384653
250116
344666
209351
344831
307032
348494
379018
105317
128097
176266
172342
397451
355735
364277
167435
248207
312404
243603
209893
267198
302552
256839
192971
204222
291972
232985
451233
221912
298392
229626
445042
301535
220615
203495
297286
314824
197477
282406
298700
238834
220815
306229
195581
316391
122222
191508
205135
220215
135154
187370
153490
90608
202757
139189
131115
189728
115964
166040
133484
163185
159183
97706
232435
198368
207781
302714
303098
182081
204320
172237
190564
191971
213184
179799
139453
249204
196703
134712
221978
189069
205122
155331
179004
174807
191661
185722
174163
196774
147851
194498
337217
216809
246041
193722
276545
239986
242642
276293
259582
274509
229795
310534
216751
110560
116501
272968
143017
179316
151146
162966
89774
42626
171622
71955
90180
144495
99386
95261
118550
104114
135855
102712
146862
178823
185761
137107
110215
114330
54704
89001
109823
35432
113210
