rps,duration,test_title,iterations,avg_total_requests,std_total_requests,min_total_requests,max_total_requests,avg_min,std_min,min_min,max_min,avg_max,std_max,min_max,max_max,avg_average,std_average,min_average,max_average,avg_median,std_median,min_median,max_median,avg_p95,std_p95,min_p95,max_p95,avg_p99,std_p99,min_p99,max_p99,avg_throughput_rps,std_throughput_rps,min_throughput_rps,max_throughput_rps,total_requests,min,max,average,median,p95,p99,throughput_rps
20,60,fibonacci_nodejs_b1,3,1200.0,0.0,1200,1200,4951.666666666667,138.0591660605457,4807,5082,174512.33333333334,77851.9655007716,85576,230324,9693.095833333335,727.0547172128987,8858.455,10188.771666666667,7842.666666666667,417.9223412708794,7396.5,8225.0,19082.899999999983,2638.21708593133,16116.249999999984,21165.749999999985,36600.06666666666,4304.475925467972,34037.7,41569.64,20.0,0.0,20.0,20.0,1200.0,4951.666666666667,174512.33333333334,9693.095833333335,7842.666666666667,19082.899999999983,36600.06666666666,20.0
40,60,fibonacci_nodejs_b1,3,2399.3333333333335,1.1547005383792517,2398,2400,3849.6666666666665,273.57692397812605,3553,4092,151385.33333333334,77181.69431499501,92392,238734,8652.90289697433,458.93700130557363,8194.929107589658,9112.797083333333,6966.5,257.6572335487595,6669.0,7118.0,17496.566666666662,191.86443347669623,17278.94999999999,17641.34999999998,32903.11000000002,3536.434933248405,29998.70000000014,36841.20999999999,39.98888888888889,0.019245008972986432,39.96666666666667,40.0,2399.3333333333335,3849.6666666666665,151385.33333333334,8652.90289697433,6966.5,17496.566666666662,32903.11000000002,39.98888888888889
60,60,fibonacci_nodejs_b1,3,3745.3333333333335,1.5275252316519465,3744,3747,3256.0,246.4386333349542,2980,3454,174324.0,24853.970970450577,145932,192145,8607.94434107073,490.90201269461573,8097.450760608487,9076.573450854701,6548.5,179.1696123788853,6400.0,6747.5,19316.03333333331,1796.660809205048,17560.299999999992,21150.999999999993,41875.45333333333,9687.621770410607,30689.85999999999,47577.30000000002,62.42222222222222,0.025458753860868207,62.4,62.45,3745.3333333333335,3256.0,174324.0,8607.94434107073,6548.5,19316.03333333331,41875.45333333333,62.42222222222222
80,60,fibonacci_nodejs_b1,3,4978.0,2.0,4976,4980,3273.0,217.04147069166297,3035,3460,143954.66666666666,39388.07170112969,103758,182481,8923.660474957158,569.8798533593036,8318.150261149056,9449.53232931727,6381.0,272.1612573457141,6095.5,6637.5,22085.866666666658,1932.1647732099332,20071.449999999975,23923.650000000005,49371.1733333333,9102.892767556596,43727.75,59872.50000000003,82.96666666666667,0.03333333333333144,82.93333333333334,83.0,4978.0,3273.0,143954.66666666666,8923.660474957158,6381.0,22085.866666666658,49371.1733333333,82.96666666666667
100,60,fibonacci_nodejs_b1,3,5934.333333333333,9.865765724632496,5923,5941,3249.6666666666665,97.20768145230772,3149,3343,220306.33333333334,75596.13530024755,133256,269440,10000.798140574983,1067.4876416084426,8817.041912136005,10890.284653047442,6574.666666666667,303.71752226918574,6233.0,6814.0,26205.866666666654,3208.010781361756,22502.0,28106.399999999998,60811.16666666663,11742.244179105242,48502.40000000005,71890.07999999984,98.90555555555557,0.16442942874387373,98.71666666666667,99.01666666666667,5934.333333333333,3249.6666666666665,220306.33333333334,10000.798140574983,6574.666666666667,26205.866666666654,60811.16666666663,98.90555555555557
120,60,fibonacci_nodejs_b1,3,7337.0,18.35755975068582,7316,7350,3242.6666666666665,172.59876399711945,3048,3377,274473.3333333333,111872.88290436308,172014,393836,14652.164246961393,689.7019160498736,13856.562287270252,15080.81768707483,8062.5,498.8835034354213,7509.0,8477.5,46793.26666666664,1937.9346908070017,45162.39999999998,48935.649999999936,83729.49666666676,617.3069225539572,83308.42000000032,84438.11999999984,122.28333333333335,0.3059593291780958,121.93333333333334,122.5,7337.0,3242.6666666666665,274473.3333333333,14652.164246961393,8062.5,46793.26666666664,83729.49666666676,122.28333333333335
140,60,fibonacci_nodejs_b1,3,8405.333333333334,25.50163393458022,8380,8431,3291.3333333333335,58.70547958524258,3230,3347,228637.0,16294.13468092123,214882,246632,17917.43784858985,1125.310855237336,16689.33830548926,18899.11944016131,8984.166666666666,718.7820137797922,8261.5,9699.0,58508.449999999975,1745.8598977294853,56809.25,60297.5,102923.48333333316,7738.431247082959,95250.34999999998,110725.59999999954,140.08888888888887,0.425027232243015,139.66666666666666,140.51666666666668,8405.333333333334,3291.3333333333335,228637.0,17917.43784858985,8984.166666666666,58508.449999999975,102923.48333333316,140.08888888888887
160,60,fibonacci_nodejs_b1,3,9703.333333333334,42.0039680665212,9661,9745,3170.6666666666665,25.794056162870802,3142,3192,310832.6666666667,74113.60987924779,257656,395490,25247.429634214903,2131.1838228459505,23484.64730631093,27615.89622835944,14612.666666666666,962.725990785194,13584.0,15492.0,72380.45000000003,5725.61418168396,68042.99999999999,78870.35000000006,122175.58999999966,28796.1164006376,104705.59999999992,155411.92999999903,161.7222222222222,0.7000661344420086,161.01666666666668,162.41666666666666,9703.333333333334,3170.6666666666665,310832.6666666667,25247.429634214903,14612.666666666666,72380.45000000003,122175.58999999966,161.7222222222222
180,60,fibonacci_nodejs_b1,3,11444.333333333334,35.303446479534166,11412,11482,3252.6666666666665,48.18021724041241,3220,3308,406833.6666666667,178520.62630501087,222154,578481,36411.611435163126,2562.061025179577,33492.332371710814,38286.59902456018,27076.0,1602.6537367753522,25289.0,28386.0,92584.91666666667,5315.831207424969,86525.1,96461.59999999999,168059.51333333392,44697.81007868977,127887.32000000011,216208.76000000187,190.7388888888889,0.5883907746589117,190.2,191.36666666666667,11444.333333333334,3252.6666666666665,406833.6666666667,36411.611435163126,27076.0,92584.91666666667,168059.51333333392,190.7388888888889
200,60,fibonacci_nodejs_b1,3,11574.333333333334,26.633312473917574,11545,11597,3126.6666666666665,86.69678963683334,3047,3219,358298.3333333333,93989.7010120435,276496,460968,34929.58161280104,1616.050153062225,33102.949399879115,36173.32042769682,24660.0,1262.4076203825769,23239.0,25652.0,93591.1333333333,5361.682502100773,90277.0,99777.0,176189.74666666667,21941.745433226843,152665.20000000004,196099.83999999994,192.90555555555557,0.44388854123196564,192.41666666666666,193.28333333333333,11574.333333333334,3126.6666666666665,358298.3333333333,34929.58161280104,24660.0,93591.1333333333,176189.74666666667,192.90555555555557
220,60,fibonacci_nodejs_b1,3,13941.666666666666,140.32937444930528,13780,14032,3293.3333333333335,196.79007427544036,3067,3424,418989.0,127709.97952000462,273641,513234,50629.152495140734,6219.508412321831,44494.77038198404,56930.42795975166,42211.666666666664,4682.107680664055,37548.0,46912.0,127035.84999999998,19089.61656365838,107101.19999999998,145150.0,209711.9933333332,40221.671189200046,174559.7,253575.3999999998,232.36111111111111,2.338822907488432,229.66666666666666,233.86666666666667,13941.666666666666,3293.3333333333335,418989.0,50629.152495140734,42211.666666666664,127035.84999999998,209711.9933333332,232.36111111111111
240,60,fibonacci_nodejs_b1,3,13981.666666666666,73.52777253074741,13907,14054,3365.6666666666665,89.11976959874465,3274,3452,355323.0,76416.08682077355,302728,442978,49166.934873323946,1045.4814487226272,48185.691902661165,50266.57453081182,41208.166666666664,1292.5865863969552,39722.5,42075.0,119544.03333333331,2214.2184723584373,117675.59999999996,121989.69999999997,203893.9166666669,22666.953669539627,188618.72000000003,229937.82000000082,233.02777777777774,1.2254628755124513,231.78333333333333,234.23333333333332,13981.666666666666,3365.6666666666665,355323.0,49166.934873323946,41208.166666666664,119544.03333333331,203893.9166666669,233.02777777777774
260,60,fibonacci_nodejs_b1,3,17070.333333333332,79.47536305883311,16999,17156,3656.3333333333335,285.85719045238886,3452,3983,537991.6666666666,110993.19903639742,422975,644468,89954.22080224722,3567.928303834872,87066.51583020638,93942.8684425274,71360.66666666667,2097.9883420394244,69433.5,73595.5,242079.29999999996,39742.49964420961,208831.0,286096.5,368973.4366666672,97457.05303677672,287381.0500000004,476888.1000000011,284.50555555555553,1.32458938431389,283.31666666666666,285.93333333333334,17070.333333333332,3656.3333333333335,537991.6666666666,89954.22080224722,71360.66666666667,242079.29999999996,368973.4366666672,284.50555555555553
280,60,fibonacci_nodejs_b1,3,16860.333333333332,123.2734088655511,16718,16933,3819.6666666666665,112.88194423083495,3690,3896,710558.0,170989.5801415981,584085,905099,91210.2354915499,12606.40959384257,81705.9264028352,105510.82678792889,73735.83333333333,7603.267296585944,68214.5,82408.0,227862.4,40456.29185713883,195201.09999999998,273117.79999999993,364504.57999999955,66327.04981046917,317561.5999999994,440383.56000000006,281.00555555555553,2.0545568144258537,278.6333333333333,282.21666666666664,16860.333333333332,3819.6666666666665,710558.0,91210.2354915499,73735.83333333333,227862.4,364504.57999999955,281.00555555555553
300,60,fibonacci_nodejs_b1,3,17191.666666666668,141.70862123855886,17039,17319,3922.0,28.930952282978865,3901,3955,668515.6666666666,136193.989956728,536240,808316,88125.04401310277,9368.477467515315,79750.97617231058,98242.89667189406,68585.0,1639.5526828986008,67106.0,70348.0,235699.63333333298,52227.15665267756,191951.4999999998,293521.59999999957,388814.4799999991,86490.52317581988,303645.33999999735,476568.4400000001,286.52777777777777,2.3618103539759616,283.98333333333335,288.65,17191.666666666668,3922.0,668515.6666666666,88125.04401310277,68585.0,235699.63333333298,388814.4799999991,286.52777777777777
320,60,fibonacci_nodejs_b1,3,16934.0,51.85556864985669,16886,16989,3764.0,156.85662242952958,3646,3942,588889.3333333334,167071.35546326704,454705,776018,86790.7173745763,8268.657389013599,81910.67214079699,96337.74807532868,70834.16666666667,2981.3714265977214,68899.0,74267.5,220925.84999999995,35599.81523417649,200254.39999999988,262032.75,324022.0200000009,65748.03763377813,281747.23999999906,399771.1000000035,282.2333333333333,0.8642594774975972,281.43333333333334,283.15,16934.0,3764.0,588889.3333333334,86790.7173745763,70834.16666666667,220925.84999999995,324022.0200000009,282.2333333333333
340,60,fibonacci_nodejs_b1,3,19721.333333333332,222.36081789140218,19573,19977,6153.0,1274.610921026491,5290,7617,2008882.3333333333,393706.411573819,1710638,2455145,437866.43830286013,129198.24069232991,331724.36100751034,581726.1324564087,366111.0,94480.25798546488,281856.0,468258.0,982784.3499999996,284180.2018489636,770049.199999999,1305522.45,1155334.8966666663,263944.46740837756,985940.5199999993,1459453.6899999988,328.68888888888887,3.706013631523378,326.21666666666664,332.95,19721.333333333332,6153.0,2008882.3333333333,437866.43830286013,366111.0,982784.3499999996,1155334.8966666663,328.68888888888887
360,60,fibonacci_nodejs_b1,3,19839.333333333332,115.00579695534192,19725,19955,10769.666666666666,2686.9494474837693,8995,13861,4784155.333333333,2154896.526570669,2299715,6145733,1038352.5808448563,494730.800566913,498721.51976005646,1470517.4368060837,1127978.6666666667,645430.4076585898,481100.0,1771951.0,1982836.3333333333,853498.3348046633,997821.9999999999,2503083.0,2210285.603333333,910550.9826956224,1160476.0300000005,2785469.4799999995,330.6555555555555,1.9167632825890224,328.75,332.5833333333333,19839.333333333332,10769.666666666666,4784155.333333333,1038352.5808448563,1127978.6666666667,1982836.3333333333,2210285.603333333,330.6555555555555
380,60,fibonacci_nodejs_b1,3,19750.666666666668,319.08828454415766,19516,20114,5884.666666666667,1252.2996180360885,4507,6954,2241780.3333333335,779474.4030141935,1514336,3064522,603610.7069027134,140357.53366144394,477997.86416273826,755109.278768729,557959.6666666666,70874.65257116492,482710.5,623448.0,1316958.9166666667,375922.4199172762,952690.5,1703541.3000000003,1479165.4000000001,374663.09759151365,1118832.5499999996,1866678.4300000002,329.17777777777775,5.31813807573597,325.26666666666665,335.23333333333335,19750.666666666668,5884.666666666667,2241780.3333333335,603610.7069027134,557959.6666666666,1316958.9166666667,1479165.4000000001,329.17777777777775
400,60,fibonacci_nodejs_b1,3,19874.666666666668,147.52062002761963,19788,20045,10808.666666666666,3142.642253476099,7180,12651,2309185.3333333335,796472.380667612,1616739,3179581,611456.785411958,106354.00969485404,506323.133444495,718990.5268645547,584713.5,70983.13899617289,510197.0,651536.5,1270018.3166666667,391684.4625804052,978458.0,1715233.2,1423845.5700000003,377486.11621832126,1138472.6,1851869.5200000005,331.24444444444447,2.4586770004603067,329.8,334.0833333333333,19874.666666666668,10808.666666666666,2309185.3333333335,611456.785411958,584713.5,1270018.3166666667,1423845.5700000003,331.24444444444447
420,60,fibonacci_nodejs_b1,3,19779.333333333332,166.95009234299133,19589,19901,9386.333333333334,4690.708297617039,4382,13683,2410762.3333333335,510969.5422041644,1898251,2920176,703064.3407660486,173792.65293094263,566545.288835571,898704.3894095123,679076.1666666666,383720.8364430883,367492.0,1107683.5,1403059.5333333332,228004.22390967523,1153461.0,1600394.0,1548589.9966666664,243440.47377510098,1285378.72,1765654.0,329.65555555555557,2.782501539049851,326.48333333333335,331.68333333333334,19779.333333333332,9386.333333333334,2410762.3333333335,703064.3407660486,679076.1666666666,1403059.5333333332,1548589.9966666664,329.65555555555557
440,60,fibonacci_nodejs_b1,3,19777.0,35.93048844644336,19751,19818,6245.0,628.1424997562257,5523,6666,2144283.3333333335,1334197.1016144254,1357569,3684764,565507.0746809001,430253.62601637724,312013.6409270317,1062286.2117361147,561196.3333333334,543191.4950036805,223638.0,1187794.0,1253959.3499999999,717335.5419647298,813953.3999999999,2081717.5,1427987.6833333329,745252.0108781604,982148.1699999992,2288340.5,329.6166666666667,0.5988414741073929,329.18333333333334,330.3,19777.0,6245.0,2144283.3333333335,565507.0746809001,561196.3333333334,1253959.3499999999,1427987.6833333329,329.6166666666667
460,60,fibonacci_nodejs_b1,3,19713.666666666668,66.12362159873985,19674,19790,9601.333333333334,3760.6393516705816,5563,13003,4664541.333333333,4066350.5702276006,1260307,9167301,1078823.5681733277,667869.9735790007,412649.6980230726,1748376.820515412,980291.1666666666,538581.3640519725,366840.0,1375493.5,2199054.7666666666,1508163.9005224963,821688.2000000002,3810616.3499999996,2371231.106666667,1580359.1412264826,941103.2800000011,4067919.09,328.5611111111111,1.1020603599789964,327.9,329.8333333333333,19713.666666666668,9601.333333333334,4664541.333333333,1078823.5681733277,980291.1666666666,2199054.7666666666,2371231.106666667,328.5611111111111
480,60,fibonacci_nodejs_b1,3,19821.333333333332,293.40131787933973,19502,20079,6860.333333333333,1258.6668873587378,5590,8107,3257178.0,2308306.578297389,1885093,5922189,913326.8804672452,766025.9814263702,464237.73028407345,1797822.215548583,864354.3333333334,862336.5110108312,344096.0,1859754.0,1819302.0166666664,1255165.8711149336,1082921.0999999994,3268579.2999999993,1988402.336666667,1269421.4451531875,1252899.57,3454200.8800000004,330.35555555555555,4.890021964655636,325.03333333333336,334.65,19821.333333333332,6860.333333333333,3257178.0,913326.8804672452,864354.3333333334,1819302.0166666664,1988402.336666667,330.35555555555555
500,60,fibonacci_nodejs_b1,3,19589.333333333332,168.0545546343012,19436,19769,5759.333333333333,2040.7433286264427,3636,7706,2458717.6666666665,1081471.463962565,1237263,3294427,654280.7135043498,304446.5144164309,321628.7918964035,919068.364463528,622932.1666666666,376881.658623212,264569.0,1015940.0,1395016.0999999996,561850.4179390898,785169.7999999996,1891619.9999999993,1553588.866666667,582149.9964838733,920845.9999999998,2066495.2000000004,326.4888888888889,2.800909243905026,323.93333333333334,329.48333333333335,19589.333333333332,5759.333333333333,2458717.6666666665,654280.7135043498,622932.1666666666,1395016.0999999996,1553588.866666667,326.4888888888889
