timestamp,pod_count,cpu_usage_millicores,memory_usage_mib
2025-09-01T10:09:46.036457,8,8,193
2025-09-01T10:09:48.303185,8,8,193
2025-09-01T10:09:50.531378,8,8,193
2025-09-01T10:09:52.830806,8,8,193
2025-09-01T10:09:55.056364,8,8,193
2025-09-01T10:09:57.269028,8,8,193
2025-09-01T10:09:59.528300,8,35,200
2025-09-01T10:10:01.741069,8,35,200
2025-09-01T10:10:03.977764,8,35,200
2025-09-01T10:10:06.195270,8,35,200
2025-09-01T10:10:08.409274,8,35,200
2025-09-01T10:10:10.699849,8,35,200
2025-09-01T10:10:12.966302,8,35,200
2025-09-01T10:10:15.225726,8,95,213
2025-09-01T10:10:17.427828,8,95,213
2025-09-01T10:10:19.667903,8,95,213
2025-09-01T10:10:21.892870,8,95,213
2025-09-01T10:10:24.144893,8,95,213
2025-09-01T10:10:26.635320,8,95,213
2025-09-01T10:10:28.901619,8,107,222
2025-09-01T10:10:31.125479,8,107,222
2025-09-01T10:10:33.365734,8,107,222
2025-09-01T10:10:35.599952,8,107,222
2025-09-01T10:10:38.022651,8,107,222
2025-09-01T10:10:40.241731,8,107,222
2025-09-01T10:10:42.467008,8,107,222
2025-09-01T10:10:44.851552,8,107,227
2025-09-01T10:10:47.066777,8,107,227
2025-09-01T10:10:49.294971,8,107,227
2025-09-01T10:10:51.497784,8,107,227
2025-09-01T10:10:53.720954,8,107,227
2025-09-01T10:10:56.639103,8,107,227
2025-09-01T10:10:58.936298,8,98,236
2025-09-01T10:11:01.146879,8,98,236
2025-09-01T10:11:03.408751,8,98,236
2025-09-01T10:11:05.619286,8,98,236
2025-09-01T10:11:07.865814,8,98,236
2025-09-01T10:11:10.101614,8,98,236
2025-09-01T10:11:12.338282,8,98,236
2025-09-01T10:11:14.564032,8,98,239
2025-09-01T10:11:16.796211,8,98,239
2025-09-01T10:11:19.095444,8,98,239
2025-09-01T10:11:21.501290,8,98,239
2025-09-01T10:11:23.789828,8,98,239
2025-09-01T10:11:26.054056,8,98,239
2025-09-01T10:11:28.273751,8,104,240
2025-09-01T10:11:30.591679,8,104,240
2025-09-01T10:11:32.832173,8,104,240
2025-09-01T10:11:35.081781,8,104,240
2025-09-01T10:11:37.343805,8,104,240
2025-09-01T10:11:39.831565,8,104,240
2025-09-01T10:11:42.065766,8,104,240
2025-09-01T10:11:44.278966,8,105,241
2025-09-01T10:11:46.566449,8,105,241
2025-09-01T10:11:49.146539,8,105,241
2025-09-01T10:11:51.358040,8,105,241
2025-09-01T10:11:53.826819,8,105,241
2025-09-01T10:11:56.026137,8,105,241
2025-09-01T10:11:58.233679,8,92,243
2025-09-01T10:12:00.447462,8,92,243
2025-09-01T10:12:02.694639,8,92,243
2025-09-01T10:12:04.911790,8,92,243
2025-09-01T10:12:07.156408,8,92,243
2025-09-01T10:12:09.385127,8,92,243
2025-09-01T10:12:11.830968,8,92,243
2025-09-01T10:12:14.042050,8,90,243
2025-09-01T10:12:16.251834,8,90,243
2025-09-01T10:12:18.454381,8,90,243
2025-09-01T10:12:20.681755,8,90,243
2025-09-01T10:12:22.911142,8,90,243
2025-09-01T10:12:25.126456,8,90,243
2025-09-01T10:12:27.334407,8,90,243
2025-09-01T10:12:29.545757,8,95,244
2025-09-01T10:12:31.779440,8,95,244
2025-09-01T10:12:34.021273,8,95,244
2025-09-01T10:12:36.231951,8,95,244
2025-09-01T10:12:38.444629,8,95,244
2025-09-01T10:12:40.661310,8,95,244
2025-09-01T10:12:42.918133,8,95,244
2025-09-01T10:12:45.177744,8,100,243
2025-09-01T10:12:47.454849,8,100,243
2025-09-01T10:12:49.812375,8,100,243
2025-09-01T10:12:52.086802,8,100,243
2025-09-01T10:12:54.345721,8,100,243
2025-09-01T10:12:56.632905,8,100,243
2025-09-01T10:12:58.831638,8,94,244
2025-09-01T10:13:01.062590,8,94,244
2025-09-01T10:13:03.317778,8,94,244
2025-09-01T10:13:05.565227,8,94,244
2025-09-01T10:13:07.801901,8,94,244
2025-09-01T10:13:10.029891,8,94,244
2025-09-01T10:13:12.297802,8,94,244
2025-09-01T10:13:14.526077,8,106,244
2025-09-01T10:13:16.739320,8,106,244
2025-09-01T10:13:18.961797,8,106,244
2025-09-01T10:13:21.205813,8,106,244
2025-09-01T10:13:23.459976,8,106,244
2025-09-01T10:13:25.697743,8,106,244
2025-09-01T10:13:27.949798,8,106,244
2025-09-01T10:13:30.246994,8,182,249
2025-09-01T10:13:32.532198,8,182,249
2025-09-01T10:13:34.808570,8,182,249
2025-09-01T10:13:37.018539,8,182,249
2025-09-01T10:13:39.253732,8,182,249
2025-09-01T10:13:41.482657,8,182,249
2025-09-01T10:13:43.697773,8,191,252
2025-09-01T10:13:46.301752,8,191,252
2025-09-01T10:13:48.519063,8,191,252
2025-09-01T10:13:50.746238,8,191,252
2025-09-01T10:13:53.092413,8,191,252
2025-09-01T10:13:55.320918,8,191,252
2025-09-01T10:13:57.623380,8,191,252
2025-09-01T10:13:59.874065,8,175,253
2025-09-01T10:14:02.077747,8,175,253
2025-09-01T10:14:04.333758,8,175,253
2025-09-01T10:14:06.650192,8,175,253
2025-09-01T10:14:08.916594,8,175,253
2025-09-01T10:14:11.160031,8,175,253
2025-09-01T10:14:13.384214,8,162,254
2025-09-01T10:14:15.657552,8,162,254
2025-09-01T10:14:17.867614,8,162,254
2025-09-01T10:14:20.093228,8,162,254
2025-09-01T10:14:22.328623,8,162,254
2025-09-01T10:14:24.531109,8,162,254
2025-09-01T10:14:26.743597,8,162,254
2025-09-01T10:14:28.981763,8,182,256
2025-09-01T10:14:31.199907,8,182,256
2025-09-01T10:14:33.480282,8,182,256
2025-09-01T10:14:35.690787,8,182,256
2025-09-01T10:14:37.991595,8,182,256
2025-09-01T10:14:40.229737,8,182,256
2025-09-01T10:14:42.482395,8,182,256
2025-09-01T10:14:44.708161,8,179,257
2025-09-01T10:14:46.950818,8,179,257
2025-09-01T10:14:49.156925,8,179,257
2025-09-01T10:14:51.498223,8,179,257
2025-09-01T10:14:53.790811,8,179,257
2025-09-01T10:14:56.057754,8,179,257
2025-09-01T10:14:58.300502,8,186,257
2025-09-01T10:15:00.521533,8,186,257
2025-09-01T10:15:02.859849,8,186,257
2025-09-01T10:15:05.071414,8,186,257
2025-09-01T10:15:07.308010,8,186,257
2025-09-01T10:15:09.545765,8,186,257
2025-09-01T10:15:11.796539,8,186,257
2025-09-01T10:15:14.062944,8,162,258
2025-09-01T10:15:16.794000,8,162,258
2025-09-01T10:15:19.015633,8,162,258
2025-09-01T10:15:21.368595,8,162,258
2025-09-01T10:15:23.640527,8,162,258
2025-09-01T10:15:25.881807,8,162,258
2025-09-01T10:15:28.098030,8,172,261
2025-09-01T10:15:30.529746,8,172,261
2025-09-01T10:15:32.760073,8,172,261
2025-09-01T10:15:35.037781,8,172,261
2025-09-01T10:15:37.280494,8,172,261
2025-09-01T10:15:39.510676,8,172,261
2025-09-01T10:15:41.785080,8,172,261
2025-09-01T10:15:44.031067,8,181,258
2025-09-01T10:15:46.235847,8,181,258
2025-09-01T10:15:48.439582,8,181,258
2025-09-01T10:15:50.669325,8,181,258
2025-09-01T10:15:52.933773,8,181,258
2025-09-01T10:15:55.144096,8,181,258
2025-09-01T10:15:57.357839,8,181,258
2025-09-01T10:15:59.592765,8,174,258
2025-09-01T10:16:01.836766,8,174,258
2025-09-01T10:16:04.062575,8,174,258
2025-09-01T10:16:06.263957,8,174,258
2025-09-01T10:16:08.477513,8,174,258
2025-09-01T10:16:10.691649,8,174,258
2025-09-01T10:16:13.121897,8,134,259
2025-09-01T10:16:15.644958,8,134,259
2025-09-01T10:16:17.900507,8,134,259
2025-09-01T10:16:20.170758,8,134,259
2025-09-01T10:16:22.681856,8,134,259
2025-09-01T10:16:24.918661,8,134,259
2025-09-01T10:16:27.198514,8,134,259
2025-09-01T10:16:29.894876,8,186,259
2025-09-01T10:16:32.146314,8,186,259
2025-09-01T10:16:34.378982,8,186,259
2025-09-01T10:16:36.686252,8,186,259
2025-09-01T10:16:39.021412,8,186,259
2025-09-01T10:16:41.249753,8,186,259
2025-09-01T10:16:43.561767,8,255,263
2025-09-01T10:16:45.829786,8,255,263
2025-09-01T10:16:48.061750,8,255,263
2025-09-01T10:16:50.315545,8,255,263
2025-09-01T10:16:52.629007,8,255,263
2025-09-01T10:16:54.881961,8,255,263
2025-09-01T10:16:57.123880,8,255,263
2025-09-01T10:16:59.433439,8,273,263
2025-09-01T10:17:01.665771,8,273,263
2025-09-01T10:17:04.099341,8,273,263
2025-09-01T10:17:06.864026,8,273,263
2025-09-01T10:17:09.160782,8,273,263
2025-09-01T10:17:11.620099,8,273,263
2025-09-01T10:17:13.857788,8,257,265
2025-09-01T10:17:16.107515,8,257,265
2025-09-01T10:17:18.333770,8,257,265
2025-09-01T10:17:20.651340,8,257,265
2025-09-01T10:17:22.989757,8,257,265
2025-09-01T10:17:25.256522,8,257,265
2025-09-01T10:17:27.510706,8,257,265
2025-09-01T10:17:29.847950,8,225,264
2025-09-01T10:17:32.108692,8,225,264
2025-09-01T10:17:34.351553,8,225,264
2025-09-01T10:17:36.737744,8,225,264
2025-09-01T10:17:39.001725,8,225,264
2025-09-01T10:17:41.261820,8,225,264
2025-09-01T10:17:43.569406,8,260,267
2025-09-01T10:17:45.819752,8,260,267
2025-09-01T10:17:48.053791,8,260,267
2025-09-01T10:17:50.277846,8,260,267
2025-09-01T10:17:52.524157,8,260,267
2025-09-01T10:17:54.808606,8,260,267
2025-09-01T10:17:57.098234,8,260,267
2025-09-01T10:17:59.335374,8,248,268
2025-09-01T10:18:01.562585,8,248,268
2025-09-01T10:18:03.826814,8,248,268
2025-09-01T10:18:06.065766,8,248,268
2025-09-01T10:18:08.328313,8,248,268
2025-09-01T10:18:10.551416,8,248,268
2025-09-01T10:18:13.015442,8,259,268
2025-09-01T10:18:15.317849,8,259,268
2025-09-01T10:18:17.543211,8,259,268
2025-09-01T10:18:19.849603,8,259,268
2025-09-01T10:18:22.101784,8,259,268
2025-09-01T10:18:24.353762,8,259,268
2025-09-01T10:18:27.054794,8,259,268
2025-09-01T10:18:29.294493,8,233,269
2025-09-01T10:18:31.677079,8,233,269
2025-09-01T10:18:33.916553,8,233,269
2025-09-01T10:18:36.170138,8,233,269
2025-09-01T10:18:38.445691,8,233,269
2025-09-01T10:18:40.673830,8,233,269
2025-09-01T10:18:42.959511,8,233,269
2025-09-01T10:18:45.232762,8,251,273
2025-09-01T10:18:47.445855,8,251,273
2025-09-01T10:18:49.685728,8,251,273
2025-09-01T10:18:51.942445,8,251,273
2025-09-01T10:18:54.257751,8,251,273
2025-09-01T10:18:56.577757,8,251,273
2025-09-01T10:18:58.812553,8,244,274
2025-09-01T10:19:01.054428,8,244,274
2025-09-01T10:19:03.310102,8,244,274
2025-09-01T10:19:05.536486,8,244,274
2025-09-01T10:19:07.751590,8,244,274
2025-09-01T10:19:09.987403,8,244,274
2025-09-01T10:19:12.253840,8,244,274
2025-09-01T10:19:14.485729,8,241,274
2025-09-01T10:19:16.717204,8,241,274
2025-09-01T10:19:18.915517,8,241,274
2025-09-01T10:19:21.120525,8,241,274
2025-09-01T10:19:23.372477,8,241,274
2025-09-01T10:19:25.653765,8,241,274
2025-09-01T10:19:27.914207,8,167,274
2025-09-01T10:19:30.208599,8,167,274
2025-09-01T10:19:32.485821,8,167,274
2025-09-01T10:19:34.789770,8,167,274
2025-09-01T10:19:37.067846,8,167,274
2025-09-01T10:19:39.338517,8,167,274
2025-09-01T10:19:41.569751,8,167,274
2025-09-01T10:19:43.800401,8,272,274
2025-09-01T10:19:46.392827,8,272,274
2025-09-01T10:19:48.769777,8,272,274
2025-09-01T10:19:51.035952,8,272,274
2025-09-01T10:19:53.318520,8,272,274
2025-09-01T10:19:55.569940,8,272,274
2025-09-01T10:19:57.915772,8,322,278
2025-09-01T10:20:00.202771,8,322,278
2025-09-01T10:20:02.473827,8,322,278
2025-09-01T10:20:04.785999,8,322,278
2025-09-01T10:20:07.051401,8,322,278
2025-09-01T10:20:09.341538,8,322,278
2025-09-01T10:20:11.598268,8,322,278
2025-09-01T10:20:13.890218,8,331,275
2025-09-01T10:20:16.150055,8,331,275
2025-09-01T10:20:18.381801,8,331,275
2025-09-01T10:20:20.727067,8,331,275
2025-09-01T10:20:23.089984,8,331,275
2025-09-01T10:20:25.554688,8,331,275
2025-09-01T10:20:27.957529,8,308,279
2025-09-01T10:20:30.249793,8,308,279
2025-09-01T10:20:32.503227,8,308,279
2025-09-01T10:20:34.781775,8,308,279
2025-09-01T10:20:37.064593,8,308,279
2025-09-01T10:20:39.325869,8,308,279
2025-09-01T10:20:41.590025,8,308,279
2025-09-01T10:20:43.903744,8,299,279
2025-09-01T10:20:46.145611,8,299,279
2025-09-01T10:20:48.400150,8,299,279
2025-09-01T10:20:50.814424,8,299,279
2025-09-01T10:20:53.125156,8,299,279
2025-09-01T10:20:55.554614,8,299,279
2025-09-01T10:20:57.862615,8,329,282
2025-09-01T10:21:00.209784,8,329,282
2025-09-01T10:21:02.473800,8,329,282
2025-09-01T10:21:04.782016,8,329,282
2025-09-01T10:21:07.033248,8,329,282
2025-09-01T10:21:09.386263,8,329,282
2025-09-01T10:21:11.620359,8,329,282
2025-09-01T10:21:13.885722,8,348,280
2025-09-01T10:21:16.113807,8,348,280
2025-09-01T10:21:18.394095,8,348,280
2025-09-01T10:21:20.864068,8,348,280
2025-09-01T10:21:23.211929,8,348,280
2025-09-01T10:21:25.445759,8,348,280
2025-09-01T10:21:27.701797,8,348,280
2025-09-01T10:21:29.928116,8,330,283
2025-09-01T10:21:32.164413,8,330,283
2025-09-01T10:21:34.519986,8,330,283
2025-09-01T10:21:36.771029,8,330,283
2025-09-01T10:21:39.017051,8,330,283
2025-09-01T10:21:41.298207,8,330,283
2025-09-01T10:21:43.565828,8,307,286
2025-09-01T10:21:45.833883,8,307,286
2025-09-01T10:21:48.136584,8,307,286
2025-09-01T10:21:50.396873,8,307,286
2025-09-01T10:21:52.970186,8,307,286
2025-09-01T10:21:55.210176,8,307,286
2025-09-01T10:21:57.454414,8,307,286
2025-09-01T10:21:59.695486,8,322,282
2025-09-01T10:22:01.941827,8,322,282
2025-09-01T10:22:04.235894,8,322,282
2025-09-01T10:22:06.545232,8,322,282
2025-09-01T10:22:08.794238,8,322,282
2025-09-01T10:22:11.037341,8,322,282
2025-09-01T10:22:13.261881,8,330,286
2025-09-01T10:22:15.511855,8,330,286
2025-09-01T10:22:17.783091,8,330,286
2025-09-01T10:22:20.057219,8,330,286
2025-09-01T10:22:22.335389,8,330,286
2025-09-01T10:22:24.587547,8,330,286
2025-09-01T10:22:26.846632,8,330,286
2025-09-01T10:22:29.054820,8,302,287
2025-09-01T10:22:31.266308,8,302,287
2025-09-01T10:22:33.537805,8,302,287
2025-09-01T10:22:35.834892,8,302,287
2025-09-01T10:22:38.089941,8,302,287
2025-09-01T10:22:40.340062,8,302,287
2025-09-01T10:22:42.565808,8,302,287
2025-09-01T10:22:44.817883,8,193,288
2025-09-01T10:22:47.067797,8,193,288
2025-09-01T10:22:49.318513,8,193,288
2025-09-01T10:22:51.604609,8,193,288
2025-09-01T10:22:53.937406,8,193,288
2025-09-01T10:22:56.218688,8,193,288
2025-09-01T10:22:58.490486,8,355,290
2025-09-01T10:23:00.739872,8,355,290
2025-09-01T10:23:03.037786,8,355,290
2025-09-01T10:23:05.309011,8,355,290
2025-09-01T10:23:07.666555,8,355,290
2025-09-01T10:23:09.911601,8,355,290
2025-09-01T10:23:12.170295,8,355,290
2025-09-01T10:23:14.412376,8,391,290
2025-09-01T10:23:16.736860,8,391,290
2025-09-01T10:23:18.999853,8,391,290
2025-09-01T10:23:21.241410,8,391,290
2025-09-01T10:23:23.485518,8,391,290
2025-09-01T10:23:25.760550,8,391,290
2025-09-01T10:23:28.308427,8,372,297
2025-09-01T10:23:30.629753,8,372,297
2025-09-01T10:23:32.907254,8,372,297
2025-09-01T10:23:35.185274,8,372,297
2025-09-01T10:23:37.447073,8,372,297
2025-09-01T10:23:39.757740,8,372,297
2025-09-01T10:23:42.029456,8,372,297
2025-09-01T10:23:44.356513,8,346,296
2025-09-01T10:23:46.730684,8,346,296
2025-09-01T10:23:49.013735,8,346,296
2025-09-01T10:23:51.293787,8,346,296
2025-09-01T10:23:53.596406,8,346,296
2025-09-01T10:23:55.881861,8,346,296
2025-09-01T10:23:58.193825,8,362,296
2025-09-01T10:24:00.445779,8,362,296
2025-09-01T10:24:02.694083,8,362,296
2025-09-01T10:24:05.193013,8,362,296
2025-09-01T10:24:07.397843,8,362,296
2025-09-01T10:24:09.657782,8,362,296
2025-09-01T10:24:11.988613,8,362,296
2025-09-01T10:24:14.288848,8,388,298
2025-09-01T10:24:16.677725,8,388,298
2025-09-01T10:24:18.898566,8,388,298
2025-09-01T10:24:21.149737,8,388,298
2025-09-01T10:24:23.401812,8,388,298
2025-09-01T10:24:25.685754,8,388,298
2025-09-01T10:24:27.993754,8,386,300
2025-09-01T10:24:30.313803,8,386,300
2025-09-01T10:24:32.551453,8,386,300
2025-09-01T10:24:34.819410,8,386,300
2025-09-01T10:24:37.026869,8,386,300
2025-09-01T10:24:39.279533,8,386,300
2025-09-01T10:24:41.569389,8,386,300
2025-09-01T10:24:43.873342,8,347,300
2025-09-01T10:24:46.117779,8,347,300
2025-09-01T10:24:48.418668,8,347,300
2025-09-01T10:24:50.656183,8,347,300
2025-09-01T10:24:52.921168,8,347,300
2025-09-01T10:24:55.173204,8,347,300
2025-09-01T10:24:57.415085,8,347,300
2025-09-01T10:24:59.657908,8,340,303
2025-09-01T10:25:01.884396,8,340,303
2025-09-01T10:25:04.157864,8,340,303
2025-09-01T10:25:06.393930,8,340,303
2025-09-01T10:25:08.657761,8,340,303
2025-09-01T10:25:10.925427,8,340,303
2025-09-01T10:25:13.228050,8,351,303
2025-09-01T10:25:15.529758,8,351,303
2025-09-01T10:25:17.892306,8,351,303
2025-09-01T10:25:20.485862,8,351,303
2025-09-01T10:25:22.729922,8,351,303
2025-09-01T10:25:25.037881,8,351,303
2025-09-01T10:25:27.262761,8,351,303
2025-09-01T10:25:29.553718,8,360,305
2025-09-01T10:25:31.818631,8,360,305
2025-09-01T10:25:34.092562,8,360,305
2025-09-01T10:25:36.409764,8,360,305
2025-09-01T10:25:38.691971,8,360,305
2025-09-01T10:25:40.917787,8,360,305
2025-09-01T10:25:43.224738,8,346,305
2025-09-01T10:25:45.465769,8,346,305
2025-09-01T10:25:47.697807,8,346,305
2025-09-01T10:25:49.985795,8,346,305
2025-09-01T10:25:52.227099,8,346,305
2025-09-01T10:25:54.519292,8,346,305
2025-09-01T10:25:56.788212,8,346,305
2025-09-01T10:25:59.098761,8,274,308
2025-09-01T10:26:01.354065,8,274,308
2025-09-01T10:26:03.615326,8,274,308
2025-09-01T10:26:06.061810,8,274,308
2025-09-01T10:26:08.374293,8,274,308
2025-09-01T10:26:10.605811,8,274,308
2025-09-01T10:26:13.034864,8,468,310
2025-09-01T10:26:15.346655,8,468,310
2025-09-01T10:26:17.629888,8,468,310
2025-09-01T10:26:19.928532,8,468,310
2025-09-01T10:26:22.189779,8,468,310
2025-09-01T10:26:24.469853,8,468,310
2025-09-01T10:26:26.850130,8,468,310
2025-09-01T10:26:29.109921,8,463,308
2025-09-01T10:26:31.382297,8,463,308
2025-09-01T10:26:33.648462,8,463,308
2025-09-01T10:26:35.949786,8,463,308
2025-09-01T10:26:38.229760,8,463,308
2025-09-01T10:26:40.537792,8,463,308
2025-09-01T10:26:42.891644,8,463,308
2025-09-01T10:26:45.202304,8,478,310
2025-09-01T10:26:47.429785,8,478,310
2025-09-01T10:26:49.813808,8,478,310
2025-09-01T10:26:52.092970,8,478,310
2025-09-01T10:26:54.500233,8,478,310
2025-09-01T10:26:56.821837,8,478,310
2025-09-01T10:26:59.232829,8,415,310
2025-09-01T10:27:01.570142,8,415,310
2025-09-01T10:27:03.830615,8,415,310
2025-09-01T10:27:06.132087,8,415,310
2025-09-01T10:27:08.373910,8,415,310
2025-09-01T10:27:10.738422,8,415,310
2025-09-01T10:27:13.189846,8,469,312
2025-09-01T10:27:15.525085,8,469,312
2025-09-01T10:27:17.938091,8,469,312
2025-09-01T10:27:20.186517,8,469,312
2025-09-01T10:27:22.482965,8,469,312
2025-09-01T10:27:24.739847,8,469,312
2025-09-01T10:27:27.190966,8,469,312
2025-09-01T10:27:29.439917,8,449,310
2025-09-01T10:27:31.768430,8,449,310
2025-09-01T10:27:34.029831,8,449,310
2025-09-01T10:27:36.281057,8,449,310
2025-09-01T10:27:38.541733,8,449,310
2025-09-01T10:27:40.824414,8,449,310
2025-09-01T10:27:43.209336,8,449,312
2025-09-01T10:27:45.549722,8,449,312
2025-09-01T10:27:47.780783,8,449,312
2025-09-01T10:27:50.040870,8,449,312
2025-09-01T10:27:52.327931,8,449,312
2025-09-01T10:27:54.607806,8,449,312
2025-09-01T10:27:56.872641,8,449,312
2025-09-01T10:27:59.141758,8,414,312
2025-09-01T10:28:01.432930,8,414,312
2025-09-01T10:28:03.769643,8,414,312
2025-09-01T10:28:06.075607,8,414,312
2025-09-01T10:28:08.365926,8,414,312
2025-09-01T10:28:10.604047,8,414,312
2025-09-01T10:28:12.884631,8,414,312
2025-09-01T10:28:15.177450,8,445,312
2025-09-01T10:28:17.433124,8,445,312
2025-09-01T10:28:19.685866,8,445,312
