timestamp,pod_count,cpu_usage_millicores,memory_usage_mib
2025-09-01T10:28:21.991001,8,445,312
2025-09-01T10:28:24.269824,8,445,312
2025-09-01T10:28:26.904699,8,445,312
2025-09-01T10:28:29.229955,8,444,310
2025-09-01T10:28:31.541800,8,444,310
2025-09-01T10:28:33.855740,8,444,310
2025-09-01T10:28:36.151558,8,444,310
2025-09-01T10:28:38.446496,8,444,310
2025-09-01T10:28:40.697296,8,444,310
2025-09-01T10:28:42.985785,8,450,311
2025-09-01T10:28:45.312323,8,450,311
2025-09-01T10:28:47.551740,8,450,311
2025-09-01T10:28:49.892519,8,450,311
2025-09-01T10:28:52.127285,8,450,311
2025-09-01T10:28:54.457772,8,450,311
2025-09-01T10:28:56.769784,8,450,311
2025-09-01T10:28:59.182219,8,359,311
2025-09-01T10:29:01.499217,8,359,311
2025-09-01T10:29:04.000916,8,359,311
2025-09-01T10:29:06.290346,8,359,311
2025-09-01T10:29:08.536660,8,359,311
2025-09-01T10:29:10.818736,8,359,311
2025-09-01T10:29:13.146462,8,402,312
2025-09-01T10:29:15.433763,8,402,312
2025-09-01T10:29:17.705276,8,402,312
2025-09-01T10:29:20.698293,8,402,312
2025-09-01T10:29:23.048256,8,402,312
2025-09-01T10:29:25.412342,8,402,312
2025-09-01T10:29:27.655655,8,402,312
2025-09-01T10:29:29.990144,8,532,312
2025-09-01T10:29:32.307832,8,532,312
2025-09-01T10:29:34.584912,8,532,312
2025-09-01T10:29:36.893564,8,532,312
2025-09-01T10:29:39.333162,8,532,312
2025-09-01T10:29:41.633901,8,532,312
2025-09-01T10:29:43.977927,8,529,312
2025-09-01T10:29:46.260248,8,529,312
2025-09-01T10:29:48.527156,8,529,312
2025-09-01T10:29:50.852298,8,529,312
2025-09-01T10:29:53.196260,8,529,312
2025-09-01T10:29:55.523313,8,529,312
2025-09-01T10:29:57.724443,8,529,312
2025-09-01T10:30:00.031254,8,520,312
2025-09-01T10:30:02.282603,8,520,312
2025-09-01T10:30:04.568548,8,520,312
2025-09-01T10:30:06.856768,8,520,312
2025-09-01T10:30:09.113769,8,520,312
2025-09-01T10:30:11.417977,8,520,312
2025-09-01T10:30:13.697950,8,464,312
2025-09-01T10:30:16.028297,8,464,312
2025-09-01T10:30:18.305754,8,464,312
2025-09-01T10:30:20.563551,8,464,312
2025-09-01T10:30:22.839669,8,464,312
2025-09-01T10:30:25.169756,8,464,312
2025-09-01T10:30:27.425815,8,464,312
2025-09-01T10:30:29.669800,8,526,313
2025-09-01T10:30:31.951712,8,526,313
2025-09-01T10:30:34.211206,8,526,313
2025-09-01T10:30:36.607481,8,526,313
2025-09-01T10:30:38.890984,8,526,313
2025-09-01T10:30:41.262930,8,526,313
2025-09-01T10:30:43.854522,8,515,312
2025-09-01T10:30:46.180085,8,515,312
2025-09-01T10:30:48.471624,8,515,312
2025-09-01T10:30:50.745025,8,515,312
2025-09-01T10:30:53.074311,8,515,312
2025-09-01T10:30:55.356221,8,515,312
2025-09-01T10:30:57.635496,8,527,313
2025-09-01T10:31:00.326422,8,527,313
2025-09-01T10:31:02.594710,8,527,313
2025-09-01T10:31:04.885840,8,527,313
2025-09-01T10:31:07.147369,8,527,313
2025-09-01T10:31:09.422813,8,527,313
2025-09-01T10:31:11.825859,8,527,313
2025-09-01T10:31:14.138893,8,441,314
2025-09-01T10:31:16.466537,8,441,314
2025-09-01T10:31:18.815779,8,441,314
2025-09-01T10:31:21.121346,8,441,314
2025-09-01T10:31:23.436747,8,441,314
2025-09-01T10:31:25.671287,8,441,314
2025-09-01T10:31:27.961783,8,485,313
2025-09-01T10:31:30.372701,8,485,313
2025-09-01T10:31:32.641757,8,485,313
2025-09-01T10:31:34.965741,8,485,313
2025-09-01T10:31:37.249781,8,485,313
2025-09-01T10:31:39.508671,8,485,313
2025-09-01T10:31:42.397928,8,485,313
2025-09-01T10:31:44.742480,8,500,316
2025-09-01T10:31:47.037771,8,500,316
2025-09-01T10:31:49.340402,8,500,316
2025-09-01T10:31:51.756194,8,500,316
2025-09-01T10:31:54.119767,8,500,316
2025-09-01T10:31:56.494144,8,500,316
2025-09-01T10:31:58.743615,8,524,317
2025-09-01T10:32:01.024605,8,524,317
2025-09-01T10:32:03.231947,8,524,317
2025-09-01T10:32:05.459172,8,524,317
2025-09-01T10:32:07.657771,8,524,317
2025-09-01T10:32:10.004000,8,524,317
2025-09-01T10:32:12.326894,8,524,317
2025-09-01T10:32:14.692892,8,337,318
2025-09-01T10:32:17.029841,8,337,318
2025-09-01T10:32:19.361469,8,337,318
2025-09-01T10:32:21.661762,8,337,318
2025-09-01T10:32:23.953756,8,337,318
2025-09-01T10:32:26.209347,8,337,318
2025-09-01T10:32:28.459199,8,574,319
2025-09-01T10:32:30.769838,8,574,319
2025-09-01T10:32:33.191257,8,574,319
2025-09-01T10:32:35.551892,8,574,319
2025-09-01T10:32:37.863489,8,574,319
2025-09-01T10:32:40.132111,8,574,319
2025-09-01T10:32:42.455330,8,574,319
2025-09-01T10:32:44.797743,8,625,321
2025-09-01T10:32:47.151783,8,625,321
2025-09-01T10:32:49.462371,8,625,321
2025-09-01T10:32:51.743289,8,625,321
2025-09-01T10:32:54.037796,8,625,321
2025-09-01T10:32:56.406813,8,625,321
2025-09-01T10:32:58.738708,8,600,318
2025-09-01T10:33:01.101078,8,600,318
2025-09-01T10:33:03.523673,8,600,318
2025-09-01T10:33:06.012606,8,600,318
2025-09-01T10:33:08.273120,8,600,318
2025-09-01T10:33:10.539180,8,600,318
2025-09-01T10:33:12.865809,8,600,318
2025-09-01T10:33:15.155484,8,562,320
2025-09-01T10:33:17.454344,8,562,320
2025-09-01T10:33:19.721225,8,562,320
2025-09-01T10:33:22.103553,8,562,320
2025-09-01T10:33:24.381795,8,562,320
2025-09-01T10:33:26.750499,8,562,320
2025-09-01T10:33:29.073909,8,560,320
2025-09-01T10:33:31.453765,8,560,320
2025-09-01T10:33:33.798110,8,560,320
2025-09-01T10:33:36.083878,8,560,320
2025-09-01T10:33:38.402356,8,560,320
2025-09-01T10:33:40.709960,8,560,320
2025-09-01T10:33:43.165797,8,595,319
2025-09-01T10:33:45.425736,8,595,319
2025-09-01T10:33:47.684594,8,595,319
2025-09-01T10:33:49.995754,8,595,319
2025-09-01T10:33:52.299241,8,595,319
2025-09-01T10:33:54.551502,8,595,319
2025-09-01T10:33:56.882938,8,595,319
2025-09-01T10:33:59.211877,8,593,320
2025-09-01T10:34:01.530010,8,593,320
2025-09-01T10:34:03.937180,8,593,320
2025-09-01T10:34:06.382087,8,593,320
2025-09-01T10:34:08.817539,8,593,320
2025-09-01T10:34:11.069747,8,593,320
2025-09-01T10:34:13.350633,8,586,318
2025-09-01T10:34:15.670648,8,586,318
2025-09-01T10:34:18.027155,8,586,318
2025-09-01T10:34:20.662156,8,586,318
2025-09-01T10:34:22.993869,8,586,318
2025-09-01T10:34:25.282756,8,586,318
2025-09-01T10:34:27.637743,8,586,318
2025-09-01T10:34:29.936519,8,554,319
2025-09-01T10:34:32.282422,8,554,319
2025-09-01T10:34:34.601781,8,554,319
2025-09-01T10:34:37.001718,8,554,319
2025-09-01T10:34:39.302135,8,554,319
2025-09-01T10:34:41.623463,8,554,319
2025-09-01T10:34:43.951170,8,612,322
2025-09-01T10:34:46.237416,8,612,322
2025-09-01T10:34:48.552625,8,612,322
2025-09-01T10:34:50.872770,8,612,322
2025-09-01T10:34:53.213799,8,612,322
2025-09-01T10:34:55.603245,8,612,322
2025-09-01T10:34:58.022823,8,604,321
2025-09-01T10:35:00.378242,8,604,321
2025-09-01T10:35:02.725737,8,604,321
2025-09-01T10:35:05.241759,8,604,321
2025-09-01T10:35:07.542733,8,604,321
2025-09-01T10:35:09.866083,8,604,321
2025-09-01T10:35:12.145752,8,604,321
2025-09-01T10:35:14.344559,8,591,320
2025-09-01T10:35:16.629229,8,591,320
2025-09-01T10:35:18.845766,8,591,320
2025-09-01T10:35:21.162047,8,591,320
2025-09-01T10:35:23.482042,8,591,320
2025-09-01T10:35:25.857485,8,591,320
2025-09-01T10:35:28.173760,8,374,320
2025-09-01T10:35:30.571489,8,374,320
2025-09-01T10:35:32.885720,8,374,320
2025-09-01T10:35:35.192023,8,374,320
2025-09-01T10:35:37.506891,8,374,320
2025-09-01T10:35:39.876121,8,374,320
2025-09-01T10:35:42.206996,8,374,320
2025-09-01T10:35:44.524154,8,659,319
2025-09-01T10:35:46.900065,8,659,319
2025-09-01T10:35:49.219439,8,659,319
2025-09-01T10:35:51.542224,8,659,319
2025-09-01T10:35:53.849770,8,659,319
2025-09-01T10:35:56.186414,8,659,319
2025-09-01T10:35:58.477150,8,705,322
2025-09-01T10:36:00.782720,8,705,322
2025-09-01T10:36:03.159507,8,705,322
2025-09-01T10:36:05.509764,8,705,322
2025-09-01T10:36:08.015107,8,705,322
2025-09-01T10:36:10.329822,8,705,322
2025-09-01T10:36:12.653783,8,705,322
2025-09-01T10:36:15.061820,8,722,321
2025-09-01T10:36:17.410492,8,722,321
2025-09-01T10:36:19.606527,8,722,321
2025-09-01T10:36:21.990017,8,722,321
2025-09-01T10:36:24.286596,8,722,321
2025-09-01T10:36:26.709772,8,722,321
2025-09-01T10:36:29.016123,8,657,322
2025-09-01T10:36:31.551988,8,657,322
2025-09-01T10:36:33.884057,8,657,322
2025-09-01T10:36:36.199758,8,657,322
2025-09-01T10:36:38.493837,8,657,322
2025-09-01T10:36:40.813737,8,657,322
2025-09-01T10:36:43.260336,8,670,323
2025-09-01T10:36:45.548358,8,670,323
2025-09-01T10:36:47.965758,8,670,323
2025-09-01T10:36:50.269906,8,670,323
2025-09-01T10:36:52.640313,8,670,323
2025-09-01T10:36:54.932946,8,670,323
2025-09-01T10:36:57.221794,8,670,323
2025-09-01T10:36:59.553805,8,689,322
2025-09-01T10:37:01.874911,8,689,322
2025-09-01T10:37:04.263541,8,689,322
2025-09-01T10:37:06.662301,8,689,322
2025-09-01T10:37:08.951597,8,689,322
2025-09-01T10:37:11.334854,8,689,322
2025-09-01T10:37:13.653651,8,697,323
2025-09-01T10:37:16.031958,8,697,323
2025-09-01T10:37:18.340087,8,697,323
2025-09-01T10:37:20.640041,8,697,323
2025-09-01T10:37:22.869826,8,697,323
2025-09-01T10:37:25.256957,8,697,323
2025-09-01T10:37:27.657785,8,697,323
2025-09-01T10:37:29.977973,8,668,327
2025-09-01T10:37:32.303212,8,668,327
2025-09-01T10:37:34.595797,8,668,327
2025-09-01T10:37:36.917929,8,668,327
2025-09-01T10:37:39.208245,8,668,327
2025-09-01T10:37:41.605504,8,668,327
2025-09-01T10:37:43.973758,8,657,324
2025-09-01T10:37:46.257865,8,657,324
2025-09-01T10:37:48.521299,8,657,324
2025-09-01T10:37:50.793780,8,657,324
2025-09-01T10:37:53.189772,8,657,324
2025-09-01T10:37:55.849816,8,657,324
2025-09-01T10:37:58.138025,8,673,321
2025-09-01T10:38:00.485776,8,673,321
2025-09-01T10:38:02.844833,8,673,321
2025-09-01T10:38:05.239145,8,673,321
2025-09-01T10:38:07.629746,8,673,321
2025-09-01T10:38:09.933732,8,673,321
2025-09-01T10:38:12.216895,8,673,321
2025-09-01T10:38:14.520521,8,686,321
2025-09-01T10:38:16.869155,8,686,321
2025-09-01T10:38:19.152327,8,686,321
2025-09-01T10:38:21.449750,8,686,321
2025-09-01T10:38:23.656538,8,686,321
2025-09-01T10:38:25.904691,8,686,321
2025-09-01T10:38:28.131545,8,637,321
2025-09-01T10:38:30.439446,8,637,321
2025-09-01T10:38:32.775608,8,637,321
2025-09-01T10:38:35.087947,8,637,321
2025-09-01T10:38:37.491035,8,637,321
2025-09-01T10:38:39.771565,8,637,321
2025-09-01T10:38:42.122386,8,637,321
2025-09-01T10:38:44.529844,8,435,322
2025-09-01T10:38:46.862920,8,435,322
2025-09-01T10:38:49.649867,8,435,322
2025-09-01T10:38:51.952473,8,435,322
2025-09-01T10:38:54.260513,8,435,322
2025-09-01T10:38:56.698870,8,435,322
2025-09-01T10:38:59.063279,8,710,323
2025-09-01T10:39:01.413058,8,710,323
2025-09-01T10:39:03.757998,8,710,323
2025-09-01T10:39:06.063181,8,710,323
2025-09-01T10:39:08.369289,8,710,323
2025-09-01T10:39:10.615060,8,710,323
2025-09-01T10:39:12.951152,8,722,322
2025-09-01T10:39:15.376893,8,722,322
2025-09-01T10:39:17.969754,8,722,322
2025-09-01T10:39:20.342048,8,722,322
2025-09-01T10:39:22.641747,8,722,322
2025-09-01T10:39:25.026186,8,722,322
2025-09-01T10:39:27.413774,8,722,322
2025-09-01T10:39:29.728942,8,693,322
2025-09-01T10:39:31.953791,8,693,322
2025-09-01T10:39:34.244146,8,693,322
2025-09-01T10:39:36.700850,8,693,322
2025-09-01T10:39:39.033922,8,693,322
2025-09-01T10:39:41.319279,8,693,322
2025-09-01T10:39:43.805802,8,617,322
2025-09-01T10:39:46.189958,8,617,322
2025-09-01T10:39:48.561754,8,617,322
2025-09-01T10:39:50.898734,8,617,322
2025-09-01T10:39:53.344260,8,617,322
2025-09-01T10:39:55.732179,8,617,322
2025-09-01T10:39:58.077789,8,696,323
2025-09-01T10:40:00.417006,8,696,323
2025-09-01T10:40:02.748411,8,696,323
2025-09-01T10:40:05.153782,8,696,323
2025-09-01T10:40:07.498150,8,696,323
2025-09-01T10:40:09.801393,8,696,323
2025-09-01T10:40:12.137797,8,696,323
2025-09-01T10:40:14.483358,8,704,322
2025-09-01T10:40:16.958347,8,704,322
2025-09-01T10:40:19.224748,8,704,322
2025-09-01T10:40:21.517898,8,704,322
2025-09-01T10:40:23.866300,8,704,322
2025-09-01T10:40:26.653848,8,704,322
2025-09-01T10:40:29.122208,8,691,323
2025-09-01T10:40:31.497356,8,691,323
2025-09-01T10:40:33.717795,8,691,323
2025-09-01T10:40:36.030424,8,691,323
2025-09-01T10:40:38.345817,8,691,323
2025-09-01T10:40:40.760643,8,691,323
2025-09-01T10:40:43.245867,8,625,324
2025-09-01T10:40:45.602903,8,625,324
2025-09-01T10:40:47.993854,8,625,324
2025-09-01T10:40:50.307881,8,625,324
2025-09-01T10:40:52.640897,8,625,324
2025-09-01T10:40:55.049197,8,625,324
2025-09-01T10:40:57.438235,8,625,324
2025-09-01T10:40:59.869916,8,681,323
2025-09-01T10:41:02.519379,8,681,323
2025-09-01T10:41:04.859569,8,681,323
2025-09-01T10:41:07.173811,8,681,323
2025-09-01T10:41:09.431682,8,681,323
2025-09-01T10:41:11.737766,8,681,323
2025-09-01T10:41:14.068051,8,706,324
2025-09-01T10:41:16.359166,8,706,324
2025-09-01T10:41:18.664375,8,706,324
2025-09-01T10:41:20.985842,8,706,324
2025-09-01T10:41:23.374001,8,706,324
2025-09-01T10:41:25.747769,8,706,324
2025-09-01T10:41:28.132284,8,706,325
2025-09-01T10:41:30.457642,8,706,325
2025-09-01T10:41:32.720954,8,706,325
2025-09-01T10:41:34.967811,8,706,325
2025-09-01T10:41:37.166575,8,706,325
2025-09-01T10:41:39.512496,8,706,325
2025-09-01T10:41:41.905102,8,706,325
2025-09-01T10:41:44.230685,8,565,327
2025-09-01T10:41:46.641766,8,565,327
2025-09-01T10:41:48.946528,8,565,327
2025-09-01T10:41:51.211534,8,565,327
2025-09-01T10:41:53.685871,8,565,327
2025-09-01T10:41:56.301792,8,565,327
2025-09-01T10:41:58.637763,8,674,332
2025-09-01T10:42:01.013840,8,674,332
2025-09-01T10:42:03.431722,8,674,332
2025-09-01T10:42:05.849851,8,674,332
2025-09-01T10:42:08.254927,8,674,332
2025-09-01T10:42:10.717787,8,674,332
2025-09-01T10:42:13.162626,8,831,331
2025-09-01T10:42:15.725795,8,831,331
2025-09-01T10:42:18.168396,8,831,331
2025-09-01T10:42:20.487376,8,831,331
2025-09-01T10:42:22.866765,8,831,331
2025-09-01T10:42:25.212922,8,831,331
2025-09-01T10:42:27.633844,8,831,331
2025-09-01T10:42:30.005805,8,864,332
2025-09-01T10:42:32.358253,8,864,332
2025-09-01T10:42:34.753229,8,864,332
2025-09-01T10:42:37.195935,8,864,332
2025-09-01T10:42:39.586573,8,864,332
2025-09-01T10:42:41.817339,8,864,332
2025-09-01T10:42:44.309860,8,842,332
2025-09-01T10:42:47.133946,8,842,332
2025-09-01T10:42:49.532085,8,842,332
2025-09-01T10:42:51.934070,8,842,332
2025-09-01T10:42:54.445203,8,842,332
2025-09-01T10:42:56.931977,8,842,332
2025-09-01T10:42:59.252007,8,764,330
2025-09-01T10:43:01.625742,8,764,330
2025-09-01T10:43:03.992390,8,764,330
2025-09-01T10:43:06.396554,8,764,330
2025-09-01T10:43:08.770524,8,764,330
2025-09-01T10:43:11.118827,8,764,330
2025-09-01T10:43:13.479005,8,850,332
2025-09-01T10:43:15.916195,8,850,332
2025-09-01T10:43:18.246957,8,850,332
2025-09-01T10:43:20.596827,8,850,332
2025-09-01T10:43:23.306352,8,850,332
2025-09-01T10:43:25.926836,8,850,332
2025-09-01T10:43:28.296904,8,849,330
2025-09-01T10:43:30.637862,8,849,330
2025-09-01T10:43:33.248726,8,849,330
2025-09-01T10:43:35.593373,8,849,330
2025-09-01T10:43:37.951776,8,849,330
2025-09-01T10:43:40.309984,8,849,330
2025-09-01T10:43:42.752748,8,849,330
2025-09-01T10:43:45.043098,8,843,332
2025-09-01T10:43:47.558423,8,843,332
2025-09-01T10:43:49.911246,8,843,332
2025-09-01T10:43:52.636111,8,843,332
2025-09-01T10:43:55.042477,8,843,332
2025-09-01T10:43:57.505857,8,843,332
2025-09-01T10:43:59.899167,8,755,331
2025-09-01T10:44:02.220317,8,755,331
2025-09-01T10:44:04.573228,8,755,331
2025-09-01T10:44:06.930693,8,755,331
2025-09-01T10:44:09.389854,8,755,331
2025-09-01T10:44:11.838716,8,755,331
2025-09-01T10:44:14.218840,8,814,332
2025-09-01T10:44:16.637241,8,814,332
2025-09-01T10:44:18.962514,8,814,332
2025-09-01T10:44:21.329818,8,814,332
2025-09-01T10:44:23.725932,8,814,332
2025-09-01T10:44:26.096660,8,814,332
2025-09-01T10:44:28.472101,8,804,333
2025-09-01T10:44:31.265085,8,804,333
2025-09-01T10:44:33.649525,8,804,333
2025-09-01T10:44:36.022370,8,804,333
2025-09-01T10:44:38.428773,8,804,333
2025-09-01T10:44:40.912418,8,804,333
2025-09-01T10:44:43.357949,8,818,333
2025-09-01T10:44:45.707613,8,818,333
2025-09-01T10:44:47.960237,8,818,333
2025-09-01T10:44:50.165773,8,818,333
2025-09-01T10:44:52.361816,8,818,333
2025-09-01T10:44:54.818360,8,818,333
2025-09-01T10:44:57.221758,8,818,333
2025-09-01T10:44:59.667592,8,607,329
2025-09-01T10:45:01.993985,8,607,329
2025-09-01T10:45:04.284615,8,607,329
2025-09-01T10:45:06.735289,8,607,329
2025-09-01T10:45:09.129792,8,607,329
2025-09-01T10:45:11.485882,8,607,329
2025-09-01T10:45:13.841871,8,686,333
2025-09-01T10:45:16.255621,8,686,333
2025-09-01T10:45:18.599535,8,686,333
2025-09-01T10:45:21.197275,8,686,333
2025-09-01T10:45:23.925721,8,686,333
2025-09-01T10:45:26.502234,8,686,333
2025-09-01T10:45:28.885461,8,865,335
2025-09-01T10:45:31.275068,8,865,335
2025-09-01T10:45:33.559902,8,865,335
2025-09-01T10:45:36.054724,8,865,335
2025-09-01T10:45:38.419238,8,865,335
2025-09-01T10:45:40.849930,8,865,335
2025-09-01T10:45:43.677966,8,839,333
2025-09-01T10:45:46.405779,8,839,333
2025-09-01T10:45:48.752971,8,839,333
2025-09-01T10:45:51.105860,8,839,333
2025-09-01T10:45:53.313761,8,839,333
2025-09-01T10:45:55.634471,8,839,333
2025-09-01T10:45:57.944882,8,849,333
2025-09-01T10:46:00.409238,8,849,333
2025-09-01T10:46:02.804560,8,849,333
2025-09-01T10:46:05.183443,8,849,333
2025-09-01T10:46:07.594869,8,849,333
2025-09-01T10:46:09.921768,8,849,333
2025-09-01T10:46:12.301888,8,849,333
2025-09-01T10:46:14.719927,8,761,333
2025-09-01T10:46:17.210433,8,761,333
2025-09-01T10:46:19.620630,8,761,333
2025-09-01T10:46:21.985833,8,761,333
2025-09-01T10:46:24.475719,8,761,333
2025-09-01T10:46:27.155748,8,761,333
2025-09-01T10:46:29.619718,8,839,333
2025-09-01T10:46:31.987499,8,839,333
2025-09-01T10:46:34.282859,8,839,333
2025-09-01T10:46:36.772484,8,839,333
2025-09-01T10:46:39.684512,8,839,333
2025-09-01T10:46:42.055871,8,839,333
2025-09-01T10:46:44.409247,8,823,333
2025-09-01T10:46:46.966328,8,823,333
2025-09-01T10:46:49.341506,8,823,333
2025-09-01T10:46:51.865784,8,823,333
2025-09-01T10:46:54.200545,8,823,333
2025-09-01T10:46:56.415158,8,823,333
2025-09-01T10:46:58.859926,8,794,332
2025-09-01T10:47:01.191457,8,794,332
2025-09-01T10:47:03.490109,8,794,332
2025-09-01T10:47:05.812216,8,794,332
2025-09-01T10:47:08.377860,8,794,332
2025-09-01T10:47:10.759919,8,794,332
2025-09-01T10:47:13.230427,8,741,331
2025-09-01T10:47:16.171352,8,741,331
2025-09-01T10:47:18.605000,8,741,331
2025-09-01T10:47:21.078346,8,741,331
2025-09-01T10:47:23.459935,8,741,331
2025-09-01T10:47:25.800814,8,741,331
2025-09-01T10:47:28.156159,8,820,334
2025-09-01T10:47:30.531598,8,820,334
2025-09-01T10:47:32.934156,8,820,334
2025-09-01T10:47:35.281110,8,820,334
