timestamp,pod_count,cpu_usage_millicores,memory_usage_mib
2025-09-01T10:47:37.677178,8,820,334
2025-09-01T10:47:40.165406,8,820,334
2025-09-01T10:47:42.551340,8,820,334
2025-09-01T10:47:45.039308,8,829,333
2025-09-01T10:47:47.395969,8,829,333
2025-09-01T10:47:49.719849,8,829,333
2025-09-01T10:47:52.024194,8,829,333
2025-09-01T10:47:54.333858,8,829,333
2025-09-01T10:47:56.744910,8,829,333
2025-09-01T10:47:59.009885,8,790,332
2025-09-01T10:48:01.250526,8,790,332
2025-09-01T10:48:03.458612,8,790,332
2025-09-01T10:48:05.986389,8,790,332
2025-09-01T10:48:08.494190,8,790,332
2025-09-01T10:48:11.615831,8,790,332
2025-09-01T10:48:14.046926,8,562,329
2025-09-01T10:48:16.381767,8,562,329
2025-09-01T10:48:18.837543,8,562,329
2025-09-01T10:48:21.493789,8,562,329
2025-09-01T10:48:23.955659,8,562,329
2025-09-01T10:48:26.303949,8,562,329
2025-09-01T10:48:28.794787,8,1024,336
2025-09-01T10:48:31.388263,8,1024,336
2025-09-01T10:48:33.882536,8,1024,336
2025-09-01T10:48:36.558960,8,1024,336
2025-09-01T10:48:39.192485,8,1024,336
2025-09-01T10:48:41.610861,8,1024,336
2025-09-01T10:48:43.994857,8,1074,334
2025-09-01T10:48:46.434660,8,1074,334
2025-09-01T10:48:49.179971,8,1074,334
2025-09-01T10:48:51.694095,8,1074,334
2025-09-01T10:48:54.282597,8,1074,334
2025-09-01T10:48:56.742288,8,1074,334
2025-09-01T10:48:59.111139,8,1101,336
2025-09-01T10:49:01.543405,8,1101,336
2025-09-01T10:49:03.905255,8,1101,336
2025-09-01T10:49:06.372481,8,1101,336
2025-09-01T10:49:08.789943,8,1101,336
2025-09-01T10:49:11.271882,8,1101,336
2025-09-01T10:49:13.735185,8,987,332
2025-09-01T10:49:16.262386,8,987,332
2025-09-01T10:49:18.739407,8,987,332
2025-09-01T10:49:21.205842,8,987,332
2025-09-01T10:49:23.661812,8,987,332
2025-09-01T10:49:26.108484,8,987,332
2025-09-01T10:49:28.482752,8,1036,334
2025-09-01T10:49:30.878531,8,1036,334
2025-09-01T10:49:33.374448,8,1036,334
2025-09-01T10:49:35.750991,8,1036,334
2025-09-01T10:49:38.217276,8,1036,334
2025-09-01T10:49:40.862953,8,1036,334
2025-09-01T10:49:43.491848,8,1058,335
2025-09-01T10:49:46.066093,8,1058,335
2025-09-01T10:49:48.453839,8,1058,335
2025-09-01T10:49:50.834254,8,1058,335
2025-09-01T10:49:53.333561,8,1058,335
2025-09-01T10:49:55.810183,8,1058,335
2025-09-01T10:49:58.298846,8,1109,336
2025-09-01T10:50:00.743696,8,1109,336
2025-09-01T10:50:03.313790,8,1109,336
2025-09-01T10:50:05.894110,8,1109,336
2025-09-01T10:50:08.399963,8,1109,336
2025-09-01T10:50:10.873591,8,1109,336
2025-09-01T10:50:13.417805,8,1033,336
2025-09-01T10:50:15.927279,8,1033,336
2025-09-01T10:50:18.401802,8,1033,336
2025-09-01T10:50:20.770278,8,1033,336
2025-09-01T10:50:23.390910,8,1033,336
2025-09-01T10:50:25.911127,8,1033,336
2025-09-01T10:50:28.326446,8,1020,335
2025-09-01T10:50:31.157792,8,1020,335
2025-09-01T10:50:33.621861,8,1020,335
2025-09-01T10:50:36.109742,8,1020,335
2025-09-01T10:50:38.599727,8,1020,335
2025-09-01T10:50:40.965885,8,1020,335
2025-09-01T10:50:44.243605,8,1079,333
2025-09-01T10:50:46.833839,8,1079,333
2025-09-01T10:50:49.363612,8,1079,333
2025-09-01T10:50:51.733095,8,1079,333
2025-09-01T10:50:54.117811,8,1079,333
2025-09-01T10:50:56.837375,8,1079,333
2025-09-01T10:50:59.298194,8,1076,334
2025-09-01T10:51:01.738141,8,1076,334
2025-09-01T10:51:04.215714,8,1076,334
2025-09-01T10:51:06.773362,8,1076,334
2025-09-01T10:51:09.021233,8,1076,334
2025-09-01T10:51:11.229306,8,1076,334
2025-09-01T10:51:13.473772,8,921,336
2025-09-01T10:51:15.879018,8,921,336
2025-09-01T10:51:18.299420,8,921,336
2025-09-01T10:51:20.766706,8,921,336
2025-09-01T10:51:23.165871,8,921,336
2025-09-01T10:51:25.556436,8,921,336
2025-09-01T10:51:28.015360,8,673,333
2025-09-01T10:51:30.465774,8,673,333
2025-09-01T10:51:33.062699,8,673,333
2025-09-01T10:51:35.448283,8,673,333
2025-09-01T10:51:37.963678,8,673,333
2025-09-01T10:51:40.449952,8,673,333
2025-09-01T10:51:42.835156,8,673,333
2025-09-01T10:51:45.291549,8,1028,336
2025-09-01T10:51:47.689940,8,1028,336
2025-09-01T10:51:50.086658,8,1028,336
2025-09-01T10:51:52.525374,8,1028,336
2025-09-01T10:51:55.079778,8,1028,336
2025-09-01T10:51:57.698899,8,1028,336
2025-09-01T10:52:00.301834,8,1074,336
2025-09-01T10:52:03.051389,8,1074,336
2025-09-01T10:52:05.490977,8,1074,336
2025-09-01T10:52:08.009257,8,1074,336
2025-09-01T10:52:10.586104,8,1074,336
2025-09-01T10:52:13.085748,8,1086,334
2025-09-01T10:52:15.334531,8,1086,334
2025-09-01T10:52:17.765834,8,1086,334
2025-09-01T10:52:20.269777,8,1086,334
2025-09-01T10:52:22.737798,8,1086,334
2025-09-01T10:52:25.274401,8,1086,334
2025-09-01T10:52:27.862600,8,962,332
2025-09-01T10:52:30.447694,8,962,332
2025-09-01T10:52:32.907592,8,962,332
2025-09-01T10:52:35.370323,8,962,332
2025-09-01T10:52:37.883141,8,962,332
2025-09-01T10:52:40.458453,8,962,332
2025-09-01T10:52:42.971137,8,1052,336
2025-09-01T10:52:45.496857,8,1052,336
2025-09-01T10:52:48.026770,8,1052,336
2025-09-01T10:52:50.582979,8,1052,336
2025-09-01T10:52:53.309773,8,1052,336
2025-09-01T10:52:55.813754,8,1052,336
2025-09-01T10:52:58.266162,8,1060,337
2025-09-01T10:53:00.717827,8,1060,337
2025-09-01T10:53:03.180040,8,1060,337
2025-09-01T10:53:05.689454,8,1060,337
2025-09-01T10:53:08.067083,8,1060,337
2025-09-01T10:53:10.512261,8,1060,337
2025-09-01T10:53:13.082368,8,1089,336
2025-09-01T10:53:15.759898,8,1089,336
2025-09-01T10:53:18.000765,8,1089,336
2025-09-01T10:53:20.484392,8,1089,336
2025-09-01T10:53:22.958296,8,1089,336
2025-09-01T10:53:25.396090,8,1089,336
2025-09-01T10:53:27.878291,8,1089,336
2025-09-01T10:53:30.329341,8,945,334
2025-09-01T10:53:32.886379,8,945,334
2025-09-01T10:53:35.502275,8,945,334
2025-09-01T10:53:37.981853,8,945,334
2025-09-01T10:53:40.453799,8,945,334
2025-09-01T10:53:43.119675,8,1051,337
2025-09-01T10:53:45.694015,8,1051,337
2025-09-01T10:53:48.149813,8,1051,337
2025-09-01T10:53:50.626955,8,1051,337
2025-09-01T10:53:53.196485,8,1051,337
2025-09-01T10:53:55.677851,8,1051,337
2025-09-01T10:53:58.015343,8,1074,336
2025-09-01T10:54:00.482867,8,1074,336
2025-09-01T10:54:02.879716,8,1074,336
2025-09-01T10:54:05.331682,8,1074,336
2025-09-01T10:54:07.731712,8,1074,336
2025-09-01T10:54:10.138889,8,1074,336
2025-09-01T10:54:12.625377,8,1070,337
2025-09-01T10:54:15.485739,8,1070,337
2025-09-01T10:54:18.024264,8,1070,337
2025-09-01T10:54:20.245777,8,1070,337
2025-09-01T10:54:22.642126,8,1070,337
2025-09-01T10:54:24.864767,8,1070,337
2025-09-01T10:54:27.343113,8,1070,337
2025-09-01T10:54:29.926001,8,827,331
2025-09-01T10:54:32.457799,8,827,331
2025-09-01T10:54:34.924597,8,827,331
2025-09-01T10:54:37.368806,8,827,331
2025-09-01T10:54:39.846110,8,827,331
2025-09-01T10:54:42.337079,8,827,331
2025-09-01T10:54:44.830934,8,831,335
2025-09-01T10:54:47.366497,8,831,335
2025-09-01T10:54:49.783863,8,831,335
2025-09-01T10:54:52.215544,8,831,335
2025-09-01T10:54:54.717809,8,831,335
2025-09-01T10:54:57.176098,8,831,335
2025-09-01T10:54:59.565599,8,1072,337
2025-09-01T10:55:02.004154,8,1072,337
2025-09-01T10:55:04.614021,8,1072,337
2025-09-01T10:55:07.149789,8,1072,337
2025-09-01T10:55:09.897790,8,1072,337
2025-09-01T10:55:12.358988,8,1072,337
2025-09-01T10:55:15.053762,8,1075,337
2025-09-01T10:55:17.658344,8,1075,337
2025-09-01T10:55:20.194446,8,1075,337
2025-09-01T10:55:22.652154,8,1075,337
2025-09-01T10:55:25.097787,8,1075,337
2025-09-01T10:55:27.345695,8,1075,337
2025-09-01T10:55:29.722200,8,1061,334
2025-09-01T10:55:32.186027,8,1061,334
2025-09-01T10:55:34.785984,8,1061,334
2025-09-01T10:55:37.219929,8,1061,334
2025-09-01T10:55:39.594409,8,1061,334
2025-09-01T10:55:42.009700,8,1061,334
2025-09-01T10:55:44.515543,8,1018,337
2025-09-01T10:55:47.095458,8,1018,337
2025-09-01T10:55:49.503618,8,1018,337
2025-09-01T10:55:51.993983,8,1018,337
2025-09-01T10:55:54.617924,8,1018,337
2025-09-01T10:55:57.177805,8,1018,337
2025-09-01T10:55:59.559666,8,1077,337
2025-09-01T10:56:02.082792,8,1077,337
2025-09-01T10:56:04.560689,8,1077,337
2025-09-01T10:56:07.072061,8,1077,337
2025-09-01T10:56:09.432055,8,1077,337
2025-09-01T10:56:11.898414,8,1077,337
2025-09-01T10:56:14.286703,8,1092,337
2025-09-01T10:56:16.798134,8,1092,337
2025-09-01T10:56:19.210652,8,1092,337
2025-09-01T10:56:21.719705,8,1092,337
2025-09-01T10:56:24.265871,8,1092,337
2025-09-01T10:56:26.818615,8,1092,337
2025-09-01T10:56:29.028376,8,1080,338
2025-09-01T10:56:31.580719,8,1080,338
2025-09-01T10:56:34.003406,8,1080,338
2025-09-01T10:56:36.651504,8,1080,338
2025-09-01T10:56:39.134487,8,1080,338
2025-09-01T10:56:41.538408,8,1080,338
2025-09-01T10:56:43.984191,8,971,335
2025-09-01T10:56:46.481814,8,971,335
2025-09-01T10:56:49.266042,8,971,335
2025-09-01T10:56:51.773979,8,971,335
2025-09-01T10:56:54.228257,8,971,335
2025-09-01T10:56:56.777769,8,971,335
2025-09-01T10:56:59.275928,8,1083,338
2025-09-01T10:57:01.843051,8,1083,338
2025-09-01T10:57:04.381775,8,1083,338
2025-09-01T10:57:06.977938,8,1083,338
2025-09-01T10:57:09.363058,8,1083,338
2025-09-01T10:57:11.799433,8,1083,338
2025-09-01T10:57:14.261901,8,1107,338
2025-09-01T10:57:16.863522,8,1107,338
2025-09-01T10:57:19.289863,8,1107,338
2025-09-01T10:57:21.878723,8,1107,338
2025-09-01T10:57:24.262599,8,1107,338
2025-09-01T10:57:26.843032,8,1107,338
2025-09-01T10:57:29.241748,8,1090,337
2025-09-01T10:57:31.472399,8,1090,337
2025-09-01T10:57:33.708077,8,1090,337
2025-09-01T10:57:35.934516,8,1090,337
2025-09-01T10:57:38.373233,8,1090,337
2025-09-01T10:57:41.002961,8,1090,337
2025-09-01T10:57:43.643803,8,742,335
2025-09-01T10:57:46.163514,8,742,335
2025-09-01T10:57:48.584123,8,742,335
2025-09-01T10:57:51.096001,8,742,335
2025-09-01T10:57:53.630781,8,742,335
2025-09-01T10:57:56.062541,8,742,335
2025-09-01T10:57:58.490404,8,963,336
2025-09-01T10:58:01.447638,8,963,336
2025-09-01T10:58:03.965831,8,963,336
2025-09-01T10:58:06.543373,8,963,336
2025-09-01T10:58:09.189848,8,963,336
2025-09-01T10:58:11.609807,8,963,336
2025-09-01T10:58:13.961388,8,1020,337
2025-09-01T10:58:16.462129,8,1020,337
2025-09-01T10:58:18.846960,8,1020,337
2025-09-01T10:58:21.281877,8,1020,337
2025-09-01T10:58:23.744893,8,1020,337
2025-09-01T10:58:26.262197,8,1020,337
2025-09-01T10:58:28.719527,8,1077,339
2025-09-01T10:58:31.169868,8,1077,339
2025-09-01T10:58:33.866499,8,1077,339
2025-09-01T10:58:36.311349,8,1077,339
2025-09-01T10:58:38.537175,8,1077,339
2025-09-01T10:58:40.958282,8,1077,339
2025-09-01T10:58:43.877861,8,1036,335
2025-09-01T10:58:46.441878,8,1036,335
2025-09-01T10:58:48.971766,8,1036,335
2025-09-01T10:58:51.366761,8,1036,335
2025-09-01T10:58:53.817808,8,1036,335
2025-09-01T10:58:56.197829,8,1036,335
2025-09-01T10:58:58.608931,8,994,339
2025-09-01T10:59:01.058129,8,994,339
2025-09-01T10:59:03.800439,8,994,339
2025-09-01T10:59:06.273757,8,994,339
2025-09-01T10:59:08.797782,8,994,339
2025-09-01T10:59:11.305895,8,994,339
2025-09-01T10:59:13.903714,8,1105,339
2025-09-01T10:59:16.374873,8,1105,339
2025-09-01T10:59:18.875262,8,1105,339
2025-09-01T10:59:21.349941,8,1105,339
2025-09-01T10:59:23.837783,8,1105,339
2025-09-01T10:59:26.321071,8,1105,339
2025-09-01T10:59:28.825791,8,1103,337
2025-09-01T10:59:31.273560,8,1103,337
2025-09-01T10:59:33.631451,8,1103,337
2025-09-01T10:59:36.027669,8,1103,337
2025-09-01T10:59:38.493786,8,1103,337
2025-09-01T10:59:40.698845,8,1103,337
2025-09-01T10:59:43.189779,8,1033,337
2025-09-01T10:59:45.860518,8,1033,337
2025-09-01T10:59:48.460451,8,1033,337
2025-09-01T10:59:50.993862,8,1033,337
2025-09-01T10:59:53.449852,8,1033,337
2025-09-01T10:59:55.959381,8,1033,337
2025-09-01T10:59:58.356969,8,1020,339
2025-09-01T11:00:00.833848,8,1020,339
2025-09-01T11:00:03.342692,8,1020,339
2025-09-01T11:00:05.808997,8,1020,339
2025-09-01T11:00:08.466515,8,1020,339
2025-09-01T11:00:10.898066,8,1020,339
2025-09-01T11:00:13.587386,8,1131,338
2025-09-01T11:00:16.044103,8,1131,338
2025-09-01T11:00:18.557805,8,1131,338
2025-09-01T11:00:21.179042,8,1131,338
2025-09-01T11:00:23.685793,8,1131,338
2025-09-01T11:00:26.147350,8,1131,338
2025-09-01T11:00:28.646725,8,1143,338
2025-09-01T11:00:31.157784,8,1143,338
2025-09-01T11:00:33.630016,8,1143,338
2025-09-01T11:00:36.051976,8,1143,338
2025-09-01T11:00:38.506453,8,1143,338
2025-09-01T11:00:40.917768,8,1143,338
2025-09-01T11:00:43.181347,8,1089,339
2025-09-01T11:00:45.441727,8,1089,339
2025-09-01T11:00:47.682039,8,1089,339
2025-09-01T11:00:50.355566,8,1089,339
2025-09-01T11:00:53.006359,8,1089,339
2025-09-01T11:00:56.172736,8,1089,339
2025-09-01T11:00:58.806908,8,769,335
2025-09-01T11:01:01.347885,8,769,335
2025-09-01T11:01:03.885249,8,769,335
2025-09-01T11:01:06.513826,8,769,335
2025-09-01T11:01:09.096058,8,769,335
2025-09-01T11:01:11.847773,8,769,335
2025-09-01T11:01:14.360373,8,1479,339
2025-09-01T11:01:17.159830,8,1479,339
2025-09-01T11:01:19.801833,8,1479,339
2025-09-01T11:01:22.573935,8,1479,339
2025-09-01T11:01:25.206000,8,1479,339
2025-09-01T11:01:27.877886,8,1510,337
2025-09-01T11:01:30.674133,8,1510,337
2025-09-01T11:01:33.244091,8,1510,337
2025-09-01T11:01:36.023911,8,1510,337
2025-09-01T11:01:38.779712,8,1510,337
2025-09-01T11:01:41.501844,8,1510,337
2025-09-01T11:01:44.145739,8,1474,339
2025-09-01T11:01:46.903867,8,1474,339
2025-09-01T11:01:49.166668,8,1474,339
2025-09-01T11:01:51.668009,8,1474,339
2025-09-01T11:01:54.350417,8,1474,339
2025-09-01T11:01:57.200822,8,1474,339
2025-09-01T11:01:59.846977,8,1314,341
2025-09-01T11:02:02.674230,8,1314,341
2025-09-01T11:02:05.456355,8,1314,341
2025-09-01T11:02:08.000030,8,1314,341
2025-09-01T11:02:10.506522,8,1314,341
2025-09-01T11:02:13.253879,8,1437,339
2025-09-01T11:02:15.978648,8,1437,339
2025-09-01T11:02:18.773592,8,1437,339
2025-09-01T11:02:21.477826,8,1437,339
2025-09-01T11:02:24.321923,8,1437,339
2025-09-01T11:02:27.223558,8,1437,339
2025-09-01T11:02:29.922040,8,1506,339
2025-09-01T11:02:32.637417,8,1506,339
2025-09-01T11:02:35.325140,8,1506,339
2025-09-01T11:02:38.068965,8,1506,339
2025-09-01T11:02:40.766583,8,1506,339
2025-09-01T11:02:43.667027,8,1506,339
2025-09-01T11:02:46.385766,8,1506,339
2025-09-01T11:02:49.053796,8,1506,339
2025-09-01T11:02:51.279946,8,1506,339
2025-09-01T11:02:53.891944,8,1506,339
2025-09-01T11:02:56.881676,8,1506,339
2025-09-01T11:02:59.626112,8,1369,340
2025-09-01T11:03:02.170523,8,1369,340
2025-09-01T11:03:04.735693,8,1369,340
2025-09-01T11:03:07.402941,8,1369,340
2025-09-01T11:03:10.047400,8,1369,340
2025-09-01T11:03:12.682650,8,1435,338
2025-09-01T11:03:15.645814,8,1435,338
2025-09-01T11:03:18.398299,8,1435,338
2025-09-01T11:03:20.929874,8,1435,338
2025-09-01T11:03:23.574072,8,1435,338
2025-09-01T11:03:26.285841,8,1435,338
2025-09-01T11:03:29.097885,8,1498,340
2025-09-01T11:03:31.735111,8,1498,340
2025-09-01T11:03:34.329780,8,1498,340
2025-09-01T11:03:37.005462,8,1498,340
2025-09-01T11:03:39.681956,8,1498,340
2025-09-01T11:03:42.390605,8,1498,340
2025-09-01T11:03:45.193326,8,1491,340
2025-09-01T11:03:47.846983,8,1491,340
2025-09-01T11:03:50.637717,8,1491,340
2025-09-01T11:03:52.885712,8,1491,340
2025-09-01T11:03:55.162864,8,1491,340
2025-09-01T11:03:57.364441,8,1491,340
2025-09-01T11:03:59.678669,8,1394,341
2025-09-01T11:04:02.230377,8,1394,341
2025-09-01T11:04:05.254419,8,1394,341
2025-09-01T11:04:07.961706,8,1394,341
2025-09-01T11:04:10.487860,8,1394,341
2025-09-01T11:04:13.549854,8,1065,340
2025-09-01T11:04:16.427396,8,1065,340
2025-09-01T11:04:19.036050,8,1065,340
2025-09-01T11:04:21.698508,8,1065,340
2025-09-01T11:04:24.355844,8,1065,340
2025-09-01T11:04:27.094013,8,1065,340
2025-09-01T11:04:29.721104,8,1427,341
2025-09-01T11:04:32.342748,8,1427,341
2025-09-01T11:04:34.856099,8,1427,341
2025-09-01T11:04:37.534870,8,1427,341
2025-09-01T11:04:40.223804,8,1427,341
2025-09-01T11:04:42.784076,8,1494,341
2025-09-01T11:04:45.441791,8,1494,341
2025-09-01T11:04:48.049859,8,1494,341
2025-09-01T11:04:50.915248,8,1494,341
2025-09-01T11:04:53.723008,8,1494,341
2025-09-01T11:04:56.293736,8,1494,341
2025-09-01T11:04:58.953773,8,1512,340
2025-09-01T11:05:01.227251,8,1512,340
2025-09-01T11:05:04.112958,8,1512,340
2025-09-01T11:05:06.810018,8,1512,340
2025-09-01T11:05:09.506536,8,1512,340
2025-09-01T11:05:12.181012,8,1512,340
2025-09-01T11:05:15.388003,8,1360,341
2025-09-01T11:05:18.250401,8,1360,341
2025-09-01T11:05:20.702985,8,1360,341
2025-09-01T11:05:23.368568,8,1360,341
2025-09-01T11:05:25.996358,8,1360,341
2025-09-01T11:05:28.674294,8,1496,341
2025-09-01T11:05:31.245816,8,1496,341
2025-09-01T11:05:34.171830,8,1496,341
2025-09-01T11:05:37.069764,8,1496,341
2025-09-01T11:05:39.701907,8,1496,341
2025-09-01T11:05:42.366990,8,1496,341
2025-09-01T11:05:45.131569,8,1526,339
2025-09-01T11:05:47.786750,8,1526,339
2025-09-01T11:05:50.434656,8,1526,339
2025-09-01T11:05:53.347470,8,1526,339
2025-09-01T11:05:56.114428,8,1526,339
2025-09-01T11:05:58.650198,8,1508,340
2025-09-01T11:06:01.263884,8,1508,340
2025-09-01T11:06:03.472803,8,1508,340
2025-09-01T11:06:06.038523,8,1508,340
2025-09-01T11:06:08.656982,8,1508,340
2025-09-01T11:06:11.354026,8,1508,340
2025-09-01T11:06:14.178116,8,1347,340
2025-09-01T11:06:16.842015,8,1347,340
2025-09-01T11:06:19.428397,8,1347,340
2025-09-01T11:06:22.192102,8,1347,340
2025-09-01T11:06:24.903161,8,1347,340
2025-09-01T11:06:27.605812,8,1533,340
2025-09-01T11:06:31.067213,8,1533,340
2025-09-01T11:06:33.696807,8,1533,340
2025-09-01T11:06:36.273848,8,1533,340
2025-09-01T11:06:38.986067,8,1533,340
2025-09-01T11:06:41.580213,8,1533,340
2025-09-01T11:06:44.080391,8,1523,340
2025-09-01T11:06:46.885752,8,1523,340
2025-09-01T11:06:49.628139,8,1523,340
2025-09-01T11:06:52.402803,8,1523,340
2025-09-01T11:06:55.058936,8,1523,340
2025-09-01T11:06:57.856430,8,1545,340
2025-09-01T11:07:00.601932,8,1545,340
2025-09-01T11:07:03.401842,8,1545,340
2025-09-01T11:07:05.681693,8,1545,340
2025-09-01T11:07:07.941823,8,1545,340
2025-09-01T11:07:10.183647,8,1545,340
2025-09-01T11:07:13.454986,8,1235,336
2025-09-01T11:07:16.135215,8,1235,336
2025-09-01T11:07:18.954298,8,1235,336
2025-09-01T11:07:21.558056,8,1235,336
2025-09-01T11:07:24.277978,8,1235,336
2025-09-01T11:07:27.053867,8,1235,336
2025-09-01T11:07:29.710227,8,1213,341
2025-09-01T11:07:32.454465,8,1213,341
2025-09-01T11:07:35.142616,8,1213,341
2025-09-01T11:07:38.245760,8,1213,341
2025-09-01T11:07:40.873865,8,1213,341
2025-09-01T11:07:43.681927,8,1490,343
2025-09-01T11:07:46.336263,8,1490,343
2025-09-01T11:07:48.978001,8,1490,343
2025-09-01T11:07:51.605994,8,1490,343
2025-09-01T11:07:54.345911,8,1490,343
2025-09-01T11:07:57.317560,8,1490,343
