timestamp,pod_count,cpu_usage_millicores,memory_usage_mib
2025-09-01T11:08:00.094169,8,1517,339
2025-09-01T11:08:03.068500,8,1517,339
2025-09-01T11:08:05.794381,8,1517,339
2025-09-01T11:08:08.456036,8,1517,339
2025-09-01T11:08:11.062117,8,1517,339
2025-09-01T11:08:13.843511,8,1472,341
2025-09-01T11:08:16.485029,8,1472,341
2025-09-01T11:08:19.115308,8,1472,341
2025-09-01T11:08:21.706283,8,1472,341
2025-09-01T11:08:24.320360,8,1472,341
2025-09-01T11:08:27.283821,8,1472,341
2025-09-01T11:08:29.994306,8,1413,339
2025-09-01T11:08:32.736445,8,1413,339
2025-09-01T11:08:35.384286,8,1413,339
2025-09-01T11:08:38.025900,8,1413,339
2025-09-01T11:08:40.683196,8,1413,339
2025-09-01T11:08:43.377995,8,1482,341
2025-09-01T11:08:45.853052,8,1482,341
2025-09-01T11:08:48.534790,8,1482,341
2025-09-01T11:08:51.400229,8,1482,341
2025-09-01T11:08:54.262985,8,1482,341
2025-09-01T11:08:56.986048,8,1482,341
2025-09-01T11:08:59.549838,8,1495,341
2025-09-01T11:09:02.073722,8,1495,341
2025-09-01T11:09:04.684575,8,1495,341
2025-09-01T11:09:07.320463,8,1495,341
2025-09-01T11:09:10.077773,8,1495,341
2025-09-01T11:09:12.782906,8,1473,341
2025-09-01T11:09:15.881756,8,1473,341
2025-09-01T11:09:18.493874,8,1473,341
2025-09-01T11:09:21.223722,8,1473,341
2025-09-01T11:09:23.971626,8,1473,341
2025-09-01T11:09:26.715862,8,1473,341
2025-09-01T11:09:29.441899,8,1352,341
2025-09-01T11:09:32.048929,8,1352,341
2025-09-01T11:09:34.795399,8,1352,341
2025-09-01T11:09:37.522634,8,1352,341
2025-09-01T11:09:40.226113,8,1352,341
2025-09-01T11:09:42.888827,8,1510,340
2025-09-01T11:09:45.612260,8,1510,340
2025-09-01T11:09:48.197844,8,1510,340
2025-09-01T11:09:50.816321,8,1510,340
2025-09-01T11:09:53.793900,8,1510,340
2025-09-01T11:09:56.478740,8,1510,340
2025-09-01T11:09:59.144898,8,1535,340
2025-09-01T11:10:01.799195,8,1535,340
2025-09-01T11:10:04.400927,8,1535,340
2025-09-01T11:10:07.274404,8,1535,340
2025-09-01T11:10:09.834680,8,1535,340
2025-09-01T11:10:12.512235,8,1535,340
2025-09-01T11:10:15.202292,8,1508,341
2025-09-01T11:10:17.472464,8,1508,341
2025-09-01T11:10:19.695294,8,1508,341
2025-09-01T11:10:21.965783,8,1508,341
2025-09-01T11:10:24.490322,8,1508,341
2025-09-01T11:10:27.121225,8,1508,341
2025-09-01T11:10:29.737914,8,1050,340
2025-09-01T11:10:32.336332,8,1050,340
2025-09-01T11:10:34.917165,8,1050,340
2025-09-01T11:10:37.738722,8,1050,340
2025-09-01T11:10:40.559109,8,1050,340
2025-09-01T11:10:43.319490,8,1341,340
2025-09-01T11:10:46.036159,8,1341,340
2025-09-01T11:10:48.682447,8,1341,340
2025-09-01T11:10:51.519129,8,1341,340
2025-09-01T11:10:54.218084,8,1341,340
2025-09-01T11:10:56.875949,8,1341,340
2025-09-01T11:10:59.671097,8,1540,341
2025-09-01T11:11:02.653794,8,1540,341
2025-09-01T11:11:05.349302,8,1540,341
2025-09-01T11:11:08.052339,8,1540,341
2025-09-01T11:11:10.677995,8,1540,341
2025-09-01T11:11:13.441849,8,1547,341
2025-09-01T11:11:16.778466,8,1547,341
2025-09-01T11:11:19.673748,8,1547,341
2025-09-01T11:11:22.227953,8,1547,341
2025-09-01T11:11:24.844242,8,1547,341
2025-09-01T11:11:27.526206,8,1547,341
2025-09-01T11:11:30.121971,8,1423,342
2025-09-01T11:11:33.353792,8,1423,342
2025-09-01T11:11:36.049954,8,1423,342
2025-09-01T11:11:39.036900,8,1423,342
2025-09-01T11:11:41.554581,8,1423,342
2025-09-01T11:11:44.472123,8,1362,342
2025-09-01T11:11:47.194769,8,1362,342
2025-09-01T11:11:49.915388,8,1362,342
2025-09-01T11:11:52.555979,8,1362,342
2025-09-01T11:11:55.275200,8,1362,342
2025-09-01T11:11:58.448222,8,1506,341
2025-09-01T11:12:01.191176,8,1506,341
2025-09-01T11:12:03.887739,8,1506,341
2025-09-01T11:12:06.656716,8,1506,341
2025-09-01T11:12:09.373805,8,1506,341
2025-09-01T11:12:11.905808,8,1506,341
2025-09-01T11:12:14.704281,8,1548,340
2025-09-01T11:12:17.231272,8,1548,340
2025-09-01T11:12:20.541727,8,1548,340
2025-09-01T11:12:23.256424,8,1548,340
2025-09-01T11:12:25.471886,8,1548,340
2025-09-01T11:12:28.094685,8,1427,341
2025-09-01T11:12:31.001163,8,1427,341
2025-09-01T11:12:33.809866,8,1427,341
2025-09-01T11:12:36.493010,8,1427,341
2025-09-01T11:12:39.172046,8,1427,341
2025-09-01T11:12:41.827763,8,1427,341
2025-09-01T11:12:44.401955,8,1398,343
2025-09-01T11:12:47.081801,8,1398,343
2025-09-01T11:12:50.111675,8,1398,343
2025-09-01T11:12:52.777800,8,1398,343
2025-09-01T11:12:55.404100,8,1398,343
2025-09-01T11:12:58.258334,8,1498,341
2025-09-01T11:13:00.917984,8,1498,341
2025-09-01T11:13:03.709711,8,1498,341
2025-09-01T11:13:06.414711,8,1498,341
2025-09-01T11:13:09.497787,8,1498,341
2025-09-01T11:13:11.971741,8,1498,341
2025-09-01T11:13:14.470875,8,1460,342
2025-09-01T11:13:17.183689,8,1460,342
2025-09-01T11:13:20.016514,8,1460,342
2025-09-01T11:13:22.837377,8,1460,342
2025-09-01T11:13:25.543650,8,1460,342
2025-09-01T11:13:27.828475,8,1488,341
2025-09-01T11:13:30.248807,8,1488,341
2025-09-01T11:13:32.464029,8,1488,341
2025-09-01T11:13:35.090188,8,1488,341
2025-09-01T11:13:37.807684,8,1488,341
2025-09-01T11:13:40.419126,8,1488,341
2025-09-01T11:13:43.125873,8,862,337
2025-09-01T11:13:45.903348,8,862,337
2025-09-01T11:13:48.806686,8,862,337
2025-09-01T11:13:51.577902,8,862,337
2025-09-01T11:13:54.243115,8,862,337
2025-09-01T11:13:57.003500,8,862,337
2025-09-01T11:13:59.873957,8,1477,342
2025-09-01T11:14:02.523156,8,1477,342
2025-09-01T11:14:05.234257,8,1477,342
2025-09-01T11:14:07.941788,8,1477,342
2025-09-01T11:14:10.579745,8,1477,342
2025-09-01T11:14:13.246343,8,1515,344
2025-09-01T11:14:16.106025,8,1515,344
2025-09-01T11:14:18.630010,8,1515,344
2025-09-01T11:14:21.321987,8,1515,344
2025-09-01T11:14:24.083617,8,1515,344
2025-09-01T11:14:26.863022,8,1515,344
2025-09-01T11:14:29.454694,8,1527,345
2025-09-01T11:14:32.328466,8,1527,345
2025-09-01T11:14:34.569031,8,1527,345
2025-09-01T11:14:37.405802,8,1527,345
2025-09-01T11:14:40.067153,8,1527,345
2025-09-01T11:14:42.772968,8,1338,342
2025-09-01T11:14:45.786013,8,1338,342
2025-09-01T11:14:48.472811,8,1338,342
2025-09-01T11:14:51.135349,8,1338,342
2025-09-01T11:14:53.894661,8,1338,342
2025-09-01T11:14:56.762338,8,1338,342
2025-09-01T11:14:59.682439,8,1486,342
2025-09-01T11:15:02.776872,8,1486,342
2025-09-01T11:15:05.365961,8,1486,342
2025-09-01T11:15:07.936209,8,1486,342
2025-09-01T11:15:11.143457,8,1486,342
2025-09-01T11:15:13.770636,8,1522,342
2025-09-01T11:15:16.382038,8,1522,342
2025-09-01T11:15:19.043829,8,1522,342
2025-09-01T11:15:21.758706,8,1522,342
2025-09-01T11:15:24.808603,8,1522,342
2025-09-01T11:15:27.525778,8,1522,342
2025-09-01T11:15:30.144357,8,1503,345
2025-09-01T11:15:32.860733,8,1503,345
2025-09-01T11:15:35.501753,8,1503,345
2025-09-01T11:15:37.996132,8,1503,345
2025-09-01T11:15:40.602782,8,1503,345
2025-09-01T11:15:43.946895,8,1399,343
2025-09-01T11:15:46.644213,8,1399,343
2025-09-01T11:15:49.331438,8,1399,343
2025-09-01T11:15:51.990457,8,1399,343
2025-09-01T11:15:54.707797,8,1399,343
2025-09-01T11:15:57.459365,8,1399,343
2025-09-01T11:16:00.243423,8,1438,346
2025-09-01T11:16:02.882744,8,1438,346
2025-09-01T11:16:05.519560,8,1438,346
2025-09-01T11:16:08.256723,8,1438,346
2025-09-01T11:16:11.016082,8,1438,346
2025-09-01T11:16:14.058974,8,1510,346
2025-09-01T11:16:16.813146,8,1510,346
2025-09-01T11:16:19.709152,8,1510,346
2025-09-01T11:16:22.423705,8,1510,346
2025-09-01T11:16:25.273885,8,1510,346
2025-09-01T11:16:28.118689,8,1557,344
2025-09-01T11:16:30.887096,8,1557,344
2025-09-01T11:16:33.472805,8,1557,344
2025-09-01T11:16:36.226461,8,1557,344
2025-09-01T11:16:38.449204,8,1557,344
2025-09-01T11:16:40.692275,8,1557,344
2025-09-01T11:16:43.090300,8,1315,343
2025-09-01T11:16:45.803112,8,1315,343
2025-09-01T11:16:48.268504,8,1315,343
2025-09-01T11:16:50.918277,8,1315,343
2025-09-01T11:16:53.748411,8,1315,343
2025-09-01T11:16:56.397913,8,1315,343
2025-09-01T11:16:59.355505,8,1041,339
2025-09-01T11:17:01.982354,8,1041,339
2025-09-01T11:17:04.648172,8,1041,339
2025-09-01T11:17:07.247210,8,1041,339
2025-09-01T11:17:10.607448,8,1041,339
2025-09-01T11:17:13.490210,8,1521,343
2025-09-01T11:17:16.294642,8,1521,343
2025-09-01T11:17:18.774158,8,1521,343
2025-09-01T11:17:21.393842,8,1521,343
2025-09-01T11:17:23.945787,8,1521,343
2025-09-01T11:17:26.509093,8,1521,343
2025-09-01T11:17:29.333819,8,1510,344
2025-09-01T11:17:32.061941,8,1510,344
2025-09-01T11:17:34.714426,8,1510,344
2025-09-01T11:17:37.516525,8,1510,344
2025-09-01T11:17:40.214674,8,1510,344
2025-09-01T11:17:43.058839,8,1511,344
2025-09-01T11:17:45.332248,8,1511,344
2025-09-01T11:17:48.045311,8,1511,344
2025-09-01T11:17:50.875945,8,1511,344
2025-09-01T11:17:53.842369,8,1511,344
2025-09-01T11:17:56.934781,8,1511,344
2025-09-01T11:17:59.449920,8,1349,344
2025-09-01T11:18:02.117896,8,1349,344
2025-09-01T11:18:04.795866,8,1349,344
2025-09-01T11:18:07.453859,8,1349,344
2025-09-01T11:18:10.253755,8,1349,344
2025-09-01T11:18:12.806186,8,1472,343
2025-09-01T11:18:15.605062,8,1472,343
2025-09-01T11:18:18.202952,8,1472,343
2025-09-01T11:18:21.061132,8,1472,343
2025-09-01T11:18:23.791094,8,1472,343
2025-09-01T11:18:26.426518,8,1472,343
2025-09-01T11:18:29.231001,8,1510,344
2025-09-01T11:18:31.819136,8,1510,344
2025-09-01T11:18:34.578016,8,1510,344
2025-09-01T11:18:37.207483,8,1510,344
2025-09-01T11:18:39.694094,8,1510,344
2025-09-01T11:18:42.551357,8,1508,345
2025-09-01T11:18:45.484055,8,1508,345
2025-09-01T11:18:47.753878,8,1508,345
2025-09-01T11:18:50.410733,8,1508,345
2025-09-01T11:18:53.169899,8,1508,345
2025-09-01T11:18:55.771909,8,1508,345
2025-09-01T11:18:58.469798,8,1331,343
2025-09-01T11:19:01.121253,8,1331,343
2025-09-01T11:19:03.636807,8,1331,343
2025-09-01T11:19:06.305814,8,1331,343
2025-09-01T11:19:08.999047,8,1331,343
2025-09-01T11:19:11.578420,8,1331,343
2025-09-01T11:19:14.262755,8,1454,346
2025-09-01T11:19:17.039344,8,1454,346
2025-09-01T11:19:19.471298,8,1454,346
2025-09-01T11:19:22.167043,8,1454,346
2025-09-01T11:19:25.095312,8,1454,346
2025-09-01T11:19:28.067356,8,1498,346
2025-09-01T11:19:30.829048,8,1498,346
2025-09-01T11:19:33.510205,8,1498,346
2025-09-01T11:19:36.156241,8,1498,346
2025-09-01T11:19:38.602999,8,1498,346
2025-09-01T11:19:41.254281,8,1498,346
2025-09-01T11:19:43.858615,8,1522,346
2025-09-01T11:19:46.713249,8,1522,346
2025-09-01T11:19:49.033814,8,1522,346
2025-09-01T11:19:51.263107,8,1522,346
2025-09-01T11:19:53.465236,8,1522,346
2025-09-01T11:19:55.698930,8,1522,346
2025-09-01T11:19:58.504713,8,1182,345
2025-09-01T11:20:01.274610,8,1182,345
2025-09-01T11:20:03.921131,8,1182,345
2025-09-01T11:20:06.685789,8,1182,345
2025-09-01T11:20:09.361869,8,1182,345
2025-09-01T11:20:12.044015,8,1182,345
2025-09-01T11:20:14.901520,8,1211,346
2025-09-01T11:20:17.391577,8,1211,346
2025-09-01T11:20:20.071854,8,1211,346
2025-09-01T11:20:22.572114,8,1211,346
2025-09-01T11:20:25.333872,8,1211,346
2025-09-01T11:20:28.198394,8,1527,345
2025-09-01T11:20:30.981445,8,1527,345
2025-09-01T11:20:33.540853,8,1527,345
2025-09-01T11:20:36.234474,8,1527,345
2025-09-01T11:20:38.828327,8,1527,345
2025-09-01T11:20:41.409609,8,1527,345
2025-09-01T11:20:44.356950,8,1498,345
2025-09-01T11:20:47.242151,8,1498,345
2025-09-01T11:20:50.069838,8,1498,345
2025-09-01T11:20:52.812352,8,1498,345
2025-09-01T11:20:55.511795,8,1498,345
2025-09-01T11:20:57.722151,8,1412,345
2025-09-01T11:21:00.370851,8,1412,345
2025-09-01T11:21:03.042183,8,1412,345
2025-09-01T11:21:06.032541,8,1412,345
2025-09-01T11:21:08.662876,8,1412,345
2025-09-01T11:21:11.370557,8,1412,345
2025-09-01T11:21:14.210244,8,1404,345
2025-09-01T11:21:16.921211,8,1404,345
2025-09-01T11:21:19.488555,8,1404,345
2025-09-01T11:21:22.222878,8,1404,345
2025-09-01T11:21:24.810772,8,1404,345
2025-09-01T11:21:27.582311,8,1509,345
2025-09-01T11:21:30.397782,8,1509,345
2025-09-01T11:21:32.995683,8,1509,345
2025-09-01T11:21:35.561898,8,1509,345
2025-09-01T11:21:38.197919,8,1509,345
2025-09-01T11:21:41.008493,8,1509,345
2025-09-01T11:21:43.719012,8,1503,344
2025-09-01T11:21:46.353849,8,1503,344
2025-09-01T11:21:49.152415,8,1503,344
2025-09-01T11:21:51.825188,8,1503,344
2025-09-01T11:21:54.559765,8,1503,344
2025-09-01T11:21:57.154570,8,1503,344
2025-09-01T11:21:59.392999,8,1494,346
2025-09-01T11:22:02.485887,8,1494,346
2025-09-01T11:22:05.419985,8,1494,346
2025-09-01T11:22:08.178025,8,1494,346
2025-09-01T11:22:10.818702,8,1494,346
2025-09-01T11:22:13.478175,8,1337,345
2025-09-01T11:22:16.302275,8,1337,345
2025-09-01T11:22:19.386069,8,1337,345
2025-09-01T11:22:22.093927,8,1337,345
2025-09-01T11:22:24.871979,8,1337,345
2025-09-01T11:22:28.262485,8,1484,345
2025-09-01T11:22:30.934150,8,1484,345
2025-09-01T11:22:33.653730,8,1484,345
2025-09-01T11:22:36.326893,8,1484,345
2025-09-01T11:22:39.020850,8,1484,345
2025-09-01T11:22:41.615582,8,1484,345
2025-09-01T11:22:44.094912,8,1457,344
2025-09-01T11:22:46.634950,8,1457,344
2025-09-01T11:22:49.247053,8,1457,344
2025-09-01T11:22:51.720306,8,1457,344
2025-09-01T11:22:54.327102,8,1457,344
2025-09-01T11:22:57.082105,8,1457,344
2025-09-01T11:22:59.817744,8,1461,345
2025-09-01T11:23:02.039087,8,1461,345
2025-09-01T11:23:04.245795,8,1461,345
2025-09-01T11:23:06.547481,8,1461,345
2025-09-01T11:23:09.701788,8,1461,345
2025-09-01T11:23:12.251926,8,1461,345
2025-09-01T11:23:14.891203,8,861,342
2025-09-01T11:23:17.511102,8,861,342
2025-09-01T11:23:20.260234,8,861,342
2025-09-01T11:23:23.234388,8,861,342
2025-09-01T11:23:25.751963,8,861,342
2025-09-01T11:23:28.381953,8,1308,346
2025-09-01T11:23:31.117923,8,1308,346
2025-09-01T11:23:33.830836,8,1308,346
2025-09-01T11:23:36.591737,8,1308,346
2025-09-01T11:23:39.331614,8,1308,346
2025-09-01T11:23:41.853790,8,1308,346
2025-09-01T11:23:44.702911,8,1493,346
2025-09-01T11:23:47.438371,8,1493,346
2025-09-01T11:23:50.013082,8,1493,346
2025-09-01T11:23:52.610477,8,1493,346
2025-09-01T11:23:55.335558,8,1493,346
2025-09-01T11:23:58.170191,8,1455,348
2025-09-01T11:24:00.881260,8,1455,348
2025-09-01T11:24:03.635127,8,1455,348
2025-09-01T11:24:06.282734,8,1455,348
2025-09-01T11:24:08.507196,8,1455,348
2025-09-01T11:24:11.195143,8,1455,348
2025-09-01T11:24:14.042523,8,1373,347
2025-09-01T11:24:16.811732,8,1373,347
2025-09-01T11:24:19.445535,8,1373,347
2025-09-01T11:24:22.098092,8,1373,347
2025-09-01T11:24:24.764445,8,1373,347
2025-09-01T11:24:27.338335,8,1373,347
2025-09-01T11:24:29.982093,8,1365,345
2025-09-01T11:24:32.660691,8,1365,345
2025-09-01T11:24:35.788685,8,1365,345
2025-09-01T11:24:38.351836,8,1365,345
2025-09-01T11:24:40.866406,8,1365,345
2025-09-01T11:24:43.375228,8,1514,346
2025-09-01T11:24:46.114491,8,1514,346
2025-09-01T11:24:48.811625,8,1514,346
2025-09-01T11:24:51.655518,8,1514,346
2025-09-01T11:24:54.416376,8,1514,346
2025-09-01T11:24:57.238306,8,1514,346
2025-09-01T11:24:59.926110,8,1512,345
2025-09-01T11:25:02.742682,8,1512,345
2025-09-01T11:25:05.413324,8,1512,345
2025-09-01T11:25:08.357625,8,1512,345
2025-09-01T11:25:10.575599,8,1512,345
2025-09-01T11:25:13.523276,8,1490,345
2025-09-01T11:25:16.158150,8,1490,345
2025-09-01T11:25:18.874567,8,1490,345
2025-09-01T11:25:21.834332,8,1490,345
2025-09-01T11:25:24.611217,8,1490,345
2025-09-01T11:25:27.458875,8,1490,345
2025-09-01T11:25:30.140995,8,1378,346
2025-09-01T11:25:32.825927,8,1378,346
2025-09-01T11:25:35.410082,8,1378,346
2025-09-01T11:25:38.029287,8,1378,346
2025-09-01T11:25:40.916606,8,1378,346
2025-09-01T11:25:43.802551,8,1465,345
2025-09-01T11:25:46.479899,8,1465,345
2025-09-01T11:25:49.376015,8,1465,345
2025-09-01T11:25:51.955494,8,1465,345
2025-09-01T11:25:54.754375,8,1465,345
2025-09-01T11:25:57.355437,8,1465,345
2025-09-01T11:26:00.090160,8,1472,347
2025-09-01T11:26:02.748578,8,1472,347
2025-09-01T11:26:05.234382,8,1472,347
2025-09-01T11:26:07.891955,8,1472,347
2025-09-01T11:26:10.673755,8,1472,347
2025-09-01T11:26:12.924826,8,1472,347
2025-09-01T11:26:15.189445,8,1428,345
2025-09-01T11:26:17.418460,8,1428,345
2025-09-01T11:26:20.285952,8,1428,345
2025-09-01T11:26:22.809841,8,1428,345
2025-09-01T11:26:25.417023,8,1428,345
2025-09-01T11:26:28.042612,8,1118,344
2025-09-01T11:26:30.615671,8,1118,344
2025-09-01T11:26:33.161794,8,1118,344
2025-09-01T11:26:35.755879,8,1118,344
2025-09-01T11:26:38.589932,8,1118,344
2025-09-01T11:26:41.232323,8,1118,344
2025-09-01T11:26:44.000896,8,1380,346
2025-09-01T11:26:46.786929,8,1380,346
2025-09-01T11:26:49.371120,8,1380,346
2025-09-01T11:26:51.907739,8,1380,346
2025-09-01T11:26:54.545331,8,1380,346
2025-09-01T11:26:57.158785,8,1380,346
2025-09-01T11:26:59.780516,8,1497,347
2025-09-01T11:27:02.282996,8,1497,347
2025-09-01T11:27:05.038549,8,1497,347
2025-09-01T11:27:07.934553,8,1497,347
2025-09-01T11:27:10.686220,8,1497,347
2025-09-01T11:27:13.644084,8,1504,346
2025-09-01T11:27:16.316177,8,1504,346
2025-09-01T11:27:18.562716,8,1504,346
2025-09-01T11:27:21.140018,8,1504,346
2025-09-01T11:27:23.938000,8,1504,346
2025-09-01T11:27:26.486966,8,1504,346
2025-09-01T11:27:29.190419,8,1330,346
2025-09-01T11:27:32.113907,8,1330,346
2025-09-01T11:27:34.693134,8,1330,346
2025-09-01T11:27:37.270814,8,1330,346
2025-09-01T11:27:39.762672,8,1330,346
2025-09-01T11:27:42.299667,8,1330,346
2025-09-01T11:27:44.966584,8,1452,347
2025-09-01T11:27:48.007963,8,1452,347
2025-09-01T11:27:50.667514,8,1452,347
2025-09-01T11:27:53.619559,8,1452,347
2025-09-01T11:27:56.183528,8,1452,347
2025-09-01T11:27:58.747550,8,1509,347
2025-09-01T11:28:01.306771,8,1509,347
2025-09-01T11:28:04.150056,8,1509,347
2025-09-01T11:28:06.869762,8,1509,347
2025-09-01T11:28:09.377854,8,1509,347
2025-09-01T11:28:12.146598,8,1509,347
2025-09-01T11:28:14.900085,8,1505,347
2025-09-01T11:28:17.554511,8,1505,347
2025-09-01T11:28:20.306148,8,1505,347
2025-09-01T11:28:23.088496,8,1505,347
2025-09-01T11:28:25.901999,8,1505,347
2025-09-01T11:28:28.917808,8,1386,346
2025-09-01T11:28:31.615549,8,1386,346
2025-09-01T11:28:34.516534,8,1386,346
2025-09-01T11:28:37.170162,8,1386,346
2025-09-01T11:28:40.338136,8,1386,346
2025-09-01T11:28:42.867529,8,1481,347
2025-09-01T11:28:45.626020,8,1481,347
2025-09-01T11:28:48.399917,8,1481,347
2025-09-01T11:28:51.317803,8,1481,347
2025-09-01T11:28:54.133953,8,1481,347
2025-09-01T11:28:56.798353,8,1481,347
2025-09-01T11:28:59.338315,8,1490,349
2025-09-01T11:29:01.943193,8,1490,349
2025-09-01T11:29:04.625309,8,1490,349
2025-09-01T11:29:07.438077,8,1490,349
2025-09-01T11:29:10.274817,8,1490,349
2025-09-01T11:29:12.930060,8,1493,346
2025-09-01T11:29:15.754989,8,1493,346
2025-09-01T11:29:18.382384,8,1493,346
2025-09-01T11:29:21.332954,8,1493,346
2025-09-01T11:29:23.653086,8,1493,346
2025-09-01T11:29:25.993775,8,1493,346
