19905
18266
14281
20095
25984
17276
23885
16229
20545
12012
18381
17294
23231
11530
9929
11269
32330
22504
53160
30875
24601
14174
10697
33116
38509
51205
21990
28832
50144
27791
21324
19476
10386
8782
16390
14980
18383
26013
43441
57708
19040
19307
22672
19280
11996
29472
27103
14136
11140
17201
21333
14200
21972
11845
7841
14441
16350
12714
10326
36613
32913
29928
22157
25715
24457
28074
20504
9593
15320
10678
25543
29103
26514
15141
32689
11148
14298
32535
8256
19459
22897
16184
6204
12725
11469
12458
13764
21847
20951
19204
11285
13994
28867
14698
7734
9851
20027
14185
20451
9460
14674
7605
15253
10078
14759
9135
9000
10755
17643
13969
12663
9234
14724
15847
13962
16842
9353
14642
14983
13888
25829
26753
39768
35318
22760
25019
28640
25762
12270
13849
32312
17495
17851
6128
12346
9719
6308
8367
8612
7145
9470
9583
7835
9064
5980
9281
12969
17053
15219
16531
19296
13052
6246
27754
20135
18711
27010
35212
23534
25666
18079
14190
18253
30858
28901
24666
18450
17612
12945
9890
21703
13698
18777
21902
19202
13096
8879
12693
11530
17226
12685
11083
15468
13446
9614
9701
11785
8100
9825
6876
10816
8794
7703
6146
6924
10444
8553
11159
9545
10729
19716
16641
13517
20200
14814
13207
7269
15069
12725
9980
20466
10586
12800
16606
8962
19967
8948
15345
6949
11124
13515
15230
22032
12524
15975
12024
15938
15716
11544
14759
11006
8834
7299
10098
25761
25025
23962
19926
31897
12917
13442
10407
21802
35310
15788
9072
7021
10598
6545
7655
5949
7877
8855
7161
6003
11295
8152
6608
7820
9765
9776
8056
6646
9308
10223
14578
8896
7757
14360
10711
7721
9804
10785
7679
6276
10268
9792
10240
20176
12917
9678
18047
16239
20334
14252
14064
6213
10019
6501
8662
10517
9054
7254
6632
4021
7833
6899
5966
6528
9040
8812
9118
7523
10346
7592
9753
8286
6989
11253
7119
5544
8084
11581
9210
7198
7328
18798
11544
9614
13048
13603
12116
18682
8713
11243
7387
6768
5519
8263
6885
6300
10906
9837
7007
7581
5957
7151
10300
7605
6881
11614
14716
7448
7264
8329
6613
9334
5103
11350
6633
8570
6368
9556
6523
11286
5463
9533
8675
6976
10190
7965
11865
5540
6625
9141
11149
8462
9123
8156
11937
16081
13048
11689
10248
11852
13362
11585
9803
11058
6153
9625
10038
8174
8760
7480
11509
13110
11376
9156
8618
7115
17466
14842
10615
7036
6955
7916
7310
7310
6659
8957
12574
9063
21037
24928
27718
28964
15633
17156
13348
23011
6403
14859
12848
5823
7597
11966
16244
7562
8448
8666
11052
12001
8669
7612
18054
15093
6149
9955
20138
14882
13586
13051
18357
11586
16209
16032
12168
8013
9919
7385
13704
17015
8575
6683
5267
10159
7108
8102
14198
11958
28101
22146
25953
21482
27513
13394
25845
22863
20702
16554
23720
21680
15415
31018
16628
25874
24089
20357
14751
16053
12155
8396
9723
13236
17420
19382
11213
10292
7193
7936
19870
16494
11352
12697
8406
9447
6737
7472
9163
12470
13855
7354
9554
6211
9600
9194
7359
5823
8467
6382
6382
7768
7599
6883
9756
11016
5854
8021
6522
6895
5602
12570
9704
6155
8287
11100
8827
20399
18389
17314
16772
12223
20784
15651
8471
10957
13883
14058
14057
17898
15839
12354
10774
6677
18413
11717
21819
9793
13438
12140
10636
24142
15539
14513
12552
13960
8874
10562
18065
12921
10895
12080
7261
9521
9236
7202
5924
7429
9206
6073
4928
5274
6539
9263
5489
10438
7383
16600
15959
20871
10902
15979
25298
22074
19010
28902
15034
21795
11607
15321
8505
14897
11059
18916
13016
6704
5746
11473
8546
18668
12067
9441
8412
7341
7333
7403
5403
17615
5648
8304
15605
8557
12752
20394
22500
24325
26559
20517
15720
21038
18419
12048
13835
61586
42408
44374
59897
57668
46908
67712
66863
60777
42134
28258
30392
42877
39453
46868
45835
42203
14705
9142
13535
9694
12095
8772
9865
11762
10442
5473
6344
17581
13063
23012
19076
30466
19928
27320
12202
12795
27114
33807
28739
40676
32348
40754
45522
21583
23618
19479
45378
41193
27534
38819
55784
29249
33946
29198
32689
12015
6948
51058
13764
12668
8637
11405
19681
15513
10679
11631
10132
8883
14692
13574
9580
13234
8852
12779
16074
12576
24684
13658
17447
12278
9607
13050
11871
9082
6868
13619
21816
15740
19323
19305
5968
8742
5147
7563
10053
16910
9192
7140
4419
9291
9186
16311
8413
7180
9176
7472
8392
8567
6597
7305
7366
9699
7053
6364
9773
9348
7236
8489
12600
10455
8899
6710
5273
8202
14635
8832
6333
7700
9665
7178
13035
9131
14325
8603
6855
9260
23280
16272
9996
21557
14865
21660
21967
14154
20820
14774
11744
9090
12078
21958
19259
10996
26366
16194
38722
30484
18285
27717
11140
22957
12372
10188
12767
6682
10544
14815
11688
7488
10393
12387
7608
4874
6816
13259
7511
10138
9505
7560
9676
7062
10910
10390
7237
5893
7230
9002
5526
7722
13572
10097
15891
19767
9609
14185
18034
15049
15357
9247
7661
10558
9446
7507
8222
10993
9673
9990
6966
14879
8048
8110
9207
10444
7362
5825
8870
7463
5856
4373
7398
5452
5444
6089
5990
11970
9739
8223
12267
6439
10475
5726
9559
5846
7441
10774
5760
8776
12938
10781
7564
7582
7017
5260
9350
8707
10802
9834
8264
8314
7807
10967
10939
18904
7314
15667
19810
10181
17704
10615
8766
8514
10601
9572
18990
9926
7773
6519
4974
14281
9669
6333
8917
10956
7721
8621
6809
11591
8687
7799
7352
5694
6789
7919
10311
6186
10059
9820
8009
7644
6261
10500
9772
6051
8349
6539
7620
7310
31152
26709
29647
28585
7251
7091
37250
8662
11565
5343
13574
9768
20902
12421
14664
9137
10647
14298
11279
9321
13296
7668
10392
7577
6251
9808
18875
19073
9481
7526
9855
8524
11317
7692
6448
8538
8753
7258
7465
5357
7679
6343
5930
9141
5351
9506
5576
5710
5842
8649
6819
6182
5747
8814
7290
6744
7541
10388
11900
9135
13688
9563
11069
9143
17883
9415
7466
12280
7868
7686
7274
11391
10174
8830
10350
21817
24774
29140
20858
21756
11689
9666
12783
13412
8220
12476
9295
9099
11171
9000
21369
9611
15849
12413
10467
7865
9862
8327
9875
9643
14119
12099
15249
8030
7812
7047
13585
11761
9771
9200
7862
12204
10767
9571
11300
7962
14711
12452
10653
10861
12109
6521
11122
14112
8548
13053
10881
7447
8943
11618
14725
8878
9383
6944
5983
12749
7169
6899
7664
6205
12992
12157
10758
10224
8654
14558
10178
7158
6690
13696
11562
8372
6828
9832
5803
15126
11054
13495
10016
6195
12876
14412
8349
6731
8228
10672
13190
14942
11254
8761
6885
16330
19102
10026
6233
9902
6561
5594
7266
7120
6550
5658
8357
8309
11316
9200
10943
6809
9659
4507
6868
9239
5483
6038
5360
5054
7699
4871
7043
6556
10882
9354
12112
10563
8823
15295
7549
21130
22712
11792
20729
16739
13542
20548
14486
8680
16963
13115
17859
10700
15724
12380
12226
14538
7295
16381
12307
15642
21866
8924
11198
12655
10084
5973
22985
12398
8614
13154
12083
9327
11486
7637
5013
8650
6869
9337
7609
7018
7427
11787
11004
9876
7299
8279
6970
14773
8222
16760
17195
8020
8938
11901
8873
9605
7675
6433
14640
4758
9153
6542
8050
6196
7239
5471
6189
8468
7632
5556
10206
4523
5075
6037
4713
6942
6023
5244
7552
6455
5567
5430
6096
8296
7135
19121
19507
20219
6911
22177
23811
11120
8658
9697
18817
12610
13689
20437
20898
25682
15597
16190
7730
8467
10627
12633
9946
9380
8752
10094
16739
18813
16778
9715
15089
14037
16018
8389
10786
13779
10142
12200
8866
13149
10378
14734
7989
13246
10167
13081
7835
11255
16238
10355
10244
7022
6497
8740
11009
9445
7592
12743
11367
7876
9447
6295
6534
8562
7558
7441
9153
5540
8498
9542
12537
9995
8338
6558
9376
6664
7252
10428
9015
7404
9004
5758
7963
8974
7556
7461
5606
12252
5930
8258
8990
5682
8217
7308
9629
7230
9215
7429
5061
5484
8183
8032
7249
7045
5911
8361
9902
7343
11495
7506
12696
7318
11415
19549
23392
21686
19170
20392
7436
4873
8092
14229
9734
8625
13443
9088
8002
7377
11770
10127
9090
4812
9048
4959
7952
12138
12902
7071
12891
7517
12006
7705
11953
10202
7174
10688
7286
8829
8856
8145
7617
8802
9257
5968
4938
6097
17847
13475
11078
11887
10715
6834
9117
11147
9441
7861
8736
7625
9262
6829
12828
9427
8775
12613
11194
16550
10982
17003
15826
15090
19927
12163
8345
8313
18222
8705
12823
14586
11416
10867
18741
13172
12832
20479
13732
11910
13613
21474
15531
12026
10590
14941
15146
11558
11096
20481
7463
11481
12902
31420
20937
11736
15181
12896
7745
10475
10824
9752
6683
11109
10719
8310
8634
7893
10326
9249
8349
8295
6520
11115
6240
8781
7485
6364
8699
11380
9861
9782
8618
7523
8598
6906
8906
10856
10476
6420
7364
11295
9308
15795
16220
10038
13769
14957
12079
10085
7559
5142
9030
5059
8296
20509
27284
14618
7469
17549
9745
19866
14354
8571
13073
6758
5453
8208
8626
7813
8735
12554
9684
6459
8645
8994
10009
6995
11123
10413
8726
8817
6416
7055
8698
19158
23610
6992
22910
21180
9931
7585
6812
8502
5477
10193
7250
10736
7385
9905
4710
13661
12684
8805
11960
6809
11616
19438
10398
10713
8211
9362
5653
7205
5766
4779
9673
8326
7813
6020
7329
6574
10011
9178
13903
7648
12212
14072
22897
14606
10706
20936
18618
18881
12488
20722
17120
11551
13521
14284
13043
12652
18632
22098
26270
17485
18746
7066
27010
18990
23409
17842
16603
10904
13747
18201
15626
28861
7147
9062
12355
16037
12509
21264
9929
11267
7483
14367
8019
8109
12196
8670
6331
8436
9478
8544
6443
8142
10060
7361
6285
5502
10099
8030
8164
8111
7810
11076
10170
20667
8677
9230
20582
12707
7397
14364
12453
8795
14651
7340
14428
8727
8556
11061
11721
8100
12473
6968
15791
13317
10178
11891
14161
31255
9942
10816
12432
15276
11374
13853
22133
9702
14995
17134
8000
10283
14116
12410
9672
7613
11345
7403
9686
8895
11247
10581
9379
7744
9592
6475
8775
6205
6477
12378
8477
7627
6017
8691
11833
12512
10906
24890
23835
18842
24840
25375
29044
14381
18397
12116
18086
12200
17203
22141
13980
19667
17757
27855
14399
10278
32978
24285
12313
35578
13144
15776
25763
28782
19239
18486
23282
25515
13392
15803
13946
23354
13422
28451
32961
30917
15669
21181
20400
11457
17301
8685
8260
14900
11398
20211
23885
19133
13865
15917
19490
24763
12460
13633
23563
13627
6707
7657
11253
10616
14773
20693
23242
23006
20865
23882
12256
15312
25222
22452
33790
15865
21822
22987
27398
41650
10382
20272
11010
24717
43485
16282
18018
27182
24099
15729
27759
20031
36672
25372
38433
30194
35980
30741
42908
40940
48729
35612
40588
35904
18429
37761
13468
17325
72016
42831
34914
17772
27014
44506
48760
34540
51516
39291
30416
54592
49698
40538
35489
33529
18767
46219
20838
45471
23077
20194
30153
37828
28281
45769
28326
23322
25867
20997
22233
26736
8032
13286
16635
20515
13501
11690
19140
22765
26825
22248
24981
34410
16787
50711
28854
19548
18747
45394
17044
22074
19669
19121
35987
14993
13875
23572
44159
31512
17736
10481
17474
27674
25779
20394
7508
12192
15363
24546
26601
19404
28146
26205
24381
19502
15243
23753
27675
10544
11411
42286
14213
29988
52426
20168
27650
25547
29902
27968
24908
9130
10470
25515
17019
8754
14746
20136
14389
7218
22399
19461
7509
13244
9017
11009
6358
7385
8955
6750
5714
5459
17145
15061
11217
13298
7423
11596
10916
8795
9517
8957
10323
7158
8377
11040
8352
9697
13248
14949
10074
9889
12414
8780
6994
8143
23921
7348
8514
13349
22010
11391
13230
12640
10112
6786
9911
5859
16679
9307
21844
24300
7033
8678
27628
24259
27148
22708
16043
20031
17732
26833
27184
23336
40295
12731
25373
15712
26055
38235
26474
49202
13890
21450
25742
40277
29992
31090
27177
23573
16433
24098
41747
29107
25647
20284
26979
42429
59701
23062
15201
13380
22297
20038
23445
18042
25587
13924
15804
14758
13173
12919
12217
10284
13849
13987
9894
15377
11189
13773
12535
19044
15911
16309
11281
13970
9579
13887
8955
9940
8281
12228
14297
17643
14951
18336
17576
18656
12308
10183
14629
13502
17625
19557
14171
20961
17884
19424
31108
29232
12984
16116
14364
12276
22558
24521
12288
18000
21767
25495
32328
22928
26710
21148
30262
15189
17615
39715
11765
19501
22437
20744
11288
14209
9290
10829
16874
11002
10181
11172
13222
9298
14993
10705
13296
9946
11390
16028
12495
13979
9537
10942
7555
15779
13535
12322
8246
10670
7140
8820
7473
5614
10321
8304
7325
6084
8211
17999
21071
22398
11229
24436
10388
10387
14710
10576
9978
8720
6764
12347
8821
10754
6118
10776
8287
6642
8490
9965
11884
14844
14436
6630
13316
17965
14346
9122
16651
10975
8122
11589
8077
13290
8945
8113
10383
7873
5767
9151
7444
6424
19493
10289
7441
8698
12936
9090
8563
9468
7091
10440
7614
7522
9837
7460
7770
6228
8349
12542
7941
9173
6724
5487
9258
7784
8395
7570
10897
8889
6625
7654
12464
7002
13231
11177
6442
5828
11937
8874
16873
13033
15492
13181
9518
7594
8422
14523
8063
11262
10905
5506
9180
12111
5232
8686
6934
13821
8359
7676
13512
6870
5477
7993
7175
25465
10329
7426
17309
15983
7183
15950
11272
8526
10679
8859
12137
8342
10294
10407
14179
10531
21683
21917
19327
10667
30521
13705
12461
27330
9776
12947
13963
10613
15240
9328
14245
8561
8899
18002
8886
15707
17788
13614
15408
13470
11442
17845
10088
13307
10760
14756
13190
16127
10249
11213
7106
14083
9946
8306
11228
6923
12741
7135
10991
7914
5618
9008
8307
12903
6281
9639
5955
7086
5643
5704
5298
8866
7285
6049
10003
5371
5449
7575
8595
9541
5046
7686
12585
5961
5409
5752
9234
10314
6609
8645
7202
7993
8501
5490
10489
5431
11051
15918
10016
10554
14652
11482
9863
11821
10560
18157
9637
14246
11791
8370
10281
13445
11102
8218
21523
27658
18705
20698
23800
28994
20946
16921
18267
13913
27377
11938
10143
9810
16265
12104
7656
11020
10793
10945
7636
15582
14655
8518
13785
11577
8510
11853
12375
7652
7131
11327
15056
10626
24129
10379
17287
13999
17309
13701
13734
7334
6319
6636
9913
10295
7061
9522
7586
8498
12921
6663
9156
6566
9217
6656
9490
10941
6538
11395
9121
6634
7464
6122
8246
8131
6412
9964
7931
11743
10412
12652
16894
8306
7897
12369
8981
8800
10878
8839
7192
4701
11604
13929
5887
8407
6893
8525
11940
8767
7067
9040
7065
8425
8034
5964
7890
6845
18198
20236
16117
10325
20818
20038
15734
11592
14344
13990
15837
8456
12305
19220
18021
31661
32222
16443
13776
21755
11201
12939
11955
14104
21911
10899
10601
12250
8784
11004
7142
9008
5833
9658
5136
11058
8931
5966
8985
8673
8374
7041
7302
5086
7838
6720
7257
7054
8300
8548
6692
8732
10287
8694
8270
6701
6137
6050
8857
6267
7928
6964
7451
11256
8069
11451
9972
13000
9738
6275
7316
13063
8740
11968
5866
8242
4484
11758
5841
13107
7493
12065
10334
6263
9300
10009
15237
15699
14396
8742
11260
11309
4580
6476
7422
9398
5615
8993
22999
20342
17141
13121
15176
9778
27411
15286
13670
10243
8123
16364
10731
16016
11360
7488
16655
11031
12852
9277
8387
8677
12212
8894
15006
9291
11702
14204
6699
9184
5838
6551
5430
7706
9004
6580
8996
6677
25470
25438
9482
22597
30776
11469
16811
14221
10940
19876
21424
16159
11296
15593
11758
10872
10013
8299
10642
18670
17026
8041
12080
8475
8088
8316
7208
5706
8842
5933
8525
7645
5361
6170
9497
6946
5919
8332
6876
4887
5116
7186
9217
6775
9351
8950
7386
9500
10357
12182
4910
9586
12066
7983
6191
5261
7184
5431
6401
8359
12232
10408
8981
7861
6470
7910
5440
7614
6250
4902
6335
4936
8168
9939
6169
7091
6025
7011
4972
8278
11020
5262
4917
5150
7481
8639
6051
9024
8054
5537
6119
8702
5837
6419
8564
5192
7089
6696
6571
6395
5133
6469
11756
9137
10892
16289
11293
10076
10214
11616
10947
14936
13278
22930
8551
15392
14703
13001
24088
16220
10606
16600
16291
21620
8577
11443
15628
30520
11923
16205
18073
15320
13479
6480
18873
18337
9167
7644
9441
19134
10858
8722
19721
25513
24594
24869
28977
12792
13859
11533
10415
8987
8487
10254
6814
4482
6413
5514
6467
5339
7358
8065
9104
7451
6844
7760
6712
21141
23312
18720
18507
9301
9143
10991
4465
15457
10380
10784
14816
10525
11494
16129
11844
11672
11972
9951
7733
9947
20663
9588
15734
16565
8671
9248
9806
16550
14672
7914
15041
7734
11064
13087
7370
10665
10719
13511
7726
11446
15394
5906
6690
10506
8167
8623
5750
9928
10897
7192
10294
6412
7241
5196
9965
7747
9649
10118
6328
11532
10659
8366
10678
7689
9850
6561
10274
8835
7013
7040
7534
10088
8220
10970
7369
5762
13082
7600
11573
6509
10816
8946
8219
9452
7507
5664
5918
7225
7430
7353
6432
5219
4456
6244
6114
6149
4850
7172
9486
5432
7427
6242
11284
8563
6208
8927
5619
16678
7076
12027
15791
18165
9158
8815
13990
8743
12792
6916
10845
8360
5136
7785
8487
6103
7065
9179
7949
11590
7919
10551
9740
8059
8190
10485
8976
6867
9714
7039
9803
9633
14484
12001
9288
7291
7960
7783
5915
12023
8644
4973
11525
6901
8780
10382
8641
10703
11228
20214
16309
13873
18164
10101
21005
18634
12659
20257
25320
13457
8161
10469
22977
18940
24173
47225
49436
20034
42166
25941
13969
32039
19465
53729
16065
11406
26195
29383
14217
17880
23216
16119
15484
17396
9155
12205
11983
10271
13375
21616
9737
7983
12676
23651
9773
8188
11264
15150
12345
9823
8602
11368
12401
10337
8801
14285
10029
15219
19562
14441
10201
16516
12968
15821
12842
18208
28743
21133
30019
22960
26842
17583
27598
29503
42594
30832
34049
28785
41499
20672
52007
12646
22136
46850
42232
20059
38816
37029
32835
19256
23146
23788
17928
21662
48756
15785
22965
31977
12639
10147
23439
6432
10976
15987
10726
40881
50462
13684
16911
33120
22020
26503
17047
7822
8182
10526
9521
7615
12818
16975
12793
17862
17500
20047
13070
12155
12085
27561
7532
7804
10788
18496
17388
11613
9745
13733
6871
5126
10827
10251
13281
6166
8754
6836
14038
21287
22331
8695
18924
19678
12443
19634
17075
13666
33822
11654
11127
11398
26633
8580
16198
17254
9501
13452
13041
11178
11335
13563
15801
14721
20006
28153
30905
13590
24472
8071
10841
9784
11713
12559
24628
12137
10366
7355
13009
15525
11212
11993
11639
6567
9157
12777
11744
11316
12951
9565
6472
8575
7182
8682
15289
13257
7108
7712
7902
11677
8406
18660
13242
16250
8602
28269
19886
26104
11272
11033
9475
15338
42000
24793
7724
38086
33476
26675
8537
22066
57104
27631
19528
27237
18217
71517
22519
21027
15911
17163
25876
16067
18577
13145
11767
23873
39393
16370
11311
10864
9241
9058
56066
15985
14665
10827
21042
21201
18904
19767
16454
20561
12575
14759
21734
10676
11159
23893
14824
8176
14119
16689
25369
16274
10732
13204
9079
11145
6987
17138
8889
15747
9031
5468
20373
7794
9824
13130
19028
8047
21151
11980
14164
15216
9824
12327
11344
9779
8158
7421
14165
7290
17056
13945
19202
11247
13201
11294
19325
26674
10920
8372
14021
11824
9716
9161
16796
7827
9578
14527
19316
9167
7496
13244
16676
12374
14187
8207
17330
15612
20404
19159
15804
15227
16827
15641
13543
16045
10898
9268
7996
16836
26218
21350
20430
25726
30283
30540
13008
14781
24824
22541
11352
29644
17610
21815
42934
41008
23268
15661
35642
11130
7186
8618
19002
16912
20307
9181
16976
11286
14453
9883
18276
28343
12642
10565
10111
6756
12799
10348
14559
14084
9984
12182
16381
19241
13542
16085
13683
6522
9240
11333
9720
6596
5738
8533
17635
9688
18173
12215
14274
22669
20269
10700
13556
15755
9188
9142
11434
11421
9350
10614
14086
8253
6142
15975
15454
9635
8434
7328
5936
14472
12504
47909
30411
27671
32508
27081
37456
36298
17010
18978
8270
24960
10717
16935
26047
13101
16671
20444
13923
20039
10099
14823
6057
12171
43738
10796
11941
7734
7134
9617
7145
12197
11590
16459
11782
10846
9124
7629
13168
13117
10228
8323
9701
6437
10918
8938
6904
10045
14289
12767
6122
9899
7873
6389
9579
7882
8529
6472
10319
8691
6845
9533
7064
16251
14734
10006
8130
12141
7939
9514
9005
9237
7536
9940
6851
7855
14487
7787
7954
7578
6939
11081
8995
11644
8550
11290
8482
16806
12909
13167
8829
6360
8510
17394
8272
9513
12539
8742
11163
9632
7867
15691
5165
9054
7503
10897
8709
5996
13749
6870
6286
8291
4947
7869
13291
7651
10953
10845
9840
9130
10455
6491
5909
8132
11502
7237
7712
11145
13126
16736
16400
15846
13573
11959
19591
17834
11073
13059
13013
11108
16137
13305
7307
16324
8082
14275
10507
8917
18361
7600
6273
8439
12833
16125
11235
7145
11624
15301
10983
6560
14415
9270
9227
11296
7154
6023
11862
6663
8964
10290
9670
5775
6139
12830
8287
4845
6408
9566
4393
4236
5001
6933
6338
10286
10027
8067
8083
11221
6413
8934
4873
5065
10931
11816
9524
12457
10783
8939
10167
16234
11121
7551
9079
7355
14005
8594
13406
17607
10646
10007
10527
13803
8836
12287
6966
7610
12505
6750
10168
9911
13910
16344
14932
18948
15788
10735
9952
19191
12963
10324
8910
6947
11152
24603
20679
27035
23389
9692
26662
14744
13441
17346
11281
15205
9506
10808
10790
9415
9036
5296
7960
13668
5095
6377
8655
8497
6949
10234
7692
7802
5592
5666
8062
4593
8061
5592
7442
7921
5510
10771
10569
7400
9855
9464
9493
7486
13854
16162
9966
11193
10642
7824
10242
6981
7185
7119
7173
9759
18976
10221
13933
11144
15216
9505
11860
9328
17972
9089
9475
12057
10591
12074
8451
7058
15374
18017
8077
9180
25879
22214
19348
16325
15365
14849
23306
12423
18016
10977
14100
6740
24364
13206
21455
13282
15950
12338
15310
10242
22278
10368
11505
15521
9432
8011
9855
9301
14854
11067
9715
12564
7100
11327
8323
8409
16667
11098
7296
13122
8620
8331
15207
10931
13540
7774
15152
9762
5348
11902
6884
13001
17087
10919
9350
6637
7591
11943
17440
7487
7069
5860
5393
11977
8827
8745
8104
7591
11954
11911
8647
9850
8774
7407
8991
6502
6441
5418
7813
6216
5341
10194
8611
11469
6088
5997
9337
18795
25229
16273
35397
19454
34529
48688
21162
21396
11982
14001
10355
6174
9600
18108
7858
15744
8354
8740
8799
30261
46014
11777
22431
13163
12372
10785
12820
12342
19370
26115
23367
17693
19906
15048
13188
25731
20438
28961
13044
12368
16783
12700
10786
13469
11730
13079
21544
18087
13112
11060
9272
13612
10305
10595
9408
9740
7939
10826
7334
9838
5771
7675
14589
7961
13014
16445
21468
22699
22135
22755
11956
36848
21275
16631
18971
23724
20641
8883
23908
12712
22663
16156
18444
8870
7336
12411
9118
6507
10949
7817
13394
8765
15350
17754
11890
8296
5894
13038
7923
7022
5816
6578
8356
6471
8531
11167
9795
8163
6650
6211
10268
7415
5028
15135
18300
12695
16685
14538
10489
8161
13601
6969
12774
14254
11334
16167
11362
29402
34623
29418
22243
21370
32903
36855
18828
29389
39729
18162
27834
26361
24467
18706
34281
20170
18485
14275
8137
15433
9885
7303
10294
21935
16900
33813
24146
33373
9728
7737
14123
20926
17356
9481
8718
11738
16161
14812
11957
17230
27464
9680
10490
20977
11529
19060
25551
13716
10028
12438
10476
11963
8654
12493
8768
9507
8124
10527
12337
11537
11010
7695
11089
7516
8625
7419
5886
12185
5327
12594
11977
10862
7342
12104
8730
6078
9184
11366
16899
15451
18235
12917
16020
12714
14220
11489
10628
7720
11020
8564
8437
13285
9538
13080
18258
14216
12427
10816
7398
16272
11686
6238
7516
6127
7008
6398
15331
7402
12962
7887
16999
8596
7475
12890
9951
10068
13156
20988
13255
18100
13234
9620
15745
9992
16391
10147
12955
13545
7615
16445
9977
7247
9992
8300
7118
7365
6526
9598
6925
8381
5670
6606
5600
7174
7713
6110
7140
6978
7284
11298
6680
10867
11990
11969
10863
8838
9814
6210
8278
7400
7627
8354
6098
8389
6907
8225
14828
9122
14279
14539
16904
10902
8783
15560
7963
26047
23174
14909
13047
17176
21474
17285
9066
24924
15302
11325
24211
13438
19425
16790
10788
18459
12144
9175
14515
22737
12140
10520
13183
23927
13746
9153
16730
9977
13999
17990
17918
14209
25168
17253
20330
29310
32781
25340
39176
35477
40087
40629
48646
28120
32331
20411
17250
23355
21665
16332
21906
38236
34157
30966
36887
42709
31337
32586
36345
43313
23596
24619
28584
17330
51184
33540
34148
31715
24901
25913
30572
21425
11772
16196
15310
20496
16860
37996
15764
16621
10320
14611
12681
18947
10752
17490
8291
10655
12194
16416
15726
12816
9867
6695
11916
17794
10398
10482
4739
6666
13453
19533
14798
14115
21248
12975
14786
16477
21013
22490
15238
13571
12937
14788
10800
7371
10388
13920
16035
18114
7768
23348
12089
12025
10511
13912
6206
11354
13621
12386
10351
10308
13029
9439
9704
12686
10286
12453
9672
9856
15786
9297
9539
9689
7411
11405
9749
24128
21558
19245
20887
18647
21430
23078
12591
12257
7954
12534
7827
11584
20515
16867
33036
14563
10249
8410
13161
10042
8920
10049
14722
9098
13072
7742
15587
9972
13200
7603
6865
8229
5303
5304
6304
6120
5633
9949
4984
8177
5546
7015
13035
8775
11922
9895
8076
13016
10807
7088
10824
7535
15578
8507
12271
15654
14434
20392
7396
25905
17453
30744
14416
14421
10601
22229
12174
21981
8411
9603
13305
8337
11040
14036
24698
7654
11273
10464
8430
6989
7088
11684
11604
9964
12207
15120
14458
18699
20161
16698
14094
12712
11655
17000
26157
14153
11120
10022
12863
16890
16568
10591
14278
12200
11865
15365
8351
13091
18977
8236
10705
13224
17247
15792
9020
14349
8199
8291
15072
11763
8055
6544
8287
7548
6454
13406
9246
14136
13153
17823
21598
12168
8258
11622
19857
14063
12967
10964
9054
7419
7558
8240
6737
9966
15587
6882
10466
9195
11750
7931
6640
14855
7216
10939
8371
7929
13521
12662
11024
7457
9054
15505
8047
26781
17060
20924
24565
21955
24526
7848
12779
9142
13815
8757
9646
7225
12002
8197
6144
11031
6303
10374
8806
8621
6338
5520
11471
10063
22029
20737
8695
24202
28279
14798
13623
5702
9144
12533
8479
18570
10859
18375
12491
9953
10172
18426
18224
16241
8507
18123
9983
17099
13414
13927
6655
11062
22309
15360
15541
13689
17525
15509
22259
14941
15047
13267
11679
23006
14334
10839
16930
13250
16964
15291
13070
20358
12799
8393
16653
16878
28835
27524
15509
11725
29496
11607
21100
20242
27771
20627
24841
9337
16933
17409
14943
15509
11214
10691
16530
