19905
13967
9128
13724
8101
7824
7721
9002
12129
11229
9306
6720
8250
5036
6978
9226
19067
8240
17926
8442
7966
25026
6885
5041
6119
6106
11568
19160
10711
7876
8816
7179
13584
7375
10244
6747
6327
5282
8426
8048
7717
9153
6300
13708
17942
20248
11119
8950
14849
19664
19882
17042
15264
11398
16280
14006
16276
11854
29481
11689
11082
15552
14687
26282
6618
20106
17698
31994
32661
26078
30752
14078
30121
18626
33253
24869
38858
37036
25017
35172
33399
16599
16901
37355
26300
19328
19805
25809
38074
18161
15274
26480
12697
13478
24221
30474
44846
19904
22702
17226
30118
20539
37567
27513
28455
49430
38153
30526
19802
27451
24391
34845
25887
27241
15280
9767
26424
26322
10163
18342
15250
13011
10324
17741
20746
21748
37413
13850
46429
10399
17028
11309
10591
14791
30623
24370
8566
14867
15753
12346
15085
15442
11281
21593
22868
19619
16141
12537
24119
15419
23063
19397
13147
15881
16200
8459
14155
6373
11983
6694
20329
7594
6690
8177
6431
23392
9020
11185
22707
24298
14876
20441
13706
12748
6889
10943
20615
9596
8422
8296
24160
17539
10323
14394
10093
7797
11679
9605
13539
7975
11374
20508
20263
14505
21159
21271
19097
9150
7482
11216
6028
11187
12326
8277
10105
10839
8781
15212
13396
8491
11389
15739
21496
15785
9767
11130
15705
19913
11255
16049
10678
8883
13042
11666
10468
14686
9589
6914
11550
12061
17644
8825
12356
15317
7860
9237
6820
10066
6000
10592
9052
16839
7296
13562
13844
10032
12242
6602
5346
9801
7478
6246
5745
8371
12855
9881
11274
8526
9301
9049
8097
6613
5167
6576
9696
7792
7285
9649
10375
9029
7449
10556
6285
8219
9626
7252
8079
7019
8844
11634
12267
9004
8362
10103
10101
7405
10577
10067
7486
6229
5969
5085
9091
20913
23596
25151
18833
11089
23269
21037
39406
18934
15241
33365
23481
14568
18671
23049
10316
10690
7018
14577
7650
7459
13106
13690
11226
22231
12527
9289
35010
9214
12265
14008
8404
10778
9116
12906
14142
10100
9544
23666
27866
13047
13203
27539
9271
9746
8759
6966
7743
8003
7310
14220
7689
9618
14621
8718
7775
8231
7181
14043
5999
10617
7244
6846
11397
7761
9787
9208
11443
7159
9993
9372
9132
8059
5049
8228
7060
7250
4924
6727
11393
10642
9244
6971
9645
6085
7155
6833
9251
9435
7417
8350
6556
8764
11117
5879
4913
9172
7268
5964
7470
8180
11721
7257
7653
10285
13239
16511
7922
13702
11574
9528
16603
13119
17417
20140
10750
13306
12110
27428
19613
15076
21326
14713
12922
17670
11674
16055
10036
18272
21435
17015
12007
7442
17142
14682
11112
18308
8777
17007
19771
14933
12301
12872
12388
9791
11848
17943
6017
14630
11075
7413
15351
7356
6129
10491
5317
6970
6405
6273
6940
6301
6219
5428
9308
12918
15763
10278
12322
7252
10095
20082
18954
18179
23175
6005
9372
16117
12261
15463
20758
12247
6593
8369
12579
18390
16441
11452
15703
11523
14269
9809
16179
10196
8789
7281
13609
7415
4356
5018
10522
6107
8687
12838
14396
17605
12566
12336
8852
10933
7400
6891
5463
7742
7966
5956
8372
9552
10230
11419
8819
7896
6139
8169
7474
6174
7468
5931
8822
11852
7000
9759
8128
11163
8311
7014
8333
8099
5900
7890
6155
5436
6044
7247
4353
6487
5501
6269
11483
8799
6225
8187
5279
6928
10912
8716
8112
6289
6499
5436
5037
17570
16049
8617
20621
12291
16674
7039
11531
9943
8856
14401
7615
8897
10630
12920
13262
10589
11783
11596
16392
11221
18727
17332
8790
13597
14160
20633
14617
9454
9316
15373
13506
13157
14117
17059
23202
17461
15836
7748
21827
15954
13704
15227
7879
10062
16168
11830
14873
11274
9796
14807
6913
27763
19020
24520
22696
10828
13781
16967
7681
18380
16820
13499
9095
24825
9376
23713
13402
5519
10731
11542
8773
14944
8073
11112
11283
7818
7035
10903
10875
6030
7328
10420
6866
5003
6240
6061
9198
6798
7919
6895
6813
11384
6613
19604
19225
14339
19421
12714
10415
13215
24489
15550
21927
18178
11974
8485
10502
6498
17265
9484
11816
8336
6825
7333
6349
11222
13892
13788
10314
9238
15155
10813
10064
12020
8971
8035
9846
10821
19582
6953
18881
23906
15194
13472
10754
11314
22921
12468
12980
18149
13001
12414
33839
27940
25743
31351
28985
21185
36972
38810
22578
30721
15033
28151
17538
18591
13777
24251
29991
24017
20809
18085
13235
11156
12751
6243
12647
25093
17413
20997
15233
18650
6931
19142
12944
15461
12093
17820
9991
15520
18765
9182
14167
12146
13077
6501
9323
12889
8536
16603
9517
12011
10396
9752
6696
11101
8171
10544
9137
9953
15486
18809
11029
9542
16516
6482
8360
13441
5973
12163
6118
8582
10507
6318
11160
9036
11245
6751
9733
19887
16130
21112
7026
8243
13251
25375
29376
8880
12458
11519
16168
11710
13055
8614
12663
17031
12489
14921
13896
9287
11189
9084
9110
17085
12704
7720
5411
10802
7831
9147
7376
6359
11212
12332
8023
14132
16365
12108
10847
8680
8972
10874
12997
11861
8883
13663
7366
11556
9658
10124
5079
9410
5968
9431
6293
6333
5665
8352
7256
11432
9661
8701
7914
13374
6143
4513
6695
14651
9985
5447
10955
6990
8007
7612
7163
8112
7430
5374
8068
7576
4855
9426
6766
9432
8631
5680
10450
5478
9309
10175
14080
5993
7384
6526
7723
6367
10816
10992
9690
11938
9737
11754
7478
11761
18780
7917
10511
8003
9721
7371
12631
10034
15584
9925
12111
15637
10638
8601
6082
10925
9331
8972
8380
7988
10567
10516
11569
14726
7078
12903
9083
13204
12538
9200
7061
7942
6389
11203
19147
7472
9367
8399
10953
8632
12646
7738
10128
10692
16072
8441
12174
10633
8550
10730
25195
18638
22048
10489
21169
17229
16731
14180
10509
15794
14167
23005
9211
8386
23336
17515
13184
9663
14522
13238
20041
9494
16438
14240
17568
8257
11647
7658
11805
6618
20611
11236
15891
10715
14445
14665
13823
15517
12462
11712
10456
7236
11327
6667
11876
9721
11177
14145
15261
14778
13644
11653
17341
7090
17445
15583
15152
21762
9800
16333
8266
9242
11323
9644
7751
8008
9260
5634
7342
10344
8402
6593
7293
6014
10377
5795
8697
5022
23415
23295
9304
20579
11939
21281
31670
21112
12373
11079
15304
14369
12471
11763
7961
13986
9604
16804
8728
10433
5606
9669
5774
8207
8046
5327
11506
8695
10382
7332
18762
14555
8417
8891
14807
10886
7920
12658
11665
10071
19287
8080
16572
13022
10181
12403
16751
6455
21862
13028
19106
17985
21556
11067
23346
7576
13418
11775
7382
8812
7887
12216
11134
17320
7241
17753
9433
16831
10380
9043
7306
9888
7343
9546
9802
8925
8122
12145
9527
7578
14756
5841
7267
5890
15982
8624
9656
6900
7897
10074
9369
8603
8407
7829
13654
13873
12350
9031
13009
8717
8245
14273
10875
10364
11062
10500
11019
14282
13120
7502
13517
11794
8003
17740
10952
9631
13693
17564
14994
14233
17321
11796
13255
27166
16734
42865
40971
37042
16895
14841
34935
33512
40542
18045
8928
20098
10685
35409
9469
13342
8687
11023
11010
9298
31016
13631
6813
8416
5847
14934
17901
7116
9247
15431
10212
9044
15426
7644
12272
15132
13496
11671
10888
13030
24307
15371
10448
14879
10037
14594
15418
12109
11215
9236
16326
12470
16464
15063
19289
18375
13115
25228
16207
16992
18577
8618
19016
26655
25776
13703
22166
18303
10399
8739
22232
12356
13010
19019
19042
12935
17343
13810
8237
25162
9440
15728
15014
10560
29054
32229
44333
22612
29174
18012
15044
24692
11377
19350
12795
10927
10724
10970
9068
15893
14721
9248
16997
25408
33815
29887
20067
29234
19037
25068
22919
19666
31125
11372
13384
19692
24397
14538
18320
21273
15903
16514
8728
12391
14265
9169
12026
8265
14701
9601
9673
10487
11082
13104
7082
14044
13409
7994
12528
9102
8014
11610
21194
26066
23389
19553
35907
18085
22404
12907
11563
18193
22646
7450
9282
25492
13745
13722
22519
17379
14251
14657
18191
11027
19086
28823
16697
17354
13406
18579
14318
15203
13146
16287
7276
11177
14429
8212
13123
42929
22701
18771
13569
15823
18085
16207
11520
8832
19206
14156
12700
20539
14432
10333
10344
14920
9473
22046
19906
8973
11496
8226
6178
9857
6005
12010
4767
6797
5962
9973
52396
21037
15140
37628
12374
12099
6461
11422
8605
18521
21379
8287
8541
8770
7691
23464
13645
8628
7943
14547
12990
4036
6908
21881
6538
8182
6480
7792
9801
6095
8694
6713
12181
8131
10350
7572
5715
7866
6745
9325
9816
9164
10237
6690
8241
7903
10555
9230
12833
7901
9976
7243
7921
7901
12815
7737
6095
6343
6165
8405
4586
7028
5123
8517
6751
6832
7273
9112
8035
9823
8306
8850
8664
13524
8669
12777
10740
8040
10888
10285
9085
11259
6058
13625
12143
8196
13047
11896
15774
10879
9306
7905
7979
15374
8737
12078
8726
8790
13467
10730
7414
6140
8697
10752
9265
8474
7172
10942
7384
7805
13531
7718
11833
25422
21783
7903
7714
16686
9466
8918
17588
24222
10153
15831
15346
11620
13570
10251
8647
11171
7887
18139
17130
11495
10215
28191
25887
23786
13779
8486
23971
14262
9626
16746
8701
21890
13950
9313
10534
6684
9201
9449
8061
11766
11895
9074
7494
9499
8803
6865
5917
7337
9129
13122
11089
9445
12637
6140
8622
11524
5386
6383
15955
8019
10297
6556
7438
9936
9607
12999
15425
11819
11013
7076
10005
14776
9111
7428
5308
6809
7972
8557
7890
9706
6479
10503
9253
7889
11877
7238
8374
8147
10065
9719
9799
6847
8549
7964
7532
6233
5330
7611
9582
6502
7003
10112
8955
7197
5456
6686
8995
5306
8596
5080
21859
22724
10698
13412
15054
14994
12289
8695
12518
19809
17310
14030
11347
12014
8187
17133
20118
14317
14571
13572
13732
11099
15423
9397
12901
8434
12108
9450
11626
9973
7711
9553
8307
9564
8317
10840
8095
11608
15680
10244
16436
6725
13179
12015
9674
19450
11649
8166
11373
8523
6107
10008
7946
12364
6734
13799
7561
12483
6769
5607
7335
8655
6939
5175
10842
7932
7277
9037
7026
5646
6378
6461
14322
14087
12412
8011
10348
8823
6958
9536
9731
7774
17349
8240
8816
8427
15181
8229
12682
10866
10029
12250
20298
18471
24238
10900
9474
25804
6897
11912
6513
8125
5843
9644
10073
8252
9787
6935
9295
15290
11119
9493
9144
13530
8683
6003
8532
6146
10680
11395
9803
6269
5927
13635
8247
10897
5737
8028
6001
8103
6205
9711
6410
7692
7707
8132
14446
10014
7914
9381
8002
13510
9709
13383
6545
8514
7192
13194
7462
6333
7016
9222
9727
7322
9839
13967
8791
9623
12826
7173
6897
5561
7689
10098
8105
9221
7384
8965
7530
7718
7204
7120
4321
8877
10573
7420
24450
28521
25801
28601
7197
5872
5010
5198
5417
10006
8207
9304
12405
8835
6771
9935
7642
10497
10343
6736
6502
11799
15571
7816
12718
8844
7491
11158
8095
10172
6237
12391
18627
16254
19907
9494
8635
11686
13951
13554
8399
11526
7463
10695
8692
8281
8165
11196
8966
7639
9986
10033
11307
10076
8039
7679
5468
9514
7980
7259
7815
9062
7516
15767
5941
5106
10508
6376
8670
6439
5526
8700
9190
5518
10340
8819
6613
11325
11087
6990
9721
11665
10051
6824
8251
8113
5259
9077
15030
13827
7631
9389
6225
7271
10992
6223
13143
10572
6858
9389
10324
9408
7432
8478
5831
8476
8293
5841
7565
7065
10738
7914
5946
6079
7425
9092
6617
8446
5318
9238
5708
5715
6723
8977
13232
7252
6452
9340
14890
11488
5798
11971
10004
9458
15851
7889
6094
6764
8704
6710
9695
7880
7308
10967
8508
15046
16739
17214
15408
11848
14723
14056
8582
15450
15029
14156
9737
7715
13220
10838
10251
7880
8744
9361
8292
10389
7917
10799
14995
7975
12266
13376
10568
10823
7760
8474
7160
7516
11036
16025
12066
24132
20795
22714
15082
18390
19022
7521
22752
11067
5962
14691
10152
21145
24360
26563
16862
17262
21567
19062
33742
13563
11939
12542
15067
11694
8384
18369
24023
17114
21520
12312
14976
10747
18167
15976
14720
18433
12553
11219
10354
14886
9436
10796
10091
8478
13731
12967
14556
10643
12497
6776
13175
11916
11986
6891
7326
11305
10686
13840
7841
10889
16996
12884
8990
8351
14418
12654
9774
10190
12786
9018
7973
8523
7428
7047
9346
6892
8067
6284
5602
6276
9881
6682
6400
6240
7947
12581
10939
5930
9449
11030
10277
15504
8440
12692
9677
8080
8348
9878
7269
9175
11575
8834
11586
9599
13674
10805
7584
9079
14647
11102
8295
8673
14235
8439
9250
12948
16122
8975
7388
9437
10275
8175
6067
8528
7530
6305
6808
6108
5883
8759
7439
6748
6703
7801
9043
9788
7964
10877
13322
9060
13661
5970
11923
9311
9744
8187
8378
6558
10548
8880
17436
10850
14523
11598
6829
10835
8518
16543
11076
9767
7757
7316
6375
5515
7925
6675
6079
6280
7328
5444
6038
5165
6973
8012
5454
10456
9863
11089
9035
6091
8236
5458
5477
8082
6716
4362
9228
5040
7240
4814
8684
7230
6166
6719
5968
12159
7340
6758
6087
8803
17838
14069
20792
8698
11515
23509
12197
10798
7028
8801
7495
11700
9292
6684
8079
7987
6591
10534
6375
11551
10567
9749
8445
5357
6429
4396
6932
6545
3672
5763
4529
5612
7979
8175
15216
12087
14088
12034
13240
6288
8756
9075
7415
9719
9080
7324
8189
9188
7877
15351
7086
11864
5538
10026
5102
10431
6503
11169
12670
12181
16444
9515
8342
6575
5774
13908
8274
7110
5800
8295
11862
5392
10370
7886
8646
9583
7671
5915
10299
6874
8517
14392
6880
8850
9983
12370
8058
8538
13249
9483
8418
5252
7176
8627
5471
6110
6567
5588
8394
23721
20623
28396
11878
22276
27119
6041
9372
15509
13649
21180
16063
11306
15605
20235
7710
11211
6929
19434
8839
14736
10886
23171
16991
16319
20343
24354
10723
20010
12466
16168
12810
19881
9183
13040
16640
14114
11529
10293
22906
15494
17579
14509
21558
12560
13631
11344
26679
37847
19160
11331
17278
16634
17785
21590
17820
14810
12977
10733
15807
11395
8508
31622
13052
14465
17368
10756
12691
25693
17411
13629
11313
7525
15590
13487
11654
10958
9502
14079
13116
28014
8005
21196
32199
32602
22348
18871
35246
21783
39146
14586
14913
13026
36807
6955
8875
36942
9083
19824
10064
9252
29935
8111
25102
24504
17054
21526
19453
11080
26343
24263
15905
17526
27469
26350
25729
16262
8116
18607
10773
14794
42898
31682
29720
38265
18314
40375
29286
10367
7424
23677
9838
15593
36344
9015
8888
29335
26745
25581
12108
12928
18311
13529
27676
23169
21896
8262
20966
11644
24907
10465
15014
12052
15729
13055
10153
12301
19497
31322
13294
20173
14436
18991
20994
15301
20388
8836
14655
10900
20390
16614
6691
10452
9562
10760
6082
10031
7522
10695
7206
9307
8210
6957
10393
10335
9109
5388
6074
8011
6569
9017
8745
8211
9082
11240
9063
9634
12995
9058
11162
20020
12702
10795
8826
14934
13016
7703
13281
10885
7259
7602
12723
9560
6510
10254
8648
7611
7355
6584
6139
10994
6897
6719
9748
12371
6805
11239
11176
9333
14353
11804
5989
8032
9878
16050
6724
8132
14657
10682
8389
16448
15548
19706
13622
23262
13993
21321
7431
7943
12362
25552
6129
20982
19789
21711
27515
43276
38495
26943
21016
10469
9487
20944
20507
19020
23150
13648
13523
14453
14664
10340
29019
16049
10652
15037
11999
6122
10687
9567
8677
8156
9984
8064
10373
9927
6995
9308
8978
7119
5915
10713
8875
7280
11440
9253
7674
11425
7468
8044
11190
9405
8474
13399
10908
10979
8695
5876
13213
5685
10854
9058
7951
10256
7290
9233
8205
5776
11556
11860
6334
8746
7101
15975
19780
17155
7936
6597
22849
7637
7709
14179
12272
7256
6513
8754
7628
9062
6639
8380
12185
9480
9886
14929
14350
8278
5296
6712
9546
6363
9126
8427
5951
8287
12091
9514
7479
8471
9759
8318
8522
11465
14266
8386
8356
12347
9483
9600
7608
5973
10738
6308
8044
9437
8619
8930
5898
10187
5384
9590
6975
6467
9812
8581
8113
6943
11553
8344
7002
9752
8016
6166
8765
8256
6959
10762
4352
6747
5791
7742
7343
9592
9193
8074
6371
5115
6490
6840
7447
7351
5597
4984
10870
7532
8016
7076
10520
5039
7826
6484
6366
7931
7231
10766
7249
4914
7288
7163
10105
8775
6728
6888
7521
6267
12252
6722
5821
9558
7974
5043
6688
5799
6097
10086
6628
9327
15684
18735
16260
19307
10944
7744
6078
15063
8176
12894
8817
11605
10556
6433
10993
9145
8792
5587
6964
5144
6566
6359
7775
9267
5807
8490
6520
6937
7800
5582
7991
6359
7180
10731
6120
9924
6355
5511
5265
7997
7269
8950
7283
12465
9068
9127
7546
6329
10465
6668
8762
10018
8454
11241
12885
9483
8595
9943
7495
10681
7537
7060
14325
11178
13351
11423
5695
6884
6673
9530
18050
7167
5916
5733
5019
7759
10321
12955
9621
9539
11575
7000
9130
6553
7880
7120
17853
13206
7198
11756
15217
8247
10483
13219
8974
11512
7459
6871
8435
12255
11770
8052
5179
6523
8734
7309
8266
9903
9276
7347
9652
7078
11755
7840
5966
12898
13371
9499
11825
9741
4963
7867
17746
6293
9255
5271
9434
10845
8164
9185
7491
16141
9085
14649
11852
11569
10950
14785
13443
8822
12809
9734
7004
13592
17748
12067
8070
7048
8520
6525
11508
9349
9892
12651
10464
8695
5980
8179
7946
14003
10155
7858
7433
8669
6235
5728
6322
8271
7346
12315
9438
5374
7889
7825
7079
6166
9732
8088
5420
10865
5550
13819
9945
6558
5240
7623
5293
6224
6999
6335
6072
6232
8489
9373
7207
6400
6780
5534
8116
6878
8381
11930
8147
10380
7671
6851
7368
7330
9900
17539
8014
11267
10417
7090
11600
14477
7897
12662
11772
12594
6702
5704
5467
8411
6313
7922
7892
22854
19923
6599
18871
20688
23198
9519
11290
8824
14078
7295
9452
17723
12410
14135
9720
11847
16947
14901
13032
11706
9256
10122
18927
13412
17405
16731
10096
13285
12067
11824
9768
8737
13738
9479
10351
12765
12015
25182
21423
21572
6477
8901
12604
22787
25025
29309
21895
16888
6466
18064
36700
11019
10525
19339
17587
16462
12411
34232
10213
21736
7347
17272
14286
20309
14730
12997
10852
7147
10477
21292
8682
10555
8852
17475
13905
24133
24831
12817
28134
18116
10551
12846
14347
12611
11303
14952
11992
10741
7248
16751
6082
10879
8979
10370
24696
15804
15099
13650
11850
10126
15111
9520
13285
10306
9612
18989
11854
9817
19905
16398
7654
21965
11600
11832
10058
20197
22378
16605
17749
20616
23152
25504
10518
24790
11418
15471
7729
9410
22103
7099
14606
6796
11175
25754
19951
17398
18489
20026
18240
10825
12261
7522
18751
8554
17277
7221
30315
28211
25977
24686
47942
54983
35975
48688
37244
30295
55160
36849
29648
41817
39924
26607
58888
30937
34334
37513
27166
28522
24084
14881
28365
24323
11642
13843
11611
19368
8959
11276
8105
14289
6892
10277
8169
40546
12511
7556
9669
6122
7774
10758
20731
9500
20060
11686
14918
20636
12641
18937
8344
13380
7393
12921
22944
15468
20268
14397
12634
9086
12689
17354
11756
15658
7800
14832
13221
10695
7711
6947
8863
14225
18938
21847
22204
21738
8109
10953
15150
15834
19435
8464
7249
7877
16730
17384
16896
12511
9074
8731
11215
7270
8340
10663
13794
13234
7426
14397
9933
9357
14283
23221
9505
7761
11918
14893
9464
7423
12111
9940
8909
7091
9852
6599
7381
8467
6000
9506
8230
5745
6132
7254
6226
5587
5127
7811
9284
7621
5625
9980
9597
8195
8042
6008
5965
11682
10745
9274
7379
11871
8784
6678
11195
10200
6906
9174
7970
10889
6806
12864
11846
16291
13835
12234
13181
12664
12324
12280
15896
18560
10736
14884
15042
13592
14297
15429
9279
12109
15388
10224
11323
15528
18990
17299
19235
21586
17718
13569
23926
12118
15809
16341
16565
9683
12540
8850
11075
9124
7292
7058
5343
6702
20495
19726
7214
24168
16838
14068
6388
27247
11348
13882
9984
14554
9345
11069
9333
6212
8982
6729
14217
7166
6057
5436
7352
5919
11093
7581
10626
6634
9684
9625
8095
8770
19886
8286
10404
16917
11595
12739
9105
15136
12046
11150
7346
21399
17316
9485
22660
20674
28968
16965
18298
16840
13051
18310
23821
25707
18351
29183
16137
26638
20368
13426
17478
10870
15123
13300
21914
15144
10421
19467
10173
20565
12960
9864
15187
12169
13606
8134
7312
12985
19177
11259
7954
7867
11417
13530
9037
13809
6893
14922
13480
11677
8065
10018
12327
7750
6154
9335
11405
8269
7287
11679
8061
7097
6079
10231
12312
9140
21788
17850
17980
19049
20888
11979
9924
34863
14954
28842
15747
7913
18972
12631
21655
17903
10669
8188
12185
10156
14714
12717
9095
14185
8849
12289
6684
13194
15252
17390
9955
9971
9327
18504
13309
9098
12936
13215
11116
7015
10479
9997
9644
11675
6944
9649
7746
6147
10884
5634
5410
11434
7581
5668
6760
5184
6809
6391
6634
7484
5669
5691
8639
10370
11577
14602
20482
13139
12050
8097
9563
10191
6282
9294
6909
10224
6444
18550
27792
11292
26932
17891
11931
8620
10625
16322
22808
18975
26432
25159
11014
9405
10821
10173
15977
9364
11893
6077
6919
9894
14789
6691
6086
4989
9836
7975
5465
8438
6354
6500
9053
9023
11352
5775
7957
5982
5900
5698
6332
8902
7698
10996
8892
10323
6975
8569
9974
17064
13098
7174
4118
8208
4716
5346
8907
8309
5303
6535
10184
8755
8592
8144
8408
10274
10675
9431
11593
12063
15987
8392
22650
10293
15527
8343
10929
13600
9554
10157
9571
12818
10811
10049
8590
9208
6748
11920
26206
27408
23654
8606
10288
15685
10181
11868
14103
8175
6574
7870
10413
6607
15440
7315
6157
9543
7277
8969
8231
6312
7656
4624
5122
5483
5237
6002
6325
9390
8109
9065
10583
10174
8556
11849
6754
8051
7383
6989
5682
7609
5872
6313
5900
5540
5313
7055
14572
5826
7338
18471
18204
20769
9395
12618
28734
12851
18388
16201
13070
33420
9657
9116
12832
6285
9479
5758
12936
10475
11065
11008
14768
6919
9368
9231
8183
5017
7672
5080
10320
8562
31670
23182
13848
26158
30672
22694
9560
29905
14443
19760
14106
29896
31806
15257
11938
19744
22993
10898
13825
27483
13883
13711
20556
5080
14419
13933
15139
12082
11243
9760
14022
8717
9843
5845
7365
13951
7805
6984
6755
8317
6929
5810
8873
11076
6624
10597
7387
7172
5311
6165
7654
5387
9797
10075
9229
15212
14748
8509
7084
5663
11543
6395
9461
12605
10278
12795
9133
7277
10528
9915
11454
9447
9669
13949
8057
7829
5820
9488
8523
6361
7955
8190
6889
5879
5316
14250
7686
12265
8002
6301
8818
14818
9376
5421
7269
14261
13800
13090
12348
17367
12004
10050
12230
7359
5502
10685
7071
21418
15644
19013
21277
23923
12220
14630
4996
8082
16325
11701
10420
9554
6735
8685
6987
11426
7426
9422
9031
5416
4825
9603
5462
10515
12621
9392
7816
16247
11428
10403
9107
12397
6790
9268
11249
7774
7344
10583
6624
5318
8404
14137
17305
6426
9576
16029
9516
15496
5544
8427
12303
7877
11422
13419
11894
8677
10755
7920
11770
10173
6943
10968
7963
6903
11280
8743
17569
11707
13711
15442
9490
8330
9115
8333
7057
4401
7992
10997
12212
7377
9506
11692
9176
6242
8497
7881
8919
11970
8554
7481
20472
9937
24034
26082
13488
14354
12745
10118
9023
7711
10815
11986
39717
16935
15031
9936
8879
9465
13460
8296
9396
23703
8344
13600
12897
12780
6879
12593
7763
9964
9174
7113
5204
12777
8203
10866
11354
16948
19155
18018
16210
17024
8000
15788
7620
13040
12993
6458
8498
10256
13960
6357
11730
11598
11742
12632
12111
16880
20072
11683
8146
8878
8145
12361
6975
6915
8670
7669
11959
9230
17649
11330
15419
7827
9963
7784
11587
6624
14770
12453
11450
12067
15436
16424
9715
12615
16364
10959
9017
10447
8688
32123
37200
23448
38864
36282
12605
27104
22856
15737
20980
21992
19969
13932
12545
24603
19339
44407
20121
9482
17090
12413
15603
11877
16674
18699
19083
13799
11715
7930
23586
15876
14849
10629
12909
8965
11336
12428
11655
11234
7852
13328
11088
9411
7843
7568
6341
5411
7780
6650
15402
6435
10333
10656
9796
10479
9206
7270
7985
10327
10513
6544
9594
8136
7188
8284
7710
5928
19774
24218
22526
29148
20190
21883
13897
21081
21092
29548
18112
20675
14624
16472
12123
30389
16007
13717
13214
6661
8864
11433
41384
16653
14784
9892
24358
13587
11101
17534
22978
30433
10724
8958
11142
15171
13964
12308
20952
20981
12139
12435
18685
14838
8476
6854
12606
10956
10561
11084
9383
14112
6141
12364
9002
8926
19911
14455
20894
16423
13145
24438
20310
8782
18198
20766
9302
7093
17368
9595
11864
25493
11415
11920
11871
47202
23815
31965
20418
14770
18254
27145
19918
18530
11740
13430
17355
18010
13980
16183
15117
9190
16352
13567
14027
11209
8331
15283
38537
19788
16370
17220
31510
29171
36243
13363
33207
40487
41632
26252
16375
26687
38238
41943
16353
19433
23761
25697
26425
22258
50228
31121
11808
55884
16124
48012
19992
5427
18378
29856
19374
29260
12852
7162
9042
17251
22303
9695
9396
29580
25650
46376
13034
15665
17725
14323
14034
12176
11923
10846
8751
7454
11971
11098
6404
7882
11058
6666
10276
9768
9373
7546
11478
10541
7078
7357
5421
5133
4289
6185
8542
6047
6709
4898
7479
7086
5746
5314
6181
6649
6420
4820
5111
9720
8291
6987
10463
16457
7152
11550
4774
10459
8511
6869
5165
7995
7210
7712
9255
9123
13177
11641
15261
7787
9186
18110
10998
6111
9575
7504
13692
15124
5997
9011
10480
8168
9454
7961
8051
10240
5102
6955
6490
22951
25002
26272
25941
38520
16556
26809
11315
28599
25141
21921
15669
27885
23163
15335
17897
36781
31878
27294
39298
17397
18231
14006
38079
17878
26811
8566
19167
42116
21133
11474
23318
16974
14802
21481
28329
12135
18936
16938
24476
21837
16101
12013
8484
14320
10219
22897
24177
15683
22500
9490
6331
21436
21387
13026
13887
6785
13865
12144
11781
19300
19568
7711
12226
17415
19712
13008
16983
23634
13736
14698
14225
6890
18332
13488
21485
11938
9985
9090
15701
9177
12256
15780
12821
12085
8565
11170
12060
11077
9385
13056
10820
12907
9639
7919
7105
8995
13230
10521
13628
12383
8858
16505
10194
8158
21722
13980
10426
12367
11534
7947
8029
6130
14963
10565
7308
20923
14707
9641
19273
25589
21578
19739
30805
27438
11831
7542
12082
10268
15729
8567
9962
11747
7218
8150
13018
9971
7577
7137
10921
13018
10487
16947
7981
14282
7440
8002
13829
11172
12881
6079
13361
12787
14675
7825
10459
12388
7092
9327
7850
9411
10940
13225
10403
14598
16240
12708
10816
16942
15518
18387
11618
14633
12562
19282
9575
8410
11006
5681
9027
6913
12597
10717
15497
14581
17618
12761
12661
11377
8644
12846
8120
7904
7292
6024
10087
8371
6689
7769
9279
12744
5950
11200
5903
12356
9381
7921
6194
5958
8232
12573
13538
5450
16025
10477
12449
8796
13305
7429
12681
7545
12664
13082
8450
11673
8367
15123
12108
15289
13108
14586
11025
24092
24685
48389
33899
34613
7697
36291
