19905
38696
32107
30172
56460
40549
76755
39194
85734
28751
30694
34917
33068
36819
44861
81124
20396
21787
22077
31781
13596
8352
9027
23757
50195
34784
48060
12186
73708
17097
14126
11786
14998
48250
40084
8146
22805
10490
9212
18385
22560
31786
24659
9155
26553
10255
29875
20826
29949
27695
32755
9414
34993
17427
38477
25019
24971
9685
15487
12952
14480
37852
27118
30201
20038
37985
33899
33261
21232
13398
20210
22662
41673
34163
13272
29616
16328
19412
26896
22872
24851
30759
31394
17573
39550
29832
39793
43002
38400
66574
42954
41041
27898
50613
53242
16913
34667
32509
36404
62841
17111
41029
69514
50138
37858
66064
16222
11671
23227
10524
9706
11776
20447
20834
18099
28294
36494
29878
25749
10335
23273
10722
23154
10063
14035
46899
15748
24556
12694
19873
22559
21474
17775
44000
22377
21494
30078
29663
18970
20060
28928
54342
13697
45169
32080
26569
21618
23812
18024
14363
15512
11915
18344
10610
20914
9270
18033
11604
17356
15971
15497
12876
14995
23106
26815
14464
17361
14206
22079
20785
14366
15085
11942
14144
17007
13403
13022
8827
14652
34117
9142
29794
8652
20220
15698
16255
6602
11066
11837
10389
14839
28720
7515
15800
11452
15901
18121
23074
24506
28682
33040
27463
27926
26889
44321
27491
8965
26659
17504
38477
31840
32515
26145
15132
57323
18519
15695
38863
19428
32856
39856
13643
41957
57124
16625
19712
14635
14143
11462
28293
12848
11527
6123
10518
7426
17782
12355
10209
36603
9398
13349
9966
7552
7440
11023
8099
6604
10567
7247
7484
9675
8813
6480
15988
8259
6807
9094
5663
11637
8861
9918
6476
15717
9767
11730
13217
5285
11741
10547
10488
6471
5249
8133
16652
11488
13134
11392
9618
24479
36246
31742
32593
15788
28965
28924
19356
21605
39492
13712
22060
49996
19979
8480
17741
24066
6713
14903
9337
13325
17744
13065
9021
9762
7697
12220
12062
8517
14948
11426
17507
6957
11100
15601
11320
7521
6034
12647
9005
7241
11839
9210
6488
12751
9314
9696
17490
7917
8633
11028
16360
15953
16136
11643
15798
10204
11086
14574
18963
11115
10558
9380
18779
18187
6058
13687
18775
9631
12077
15119
21945
17505
8203
4470
8878
18055
6446
8259
11488
7752
6679
6996
11234
5520
8843
7437
6305
7730
6308
10225
7472
9212
12743
10453
11616
8129
9956
11392
8905
7355
10258
10113
8997
6773
10126
6599
7512
15224
6901
22084
7778
22901
6388
9906
9836
4330
6949
13868
7891
9520
10310
6408
7559
8663
8580
6283
13147
7160
9573
8474
10111
13868
8651
7461
13373
11963
11749
7817
10115
7013
9735
10561
8960
5825
10437
7664
6322
6604
8868
5237
5693
4175
5514
7542
10893
8734
6067
9180
6151
8237
4211
9298
4156
5248
5793
5482
10155
7628
8434
11135
6744
12064
5018
15608
12758
7409
11391
9575
14771
10851
14332
9523
26065
11019
19851
8011
14547
6996
6239
8809
13255
12123
7878
9340
6179
10522
10040
20509
6915
10631
11601
9204
15913
12684
11255
11497
12905
27663
21270
10790
7817
15761
13703
23187
25137
9389
11520
8080
6766
10078
16474
33432
15718
15395
11277
12727
8754
10813
14891
13607
21484
20906
24055
9612
9799
22408
10266
10150
9277
5979
14590
11588
14414
10145
13820
16008
42200
65137
30241
13974
30419
16757
14272
10044
10159
22907
37232
42237
36195
40525
34823
8928
44263
40308
11583
12812
45851
15145
16414
11584
9855
25032
11457
20702
25543
32822
25809
36853
18406
26416
19897
22907
25251
41299
31275
17958
17397
16462
12128
19511
18158
16659
27618
11960
14038
9781
9753
13553
17150
13270
11245
7352
9797
12635
15855
13817
7399
11068
15262
11533
8042
21427
8197
6369
6536
7453
7081
6062
8473
6016
6652
5919
7585
10992
6851
7019
8782
9520
13668
8958
13193
11143
13303
10525
22798
21271
20032
19106
11717
23493
14122
10439
23462
25229
19808
13447
16992
7971
29865
17647
29090
18757
28874
25700
21648
15001
8930
11705
10042
9372
8845
6602
11093
9939
16890
8302
14348
13966
8884
11255
9697
17918
10358
18192
39485
6860
13700
10141
20133
7757
13258
7427
13626
10751
8788
9503
15336
8126
10265
6495
16962
22769
35067
26488
30882
27510
15430
25899
17122
19329
12794
26641
18261
40749
24825
30715
16706
21916
17258
9195
11127
15196
28182
14446
9933
17046
14752
24350
13181
15029
21711
15335
15241
16486
15871
11128
18751
9536
15821
13936
39331
25151
29921
41740
24095
28447
10900
17947
33028
9772
11235
17389
22254
12320
11826
13942
12660
13425
10701
9026
16115
10161
22421
10784
20021
11619
9660
13777
12444
14187
30410
13999
20006
19889
13820
14505
16876
8464
22521
20802
19105
17198
17684
13459
40104
18496
24083
21735
20023
12619
13891
22644
20700
14345
17139
12745
20985
11595
7761
12504
18406
16520
26893
22103
15604
14764
14541
7956
6062
13806
8855
7741
11986
10123
9863
8991
12811
10034
14722
15047
7435
17604
9896
10998
6363
14482
9048
9741
6665
7311
9562
8355
8918
9683
9578
5904
7674
21413
10233
8441
12904
20650
10857
14783
13173
12075
9865
13328
9448
7175
9377
15101
23731
18350
35047
26866
24758
21619
24013
15333
14280
15773
16607
10663
20533
15016
19649
19188
13207
21207
13610
16843
9843
12112
12738
13106
8937
12599
11147
10210
7451
12148
11023
6943
9352
22937
17553
15893
7619
15603
12122
10310
7377
8375
13119
12521
9703
14182
13751
18229
11884
16446
8837
11107
6116
19034
7066
15350
11656
9713
18449
14657
17093
10733
12898
16092
21154
14796
13253
21998
18816
37828
18319
20137
17076
10091
9858
9492
14821
9275
10771
7968
7177
9984
6842
7457
12819
7397
6334
11453
10440
8297
6251
8020
17467
11432
15832
10296
8877
19338
15968
26422
11167
11599
9152
12619
32039
12696
8175
6478
16338
10165
7805
18752
12961
11560
13759
10475
14806
14413
10870
11342
13418
22746
13917
9826
7991
15326
15731
16833
12005
9630
18416
13350
20824
15628
22670
14152
17636
11432
12358
13676
9188
9206
5996
10873
11534
7573
25153
20406
13922
16906
20017
23853
31225
16475
12727
13937
14272
8774
19805
6656
10563
10566
12911
15117
22726
12073
12599
16351
14151
8546
13450
6003
13335
8760
8845
8957
13003
11058
16346
18451
20819
22760
30342
24297
28207
10656
13298
20982
23364
18324
22883
34877
14512
24885
28766
22243
19074
55203
34619
16605
11105
18901
10489
17958
26520
37559
31774
41587
21789
23784
26449
12695
28702
26390
32553
27003
41589
38101
37577
31333
10088
11608
20326
23488
37658
19545
18698
13448
17625
15420
15787
10027
8330
10644
18901
11286
39277
15800
28593
15537
37088
38322
34382
32910
18105
32816
21459
19516
8218
14725
16478
29197
25786
28391
20686
16425
18972
19565
19025
12653
22519
16709
19916
29516
14636
19163
22867
28000
33278
24569
33586
20810
28523
52692
17887
23057
27583
36273
46315
37029
55289
15304
29773
21043
18492
29415
28556
13820
16812
28425
17126
16840
13559
32139
20311
6988
9403
10864
7350
11118
13071
7227
8851
8738
12501
9602
10219
16119
7685
14722
9124
8698
10153
11245
13811
4858
10804
8130
10549
11215
13384
9652
8805
21845
10873
10127
7208
10073
8806
9704
4521
9896
7970
14384
6622
5283
13295
9067
10940
8283
9588
7027
10643
7361
7044
7505
7187
6510
14356
5456
7685
12032
11484
11330
8106
10305
12830
15079
11812
16401
12050
13633
10127
14062
15939
9285
16290
6721
11223
15793
11881
8243
17141
13707
11406
11283
8385
10552
6959
8918
11385
8947
7897
10456
7490
5844
9000
11101
7232
8710
7873
11530
9004
10597
9567
7350
11965
15714
13123
7502
13320
7731
8635
9957
28214
11942
15580
8531
11775
10171
9496
14417
9993
8891
9974
8062
7834
11082
17025
14609
13498
22024
16436
9169
12910
5188
26766
30679
43471
50542
35956
18196
50278
43981
21764
23285
21109
37841
27634
29526
53589
35545
9292
20554
32526
19733
44983
28990
40391
23030
25957
31761
36579
21018
20051
24791
27008
20265
11185
23279
12498
15944
15254
12264
14159
9215
12578
7384
7318
15266
8023
18731
17884
9648
12005
12798
12357
16579
29985
15649
28760
31565
39634
24178
20016
34464
25669
16131
34319
23925
19608
9438
17144
13737
23332
30890
26056
42429
24464
23364
20407
15367
19653
29846
21249
15474
55180
61771
35145
24646
15766
28317
28360
20722
14690
26638
19169
24339
13295
22202
15976
14933
29605
23587
26362
21963
26759
20640
23127
12557
16652
24661
12851
27336
24091
32099
26763
30905
31545
14039
15646
18018
39860
42938
36521
21274
65348
15874
28968
19884
32941
24006
29980
20804
27137
31730
27475
19908
14923
22997
16126
21803
30236
34319
31189
6161
13444
23780
15192
37656
12913
12003
39761
25825
33391
29763
23998
13079
34159
37068
13381
15308
21504
25552
20273
28070
21390
18788
11634
9783
9371
10056
14253
8910
10932
18991
12730
14173
22700
15225
17631
18394
9128
17434
12316
16571
24967
17519
26890
29621
45099
23500
22972
8342
12038
13402
11190
9961
9263
8097
11743
10027
12794
15382
14165
11680
11678
18202
13939
23074
17066
13059
19645
15459
19637
26365
16825
10368
21943
9907
8209
13623
9528
8639
14912
9656
8342
6196
9871
8435
11574
6847
6918
6506
11644
11846
7901
8569
6581
6105
10341
7724
5812
5682
7620
6449
9495
10380
11284
6901
15392
17759
11896
5982
13298
10893
7233
14394
7932
10389
10760
17562
14140
11851
16425
12372
15160
14507
25126
20737
27985
15733
17415
17752
14479
17157
10690
15013
12464
11118
9485
19357
12382
16752
9271
11446
14189
16261
13115
10524
12428
22366
8549
12996
19675
8340
13799
15987
30155
8162
9420
18138
13952
8484
15017
5572
13297
9039
16561
19557
14500
18950
11557
17191
14484
13367
19721
10365
12898
20209
21554
16785
14135
11239
10574
20774
23252
29952
24804
15688
23756
16064
20258
18361
13787
28509
43119
6715
25305
13045
15825
19569
17030
9402
10448
13182
15363
37502
10958
13487
12283
15099
14688
10420
11809
11295
9015
11700
28606
9813
17232
9475
10567
7194
10866
9165
11091
18368
6397
8102
11477
12964
5216
9627
8832
12720
16894
12203
20137
22759
13902
17312
7312
9331
4834
7051
15966
18777
22285
9864
14660
35988
16159
8278
22381
25381
13722
7912
10593
13912
8083
9878
12152
14152
29077
12468
13265
16236
19599
11775
17287
18567
21879
8228
6755
16086
13137
22970
12885
13972
18799
8998
17096
7635
12053
5446
35252
21320
13366
15251
11999
17426
14953
9775
12165
10462
9655
17215
7525
19384
12667
9242
11845
9578
16150
14312
9859
11892
8838
13103
11591
8858
9590
5800
9367
11391
7859
10682
9249
8929
9743
11223
10537
21749
11233
9448
11995
9373
7854
12003
10701
7609
6931
8934
13003
14966
7824
11303
6969
17284
15821
18832
7928
21563
8604
10171
6534
17617
6842
11310
19531
9058
12438
9241
8941
9019
11872
14835
11946
9990
14444
12551
8658
9753
13708
8507
13084
12173
8790
15477
11308
10976
8034
11948
12646
7742
5872
14089
11568
12507
10664
17003
14742
14512
9658
7497
10491
11585
10728
12591
13632
21117
13421
25014
34879
45908
58528
49712
48514
42627
45317
39411
41031
51095
25938
50190
24368
20523
14022
11522
20750
18866
16646
32933
29978
9924
18346
20948
15677
13059
9347
12939
11414
7922
25753
11101
8836
5244
11252
14993
10520
9033
15203
7216
12871
9873
11972
8007
11313
6541
9145
5832
8069
10095
7184
6175
11869
9602
13624
11045
8954
11154
9494
8220
7813
6397
5227
6482
8755
6500
9748
7486
9595
7831
9394
5817
9032
5911
11829
15415
13699
16465
12411
19337
14718
7182
12195
15073
16711
12156
14960
10991
22601
20631
14454
32708
32556
35789
40331
23097
18102
38555
31231
36566
36963
34464
34585
46548
46617
32903
47940
37636
60230
30531
46565
100850
57350
57842
46110
56410
18085
56719
19728
14029
53233
15927
13423
30975
15169
17758
17408
23678
14688
15361
23823
15373
10400
16737
14643
12216
10294
12665
23399
11812
19421
27770
16456
16151
23079
14931
19082
27237
11540
13498
33448
23858
20549
19366
10586
15409
20085
13045
9079
11646
25220
16333
32514
19284
15507
17831
20952
13462
25114
18044
36917
12992
19142
23717
20814
13798
14364
15753
7972
20200
16856
17976
16860
12314
16495
10147
15191
11789
13761
17942
18636
8741
7206
15823
20338
10855
23049
14291
12694
28558
21103
11874
6712
10569
12601
29221
12580
9780
11525
18076
8044
31984
16153
15403
18415
28389
38085
15610
12729
14975
34945
13961
15699
40109
6375
9026
12416
9466
15351
13877
13158
23351
12292
18433
15264
10187
12649
13224
9659
12658
12372
17905
10607
13098
11029
13919
15117
9954
14944
14056
10808
11517
11998
11249
9695
22543
12840
8411
7777
9733
11568
6835
14207
13144
7828
13849
12787
20026
25078
10997
15271
9822
14680
12221
7489
13937
9878
16200
19134
9586
13132
12520
10583
6879
9148
18149
17616
20740
14280
11219
25494
12125
22557
14722
19467
21423
10956
18586
14813
13885
20542
13866
17072
20752
15571
19646
15799
25825
14061
23819
15974
28113
25078
33323
52426
31929
39619
30883
20160
15187
18599
15601
26727
33787
24738
17622
19219
20113
16924
15587
22778
26695
32789
30388
33537
25956
11099
49402
19980
22681
20681
17032
29386
32825
15368
21221
15315
23207
30430
16731
15339
14256
15922
14223
8190
12429
12125
7109
11088
14862
31717
21113
20290
44269
50593
44098
51609
13242
54609
12943
11208
44641
46046
26180
66003
58296
6059
18147
18483
13422
12062
18021
19711
10417
13046
13941
10803
6854
11804
7002
6624
6992
12350
17370
5710
13979
15156
17811
7223
20514
16445
12193
12013
17569
25351
16937
12198
12635
19636
12017
19020
22974
29700
39381
25113
35657
27724
30074
51982
39231
37638
33710
40921
29662
60634
33076
24614
19065
23315
27520
29569
24555
17947
31828
40765
26121
12709
10483
30736
11049
20904
12451
18861
15730
14251
13544
34690
9231
8488
17108
6748
13182
22506
15871
17452
15015
13583
13703
11334
17972
13977
8768
25900
28029
14526
16777
13011
17495
16528
22219
22520
21147
17021
12913
20795
23614
11885
30111
18332
30500
37399
37125
43466
23043
6620
19043
27038
38496
24819
29019
15057
26513
20908
24439
13165
19306
16295
30771
17304
8497
13182
34464
25827
13765
23824
25565
15272
13562
15044
24042
28313
21584
24294
24161
12690
43431
18162
30332
38453
34760
40165
51053
36598
42987
34634
46426
31098
31697
35679
23274
39886
21816
49455
31749
45486
19495
56830
16375
17816
45742
24214
29971
34599
39572
15079
31488
21587
49237
28126
17592
23650
42101
14507
12569
19858
12180
22375
15863
27233
23622
15669
9452
10214
20402
15302
19463
12456
15291
7988
10239
16791
18457
17240
11921
16624
13292
13402
20355
11091
7133
12767
6942
12673
19266
13078
9125
10349
12520
10471
7549
21337
8614
11620
22147
15822
10315
15819
10966
9371
7923
14165
8990
13324
9858
6878
8687
9414
19207
12908
19083
9162
13425
7592
12426
10934
19492
9800
20599
15950
14834
16372
15537
13382
17838
20295
11978
15598
19624
15421
18659
12930
15600
16769
12507
13023
9195
13200
18376
17039
14123
11673
7518
16322
23609
17238
11760
19444
25178
14055
19585
17989
14595
19032
16948
16084
29222
23192
16204
10114
19444
33747
18633
27468
26992
16208
18307
22526
23609
20879
28569
7615
10150
13730
11948
9127
17061
11873
17306
11738
9903
15459
10342
15508
11361
7915
13545
12450
18507
14212
13709
11149
17566
19125
9540
12260
14474
12316
11645
11601
6595
19514
12261
14782
26529
14417
16396
26379
9921
8924
20801
9851
21454
16892
18548
19301
7783
10841
12918
11122
20218
12315
21612
13571
19964
18160
39452
16637
43467
38076
34385
40886
42878
17712
38330
15955
36437
26467
18657
28290
47145
46913
32087
32251
57356
44310
43117
13516
12398
17959
29470
16557
8467
21161
11920
9026
7475
6191
7380
8336
11594
10418
12746
10922
8843
16117
15300
13079
13287
6546
10973
14789
25732
9952
13391
13983
14617
20349
15401
14093
17498
10730
10252
17554
12791
23774
20242
10291
9293
10868
17002
10249
12541
13788
11519
7304
12437
10153
6779
11017
19036
15533
8970
7535
16285
9892
11015
8900
16851
14704
9633
21431
10925
10698
8324
11702
13283
22161
24308
13767
15797
16449
15769
31475
27809
39740
30954
23930
22410
20457
32336
30561
51238
24797
54298
44419
30613
26202
51805
41473
35105
18590
16438
24122
11614
34847
73914
30468
13186
12800
24575
11035
15959
27886
33455
30479
25570
32325
42832
13740
13286
25281
26413
7998
13726
20769
19126
11477
19722
14978
18312
13908
13808
14323
6928
11927
25739
7179
19060
14844
9024
8360
11726
13632
10013
20783
14450
19575
25645
21766
15400
22909
16672
15443
17620
25951
16793
10098
15792
36621
16807
28511
18777
23871
14791
24808
18662
31454
34210
27293
30356
18910
44005
10982
10511
17158
9422
17397
23863
19997
26206
23663
40335
27795
10643
22131
24420
18603
24536
19976
18214
11629
30876
14909
17377
14449
7835
15969
14162
12849
31580
10012
10918
11186
22705
12862
10724
18904
8950
34806
24697
36465
28483
28772
16622
15598
40021
14370
41026
26808
47061
35542
32311
33631
39573
40249
26700
57445
10247
30523
30448
31509
13726
50478
40935
45046
40444
51853
27167
54282
50260
29557
22882
27184
60239
36470
61331
31482
7971
37045
10903
13936
16136
10221
17787
11031
9028
16750
8694
14352
8256
17130
6659
10212
16827
6873
14214
14189
9106
14138
14528
9095
9294
8620
5039
7729
13409
7619
6893
12929
11330
17894
14056
9653
21623
12032
19151
12077
16378
8374
24991
33441
32394
5589
31811
22989
41910
20503
33338
27961
46601
28786
18610
35018
30625
15166
11361
23619
11511
29733
14303
8065
18572
11554
11942
11331
9309
10750
14705
7712
19696
28747
29180
19828
17063
26992
12086
15432
17412
13959
13677
13789
11648
11005
11957
10767
7974
12580
7095
22635
8143
6453
24266
10699
20831
15333
14956
20022
10226
12974
13184
8903
17579
11668
15711
9813
17767
21565
17673
15063
8130
20841
20389
14920
7100
17484
18746
10912
17940
21100
16291
39125
14462
30498
12905
21291
17701
10224
29977
18139
23626
13564
29973
17845
22561
34540
10618
27497
9668
36162
38015
19222
36088
17440
23198
9581
15918
22823
11048
15965
21540
21968
34691
16267
16037
27865
15280
9526
16274
11435
26333
9769
11436
21591
19806
12324
18601
7672
9761
11842
14158
11671
7948
8369
8986
10124
12661
6381
13101
15534
11931
10086
15947
13429
8390
7102
20048
9546
7878
9976
12605
13380
9715
15104
10572
10095
9759
9219
13500
8552
12725
15505
11271
7625
10337
8781
7062
14160
6565
6765
4937
7207
5615
6754
11208
4507
9009
22828
16469
17540
28993
18832
31591
17683
20688
17347
22597
24757
13707
23368
17320
21020
13437
27588
24068
12241
32423
26814
13507
20150
8519
12225
11196
12759
17612
30854
26283
22267
25710
22044
19851
21969
15513
18985
15305
13628
21531
11742
39696
18633
15155
17705
10750
14846
16906
9410
7969
13050
11936
21658
9302
7482
12176
5755
13407
12051
10508
4840
6912
5893
8001
11066
10209
8772
5221
7630
6794
5722
5014
4277
5606
5572
6579
5955
5506
11308
8504
7004
8187
6115
7001
19704
8666
5482
7337
7313
7628
5257
7225
11181
12593
6692
9595
10667
6469
16945
8069
7097
7672
4025
7438
4864
5488
6709
6856
7653
6188
6685
4476
7455
5229
5374
4915
4950
6161
10356
4577
8821
6968
5579
7131
9949
9795
9365
13481
8580
11391
10401
8105
10555
7905
8049
8282
9442
9109
8118
6919
17056
10177
12111
16513
38242
20009
21944
25259
13371
25226
9730
13999
14050
19690
8444
18645
8714
8020
5128
11464
14601
11056
10775
8327
10303
8640
12777
9911
12081
6764
10912
6598
8252
10636
7470
9908
8082
9614
11363
9272
9877
14725
7307
10886
9242
13083
11344
10299
8769
7366
11872
7101
11117
5162
14548
7218
7409
7514
6971
11258
9692
15250
10686
13299
16798
13822
20417
17657
11531
23621
18589
27939
29759
19549
9788
18102
14127
33827
15209
12458
19277
17757
12456
9773
31486
14825
24632
12091
8076
12163
23228
15169
19431
18323
14820
14669
5315
9070
11621
5590
7211
10390
17778
23901
15317
9826
11135
19951
8347
14173
18697
9585
11866
8467
13898
13730
15027
13357
24183
14451
22082
32415
13736
21512
21107
10487
24860
19745
22756
18676
32099
19654
26940
31737
29119
38323
24585
12773
15002
16509
23878
21994
19487
43392
18069
26474
22791
22063
26499
17045
11255
13593
17204
25782
20069
12089
22934
34481
13630
14949
11049
9667
16538
8944
10491
20701
28988
9168
13895
11085
13022
17512
15292
9034
24138
14087
10823
15279
10617
14240
17262
10297
12904
15400
7988
8047
12050
10330
17374
17129
10698
13666
22718
17555
24380
17916
12228
11541
15739
19110
11132
11147
8880
11263
13202
10407
8326
13686
7456
28646
8684
8052
9766
10333
17622
12862
10617
19497
12741
11005
8876
15469
10529
8144
7688
8692
8126
14402
8437
5211
7683
9032
6493
8350
7178
9690
5618
7838
5436
10793
9288
7315
15537
11740
9095
8934
10746
6993
7799
12375
6861
8241
9337
7670
9560
8679
9737
8565
9623
11368
6724
8899
7987
7273
11628
7762
7432
6232
11187
14308
15073
18265
4684
6577
5166
7295
9152
7189
10689
6862
8683
7811
6042
6354
10390
15930
6808
12958
10139
7795
13543
9844
7253
9842
11792
8429
13375
11299
15432
7795
5059
12231
7143
10994
7842
21801
21902
23495
28520
8845
12013
8887
21265
24014
20964
11715
18794
16240
13560
12459
16301
29513
14147
16124
26953
20960
12974
21766
18117
11535
9890
9459
14531
8728
11163
15646
18960
11127
8859
16837
24112
21354
29130
21430
17127
11096
10076
8958
6944
19138
13432
9919
9596
14150
14010
15871
7302
11360
10183
10735
8197
9296
7339
7992
10571
7912
6522
8479
7001
5988
8574
7813
9448
7443
7777
9804
6911
6028
6900
7731
7270
7120
8493
7165
11845
8498
10065
8289
9057
17977
16002
9001
11807
14408
9922
6850
13138
8025
18284
12564
9774
14258
13479
10682
13773
14342
10093
7035
12467
12365
6374
8600
10937
25507
8355
24198
24505
10239
13817
17112
11046
13229
10460
9282
20023
13123
24103
14437
27779
23917
33154
26204
28406
24462
15367
27535
33563
15188
23402
11378
16794
32281
17794
14037
10167
13423
21827
8413
10754
16707
13325
12484
10694
13186
15473
7197
8094
9340
12997
11480
12050
10566
19608
18413
9437
10908
11615
17017
10944
13198
10185
10379
8549
12483
7505
8143
12353
9688
9981
11740
10116
19003
12859
15115
9182
6924
11090
17163
6115
20705
14770
13187
11000
7114
11392
13758
6517
7750
8374
7603
13421
13390
10547
12833
17636
16012
15304
13925
11818
12973
25349
29335
24807
17099
20240
14087
15555
25696
28595
16801
26231
20439
21311
18890
11490
15657
17870
12552
10351
9373
10210
13283
19611
9601
8296
11762
12914
7715
14220
19626
30668
30341
32917
35482
47231
41201
33720
16109
17797
39896
40120
60443
37965
50561
18669
36884
24367
42387
6451
13959
10328
15040
12479
18993
11206
10704
11569
8422
11074
23933
17009
12273
9262
16038
12855
21786
14754
10469
16430
7567
13198
10060
15599
9366
13332
15698
19594
16310
17913
9071
12446
12128
19072
17540
14419
16385
20670
23278
14209
16126
10604
8077
10181
10974
19408
11556
14550
11278
14741
9160
18472
16320
10956
9290
16019
23336
17974
10310
13443
25692
16946
24228
20053
8343
9538
9443
11512
7790
12479
10469
8088
10128
13082
17808
9537
14211
11460
8700
5994
15126
21289
15589
13030
11859
13834
16540
8308
10168
8489
4983
11010
16745
8121
12471
8465
14303
5307
9184
7667
11047
6646
4861
7038
8496
6954
5918
12426
7778
6756
15294
17188
12145
9055
8423
11186
7283
16702
6819
6634
28397
5691
7589
10583
7837
5837
11873
7932
10115
14148
8032
11417
7557
10686
6514
8390
6789
8158
12369
10470
10877
9233
13067
7483
13586
8608
6754
10401
7694
14147
10028
14101
13062
8815
13914
12566
10649
7135
11268
7533
9624
9070
8259
7648
8109
12659
9932
9400
8067
14143
12229
6613
12116
12109
9701
11524
7520
9678
8488
16601
11227
15064
8100
9436
7176
6859
11066
16810
9902
10155
13191
8474
9002
13520
18504
19246
16460
36830
27100
12755
16763
15027
13187
31971
13320
19141
13715
27337
24992
19790
21835
18473
12881
18550
13664
13111
16331
15151
8818
18647
9933
9651
8753
5992
10762
7514
10716
10220
8523
7812
8285
5921
9726
9762
7923
9713
8156
11840
20768
16918
7916
8154
16717
13863
10902
11228
6385
10902
12673
17052
10301
15214
12346
7631
12611
13666
8073
12286
11996
9461
11733
8636
9862
9849
10197
8133
7934
8546
7880
20793
5315
7695
9803
6400
9413
12307
10418
7057
11309
7912
11172
14028
7731
16662
9360
8691
11730
11852
8771
14904
13715
12556
21411
25318
32900
23382
28458
15807
20275
22676
15412
16628
23684
12075
14197
7650
22638
16529
15343
12224
12997
12664
11217
24467
19030
16625
14656
12593
18387
15830
36121
26405
25654
28638
17927
18159
25332
36095
32469
19206
31648
23502
41219
14409
16538
23438
17082
21438
25997
32681
37711
45268
19124
24285
18138
30427
14061
14470
29275
9487
22015
14080
19149
23886
13298
26697
20056
22043
20652
18607
20859
24260
14309
16187
19482
23292
14785
19685
13462
16535
13281
14682
12033
30723
12540
10257
11910
13463
23722
14807
11509
20039
11785
9083
15453
11333
7951
9718
15449
13085
11161
28208
38687
27642
17457
16452
22122
9163
26032
30075
23765
17603
13337
20229
12563
13419
17203
21864
13121
24313
24610
24876
26641
32786
24096
24981
15233
13663
17960
16207
10280
20510
43713
17733
29222
34908
30571
15030
17786
25778
26664
17505
25055
18435
30425
25365
13249
17602
22966
25086
14784
13046
17121
19193
12908
27371
15496
16047
13780
11141
11009
13818
9590
11800
7589
18796
11094
12719
15628
14372
7062
11367
9401
15162
8221
11271
9479
9334
9859
15070
12125
10434
7043
8959
11979
14022
8202
18556
11050
8085
9959
13942
6696
9340
9569
9356
12773
9299
11546
9599
11712
14370
9532
7714
11235
9495
11830
10867
15643
9910
8775
20853
9891
22412
6376
14692
17617
8917
8227
7908
6445
5919
6268
13190
6229
8812
11205
15874
15028
14514
10416
26511
14221
15641
12705
24933
34680
13643
14750
20680
10608
13118
11784
14679
26237
28878
28977
15691
30459
17355
17411
38007
18834
17585
18470
19026
16945
19994
23892
15462
13756
29267
15402
18309
10552
30787
19504
12825
11600
16838
22607
11325
23941
8679
24323
26636
15223
29832
13517
9491
12344
