19905
14464
11682
10613
9115
13795
16514
17980
14265
12605
12113
15383
8363
26801
7325
11667
8176
11756
18066
16228
10340
14882
8647
21583
20127
9828
12279
11930
13611
21805
10034
7094
12363
20939
14914
11367
14496
26699
17308
18448
26572
7038
24423
11221
21634
25438
8437
18805
12687
23673
8947
23514
29682
31797
35162
40152
13897
25481
19802
45534
43384
27036
44531
39355
17648
25077
27994
17963
13787
20273
18273
30557
50033
10063
42202
23302
21295
14381
16760
11711
35351
19154
23452
9857
18320
20840
12940
15350
18650
36381
20566
27624
31059
30125
20024
46849
47614
32973
50811
48884
11687
15625
56779
55594
43309
16272
18820
24100
16854
29248
15266
23726
87755
6512
9375
31353
23672
31427
8490
14060
24506
21883
21350
17576
36934
14236
8217
20082
21375
5759
14115
18224
20777
42702
18932
27943
24557
33852
45248
29914
27152
40417
8697
10107
19443
19602
10741
11203
18771
12659
19208
25332
15774
20152
24418
20557
31062
23174
12866
24824
20062
18641
22954
26067
15284
18350
17490
30577
22626
16930
24507
16120
19570
27322
31202
28645
24852
37976
28150
19730
7990
21789
22035
38898
26599
15217
21158
25875
14042
24632
18526
11001
12290
25334
26790
15538
21235
14127
9166
13576
11925
8233
9872
9620
13779
9686
14829
13584
12166
10998
15991
17960
10761
14133
15521
21929
12603
15058
12275
10266
15568
10450
10678
10189
8105
25335
10353
8258
6917
19266
7885
21612
23475
11686
12933
14597
9878
20052
8338
18160
10209
9266
9092
14589
9302
13088
12558
14677
10541
8841
10611
7367
8366
7958
12383
7467
6477
9745
6261
6474
10633
4730
6731
5430
7388
6111
8853
11141
8056
6924
7389
7596
6060
5700
5828
9779
7125
7883
6102
6973
5828
7238
13840
25539
16948
14156
16260
12587
10136
11157
11937
15591
33928
14103
18125
12105
16146
13395
7961
10574
6988
17800
9691
8651
10220
10464
11653
11899
9741
9674
10314
8364
8398
6972
13301
5793
8607
14228
9867
8687
8988
10691
12728
9653
5912
7051
13415
12018
7586
7190
9076
6674
7662
6414
5289
8345
5405
4950
5558
4670
6976
7312
8328
6602
8812
4596
6959
5249
7204
5732
4459
8411
5269
7761
6348
7956
6349
6212
5650
6511
5231
6186
7631
4908
20624
17395
20674
26409
16254
11174
21672
13077
10781
12075
7680
20475
11458
7592
5478
12215
11861
16142
13991
9789
13377
17300
9830
15143
10395
7807
8939
7666
8553
6644
9562
6728
9259
6475
6449
6344
9405
5285
7493
5653
5508
9541
9653
15609
12233
16169
5550
8233
10527
7834
8045
6777
13111
4891
7008
14196
5947
11851
6456
12159
6590
10417
9502
7016
19638
7843
16843
12588
11009
14213
10174
6538
12480
5613
10908
9824
5782
10381
8425
5846
10300
5776
6836
8585
13700
7439
6883
12225
12993
5889
10637
6506
7631
9893
14467
10784
10007
9076
7126
11808
7163
10024
13952
10670
8205
13242
12191
11098
10725
9259
7492
9418
7747
7783
8646
7795
7756
12269
10744
17165
18740
17800
19660
10532
10698
9003
21079
9373
7404
13395
11097
8116
12032
6402
11320
18321
20572
17705
19463
31589
24197
27231
16365
22734
27579
28548
17392
19120
15747
18808
8918
11421
5153
13295
14968
9133
14456
11498
12323
15973
11903
12485
13584
11918
11841
10608
8446
16245
13602
13136
9083
7290
11776
9197
8412
12817
11145
10092
7279
9659
11313
5699
9811
13361
7062
9916
9126
6159
6227
5153
6071
7106
6419
5851
5025
8883
9950
7436
13618
11072
7368
6073
9274
7728
7486
6675
8069
9514
12599
9691
8056
8224
13921
5513
7684
6753
12878
5117
7643
9056
9692
8728
7521
6023
8137
11464
6636
5564
10547
7358
9245
5573
8647
9335
7524
4358
9813
14635
13939
16725
18585
23274
11431
12668
9606
15751
11580
14525
10060
14896
9563
8919
9443
13841
16110
16522
9231
11737
11503
19566
13927
5884
8696
15042
17843
13737
12709
7714
18745
11414
20232
10387
16502
9603
10421
8213
11431
9906
14887
6679
18334
15194
8693
18159
6946
17688
6164
9404
6368
5530
10315
12483
12369
19129
12163
14662
14449
8740
14304
10249
9102
24964
24332
32936
9357
20407
18940
16371
21714
21507
13425
14537
25496
11680
27290
17030
11224
15171
14225
9730
25581
9870
15072
13436
15100
24005
16304
21622
23110
15434
17767
12079
13315
6831
13603
12134
16920
11134
9155
16222
13899
17181
8257
16277
9764
11144
13100
28932
16762
19734
9683
28356
14116
13307
9775
15123
10006
9381
11313
9364
15377
12538
9645
10168
7522
12954
8645
11795
11753
13386
16445
15582
19906
14035
8910
15322
18523
7814
11103
6900
8840
6573
8849
19259
16251
11184
16817
16207
14540
16982
20344
12255
23431
19263
17750
21068
13994
11425
22775
22289
18077
14518
20785
9859
8680
11329
13026
14565
7076
7689
19146
37208
22271
18144
9581
18903
17558
11743
14329
26961
34025
10226
16017
9533
11681
18427
36267
6976
21716
10240
18611
15273
13099
17751
13109
7692
61047
51078
46574
45317
48696
72245
12349
44151
47428
40911
49130
42278
94905
35415
18185
40115
44344
23368
20747
14332
17341
19478
10104
23058
20253
30529
11402
15432
39216
27816
35175
30194
42771
15193
44838
49771
53630
22013
13810
17632
33667
20050
14985
35031
20030
20397
26149
23065
27094
20245
30426
17417
24478
8809
14488
13664
35870
51886
38692
36892
9353
30106
33840
45548
27396
17167
50908
43736
58300
56819
40226
39056
43485
53145
33496
32905
34498
36488
48206
48222
46412
22712
28132
17948
21430
32546
36256
19110
29907
26605
52375
26162
37280
28992
48479
29987
19689
23376
32519
35713
20700
35460
40255
32082
28043
29924
31998
17079
31155
28395
32560
15476
31605
11813
9677
17366
11907
32829
10916
24981
29360
26009
16524
17833
20707
27857
26981
28560
19632
28735
26528
24758
12606
17951
12560
10803
20254
7500
15771
11550
13592
19659
12299
17893
11883
8825
11052
9853
6650
7190
5804
8423
8198
5392
8835
5535
6909
9556
4802
8649
6955
7235
5514
7798
6385
7530
5440
4893
6615
5747
8201
7797
7320
5734
7893
6560
8658
7868
6889
9032
8341
6027
6963
5786
5406
8081
7464
6419
6297
7240
11314
8178
5405
5593
12444
5641
10232
9513
7369
8874
6646
7568
6209
4774
6471
5924
4277
6474
4650
6922
5171
6541
7377
5359
6810
5439
6635
4363
7834
5762
8330
6459
4814
6429
5015
5860
6443
5648
5333
6133
6972
7359
8152
6529
4829
6015
5624
5197
4122
5523
11087
5998
4351
5640
7927
6708
8863
9332
14415
8817
10476
6935
12758
5286
12654
6374
9950
7501
5243
6651
12596
12929
10666
10661
10200
12477
8614
8953
16903
10291
6505
10732
7383
11035
14628
11015
15110
13379
11169
12035
9611
8581
14598
11200
7104
17400
7244
11335
15067
13172
17710
8414
11331
11316
6748
10778
13923
6391
9310
8788
10991
7462
8209
5811
9046
7472
15680
7153
8691
11375
5937
8453
6546
5382
6199
4467
7452
6442
7608
10225
19324
22849
11160
26988
11341
30233
15272
9522
10356
7624
17173
13136
11183
9433
12196
11524
17850
14193
12568
7780
9909
11890
12300
15201
13327
11605
13439
7375
8731
6857
6424
5548
8815
8245
6854
8136
6964
6980
8694
6932
5161
7631
6798
7023
7749
11070
10276
8440
7392
9997
9412
11362
7292
6157
11096
6151
8633
6796
5098
7105
14620
12716
13122
8551
15332
11870
7459
11693
7426
16560
14402
12597
8861
10844
14493
7968
8746
8873
7352
10187
12759
9890
9065
11989
15672
9714
12189
8582
10820
6965
14533
6780
9402
13453
9098
5189
8207
20464
19088
10074
8151
14067
7565
14388
10741
9713
8630
13049
7556
8834
6661
6244
10309
15078
10464
6543
9704
5615
9021
7704
13151
8728
7083
6519
12670
8332
14552
8106
5590
7741
6812
11633
11069
9223
8528
6350
5496
7289
5260
6540
8005
5174
5299
8166
7126
4985
11701
6878
10441
7078
6687
6472
6438
6429
6227
5921
6130
6701
6043
9690
5742
4798
9511
5217
8109
5103
8807
11220
12519
14861
11311
7853
8034
5428
7957
11949
11323
7023
5126
4463
8400
6568
8857
5804
5115
7737
4436
7767
6850
4987
5480
15515
18896
9443
12384
13853
25160
7631
12351
15195
9011
7167
9715
7978
7154
8137
8548
8191
6641
11758
13920
6334
9060
6269
10214
8185
6390
6182
8756
8517
5693
8105
10617
8248
8666
8796
9307
5708
6329
7817
8183
6371
6321
11835
6787
10181
8163
5886
7986
8061
5942
7109
5780
8012
6567
8820
7634
6747
6625
9043
6783
5320
4795
5105
5522
5001
5173
5493
6851
6661
6019
11392
9536
6267
7356
5499
5573
6408
5132
5835
5757
5738
7070
8920
6176
8757
11069
6689
4918
4922
6973
12321
8175
7924
7755
5866
20057
18547
21440
23146
10203
10024
10828
8727
6198
8631
9646
18865
10634
13699
6760
28592
5665
7090
14489
9749
9944
6301
25351
9885
15948
8960
16753
12867
11834
12063
18790
15548
13528
7097
12157
15663
14190
9878
13849
6930
10672
5555
7636
9369
7234
6289
6161
8553
4769
7688
12371
7780
6574
5973
9297
6435
6750
8568
8686
5035
7765
7364
7551
6611
7062
10770
7902
7021
11849
9001
5216
7988
6090
8608
9357
7499
10912
7302
9372
5939
8982
10086
5786
9764
8727
7112
9050
11797
11417
7743
10952
8298
10630
14938
9001
5544
18474
7153
9571
8742
5617
11603
7870
10714
15949
10093
9866
17710
8343
5329
8270
9047
5460
14729
10948
7415
8415
6257
9646
4691
12888
7793
9876
8494
9141
7111
7472
5658
8120
6974
5266
10682
12926
6771
9134
5274
12718
11882
13930
8382
9649
16116
17744
15030
8634
17266
7559
17715
20744
14617
15518
12317
5051
8661
7057
5247
4647
5469
6992
7270
17989
17909
15661
7350
6136
19973
9824
7128
9189
6490
9950
8913
6176
6527
6572
5194
7846
8313
6375
8118
6524
10349
6327
7407
7356
6228
7571
9492
5312
6183
7602
25558
11002
19125
22548
28495
30262
13050
25582
23625
22182
11079
9129
15591
12619
10690
8071
11082
8845
10098
6935
5529
6641
5722
5759
7995
8363
9629
7292
8114
8020
10827
7125
5552
4879
5151
5240
6328
6524
6513
7368
6920
5214
8038
7090
6298
5101
4190
7717
4087
6053
4320
5129
8812
7087
5708
4030
8334
4703
7507
4434
8745
7277
6363
4449
12269
12216
4860
5329
6957
5937
10274
4224
8501
6601
4844
5294
7831
6159
6085
4833
5775
5367
8905
6549
6902
5601
4916
4805
8204
19663
20819
23204
25230
9254
25904
11790
8118
7225
25030
19610
13750
11514
19252
12516
5981
5070
11669
5925
8117
6291
9127
7712
7695
10932
7449
8723
6496
5260
10376
7855
6569
8536
4948
4610
5356
16063
20530
9507
10623
14546
8970
7794
7972
6585
14929
5608
8253
11944
11540
9776
8027
13175
10627
6921
6738
7074
8896
5971
5686
4735
6362
8357
10150
6642
5735
9193
15102
7500
9793
6040
5165
7974
17558
14570
11803
14137
18703
8176
8781
10821
8335
7818
10172
9143
6154
9574
5111
10312
9932
23319
27158
25478
24241
34266
18178
13713
11404
41222
37161
21613
19724
35857
13268
9790
11429
43261
12517
17114
31383
15653
17567
13357
23959
9101
8344
23025
12816
8929
7559
6358
9861
12449
12006
11267
12385
20157
12581
15096
14068
11153
17138
13754
14791
9306
9971
18193
18278
18210
11897
9204
11140
15814
16771
10582
12867
9929
10648
7331
13139
19882
25512
16067
13400
9734
10305
20591
11511
7650
10077
6281
7049
9368
7326
6680
10450
8513
9569
8207
8625
6189
12797
10138
9269
17062
10447
9856
12399
11805
18614
9353
10410
14368
25093
34602
21546
10055
12349
9736
18305
13514
7051
9825
8342
8935
12198
6901
7792
8578
7363
10513
9072
12187
5803
11009
9583
17745
7800
17853
18071
14578
16348
17321
15824
15418
16920
14477
18729
25967
15066
6142
23139
14260
24730
31911
16293
33476
37395
9914
21768
17678
13191
14020
23276
11480
20178
19588
12015
18231
10324
8466
11727
49209
11574
8570
7865
18376
16922
19416
17230
19301
11272
16388
19744
15570
20919
35201
23720
12690
35588
14688
10728
8202
13354
16430
15548
13063
8300
8576
18430
9061
7913
10780
14401
11600
7753
14196
24219
13769
10539
8179
8852
10949
13127
13027
18481
16131
19968
22615
20485
18639
16547
18389
20281
17086
8298
15677
19706
36253
31013
19432
26175
26506
25921
15003
14052
30127
29032
14031
13681
21165
13824
8079
12357
10203
13450
19443
9133
13614
6140
11105
16425
17521
16264
33848
8100
26847
14830
16967
15193
27088
25024
15778
9640
19937
17320
10624
24018
22889
21509
15899
30177
26303
21385
13036
15125
19251
21417
28507
11495
18255
11738
12397
8063
37705
4709
21076
8003
6354
6693
14604
10526
8642
7212
10726
20311
18982
8272
13088
11718
15687
11151
12791
10270
13062
12461
8241
12241
9898
9351
13187
9612
14319
8155
9755
8422
7562
8242
6345
7063
12665
9668
7868
9022
7688
6662
13636
7731
6689
6936
9644
6585
6370
9192
6706
5116
7066
16440
6677
11993
16265
19560
9957
23093
10451
7070
12278
18718
10840
10163
7792
12613
9003
25352
11849
9760
11873
6544
14183
9041
7477
5544
5226
10791
6568
9930
6832
16733
9510
9853
27924
25986
12240
8151
5645
10259
8246
12345
6352
10698
11724
9791
11024
13529
6105
7923
12281
9467
7346
8590
13740
11773
11125
15174
17241
12786
11370
6198
9098
7289
11695
13474
10032
8258
5919
11852
7984
6291
6298
6502
6186
7229
6666
9233
7810
10096
7020
9705
6862
7095
8498
12744
8002
7980
9603
17444
9875
6138
12235
7157
13500
7401
5311
6971
6775
18478
10572
14639
12906
6470
14434
12947
6190
9371
11483
7227
7123
10697
8809
14039
7910
11017
11074
8353
7524
13390
12133
8605
13352
11950
5603
9708
6596
20745
8479
13806
8224
10134
6273
9184
11551
9535
6898
17309
14996
7659
15533
18002
12535
9241
11509
15764
11349
13773
11080
9426
6505
18676
15969
11811
14720
11844
11147
19166
8707
11114
11011
7976
10963
7724
11805
9752
13037
15589
12686
8547
16783
23681
17211
11619
13995
19455
23798
32343
26466
28785
18836
16294
9437
6459
18842
9280
13478
5572
10208
8982
10869
9764
12883
13106
9341
11365
8242
8072
14831
5790
11081
5653
9991
12025
10082
11888
7458
9905
8470
5985
6529
11727
14192
10643
8827
12779
11662
9708
9526
12505
15891
8306
10260
9146
10632
6750
11183
8895
11910
6894
15359
7197
11499
10010
16432
22889
8134
22906
26191
13715
9935
11764
13569
20793
11355
15369
19706
10057
18776
10107
7045
9088
6697
11699
5618
8097
5545
8894
8951
8492
7369
8761
12187
9272
12071
7001
9524
14823
7770
19579
19770
12155
11157
17324
10332
9006
7538
13873
7238
9162
10555
10278
8643
9267
18035
13910
8602
24435
11254
23590
18621
12293
15746
31510
35920
15719
13934
25134
26997
12989
19076
22195
19071
14446
13076
50214
8163
12863
12014
11679
14693
9850
14768
5737
15581
7812
8279
22183
4374
8284
7164
10918
12846
12317
10914
14236
10491
15360
13983
12649
10983
12891
11254
7667
11604
10373
8748
9291
7337
10785
16666
9044
9320
7049
11433
5718
9910
6553
15722
15755
12762
16402
14705
17155
21850
21925
13875
10630
18538
14732
9227
6578
10976
10072
8917
15431
7378
8241
11576
8947
8059
12302
6291
5890
8220
5221
6801
12538
7257
12824
9425
8445
6721
6535
9920
8073
5219
6541
7112
7892
12165
14599
11401
11208
12752
16503
17990
23258
27538
21727
17625
12998
18450
17218
12157
14573
23664
15765
23543
14365
9410
8400
15162
9878
8408
7301
11991
10686
8405
11222
14250
7995
10446
10845
6909
6883
11093
9377
9809
6565
6120
5904
10112
6274
6924
6073
8315
5866
10095
8396
6566
5870
11152
10729
6638
6174
5620
6958
6957
7808
7985
8747
7284
10573
8944
7027
10505
9400
8914
8997
7849
11670
10163
7372
8397
9995
12577
6776
7994
12272
9522
5785
10627
9554
7633
8969
8575
6755
10897
7939
5681
6312
7047
7627
6976
12914
6072
9516
11051
8893
7531
7380
13505
6064
9271
6424
7867
8935
8462
19112
21299
16698
19635
15698
17479
9141
11104
18687
7691
17813
12061
8054
10762
16753
9978
5739
11695
9563
6174
8585
5379
14671
7073
12185
7308
15652
11010
10436
6770
10968
9193
8325
6712
5148
6091
5400
6259
5759
8003
7738
10274
15547
7116
6688
9486
5624
8583
12263
9898
8505
6721
9914
7597
8598
7954
5505
6354
6070
7440
4929
7104
4481
5956
6924
5806
4782
6853
6374
18213
18197
19537
7844
6593
14134
11257
9494
5482
8341
6641
5031
7566
6538
12362
10983
10071
7025
9280
9449
9221
12227
7629
7608
10365
8717
7342
10740
10265
6959
9435
5729
8232
4685
7370
6592
5319
8162
6199
6207
5015
7470
5910
4621
5223
4978
5363
5797
5524
6745
8843
7928
7344
5924
5710
5846
5004
4821
5553
6792
7400
7460
9118
4906
6869
9596
5342
4726
4993
6356
6299
5000
13612
6155
8766
11301
6900
5893
7029
8289
7454
6226
6845
7256
9721
7425
9912
9543
5754
14061
14213
23217
13609
7374
9600
10922
10961
27009
7974
10226
12095
6801
7929
4706
7570
6159
6867
8772
7079
5850
6852
8653
10713
19367
23321
20845
7795
9122
8050
6982
12980
9874
12763
10335
8290
8384
11215
9513
8452
7185
9179
4809
9449
10532
6253
6467
9752
8178
10744
8566
7339
12454
8529
5982
6241
7099
7652
7485
9787
6026
7287
7133
11066
8460
8117
8750
6854
7261
6574
10890
8089
9341
6222
8811
8033
6779
9397
9724
7961
10156
7592
11415
8423
11014
15120
9294
11300
5905
12044
13005
6960
16922
11280
9347
15460
8724
10225
10891
17871
10879
17945
14955
17240
8735
21588
17152
28824
34299
46738
25449
38450
20567
43754
26253
30625
30422
36793
32251
37457
22895
17631
25025
8504
20812
18832
25816
8931
23791
11524
13459
19589
13092
11298
8576
11439
12072
10635
10485
13404
9362
8093
12680
8248
10478
8438
16548
16643
7804
9601
11935
9724
13326
8267
13644
8833
7583
6475
12287
7736
9483
8290
12849
10997
8358
12423
6839
6721
11824
9957
6786
7062
12287
9079
9482
14310
14756
6297
15057
11052
10796
12429
8138
11013
12569
16275
33100
17471
19463
24375
28810
24157
34291
32361
47702
34200
31655
44282
8911
36648
26954
38827
26255
14136
8289
8999
13970
16279
12622
25109
15531
9436
15499
15798
6670
11431
10314
12220
8131
7358
14770
6256
15355
19979
13478
16189
6554
9322
13649
8772
17057
26415
20007
16569
11406
20068
16260
14368
18821
23328
29079
14171
11855
16240
12470
16421
10495
12530
18201
5443
8425
10764
11671
23737
21938
14418
14051
12908
14451
9257
19341
10262
8325
9810
23270
11653
9807
27972
9870
17726
6102
7890
13373
8982
8044
14776
12911
8654
23460
16815
12851
15303
20243
15730
9518
12551
10306
12233
11058
9774
8295
6350
14583
18694
11318
29142
31579
35836
10102
13873
14174
6941
10564
37432
20036
5755
52244
18460
18153
12001
19926
14377
23042
8694
10320
14382
18258
13229
11118
18677
20315
12000
23501
15957
18877
11184
13415
8415
16623
14808
11272
19207
13952
7972
9096
13863
15589
12318
15695
35754
25205
25789
12108
24697
12679
27092
36004
15389
9717
10441
11346
15976
12214
9699
30997
20280
17744
19306
30466
28435
32994
19732
11710
19764
15862
24035
17405
26266
13446
7191
11395
10338
7369
8624
18988
8844
12368
12236
19601
9127
9965
14871
10837
12216
7243
15554
13727
12141
10271
6733
9344
5952
11749
8682
11155
5564
10565
6216
7196
9572
5639
7546
6124
11499
5457
8222
7270
5022
6404
7411
12177
6735
11313
8340
16528
9494
7488
14626
8009
7287
7846
7865
11378
10125
9280
9714
9783
11671
8625
8293
7090
9908
5830
7898
8535
9185
7830
6090
8540
6641
6991
5311
10749
7196
6224
7003
6035
7846
6971
5117
6745
6355
6247
6555
8743
5220
4289
6462
5526
5783
9880
5915
7746
6806
19304
16813
25097
9376
7591
11445
14481
10508
7623
9413
10485
8382
9357
7149
8555
7784
5253
6742
7178
5742
7905
11145
10408
9518
10708
6764
7764
13329
6219
14522
13208
9478
7538
10051
7350
7024
6080
6689
4844
14157
5339
10332
12641
7351
18201
6583
16336
8483
8207
7804
11285
16738
12443
15673
11949
7132
23090
16463
18129
13242
21880
16349
8484
12129
12817
17787
15547
24387
22660
9987
17239
19771
10136
8396
11550
8459
15472
11168
13349
13562
10761
9776
14775
6004
11768
8461
11667
10728
22674
21851
10280
25663
11595
11112
18772
21354
19844
15276
17357
14299
10542
9882
19057
22981
11531
17922
7651
15484
11445
13486
10421
10618
7943
17333
14109
10110
5397
6401
10850
10105
7689
12308
10596
12942
10666
9919
12663
20982
17222
12056
14216
11168
12687
18500
13547
9847
12012
18279
25937
9641
28715
13279
7788
14517
11968
11857
7652
16083
7832
13813
17447
22868
19115
8422
22985
10353
11973
19068
17370
15053
7339
9494
18333
7960
23221
9092
7460
10974
7096
9238
7445
5701
6178
5578
8110
18102
14724
28698
26320
18171
17178
13253
7080
15985
6733
6518
8958
7223
9387
10942
10117
7894
6148
9170
5184
5498
8845
8949
5401
10508
13141
9548
15632
10776
16768
6102
11158
16308
9299
11912
11414
21427
9592
5457
8158
11049
15045
6500
4490
6296
5955
5594
5219
13804
10074
10844
7161
7915
6994
7300
5792
6122
12540
6743
5574
5908
7442
5631
5597
6824
6944
13723
8141
12570
8583
7699
8504
7576
9881
6093
9469
8225
6625
5234
6801
11383
13221
6464
12102
7699
6084
7216
6337
7913
5463
6500
6544
7480
10342
6686
9210
13141
10974
5218
5372
9187
12000
8385
16156
8705
8141
11921
17272
6950
9115
6477
10167
6970
5477
9005
6415
5685
11849
4206
10385
15835
9956
12023
8855
23607
21922
17201
20994
20052
8552
22272
11354
9472
7279
5589
4559
5524
4881
4505
6871
6129
5462
5567
6727
5943
8762
10084
8843
7532
5982
7498
12162
14653
6517
8995
6829
14368
12612
13078
13564
11405
7483
9303
10012
6751
10033
6920
5551
15180
13230
7468
5037
6616
9550
4928
5262
4294
4546
5176
7181
6732
8759
4998
20590
10905
24080
32900
17040
15256
21469
30958
23728
16246
16348
8965
13227
13927
16933
18810
24566
22736
11749
22565
12184
11164
16343
18880
23877
14558
11154
15707
9704
7160
9817
12778
6233
9093
8022
8434
6152
8809
13311
7801
6990
10348
7559
5478
7952
7758
9560
8040
7497
5505
6078
10739
7215
7397
6059
7404
4737
5009
6810
9686
7775
7826
7434
10822
6676
8964
6164
6186
6175
7013
5867
7934
7422
6974
12429
12653
13700
12928
7074
9541
5925
17083
10130
9622
19773
12627
9770
9901
19479
11381
17140
19960
21883
30776
27860
25918
28264
12281
13897
12176
8494
10240
9301
11883
13188
17386
11266
6205
9822
14693
7271
17851
12159
9843
5939
9516
8858
7384
7279
6273
6640
8718
6293
6344
7913
7889
7110
4880
4595
5692
8174
6614
8491
8373
6311
4992
5341
8959
6969
5540
6503
7389
6001
8351
7802
12032
6317
9580
7574
9758
7565
5582
12697
11467
7556
10554
7722
9508
7631
6884
6826
8460
11192
16449
15939
11405
25180
22263
28468
26869
23290
23830
22666
13874
15646
11476
14048
10160
14325
7794
9738
10208
8921
11890
8797
7142
8126
6529
7707
6147
5803
5281
4988
4640
5111
6536
9200
7257
11587
15828
12555
18966
6053
6951
7074
15288
6497
7627
7030
13325
9516
8170
11892
5274
7528
4411
10110
12061
10188
13751
7812
7324
12028
10970
9675
10071
15043
12363
15981
13069
15322
15379
17618
13253
9217
9560
23174
15263
23449
6765
9253
13179
23788
11611
8512
19399
11251
18277
25482
16173
28361
20467
24997
32860
18966
29783
13720
24013
13430
15706
11843
20393
25548
23127
30382
22536
12878
13031
19176
12575
12241
14523
8007
18821
12589
10790
9346
10124
9293
10883
8235
7605
5740
9916
10038
9985
8181
7298
17004
18522
7482
12301
9446
15426
5315
16869
13229
23401
20847
17154
37877
16054
19726
23432
29822
35174
31644
13767
13759
24186
40835
14756
5393
10644
14878
25988
12958
17330
8966
7198
29321
11026
9851
14119
10735
13802
6252
7744
6735
8118
4970
6982
5316
4484
11554
7187
19057
5993
12428
9526
10893
4109
6404
5094
8818
10831
5532
7861
12154
9234
8537
6192
5256
6966
6233
12439
4958
13252
15784
11888
10714
12151
7410
7086
9481
15378
11969
9682
6757
8167
5766
5825
9658
14011
23523
23469
7113
21600
10821
9169
7475
6105
10494
10999
14415
9490
8157
10740
7836
8370
8454
6472
7718
4776
7848
5045
7285
6345
8981
5128
5590
5584
6030
4669
4191
6645
8141
4630
5340
8955
6645
8051
10359
12781
5230
8996
6277
10816
6716
5011
6225
6400
7276
6684
5589
7656
5326
5356
10738
9508
10125
14456
8829
10474
7230
6978
5569
6682
5899
7222
5483
9736
8983
8343
7833
6687
8314
10481
7507
9929
8484
7082
5605
9814
12217
13378
7393
7955
6979
16144
9997
7180
12281
11146
6233
7287
14119
11464
9646
10200
8863
10808
9003
5038
13348
5601
10735
8522
11424
13940
9711
10761
7171
11791
10863
7089
10097
8852
8507
8139
9114
9621
8965
13167
8915
6718
16780
7166
8318
23972
10326
6486
22578
11704
9809
6515
7798
5817
5196
19423
22195
27198
19041
26240
12702
11493
9067
23223
26227
9597
5311
10598
7163
19904
11279
12911
7471
7677
19229
12744
7335
14204
10713
14941
17636
17043
14555
13068
10408
16073
13484
10513
7740
25320
11596
8729
10983
23206
10409
15075
17207
10140
11974
8354
15487
11599
9261
17862
10075
18130
13712
23745
19787
12769
11665
24472
21104
12521
10001
19862
7952
18540
16306
13990
7051
10570
9692
7347
12770
9538
9157
11320
7449
8631
20445
14656
8797
13321
12760
6928
8282
15742
18583
19922
8917
10856
13402
13877
14253
18793
19294
7636
10972
9936
5716
7869
12474
11315
11201
13403
15571
7813
9466
8073
4537
9544
8551
8084
7141
29806
25683
23729
23005
27803
9661
12760
38975
21512
47227
24984
41612
20377
21485
11367
21750
18570
13552
11143
8360
14751
17342
9974
12560
8927
32467
18574
7611
28666
6491
5295
11592
7468
6695
9870
7770
6464
5982
9663
6058
8764
8490
5195
7527
5354
7976
7217
11534
5681
7964
7289
5458
5559
11304
14074
15592
8179
10127
6339
6381
12007
11737
10998
6510
15955
11753
9816
7760
8135
6721
12728
10808
7713
11396
14090
12221
15993
11539
12985
15936
12169
11816
33459
6761
9429
15865
9431
7174
15889
10837
6161
11760
10709
8782
5813
9916
5940
5765
18652
12567
11973
8235
9154
18724
10798
14081
12691
17221
10833
14696
13070
12902
13399
14986
9671
11957
7134
10112
19114
7179
24889
5039
17111
19665
40699
14312
31052
17074
28280
18713
13316
18314
10444
7903
9431
21549
10977
7147
9359
8550
15853
8664
10530
6027
7343
12329
6550
4808
9544
10982
7050
8022
8699
7901
7738
8721
10939
9825
15624
5665
5776
11915
10027
9041
7363
9730
7276
6540
11935
6211
10179
7780
9435
8766
8003
7533
6412
11874
8441
9878
14245
12728
15305
17491
11787
14423
16297
25459
17517
13839
20317
14074
8871
8020
16273
10843
20557
16739
14060
7418
14138
8613
14773
13209
21232
15199
15099
18864
13238
16702
21475
37535
29530
30924
35089
27514
10578
25787
30641
25317
19476
24258
17224
15835
21569
18369
8369
14173
29505
13821
11264
11410
18432
10730
13548
26531
18273
16679
26476
22626
