19905
25055
22151
11004
11796
31784
18558
10469
17284
21061
23097
22436
9138
18967
17107
22576
16913
30535
15628
41730
48399
21374
27728
34974
26844
34263
39855
31756
21978
20449
18475
22093
10862
18908
23149
13299
20016
24351
9923
16726
24139
18295
18235
17848
24203
26338
19858
33507
19446
5910
43072
9202
32231
14503
11050
7144
16254
13309
11046
11681
25322
20954
26563
36411
17158
18450
28098
50604
48891
24534
27216
9805
12867
20558
29683
23291
22609
19550
8543
8460
22971
8069
13073
11619
17418
11791
10131
26575
17131
12676
14100
13798
15163
11994
18891
17777
26704
10465
12158
21457
10382
22845
13584
27956
17618
10217
15362
17346
11508
11963
14891
17742
8696
7155
13232
16406
12847
9558
9247
7048
8084
9580
6516
8780
6244
12591
8306
11108
7569
10269
9187
12736
9941
15461
9235
29809
23738
30952
19524
27817
21092
18225
24618
31689
29711
11130
13882
15685
28707
27213
17159
31166
36947
20186
16912
27728
28452
27898
22640
15121
35285
15556
40022
28065
44123
36725
43084
59083
38599
42263
18607
36659
17233
31159
21251
40737
20930
31346
62707
21112
35342
32152
24180
25849
13493
43453
26166
28455
34145
15791
22817
31056
15261
23046
19237
23531
20024
24282
17888
20089
13556
15834
16714
11586
10754
12233
20577
7213
9800
6088
7246
5521
8686
6723
6227
10832
7895
10295
7821
9390
8650
7722
7693
19956
25347
13419
21454
26299
23188
31210
15679
36936
12645
11611
7797
10776
22438
24793
11980
19200
19200
12184
19975
18182
12493
9547
18986
14190
14539
8663
17126
13091
9274
9653
8669
8413
15057
12347
8287
14641
5400
9496
12300
8971
5981
8426
13968
6518
5391
7128
5425
7847
6860
9479
7681
8499
10725
7110
6953
9706
6245
7328
7449
7022
11423
8096
9770
5390
6271
11032
5502
6385
5318
7242
10747
8595
6807
8979
6928
19107
21522
6819
11788
7267
13768
28683
12204
8730
5943
8994
8107
6757
4764
5209
6417
11133
5901
8068
6205
7248
5106
7753
7986
6183
11454
9982
10497
8167
10549
9034
11173
5311
9783
5049
7334
5844
4291
5883
5235
6071
8275
11235
9100
8220
15779
9450
5780
8102
9029
7860
7911
5862
7111
5127
6689
13751
10484
11371
12130
13258
5781
11094
10252
8494
6963
15559
9762
55849
23048
54486
60547
27876
32509
55652
7990
59160
37388
34758
11164
17119
11925
14609
10211
16729
14808
12598
16511
9901
10076
8394
6885
9602
9998
7819
11973
7892
7806
12788
8752
6168
10597
5004
7538
13975
7197
5946
6820
10850
9122
5230
5715
10142
8066
5086
4625
8814
5704
5290
8859
8844
9614
8353
12595
5384
7673
11032
7261
9179
9073
20666
25011
21826
26113
24593
28787
21201
20173
15336
18921
30840
36102
35235
24547
26398
17375
22093
19877
23039
20795
19380
8529
11048
7610
16724
12871
6823
6246
18658
6372
13825
7235
10883
7614
6027
6045
5201
21499
22051
13246
15997
7894
26563
16051
15907
7916
7150
10084
13882
7457
8689
7671
15288
5000
8819
5084
13182
10114
6220
9222
5114
9086
9083
6808
6300
7825
7374
7061
6099
5185
5758
6469
5687
4691
4818
11546
9367
15759
5386
8706
17097
12789
5925
5777
7870
13551
10843
14707
20818
20273
30161
18867
13644
19616
34170
12882
13246
22800
9738
11064
26086
16962
14239
33043
26068
38054
19673
10797
20799
14162
21463
7166
15247
10080
11527
10095
7223
10529
7790
4533
6307
6875
5979
9368
7015
9456
7215
5394
9567
7474
11393
9441
8774
8497
7340
10836
6562
10395
9227
5098
12579
14435
9194
8238
10161
13182
19581
8035
12861
16377
21314
27546
18541
10664
22217
35750
13548
18405
21205
36007
23565
22209
23135
12226
10524
14719
13231
9249
18851
9785
16905
16288
12326
8730
18186
16967
6914
11482
9789
6970
8301
12924
14484
13305
20610
13628
12039
8987
6722
7346
6169
11025
17470
8067
6810
11340
7157
9989
12319
8932
7311
11042
6148
12868
10574
7173
8165
8836
6596
17957
21622
22403
12662
12249
16068
38487
18458
20685
15362
14617
20243
17766
24501
16064
20290
19116
15125
23774
10829
21325
10319
15057
20000
12819
11850
11984
15817
11068
15230
11901
12101
5710
13920
8908
12768
18239
11536
6210
8245
4712
13595
10009
10181
16225
18031
24845
13712
19808
12197
29749
23296
15564
19496
19771
6097
13489
15291
8762
12923
11145
8895
9955
13030
11746
9068
11584
13324
12828
10231
8810
7741
5366
7241
4902
5006
6547
4548
13626
6791
5769
4704
6529
6387
8338
8490
12263
7289
9719
21998
29710
25916
10945
10298
33299
7192
13286
11521
10482
8685
10825
6965
12600
12461
9223
16382
11959
8475
15241
11725
8295
10777
13420
9458
7573
7024
6053
12060
4909
8630
9693
5908
6930
6780
11353
9051
15251
13122
9079
6466
6957
9613
6854
9254
7139
8983
7208
14624
11530
10573
17803
13892
9074
8997
13596
10010
9424
7790
7962
11284
7714
13334
8762
12882
7835
5783
10731
8503
11447
7875
8853
13291
7439
14448
12223
7588
9665
6658
7933
9502
6467
9366
14273
9208
13875
10316
8002
7060
6129
7604
5729
8435
7972
5765
11784
7980
7538
10257
6850
12698
9526
12296
8570
6705
10561
6552
12444
10940
8843
9708
10403
10094
8773
6746
8093
6046
7440
6308
13226
9580
10855
8652
8054
7787
11769
11591
6767
11991
11161
7854
11167
7949
9901
7855
11413
5659
14150
10506
8892
11839
7924
11657
11466
10975
10008
18506
13693
6439
15272
13733
21614
14252
35121
12160
16464
13694
7499
22828
12739
8829
13389
11440
17864
7550
10259
8290
7585
8671
9416
7624
10032
6657
6869
9225
7293
11170
6783
6853
10756
8674
8392
7644
15709
16348
19658
12416
14275
13183
11837
10557
15160
14819
12662
15696
11128
10541
8550
8569
10218
9876
4816
9814
9248
7733
13157
8572
8899
11467
7500
9404
6736
15906
8314
6715
8130
7754
5654
8097
6751
6903
5485
7670
9217
6714
7198
9723
12433
11984
5570
7605
7064
5809
8273
6982
6160
5309
4676
5801
5688
5422
7489
6640
5370
8127
6825
5747
6158
5996
7038
7197
10330
14315
6739
10707
7364
8610
13355
4646
11929
6149
13373
7183
10788
9507
5757
12014
11959
7877
7478
6915
10481
7666
7866
9853
5763
9606
6301
11803
7581
11562
9337
8185
7313
5698
7507
16230
8035
10381
12683
8166
12555
7117
9144
8267
9169
8219
11011
10784
13051
17504
10537
11286
12030
19654
8038
9964
7919
14486
9199
21459
12590
13808
44109
12483
24545
14373
18821
12107
16930
14477
22697
13003
8957
9524
21031
13079
13487
9206
11623
12364
6671
10932
8251
7183
12086
7286
16418
10425
15032
6861
12337
11537
8622
13693
11606
14525
14692
10863
12670
9306
17366
14703
11946
13838
7435
12377
6643
7863
11155
14610
7993
10110
12492
10326
9318
9299
7928
6530
11524
17853
16346
19347
13695
26114
18413
16107
20746
15551
16182
22807
33780
16109
16804
18044
30272
43716
15597
13748
26135
22077
23940
21371
13166
22242
10119
16992
12901
15219
18795
33939
24804
15388
10486
14250
8668
9647
6258
12119
11665
7865
15686
21328
17267
34972
32997
15946
20704
15398
16396
12875
8940
10783
20058
16287
15540
19025
19959
13022
13486
14696
27021
31414
22920
21549
20159
22865
12576
18013
33645
31918
28161
29352
19027
15517
25450
7420
15160
22518
19145
26748
12643
40050
32750
47306
34917
39948
30081
31811
7499
13413
35309
13626
16697
22730
50386
17039
13599
21876
16074
18906
10080
10353
18470
20143
22608
32392
8239
38850
23474
15807
21282
44467
20302
23210
23210
53420
20747
29592
20277
22301
50240
12847
28445
9038
10462
24466
19975
19090
11987
19344
10305
13424
10311
9356
19621
16788
9185
16555
28993
18944
12244
15541
17375
9266
8951
8388
22793
19267
15145
13417
27344
8834
18576
8994
10285
18160
10863
13362
10883
9627
9018
7981
8571
6723
5908
7689
6520
7957
10750
13273
9482
11896
19266
11024
12689
9919
12079
12749
10124
12345
7339
10470
9083
6522
5518
9659
12865
7312
7367
11056
9134
9713
10272
13547
11736
8131
11127
11251
13403
12542
7168
8622
11613
7616
10372
6220
8946
8428
6337
6529
7323
10199
10621
6997
7679
9602
5583
6768
7252
9820
7651
7059
13258
8772
12135
9628
9532
15824
15107
17562
15533
25848
14175
17142
7573
28820
25823
21616
21318
29555
36944
21644
24265
7834
11962
9026
14225
7381
9557
13895
11195
7808
12530
7642
8246
12642
7291
8658
9066
9872
8601
6278
10143
6663
9062
8017
12317
9036
9028
7113
11794
6203
5414
8188
5787
6868
9463
7487
23539
14497
22133
17571
17525
12936
17340
23133
7189
9093
10725
13379
10644
5720
11999
15098
8604
6444
8937
11011
13217
23163
10558
14565
8046
10845
7987
7272
10047
5679
8853
8822
9976
18897
7538
6938
11590
12941
6215
7647
5511
11127
12701
8483
10189
7305
9844
7258
25708
6267
11616
6215
8622
8444
6313
6315
7346
9261
7093
11437
8215
8144
5402
7040
8280
7550
10735
6772
9645
7189
5882
7598
14130
10286
6945
5220
10174
6167
7350
6169
8317
11342
12913
5290
8652
18388
10651
9713
8428
25063
18416
15422
23574
16811
14323
14432
8549
7390
9048
8064
6092
8297
6557
24237
13159
10871
11612
21071
9408
12501
9067
5799
8339
6077
4993
6298
14645
5666
7076
5407
28249
17946
7961
5753
9157
6243
9927
5497
8361
5301
15659
12461
16949
19155
21428
23487
15187
12025
16400
15051
12121
9528
11536
10820
9053
7117
7157
11121
15167
4202
8724
16725
10152
12544
10635
8902
7722
16955
10967
10090
5890
9078
7244
5824
7142
27797
42458
47899
19124
52467
42683
7300
12936
6017
20068
8792
12793
15322
5119
53048
28837
6838
17371
22616
16857
7167
29831
14916
15174
11011
9001
13204
6992
10947
10004
7637
27868
6712
9086
7491
31815
8310
7577
7395
13544
6094
5782
4274
5467
13791
6211
5332
3918
6169
6621
7041
6664
7729
5528
4640
6983
6509
15042
8140
6499
5122
6766
5785
9173
7197
11172
9764
10914
6227
13177
10766
16932
9906
11041
14190
16106
7993
7756
8388
16386
8748
7155
6244
13122
6658
4175
6744
4034
5666
5561
7276
9164
4432
8518
6595
9615
6469
11698
8571
9259
16144
12752
14090
19093
5461
21247
9306
22613
12441
8154
11649
7352
8807
8629
9524
9326
10088
7543
8401
14226
10599
22517
31228
16643
21430
12198
28780
14733
8763
11432
19102
8049
15641
12375
8512
9525
7801
5502
10527
7922
6088
11097
7292
13087
11116
7117
4712
11880
9868
5548
7561
4974
5469
7248
5421
8539
6564
10141
8884
7639
6448
8620
6492
7231
16232
6949
7884
6519
7362
6024
6006
6027
4443
5509
5731
7581
4933
6581
5095
5572
6187
8894
6588
9504
5173
8854
6498
6393
6263
9517
5896
4752
8490
9494
6853
7444
10939
10491
7315
8338
13563
16271
15217
14418
10507
18184
8830
16570
13027
7329
8791
9276
10927
10242
7037
5461
13630
8455
10427
7205
15620
10281
9701
8604
8753
14646
9372
12855
10068
8134
9837
8129
8562
7605
15774
8222
10531
8734
7999
6423
8864
7064
7753
4843
11765
9531
6328
8390
6812
9043
5163
6123
8284
10231
7847
8706
9610
5456
7449
15088
9042
5620
12462
5353
5961
13140
6255
10451
7093
9657
6233
8731
5039
7215
8960
4118
5548
6855
7296
6828
7209
6525
9148
5489
6071
6143
5018
5238
10273
7526
12880
9549
12396
11039
9451
7954
7365
12101
6874
7063
7852
8730
10669
16649
11313
9177
9823
11687
6018
9961
8092
11816
9015
6498
7739
5823
8107
11640
7665
7590
7916
10205
5968
6188
8901
5248
9026
6515
5339
7758
5677
7286
7365
5400
5086
9390
5779
6384
6273
8363
5035
4544
6928
11653
11359
6261
9432
15268
7303
15827
11099
7626
5954
5368
10358
5090
7662
6013
7080
6386
24509
23812
29527
30069
8215
17429
14071
12709
31277
12932
17151
8744
20040
8119
7290
8538
8473
8275
9298
11608
14290
9952
9951
16602
13694
9748
5880
8471
8208
13151
21064
9375
10204
6044
13142
5603
8962
7814
12312
7826
5500
8434
5029
7408
6756
12566
5657
6778
4999
7133
6565
7574
6901
10690
6884
8324
6931
5482
4923
6321
6349
7763
5973
9205
6941
7829
11077
8529
8595
12418
7652
7439
5391
6817
8191
6073
7915
10175
8724
5573
11320
10120
6720
4944
9636
6892
4840
5395
8942
4752
6606
11274
4979
5544
5864
4849
7106
6033
6063
8086
7217
7863
8815
6600
6514
6879
6993
9130
7884
7289
5306
8120
5339
8337
9200
5479
7911
10334
5072
5205
6315
5154
7808
5992
7995
7868
6828
8074
6331
8121
7876
6403
8393
5613
5373
8335
5887
5566
5976
6193
5948
4037
8925
6461
6417
6048
6137
4739
4558
5296
7247
6258
7313
5701
10625
6706
4861
3891
6639
7804
9514
6562
11096
6800
10741
9359
6153
6301
6755
5007
5753
4857
4019
5849
5652
9339
4888
4678
7107
10087
7953
6928
7946
5113
10117
7728
7109
6197
7650
7616
6248
11071
8676
7432
11721
10386
6362
9728
10060
10502
9008
13206
7497
11702
8445
15299
9737
8518
10993
6932
5019
7068
5752
6759
10858
14345
6338
5277
6462
8404
7621
6669
6144
6614
7638
6014
5362
7947
8262
14916
12962
16005
8038
6774
18165
20424
9209
15227
12947
11473
9896
8574
6508
7509
16623
7606
10025
6491
7615
11170
20055
30389
9141
6785
6505
6227
4524
6329
6624
5844
8224
5702
5715
5804
6410
5916
7679
4640
5964
5133
6132
6339
9136
6688
5695
8425
11726
8286
11676
9303
9163
5684
5919
8100
10287
6514
7785
5848
9766
7920
6253
5453
5965
9247
7278
6701
6606
7809
9366
9571
6290
10220
9767
7325
6619
10109
8433
5850
7571
8148
7207
10861
9010
7845
10249
8250
8294
10736
18558
14794
20965
13088
8450
11281
18189
8334
13601
5531
7586
12819
7301
10207
9122
9221
5586
10854
9638
8580
5142
17157
11184
13057
5704
8255
11545
5309
9704
8780
5511
8097
7911
5801
6501
5436
8016
7146
5804
6575
4183
6718
5555
4913
4249
3913
6172
6737
4788
5644
7744
5317
10939
5136
8964
10275
10706
15045
11314
9431
6708
6481
8539
8904
6672
5981
9540
16145
8056
10230
13061
7572
11677
13026
16930
8478
19572
21603
13521
23742
26961
17434
16134
36084
31227
14243
23260
19393
9971
8724
27819
11974
10000
22365
7860
23716
15426
8269
13784
12164
10322
14410
10853
9697
8384
7115
7272
5937
8468
8618
7107
5956
7812
5850
19864
8320
10915
12604
9058
14946
11152
14066
20457
14481
19741
14205
16549
13500
13249
8736
14753
10785
8103
6851
11180
10854
22704
9092
11854
9996
19192
13707
11376
10449
6361
5494
6048
10260
5911
8525
5414
6804
7753
5261
7209
8121
12261
7154
12925
8902
8837
9071
10934
10219
13785
12177
22156
9600
10865
10573
15704
9739
13563
7292
14635
17377
7636
13694
7605
10270
9720
8742
9152
10104
8307
8119
7579
6393
6207
5821
6862
6425
7806
5571
5082
7695
5493
7920
4369
4385
5558
6192
9986
5291
8128
14896
7597
5493
11507
7907
5372
6104
6788
5357
6165
5566
14097
13960
8986
13970
16633
19688
14389
20676
21136
20068
18499
9881
17924
14887
16845
14392
8503
20512
6118
14838
13571
19549
12354
10318
22516
13181
9968
8909
14050
10758
7434
11753
12877
9918
7990
7345
23090
21447
19494
17095
27804
24301
16009
31925
21433
33581
29516
17809
18484
9141
8480
5832
25314
11644
10989
5015
7221
7048
14879
6156
9525
11286
8332
8355
7597
5918
7141
6065
6062
8576
5765
5847
5518
6032
16413
8887
6685
6960
9352
7289
9603
6813
13568
7675
5750
12856
11082
9995
8090
9272
10782
7454
7458
9955
6502
7418
5127
4903
5521
5322
6085
6840
6058
5070
6707
5465
4029
5611
4159
4663
7292
7142
10881
8927
6841
7291
6293
7224
9048
7057
7628
4784
7510
6151
7992
7971
7362
6679
9148
9429
10792
8726
8554
6394
6250
7464
5776
7295
9630
6881
6962
5888
6935
5073
5399
4357
14071
13713
14133
13371
11732
9798
9648
11061
8628
9251
7547
5612
5409
5845
7414
9463
6774
12256
10526
15786
12742
8254
9975
12818
7237
5333
7023
7156
9201
9444
7768
5824
7668
7494
7619
14307
8303
5466
10969
11029
8697
15532
12682
7915
9457
9550
8877
6771
5507
7700
9952
10101
7111
7885
8366
6492
7469
5423
5687
6550
5945
11623
7066
12980
7922
6255
6539
11971
5086
7954
5944
5077
6386
6415
8104
6891
5026
7086
10762
12626
9808
8939
6137
9503
7313
5998
8179
7192
5569
5141
5734
6772
6249
6976
6424
6574
10490
6332
8501
9253
8460
5417
7651
6082
5138
10032
7778
6427
5344
5512
9652
6452
5921
8810
5234
7392
13406
8693
19164
8566
7232
11326
10058
6317
9021
6317
17150
15116
18333
7970
7498
21014
8904
5581
8806
5141
4703
6626
7046
9083
8898
8013
7383
6555
12332
10872
7055
4900
9753
7414
5787
7342
9366
11958
7914
11295
10260
6450
13898
6281
6135
10020
5737
4833
6912
6271
8700
8295
7135
8957
5774
11766
7204
8637
7763
8844
7329
11946
12977
9486
12252
13353
11453
4463
7680
6915
5225
6595
22692
9843
16669
8851
7542
8871
15190
7911
6231
9222
8393
12234
9169
8628
9058
7113
5780
9081
11896
6042
6342
5379
11717
10169
7075
8632
7481
5648
11607
5755
8303
7223
5694
4813
9398
5682
7824
8878
5694
6083
9000
7322
15508
8039
7270
10827
15198
4954
7618
6766
14696
5074
9015
4904
6465
9901
9520
8413
12532
10551
8263
8652
8535
11968
9718
6827
9319
7741
7668
5811
7640
9833
8215
7706
8882
10518
9118
7104
10894
7966
5733
8491
6351
6718
12642
9257
17451
15467
12419
12323
29278
23205
22987
24063
26610
31008
21046
22681
11933
16282
13866
16539
18650
16018
11984
17747
6260
11180
20423
18865
9544
8403
14135
7799
8464
13397
11454
25354
5534
6157
13091
10072
6935
8875
8907
7592
11363
8319
8620
12251
9497
6754
15054
16926
13696
16430
17629
16004
16225
7221
6467
30285
7763
5541
37314
45866
29898
8627
41166
9174
40583
5989
8323
13200
17516
11563
9594
22038
27210
23479
8316
23229
8143
5035
8913
7645
18037
11756
6920
13130
6966
11425
12706
17150
14393
9997
6095
10912
9595
5218
4435
7840
6443
8076
8992
8401
6661
9522
5730
8041
6089
5313
9934
15951
15152
16366
7418
7261
5924
12669
10882
7579
9736
6402
8033
9976
6544
7886
10861
8879
7743
9270
5534
7530
11273
8774
6100
7045
9745
11317
13027
5809
9259
12183
13221
21177
23126
19669
13299
12395
19164
13552
8569
12361
11298
19779
17767
9427
9427
8881
11487
14681
20070
9876
11276
9197
6864
9188
5001
11794
10342
10588
10219
8680
6503
10184
6249
7795
10157
7742
7027
7368
9558
8313
6152
4676
6720
7496
5693
4139
16206
19174
19828
9934
11310
8189
13597
16651
14035
10658
12836
6901
9379
12238
8548
11134
8542
10680
17065
6203
8284
12484
9658
9998
6174
8798
8934
9452
7314
10163
6562
14835
4894
6594
8906
15469
6899
8108
7938
7559
5595
5330
5499
7809
7357
5635
12940
6569
5650
4917
4760
6518
6309
7379
6081
8229
8491
6470
4575
6665
5345
5761
6397
6907
6842
8485
6465
7074
5325
4625
5126
7938
7011
5106
7643
5339
7551
9475
5377
15728
5813
6730
20716
7799
6884
4943
7187
5509
4718
5445
8951
4572
8839
7673
6647
8289
8126
6222
7504
6630
8317
5048
7244
4485
6661
8198
6334
5568
4656
6411
5816
6719
4755
14646
18699
16362
4693
4590
7283
6279
5276
15112
4887
6560
5373
6414
4957
5647
7288
4893
7305
9043
8534
8172
13206
7657
14022
12133
8779
20105
10078
16399
8376
14873
18010
11009
12830
12506
11009
11107
14421
10129
13159
15600
6252
10479
7148
7821
11490
9723
7919
6067
9083
5560
7302
5263
9649
7194
6006
8996
7811
10291
8684
5534
5742
6615
5987
7619
6018
4883
7488
9634
7717
5820
6049
9205
5986
5236
8452
8398
6754
8128
11766
19169
6273
12766
10746
8401
16185
5854
8173
5463
15478
18463
19683
18406
7475
20244
7448
6900
4934
10946
7216
6313
4585
5210
4766
5442
6792
6521
6132
6143
6554
4451
7721
4773
8921
5706
9297
6906
10971
10018
6672
5384
6054
11816
6249
7354
5802
5799
7720
9929
10037
8443
10262
4828
7562
5656
9723
10211
9445
17407
19551
15617
14268
18819
19533
6907
11975
8026
8599
14664
6086
10012
9773
5909
8787
10645
11325
13747
8825
16258
13785
18003
10200
14543
23260
17110
21658
23732
22365
9336
32916
16514
36262
14603
21043
18137
14416
15012
7603
8019
6756
14364
19156
23953
11074
20893
9401
7682
9882
14421
9082
5240
5426
5170
8651
5888
8518
8338
5628
10030
8203
7177
5891
6817
8494
9140
7135
7761
4847
4956
9595
7743
5814
7586
10351
8627
5831
11663
5033
8543
12428
5137
9236
15009
9251
7025
5773
9467
8336
7059
6531
6500
9957
7560
5185
9903
6894
10095
6909
5373
9251
7966
11225
17139
12954
11836
6964
7089
15059
9651
18091
8313
6370
10232
5491
6387
6627
7324
9405
9829
8503
5847
7904
6760
5262
5711
11986
4863
7148
9030
9025
14141
7311
12495
8114
5491
7995
16107
7531
7276
15523
11643
11168
17741
8040
7398
7498
7500
13660
6219
8993
10039
6551
5024
10332
9375
15910
6503
5292
7475
9562
5626
6553
6837
8872
10816
7169
12721
6856
4649
9735
11768
34142
15240
13019
10649
14685
10766
10638
20344
8698
7053
7091
7476
7028
5566
7162
10012
19030
13680
7411
10172
24076
20800
19913
19705
33613
35921
9775
13552
31200
16253
16595
8275
12010
12575
15493
10611
5419
11291
11779
6103
7134
10917
5382
10100
6105
6694
6824
9160
7188
13948
7608
11747
10655
7016
9643
7120
5927
14116
5664
8605
8454
4835
4433
6339
5127
5184
5124
9533
4059
6458
4898
5115
7510
5083
4078
5972
5916
6022
8632
5399
5687
7371
4806
6935
5304
7976
5127
7545
6438
5532
9710
9026
7082
10166
7969
11034
5359
10520
6613
10160
12697
11718
14112
16535
9343
5313
15943
13222
7177
8210
11475
12082
7209
10223
6331
4904
4987
11377
6206
7355
5509
9843
6468
6279
8797
6963
10183
9435
7540
19013
7701
8523
12097
17620
9073
7404
7366
6463
16715
16945
12688
10864
27053
9190
15442
14240
17621
9579
13526
8386
12089
11318
10192
8210
10822
16459
6169
14147
11271
9520
7090
11126
7771
6390
10390
6266
5686
5528
5742
6929
6322
9308
7169
5762
6097
4584
5141
4738
6271
4967
4218
6014
4834
8198
7892
6481
4945
4616
6999
4357
5957
6671
4878
6588
5443
5123
6838
14821
10527
9341
9342
11182
15594
11746
13255
9651
10953
13305
9131
8629
6720
5139
4514
8571
10074
8085
6916
9086
5240
4828
4380
7115
4400
13112
6077
4561
5799
8905
5454
5550
7437
5825
9273
8839
11085
7402
14870
10336
9003
7595
8406
6964
8843
11100
5921
10131
8325
7821
6267
5218
9680
7620
21846
18475
17295
20713
6854
25039
13999
24156
11717
5034
14958
6901
6808
12944
7889
6849
11329
8523
12187
6356
7390
5914
9042
7722
7810
8317
7308
6822
9113
5065
7856
5645
5089
9507
12389
6402
7486
10626
17974
8042
12332
14267
13032
10203
9748
17329
9125
6422
12699
10490
7068
9488
8212
8072
6729
8688
6981
4599
8085
7590
7807
6849
7287
6104
7778
7052
6479
5246
7622
6271
7890
4311
6677
4871
6474
6576
9766
9431
6428
6780
8010
13776
13036
5763
9407
7077
10237
5412
21164
16368
18131
21598
11413
17055
23020
13342
15788
11952
22258
28865
26797
30808
19209
13285
12268
13519
20082
11351
10409
14813
14513
18258
7345
12579
9902
7846
11605
20843
9053
29416
20815
18192
14413
16958
6299
9985
16937
33237
25765
19577
40454
16702
8651
15521
21992
13700
28259
37233
26660
23638
21934
32441
35302
32914
22510
16980
39709
12660
24448
19858
14806
27363
9606
19518
17711
14352
9626
17038
28396
12491
9090
15147
10498
12475
9379
6357
13080
9757
7374
20613
18943
22195
22861
13113
11756
13391
18993
18224
13932
11797
18049
8301
16077
10140
12365
13744
26372
24580
21473
18780
11583
25559
18490
20705
12268
16535
10700
9060
6848
12737
15427
11052
14146
11889
9883
8955
9356
14828
17851
12101
14622
9074
13346
14840
10368
11823
14083
8254
15483
14670
14185
17424
10552
11289
9862
9880
10016
12000
8418
11314
21581
7638
7274
15035
19393
11571
17536
13495
12897
9058
12186
11452
37747
38505
31278
33146
30454
29336
27453
25461
14236
19256
12884
21808
32812
17878
9538
36677
32809
13775
20822
31082
15349
10482
10815
8567
18808
14354
9301
6667
11507
10127
6924
6805
8719
10763
8868
8090
6810
10238
9626
7946
7716
6904
8779
10224
8834
13921
13590
16806
10065
10660
10184
6322
9107
9661
6036
6234
12137
6443
8653
11298
5439
7947
6897
4866
8357
5698
7544
7886
7319
6273
8565
6421
9172
6763
5270
5266
6582
11053
7172
6822
5881
7643
9889
10595
15706
8534
10291
7184
15473
7871
4699
7599
20419
8481
9020
17703
24762
24985
9468
15726
13123
12225
4752
13189
6908
5207
7742
7034
5005
5649
4984
4509
6032
5551
7325
5528
6414
8821
8482
18115
9100
19939
12038
8890
12026
11687
25550
13638
13174
7754
9502
13511
16800
17451
15550
12345
10928
15206
9645
9728
11597
16811
11295
14497
16834
7671
13319
12259
20826
17334
12981
33505
10989
10523
20828
24596
10105
20022
14224
6473
11137
7439
8072
16887
12242
14788
24627
12514
11731
9897
15220
9303
12318
11124
11178
6958
15789
12295
8271
9786
6787
7183
4760
6291
4786
7319
5151
4884
4314
7489
5811
10464
7993
6294
4843
6302
5781
5206
9410
7695
8199
8036
4863
6718
10220
4820
11042
6942
6574
13837
6044
10532
10278
17195
14952
5934
5248
7166
25651
29811
19958
18073
20053
6558
19846
4793
10612
5699
12391
8746
9563
8402
6060
10961
10190
11311
8344
7392
13028
8848
6217
13539
18389
12221
15102
8359
6848
16044
10760
20544
6770
7914
9328
6761
9582
9679
6733
10069
9338
9240
7020
9140
4809
6973
5269
6026
6236
10046
11838
5798
17138
13933
13711
14526
12799
11485
10573
6711
10528
8106
12009
8406
12326
10998
9502
7816
8670
8321
8219
11051
9666
13717
8000
9780
7344
8858
5505
8073
6497
4014
6727
7735
7231
6015
8975
7843
5906
9631
8522
9965
5938
6133
4757
7191
8532
8129
7756
11451
6414
11434
7224
5874
5652
5673
6330
5283
7692
5809
7410
5214
4953
4326
7026
6054
5297
4679
6776
5332
8869
6893
8969
6484
4417
5245
4668
5467
5280
8523
8003
10454
7755
10624
9877
7780
10494
7046
9658
7384
13971
16468
7402
18976
17640
8069
6083
12824
8899
7199
5867
9421
6449
12908
9763
6923
13039
10451
11150
6349
10159
9341
6365
7161
6792
6189
5346
7443
5728
16200
18723
12236
10273
16658
16778
6752
8850
26931
10348
9082
7358
8799
9880
7310
9786
7593
7254
9125
8330
12982
9080
10951
14417
7764
9272
10091
10755
8905
7606
6816
8161
7738
7239
7170
10599
8587
12377
6339
10389
5912
7120
7289
7129
5592
11614
5118
4565
7137
6645
6565
9024
6894
4516
8555
5965
6519
5051
7810
5691
7727
5916
7158
5668
5316
7707
6990
8098
7175
7070
5569
8004
6895
6550
6176
7057
6889
9298
10128
8192
7904
9239
5660
12862
7104
10121
9867
10784
8372
5743
13213
10959
6093
7766
11178
21081
15238
29929
16025
16746
5327
10895
10731
18381
13557
14742
8353
14162
17314
13083
17361
8527
17694
7172
5167
15887
13194
17367
11522
16807
17260
17241
13808
7565
11084
10799
19681
10015
15445
12807
30762
26057
17415
21207
18078
31554
34080
20307
22887
22969
21193
14484
19321
18641
10850
9313
24071
7999
11582
8032
5320
10548
4976
8404
10644
17937
24178
