19905
22063
19386
12492
15629
9492
12361
11282
12448
9275
9476
20303
9938
10123
12585
8319
12805
11141
9330
8426
14276
15839
11686
7275
10955
14316
8011
10160
7644
13079
15212
21502
17686
13635
6138
5881
13221
11901
19493
25559
23394
27714
19316
21300
20419
17223
16033
11726
18394
24176
32850
12008
24645
20526
9578
8975
17165
15728
12835
11451
14460
11177
15529
12327
16648
19049
22847
26173
8728
16938
19839
6912
24384
17922
13402
15456
6686
27048
15717
14543
14489
12633
10528
12492
9291
13456
11504
15719
24911
12951
11644
9669
11201
8946
17377
11667
10656
6634
11413
7908
13346
7247
17309
14563
13396
12489
15163
12120
10156
13980
20412
18244
5850
13074
37978
9316
13097
7825
37226
9186
18035
6049
16405
17843
51583
12353
45866
9902
54136
22574
15493
52894
11229
12041
25839
4848
18599
12887
8143
6714
10955
7296
9456
12992
12286
13991
18518
11820
7619
10205
9669
12783
10222
8303
11555
9156
8276
14611
10459
12598
8787
8457
15954
12940
7822
12514
8930
7129
8729
13042
15129
18947
11699
6474
14156
11721
6345
11426
10484
9826
20684
9763
8344
14392
6400
24507
19020
15455
5802
5506
7490
9044
6950
5879
7032
5825
10570
7238
8955
5332
10096
7365
7384
7387
15828
17960
22654
11802
11406
24475
7257
12153
7225
6603
27397
24800
27091
13544
8873
8649
14743
19973
8617
25801
13899
7995
13116
9520
9896
6490
13411
8161
7844
19602
12539
8531
5979
10638
7323
6970
9058
6182
24319
14819
8662
11586
13700
16315
6523
9515
9028
7565
17825
7606
10996
7249
8051
7852
7224
12141
10312
8641
10020
6657
12932
14601
13537
23179
16079
17241
11257
20947
17710
6277
20204
31168
26334
33247
14756
21413
25645
29465
29733
29482
27165
33422
31440
9244
28259
20639
35426
13922
10358
19883
13973
28190
48546
35707
25272
28550
29314
28950
8270
15303
20257
38095
10204
36430
15882
8927
17208
13559
10865
16487
11397
13556
18086
8023
13320
18418
10032
13028
15718
15866
21791
12613
5394
14612
7685
7369
13033
11467
14898
13823
17228
20072
16191
34208
21027
24250
31747
20138
11073
20031
13739
20333
17910
23774
19521
29794
32123
32996
27291
31412
33771
36375
56664
41132
44039
25370
54114
32144
21468
54694
27079
18767
38169
32966
24385
23703
38992
12312
16158
14865
16850
15176
19487
12459
17328
14359
11984
30231
20824
26760
9138
14415
12058
12079
8765
6943
5956
10253
9956
6797
6211
12492
5164
6167
8436
6731
8645
7907
6383
10745
6196
16685
18467
25743
9925
27408
35051
15792
25664
24303
13550
18405
18748
26475
27776
16146
25482
8990
21449
25673
19433
20008
13525
12118
15201
18223
10430
22232
10250
9646
18308
12875
16537
24686
18315
20702
10915
12651
18838
10873
16853
9282
13025
7935
10623
9457
9146
12673
11471
9846
11849
5899
7941
10287
8335
6908
8408
6024
9982
6087
8640
12704
6854
6083
8611
9860
7617
6842
7917
7466
6760
10713
9070
9636
8016
6911
10393
9752
6398
12380
7267
6090
10077
15797
8443
6287
8426
15914
18062
8473
12763
6400
11109
12367
6332
8415
11501
9239
10671
8756
8978
7702
9951
11963
8056
7589
6058
12785
9791
7879
8449
10169
7360
9737
10005
9180
14047
17419
9762
8772
11929
9363
27351
25783
21346
26256
23108
31093
12985
15678
35639
19432
11820
18731
12293
22852
26693
15308
19181
15490
19540
14956
13558
13944
12250
14108
20670
8340
8126
6541
15206
16573
14007
6952
9440
10670
12283
11935
14605
17908
15821
20582
17568
20560
20882
15339
15348
33333
7866
11284
10548
9041
33873
29038
18007
30464
31630
36266
36640
19283
18200
18827
11003
15691
22589
15001
19770
11051
15739
12195
12473
26003
30244
21671
20046
14701
18668
12885
23603
32535
18320
16291
12218
35406
24407
16276
12476
26432
17136
11351
11148
14714
27055
8570
11504
21425
16552
11097
14065
15219
14225
21666
9159
12818
19543
17741
21865
16096
7564
22023
9400
29205
13187
11741
14455
17809
11963
14408
16699
15869
14180
10394
12823
13053
7628
9789
16642
12441
10980
10545
8110
11686
7179
10701
7472
20320
10418
7625
8481
11168
8683
7439
12529
10825
17420
15411
13536
6995
10584
9351
9157
17734
14757
12010
28337
14189
9591
11843
14497
15307
15692
13047
13524
18277
8825
11570
16897
9855
12858
8467
10495
13025
8492
8500
6563
9262
7877
12819
11001
8839
13994
14186
16630
8135
12134
15821
12240
8917
12796
10395
10660
8771
10024
9592
11659
10793
9831
10882
9485
10189
9292
7586
19545
17714
15965
14277
14800
7669
16310
12275
8521
21722
22784
18268
35236
10435
16439
16721
16059
9541
8931
9959
7726
10515
8215
7643
10654
6017
8488
9665
6005
8823
13317
8648
15206
12763
17157
11285
14299
8064
6846
8217
5916
8479
5189
15344
9799
9294
16538
9732
6535
8965
9312
7635
18835
11045
10191
15101
10308
9122
11664
15606
9893
12109
8711
15161
18291
11577
9208
8971
11242
16771
10835
21157
15356
18999
5644
29186
12001
16923
35492
18029
22765
18629
21582
37197
23364
10723
21467
7957
15102
16503
24496
15505
26352
35343
33712
25787
27817
18942
26686
23386
21858
35200
17092
35828
17220
7660
12121
14782
18330
11142
15636
13732
17526
30469
22129
16092
7805
14785
16953
15838
12877
26075
11825
22545
11297
17585
14232
11882
10320
11357
11591
13028
13205
10009
17986
8310
11996
7683
10868
12149
18361
8858
11307
11151
10116
8283
12654
9674
6304
11141
9898
6540
8327
14562
10173
14754
11913
10719
7060
13164
8314
15643
22080
16461
21767
11510
10691
7720
8994
6764
5725
7762
12781
9233
6955
5941
7396
8289
5992
7910
5137
7804
8616
5234
6592
5153
5229
6273
16028
12965
17368
14207
9758
8477
15577
10513
9165
7902
12113
9894
11178
10528
10646
8807
12641
5231
9252
12838
17643
13226
12284
12139
8853
8508
9552
6946
5217
5360
13669
5349
6544
9637
11960
8591
11092
7806
8123
4884
4482
8200
12060
15611
10355
14342
24913
9362
20912
8495
32270
29093
20430
22723
26951
29640
19564
25340
41006
34074
10246
14293
17035
19797
21760
16193
11571
17428
10708
10685
10115
13358
6561
16349
11707
6457
9102
17275
9569
6721
11835
9801
5961
9225
6473
5303
7691
6689
7325
10645
5456
10292
7299
8005
10358
17584
7153
11790
9427
8526
7300
8033
13742
18254
16744
12971
24326
12237
10977
14933
20925
11035
37803
11030
9285
12639
8095
10838
15119
8069
11318
11632
12403
11042
17405
6025
10586
14345
7783
16578
10351
16995
9995
11782
12193
14709
12627
6051
10727
6160
14786
14286
11542
13390
11134
8133
10840
14876
6282
12703
12295
12017
8142
11618
8081
7970
13552
10134
9136
8259
16875
12785
12245
9006
15067
13293
9223
13457
15523
20568
20100
26583
16756
25432
15401
9848
20282
7379
16866
16008
15302
11547
21144
16741
12884
18844
31091
11425
33038
35462
17384
30893
14489
11371
24673
15608
12461
9507
8547
18505
11679
11794
16893
21145
15768
19963
14055
14911
11997
16706
14867
12662
24444
10275
9431
8451
6839
21057
12586
17904
12139
22761
9273
8800
8574
8982
8509
18350
23117
14309
12603
10729
17171
9646
11017
6288
6559
6960
5233
8372
7077
10795
9723
5619
11802
8401
7405
13242
13836
12470
6455
7406
10501
11057
14416
9402
13793
15235
14711
11183
10610
8482
13932
13975
18504
10306
15761
10944
7395
24759
19573
21437
19630
10300
12285
25177
24921
13643
14710
8631
12635
14122
8401
7082
13024
26502
17032
15860
7911
13336
12671
8447
17468
15341
9323
21589
33308
13175
14627
17392
12404
11798
12511
11524
9898
14126
12830
11631
7950
11495
12405
15962
10268
12167
10915
13769
14087
20261
18675
22787
23800
12458
22324
14534
10550
16485
7429
30120
18650
14933
39731
17673
19866
25388
15105
25341
35979
20827
27730
14025
19030
27363
10025
11739
21580
20677
15932
33112
24197
15543
14271
13941
16106
24009
12201
10626
15285
10612
10918
23849
25872
23079
26077
11018
22879
11932
9738
7580
7238
6292
9675
10086
7226
8310
10480
5904
8122
10361
7720
9068
9191
7837
14640
7411
7342
13430
7693
11931
11380
6012
15792
8808
7517
5424
8428
5023
11184
9572
12216
10574
10272
13500
9236
11898
13370
16181
14079
12932
9418
10513
12420
12965
16629
10615
21057
15110
8115
8645
13103
13347
11600
8882
12041
7486
9740
5832
14120
10390
8449
8187
12204
8688
7265
9231
15115
7657
5847
6044
11815
8153
13541
5969
8256
7840
6957
6748
8417
10998
7445
10277
12872
11373
7211
6403
7928
12944
9559
11896
15127
10419
6516
9567
7220
6932
8987
7030
5411
11076
7480
6882
9198
8185
6567
6646
11133
13075
9950
8006
13099
16603
17334
14403
8570
11860
35075
27225
34962
27152
15071
29337
18587
36691
29885
18454
12105
9729
16606
15641
23395
12690
22994
10193
10298
11484
10168
11219
9472
15264
10578
11733
17888
10475
10160
10163
11202
23156
18448
10418
12002
9511
11310
13001
11490
12392
9801
25603
15317
13419
43258
41336
45576
42430
44738
34917
41403
30737
45192
48993
11511
41999
44858
32434
28527
41859
46166
36075
48331
36581
27004
19283
24045
20148
17054
19012
41560
34145
37948
14252
28961
27032
18089
26830
10032
36049
16557
22966
18111
27569
23657
23242
32602
17173
14867
18408
10931
16609
23215
20765
14827
16282
36953
15546
12871
23456
18575
24282
18935
13317
13422
20537
21048
22962
18911
17087
34007
25851
23264
7730
31406
22323
33015
14876
27705
20857
14357
27728
37977
21822
24430
13380
13102
16863
37413
27511
30204
8588
15919
25267
24319
17200
9537
13771
19377
16555
15548
25703
26894
28072
28816
16204
15745
13372
12228
13858
12382
8575
26303
14080
19158
15719
11800
14542
8430
22807
13746
18887
8451
14275
13254
25473
10765
20216
11995
21474
16250
23923
14371
22469
16201
13156
16290
21370
14466
14344
12500
10819
25327
12532
6593
8565
13243
8248
16187
19537
13069
7487
11743
7743
28703
21479
23338
11880
14715
24353
21950
10505
20518
18995
15385
17223
11619
13462
14718
13189
11930
20171
16005
11876
14029
10175
15382
17201
12298
20275
18823
9098
15525
23911
15000
8742
11530
10055
15247
12093
14629
14754
13861
11830
18075
13922
8177
12454
14250
6627
12941
15289
12286
9366
12789
9830
17527
12169
13994
12173
10045
8961
14731
4925
9107
11965
5772
9175
9327
10763
9387
13343
11669
9466
6238
11467
8941
11450
10022
9692
9940
14113
9419
13849
8101
12527
10836
10604
7945
8833
9910
22778
7696
11218
10720
10642
15369
10977
12243
10094
13914
20139
14134
16680
11093
12525
19310
18311
13843
8408
10280
15495
17635
9159
12679
8673
8890
16266
12710
6675
9050
8447
10013
9853
12932
7881
11067
12883
8876
6057
9047
11614
7720
8839
9040
7323
9257
9204
18637
17109
22199
9911
10088
29244
23632
16433
16707
11950
22286
15550
26799
23831
25688
29665
25244
40998
26604
25300
21689
32688
50440
44274
35967
34904
19235
23147
13796
33046
8870
19419
30283
28365
27571
21773
20015
33037
12147
18119
17005
23482
12751
16366
18540
15027
11017
10589
15211
7751
13839
9575
12438
8530
9895
11398
8369
6729
6580
8704
7654
11924
10327
8422
7819
6604
9252
19812
7861
25550
14062
11195
18387
16229
13985
10435
10035
9531
14266
19692
9185
11617
17779
14559
10559
17427
26061
21533
26915
30071
25324
34104
28410
17276
18577
39093
15020
17384
33323
34928
20315
12200
22882
10418
9864
19552
22372
10276
14954
12886
7382
8230
16381
9206
10988
13478
7438
5564
10090
14847
7981
7750
9045
12231
10105
6706
10447
9877
9050
14413
9033
11157
14103
11443
8145
16326
9526
9139
14495
11977
9958
7870
16868
15583
9259
22783
17344
10852
13163
21521
18931
10829
21674
17953
23633
10810
18069
22388
43419
14026
19080
25005
23738
22035
12410
15901
19525
25554
33646
15566
27862
15607
24671
16720
33757
15784
9679
16747
10583
14852
12433
16148
12313
22848
32631
25797
27896
16276
29395
25744
17984
24638
22833
14035
16918
14557
16797
24728
31846
25456
19197
19927
12383
25274
18287
21872
42534
27420
12165
21037
29119
10666
12476
13484
10610
13482
32453
29443
23481
31525
17014
35619
42201
47175
44479
19582
40848
24716
27915
20618
45437
29287
38814
34979
44080
31413
44860
46833
42219
35908
19327
36866
19274
29479
27140
18138
33544
21013
27687
33437
23872
30659
14476
26751
24526
23173
22719
16738
24824
17527
11680
9761
36533
20263
15942
14652
11036
24213
14825
20017
8487
17972
17293
9621
12512
9479
18340
8938
8171
5504
6638
9960
8301
6291
8684
12966
11018
9249
5982
7658
4693
7047
13010
10321
7178
12024
14745
12375
9176
8396
10766
11077
14125
10084
8747
10856
17754
8117
10940
12337
7943
11681
12990
17726
10243
14075
10245
11297
11114
14625
8751
16990
21818
13083
14103
9300
12427
12534
9936
8462
20998
13020
22446
13889
22847
11245
15468
13684
9615
8500
16572
11214
9335
15726
26155
14047
28590
34531
24302
17141
20551
32342
37152
45269
29973
23592
35644
46480
47802
37987
22845
39031
38476
26074
19107
18075
22758
11866
10426
20517
28230
17482
10456
24273
14746
12306
18528
13869
13773
14354
13904
21307
17159
13609
9877
8159
11670
9105
10590
13650
20016
22894
16301
13953
16196
18170
15793
12526
13688
16453
9673
15191
13688
12098
25760
25884
9698
19273
15386
17666
24904
11296
27952
17904
16379
14555
18491
19962
12825
32834
21469
21055
15206
17308
12815
25096
18781
11300
8849
14774
16249
9975
9548
13121
9991
13136
11110
11231
12219
19022
12014
9514
14646
10802
10127
11205
7946
10977
9008
17480
13451
22631
12517
16869
6458
13878
15725
20710
11690
10268
10885
9822
9038
12970
13660
18875
9075
10006
8056
7611
5093
17294
15401
12284
10504
11432
10073
8098
8095
12289
6824
11311
21584
24015
22144
7598
7129
9424
8779
9858
8088
12667
9765
7985
7884
8241
10846
9832
10931
9435
6270
8101
7286
10821
13445
10181
8865
6341
9278
10797
7380
13919
5627
11873
14335
9572
13716
21068
8321
15135
25631
20824
12025
15341
10833
23888
23299
15903
13214
5566
14312
8866
7305
20989
11096
17363
11815
15959
30931
9756
14761
9297
24911
32213
27009
38827
29001
23257
13034
27202
18977
17273
28319
21960
18774
19865
16181
21765
15229
26127
13288
20613
22141
13360
10332
23967
12701
22900
13442
8849
10094
16681
14995
18843
24509
13065
10435
12432
16769
23330
17725
14036
13335
16537
13139
18699
28705
13955
12920
19210
17440
15668
22616
25750
15665
27798
19343
13008
15423
16513
19012
12827
23484
15807
11438
9794
17719
9192
16628
14332
20382
12921
11108
13524
15504
9065
9370
9839
10248
9563
11407
24246
29167
25221
22305
35859
12932
25139
14239
29427
32368
14071
13859
8606
23508
11905
14731
15946
14844
12802
7764
9989
17757
12981
7158
11427
13859
12145
8333
11394
13832
10306
15646
19759
17537
21215
12917
15100
21345
11949
10381
11532
13104
23009
21041
9867
17012
16707
10539
12442
14048
16298
21149
13362
17423
17987
25764
11989
22127
12186
19205
19606
21977
14850
9392
34850
24366
13410
19820
8732
23532
8818
19918
11678
9250
5835
32189
16315
12517
21605
8196
8298
12803
9746
8723
7569
7545
17652
15555
12070
18862
10990
13625
21329
7806
24404
21400
11991
14449
24528
26391
34289
30037
17038
10823
17512
13698
26019
44042
16615
14048
11944
20378
14783
24927
14434
11779
11007
18850
29671
13224
18688
17536
13632
13581
17529
12019
17451
10595
16876
23650
27610
15483
9143
8914
12371
14097
7651
9628
10061
9297
7117
9955
8237
10915
8122
12432
18894
10188
12756
8639
16959
12995
12218
19229
9174
12095
24176
15456
14286
12813
12021
8763
14970
11188
22518
11230
17152
15672
10464
8630
9191
11306
10418
13565
8395
7453
6171
12404
16619
8756
14497
12983
12937
12529
12866
18197
23343
26964
21764
27108
21473
23166
8230
11859
15115
23045
17478
23558
15013
28310
20200
14318
28612
22455
20898
12852
14536
20789
22730
17311
11726
15102
14188
9211
11301
13930
10602
10990
17745
15294
10382
11139
19814
17381
11733
23028
20728
13270
24114
7471
29362
27416
38172
32390
10648
9880
8647
29025
9223
13186
14739
12732
20966
15338
18022
25029
22182
11510
31727
37527
13380
14536
13118
13549
9513
15045
18854
43830
47127
13680
25022
20861
11970
20628
13339
22097
21561
12105
21084
16676
15261
11826
22692
13771
18797
29732
21212
11719
20154
19478
17104
14331
12616
14554
11504
22353
11163
10108
19459
12208
11922
6935
13895
9586
12642
9568
7928
13880
11804
8473
11598
14041
9003
9304
11903
6814
24371
6693
16651
11819
15752
10137
6439
6036
7781
6722
9147
9406
25579
10532
6456
15697
16430
9147
12106
18752
10469
13175
20356
19164
15979
17945
12167
14639
12632
11872
20596
36328
11581
20478
14068
10559
21862
19942
11483
14950
24869
15290
13743
17916
10084
23375
23393
28500
13243
12090
24110
11801
18196
15979
8217
10056
16699
14782
14683
23775
13038
35722
31464
33026
30479
15621
15948
23706
28542
25675
13960
28828
15458
8889
21095
5189
10224
14958
12467
20432
17855
10823
10179
18268
12146
8194
17754
13542
15642
18001
26991
21740
16415
19820
19994
18362
9121
11402
27334
37924
22988
42773
30221
41431
39383
31923
21262
15730
18652
24438
15166
24779
23401
11779
12952
29063
9693
26480
17932
13896
21120
12803
7441
15866
19223
18057
12159
11041
8849
18388
24716
19760
10227
10685
15318
19817
13908
17140
10969
5321
11232
13724
14381
26333
24106
32867
33387
38374
47677
41711
40488
27020
29477
38141
35225
21565
38309
38295
27157
38571
27237
31621
25460
23515
18797
21080
31453
20114
38902
21733
31455
22219
41662
22783
18859
24337
19636
33349
21816
29590
23594
35904
28399
41640
28065
20647
36228
17152
17450
10189
27514
15892
27576
8553
23789
35993
26015
56366
23684
23370
31716
12460
30849
13103
15255
15516
58017
20104
17336
45633
47624
40347
44146
56991
50158
57171
52903
23839
27979
23909
25778
22101
56155
20270
53854
30919
10902
11889
11871
10774
15858
25160
16841
11915
15411
18773
26432
48915
40001
17352
22067
7499
6830
7533
20678
11937
7965
13859
12664
10804
17649
16239
6146
18687
14528
14379
12272
18636
12542
27071
17105
22963
15811
11281
15289
20490
22710
13315
16349
18587
13570
17123
18573
13460
11366
10141
10856
21922
22252
14085
8252
10339
17283
6388
11688
11216
10017
17440
9856
10938
10951
16155
9489
7932
20228
18643
20046
19654
9828
13594
12519
10177
9259
14360
7777
8367
13711
17714
13814
18434
37163
18848
11659
13072
6797
14910
8997
14423
18511
8724
17223
13819
8100
9781
17632
20852
16258
11995
11097
9575
17269
13446
8032
15028
20356
32398
42662
51779
47902
54894
53149
50978
37837
11274
21652
34352
42256
38593
47172
57999
49633
55944
19860
60184
22594
25627
14748
35890
26036
99870
45353
51191
85086
74000
58385
102141
18986
33249
31442
30798
9557
9224
5638
14440
10434
8530
6786
13517
10053
10701
8055
15160
31991
18282
16594
14686
17468
8214
12214
14699
15238
17743
14684
11302
16844
16033
9806
12011
9420
19529
9801
9987
10407
11383
11107
18671
21665
10667
9391
8566
6908
12165
10234
6651
16379
20609
9116
13382
12047
8731
20067
8835
11962
13642
13191
22970
18385
14242
15767
11018
17359
8070
10120
12042
6457
12622
10950
5466
5568
9902
16002
7880
14475
7075
10588
8927
5743
7490
10558
9267
9668
11735
8682
7622
12742
10656
9411
10841
9506
12764
8243
10127
6885
7223
13953
11281
7687
12923
14383
20261
16794
11666
9370
8749
15660
22332
10292
19618
7877
8773
11854
10361
8739
19524
5242
13353
9150
13527
10928
10221
25801
28325
28603
27032
22940
26898
33466
11833
44606
28087
27122
24956
16173
34114
30960
31552
30965
25803
40258
18108
30927
38549
33689
31829
48147
31676
30958
23029
31238
13022
34833
37082
40694
19936
32960
25440
39463
19154
31686
27203
23236
18347
8016
13831
28965
14941
14265
15892
13868
17655
23480
16715
29374
47382
41120
17186
30910
39206
17004
46712
38340
46457
38447
13613
36544
13425
14247
64215
25638
41951
29373
19965
17817
17100
19043
16730
15578
15407
12317
18398
16947
13492
11457
22583
17484
9763
15130
11616
9709
8629
14273
8629
10509
14523
8145
12425
8350
8116
12189
5480
5481
5989
6858
7600
10678
10982
9802
10607
10192
12329
14644
14245
13447
12012
10058
10555
9076
7023
15547
19864
8034
6733
8891
13687
8016
9307
10180
7489
8814
12600
8042
9148
10056
8078
12806
8714
10154
16796
18964
14888
18141
29806
9395
12371
16391
24654
11445
21837
12942
20880
8309
15288
21409
15399
11591
13676
17738
11595
11164
12178
12245
11917
6637
12721
8471
6923
10667
10323
8509
8217
11250
10488
7908
6607
9629
6900
9646
7618
11864
10673
9916
10357
10041
7724
8053
13990
6025
9749
6964
9089
6892
10787
11156
11362
9732
9716
5607
7668
10634
7541
6817
10329
12276
9622
9600
7407
12308
12469
10686
10984
9878
6991
8814
10123
8114
7045
5359
9524
9029
6581
6805
12663
10283
9561
5531
11510
8828
12311
6666
8913
15415
10997
13095
12715
8023
7239
11353
13260
7865
8908
9844
9081
7773
6144
6454
8562
16581
9709
8700
6549
8936
7802
10300
9193
7652
9864
14028
8989
8470
10238
8534
11949
8004
11307
8286
9373
13725
7761
5045
6030
9395
6219
6804
8063
12017
9524
11857
14533
11812
20281
14751
24336
27607
36678
28844
34652
26384
15277
30443
10579
22122
21367
17274
14521
10390
15933
11293
9406
17678
7836
21270
21199
18887
14331
8900
12118
10649
7009
6793
10041
11323
10734
10238
6584
8660
16014
6129
8324
5600
7190
9226
6800
10089
8085
11771
11560
10057
12710
8318
6999
5281
9223
11472
16681
10027
13290
11647
10453
28344
22928
24718
26950
23290
8405
10657
27286
9308
7533
11886
6079
10735
20846
9542
12293
9423
18452
16489
13989
9440
12805
17017
9209
10879
6204
11193
11250
19094
16298
13713
11943
15257
26716
24638
29337
34447
53212
28593
48855
18631
32105
26235
23068
32493
29271
33578
25522
23483
28380
24382
22401
20476
37073
27113
10141
31248
15565
21293
18198
14585
10403
26922
14447
24698
19083
13139
17138
23232
14278
14947
10395
14107
15863
21213
9591
11888
11066
24628
13335
11595
18430
28469
20866
11003
9909
10928
9603
11790
26101
16388
13674
15372
9846
12421
10849
12266
22042
14811
11698
15710
12324
18564
11287
12679
9887
13754
28124
13229
11496
19991
16546
14424
19742
13660
17694
13611
20358
13578
49097
19799
13298
18227
26230
12484
15266
14182
13523
7354
27620
20439
12503
8873
16364
16812
7284
6708
12794
10426
8855
12102
15198
7955
7120
10246
6122
9987
7684
9509
7250
6884
6438
11457
9357
8640
12394
8854
10505
8010
6540
18691
25270
33826
13640
33748
9002
13934
30067
15702
9407
8408
9979
16515
20771
6127
11279
9461
7094
19385
8573
17434
14010
25882
23202
27252
21467
8315
10647
26300
23214
13529
14957
12339
15966
13465
13378
17391
33330
12774
7826
14951
15105
19139
12345
11739
26200
11015
19198
15486
13746
11911
10489
23618
9582
12667
12638
23595
21531
16218
14281
13440
11689
24437
22308
15466
20536
24600
17169
9397
11881
24691
20488
7603
11914
24032
23282
36095
12564
9402
19706
10615
20451
20211
14892
16994
21030
16523
15477
22925
16533
30706
12981
24393
43717
25018
33726
16112
9503
18376
20811
11086
16807
25784
15498
9660
13728
39368
34429
30279
47572
37924
11281
36390
37050
47363
17487
16006
12170
14631
9742
11939
16093
12464
18598
8665
21115
14268
6180
11256
26335
15372
9582
13394
24525
14059
17286
12750
32105
17319
26937
11874
14809
13813
20416
10782
9581
16678
8938
12400
10931
25157
8481
9677
25696
23012
24546
21341
26743
22098
23262
13441
11739
26506
17839
25609
24044
20114
30905
8985
11498
18995
25339
8278
17531
14137
14064
8586
6464
16441
10469
8385
28572
24342
9034
17388
30580
8302
14868
16076
9327
12359
12713
7022
8942
11253
8993
8316
9524
7191
5559
10808
9573
8340
8280
12287
10740
9311
9323
10373
8028
12303
24484
15819
21987
21372
20921
22697
10847
10875
13009
11237
11891
14371
12781
17003
21183
12636
9950
12098
9026
9462
13464
14956
8536
5479
12775
12516
9820
20390
17960
10922
17936
22214
17280
27343
16076
8337
22372
21028
14895
12053
17876
12359
10756
32266
8001
7419
11929
14964
6402
10250
8781
10937
13700
7149
9491
18043
9064
24001
24426
11356
8280
16456
14339
16901
14959
18882
10024
19384
17475
12888
10679
14743
22169
21030
30250
21254
17864
18493
23182
19158
22107
18662
17953
12924
17506
9818
11551
28268
28490
11014
16019
15426
27716
18987
13055
15420
17821
13251
10247
18107
16930
12006
16331
10646
8774
13373
19172
13929
6163
12356
7516
10157
6458
8536
8257
7133
5939
9014
10974
12877
5916
13116
7147
6805
10263
7971
7258
7260
8032
6482
11040
7811
5500
6901
8368
10029
9338
8804
7293
6101
7444
9897
5976
6093
8439
8354
8953
9858
8039
9958
6014
7342
10912
5251
5822
5360
4786
7334
7757
7141
5856
6443
5840
7097
14769
17019
18693
21101
9285
11067
10477
10124
9545
9193
7307
5478
26866
8744
8681
8019
10285
5708
8896
21161
24345
11168
8862
14858
12455
20316
27862
26767
30805
11267
20814
16057
8482
9107
14802
17912
14127
10856
11738
15884
13426
9933
8088
16686
7798
13353
9442
8146
12201
11209
7360
11141
9393
13109
17420
10606
13255
7964
9203
8640
13568
10180
17716
12207
15604
19696
14725
17381
9826
10191
12158
6825
10965
8842
9313
11820
8107
7834
7416
12524
14760
9501
7632
10235
7357
7029
8576
5463
18082
10955
8836
13347
18683
11125
18332
24335
29067
29076
16324
30305
17820
34023
20012
23364
33020
23828
29198
37853
28566
9188
16221
23172
15766
11952
26841
18758
17822
10085
20202
15917
11394
10112
8359
13643
8157
11088
8534
5912
7645
12105
10331
6747
5235
6282
12060
7316
11896
8693
10561
7365
12392
9288
10421
11368
10285
10582
7617
10984
10968
12514
10670
13779
16292
15304
24163
19554
13828
10172
12781
17940
6662
14136
16436
12263
10301
8665
10503
9774
16105
17896
12176
24577
10252
33571
26264
39748
30801
29138
27903
9549
33757
13302
11600
17919
19316
11559
23089
18308
10403
14645
13349
9626
11690
8302
10938
12278
12020
12135
9691
12782
16855
16930
17730
9956
30446
16278
16763
24722
14960
33036
21684
18677
16846
20831
14962
30758
13971
12457
10931
8277
19319
6943
8500
5008
7800
7182
9627
12760
6650
12665
9379
7776
7576
12343
6734
8314
6496
6832
12466
9138
8389
7252
12107
7711
7986
13234
7302
