23892
21136
24593
40314
26744
29111
41282
43443
28850
22118
25078
37299
36093
17657
27523
20950
23189
24325
58968
61751
58934
62497
44046
56552
57579
56018
15343
30393
22138
22193
16639
29280
25031
14646
37745
24309
13089
29415
13146
11637
13293
13865
13065
8547
7486
13528
12645
12445
14554
10556
8908
13089
8651
6204
8026
8689
6806
4557
4966
7003
8320
7437
5810
9092
8101
5985
4557
16633
21295
8475
10285
9738
12345
15320
9438
10825
10941
14730
7378
13044
10705
15267
11823
10263
9874
8619
6399
10921
12987
15983
14829
7397
9811
7516
8481
18753
13460
17006
31751
23273
19448
21302
14949
33030
36077
31030
13214
24704
17300
8370
18739
8294
10535
9049
7272
12592
11459
9837
7793
8521
10330
11461
8976
11200
7029
9155
8071
9867
5922
10607
15062
7519
15065
8818
13356
9907
8128
17537
14036
6246
8478
14642
10895
8972
10528
6523
9191
14671
5032
7083
6790
5765
4721
7278
7865
35503
31187
30630
25758
24870
28688
18662
22251
21073
19309
37418
19051
14981
17304
28265
27465
34441
12629
16238
11418
7809
16278
15914
8118
11294
13677
9991
12028
7242
8518
10008
8483
18015
9039
14281
12246
14268
11655
10851
9699
12848
7752
7932
6043
6836
18767
18716
18646
10426
21128
11034
13293
15730
8354
18224
16743
9130
14200
16652
12873
10563
12006
8412
9826
11811
12724
10035
14191
14949
13270
13280
9588
16274
10884
13030
8255
8407
7167
12526
6787
10010
12253
16563
8861
9912
8515
11161
7812
9611
14071
8246
7079
13806
12391
8349
10370
5923
10671
9613
10761
7943
8447
12797
9197
10831
6359
10544
8363
7420
7480
6377
10413
7652
10339
10326
8411
7013
7426
9312
6477
5591
8019
6482
5529
10000
7904
6156
7221
9400
7523
10581
12613
8801
6924
7041
7854
16297
9916
7339
10169
22677
17859
22444
17535
28000
18764
18765
25291
19465
18952
17040
22000
16364
28546
20545
11307
20393
8464
19007
32386
18368
30201
24560
28703
20783
14618
14804
27035
13476
17000
16768
14334
24481
8182
21345
12064
27487
13714
25755
43551
39791
32990
35308
38422
26865
8258
17635
20413
17108
12476
14067
14963
10249
9429
24205
12735
14129
9286
12409
18299
6590
8396
14743
9158
9398
7865
19437
12085
9965
6876
15577
12137
11398
13241
10748
15161
9157
7464
11711
9413
8926
7966
9706
9370
10913
12400
7539
6990
9301
13945
7692
6554
12189
8737
12833
9209
16128
10107
8243
12883
7001
9341
6079
6640
6717
6881
13703
9165
13312
28879
25772
21167
29866
24279
27722
20789
13166
29238
26136
12336
12191
16301
9440
8193
12981
10404
13194
22508
9359
17486
10316
9250
12851
17477
15191
9440
8359
12109
15658
9109
7888
6220
9716
5767
7340
6419
11136
7357
9525
7769
9210
8212
14491
13990
9292
14475
16051
11996
10496
15746
12961
12195
9312
18676
16261
9467
16045
10208
8478
14646
7805
10018
9866
15796
19045
10776
15004
16857
13819
11241
17492
11795
13233
9818
11131
11746
10392
15579
14349
10452
14857
10626
8984
6965
11475
14060
10567
8675
10761
8364
12231
9894
9995
12054
8969
13529
8438
6496
10634
17715
7760
10392
12830
8343
8466
11646
9051
8207
11551
6161
12012
6268
8598
20428
19329
23144
10352
15947
14832
27404
9425
29881
16601
35898
9737
10793
14873
21006
17036
22985
12635
12290
19605
10381
8691
6803
13566
8362
15010
7887
8095
14634
10177
10299
9898
10336
8476
13528
12088
9193
11028
16230
14161
8787
8291
9201
11104
13646
8910
17226
16247
18794
17267
12506
11655
14942
19697
11627
15741
9720
18823
10144
14241
7264
13772
11803
13897
19372
11486
17617
11756
9902
13462
16924
16795
7904
10039
16277
17987
16751
13137
11146
10251
8063
10274
8156
14305
13477
7633
14648
9423
9142
7497
9451
15697
20310
21095
7828
12406
18626
34246
28820
23184
12647
20544
12286
15181
21851
12091
14183
16637
11412
9812
15842
14357
16699
12846
11007
13914
9886
8676
12760
9702
7983
10936
14195
9267
7826
7534
10023
5953
9541
7280
7427
9100
6479
8935
6645
9405
5945
9576
8897
8426
9644
11439
8889
7782
10615
6869
7446
8685
9787
7472
9616
9508
5645
9445
13840
7889
10271
5174
7840
10571
6429
6934
6759
5091
6934
7573
5621
6187
7316
7614
8168
7022
5958
12212
9723
8559
11727
7956
7763
11891
8164
7362
8273
6181
11101
7780
7859
6632
9381
6090
10100
9035
6899
7333
6652
9887
6276
5159
5298
7388
6931
6253
7096
7926
9410
6413
7926
6733
10379
8993
8280
8458
8372
9680
7546
8528
8937
7841
13475
18019
8195
6628
10414
8738
6259
6686
5106
7476
8280
12073
10366
18825
16841
14278
20825
10841
11664
9250
11105
12090
9111
14722
8777
11015
11576
11328
7983
10283
8308
6307
20762
23267
24911
11206
17414
18006
17396
16511
15688
11430
11019
16147
12109
8873
14159
22040
13047
17469
13471
15907
12276
14658
13054
11396
15439
8588
15933
8871
11697
13706
6026
9402
8341
6030
6904
5827
10856
9678
10719
14460
11053
23714
17299
19303
13267
14245
15496
14104
14824
14322
7570
8468
17497
13857
16689
6271
12678
7183
14482
8149
9635
8411
16437
14674
9966
12163
9552
18345
17271
11725
11281
21582
14519
13179
15286
13957
10607
15759
11138
19136
18481
14378
12982
23301
29370
26917
23082
27373
48636
40797
34169
29762
39689
40722
28890
20776
26792
44904
38120
33071
25435
41704
16508
17046
22857
26527
30538
12111
25869
16015
22564
10402
10419
17630
8639
11341
7468
10230
9736
8067
12297
9978
21657
13591
29659
11791
17100
28353
16923
20668
16594
15181
16398
13420
11072
8577
18696
10084
7314
27966
22480
9108
29964
21962
37681
12268
27826
26311
14813
19521
25530
11005
10739
17249
16386
9555
14235
14029
8771
14604
19382
16416
18326
22179
12444
13905
27686
8322
10734
9391
7573
13098
14442
10871
14465
8870
12706
15760
10458
7183
7275
9512
15973
9635
18516
21340
27520
17056
23583
16428
26594
9904
23639
14663
21996
24356
26641
14267
23596
25979
50057
44941
21822
29177
52975
55027
64158
51113
68232
46245
28959
25253
22679
30168
28268
25489
22454
29865
17015
85272
26901
18748
35308
17608
28589
17691
22707
14495
38988
23262
24961
25845
24602
19894
25125
22380
33970
27932
28465
20116
25911
22979
10650
10727
25757
15280
8573
7756
25467
10904
17094
24069
18799
36666
42820
7251
25263
23566
12561
9717
11411
10036
20446
19450
29554
5891
14116
18081
15778
23708
24664
36979
19015
44266
30876
22823
36795
12832
10205
20010
17225
15684
14968
33753
41677
14815
12451
17491
12507
10862
10641
17947
14984
17345
23297
20875
16928
18839
15087
13068
11780
8205
38212
32691
35044
31892
31825
38147
40331
36821
38890
20773
35111
40766
38628
34550
32140
34804
33239
22160
23037
34922
22792
12734
58692
12660
12350
17775
28345
17881
14487
29803
10199
9826
17602
14213
13022
15432
19299
31237
17411
20681
16136
23947
17211
28340
17704
33135
26611
23043
18009
21725
16372
22099
12072
18863
23900
16226
12718
8788
23198
16863
14132
14666
22277
36948
21999
25724
30473
16651
18513
22741
23515
23231
33792
40321
15776
36429
20503
14037
9652
9242
27198
24529
37828
37089
36259
8078
17282
12309
16122
17197
9165
9659
13926
27416
23838
21256
26383
24556
22701
12443
10563
25185
12533
11516
31355
10660
15581
14063
11106
17223
13157
16167
9070
11072
14266
16487
11851
7056
15318
13419
11919
9312
7973
13454
10652
6733
10566
7339
8839
10732
6816
14327
15875
12401
10480
10987
14036
7226
13107
8101
12099
10740
11759
6722
5399
7504
9500
14111
11754
15158
11566
6919
9486
16629
11235
7134
5521
13434
6508
7204
14846
8468
17318
9682
11699
14357
15189
9086
10139
7407
9930
12323
10605
9966
8055
10869
14519
8308
6711
13399
16050
14892
12844
11758
5716
15599
20533
10908
9209
13214
9575
11771
7994
6905
11036
11215
8626
7877
9559
7750
14260
10409
15217
15097
12716
21191
19604
28880
24463
31229
27353
22827
22393
11828
12613
18688
10615
11834
8168
8344
16694
12793
11563
8201
8525
9307
13214
9622
6312
10918
7387
10963
7973
5310
7207
11359
9686
16638
8797
8003
14936
8475
10400
11700
10424
9274
13508
6995
10363
8286
11220
13316
8165
9916
9283
14186
16713
24185
16298
26460
19633
15973
22052
32029
25409
14178
9068
34355
19195
8967
14919
30744
10810
20206
19175
23408
16705
19393
18880
15304
16599
16767
18855
16233
19608
11047
24855
15874
13459
7836
14558
11300
25049
11681
29958
21195
21058
15180
15367
28105
15916
20288
14396
10453
12066
5755
7964
9486
8824
12696
9273
11477
7653
9962
4379
5337
6809
5612
9404
8070
9876
11446
9098
8857
7439
11551
7309
7930
5873
6590
5560
7865
8569
20713
19744
25170
12938
6971
8974
14948
17297
19580
15957
10397
14280
9505
12107
14954
12276
17278
9377
10869
6930
12023
7102
12537
22089
6432
11812
17703
12187
13661
12483
22284
16077
18227
29468
29306
35504
24551
22971
30320
20939
17067
24358
24004
19332
7577
9527
13432
19800
9563
28076
17250
10133
12448
10647
12806
6542
10643
14610
18676
21961
18327
19457
14803
13230
11153
15394
14008
26167
22904
18977
23280
18869
13156
19246
16233
13058
12056
6691
9677
7544
9034
8099
7895
7258
12163
22684
29919
27515
14059
10690
31087
14771
13624
34056
11924
16023
8392
6481
12330
16136
18822
9957
12575
11796
13451
12609
17666
10333
9644
16032
19777
15706
11371
17922
22268
17048
17244
17099
14424
12924
7751
31553
9800
17850
15581
11939
23247
17727
16133
18244
13882
12190
19139
28045
34174
21039
17015
23830
25946
19877
24366
23990
22244
20994
17362
28042
21346
33972
18690
22866
18291
22440
17084
10738
19380
9857
15619
28665
21585
9872
13580
19548
14810
12478
15441
10580
18634
13087
22867
9324
8471
10005
14482
13896
20784
25744
23171
9820
20274
24109
9356
7185
13461
11640
7536
7143
7492
5767
9225
6173
20268
7014
6679
6345
6434
7306
8560
8856
6656
11175
8856
8889
11827
9712
8456
10523
8595
6321
8241
10641
11442
8225
8264
6894
13728
9630
6979
8531
7215
7165
12661
14610
15926
11543
7698
11289
8360
16290
12852
9869
8609
7329
9997
6739
5312
6783
7074
7050
10824
7580
10197
6930
8990
7121
6154
10632
12809
6606
7590
9033
12541
15834
5693
12920
14658
11113
13725
7315
6836
9923
6965
5465
8028
13472
10364
9204
9435
10830
5940
7944
6355
8648
8764
6800
5860
8202
6524
10581
7420
8721
7324
11730
7027
8950
6566
7414
4932
9437
8722
6688
5606
5532
8818
7401
10083
7505
7550
5949
7588
9399
5872
8299
17232
9034
10058
8722
9726
7767
9318
12735
16238
14470
10399
12259
13823
8815
11476
10419
6602
21291
19033
24951
6971
9721
24376
6946
10500
8754
7860
14792
8360
8851
5790
8501
11935
7680
11655
9049
14425
12950
11335
12499
11252
8553
7631
11628
10564
10981
8129
9589
15543
10079
12198
7167
12626
12487
8540
7451
6427
8109
6384
6473
8515
15125
12977
33185
32879
49578
32010
37859
36273
44376
57205
34571
32948
78646
41310
49351
47243
8349
26654
30282
16261
15938
49494
33087
11570
16910
9203
14950
17367
11446
6967
13236
30664
12617
9587
15685
10111
13204
12115
10961
6902
9103
7924
7220
10869
10417
11558
9171
8246
8726
8517
8838
7612
10301
7099
8116
15523
12726
9897
11752
6216
8518
11974
10555
13238
11987
8997
11132
9734
11601
6748
15416
8709
16020
11505
13841
14763
11728
9595
11429
25013
21921
22636
28675
22946
32294
23376
12775
28150
12369
14552
13154
26429
14940
24783
20534
7613
12888
15639
10991
24203
16239
12125
9102
17942
19294
11937
10076
8181
6144
14620
4255
7502
9747
21571
11483
9841
7247
6096
11587
11828
8593
6710
6115
8273
8053
9347
11159
11777
14334
8727
13126
14228
9570
12239
9525
6041
15953
8786
13380
10078
10667
10302
12534
10717
8843
8815
6944
5372
6465
6285
5734
8139
7268
5931
5016
10479
4638
6988
5111
6874
6384
6755
7128
6360
8333
9942
9068
9417
7074
6807
11126
13316
7552
6536
12403
5620
12137
7050
9637
5891
6504
13260
9043
8190
7147
12512
14841
16932
10198
14690
17898
14777
9036
9833
8098
11322
9085
11039
8499
9640
6669
8025
9000
8759
8304
12565
17865
14195
25099
29432
17086
17190
20616
16674
15752
20636
30491
10000
20561
14906
18214
21818
14422
10645
9363
20693
9693
21542
19640
9332
19906
8917
10934
13224
13627
19646
14473
18432
19145
15974
10088
13763
6299
10927
13788
13540
34221
28356
25993
12118
26057
9087
35777
27480
23114
31317
27402
13454
20024
18383
17160
18946
8567
11018
24010
11296
9639
6580
9129
12940
7028
10873
8760
7112
12248
16381
7053
11345
13339
17752
19562
10066
7549
9958
5595
6390
8158
9998
14146
19783
24060
8189
13350
13492
8080
15895
11958
8285
10324
10756
8817
9419
7883
6011
8766
12649
10390
10422
12863
15022
9724
8670
10829
8038
7277
17946
9912
14689
11835
14119
18414
11707
9470
11891
8551
7107
6439
5171
7893
5956
8362
8761
7776
6181
8938
14441
5784
11411
7121
10909
8765
10508
12241
8724
10405
9437
6183
5983
6860
7349
5792
6395
7780
6047
8200
6080
5873
6469
5202
9246
6978
6601
5410
5270
8620
7964
16594
18309
19492
17152
23290
19838
9833
9785
8059
6456
7382
14835
12611
12135
15798
8791
6708
10448
8231
7762
5392
6667
11388
14111
18942
23251
11462
14293
7289
8136
14286
5270
11630
8277
10820
11916
10621
9158
10592
15369
9155
11513
11292
9716
9442
7922
6161
7935
9133
21353
14029
7945
7038
11047
9280
8338
6597
9502
13897
10395
14669
28848
16355
19971
24823
13038
14042
19630
8050
15291
9737
18406
13511
6164
8022
18363
17784
13945
13094
21227
15223
17847
7728
14002
9457
6057
9812
11142
7394
11705
9129
6614
6725
5977
7758
5861
7792
6716
5008
6558
5025
6940
5385
4452
9646
6426
8600
5362
8448
6826
9188
11378
7883
6738
12128
11432
11480
11029
13676
12383
10914
9468
14029
12114
7447
11428
11166
5661
9289
9684
6412
6339
6072
9589
10402
8844
10071
7143
8446
8624
6946
5637
9556
22041
18363
17306
18180
8178
22567
10306
7341
10341
6221
10325
17005
6566
9585
9098
7006
11301
8187
10549
10848
19759
11586
16107
18592
8082
13715
7047
17835
20928
17273
25764
21289
20645
24662
11790
11872
13214
23267
8900
9705
12474
10010
7995
13523
8543
8885
7389
14263
8470
10740
13330
7245
10792
9323
21636
6740
10754
8300
14054
6599
7982
8048
7488
8989
11679
11349
10353
9162
10857
12287
8944
10189
13323
8467
12849
13164
19276
15372
17537
21954
11134
22093
19994
13720
13863
13291
10023
6331
6087
10101
9207
19610
11754
9552
17108
15300
10527
15600
8966
8936
15584
8256
9346
6291
11621
7880
6718
7899
5976
8600
10104
7133
6026
7330
6937
7210
7671
6188
4921
9153
8624
13893
10482
16098
13126
10768
15089
25530
18802
28098
24267
7781
6752
6669
10825
11584
7530
9884
6680
10886
11250
8283
9813
9318
11189
7630
10708
6854
10607
13414
7816
11048
7387
8560
6992
9375
11338
8046
5374
7928
16753
9518
12263
8931
9879
9235
9993
17003
9519
7344
8885
14243
8132
8762
10805
8230
9217
10232
11687
9561
6570
9052
6386
8038
6392
9921
6162
7844
6361
7737
6259
12730
12193
8546
10597
8346
11303
15316
8410
5388
11596
8236
7043
5126
7438
10723
6474
8145
11235
5469
8922
12579
11726
9699
6525
9682
8172
9360
29025
24871
31758
7633
26956
23989
15500
10329
18310
21894
16907
16067
10214
7848
18035
10866
17398
11420
8074
9092
9600
8108
10266
12118
5448
8888
5657
13359
11262
8052
25882
12929
14193
11382
8671
11881
17880
16970
8905
8516
10042
16639
18856
11931
8741
21492
8216
8539
13015
8085
17456
8729
6928
6515
7875
6492
7135
11129
10192
13920
6382
8914
5344
7435
5843
7910
5550
6825
5340
7143
6402
9116
5130
7703
5355
5297
5710
7383
4834
4776
4911
8473
12874
8224
12946
7083
8329
6207
5620
6762
8781
7340
27554
10500
29502
23859
28713
27128
9518
8210
19878
17940
20057
13347
13664
12357
11764
7144
11191
16168
7115
12738
14421
9506
8762
7074
10228
8217
14255
10239
9930
9994
7434
14910
7631
11010
7731
7374
12678
11845
8049
9554
5617
9877
8712
5892
9906
9847
16478
12020
15027
16253
11110
13446
13997
9854
8441
10012
6805
12867
9874
9159
7496
8405
7234
10284
10701
6224
8670
10947
5952
10423
12315
10573
8748
11904
11386
9796
13338
12483
13803
13662
15574
8872
21082
11016
14749
10991
8508
10875
9242
6527
9042
6146
10611
9601
8523
7011
8980
7687
6886
10654
6712
10007
8874
11118
10895
18765
18247
13896
15380
9657
14248
9168
8026
8644
15960
12987
18700
8518
12449
9127
10920
15858
9370
8851
9921
13160
9428
5503
8808
9376
7933
6199
5495
9269
5444
6913
5623
6041
5080
7579
12327
8732
14660
10548
10624
11314
8626
7584
9723
6559
9267
9016
9043
6834
10979
7294
8240
7368
7374
12289
9162
8024
4622
7817
11921
6555
7356
5984
9531
10026
9030
5603
7959
5475
5990
8569
6427
7944
8746
7904
7533
5231
7034
12834
6823
9076
11141
11152
8703
9202
20050
23593
26270
26270
23692
13588
11487
27164
13636
17774
14023
16306
10863
9260
11326
11241
9829
10613
8148
6474
8330
11920
9622
11304
9505
11595
12876
7215
14751
8823
11545
5201
10357
5671
7771
7309
9695
6580
5256
6332
6452
12893
11770
7510
11987
9666
9790
7288
11721
7548
7849
8422
7279
8923
7704
7178
8813
11624
7745
6159
17353
17209
20255
11579
21477
16031
10931
8912
13028
15003
7119
6739
7741
10100
4301
7956
8261
6468
7354
8958
7272
6597
8587
10719
11519
9446
9806
9258
14889
15112
16400
16583
14455
13901
20623
6340
28424
12340
20850
16432
13014
10791
14904
15756
11440
9981
8774
10248
8506
5898
7163
9212
7244
11923
9675
10113
9300
8964
8567
7256
6865
14571
13335
8701
7830
9653
12135
10269
12867
16774
9233
11803
14520
11808
8360
7587
5625
7625
5769
8826
6249
10645
9474
12035
8899
9867
6592
8716
6808
6219
15187
7576
11401
5823
8424
6791
11719
5141
9688
7551
12908
9721
7444
6318
6316
6406
7646
8696
7521
10302
12276
8563
10012
8001
8976
7069
10587
6138
12996
15125
6608
13454
8440
9240
15766
12522
7944
7828
16471
14475
13910
22385
18281
16404
21292
9120
7300
5788
6361
7570
9459
12831
11988
11727
12563
10820
5514
7985
14101
7534
11665
9133
7030
9027
5398
7970
5773
8897
9890
8257
6957
6179
9585
8169
12104
12285
8335
6331
10820
9986
9250
7356
11793
7084
9041
13484
9384
20276
9823
14128
13886
9153
23832
13938
12756
10051
8376
14477
8292
18615
8593
17846
17839
15398
12090
10725
7963
12416
22478
10732
15091
9447
13892
10710
10122
14462
16251
13665
19822
15923
24866
10603
20620
19920
18186
28498
15930
26883
27698
16344
10749
19104
9274
12420
11274
11456
14006
19476
14194
16412
7026
9019
16829
8645
20313
11446
13424
10260
9070
8698
10440
6442
12578
13144
6759
7538
11509
13176
23921
11399
19996
17582
7977
14975
13408
8569
11116
9599
14091
8473
10854
9089
12493
11847
7278
10747
9018
6216
11794
8665
16491
8133
6228
7771
8199
8047
9486
8704
6366
8519
6344
5873
11936
10065
9246
11090
5895
10213
6376
6600
9835
12147
9182
14944
9679
7603
10261
6988
5732
19933
7780
10877
13156
7276
14282
10316
14940
8979
17475
13873
13152
25592
16765
20604
20118
17322
22445
20485
15811
10966
7830
26322
32338
33346
23387
11096
31577
38189
15568
24530
36327
17843
24368
28073
10048
8530
20064
23716
8181
12834
7393
8796
9643
8164
7657
12003
5803
5169
6365
7170
5815
9072
9159
11150
13052
11570
10097
7027
9562
9295
6289
7847
8313
11417
16507
9402
11281
11113
8196
9422
12070
10132
8658
11969
6229
8291
13518
7809
10373
8009
12715
11933
8498
10437
8697
6275
14237
5924
5562
13214
11969
8352
9318
10276
10781
9599
14760
11429
11160
9511
10941
21217
15569
11632
13840
9827
19805
12548
17041
7663
6342
11015
10881
6819
8723
11276
6901
7039
7883
10116
9070
10393
7909
10190
7364
6404
8358
15759
13180
12222
9819
10366
6619
10535
6958
16955
9619
8445
8089
7399
9606
13209
12582
7791
9858
10917
17510
7184
8481
12572
29314
32460
25095
29063
23414
27472
21200
31218
11609
21975
7714
10300
16611
10115
11471
8372
7305
11617
9644
8302
14093
10894
9985
12361
10453
6909
18235
14386
16244
10901
10458
12160
13332
30398
11992
15235
15644
11430
14555
10460
14596
13355
14275
15260
13711
14983
11530
16857
8610
15063
7246
14522
18508
7783
9493
7694
8461
8435
6948
5867
8549
11993
7052
7011
11395
12571
10475
12202
10156
12481
15654
14530
12906
21770
26384
28552
23800
21018
8827
21346
29615
20425
23703
17683
12558
19924
15571
14937
13579
17462
10084
21067
24395
23749
28250
10028
25014
24956
31385
26927
9113
16815
20220
13720
14417
15900
12213
15444
10882
15054
7328
9925
7730
13823
10859
14295
12875
23927
7355
16989
12168
14533
17597
22899
9522
21083
22700
23186
13685
15756
20910
11951
21114
15081
11687
13034
11361
14735
10906
13392
9468
17271
12164
15568
14940
9791
9707
15930
15246
14176
7886
9793
24778
14915
10728
7067
9195
8132
7139
9471
19211
11110
16296
20278
9746
13909
15772
5955
13763
7856
6474
13008
7039
7397
8569
8080
6492
7370
6286
10053
6823
8294
18541
7960
9017
10096
7211
11798
7346
5975
9916
9123
7527
10293
6330
10656
15308
10201
11579
13642
15176
17628
17884
16223
6875
20987
9456
9994
38253
28240
44514
39616
68143
14393
73327
61423
47613
15274
51297
14138
79915
34011
24034
17697
45149
103128
73005
47676
32395
28806
21867
25882
22810
29830
37943
22632
20178
28334
36682
35009
22331
21521
29425
19963
25386
26668
26795
22739
43529
15573
11891
22099
13950
17086
26188
31317
22872
37653
21660
30397
26908
23804
24889
36388
27198
11756
29934
32047
32948
26705
37043
30103
34657
21500
26641
22283
21359
36654
16201
17250
15530
45370
35573
39529
28296
20075
15893
13791
19916
15997
20248
16685
19360
13356
28630
16515
16689
13204
11627
12193
24769
25287
29767
40532
31938
11426
13146
34727
24402
29979
36709
48208
35583
24653
40121
24591
32513
36347
35972
24424
22619
32045
28922
35012
30920
28382
26880
17524
30379
16965
10590
14215
33544
22669
20085
15495
16237
22426
23914
41145
22373
18889
28822
27164
25070
33049
29272
23929
28515
21923
25403
20218
18235
24191
35247
13258
14415
27460
32550
34617
15558
17562
13094
18889
10038
12269
19732
11232
7997
15553
9800
8640
9972
20246
12614
10275
12824
9267
11363
15074
11882
19417
14359
29547
26449
25690
38377
34070
12543
29643
23930
18334
21759
20237
19025
22084
16237
22960
13219
22010
15334
23535
13828
17372
23705
33293
12090
16130
22522
21082
12714
18342
26387
30525
12761
20541
13533
18371
33825
27194
20089
14103
19087
25141
17258
16908
6385
17827
12132
13639
12937
18810
8572
14182
10019
12529
16955
11166
15258
7507
15229
7484
18187
12785
12165
6884
5067
5120
9235
5404
8691
6742
7567
6623
7098
11037
8911
5829
7899
8390
6543
8483
14153
11635
7182
12079
12370
16545
11617
8978
9908
13837
6544
8436
9055
9971
11196
17798
15055
13233
19254
15436
8044
25822
22015
12332
14931
16237
20046
17974
14805
10803
14659
18325
18714
9702
15741
9720
7409
6335
10792
10101
9165
6225
8172
7103
6378
11123
5623
5426
7536
12051
16635
15816
16606
18381
16966
24855
31869
18602
7470
27124
29201
9211
14947
8318
9491
13430
8175
19672
7944
6694
6134
7817
6453
9625
7441
6608
5882
10160
12022
12059
8957
6566
6666
6011
10295
8167
7446
12331
12174
6481
8440
10789
17198
9810
13089
10269
6188
8358
9521
17845
14006
12523
15901
19631
11756
13362
10423
22942
19259
12074
11024
7702
11027
15112
22580
9719
6357
13440
10073
11927
15880
11249
11276
13936
12503
23223
10615
20723
12424
10041
14999
11319
7667
14513
10169
7568
9073
5404
7869
7813
7695
19399
21554
19145
18635
19649
9964
14886
10785
19944
15754
9189
13275
9415
14548
13093
16704
20226
15702
22708
24240
18832
26854
30246
29050
25625
15621
20188
19190
14116
12110
19188
7557
19801
20623
16062
18676
6808
13530
22834
15920
11820
8556
17691
10738
7215
10152
7814
21497
18173
20470
14345
12855
10546
18748
34783
14487
12673
10795
14473
8392
6474
5852
14321
6307
8634
10934
8152
7712
12546
6434
6176
10673
8355
8125
10123
9241
9278
11478
7316
9228
8486
8516
15074
14074
10338
8498
6750
8098
7621
10630
6964
6779
8287
6686
9423
10363
7832
9031
5214
5969
10250
7054
7099
7564
6320
10961
6604
4738
9934
10300
11838
18025
13999
13781
12265
8656
11156
8363
10767
10986
7017
8568
17913
6381
10435
10355
8781
6986
