23892
15952
10730
7225
6180
10151
8566
9705
13885
6819
14109
10457
11163
7281
13679
10721
9480
9540
8105
16875
14681
12593
9251
8809
13199
11497
14323
15151
9883
9404
14811
11090
8129
10639
11317
11227
11213
10186
9214
10764
12343
11415
9373
19875
10348
14461
16954
13916
12652
8266
9173
12229
9887
9596
7943
9294
7963
8845
7378
9503
6397
14889
9057
10274
9244
12326
16362
10485
9538
11480
14112
16818
15283
27320
23518
22558
21650
12132
20006
18348
16792
23561
12300
16687
21447
29697
22911
22482
10857
29223
24582
20003
20465
15856
17682
13940
7598
10564
22604
22441
14907
17515
23982
12764
13727
13048
13308
12969
15364
12691
8645
15475
14475
9607
12450
9034
12943
14240
17203
19683
13694
12350
11138
24915
28637
22276
24158
30126
26778
5841
10626
11700
7209
9272
5989
9778
7864
8583
4940
9562
4963
7508
7817
8364
6930
7410
8918
6744
7002
11320
7702
6639
5517
7728
8638
12898
6193
11352
19160
12350
9629
11863
9247
10878
14009
11257
20892
19650
9745
13282
11109
10085
9887
11692
12243
9916
6548
11115
9399
9978
8368
10946
7401
11971
7070
10949
10554
6760
8776
9498
8885
6736
5680
7345
10009
7927
10277
13024
11915
11491
5868
35500
38208
19286
21046
26683
16506
36926
14773
36051
16402
30443
11728
11865
16564
13023
17578
7175
5450
9626
7127
8515
10616
19352
9571
7663
10556
9138
5490
6939
7555
6491
7612
6136
13150
8097
8245
8031
8460
8731
7056
8233
6865
10142
12179
8905
17455
11361
13674
12834
9118
8120
10447
8705
6212
8192
12865
7038
9479
11668
8218
8774
15612
20156
14566
9332
9934
20195
10162
10528
18419
11474
12448
17043
22050
15900
17804
15905
12092
19129
7440
18313
17118
33625
24624
28508
43699
42363
57620
63345
62109
63350
26180
30258
60159
50584
56651
46345
51083
65124
27361
31270
54715
26963
20246
14582
31036
32635
16120
19662
12287
12489
6583
10442
14408
10201
11528
14162
11744
7193
18887
12727
12135
10590
13578
19770
9983
9131
14353
8693
11963
8893
11157
10588
8644
13763
7881
13335
10731
14056
15965
18050
14363
9351
12491
19524
18291
20119
14382
11725
11540
17022
11906
12842
10974
6573
6199
8839
15059
6332
6557
10126
8896
7180
11342
8491
8499
8719
10773
19788
10293
26972
29583
8853
11753
24824
13142
12724
12233
15372
12162
11422
12469
10885
12878
19997
14351
15460
9719
8307
10613
8638
6960
16461
14100
7477
20647
21998
13193
18919
21026
24314
23528
36128
30045
21404
18419
20755
21599
33959
17760
12522
23389
20491
19592
13714
23150
23466
15100
18292
20526
7691
9706
14302
13859
19558
12973
7293
10411
13085
11329
14029
13217
11955
10634
11459
12753
32047
11813
16005
22462
22482
12815
15281
25279
13144
19305
21450
9550
11854
13698
9449
12811
14524
11061
11595
10203
9686
7952
11435
15204
11907
19750
10928
9976
13259
21473
5664
17097
13427
15196
5777
8351
14784
13060
13258
11400
9632
7844
7974
12363
8504
11118
10477
5808
5860
7459
10876
8241
9827
8956
7859
9175
11469
10073
8613
9332
7576
9856
8052
9180
6588
9042
10476
7488
8914
6762
8282
7197
13665
13469
12448
8163
12563
11652
7502
10590
10206
6999
6873
11150
8567
10824
7464
10612
5849
7854
10042
9854
7731
7521
7430
11914
17168
14857
12583
8687
12190
12935
11429
9415
7964
30108
6043
18995
17260
15353
41877
6600
13590
16175
33657
29495
33219
28737
14938
38639
16867
17801
15885
12257
20990
15370
27263
43992
13465
25462
13473
18817
23010
16875
14329
24462
15531
23160
11646
18407
12126
11299
13636
9887
11262
8907
9822
14198
12199
9748
6636
4907
4921
7114
8045
10357
8347
12350
8709
12626
16475
10212
10780
16587
21016
15320
19660
13196
11723
13372
18207
22601
20324
10772
15308
14314
10760
11679
10556
12053
22453
10217
17525
10791
14946
19711
12004
14247
14585
11135
15617
9817
7591
17096
13106
8822
7204
9482
4795
8595
7754
8367
12273
12069
26932
28944
24024
22067
20107
11787
34821
13688
40834
10996
21182
13564
19122
18043
17893
14073
10468
10785
6546
9559
9270
10455
21830
12244
25433
13688
30970
23465
26354
10635
39789
18988
26817
21527
17775
19005
7788
13921
21631
9354
17530
7120
7561
12663
12058
11177
15304
10772
10167
20283
13531
14115
10935
14867
10896
8776
6847
7111
5901
7966
11428
9745
7908
10574
10890
16852
8334
7406
12456
9027
7536
11224
6142
3809
7946
10354
4935
6387
16492
19065
20357
24657
43874
42734
46282
17033
34546
20183
14697
25105
21704
22594
8733
21246
8978
13847
13901
10825
13076
7222
9988
11182
4944
7147
5746
5525
7558
7652
10533
11852
11275
13326
14580
14303
10552
9750
15540
11822
7869
8768
6969
11035
12955
11087
9659
11459
13541
16847
21399
13618
12564
8840
13054
10011
5298
5662
7896
5467
10169
9047
5654
6611
7808
6377
8148
9141
4847
6846
7947
11074
5914
8358
8232
9345
9844
7613
8492
12462
10813
8482
14968
16233
17955
13199
23958
26169
28814
18807
22951
16454
15071
12997
18670
7299
8086
10093
14544
13232
10573
12962
16176
12458
9139
10897
14128
10159
6427
8600
9042
12625
9324
6802
7122
7203
6991
9457
10010
13675
8711
5484
8997
7497
7242
6802
8101
5242
13893
8994
9159
6772
9132
8375
6533
8353
6115
6368
8532
10480
5757
7616
7472
7441
5687
5654
6304
10926
6319
6487
8397
7517
7711
5378
6952
10453
9240
7701
7042
10225
6204
11645
10129
7979
22274
8950
14388
9908
12998
10707
8451
9050
7311
14203
10283
11958
10152
5763
14551
20049
9513
12706
8972
12370
23074
9063
16629
11971
11810
10053
16927
9612
9163
8067
8501
9269
8587
6575
6951
7752
8626
8442
8255
6825
5561
4795
9882
7043
6078
8367
7351
7263
12623
9700
5898
8651
4606
15583
5820
8517
9702
6893
8067
7049
7239
6072
7925
6883
8380
8274
7089
8836
6497
7882
5487
7052
5127
6868
4521
8116
9047
6173
7780
6093
12494
10602
9515
10288
10224
8369
7187
15584
7874
9574
7425
5783
7692
7392
9397
5349
6783
5620
9284
6828
8790
37962
40585
37472
33654
36038
33632
31761
38899
34802
49127
32011
37378
23834
41793
46087
29668
33395
48299
22532
28129
26145
22399
17250
19309
53997
16596
11900
15784
9685
15986
13832
24798
6830
12416
16081
8451
9404
15796
10165
9195
8611
8171
11083
5830
9199
8001
10840
9361
6335
10652
8114
7434
6708
6765
7310
6283
4648
4449
6985
5451
9783
7432
6331
8254
8394
8150
6271
4763
8944
7225
4737
6801
7021
6178
5704
5149
6861
9096
6757
5979
5393
7057
6462
10685
10061
6440
8470
12948
9266
21230
18746
15494
7779
15166
13433
10703
7965
5841
6670
7517
6750
5989
6569
4896
5386
8583
4444
6177
5530
6000
6946
4721
5619
9548
5737
5152
7762
5992
8605
4670
4891
7346
18674
19181
8171
12529
7578
11822
15544
9067
13162
7865
5513
7553
8273
8944
6448
9735
9224
7838
8222
8096
7043
5614
7819
8769
6925
7924
9073
8953
10455
9242
5475
7698
9337
14398
12425
7902
7147
9996
7283
5715
6682
8289
11339
12350
10746
10216
7782
12476
10201
6000
8164
14608
7225
6139
9069
8831
11244
7308
12364
7966
6917
8522
6178
8819
7034
8851
10595
15001
10765
11937
10880
8449
10871
6567
8540
7820
10111
6944
6069
9801
8920
8806
11272
8506
11836
7314
10024
17101
14261
9792
9232
18280
12308
20353
16684
7467
12203
9519
17971
16437
16244
13800
10895
10425
13446
8281
16265
6425
8997
12177
16147
11274
13811
21792
10216
16059
9070
10447
7510
13423
17179
11064
12425
8819
12959
12258
11479
8326
9463
12865
8503
9886
6074
7555
9076
14938
12691
20723
9161
11094
18562
12706
10658
9318
11419
19723
14951
16091
15631
18548
18399
14092
8884
15730
10305
16599
7561
7327
5534
17628
11018
9127
5911
12746
7408
11515
5813
8572
8857
5988
8088
13728
10758
11215
11053
6037
8333
5702
11189
6942
8699
8560
7506
9068
7482
7801
11864
8561
8970
7604
12316
8011
8763
6997
8718
5495
5358
6708
8782
8385
8712
6496
12650
8165
9967
8970
10442
7052
9418
5455
8236
5767
9478
4973
4478
5974
5545
11425
7389
6405
6111
8895
5550
8938
5099
5762
5811
5852
6046
6585
10618
5510
6646
8499
8872
7783
7995
5046
7107
5502
7736
5109
4993
4300
6817
8349
11370
14524
12595
11032
8356
11641
7124
12167
5634
10968
7502
10804
7534
7221
11339
19091
14209
15479
7972
6709
10860
10261
7049
6067
5547
4737
9830
5492
6888
5258
7262
6320
10435
5296
5133
7555
4710
5048
8824
5192
6953
9770
13006
15557
10862
10547
20634
13657
17235
19103
13394
11625
9598
7078
12325
9316
5901
16656
5219
10449
4518
10650
4718
6087
7008
7481
7234
6889
11265
8544
8994
7870
8151
6314
12321
11044
7561
5729
6531
9901
8297
14989
12334
7271
7023
10865
7705
14297
13164
11061
9479
8739
10499
9418
7095
4926
8967
7797
11892
23067
9669
11417
5542
14180
14642
12782
18242
9872
18467
16814
10943
9787
8426
11387
8139
7759
13499
8514
8926
6281
15382
11592
12027
8751
11015
14767
7203
8349
11572
6805
9046
13558
15949
15088
7323
11209
8827
6413
5475
11399
6275
9855
11048
6912
13032
15160
7427
11527
6062
6461
16546
9726
4479
8606
6496
4964
4994
7888
4515
5522
6465
5347
5783
7457
6313
4915
7000
6612
5912
5180
5582
6246
6494
7175
8345
5817
8247
7665
10250
9567
8453
7329
11185
7782
11196
8109
14659
12691
6208
9769
5048
7063
8484
7100
5309
7689
7509
5253
8176
5500
11676
7563
5611
9291
7482
8092
9256
10091
6679
9283
9099
8545
6398
10504
8163
8418
6114
11406
10149
7340
6377
14867
16904
5410
7466
5661
6351
6197
6055
7592
11882
11043
9070
13287
7622
8255
6271
12080
9166
9949
5430
7835
8267
7545
9562
8811
7621
11350
7210
7030
9702
6691
9383
6818
14073
12258
11837
12860
13086
7063
12275
12890
9750
12903
18529
27198
14557
24335
16047
19821
8318
12566
16808
14951
13020
9232
8262
6898
13357
9606
27978
32408
34121
8427
18749
32808
34080
18466
38430
13833
11545
11661
19218
11349
9955
6654
14420
8825
10740
9946
12641
19055
10151
11099
13260
15627
10260
6996
16640
8498
7187
7662
10591
8261
18767
16020
18682
25039
16299
22227
20067
30086
14530
10891
10130
12724
16796
6853
13759
25477
12681
11682
17815
13471
11772
13184
18303
13287
12211
15364
30448
19313
22619
7935
18308
8526
11318
8195
9020
9609
8112
7666
12958
15321
11528
14770
11072
7887
11339
8107
12901
11045
9690
13124
16501
8562
17028
7394
12609
11485
14972
11551
9860
8252
10557
14143
11428
16483
11755
16005
12362
10327
7352
9967
6378
9651
7427
12519
11260
14975
11040
6525
12464
9429
7029
10267
7397
12215
9272
8442
11494
14978
15303
15616
13990
10787
25376
20407
11139
18383
14474
16260
8572
31273
12629
9068
16524
7158
10442
7376
11643
7184
11353
15055
9940
11178
8898
13305
8740
11199
6965
8853
6106
10909
7156
9293
10462
9088
9783
10426
10750
8380
9377
8747
9910
8223
8451
8014
10498
7791
6471
10268
5774
12955
14006
10133
8491
14899
9722
11931
14163
7662
11042
15254
23341
19044
26530
28218
18554
16975
20501
12978
19034
14289
19381
10107
14133
18006
10636
14953
19086
27217
28036
9104
11349
16983
9207
24090
14289
12900
12764
16880
10503
21042
9588
9505
13542
9300
11538
16424
7170
13060
12204
9690
6751
9737
12451
6629
5471
5991
10699
8616
9225
12094
6957
6218
8682
8498
8915
11188
10706
14475
19003
16786
12340
26507
22672
14553
19498
11770
8488
23233
10231
33910
26755
19019
16704
15132
23192
24490
13764
26849
25114
20844
22738
11527
31771
18921
15083
13209
16019
15967
11621
8967
24208
21988
20318
22835
18423
18774
15100
28007
17592
9684
28826
20451
31940
11229
21970
15639
35803
24463
8409
22526
12534
13597
19420
15349
17568
21953
20749
8221
11366
10726
16543
17581
9396
11147
13184
10757
7343
11737
15140
8595
10661
7089
13026
6692
8497
13183
12119
11352
5473
9017
9516
6949
12568
8183
13504
7001
5123
17941
17446
15011
32058
28982
8911
35598
19675
20033
28827
31784
16108
18670
38757
22009
25512
18231
21291
24486
14711
10731
9258
22276
8882
11225
20688
12476
19572
8943
13412
8502
8873
9677
8110
9908
10014
7834
18185
14097
20134
16198
10846
13711
11409
17148
17316
12966
10351
14281
10960
9492
12725
8354
7005
4562
8310
4749
19679
19548
9463
10401
21543
23901
14090
16556
8560
7878
16013
13318
10316
11727
9910
12116
7067
8587
7942
4107
9302
13703
9170
11515
10062
14731
8013
10598
12682
8352
12523
8123
6302
10894
4686
17015
6818
7834
6921
6882
6707
10632
8663
7147
7236
8001
8967
7363
5995
10344
8738
12633
9101
6077
8316
6618
9415
6121
7417
5899
6974
7145
6264
7971
7212
6459
8065
11960
8954
6049
6049
5188
11673
7974
7957
8401
5257
7330
6278
10492
11469
8756
9771
10070
14120
9567
14600
17100
14260
19581
8945
9932
11710
8964
8315
18943
13062
10867
7435
10521
9431
6622
8911
6508
6699
5500
7238
6324
7986
11101
14515
19105
16512
10589
15456
10963
7161
11431
9200
10989
9975
7115
9445
5394
5722
7819
8676
8362
7082
5123
6817
6422
8271
6036
8516
6722
7393
6271
7666
6677
8884
6915
4825
5647
7576
7357
5414
5021
7639
5897
5318
8865
6742
7410
8033
7496
9440
8154
7327
8086
9197
8419
6789
6019
7462
7336
10448
7404
9344
7286
6166
7765
6044
6223
5020
6660
9284
5332
6711
6157
6676
9926
6895
4206
5755
9016
6134
5098
6551
6922
9184
10691
19869
18937
21117
7753
9135
20067
23257
9381
9730
13384
7033
12295
14021
11278
19438
10299
7653
16191
11809
8782
10172
10261
12422
12094
24277
27619
21992
26098
24543
18626
20677
18798
18745
16843
27428
17955
19791
16112
27362
26506
14971
22076
15787
22012
22088
22244
19516
16484
10938
16457
8391
11717
18582
18411
11962
12243
8690
11497
9571
16088
8215
11188
9811
8713
7152
12444
10373
8803
11776
8194
7939
9196
7984
7762
5677
6390
6527
5048
5315
5098
5238
5715
5362
7408
9024
8458
9884
9480
5886
10243
7120
14650
6088
8489
10468
12779
11877
9018
11840
11304
9210
7750
11644
9396
7098
6356
8108
6212
8076
11754
10160
10132
6344
8162
13911
10499
6981
8720
6847
6066
5581
6625
6098
17678
16502
18079
9678
23807
21862
10217
15049
8923
7609
6514
12258
14486
6482
5349
8569
7588
6536
6368
8400
7288
7501
6721
5291
6206
7906
5798
10088
11824
6288
9253
6169
9015
6856
9407
6102
5591
5844
11860
8414
14846
5372
11697
10087
7629
8822
6406
9117
9831
7879
7053
8810
6146
6936
7594
6873
8228
12261
7880
9036
14347
8733
11989
8837
7925
6723
11737
5005
10359
9213
5967
8172
6568
7434
6985
4916
8510
8377
6657
6229
9559
8728
7745
8322
13192
8489
11095
10793
7704
6128
6340
7002
5029
8212
11922
9272
7155
6912
14082
8360
13352
5983
8861
6514
8691
13129
9247
7454
5342
7618
9431
9013
7529
7388
11631
8463
10546
7030
5656
9162
7187
6977
9246
8362
6064
4525
9585
6421
7929
7548
13915
5641
11404
13915
16303
12563
10587
20848
14086
20375
18982
11282
28115
16882
13913
20075
28157
21279
14714
14828
12802
16113
22881
14133
10426
6466
16185
13783
18328
22084
19459
20316
18284
21437
8169
11887
10840
12190
14244
15628
13527
9781
19118
21957
18537
12658
6846
16245
15860
13752
10885
8585
9289
9851
14016
11927
7631
7498
10288
8872
7767
7172
13368
12282
18250
20360
10764
14875
6995
13107
16243
17757
10775
9428
7549
10800
7342
6269
10533
18043
8230
8775
7107
11601
10252
11220
6597
8755
6826
10462
7759
7807
6919
10622
6505
5141
8479
5796
7048
6300
6263
5682
5110
6963
5749
7899
6235
5335
5461
6939
8783
7652
10213
8267
14034
11650
8935
6749
10010
6623
15472
6623
10060
10812
8941
6983
5656
7671
6533
6180
4341
5905
7738
9434
6677
10988
9161
9237
13742
6986
10941
9243
11930
7917
9758
7535
8019
9487
13517
7171
8393
9486
9742
8797
17410
9548
12475
8734
13034
18454
8192
14340
11067
10774
17478
7513
9516
13839
11912
5942
10245
9981
8586
9408
7991
14342
7639
10185
8348
11743
18209
19597
11738
15859
17075
13480
6601
11576
10731
17769
24028
18511
22354
8843
23340
21602
9244
8450
9331
9109
7648
15116
9366
8029
5852
14328
8857
8887
8688
8115
8735
7664
7729
6285
7077
8210
12818
7758
20101
10635
10380
7983
10815
11679
25337
10172
18704
8723
23408
7558
26158
16387
22132
20525
13798
16633
11843
7205
9356
8541
9081
6493
10119
7168
5673
7866
8758
8792
11633
8019
9768
6539
8743
11314
8076
8397
10404
7335
10762
9184
11410
10085
9172
13014
8113
7408
11367
11074
11494
10226
16326
10086
16616
11788
11281
8348
10766
15500
12869
9115
7238
15627
11854
9116
7295
14432
10614
6219
8407
9874
8410
5208
7267
8183
9649
8048
12674
6483
9862
10779
13221
10357
7267
11472
10234
8694
9311
13836
12539
10544
14777
6821
9195
19514
18911
22907
20068
21227
22749
11293
13276
9028
8996
9331
9177
8247
8175
11198
11122
9446
11420
10572
13070
14513
10349
8636
14488
14042
9578
9229
14956
13363
7786
11774
7011
10150
18227
9872
15474
15745
28441
18285
13694
11220
12575
10390
9489
7603
14030
10758
8990
10055
9817
13448
6228
9432
12339
8386
9865
6268
7874
14099
14733
14456
12219
6927
14387
16514
10069
8219
12049
10976
7112
10584
10605
13574
9840
12986
14731
5068
14322
6571
8261
16754
11950
11250
8666
11220
10220
17943
16475
17442
15068
20086
16132
14166
12505
10576
5708
10904
12779
14471
18550
17796
14494
9242
19106
12391
18603
20424
14743
13214
10617
13593
8183
19708
13803
15833
12370
9185
14877
7197
9788
7613
7818
7933
17882
17629
23972
33147
29397
20806
20281
17088
16475
19062
11865
16056
17641
10203
22330
20477
8421
8552
7729
12929
10889
9867
8852
7349
8093
7712
5793
16270
12588
15856
19184
15420
13727
13260
13063
10681
13188
7260
6248
10875
5964
19518
14197
19694
11159
12704
9258
13727
10204
16796
14892
16152
10783
15168
12875
10249
8766
12693
9399
10603
8102
16295
21383
8223
22415
10338
8871
9677
21600
13359
9291
15564
13884
6668
12819
10852
10253
9339
8367
11106
9591
8954
8875
6540
10119
8403
9075
10319
9809
10094
8849
4622
8769
13490
6376
9903
7149
5518
10906
6734
10980
12162
8448
7572
6966
8181
7003
5485
6622
9028
8530
9001
7034
9143
7091
7697
7602
6503
8494
8703
7815
5532
8527
7786
8592
10017
8833
9877
10592
9819
6513
12811
10625
24964
21082
9188
11398
12852
13230
6860
7520
11596
9915
8315
19932
22323
17772
17661
21437
16368
19327
28157
37411
16634
32857
37284
13394
34675
15437
13705
15209
18287
9905
26199
25132
12165
18702
23662
28643
5465
43066
10064
12128
19649
17681
23936
30108
14134
10899
15706
7848
7173
9759
16160
12395
9524
9399
9710
8672
6851
9722
14820
6904
5033
8931
7125
7477
5641
6379
6032
9499
9006
8322
7108
7607
9156
8926
9608
6074
7440
5849
7858
4666
7705
7479
7465
7133
11658
6308
8952
5785
5857
8420
4426
6855
4753
15500
17912
19781
6616
12441
9600
12549
10718
11158
15446
21764
9835
12416
17883
12170
11192
17630
7661
15819
11281
9466
13204
10915
7655
10425
7339
15357
7990
7860
8839
12285
6445
8755
6864
12317
10493
11284
10497
9871
8017
5105
12297
6725
5655
7100
9335
7332
6641
5959
7086
7586
5710
8150
7144
6266
4932
8950
6503
8775
5037
7205
5490
7106
6929
9162
6605
7890
6524
10406
7614
6484
7574
5362
5128
9054
8639
7801
11069
6923
6008
7774
13401
11169
8836
12768
11567
6295
12322
11040
12200
22152
10815
8477
9510
11174
8135
10306
9817
6265
9751
8466
6737
14763
8607
8657
14230
13238
5696
11267
6581
8264
5283
7483
9886
17975
16924
16785
21020
19722
13930
7974
11970
8345
10143
8503
7227
9873
11919
10899
8843
9834
13249
8528
11543
7454
14861
9152
7360
6274
11836
8437
10547
7480
7558
13957
11487
7442
7555
8421
11140
9283
9182
10963
7850
10037
7221
9374
6977
6733
5550
8647
7783
6642
5924
4695
4395
7617
9362
8052
8460
10340
7913
10139
11494
7834
9599
12432
6587
8426
8927
10096
6900
9759
10349
10746
6432
7873
8298
6577
10101
8894
9190
16202
14377
16614
10837
10198
8694
14187
17806
10999
9010
7803
12196
6688
10630
8548
7184
9284
5822
20296
22498
21649
21068
11613
8045
9620
19230
7136
15019
21529
25707
8585
13790
20665
19240
12313
13843
12221
18894
26460
10912
10481
14505
15079
16265
12857
6152
6396
8229
7249
7816
5275
10323
8393
11906
9890
7445
10402
9495
13155
9415
10848
10446
14987
14655
9091
13346
10318
16477
12856
8828
7409
7957
6200
10738
12749
9437
10828
9575
12175
6879
6988
6955
11606
14322
5882
12100
12596
8117
6562
13683
9117
8834
7313
7520
6255
6369
6525
6168
9952
7877
8605
14353
9125
16250
20867
8533
12629
10769
14105
14152
18637
22249
13441
12131
12670
17679
18146
10946
8990
16904
14187
24529
7841
12876
7311
6692
11383
4802
6938
6205
9006
5715
6917
6771
10192
8343
6058
5951
7310
7161
6369
6494
7363
9654
7832
8381
10349
21554
20198
20498
18319
20309
19126
8924
9561
9699
10648
13327
9781
7924
12740
8249
11444
8928
9741
8094
6171
8204
10133
8684
11081
13240
21706
8055
13361
12316
13300
7151
6567
7863
6755
10586
6447
8355
6357
10666
8049
6388
10132
11186
12440
11667
12636
10518
8762
19223
13183
8976
8013
14591
20910
17402
18380
12278
28171
24647
25097
12786
10760
15705
11575
10514
13722
15440
12182
7487
14371
11499
9599
9137
7346
8588
10396
6756
8851
7698
9830
9543
7005
8529
6819
6431
7093
9633
7773
6641
5742
9405
8444
11935
10514
12569
13824
16425
14844
13371
14692
16444
28473
13159
15684
22847
11151
11962
19522
17544
17675
15957
7934
10171
9836
10180
13841
15065
5515
13092
14609
13609
11756
8117
6933
10610
11075
9578
9042
11529
13080
9441
12500
6429
9559
10459
15107
11438
13746
14011
16358
17164
11747
16885
5889
8221
18434
16719
26068
13949
9180
8539
22674
14710
9733
15533
9274
11540
14545
9545
5369
14252
11750
19579
16655
16663
15101
18107
9533
17354
20382
10797
13731
21177
17048
41798
21450
20563
33506
8918
26181
12256
25501
25910
18371
12887
14777
20373
18944
10818
14932
19179
15617
13404
11443
12055
14910
17495
10670
11720
13099
11664
14695
10563
15852
8856
6874
8892
9081
13546
7245
19703
8637
7903
11861
13999
14616
18704
14449
18548
16769
8133
6702
9589
11089
5165
7283
11097
9168
6675
9843
7267
6083
8320
7370
10063
8539
9263
6830
9488
6039
11128
13054
10409
13902
7523
9560
9409
17610
10366
7376
5622
12017
5993
15086
9470
7521
8826
6909
6528
15775
10524
7786
11509
6299
8616
6031
11289
7934
12919
11199
8460
9194
6247
8367
10946
18403
24219
14463
32534
16371
30559
12562
9339
16691
12095
18084
8141
18026
11345
11282
10693
10095
8461
13098
7934
8762
8873
7390
7197
8440
11084
7908
6622
6409
8888
7465
9728
7835
7179
10119
8405
7157
8212
6931
11353
8729
9712
15159
11378
9569
11335
7625
12021
7464
10723
5589
9929
13274
9807
11302
7563
7378
8148
8545
9741
8424
7451
6653
11218
7647
9332
7139
8919
10999
7408
8920
7390
6128
5819
7530
6404
8340
18474
24259
15970
19342
20849
22657
17910
19828
13534
15579
8966
18601
12667
7540
5758
9538
21851
13750
18723
26126
16720
10885
15238
17651
22619
21979
15416
13498
15547
10000
10553
8099
14117
10381
11972
14355
6503
12027
8458
9525
9354
10148
7649
11805
9122
8426
12485
9273
11515
10265
9450
14812
10857
9022
16269
10973
7734
9489
7794
13683
8872
6770
7223
7603
12326
8945
9745
9245
8196
12072
10137
12594
8484
7656
8428
9243
8159
7276
4748
6957
8563
8425
10715
13138
5826
12287
8126
6519
8454
6991
9029
6983
5742
7832
5936
9149
16473
18327
9484
31323
8097
15006
13413
17874
7464
14817
10326
15782
10262
8288
6513
13525
8454
9158
12406
11242
7527
9807
9736
9728
12655
10104
9880
15580
13304
9752
12841
13575
9487
8735
6918
6738
8606
12716
10960
15332
12943
9449
8360
11254
17806
11477
7055
10870
14505
10100
7841
11009
9174
8296
7047
9304
10359
11769
9536
12938
14517
11641
11676
8085
12975
5194
17627
13088
16938
11259
10923
11352
7592
10131
6183
6437
12631
8926
8638
7064
5796
10364
12826
6839
5668
10197
7917
6175
6435
7538
9995
5611
7956
8313
15052
7384
7824
7201
5416
7371
9356
7841
6257
7389
9939
12425
10456
10509
12571
7823
7934
9741
6051
7423
6664
7986
13052
9639
10645
10464
10349
8924
10867
8712
10241
9635
11090
6826
9541
7140
8888
6394
11262
10176
8137
9028
11437
11722
9084
7823
11109
6455
10498
8741
7058
10250
6673
7699
12588
10496
14916
11341
17637
14228
17204
15298
8077
8749
6897
10411
27175
23018
23958
18547
22160
26047
25275
15286
12441
32858
13434
26861
14110
12264
21594
23742
18135
