23892
15331
8499
19518
13585
12392
19698
16527
16103
19884
17453
22313
13178
8593
17024
24425
22961
35168
9558
11431
13223
24776
38828
8313
6450
12493
14609
7660
11640
6424
5940
7753
14108
9343
6505
18734
15458
7730
9532
11496
11269
13706
10505
17985
12031
14975
15291
14350
23607
17914
21319
11616
20174
18770
17142
15564
10662
15681
10498
11094
10495
13271
19726
28680
15775
11287
8396
13688
12411
14102
18808
22532
29727
17127
10172
19319
15572
12050
19032
10753
10784
21375
19548
30795
10641
28815
10884
33697
20063
21116
26743
24825
17752
32209
32133
18666
41573
51856
26256
35105
42412
37731
50041
27821
32877
24178
62963
31385
53622
27600
64659
22523
28169
27749
12706
33887
18571
24735
35972
61170
14178
31588
18547
13593
31704
17477
20657
12014
16293
31959
19938
19336
14029
22494
20397
16785
10007
21301
18244
23190
18876
22014
28074
26953
32464
12845
38620
13501
36618
37530
14945
27920
37266
33699
17429
13996
21210
17355
33244
28073
13635
25918
37618
13136
17195
17714
14986
13517
19750
17957
20297
10279
15412
14458
22266
24897
36402
21054
16773
18542
20696
19372
17924
18194
19316
11102
17743
15478
12129
14218
12852
21206
10694
21892
12654
16880
12346
11412
14361
10947
27505
7682
12784
16417
23607
23419
8116
18628
17876
16027
14051
10909
22510
15185
10632
14917
14265
14567
12414
11417
17940
11015
8246
18265
15686
12818
12885
11374
13527
16951
24168
15920
30097
22396
13957
23384
26624
17689
20444
30294
21631
27942
32764
30294
34571
10763
43366
11540
47393
14740
22341
31131
29367
21206
13813
19777
24410
28099
16341
16950
11308
22613
9385
19567
18244
15364
7346
9616
17009
9423
8477
15512
13339
11463
10396
12314
9096
11437
21141
22493
20684
18195
16550
22452
29411
16393
23550
18789
21554
14020
18336
16177
21605
30545
18629
21176
9675
15650
17790
20305
22638
14978
15713
14263
12532
12246
15006
8772
11781
6129
10237
13227
8342
11733
9194
12344
7014
14825
10938
9234
8406
10757
13502
9200
13390
9467
17514
13567
14188
8253
8833
15099
9489
6625
10993
10250
9256
14990
8229
11621
9913
8927
9976
10005
12459
10974
7303
13069
13480
9419
8295
10517
9595
7703
10052
13175
11824
10563
14002
9348
16193
9250
18142
20525
28491
24204
27909
11655
9444
13328
13990
30096
9657
8845
12719
17473
15433
19069
13820
16424
12302
11867
14467
8891
14741
11036
8674
9839
18192
13160
10805
8911
13223
12628
9158
11045
9452
13595
8846
9354
8123
9797
8781
13093
8403
5725
8391
8496
8891
8919
8440
8085
7953
12990
10169
8552
8941
8825
16434
7108
10333
9236
15931
9496
8723
12720
10454
13802
12204
18558
9477
13512
11813
9972
9018
8443
9235
7186
10048
20092
13055
20113
12453
17346
17378
18921
17473
16198
22701
7880
20586
18324
12655
13638
10893
26254
30461
12914
17198
13323
11803
10269
7863
9452
15228
7675
8445
8183
6551
9680
5784
9975
9620
10741
8947
12474
7826
6991
6772
7783
7785
9822
8436
6561
6298
9537
9792
9284
7848
8663
5588
5353
12718
5095
14298
8721
10281
8489
16462
13897
12841
10426
8263
7478
6930
7775
9000
9153
8710
7687
7167
9792
6244
4999
7752
7253
7680
13775
8473
10802
8107
12683
9704
7443
7277
5400
4822
6199
22797
21263
23992
5153
8680
10857
9659
11269
10417
8670
7197
6707
6074
6051
8130
5549
4850
7245
6670
6048
7509
9674
7802
7253
7836
11697
8136
20327
10835
6496
8750
6216
7488
6730
7359
10674
10695
22199
11124
11133
15270
13440
10700
26121
10007
20852
10829
13060
14167
8431
7472
12115
7209
10031
10074
13287
9276
7017
6191
9374
12946
10164
9378
9227
8746
6743
8088
10338
6228
9050
4959
7009
9682
6256
8508
11161
23745
9317
21573
5744
6326
23297
10437
8919
17460
7059
9027
10932
6518
9547
7913
11485
12947
7467
8242
12266
8820
10842
8865
7762
7534
7454
9832
7197
6297
5210
5193
8010
11801
11703
8333
11448
12965
9537
8476
14193
8190
9205
11059
9647
8302
8353
6688
8913
13465
10484
6578
8827
6984
6246
11476
8862
9954
11779
7384
12690
15957
12411
8968
7471
14641
8921
6574
9247
6637
10090
10820
9954
8563
7261
12302
6583
5947
14724
9351
14814
19047
10860
8680
20936
17907
17294
23774
12030
16329
28371
14854
10452
14170
12678
7875
12170
18187
15653
11910
12343
10895
6955
20077
22425
21429
11298
25851
12571
13830
11014
13575
9596
10581
9370
6898
10099
13755
7918
7780
9259
15109
7455
11517
17843
8204
10051
17840
9372
5412
9613
8103
6720
11333
17526
10605
19501
13679
12214
13642
7922
12356
24199
16243
9051
14517
18108
11871
9786
9981
11687
11223
12919
9499
11367
12188
12976
16981
14652
16470
24783
16048
28612
15092
11131
15185
9735
13839
7465
14917
8052
8299
10698
10257
8259
10861
13705
9625
9703
10319
8051
10292
13669
14070
12350
18324
10508
9353
13432
14580
11612
6725
13033
8585
14703
14441
16006
8420
20749
12120
9977
6636
8739
10745
8928
7285
5148
8222
7338
8893
11528
12542
12862
12099
6521
12653
9519
7910
11956
10350
11088
13979
10313
13679
12605
20189
12333
15739
11316
16576
11354
7596
13924
16123
8618
8104
11515
14663
11173
9394
7879
13495
6879
9313
11646
8251
6570
8640
7714
6958
11021
7253
6431
7589
10182
6971
7722
8065
6981
4165
9754
6959
7842
6681
6381
6968
6845
7068
7420
7897
11656
7032
11602
9517
7442
6804
9769
6929
9136
9427
8085
9493
5894
7340
7038
5355
11417
9367
11556
10601
11094
9301
13975
18582
19411
18495
18874
20278
10143
9516
11122
8234
10737
6922
9433
11664
6208
5857
6639
6575
5163
6968
6049
9140
11149
5883
8286
11527
6885
8723
10905
9098
7704
11192
8165
6788
8664
6494
6592
10836
8723
6858
6670
9746
6373
8913
7778
4749
7022
7527
6066
9706
7391
6848
11174
7400
9530
6903
6236
9564
14675
10389
7890
6964
6275
6239
6171
5960
6471
7515
11843
13433
10665
6675
8999
11810
6321
9701
17801
13277
10609
13340
10363
18298
14811
9038
14914
18259
10908
16252
28757
11228
9275
11872
15411
20880
8392
9314
12244
26319
19282
16029
15973
11892
16772
12901
15762
17862
14581
12570
15435
10911
12095
10399
9331
17397
12836
12477
17379
11309
18831
10787
16161
14951
9300
6239
5659
12274
14167
12546
12251
22527
16572
14100
23888
12283
14673
14265
11444
15160
14741
12626
7257
13770
25848
24516
28520
24802
18188
15505
18599
42356
38364
19284
20973
18517
7417
10552
15572
10410
15653
8274
11411
13340
7218
9506
12143
12563
10102
8645
7688
6194
10272
12089
7066
7224
8254
13872
11634
14305
10749
8904
7109
11620
13801
10657
7030
7260
13348
10488
6164
7226
7111
6902
6396
8833
10899
10508
8626
7556
4741
7298
13908
9717
9489
7644
8337
16319
16142
9180
14219
9465
12059
22368
8558
16695
11212
17160
26976
11233
17611
17839
42701
10636
46559
25725
27689
20059
18108
26196
24715
24782
13357
12985
10695
14753
13099
10429
35803
12504
8735
14360
22633
17943
13905
14674
8117
7491
10656
7813
11612
6638
7278
13097
9886
7903
7855
11733
10407
13410
20354
22283
17679
23691
22898
9000
8616
25966
9157
6455
13687
11048
9315
12929
12185
12681
17054
7951
16253
12240
10235
14544
14030
8256
11253
11108
10265
13937
9121
14095
5502
11891
14160
19160
19016
11276
15735
12620
11579
8928
10348
15426
12862
21278
12022
8675
11087
9699
7819
7407
10811
12105
7186
9044
7897
11036
8184
8732
13352
11523
10111
9920
9058
10386
14044
10521
8073
6890
10008
8371
13684
10480
7947
7739
10189
12294
5297
9099
12491
9964
8489
11606
10466
9534
7092
14975
12182
8200
15076
13359
11301
14025
9281
25541
25863
21980
27193
11628
32575
17029
17647
14200
16821
5565
10787
19209
8382
7085
13868
12502
13941
12682
15606
17658
12480
18231
19585
13907
12672
16705
11773
5358
7825
6555
8174
10557
6987
9163
6576
8938
7209
9448
5451
8006
7218
5723
6985
6423
9923
7656
8489
10318
10065
9843
14421
8707
11456
17074
15607
17820
9975
11354
11161
13919
11330
11966
13263
7450
11323
10304
12755
15480
12425
11148
9339
8833
7728
13136
7632
8676
7577
14107
10085
11235
14914
11286
13205
7914
6450
6708
5137
5372
5189
16585
10654
11895
8906
6454
6612
15010
7837
6465
8016
6082
11147
6546
13507
5390
7768
11131
6777
7911
7777
7306
8673
5511
8734
7433
7478
5859
10396
12245
10129
11038
11426
9162
7978
9273
9529
7429
9934
8616
8376
12658
13782
8760
9598
10326
7889
8644
10766
7189
13771
10835
7103
10331
11272
9586
6523
10717
6803
7489
7172
6824
6826
6790
8721
9793
13632
7786
12123
7223
12793
7526
5457
9995
6891
8160
10835
6473
8539
5247
9493
9458
5960
7778
5856
10050
7487
10743
7713
5209
8016
8037
6963
6963
10539
6378
19253
20114
19859
10608
14379
16912
11745
19560
14058
17421
19576
17735
7771
11919
16960
11667
14686
9571
8368
11586
15649
11082
12414
8193
10137
6970
9039
10436
13200
8410
12544
8846
6950
8262
8203
13522
14451
8868
11593
9374
7571
7326
17242
23767
13298
15381
13968
6940
14174
11517
13658
9506
20130
9330
7672
13611
11620
9365
11278
9931
6606
8528
11193
14167
6698
9090
6613
7478
8884
5722
9352
8079
7127
5208
10082
9633
8185
15333
8512
6508
6960
6803
8726
7572
6164
9123
7001
5684
8080
5744
9862
5280
6743
8901
8663
6956
11803
15358
13057
11261
9112
8241
12563
12576
8105
7072
7421
6605
8446
9553
19468
8788
9587
9328
17142
11900
7501
14262
10168
16484
19693
13867
12665
13266
21289
25788
11235
17099
16315
18861
11376
13397
15055
11262
15273
9816
14514
9576
16513
16375
12394
6999
9773
15262
6546
14546
7088
14990
11222
17669
21850
16797
12434
26558
33993
18796
20015
12031
15292
23557
11773
10765
8167
7126
9621
11055
13894
7412
16085
18546
17671
19514
24307
16116
15047
10573
13615
20787
25352
31609
23806
30514
21236
17442
29172
33037
13427
25622
22767
36021
13951
34766
37142
22209
8832
14832
18793
13849
20098
13499
39319
33329
28041
38997
16592
37105
39815
24598
24463
34839
14183
23563
45003
23843
35329
37562
44462
34865
19030
9850
14751
8706
14786
20730
17239
40914
20174
25098
12522
9091
28478
18039
9425
9472
30912
16221
12919
11385
9961
20920
15002
15265
17740
13213
12946
23682
16678
18577
11790
16220
13743
26388
15497
15585
12622
25212
12624
13157
13445
9848
8771
12950
7835
12217
13174
13400
6630
5972
13551
19104
22468
18259
6858
25595
8079
13186
27535
7187
12651
15815
11448
12375
7597
15564
8974
21867
9667
8626
7781
9389
6122
12283
10312
7008
8443
6009
9874
9010
8769
12503
11991
11246
9833
8917
9693
12693
10590
10571
10000
7396
10912
8173
6747
5374
9698
13411
6371
10376
10157
6135
8307
8345
7292
6089
10708
14555
10555
9068
8456
16455
14358
12686
10315
12931
6643
8218
7300
9579
6857
7799
10341
5412
8544
6680
6098
4542
8034
7173
8567
6589
10703
7190
6472
7031
13274
13073
8915
5783
8337
7342
7476
10463
7354
9726
14256
26996
30016
39914
18892
35078
24058
35676
20205
14056
24020
15634
14545
8849
16219
18781
11952
7161
14550
10030
10185
10737
11588
7233
11356
6425
5923
13357
17372
10702
8151
10275
14056
12088
13117
10578
16939
13244
9569
14691
13189
9827
8604
15770
8814
8161
16817
12622
17946
29337
20514
16109
20122
30271
32750
34392
24106
15158
15756
27534
13866
8596
20635
15161
12097
20325
18526
10722
13338
15126
18284
15241
7390
11114
9272
12958
10155
8902
7050
12180
14666
9889
7718
10230
10031
11985
6702
11153
9854
5803
24385
25519
9751
13886
11904
24201
28517
13038
26901
20651
24501
14207
10270
19776
14359
18179
12053
17008
15817
8658
11744
11745
7978
10843
20997
14850
8387
17063
15126
10841
12768
9627
8973
13506
7405
12859
12289
10290
8649
7301
12944
10432
12781
9826
6047
9329
8112
7470
10467
7448
7447
9665
8459
7355
8830
7199
6585
11514
11630
7634
6590
8821
7530
5747
7078
7187
8131
5902
8221
6661
5968
6972
5372
6085
5874
5885
10466
6690
6272
8499
6604
4971
7466
6524
8212
6846
9409
8046
11817
6589
6722
25359
10954
7247
11099
8215
15505
25863
6564
8391
12721
8637
8675
11322
8141
6920
8630
6502
8127
6994
9760
8318
5908
12824
9763
8548
6291
5562
6611
17836
11131
5714
5083
6827
8994
9389
9287
7748
11708
6532
5244
10234
4951
7472
7986
7077
5500
7111
8996
6433
5475
7407
8939
8161
6730
5314
9625
7198
11689
6293
6646
10147
8065
6453
11205
7611
12478
12567
10649
17655
10124
15641
15280
11949
7637
6790
12635
15319
8772
28989
14212
12237
11647
10100
8248
8336
6153
6125
9662
7828
7953
9790
11214
13936
8256
8173
7252
12558
5292
15766
7514
8851
12308
7015
9540
12282
8067
17528
13821
21970
14232
20189
16337
8727
10959
12270
10132
8136
12399
18079
8224
12243
11008
7110
8916
10539
7407
6170
8721
9747
6442
10221
13348
10763
9475
8437
6753
11130
9270
10695
18924
11077
10043
6872
7293
9363
13755
7358
6316
5137
6049
4895
6298
5839
7829
6849
6368
8330
8766
5945
7902
6448
8072
10833
6447
21312
25579
26416
26106
16612
15810
20928
18229
18432
23503
19834
19561
17220
20814
15788
20410
15620
22443
26230
19975
11676
17692
22411
19581
12991
16664
7002
13032
6163
12488
16365
6266
7199
8063
6985
6641
8807
5756
6577
6849
6038
6695
6238
6889
5490
7101
7445
9362
7810
7002
9877
6976
7679
5478
5400
6861
6440
7184
9355
12062
11427
9374
16811
15022
7894
10176
8688
7292
12471
8665
7613
5460
7306
9851
6151
9934
9420
12778
8438
11263
11471
9054
7598
6265
5447
9439
7458
8688
6843
10040
6422
8174
8811
6777
5253
9605
6293
5626
9879
7631
6751
9669
5701
7950
9815
14810
7478
12387
16617
9474
11637
10535
10511
6051
14527
10169
18085
14369
9242
13489
8357
14450
12782
6733
8305
28169
16139
14240
26914
30534
7173
28857
35077
19485
23851
33274
23361
30379
16287
37208
25185
27497
11817
19370
41591
42417
21933
26105
19422
11138
15129
17351
33504
40727
16264
14624
21224
19680
18955
10517
9122
7918
23922
13798
25639
17105
31927
22090
23455
23945
25336
42787
25811
25385
13299
10848
35928
9217
10636
11580
10793
9302
8094
8550
11641
8381
6742
6423
12834
10790
7473
15544
11713
31819
12635
32593
44779
24621
21370
17471
41709
21885
42180
12912
19764
27324
31586
28465
9481
15369
18216
27459
12118
18052
15459
30302
15180
14212
8870
15909
18838
9431
21276
14822
7460
15741
25375
4332
7846
14070
18474
21415
19189
15813
18559
10349
17063
15439
13623
21241
26756
25898
13534
11843
8215
11253
10664
16868
7318
6484
7773
4794
6248
5628
5863
10138
8600
6278
9353
10672
5727
10585
8049
7838
10190
12434
13739
9233
9821
9722
8732
5160
8361
11719
12208
10771
8222
7694
8030
5708
10363
5992
7231
13353
5942
9945
5931
5909
8768
4901
11494
16628
10094
18928
9881
10753
15097
8149
10332
7857
5526
7568
15426
9806
13517
12843
9987
24866
23810
26822
32481
11209
30598
42309
19031
34380
32833
11876
16631
24213
11344
20590
12631
13342
16829
9956
12145
12157
12270
9143
17249
11984
27319
19202
17585
13989
12832
7624
12001
21492
12587
9620
12567
9541
7827
11168
20037
15928
11016
10869
14473
10028
18375
20048
8450
13796
6620
14531
6309
9629
6260
10406
7308
5125
11109
7414
6172
8521
10987
12931
6150
10022
8873
9165
9656
6700
10507
8411
6867
6641
6051
6153
6706
9205
7023
9315
7212
11816
12668
11057
8783
13307
19488
7608
12094
10066
9960
8699
10942
6204
7367
7652
10596
10357
11129
7175
8833
13275
7202
10100
6959
12800
9566
8133
10826
9047
11995
5971
8828
4979
6238
6404
7265
8665
6714
8181
12558
9343
9748
10375
11000
8090
10770
9728
8425
7989
15676
13069
10306
13328
17793
9431
10155
8973
7616
6225
4374
5418
5566
7104
7960
5688
6896
9679
7351
10381
7436
9561
6960
13250
10558
14841
11389
14157
18540
15911
9608
36102
30126
24052
40477
28185
28028
32107
10675
21426
13928
25004
35708
25256
14499
12896
10832
10405
13747
20408
13290
11952
12101
14120
8191
31181
12916
14642
10956
28610
11418
19775
18125
31526
30618
14161
16114
10139
15643
13501
16287
6642
14452
11719
9485
10325
10622
7440
5814
8452
10643
8812
6648
6438
5720
5792
5965
8477
6903
6069
9687
7827
11496
8663
10240
8148
8634
11819
8163
6752
12823
5262
11821
7979
9281
8548
6662
7817
8505
7557
6992
5087
11276
5836
6647
7242
13797
10746
10061
10592
10847
8961
11702
8724
13908
10228
13427
8957
7362
11962
11953
9758
8959
8357
10796
10238
11119
9170
11696
9859
7113
9165
9429
10681
8757
7248
6694
6558
5226
8788
5312
8316
5105
6609
7600
5494
7440
6345
6956
6580
8228
7173
5264
5792
7911
7098
4958
8237
8461
9538
7935
7814
8825
7648
6369
7484
6643
5140
9006
6217
8501
5525
8303
7433
5570
5864
8609
6919
10499
8670
6273
8693
5917
7059
10099
5906
8197
6466
6610
5718
6819
5489
7002
5364
5433
5652
7605
6419
8618
8723
20484
19720
19793
22045
12818
22417
12393
28592
15919
21535
11353
17483
21559
21808
11988
14215
18034
20127
14713
30693
18423
15807
18239
14302
14675
21477
16260
13884
19575
22362
12932
17561
17727
10369
8802
13587
12100
7885
10377
12417
12534
12493
16463
17889
11635
9623
14035
15206
12026
8744
14357
14135
11007
10762
9558
12201
8980
7685
13581
7949
14155
10545
6393
13390
10135
6592
9493
8424
10466
15853
11374
10571
10285
6868
13207
10039
10638
6770
5925
9643
9870
6654
10742
7046
8411
21835
18022
28724
23653
18183
29570
30284
14308
35988
27967
48044
58291
52240
71576
44064
48319
65150
53367
40911
27850
18701
40756
54175
51546
54569
25234
37689
20820
40386
30170
47714
33953
35384
31859
26533
21013
35849
30602
50147
27086
49076
24270
35049
62356
25396
21009
39461
37579
35612
54800
31637
17751
39717
28320
16332
25259
23206
15673
24030
11723
14895
15290
11914
13133
8997
29875
11932
10303
8762
8235
11477
10192
8096
9969
11545
8644
9553
7876
6524
8724
13778
11949
11758
21771
12364
7320
15743
17248
14199
8259
10602
14800
7502
7455
6120
6644
10702
10334
9873
13893
8831
7384
13819
14407
6207
13334
10022
6516
12687
11814
11756
16938
12097
15790
6962
8644
9095
8311
5805
9167
5495
12212
9078
8601
16745
19662
17847
16009
13259
10258
6991
12031
13424
7432
11210
15515
10283
12205
22878
12796
12242
14440
10637
9984
12008
7704
8358
6507
10485
12768
10737
9407
6661
11604
16747
7749
12796
11743
11581
13498
14283
20784
12722
19427
15491
9382
22351
12484
9905
18403
9762
13839
12310
8909
15561
11161
10494
8954
9666
9311
7468
13674
6399
8375
10407
10505
8109
12750
6908
7259
13541
9738
12707
8540
12395
9274
9516
12734
14612
9417
17546
6809
8746
7703
9676
10346
16326
6840
9838
5880
6858
7168
7786
9837
12208
11915
12469
13293
13736
13104
18966
17011
11005
9079
12871
7209
11717
14504
4731
13522
7040
8629
25648
17069
19896
10426
13569
21335
18963
12648
17153
15857
18163
11741
10953
11906
13564
18119
9384
13972
12279
23196
11292
10328
18388
10704
14611
13440
10516
16775
14535
10791
15189
9283
17167
13348
9551
11619
6038
9213
9223
6069
7010
12313
9721
10609
7108
5940
8185
9806
5610
7436
8975
11262
9863
6703
8401
6344
5666
9512
17796
16444
11002
9825
22102
11816
24587
9581
8117
12667
14908
10284
8724
5415
9885
11535
7966
12376
10485
13232
9166
12005
7576
7176
8520
7611
8055
10607
6883
10395
8599
5673
7882
16850
11038
8344
7769
5331
8943
8377
8714
7350
5854
8295
7410
6825
6401
11238
7455
10158
11875
9115
8172
12507
7154
10264
9020
6662
5184
6514
4778
7580
5935
5887
8060
7533
7875
7318
8639
7773
5878
7981
5654
9214
5952
6289
7900
6840
6064
9525
5732
7396
8002
4985
7038
10194
8417
13226
10882
9516
8342
9926
6627
6589
4438
6545
5491
10229
6655
6169
5831
7678
6726
9367
6187
8707
7766
6039
5279
7834
6107
14478
5766
8542
6994
5079
8783
4605
6476
8489
4753
4835
5142
9973
7685
5724
7744
8166
9644
13637
6260
8808
13118
7545
6687
10195
13738
8266
7594
8597
5606
12426
8332
5511
7343
9499
4636
6776
8518
7009
7200
5807
10034
6010
7205
7981
10670
8042
10874
8477
9105
17353
13435
10133
8051
9943
13385
13244
8089
17810
13947
10372
9216
15137
11703
18751
10662
11708
16855
18268
10322
7271
13628
7819
9087
20041
17795
25903
8723
34593
31472
23415
20331
26271
24241
25554
16706
23470
20826
20293
26469
17051
15355
12608
11959
17799
9997
14468
7776
7588
16588
8359
7261
9437
9437
8589
13330
11324
10548
10120
7575
9788
12357
10989
20829
14433
14117
20405
17230
23488
12906
26842
13823
27975
33027
19563
14203
15694
30136
25693
14815
15649
18673
11871
11270
7527
15819
14931
10998
11576
6685
5345
9375
18216
17187
14847
18248
15940
22428
12558
16774
12581
16287
12550
26745
21732
18432
24735
15071
19246
30278
14667
27032
22144
14648
21061
20943
20028
47390
36344
25689
38547
29765
31978
47102
28360
23454
21025
111360
49381
31415
45314
54165
56161
19305
51738
37120
48749
43568
66287
43937
19208
28942
96470
21548
40597
48507
26405
21873
32560
54362
26348
22535
31247
20911
29400
35012
65125
28470
38524
29075
26751
18311
14397
56634
27856
61431
50724
63460
56996
62595
44606
62777
47508
69431
34826
74060
56241
39011
34273
34501
55311
28956
37692
45977
38951
24143
42503
27916
58670
76574
38223
50499
62426
41517
54165
24232
37972
30503
43346
52732
31875
36166
44101
40929
27017
59025
45148
25758
52078
30812
25563
28450
21318
19853
70576
24398
25330
25463
34771
31727
23662
41796
49611
46758
26109
31381
19595
19037
23175
19277
39312
33592
27268
66530
25683
25204
17931
27357
24982
29690
16293
18084
28665
41716
81432
35472
61609
87758
29791
22588
56953
75735
49826
31727
31817
23395
25489
34578
39632
29546
28761
45805
41456
28285
13939
22191
37729
30049
39774
46170
28382
30002
28608
78906
66622
35190
34576
30513
28677
32628
40835
36343
110899
41749
50456
33326
45707
54187
79717
45614
33371
48753
56265
37611
72650
62601
60587
44593
34077
50362
46751
86131
78833
36844
86014
63432
58281
23317
58662
25835
33984
20213
36080
14180
31688
21059
13036
52265
24172
35652
32173
53138
29039
63927
85219
53433
25176
35017
68656
40111
27363
29427
88633
45070
29921
51575
72726
42721
44446
25751
27310
19586
27820
22170
31582
29828
43555
23903
45764
39206
67894
99460
55322
22221
42552
48214
39138
40818
44561
58329
64463
86578
48766
39449
55506
38551
39015
67695
29727
41225
55557
41373
60760
64213
39602
13599
39512
53927
32380
13108
18543
34978
44346
77226
42364
17668
17133
31290
21982
41524
32779
48884
8658
39339
12466
33200
18140
8826
18275
20144
20615
6746
10688
11750
14073
6617
9975
12474
13544
7077
9165
8152
6037
8740
14117
6275
10622
8787
11143
6923
9836
10512
5475
10767
19322
15399
7968
12097
14546
11802
18523
16373
13119
9060
12512
20944
16237
18454
11910
9857
8772
7656
13475
9928
11896
13112
15428
10023
9590
12606
16571
15808
12598
9965
11172
10120
11784
7813
14169
6436
19931
12536
13633
11050
8655
9932
6758
9064
10871
8467
12472
11560
15195
12936
14285
6795
8771
8148
6717
6119
8485
6813
6368
6754
6702
10542
9668
7627
7463
9387
7898
11624
6006
9887
12823
7612
14226
17363
13724
8059
9933
11931
8512
8049
7935
7081
9606
8254
9358
6246
9688
6443
10695
8919
9740
8149
8132
7700
9672
6860
9242
7715
9412
12338
7672
9922
8267
12319
7573
11076
8107
7460
11325
9002
12216
6794
9763
7569
13517
10331
12100
8547
9506
14939
8754
17328
20736
26642
13929
11735
25064
29537
25351
13071
15531
8367
7012
7206
15394
10084
11109
16925
10947
12666
9354
8661
13726
6785
10565
9085
13134
6191
10782
8344
6565
6141
10569
6617
8715
14514
10818
16353
9454
17924
16065
15212
13178
8609
10559
18733
12265
11870
10017
8026
14641
11621
10249
19163
22743
20343
16978
19689
8174
9148
14455
15858
12791
13561
18351
10266
8879
12912
15917
13916
12443
26926
30451
28563
62607
54201
41750
42713
39046
47105
62327
47938
40288
61918
35422
35447
49641
48657
41621
75215
80336
44199
56763
60545
70358
71549
44469
24704
76918
85425
65801
61394
78171
25394
91701
58089
32510
95171
30650
83008
90798
91590
96900
57002
75672
107749
116512
108755
114520
125475
40736
111595
87827
69784
83635
93045
77723
92217
104443
113107
72591
64719
59920
46685
82534
76219
76049
49446
60171
34503
56201
87216
59979
39015
42436
46737
28389
30433
99614
93197
