23892
109938
98694
149029
84850
110742
125296
125206
86897
52876
76462
65326
63241
112343
86309
67172
62656
76613
90379
58146
78469
60253
63914
78041
93240
75331
53026
90141
108913
86577
82865
58537
81172
30884
76065
71919
80669
185095
99822
16300
17894
34390
18896
19466
13406
85836
62103
51412
62329
51701
60978
59017
64052
16138
58263
18249
28551
22623
60532
31655
34026
28139
14280
32083
60083
26237
11762
33800
16190
19019
27011
27526
42044
17456
26229
13947
16700
31950
26111
22303
20470
18574
14130
10238
10563
19387
15005
14594
9685
6530
10936
6442
9262
9226
10929
6623
11064
13091
8928
7163
9323
6255
10530
9605
5851
10471
10695
7862
6929
7578
9600
4121
10660
6931
11686
10818
6847
9294
5620
6938
5841
7625
7750
8593
7017
7683
8436
7306
10530
5684
8612
6273
8833
7554
9965
7408
6487
9141
5533
8461
9990
8219
13753
10299
15125
11316
13604
9792
7980
11391
5577
9555
13878
32827
10800
17917
14089
15827
13669
12148
16923
26442
19395
26619
39220
25006
30327
33008
17239
15556
13479
11272
8059
23850
6445
14500
18404
14388
10927
14026
9050
10248
10462
6858
14407
13499
9118
8107
13961
10719
9525
9156
9616
7094
10127
10541
7294
10014
7688
17451
13185
11679
12934
11063
11868
5801
10628
8208
8147
6492
10096
10237
10089
10128
7289
9644
9422
7819
12351
5450
8454
7716
8228
10084
8563
11510
7517
8788
14066
10484
8777
6500
9150
8736
8933
10067
9539
11061
6231
10491
9995
5969
9515
7377
9620
9273
6933
10997
13185
7523
8003
6826
10728
9152
7273
5776
8032
7120
10242
7459
12919
6765
6066
8960
6677
8848
11089
7468
8406
6341
16893
7649
9823
12771
11606
7075
15281
37395
30030
18547
20857
30036
25871
23119
35824
42041
33699
17807
13977
20310
17279
24868
15135
13232
15077
29445
20166
14752
42714
36388
19662
17496
15017
27052
18251
23983
53379
25689
35814
34079
49472
32943
31402
57153
33472
44459
31973
40522
38913
29017
30179
44457
41557
25532
70411
34835
41814
36944
31134
52435
56338
45445
53436
30094
40576
40759
64933
89074
87728
83152
101501
88963
59705
55925
59378
71925
54782
88890
78309
43775
86162
111098
127935
83552
49970
50744
52142
84392
56187
62252
66918
52024
105234
59622
61376
122467
116997
73288
116866
22234
43793
18806
34706
23136
13243
26185
27690
37160
32096
56437
26753
63269
92803
107027
179037
29414
78553
56408
76796
128271
97220
135387
52135
118382
101666
97925
90434
97682
28912
92517
78714
105827
115011
69413
83527
111826
36260
41582
137258
74349
56273
94193
87244
65916
41490
52482
49478
63725
146822
68866
64401
52352
47454
87818
93422
42981
70763
133950
87243
168781
83113
99368
114371
63986
186860
132731
72968
83329
119978
93396
142388
225605
148973
89791
161533
137630
127539
126307
135115
116981
159684
152970
132418
110817
107648
121578
154870
184112
105346
38470
105936
20862
120486
65598
33012
33430
28858
51251
66797
11897
12546
26384
16318
30769
22552
45290
12836
52554
30203
21404
12631
17672
58778
19632
15554
13672
32028
33248
24963
33760
28417
15869
26020
24315
44395
47273
27384
33971
12309
46703
13285
17165
15243
43882
70876
43582
11211
21860
20164
17475
31349
16721
24185
25758
16619
28629
20277
22039
14836
13888
8176
10072
31237
24999
16026
26147
20884
20707
23602
20880
14068
19184
26874
31677
30095
18926
23880
17705
25264
16823
13759
48517
11174
21325
31221
37261
20998
22095
15343
34122
17870
30871
21581
30940
27237
25194
27081
24449
41287
17523
17780
9519
10756
34560
18720
22269
21205
17923
19034
22449
37455
40142
46813
19968
17393
19693
35138
32564
16476
19571
24917
23065
32772
13332
30960
37694
29611
25193
31040
12077
22094
17246
19123
23836
53613
17911
11435
21052
19903
23205
35981
53704
34197
14422
40938
27422
29523
24044
51629
49276
14140
21442
17820
26363
34779
31057
43317
21782
44789
15282
22807
23889
14632
14065
18646
13230
23002
8432
9033
17870
22677
20564
8800
24559
19287
13480
21180
13877
20731
20262
15544
25083
50389
47047
15581
57076
64606
61984
16081
64782
65432
26176
29492
27996
21862
26278
38364
29346
22086
40155
16671
28776
12583
29951
30778
15260
17784
36110
19088
11106
17079
21476
17444
15859
10281
8148
26485
11900
16757
10565
14641
8364
14284
12043
6228
7270
6399
6787
6664
14589
12509
13490
10243
10163
15018
9713
10076
11044
13085
10415
13681
8961
9474
12989
11589
12427
11340
9731
9880
7910
6936
12264
18790
9055
11463
6625
9629
8651
6926
7998
7260
12761
9636
6417
9129
15725
11726
14345
17341
21840
24109
12696
25816
19791
6218
14005
12416
8253
12606
8177
8360
8021
14960
8321
13531
9350
9939
8080
14081
11908
10890
10272
21421
9362
14934
18936
28117
14389
22746
20913
24078
11165
21569
20588
6418
10191
12608
18894
7642
9560
15763
10974
10212
21202
23334
19121
15908
14124
15155
16580
9823
13721
19855
13356
9570
18519
7480
11315
13559
17378
10679
9629
12322
10428
16935
14456
11642
12663
10209
20107
5431
11123
7413
11021
8758
14412
9276
6597
5385
6458
8727
10903
15325
17192
23689
14138
10305
19902
21410
15844
12565
10209
23155
13322
15618
21667
18410
16851
11952
10262
13995
25906
12844
15424
11610
24044
12504
28615
26730
13266
19390
22248
27761
9026
11141
10955
19253
15160
17734
10668
8443
14910
24644
13268
17853
14210
10244
9976
15891
16230
14530
10031
13907
16536
14746
9543
15864
14569
11652
22222
16807
20945
11216
21413
20278
12868
20919
14992
18190
26212
14939
17808
28558
23455
17669
20877
27023
22697
35211
27465
19213
33784
25526
15156
24623
17109
16544
14013
21907
30097
45809
23969
45402
42760
53694
24142
40023
30375
25115
48848
42742
36301
38355
40880
38554
17275
55328
20724
11602
30164
11922
33031
37123
44298
28452
36368
26805
41128
28433
12110
30133
30827
40921
36751
34698
13164
16367
13260
11660
23004
43038
11049
22893
19866
18190
30123
22444
13977
25317
15180
11022
30243
29401
17365
19916
19827
10602
19415
27220
19268
17152
21810
20264
18077
26384
23456
27480
20882
31518
20951
35325
18387
16890
27585
10758
17965
25089
18053
16550
15441
15501
13675
9304
18951
16918
14536
14247
27863
23467
20401
18885
20222
23660
30327
11049
17123
8809
18196
19055
25353
13939
22632
20958
28318
31170
16331
26149
14679
28343
32756
23315
29722
48691
28709
24344
20762
25263
19623
68058
64440
60581
44696
45066
35149
37244
40954
25485
51593
46126
33976
21662
18385
60690
20162
12168
14560
33494
32138
18371
35767
31248
24569
25967
13860
22725
20687
25150
27661
24751
29600
28923
34062
35148
46516
74336
50409
50127
49206
39019
36080
41716
48918
48992
44058
29822
28856
20876
25111
32373
34850
35046
52046
36645
45965
44118
22568
38282
39045
47012
40206
45628
27201
31356
41345
33090
19125
20517
29077
35639
53893
58369
74375
73320
60959
63902
54555
59585
72196
77032
36727
55170
91976
24090
27074
25433
73040
70436
24464
38428
99502
95863
69047
113575
47463
62449
61351
94625
73145
111649
118884
103016
117919
51493
87854
103026
173996
120169
189295
142188
107088
149525
79977
113465
125066
94604
128122
98235
108122
51121
171924
108073
117080
78890
143397
65181
133905
131621
159190
35891
33629
75603
19530
242673
45618
42481
101596
55993
61353
111373
86256
60917
112306
71781
122956
66522
73525
84228
99907
113752
174911
87592
123509
78350
162664
99180
97377
61658
61785
50720
20122
32093
105318
88437
52584
38107
53569
43901
51183
74603
49318
63776
94587
103635
94482
76175
68965
113747
54599
103618
51602
49773
66500
75395
38085
38058
53718
47993
14517
25342
26170
26931
24024
19145
32491
43216
21197
49334
34883
46073
32411
30857
36893
18682
25356
24948
23835
39921
13752
14936
12124
25865
13996
8804
13170
7486
36683
9768
9382
12896
27434
12196
11342
8699
15086
9739
11060
9277
7251
17436
11905
9428
7424
6422
7325
7045
8539
7070
9194
4958
8373
5181
7844
7074
5378
6339
21747
13870
11394
17821
17039
18119
13355
12916
10908
12371
10892
15572
10060
15735
12467
8608
9869
11820
6907
16208
9770
14419
8646
12042
6672
7455
6993
8589
8221
8774
10904
9882
15527
5694
11092
7617
9664
9228
6678
8808
24310
11843
8451
7700
5586
12545
8252
5168
7104
11312
7922
13012
6698
10100
14609
18152
13559
7696
9322
12140
11755
10105
9298
9991
11812
9841
13181
7317
11096
8422
8269
7141
6097
8463
10827
10192
9116
6556
6367
9292
6901
10381
6708
9688
5058
6195
7357
5900
5554
5582
5217
6689
5128
7043
5012
5938
5172
8720
7412
9311
8441
11653
8270
10155
7615
10315
9895
7025
12297
7644
6366
6991
4827
6985
5032
8693
6856
6399
10900
4720
6712
7186
10960
10743
13637
13082
9138
19564
11390
17330
15194
13566
5869
7535
17265
19526
6935
7728
7493
10808
8684
6666
8706
14781
8884
8175
7103
6522
5948
5471
8487
7463
5609
10154
7311
6267
7535
4465
6763
7384
5513
7774
7400
8871
7368
7741
11041
11901
16234
18137
7265
34700
10518
12707
15546
17582
7999
13321
14018
16603
27136
21311
16306
19154
15644
13038
17555
21101
10414
14881
20224
18137
14414
8399
11748
10930
20543
5720
10202
13826
18147
24079
16698
5220
7659
12356
21149
16599
16371
9184
6483
12515
9240
5555
8161
10734
6319
5859
5175
6536
8928
6607
5941
6463
5855
7984
7656
5808
5326
6525
9219
7401
7755
5641
4522
7498
6676
5567
8857
8065
7145
6253
7131
8076
5792
7895
5406
7008
6717
8170
14294
10921
7452
9240
9049
8351
7828
7922
9821
6354
8261
7696
6416
8772
5399
7147
7637
6583
7459
10071
7240
7070
5947
6827
12427
8914
11943
7232
8347
14854
7439
13816
5591
10422
15919
8507
14775
10870
11404
9176
7755
9732
9930
7794
7972
6275
7477
8061
10196
10030
8662
6598
10809
10279
8248
6620
4390
3930
4282
7666
12110
10192
9654
10443
8590
17407
6628
10849
8703
17274
5709
23395
7045
8905
5660
6598
4874
6105
4839
7368
7323
6586
7272
8498
8109
7292
9391
8507
7029
12674
6785
5786
10359
9264
8307
13396
12346
8199
8173
6379
16326
17946
19787
11579
17644
32370
16309
32898
26964
28534
18547
31371
19035
20737
10761
9187
10996
5509
7958
13475
7356
9473
8438
7093
7846
11311
9403
7468
12597
10179
9594
10311
6861
10598
10065
7894
14076
15396
12839
11741
10215
13919
9847
8186
6465
11910
12215
9847
8118
10429
7396
10407
10969
6995
6297
10289
20805
6706
16756
9606
16180
8403
22365
14134
17289
10958
22567
25733
28018
22242
24971
25729
20585
71651
57691
59405
66920
66124
22597
51020
51264
46102
22859
62218
82708
81677
88170
73692
44930
69390
46935
43581
71360
46488
70414
18158
45559
73657
69686
21624
17913
11442
39353
63620
57017
34308
88329
98731
31959
23192
23407
47010
26636
33838
27569
22329
35610
26869
21322
21260
30379
12186
14353
9158
30599
17024
18197
36436
47393
37237
66986
55921
36833
34727
54823
40178
13415
46341
60327
90599
37039
39852
33748
30904
26213
36507
42699
34268
38755
16965
33032
20491
29643
13793
24930
38202
27134
15146
23361
21536
19241
51629
50147
22575
30186
44113
37044
14595
47693
22573
19782
23106
24593
11961
12164
25898
14331
19531
14628
25787
22037
40105
28060
16632
15561
33730
54001
57730
48017
52706
42757
31743
57461
42419
29804
42261
46637
45530
32810
68998
87726
75939
22708
57008
34759
70623
11587
14447
25116
14072
68574
42792
45301
20920
33202
49395
20552
10936
12438
19906
20456
45762
48862
21048
70408
46614
24927
43615
32878
38190
35458
44749
23592
16201
78033
27688
31248
17379
33257
26298
48615
43333
45172
22653
33381
33870
35659
54040
44131
54194
46301
40693
30905
50909
53079
32695
32061
58964
32543
40147
29656
32791
29357
30508
17590
23525
35423
25595
24999
28588
20126
49088
34891
31942
92711
33973
44663
31742
42959
39166
49261
58052
24669
26122
31130
21323
66801
37384
22787
27272
30824
63588
48687
43529
28214
59814
26883
80431
21248
49896
25942
40049
59589
24393
30290
27939
45869
46146
64098
32972
34752
41160
37197
50587
48896
19825
25957
42028
29028
24796
15906
35276
23390
30527
20124
23249
35305
24570
40857
25234
39172
29251
19933
17754
67764
54604
53057
47269
32551
45612
71937
39202
63855
45013
51769
56458
51428
34405
33965
31613
67350
47913
58294
65419
55745
35231
37158
33147
47322
63713
29776
67833
66008
21138
41479
56079
41427
39971
47489
33740
32990
35842
22074
42303
24950
30007
43664
60448
39568
36879
48145
30320
37162
28943
34873
38077
32937
58249
51315
54617
58763
27252
53604
47150
29631
33997
55609
47439
23468
27195
33541
47706
28456
46368
27680
45491
21116
37045
34002
49830
25448
25465
61161
29893
44087
61232
58594
59126
48901
40670
29238
35697
33495
29133
76970
24744
24339
38501
69022
57352
23128
28090
30214
47724
44744
17483
16129
22158
30076
37742
53619
48654
54569
74743
15656
76699
66142
23340
25576
31614
13710
58197
32297
31725
35741
32900
46442
29989
11986
51943
69947
30960
64075
22334
48518
31213
18614
25412
21030
28218
17038
31531
15552
22054
14264
20298
11110
12671
18650
16966
11388
9888
15848
11982
13500
14624
12958
9358
9528
12047
10246
13675
9050
9935
15021
7231
25500
13424
19656
17671
20066
9935
20694
10614
8023
17544
24175
22634
16017
17552
23359
16542
14571
16635
15011
27280
21000
25581
12455
20722
17274
21792
14744
18557
10211
20100
14841
22267
12804
20899
13509
23914
10265
12844
12288
16990
19552
21549
25133
8055
15783
8392
8868
7309
9670
8076
13433
8752
15057
16478
10532
12423
5005
5378
20534
24695
20872
26601
15897
14446
28954
45812
27921
25116
19248
22734
21971
8095
24668
10376
8875
22266
13425
13156
12080
7505
13703
10056
16473
7987
6832
8786
9012
9612
6305
8065
10605
8789
6664
6019
8706
8742
11043
5600
9779
8823
13119
7775
6442
6758
7426
10380
10092
6705
11370
7177
6074
8910
10206
9824
16921
17854
8913
18673
15695
21979
18113
12094
12783
11437
12570
10477
8868
8184
10330
19620
12716
5365
11659
10002
17115
14395
8342
24272
31374
10127
20708
23714
16904
20776
39389
16052
20089
17635
7986
18783
28090
24437
22477
31373
15958
31921
9318
20265
18669
18952
8714
9996
8752
18906
9225
13680
21119
13914
7330
15208
6777
13102
18088
15595
17661
22004
15145
25030
26259
29854
29200
21121
19012
36026
25551
19951
13870
10492
23592
19716
15635
15323
13026
16973
14799
11212
10601
15894
17170
13179
21147
15687
37404
20721
24949
25501
33102
20843
49386
18273
41238
24126
25609
20546
39568
15877
41870
19059
24803
13145
21917
15378
32123
38666
28622
36271
33610
30485
45160
18339
11883
24670
14849
22346
31189
44256
41394
20560
18670
30111
18186
15504
14778
28053
14604
9982
11245
18345
11842
21886
15730
18808
15626
12418
14480
11055
10608
12292
6271
10451
10188
7348
9621
6300
8982
14216
10493
6685
10721
7952
6108
9076
9427
9275
9681
9321
6822
8869
8708
7177
11065
8054
5990
10764
5857
7765
7320
5272
6837
6240
9262
7952
5459
12118
10037
12138
5332
5334
15670
6740
8921
19469
15798
11571
10220
8570
6655
7566
6104
9187
6566
6207
6433
10431
12636
14114
8379
6198
18518
17066
22390
19864
1083724
11682
12001
9572
8324
12777
8860
8574
12637
8313
6645
6942
5196
8642
6650
8720
7784
6041
9593
6720
8635
8937
10765
9243
7430
7000
5925
8073
7426
6764
6617
7974
11165
7031
8820
6982
8946
7220
7196
5715
6987
7209
9651
10515
8850
14745
15605
16391
6688
15717
6299
12573
18774
15271
13369
15582
9888
23296
10051
15916
13698
12280
18430
22384
11639
6783
8366
10103
8381
7049
8593
12558
10893
9894
14274
8265
10547
12160
13999
11208
8007
7070
7291
13800
18663
21768
27078
10185
20814
11995
24130
10769
10135
14147
8465
8594
13754
11079
9436
10461
18058
13939
10716
12500
8811
7521
14392
13760
9974
11650
9451
12226
14570
7480
7357
12414
11077
10576
7317
12809
11948
7833
10921
14112
10139
8943
7839
13513
12294
6399
8555
9170
6919
9526
5932
8680
6052
6313
9534
12362
8632
16972
15078
12659
8109
14195
7664
13752
9301
15180
18958
17364
26664
13514
12270
10462
18771
27635
13418
19032
10261
9319
6732
14036
16207
7637
15176
12667
13858
10157
16369
16862
30385
30810
34442
38371
37589
23569
20852
23235
25038
19479
22589
22270
14382
16626
17482
21007
26745
13355
23878
22825
25754
28243
21049
15474
30736
10654
6223
14313
17715
10226
40845
30249
32491
29021
24926
36187
22476
8557
30769
16233
35430
23748
34937
32146
25049
38643
17104
24417
26873
22767
15890
17726
23437
9307
22014
16464
25089
20484
10633
26659
16617
22130
28860
13274
12666
23786
19251
13415
18992
19350
29619
20486
13714
30009
16793
30749
26079
22378
34272
21567
32352
24364
26223
24051
24243
19870
22357
16841
26238
47758
71089
27503
23386
27240
23990
32757
31332
16147
15553
14836
38393
27648
44290
50897
29289
77330
56089
77131
65475
39147
41481
34275
20196
49974
73706
40449
46132
42736
59336
37401
41123
84669
34238
23379
29772
58272
13253
23303
49894
51910
27999
54752
37333
31434
26905
35451
29404
33189
23059
38317
38645
39389
28908
45322
27715
27001
25056
26997
50906
34760
39225
65750
63026
57067
64142
73166
42955
59330
65956
68587
60498
55144
41114
34901
26835
26306
32557
29827
40182
48888
47205
56821
110276
65791
73528
76579
37056
78191
57231
44739
43580
45323
68042
35961
44270
56311
32272
66318
43085
36733
42592
20812
34338
17880
65784
45572
22670
35807
26212
40157
25465
27504
45473
29280
28117
29821
21182
30709
57467
27399
23010
21479
30216
33686
14499
18290
15885
22010
16379
12854
29054
23542
34777
44757
31980
75672
61636
40940
42666
37831
37406
30298
32485
28318
38651
30072
27350
30838
18222
24533
47169
26016
18494
26667
46336
40751
37515
42194
42245
44271
28651
44770
66776
24313
44826
26640
49527
71496
35706
62916
31832
34493
74308
28171
89712
20096
16999
54879
45808
41543
45267
33479
52144
81100
38738
51655
23093
13031
32090
11443
16967
17313
12900
11810
21563
7702
6479
11316
14675
7404
10010
7394
11309
14178
10427
9691
15443
7537
11731
15313
10227
16110
12620
11009
15222
13456
11428
21485
12474
7924
14813
14391
10781
11939
17639
14809
13482
12051
13989
6628
11175
8547
18184
6981
9226
9631
8049
6064
6556
9307
9224
7301
7369
9866
9842
5977
8848
7903
8948
6581
6439
7849
6894
10867
8824
5882
7086
6853
6912
7929
5891
5954
4745
6887
8179
6210
7356
5457
7616
5267
4640
6760
9381
6937
6252
9822
6828
7594
8894
5907
8048
15672
17124
20687
7833
8291
6303
20747
8605
5041
7212
10639
12543
19262
13317
17861
15062
14380
26138
24047
14189
7963
12925
16889
16891
11584
18042
9809
10208
7488
11529
13132
10027
7688
8591
8519
7062
8255
11090
7837
5765
6583
4571
9276
8401
6578
7239
7895
9299
8947
6191
8889
13048
8455
6937
5775
5667
7051
6446
8555
6094
5267
11003
7991
6727
7590
5998
7719
7987
7835
7804
8501
6579
10066
6363
8547
6539
6550
5363
4947
7551
6340
6729
4672
16307
18232
18226
21084
17116
11172
15705
19357
16192
13176
10711
14543
9331
8393
12914
6742
8294
9192
8155
6534
8420
10126
13102
22423
18396
25428
12663
23166
12842
12148
9726
14335
13222
9869
12127
10720
12199
19567
14924
27140
11383
10697
8751
11799
13836
12685
24691
10154
11450
8208
6609
14894
14200
6289
8600
8876
13540
7621
9271
6087
8227
5287
8233
6524
9215
7419
7398
6219
8222
5109
8753
9112
7985
5316
11380
7616
6936
5903
7103
6226
10820
14671
10351
9623
18490
8553
10785
7699
9236
12663
8937
6955
6947
6384
10536
7631
6336
4851
6675
10834
5370
7512
8504
7278
5597
4764
5824
6785
7529
5279
6874
5754
4964
8752
6911
5130
7323
8457
6198
7855
10104
6505
11923
10342
25114
9618
15183
13778
18658
9503
14474
10990
12565
10968
10237
10022
10852
9567
14365
10893
9735
13460
9757
9180
19774
26576
17198
20522
26058
13386
10529
13327
10396
30607
11503
13953
9228
13584
9900
11556
8345
9918
11568
13922
7069
10896
5122
9495
16881
13513
9671
8634
12272
9906
6678
8056
12297
8531
10232
7639
9307
10193
7271
9456
11026
9781
8199
9583
7518
10343
7289
9729
11324
7601
9154
5740
6958
6260
7440
5591
5949
19648
19464
22244
9411
12770
15101
10060
14331
7087
24368
8958
13050
14989
11555
14052
12642
10639
8296
10065
14574
18813
15948
7722
8660
6953
13661
6497
9059
15632
7446
9424
13604
21921
15945
12957
11736
18545
16395
10850
13099
14478
21601
29779
24493
11808
21028
25459
36087
28824
14765
20811
26572
31107
9531
11792
9356
25888
18683
11124
17929
13666
12722
21548
18952
17295
20797
18575
13452
14387
11372
10372
15357
8466
14034
8600
9686
5727
11830
17094
9267
13696
12057
10564
11482
14739
12673
11231
8798
15715
11138
9675
10478
8194
7628
13428
10094
6200
7316
10501
8700
23602
22281
21473
9543
11402
27198
25326
16272
11402
12145
8760
5055
6245
5084
6740
5209
8925
7249
21155
21539
7741
6589
5492
7906
6279
8116
7145
7933
6948
7079
6046
6676
9989
7365
4909
8009
4665
5387
5001
6202
7989
6043
7873
6780
6082
7298
7399
7735
9433
8688
12840
9414
11415
9032
11081
7467
10018
6185
8494
10455
8550
5416
8837
6155
9086
7164
8503
6920
18721
21469
20133
9817
13650
7566
13656
10921
10580
14722
9630
14693
17269
12648
29748
9193
16876
13260
18369
15226
9649
13913
9767
11080
13811
11595
15569
12399
11009
10891
12998
9256
9163
11013
5200
6961
7660
8281
16797
11314
16201
6435
7267
17407
10164
8796
8903
7271
10676
14020
11926
7019
8526
5236
8590
5542
8903
6668
13085
5983
18306
6031
5564
5650
6419
8134
21310
19967
20126
14216
23532
24098
14056
16190
24277
15772
20176
18335
35971
23132
20837
54176
40701
46628
32822
50575
38248
41028
38252
41062
27953
30319
35843
33259
35391
61581
71698
65831
69964
32994
29383
46349
26640
40108
22380
36937
37862
29310
47072
25831
49219
20162
37979
35278
27848
14666
20772
17019
33435
44670
25199
18677
38759
15644
18632
13586
29852
30036
19618
14996
17140
14289
15513
30711
16919
63815
16149
16764
50590
59494
17629
57448
34401
57068
62006
70463
40484
29219
89704
63481
43127
39905
62811
56467
54628
40050
74618
40648
69107
18336
42232
39664
19680
21326
60104
34516
56569
36476
74258
20432
48753
59455
35990
41495
50579
101028
70666
106984
75135
43933
73611
95867
75623
44970
62928
71713
67796
54818
66339
82893
30923
62759
77038
49134
47745
53343
23756
24410
28050
30435
25242
31952
70331
55706
36436
46731
60239
30476
39882
34957
37100
22501
41139
28420
32736
63342
25160
29233
24730
40078
35486
36666
35113
53064
44554
39928
72179
68730
58493
28210
43130
30329
29454
45585
54530
29845
45937
39283
22380
28698
28726
33135
21470
30222
19311
51081
28414
42419
32688
27265
20394
17003
17574
44785
27105
40935
43635
20067
36401
31891
46081
63709
37844
35244
69547
40975
41262
29704
56258
46451
85854
60467
33517
54324
30450
114958
40443
38409
59449
51689
75327
79958
67659
60588
36546
38428
51321
21764
51616
39015
25747
35346
20352
20121
32937
30965
17261
13861
21372
34109
29790
33181
20361
26276
30170
24613
29646
33717
43820
15940
17440
22446
51821
37411
24003
22652
16299
15508
55786
20222
14055
69442
36556
52085
64796
37690
23135
22015
78051
13852
11524
18651
20387
16960
47639
76946
12962
98711
28945
17592
14413
12225
23635
14124
8268
10695
17333
8933
11084
22715
6694
16688
13480
12070
10224
17363
8224
14339
9660
17223
15371
12491
21437
12415
15409
14790
13314
11600
7344
8494
12643
7726
11461
11943
7164
10372
15121
10196
16020
13651
10089
10013
12902
10180
11238
17378
9270
7488
14418
9693
12027
9508
7895
14773
7777
12443
9633
9997
10309
8456
17370
11013
7598
14836
6941
9366
5816
8265
21290
24086
24599
29452
31377
31584
21939
20995
22482
26754
24475
18703
7003
25131
7140
7092
8981
6842
10383
26554
4890
8515
8563
5660
5241
7205
5830
7492
9776
6778
9069
7102
6166
9401
9050
7210
6086
7726
5536
6788
5755
9708
6007
7811
8326
7851
5879
7390
6724
10367
7180
9541
7079
6944
6408
8476
5898
8277
7890
5791
6586
11032
12982
14792
17953
9267
19751
15482
7534
14677
6446
13823
9118
13558
8229
16929
