23892
14214
9146
11698
13203
15349
19785
14082
17426
21035
25168
34722
32640
32791
26503
44253
17299
45453
41125
21866
26244
22174
18343
21098
27859
30763
49682
17225
17726
43048
27951
26670
30170
12966
17050
23299
23729
16692
8903
11813
19464
6368
17174
11880
9213
10766
16487
7158
11456
7584
12054
9990
8397
6278
10189
8548
10814
7465
9996
11023
8446
9173
13356
8576
9492
7889
5747
9347
16795
5374
8287
21034
11054
9467
10321
10364
8654
6972
8600
7796
6504
9448
11484
7422
6032
6161
4394
5659
5091
6980
7033
8155
5885
12600
7346
9422
8087
4694
6516
7684
6151
7134
7435
8804
8037
8751
10281
7478
9533
12703
10864
4581
8739
7500
5902
8077
4642
7355
14934
17107
19742
14967
13501
17255
18488
26553
28773
10027
16454
16158
7655
8153
7880
14757
6060
4990
6681
9280
14315
7581
8458
8489
15059
11868
9259
11841
22363
7419
12952
7295
10368
6321
9245
9367
16265
15050
9901
8604
14608
7452
15148
9197
7791
11159
6670
9548
7377
6108
10575
11253
7136
8012
11487
8739
7515
13599
7111
14925
10901
12423
8540
5347
7870
8094
8361
5631
8146
6032
7713
11060
7052
5701
7648
11635
7408
6147
8009
6085
6440
10591
6978
7175
5987
8398
6371
8034
8783
6558
6819
8229
6521
5549
9328
7476
8634
9945
6897
10104
7181
8710
6474
9231
16755
11796
12680
26932
24830
10914
25202
5875
9635
16025
6965
6105
8675
8024
8863
9332
7992
6758
5558
6891
7049
5474
8970
11021
9595
30330
26300
28735
30573
32770
35233
37792
41479
38496
15352
23555
29226
30761
17231
21548
25851
19596
28183
10673
20405
16629
10192
18820
25593
14427
10255
12247
7886
13216
6372
16337
7108
13269
9872
5884
5139
7963
8278
6844
7721
8940
6747
5771
4890
6660
6100
7924
6344
7619
6075
7567
10412
6890
8597
11562
10679
6762
5695
5121
7983
6451
7536
8685
7325
4986
8914
5189
5827
5698
5435
7972
6349
9927
6515
7370
10321
6494
9000
7804
9080
9720
11476
14697
12930
8609
15225
9804
6926
14359
8479
6604
11983
6649
5916
7961
6183
7166
7038
6349
4750
6207
3964
6638
4867
5040
6061
6379
5408
5576
5023
5415
8506
22003
20535
7398
24958
26902
13327
11195
10700
6631
10189
8493
14716
10032
9332
9662
7833
10790
15362
10431
9747
13822
26612
18293
21463
13680
9631
8929
13259
20006
10314
9005
7540
13623
15592
12034
8757
11406
9456
7137
10649
16175
7679
8386
12001
10840
21468
22236
12220
15840
7642
17462
18059
21084
10003
12449
8176
12800
6447
9442
17208
9083
13717
14520
17582
26171
37178
19739
42125
34991
33291
37264
26863
29499
25977
21517
24583
49050
33097
28896
32629
26260
36511
58176
18813
35366
42485
45184
31695
30672
14218
21166
12272
46225
20164
27644
22039
24132
37223
31435
43912
19731
36472
71738
63737
30100
31768
50628
33314
27341
19810
49741
58529
53884
44835
42190
52965
62713
71567
41341
48388
43328
36272
41478
19314
33606
44161
34908
39543
21062
19863
19586
18188
20438
37015
21582
23628
24877
15302
22169
32229
19506
28950
39953
53297
78272
59237
40576
39470
71412
55465
23621
81052
36611
49171
41725
33728
65943
73710
38138
46514
61945
20781
72609
48859
39311
24212
22126
24366
16086
31555
19907
18466
103897
29121
28584
58108
42358
50117
45175
81200
61653
64078
40115
40843
44721
54718
49766
53327
29407
19179
53363
35338
26794
17388
34745
30820
22764
30786
28943
40270
30488
23975
48131
23170
48916
47118
67466
49595
34632
52506
61092
54285
47129
41352
45580
42760
62471
79363
110703
24423
65528
43772
37825
32451
21387
44591
55468
26013
34951
32130
18093
24517
26478
60267
27265
34168
36217
50705
18393
24596
30280
31059
25342
27148
48645
33449
16518
42692
38136
45151
35936
40671
51625
52599
72111
64676
26815
33773
36283
31012
28180
36479
55616
24434
13823
13831
39595
15325
18433
14522
12555
20765
21241
37516
37099
24933
34474
18818
22596
52362
36389
50444
25049
31524
45657
28525
18717
19240
41944
25806
25641
34070
52368
27351
45018
26395
27849
30724
30434
20790
32297
26574
22733
21720
40236
24807
21122
15731
71012
32409
42824
19754
16681
22959
18009
44491
20900
27227
42574
52023
38425
42851
48127
42145
30040
26281
17040
19790
29480
66484
19745
13083
38696
49820
47023
28136
26158
24926
46094
24485
21672
34315
33158
41913
22721
37903
46898
34302
58287
51926
21213
20370
42445
7976
9398
23906
17000
31068
13175
34118
17618
22643
15409
29159
27098
8651
12965
10139
5257
9533
9132
8736
6955
7189
10671
7725
6269
8443
7391
8513
7691
6487
6867
9805
6242
8092
6329
7278
6054
5440
7597
11791
6796
8989
6606
5848
6969
5469
7920
6634
8030
8166
4909
6370
6922
5220
7529
6342
18940
26789
11361
26000
14918
7161
5843
34909
29208
46829
37162
51348
62858
42854
40983
29875
65260
9861
59344
51900
69432
29418
63974
88443
84193
62034
54834
98727
58386
47797
26542
24876
36669
39495
35575
16747
20596
21660
18667
11147
14073
17713
10046
12191
15162
12830
11404
9458
16194
16335
11886
13796
10331
12670
12418
16228
13204
14511
17278
14540
21020
13590
9439
20090
16393
9060
29967
16571
21556
9825
12406
19976
14939
23419
16787
32638
17232
19055
29686
34037
31927
22296
23293
22005
10919
14925
40532
24519
24932
19811
15652
23739
15330
17522
21287
18161
23292
15278
14022
35287
27257
27009
10341
36642
24610
31207
32591
14599
21198
10930
9121
12039
20002
11413
16394
12291
8669
7043
15137
11272
11617
12070
17174
12168
19488
18234
13149
9762
17500
16082
13326
15396
9821
10363
14721
9064
13523
10879
10273
10538
8450
9650
8775
7982
12113
11751
8476
13923
16288
14036
11886
15267
12472
18458
9409
12540
26241
20124
18787
16849
21128
19387
22526
13677
14516
11064
13036
6879
12737
16927
15023
8714
10206
6060
6563
10521
7556
17444
15331
13734
12262
18458
14589
13166
11947
10562
13953
23921
25729
29620
31065
10868
18718
13991
33311
14139
27415
9983
23756
11278
13170
10008
15785
12894
15271
6922
10005
9829
10341
8189
11462
13420
7927
9546
10336
17824
14023
13058
7381
15892
20377
9732
14344
12091
12022
9795
14537
12214
13732
11284
7505
11599
16815
11120
12440
12646
10803
13202
9708
10569
9234
11985
8840
5092
13861
9643
14378
11258
16905
21382
16556
16787
24456
19996
18142
23832
28363
30834
37301
37650
36188
51082
40415
43622
48723
45658
22213
48027
22420
14087
34118
45809
16117
20739
21679
13810
14932
22200
28499
15102
10778
15123
13115
13484
8457
21693
18207
19667
14608
12035
21164
8374
10978
31051
11511
14229
28900
35952
22530
29290
9749
18139
20957
14932
22637
25685
10098
11912
7188
25045
14122
17691
12851
17622
14402
27620
24678
20772
44721
35803
11145
19100
32086
22686
10769
7740
20471
18532
34051
19155
23956
28352
24560
26097
7676
18028
8763
17778
12600
32932
23351
27283
38676
26114
20680
42713
27979
25215
29125
11005
13710
9735
10416
9927
10805
6246
18730
12653
9777
15927
10770
11322
9963
13035
11657
13975
8219
10331
6978
10665
5897
8689
7714
7731
8493
6972
6500
12449
8240
6613
8672
9716
10512
8689
5327
7184
6768
6970
5564
6727
6043
6785
5991
7267
6555
6766
7008
4983
7161
5685
8051
6784
12618
11390
7129
16382
15549
13669
12197
8345
13188
15173
8117
9936
19132
7320
11967
14747
14534
12132
9891
20833
16085
18012
12610
19001
22556
14706
16555
24412
14255
11838
22846
9634
24272
12496
17706
31283
30409
35938
37182
32376
21398
13214
21810
19949
46531
9503
19490
19628
13503
11880
14081
7926
21633
15918
12279
18390
8289
9328
12517
7169
6374
12154
9990
6979
5190
8740
7172
6687
6934
8138
7360
6501
7583
8446
7998
5485
4848
5043
6457
6457
6377
5706
9061
8471
14931
11501
13531
10248
10164
11787
10818
12458
7491
15908
10065
10877
9284
7725
8809
7010
8845
7034
5492
6432
9730
9653
15612
9628
7326
14568
9279
12850
9390
20843
14293
24786
31860
24780
17633
36204
17452
41579
43681
39140
17977
41841
42817
26887
31232
25247
41694
24086
33972
31614
29555
46874
51954
40025
24994
61626
30181
47909
63445
37138
51633
44551
26185
30919
58471
40532
83602
25947
18329
14263
24751
18782
11552
19704
60100
69019
50679
60997
83333
56056
46581
37508
76739
79035
135095
67948
51453
94164
62142
107711
58892
100543
148360
57873
55720
40732
53586
58764
53916
40905
82308
54704
92642
53197
72839
43294
55503
48342
49273
77771
57335
70236
53004
59872
33595
36605
63513
56589
71963
45073
89542
50998
71679
101034
59594
50218
47963
38363
79886
113836
134251
133779
109983
80728
48116
155514
42884
38662
103315
81972
86678
54496
53601
21701
48881
49633
77412
78824
48770
51700
85062
69920
47056
53730
46107
84760
39176
81462
76759
89004
43592
72357
44449
61773
28444
27972
42119
34082
50480
35693
31921
56807
48119
44568
48770
20563
48575
65946
122933
32244
28450
29031
75165
52880
53755
63599
22065
54122
51655
130225
32829
42230
81551
56154
98058
121203
134662
78320
56445
120924
65729
26001
64287
39573
31951
34070
47659
48075
66861
51246
51302
37442
79367
68209
89743
60847
50030
38240
44658
74188
57805
94719
54204
49900
79067
47752
89623
78735
70875
140147
65289
114943
50269
54099
93255
63563
91743
90040
66347
60703
128780
96227
45541
48378
25716
52202
40595
54763
41963
60511
44251
78085
36444
50243
116398
60523
34647
22352
43071
22804
45405
57201
36080
54263
25207
23916
14002
8573
25910
31701
34053
31426
28286
39120
29470
41263
26715
45069
52970
36007
29389
27078
61892
65416
35578
30792
29456
13341
60363
73805
58289
51860
56094
60408
68769
66172
12812
64385
43914
42989
76795
30468
86108
13223
34218
33167
36148
26566
30023
45886
30327
18267
12514
20685
8246
11627
15741
10405
14377
24429
7317
6199
6198
5069
7546
6549
5982
3898
6667
4766
4675
6670
6067
4833
5527
4884
6683
4896
4520
8233
8387
8924
6968
5287
6552
8415
5183
6653
10969
5322
7772
6257
6761
5984
8813
6885
4436
6780
5736
4978
6359
6942
6582
6736
4767
6612
9810
7173
5958
5861
5313
6533
7389
7505
5491
7048
5500
8244
5458
9576
7868
12755
6479
5488
7435
7844
5680
6558
7027
11507
9493
11972
8574
9715
10272
7818
8976
5313
10011
14770
8626
9346
13670
11591
10133
12016
15931
9804
14149
5418
22704
26651
25281
34813
34112
50600
25051
26585
19136
19973
19775
18784
17149
19657
18842
18264
15662
18712
10519
14508
12857
19097
14060
19916
15720
15616
25687
14301
18919
22116
17591
13474
17395
9655
8800
16963
7870
7084
16028
8279
11175
8065
9670
9109
13206
8732
11460
8095
7544
11540
14344
9655
5857
9774
12390
6922
11107
9578
8041
5462
8508
7894
7410
6849
4752
7787
5792
6663
6364
10421
7015
10120
7233
9058
8522
11274
9564
4620
12832
7809
6320
8836
17850
12155
14735
13537
21703
15733
14393
12247
17763
19714
10698
9617
15999
9838
10714
12294
11217
10751
9974
8150
8845
9239
8616
7084
8571
9079
5083
7209
5533
7765
7309
5475
7647
5842
7144
6066
9750
5604
7071
7032
5420
6189
7082
6772
6017
16939
23743
25912
16604
31253
13213
19033
25773
18887
24898
22934
15151
27782
21236
18828
23996
24090
31574
42387
41149
12360
34548
30164
46733
45082
18066
18633
38024
14556
18309
11106
13284
13328
21870
9537
16888
15705
11778
17815
14081
9468
16041
26471
13083
13810
10762
13276
7291
13443
12444
8084
15876
12869
13127
6960
14403
13448
10216
14187
12915
9809
12659
13826
8254
17201
12558
11994
19299
11800
15486
13189
19749
22436
16462
10238
8859
16713
9513
7752
15494
8468
10851
9211
7982
12043
12977
9243
13060
11256
28340
8933
12725
12861
10543
13599
7800
9059
14405
11245
8416
14528
15332
13714
13983
13617
19720
11721
9137
18131
12166
26455
15318
17145
14679
10207
17014
19772
15009
20472
20862
14679
7344
17957
12398
14966
10587
13088
9602
26695
12884
16462
10721
10527
11939
7705
15043
16765
15972
11441
14720
15616
26778
20879
24895
23197
25934
27952
31027
8915
17714
15731
10811
14935
12271
16083
16220
21130
7730
14589
14669
20311
10448
14510
12966
9138
12213
10152
8220
8062
13483
9383
6345
11224
9310
9342
7439
16771
13420
21342
11509
15573
14468
11152
7480
11639
7588
13816
8545
13630
11619
9156
15163
12391
10105
13724
8012
9600
17075
15999
16195
13237
8290
12613
14921
8974
11234
19403
31059
12626
12445
10031
8356
14690
11615
8367
12069
20335
18424
9323
16205
15418
11784
12871
13814
10827
12133
12241
13786
22365
16512
12832
16430
19823
25524
14861
11537
12809
21442
17493
13182
14503
15902
10489
19289
19140
14191
16843
15601
19072
11220
18141
12104
12839
36539
36567
29740
22699
39035
33791
47771
50657
42448
43619
32503
39494
40078
37993
19466
37666
25740
37392
20191
36502
19339
53022
51203
53354
63444
49566
57627
10834
8610
11860
35487
11931
55515
56608
36228
19105
21673
28221
11711
25758
15046
26816
32187
54998
20866
39227
26721
41804
35779
45988
53931
31595
39325
35388
35944
29347
60971
41419
42256
62265
39673
50345
63658
51734
56649
78425
54297
62716
38538
84200
34194
50796
46244
90043
72913
69343
34792
78130
42007
30926
37668
65814
44866
62452
66050
59955
41286
42755
115559
17832
40787
50592
36940
51700
32353
50154
54944
35328
44124
46565
52997
63661
42937
60223
69840
50630
53577
89306
86801
87898
75061
81691
41917
68771
131362
76590
55556
72043
70140
71149
31738
53711
50189
117114
52390
90908
88116
95957
29069
48336
63816
59264
90322
61509
33551
25027
21318
51060
59644
58350
62134
30714
43464
61851
60807
26331
45351
27244
35347
28957
32873
55901
87031
84440
51743
83247
60557
57443
42961
48654
51139
65133
85160
98573
101651
81296
72174
60054
65432
30388
25863
44077
56421
75516
94837
46434
48384
59474
43281
67684
37605
35769
73279
38014
42036
110490
50938
44346
39021
55642
37798
47759
68338
26702
25379
37427
52580
23320
59479
32799
44707
75195
56192
29804
42494
61946
56701
53391
64162
36949
100889
42423
36426
93183
47312
69533
29736
79450
24099
21608
18522
27299
89170
33680
59422
35430
42416
28645
25897
23296
27907
25952
38114
32504
31201
18122
23122
35332
10970
19771
23468
26340
41566
41148
39588
32523
23965
18942
31308
34480
26541
20717
22711
18443
24163
29796
12415
18441
24966
16971
30964
23145
14686
19562
19724
13612
9185
19829
18238
14553
21382
12047
16882
21095
15052
14438
13261
10830
15217
9491
21645
11199
21997
16465
20990
33304
23046
27023
18860
19163
16934
17113
14863
16524
13081
14968
11782
15679
31700
33610
38730
35312
36950
30179
45662
44075
60655
46800
59011
54715
40521
50342
62693
46727
63104
11053
10457
53516
11175
50669
17101
12051
10609
14081
9282
21472
9339
18704
17062
9214
14052
19330
18137
19414
15842
24966
22699
15144
39472
29757
24799
19982
29855
28142
41265
28262
28982
35866
24465
20056
34522
26629
30617
27243
34848
31264
30690
31809
62123
27485
26180
34748
30721
24113
39027
18169
39949
40345
25577
23457
15892
27463
22294
26303
36108
37896
30543
42617
48111
45981
29211
26068
16955
22013
25258
36922
22451
16615
15566
32108
39095
22914
28436
20221
38966
30049
18022
13085
16599
21452
15284
41269
44476
33905
32134
31042
43223
64932
19624
15881
26025
52383
38104
15401
18974
41310
8244
19927
13578
34477
28300
23035
27124
14173
24507
22781
15665
16505
29526
14808
35555
24266
9578
20518
17791
23861
27958
44676
24143
48285
12668
31286
30678
27549
46835
31737
43706
29953
62376
34165
42479
33452
77150
49505
53198
64242
51475
51347
43375
39213
30386
49273
75454
37827
50859
24547
21939
26404
33182
40624
24194
28835
22293
25080
20421
25860
26026
35255
35610
30932
51930
30154
43389
21585
38488
46635
45170
33205
68952
46356
49718
19858
41071
45021
40470
36331
38692
35439
41035
43877
46924
38183
66345
60285
22119
59235
35036
31529
19299
42699
23337
38487
22739
65020
32210
21510
45526
26906
56505
34726
35216
43894
41883
38545
34568
42702
28757
44355
31306
40935
26936
39538
36501
45589
34499
34924
68422
39101
46267
33195
37927
51834
38329
40761
30464
46241
88490
44207
75071
53554
44459
46758
61434
38111
81282
31164
39573
35814
38449
18548
42963
22058
25514
14383
39269
22342
26770
38458
20099
35144
25802
34759
49458
32365
44408
34737
29430
55971
23592
60623
65163
54372
41811
48026
60735
51740
44234
70445
86590
40055
50865
68335
71753
55659
29748
36965
46674
58539
53140
51956
55544
87771
42501
64014
66134
62338
60080
36679
37646
29519
43464
32004
38119
42210
64867
21339
31815
28237
45547
43811
46422
35961
93132
89596
41926
54646
45101
58863
38097
41934
85870
44722
57369
24211
32218
45768
89517
74331
90294
74562
66149
59559
94914
99433
73070
67543
93983
78163
68145
37585
93408
105158
101975
92123
86657
51508
51966
29372
48570
43190
48897
39007
43372
50687
33789
52157
26355
30280
16142
22702
29679
49788
27890
21271
26494
39760
56949
63670
35362
51668
49978
30840
33848
45951
52369
38458
42444
19307
39997
31655
24174
35977
39100
17123
30924
36908
31816
33183
21331
39254
49467
53690
51526
43891
45788
35567
71539
47839
43955
66135
52718
43864
52343
44448
45668
28305
32278
52286
50672
42416
27415
41313
35812
49549
44038
47226
57473
43938
40670
65948
46537
51614
58577
26179
73384
55733
59591
87383
38910
56906
33628
45276
35978
39877
55224
63694
40493
42474
45867
25079
77183
78700
33461
27270
30675
29972
45711
63156
69297
41084
87310
81319
77616
48658
20363
73848
106813
54094
28844
21153
21776
75627
23629
51162
72655
127172
118767
118667
84904
57184
100326
54961
72571
42803
185384
89959
139784
74540
82264
157203
98067
126091
69329
141897
107091
155762
115967
121434
34283
63021
26477
110774
42082
59136
62191
54465
57830
42346
115163
39192
66445
79440
113826
164395
63205
47474
70278
57992
49052
52607
49596
62874
52178
72895
61978
40936
63331
96898
65498
60387
143662
148102
97966
62429
68811
68517
55856
79090
108426
89537
87739
55478
58516
83206
105724
47857
28613
51717
78709
50105
55975
36777
52652
110147
36129
37089
130787
17617
26923
56134
54174
40315
23579
29399
25031
34423
45061
49215
47515
25708
53130
23502
34692
21201
33096
60145
46438
30869
34441
38098
52554
31938
18684
16056
17528
38433
31536
34102
18500
24141
19694
17284
21152
28547
44916
67795
30426
27277
39270
26280
47294
41901
35167
52291
37396
31729
30876
32795
31530
37835
22386
47434
85273
20560
56908
30332
34079
42342
17187
15848
49165
31513
100517
40729
97191
66670
35624
61618
40364
68933
52869
56284
81073
87040
38095
53572
51647
52140
54046
74023
84130
49716
47221
39119
46648
37367
60635
34297
106816
48597
85628
98298
70256
60093
64655
92221
88585
77709
93304
97050
43551
79941
56511
54098
33661
53639
119776
56479
40168
54249
35633
56645
86428
100108
29610
51774
79819
71074
48188
98374
47713
91312
37848
96701
42879
34003
41002
28348
70283
21102
20484
60953
51722
28798
59070
65420
24978
72143
104101
96487
90871
71070
64005
62704
72807
96968
61485
60151
93106
68247
126185
66597
59118
89882
58232
62725
47007
49304
38290
60969
64447
107022
90285
75406
109432
56624
113991
55561
75378
137430
28165
148036
47127
52130
60582
81273
54272
86114
104065
38125
38523
32544
67147
83286
55807
72758
80746
72156
95952
105837
54845
66045
99186
88849
127232
65379
69988
62084
68754
67268
103659
74549
116758
73759
72230
121230
115222
56197
74990
84795
93256
108048
92791
52835
42328
76607
33320
72893
43718
83358
75293
57433
48838
37008
74065
35150
77478
42413
51832
64979
138158
34274
52573
32036
40278
42146
42594
26038
33320
23795
20690
44962
46267
58506
38454
48783
69822
47946
47302
53114
70558
49532
67681
64523
57055
38038
84259
68202
43126
62146
92366
110850
60681
70469
77762
67027
76314
81716
63221
73524
68308
96135
114479
67573
57599
60108
69781
64582
62880
54839
118558
27698
85228
32471
29093
82738
21169
49770
27833
51785
34947
46662
107177
31943
45828
69070
56450
54976
44835
35988
47988
56748
37017
63845
50246
43468
46703
55104
29088
43224
52093
27561
23149
52685
50345
44666
59873
28181
39337
36325
31788
39915
32605
26142
28389
39982
38987
23559
54818
49658
28668
33700
43696
40943
55102
81053
74775
77173
69683
97909
55390
77188
66538
52431
56522
78852
46166
71152
28456
88613
97879
83567
63696
118032
100381
58391
39964
104687
62690
100893
97511
68537
117958
78480
68607
109517
96769
76974
59313
57758
50001
58548
46235
56155
23627
61433
24278
54024
26082
18184
32181
41886
36400
46292
59369
40574
57128
50430
47766
31384
29608
73765
27357
41758
53931
30500
44871
32893
45199
66407
49560
70550
62051
57377
41781
46102
60639
98720
80100
64688
64883
108743
41029
67899
72654
75871
80524
80574
49000
61257
65045
51440
57118
115665
73356
35002
13516
37440
27319
99227
52129
71369
76080
115746
52068
128242
92265
61910
70745
63203
104809
104778
139648
86878
85916
103266
83756
21806
83261
149664
76016
60559
31289
92471
62771
112266
113159
73578
35443
47353
45562
78658
52509
61075
122092
67318
97804
58529
132234
134418
36821
142028
51694
51965
26327
47444
37173
44987
31624
52600
56241
30532
59141
28863
35942
34599
42480
20645
25359
30816
33844
34491
50277
50816
45226
31721
35685
54590
35146
28417
37059
34317
22239
30827
47519
54372
28696
31011
23161
35741
43739
57247
26779
28385
20867
64926
38560
58449
26517
49619
36196
42695
19317
24128
26550
57424
84180
37156
26180
36675
33590
40043
51140
37229
45233
40046
15967
24365
51506
42769
50822
38044
89609
37698
40203
78681
83552
100664
118815
106822
68717
96173
67419
71707
100625
92784
63502
74452
72740
66794
95039
91771
88673
83370
22110
78037
26198
68386
23299
78685
37564
76711
26802
54680
51967
105145
101548
60918
112226
55071
153046
39446
62036
46334
82934
170271
33476
30907
63828
34969
29342
38731
22514
44100
46688
60339
52755
195067
82865
71344
94232
76134
145022
113162
255208
127909
124003
139521
133993
65658
99609
91764
106769
123137
67002
69102
116087
91441
76274
97485
33251
92678
42823
21851
74924
43910
58898
88947
97973
54614
57567
74311
49730
62517
98325
97219
147400
56713
62937
78489
69359
86230
84126
46770
98570
35770
61384
64116
71297
86482
89440
71908
35463
100651
83372
41089
75760
78855
59391
32589
95089
127829
71843
103334
115244
39038
39317
36590
60969
73009
65637
94777
97195
94050
102506
53186
34891
57727
83703
63937
51100
54481
71811
33935
76486
61233
61236
75137
71687
60566
32227
44767
49812
95701
95498
41287
22893
63292
56550
76167
52073
31271
45459
38652
31338
40252
38434
31836
48300
41811
38447
36635
104181
71599
19704
24223
57045
43632
23456
42069
19080
69675
38770
108543
56434
82612
66753
39238
52789
96773
83890
91644
110976
75419
89626
58485
107722
68808
77608
113582
83914
60392
100145
64702
33301
67436
84233
100027
80300
57475
41603
68440
37017
49207
31438
46187
47702
53591
83833
50921
46831
122005
33499
46689
52131
20348
97915
58562
62512
154981
39175
50850
47361
60676
43203
47126
47543
34270
46168
67795
71290
65149
57893
83125
74318
52676
95271
64980
56499
77591
33765
45819
43034
51920
43096
86092
42017
57970
25223
44688
102460
48814
51944
38709
33787
37029
51473
108185
132464
92586
70643
44880
34060
49094
36427
41183
65595
45394
40351
24836
28159
31164
61047
49317
30301
69083
38414
47016
58374
59650
28811
47310
29736
45311
29156
43651
61537
31866
54185
26600
57796
39452
37242
52273
70280
92936
46760
58106
25250
31203
40712
34042
69236
59474
60804
83391
84370
105276
76081
103844
54086
63771
60525
66814
63297
78495
53591
78756
40934
111716
94277
60373
106826
78321
64383
27253
40770
74316
78875
81695
87334
60609
85458
72912
62396
48270
70125
87973
50984
82610
68858
45153
101732
50242
44223
99758
57480
14724
53090
21805
62229
120622
29097
67207
59755
109643
74564
78953
69056
120635
112014
84106
59593
64249
62936
73187
67391
81821
137546
60626
80114
95033
100500
59684
100318
112395
93851
62020
56672
75025
