23892
33023
27779
99066
59312
61064
21898
67138
19776
27251
14598
18014
41370
77709
41486
127679
45607
39833
50383
76222
44755
53255
44273
51880
74287
44575
120074
33149
55945
54532
47540
79250
50683
54618
68706
57160
78893
28204
54103
110497
29019
26827
59471
67386
53817
35684
61757
33185
48498
44035
85878
52846
48396
32949
36904
37001
50603
62136
103057
48851
40710
49346
47605
76199
48198
45968
85793
82082
51760
54112
57300
112589
56308
64798
63604
14549
34384
109706
99276
56549
44623
52327
51353
102708
38912
72107
42263
66375
82531
71275
43904
42762
59373
48849
38497
46953
46019
31839
105062
27338
94918
62274
68234
79847
42627
60587
46379
45237
39310
36871
17519
41355
45981
43758
27534
75351
22584
51152
27821
18162
26917
33721
22639
19578
27557
19744
33316
89276
33855
69779
56737
60705
31072
54876
43817
51214
29145
14035
35575
46162
41179
34341
36030
86805
59832
79647
62083
87382
49452
57533
64705
38174
27669
35718
30606
69308
40811
67439
63783
69737
50172
33684
103144
48855
26623
74427
62883
38032
72379
53820
52295
86649
58166
93574
54646
97782
66294
69746
62117
23194
108760
90566
37992
20315
35971
59829
41939
61833
62081
67408
24062
61836
39243
51771
26408
23728
55182
60729
24265
22615
32640
27807
21429
24474
29511
30717
41370
36951
27991
32589
40653
44887
35044
41904
31141
23485
17389
41597
33226
29690
33130
32381
23825
28783
38938
37117
26952
59274
31847
53838
26623
42540
35585
54596
28088
20786
31330
41797
17971
33860
21335
37358
27235
28810
17052
27291
33332
21622
30295
44417
42135
35811
26817
34880
43676
29948
18240
22238
17161
41833
28196
45344
32431
37276
45749
44556
74724
54298
57446
85958
46077
58432
36290
50822
16044
49127
20789
18049
84591
23795
56136
54539
20662
46046
52066
25066
55609
26726
57988
82456
55124
30406
57260
21065
31979
34551
46410
54670
37629
35579
32050
40537
66555
58924
43608
53159
25945
35207
33154
31274
28998
40047
35046
18087
18310
33076
17922
20132
43511
24122
40940
68961
32379
34349
23858
29626
31073
26531
33045
34717
44582
32757
73394
29734
48963
40231
37103
41767
53060
58132
50307
14986
45459
22368
28817
50699
49214
15628
16529
70276
52172
35723
51275
30517
58931
25061
52993
34640
44446
33870
41950
45138
52181
33171
39291
30311
26759
60331
42595
24947
36593
78071
35963
42669
44431
75061
46757
64658
62945
23998
59961
28405
30571
29931
47753
54028
38326
18433
25303
55525
19328
51806
22906
22885
18918
41837
47544
20260
26893
71694
38623
50781
55300
31767
35834
41699
78231
32697
24405
25606
40576
28736
39711
23290
38672
42889
54933
51140
35756
34367
52125
48062
43100
47800
41212
41813
62584
32805
27791
31928
45456
36309
29645
20120
26252
39464
85076
33044
23786
26538
30712
34232
58401
27443
30896
35812
32596
26145
45232
64346
19618
32286
34060
49577
25604
70823
39811
43248
32800
33833
75280
54251
34796
25706
27781
36375
25914
32060
17202
55808
63343
55388
60626
94707
76565
64614
82989
95907
116833
90354
80308
88019
82746
63585
53481
64610
47723
53544
28888
70631
44109
46005
102418
42236
73370
63733
68896
69866
40918
63911
31882
81764
88368
55227
83913
64041
61967
48546
39454
21937
23854
27599
31682
76187
62355
77955
60187
56918
65723
70354
101985
58560
74862
22172
69464
60651
36470
71226
52645
26144
58741
55829
45546
63101
33801
23296
26377
51155
60604
78163
63338
45097
38449
70738
42588
44681
46038
40421
14557
36319
51980
57835
39037
25590
28460
45978
31557
33081
69163
26173
37192
42583
79917
30473
26334
26816
14974
31019
15962
11725
44251
36859
26101
44697
48494
40751
44303
19088
57343
31618
36994
34891
39712
54662
63997
83522
47890
105485
73083
23789
19208
46088
47048
31505
35518
29690
31117
38895
33802
45409
127763
32536
39766
18561
21041
15440
32952
25444
23089
27192
33015
26496
17367
17400
30069
23390
15853
21077
21517
18600
25262
23469
20891
24645
31023
20048
25493
18757
24635
18947
33961
30012
36584
36708
28780
25030
27050
25073
31201
23452
44722
18840
38896
30789
25115
34145
33960
23605
16339
26267
29466
20371
45218
28781
27932
28790
32161
25782
41037
44054
38806
24936
28158
41478
42986
23752
44636
28063
25749
48811
61150
32049
28224
29677
34496
37966
32019
52516
37966
35825
41825
47281
21513
57876
42598
15684
40776
31820
23952
17814
36616
50835
41681
18975
27855
22284
24897
39192
24008
20390
25324
19382
38353
31694
21596
20167
39124
30492
31721
29884
22196
23709
31950
66541
38056
89375
52880
20304
51874
75863
71852
29291
86498
59535
58120
47390
53066
60195
83817
59621
51686
64273
73163
98916
63159
64163
68725
83219
66693
117447
81057
93125
31410
68856
29782
32859
22672
44696
34311
34131
40885
30344
63314
126454
42996
39236
73014
118433
37242
20483
43628
33832
145875
77937
15386
17992
39746
16703
28935
21725
55332
28009
29885
24975
31817
50738
66491
36193
30739
43281
43927
59921
28017
34893
43222
37946
52684
33197
39168
69416
32272
52211
53778
42687
49185
60036
59848
52604
70393
25759
54198
36106
53837
51451
53638
29156
57755
57682
52965
41005
48502
29514
39125
59216
49000
49095
45978
36555
34068
20045
40268
32568
41290
73669
20086
55083
38083
37604
42364
65547
52966
53849
33319
38233
31692
37058
36226
33154
41285
58051
51684
61194
77921
50285
63318
43761
51516
56884
43316
23666
52453
34710
36532
46102
59219
33965
44973
35586
32274
35461
71515
73623
50016
56103
16429
40656
40146
22592
16951
25301
27524
52021
23808
73129
28127
31325
24717
35314
80712
41356
46903
29830
17088
31762
43010
36270
77930
52992
70190
43560
55314
63066
53916
38561
67757
50918
45496
34374
33174
52665
64566
60805
40573
62531
86271
83513
17070
14493
13805
21956
23242
50996
55194
16026
27005
56670
47455
67425
43131
30978
53820
47376
91440
83437
45449
33527
104594
66368
48949
75312
54104
58900
58013
46026
69700
38697
57591
58761
31957
44920
59726
49029
51036
51372
62712
40010
64680
40984
52937
40211
52844
52572
55405
68661
36736
43959
50273
43875
40578
16781
53280
120772
79111
78471
59689
60392
57233
71040
67519
80342
64345
117891
82726
55862
91978
57209
100211
34097
59833
118475
72477
82014
131072
23861
97959
37915
34712
44934
50740
73880
83162
31811
72116
108690
61292
23633
31420
67033
46339
35034
65694
108477
88044
78213
82344
57720
59522
31407
51461
43319
33767
32851
55574
50434
53148
48713
36724
42148
68784
43483
44319
42934
68936
48039
61427
39401
51916
75519
61263
47899
91917
39956
68502
59468
73924
97210
59368
80093
33315
58066
31148
106704
55694
80882
93104
108590
57849
70561
53496
88701
93536
67575
20033
92635
44478
67061
47830
26374
47083
63030
29188
55379
41643
32045
53940
34674
34307
34028
49952
38334
45118
56508
31065
28672
33342
45578
30331
33893
34880
86597
86694
56881
58557
21777
58955
35919
49475
22465
31588
61494
31536
34156
32491
27067
39451
67987
55398
65664
40987
75992
49449
61001
65888
56610
41314
33909
25288
17140
48190
109206
73814
130285
53698
82810
71100
73146
67198
52405
37925
43845
27465
25722
23075
27976
31606
17115
21427
27621
19630
38206
23433
18957
19242
25570
26260
45691
73049
50167
23510
68405
26070
42988
44876
40149
39758
54374
21306
45066
49492
29136
34483
39739
22639
46974
41719
34033
25244
55679
29250
38597
47327
80485
34514
45283
31239
42390
29254
37231
25479
68089
38240
85508
61583
55832
69562
58695
66341
136866
36086
93179
83617
89414
22254
133926
62056
35764
141990
110444
134336
100902
74665
104638
87320
105999
92595
119717
80567
84878
62152
111188
62204
65286
26925
144294
119762
52616
51947
70415
79835
89378
128443
78330
61528
56415
29154
79092
32605
38153
22451
22977
33355
27267
22545
29455
17276
48699
60517
106822
120676
156481
48256
61987
82155
58039
48801
51607
68154
95009
42443
114351
39714
113001
84156
118385
31212
33023
84993
90718
75182
139589
120973
101841
69112
77387
32522
49086
108975
49793
33104
55649
73065
105697
109458
58578
43677
54978
61420
36202
117440
124784
56173
81158
59611
40657
49886
65337
44697
71988
45454
26848
66477
32325
50028
73649
88040
35083
25974
74126
63162
65206
46898
77286
90448
38826
33923
59858
81219
37099
61195
55987
57925
60762
32469
52274
41456
47854
44843
41421
28202
50624
24784
25033
49855
23256
30041
35034
55829
70843
63538
50917
33159
31053
19417
18113
23740
28239
84604
34635
48439
43024
25873
57273
57426
53623
48662
16868
44509
69799
71953
44005
74447
65255
80645
66212
55985
53095
58616
74688
70474
65036
51773
17090
53541
50144
47146
50626
57501
69000
28920
62900
41011
71726
22690
36935
27668
32188
27080
33130
54219
41641
35055
61431
35104
19652
42345
24404
59263
31488
41314
44743
49664
38017
66425
57676
22700
45471
31388
44682
23582
55664
84075
21413
51121
57495
58553
43281
47541
36212
51828
48519
31189
78838
63495
28262
55297
99322
55966
41397
103540
49183
39960
38908
26917
38514
48136
40296
84216
75572
52593
34017
81592
90795
26142
43319
29588
32204
30434
31405
20905
115111
60381
54720
41720
71379
51204
93645
45110
47653
66690
47622
39994
73610
43176
70106
75309
19065
33343
48225
61616
31843
65430
59915
25454
64888
46178
92916
43655
54682
84928
57391
64852
44843
51329
46336
49198
62996
41338
21436
50290
32862
22596
20769
36129
28704
43991
42965
38150
36611
28231
49469
21283
34551
30637
34500
34957
24893
23979
16403
33393
26927
22375
39344
28126
20263
30466
27794
22065
21836
44478
19465
65365
25581
31625
29654
59590
45515
22117
20475
41001
43880
27263
57950
41687
49680
31353
24389
39277
28390
42145
32926
32220
28982
35905
77700
43960
56937
85847
23342
41093
25610
52561
78522
40685
50163
22312
42024
29255
57719
46459
44516
62381
25528
48543
35841
43214
33487
22550
35790
28760
30537
16787
15034
29428
19326
32073
51988
26692
24020
26496
38649
66418
26891
24780
27164
42705
27782
17533
49398
47041
59628
53776
58453
50095
42648
47232
96930
45731
35611
56920
33841
55937
77720
87879
24629
65902
77709
53371
93973
62058
30022
31071
29403
23057
55364
27475
19373
27610
17372
22517
26930
42907
29562
22000
32889
26101
15599
23058
32215
45023
35070
69436
45915
52067
60522
51769
43826
49768
53284
54314
81789
54173
84450
62975
40899
28177
41246
62773
37033
34434
41125
86973
44627
54734
56345
89726
49272
74563
70849
70245
57252
119950
73048
38496
60779
93838
59270
36704
58080
61636
66552
59766
53449
87379
27352
15592
78064
87181
47248
51920
82643
84617
80797
85765
67723
76557
95075
90309
84229
28848
76500
19331
73270
71711
84201
59095
17931
134380
36594
112829
124746
115678
105249
22542
120697
108725
143521
80136
111666
100590
54983
51304
119880
41899
30147
96285
107198
91377
81333
110481
112481
81782
29175
38901
87143
60248
54872
39684
39562
66159
71300
131971
92143
65512
170330
128816
65107
39368
96053
93525
147248
54401
50787
32259
79336
40122
24952
23543
17056
25922
39881
46286
32292
40359
51381
35058
23251
40582
30891
79227
95025
57455
67598
82356
64300
61605
54720
108702
75408
42525
29367
37081
43227
58662
51201
39364
66471
24462
59125
33873
47628
41955
25398
63451
53019
72793
87588
48603
67352
61555
83812
76649
83467
57093
87005
51081
23379
59337
86878
22160
35100
21558
31954
40524
37678
39951
93066
54155
103816
52618
30789
117365
72058
48137
44621
23012
47014
41409
53590
54771
66610
31438
26938
70398
49740
30673
57331
50075
64696
52521
47949
42460
44951
65168
47289
54153
36720
31034
36278
34272
54539
42986
62688
30474
27828
68511
41589
26401
34306
41684
55233
27716
33308
17550
43003
28902
41036
30922
25388
52955
49892
41940
44666
46815
71411
55754
27561
51720
64892
54363
61992
81645
33624
38107
31321
34310
30755
18292
39097
40873
27006
29519
32609
31133
45825
33202
25924
31582
38903
43013
40983
51027
27602
33201
36657
59405
81947
30599
40112
62610
112112
57942
55288
57431
25176
43772
79172
52165
55288
41492
39604
31110
67521
33506
38337
39170
53558
33828
51721
72500
59197
33051
47569
32410
24694
57168
36396
18012
49639
64143
40042
46434
35690
40223
74416
50602
44907
65739
59901
56811
50559
87882
61093
55084
71485
51683
164914
105699
88938
139322
84464
83350
30585
101278
23745
22926
46737
29897
25724
12448
53749
25321
34516
31076
48297
29482
33120
55232
61528
38154
36300
50124
28642
84881
53069
48498
48934
30373
55427
43574
30322
40596
31864
33364
58934
27192
26053
23882
19912
24198
44203
49577
74950
21947
18140
34341
34566
25315
21192
40735
33699
26296
27799
22635
31029
24042
24323
24369
34652
25128
27141
46730
47097
37219
32998
63256
50047
61363
98046
36382
64021
52094
51620
55716
80118
45536
35737
32873
40922
25314
45132
55093
44885
29394
35133
54148
99703
43780
55743
36526
81603
24486
30953
19028
40777
17268
18931
43269
22265
21954
23574
20200
22496
33870
43475
29025
33273
15864
21316
34021
28815
26517
47220
25037
28974
29640
22048
41669
26237
45179
37490
43441
35016
58728
28483
27659
19995
24113
20044
39034
14271
22140
26985
41039
44947
17140
28021
36047
60657
25641
37982
30443
34780
24004
64740
47452
26815
43203
28274
25261
42548
23924
22752
34378
25525
16693
19500
19043
24467
21484
24687
30830
28803
32570
62303
35933
41992
44445
32652
54464
28414
25940
34620
50758
18711
14513
50884
43186
48227
35656
46090
50062
84556
26856
71114
106043
33566
22526
19727
29159
25167
28838
19742
45128
23094
39192
112405
26373
39032
36750
48882
117220
58794
48344
88948
42103
158047
34107
114723
85767
41920
50345
37925
47362
17026
34769
27412
91858
21927
37672
102843
137437
23786
26714
22581
49793
65917
48635
54960
68973
83474
54124
63976
61531
37772
51546
59167
53733
50784
20651
71256
24717
13335
81539
98157
41622
53527
45687
47635
39269
31853
35698
102116
38186
47548
54089
68846
22602
43202
48168
39846
24319
41439
49433
44084
59420
31415
37880
54242
39723
36865
30068
29385
23367
22014
38385
36224
32813
35031
21200
19806
23726
26212
31088
55896
50149
30615
44728
51262
34659
44121
77473
31089
58663
54725
37160
52472
35496
44547
47662
31235
48017
33435
46504
35161
38232
64217
47377
29535
47485
27443
59050
39935
56012
47032
56291
39994
81285
27412
55100
67384
52315
54163
46263
42353
40224
58252
43319
51322
44149
77654
61240
21831
37674
44759
47563
45776
28403
25030
47698
55599
22313
36395
45176
45662
55613
32673
39517
63011
65420
48130
44181
62814
34801
41529
42556
74923
22228
54360
30259
24407
30379
25893
41494
63566
62148
57437
66543
40742
35674
48047
105125
73940
25652
30520
16467
33921
36481
14925
25742
57976
24839
20604
16851
37273
39888
22468
39151
31711
27490
37508
42711
51320
28470
40545
35456
26184
16801
37167
27029
33081
31999
49043
39269
37690
54714
49085
54987
45018
35444
43687
24976
40798
59683
35966
48262
38309
40411
38998
40983
30361
32885
34544
36298
39857
50132
29806
31953
46798
52530
42696
39674
42739
60171
30608
29105
36597
31915
20389
23733
27684
28603
34380
36248
40849
34082
32582
30016
73191
48368
29499
56068
41759
14238
45041
27174
48149
43916
57253
53314
15567
73434
32360
33423
96525
46310
25775
93033
56284
60399
90610
59072
98009
64645
115268
52513
104919
69390
121469
114360
94130
65826
67076
61546
65818
25850
88815
50599
87646
36900
52019
55543
67542
109617
48646
69422
75602
100767
72073
54118
46869
60484
54067
51958
81130
66026
82114
59325
41538
51637
67355
24988
36670
33012
52330
69897
56018
35562
81858
57309
77953
79709
41906
39217
24181
57960
60831
57618
35233
76855
83488
38513
45841
92566
102041
70055
46856
92266
43455
42620
88276
41735
39970
40486
29857
58083
27513
75576
32150
34593
43927
52681
62184
39608
48315
24837
46057
50722
61271
34371
18718
40414
28517
46786
56635
44834
42719
43573
36397
67879
33844
58797
46234
111785
95120
78711
97157
92556
73718
81541
75758
38890
75902
65130
111466
70922
107627
40051
79843
73619
56978
124159
90096
58516
116453
92505
51625
89275
120297
50967
46089
60029
52677
23035
37135
54338
30174
23589
24953
18709
24489
82750
20067
35864
43234
53279
110400
93598
52279
52541
70004
118086
60646
84078
66075
139686
81747
80477
142711
76126
49085
50268
59874
63891
69723
25326
18096
26072
80185
26659
26363
36349
17862
70179
43207
39335
35532
53668
37827
60978
51985
62929
22565
20875
56996
42610
42878
31159
28439
43261
26874
35296
55883
28992
59376
46552
72159
58935
79564
28373
79090
38701
66320
57191
50371
59122
52598
27308
60986
53976
59344
48870
43348
39887
37896
47926
45175
32345
46823
40322
42353
46335
28516
27347
49444
17779
38485
39571
27124
23315
32171
41694
54149
52164
62510
50453
75663
49396
49491
25968
42965
51635
30694
63747
74016
44654
56736
50070
27455
42894
23730
34452
56516
30469
32512
28551
58916
46690
49563
67055
46150
48045
22826
67806
69228
36369
70934
33575
71251
62045
61948
57377
31899
58939
78542
54065
36159
59211
37699
28736
64023
42388
46489
70022
21460
24478
15460
31526
19614
25212
33713
32181
35306
69548
69825
64286
30775
40445
49795
44472
38705
43521
43777
87979
66505
91293
53885
85305
42284
34699
33400
52301
82694
62184
46990
45771
54252
50868
53242
59845
50040
58069
47089
42292
44268
78468
105715
110485
48312
54374
42622
57569
56788
45862
56549
43598
54408
38523
36137
55792
42940
69522
41312
19336
19778
52014
77679
146126
37208
39001
95608
53985
65674
72212
47120
68875
86879
47509
45588
65760
51053
54099
84152
80118
73516
115066
36244
19839
24807
40542
41412
34770
37471
28216
67761
51749
53127
47951
36282
160009
43968
38424
53761
39330
57602
66226
43195
40521
28415
59189
59180
58866
41930
41546
64809
29050
69382
20567
34775
41639
32650
45323
53400
35750
77746
52350
53506
27218
33545
50538
43404
57238
45431
48269
35639
77532
31940
80374
54981
48796
27487
66690
59240
63439
39491
49364
47119
43003
44991
91741
27017
27677
73649
46362
20072
53098
62914
31478
28734
27172
51390
22543
32802
40992
23745
26267
46267
46694
40819
18158
33925
43062
32681
37337
59421
51190
55777
36759
48326
18823
38963
33766
48224
26052
23452
15634
45664
30251
50650
53471
80565
34569
23972
41573
65581
33583
56175
42286
53752
28921
34113
55292
22233
63878
23280
56621
28141
25850
21368
34263
28905
31522
37729
49451
43327
35688
31719
36481
67501
21845
24032
41370
19553
31818
21703
35500
26007
37432
39897
36162
33243
35752
46475
43413
33957
28875
44993
37821
32780
51977
26911
21042
35168
23320
38710
32351
20051
25743
28552
18164
19913
23349
57177
40272
40152
32428
34510
58902
53488
49616
24547
53661
18002
19219
67274
69852
21895
34049
31764
44790
26317
30617
42743
34204
45859
39563
69839
87218
50690
31908
37823
31385
23654
29712
18463
15584
19207
43880
23367
47989
27657
30645
28113
61889
38703
31607
46343
43252
45116
25214
27798
47421
45391
34518
64341
52155
39562
54222
35594
31744
40015
21228
39016
40964
35222
45157
22203
36666
26517
24339
25619
18219
25461
30013
46006
30673
48430
22992
28081
60518
38594
44098
29978
63244
43214
60734
51207
69163
35040
36681
23749
38567
33084
62973
70196
48880
30186
66236
38231
80755
20531
64730
61289
59604
63428
59529
50441
96859
61510
50382
79455
54611
24865
46675
71111
74246
43858
88670
80202
74083
50016
64515
72479
70791
50963
71681
38839
69757
116789
21588
89409
30032
80368
27022
21662
57359
23832
41856
39990
53879
44644
78207
46096
94928
107313
45074
93496
53704
48506
63256
88925
36991
129851
71112
28141
94390
92777
104604
57671
14490
92900
97384
21616
72864
21705
112514
70460
36819
27372
60371
98765
40234
44791
39182
43187
28983
58855
62732
61587
64791
42995
83581
32500
81819
54753
48347
28606
57244
49990
54532
16430
98880
76545
98065
79666
63918
80281
69653
59825
35138
71481
30976
74621
69651
37943
33849
37867
28393
56304
30922
107856
29505
34311
24546
70721
33652
31613
54433
44953
49582
26368
28412
30577
44927
29143
40879
24505
31443
32822
13912
29518
19726
18271
44451
37844
53555
30103
36651
39656
60273
35634
57095
49643
47982
41240
36381
29174
32119
34015
37917
33713
22559
16830
30963
14992
26796
32076
27485
35689
37969
27628
34278
42259
66429
45276
30733
25738
69467
76863
76615
44803
52981
34161
44889
32781
34786
68441
57411
55499
63254
71169
52154
48912
30051
53822
116450
67032
80941
86159
29647
37672
54606
41775
39058
43668
35585
34019
37849
69466
20087
37848
40726
26327
40926
27399
24884
39363
34802
13857
56551
35361
30369
51862
24064
30625
40382
39135
33992
27610
34677
17083
35131
39444
29667
17990
26117
15117
22005
34717
24318
23278
37696
20135
53315
33573
23243
21006
14353
24765
21138
38082
30404
27960
44064
35607
61081
18200
45816
21016
37944
29343
37684
17102
26210
46712
37227
31389
37394
35731
44037
35167
67441
43757
30450
32888
47152
33061
40719
53674
31324
33776
47636
49821
50767
48345
55106
30352
43617
78875
41302
35229
37810
30459
47019
40956
32231
47612
33129
43394
32631
34734
53637
42231
69351
32736
41946
23306
24761
27978
59638
26412
25137
15687
28244
26541
22583
34068
29605
25902
23188
61774
20505
28953
20789
14031
29247
44034
62785
46230
50047
59396
62399
58677
55620
57789
62811
48000
68061
61354
43641
70586
49495
66790
32363
27890
35473
64421
36871
62419
48878
69857
34652
43245
46408
50651
43601
49348
23096
46313
23243
29319
53345
48842
31228
38672
33106
29269
26086
53824
32222
21260
59529
42985
31643
21215
33594
38831
24543
26589
32251
36749
34597
47789
42704
44019
46205
52357
43034
39529
45885
56031
35980
47514
60931
33678
25085
24164
40196
34595
44434
21215
19243
21736
52082
18512
21261
38630
18463
70886
41979
58962
48107
55676
57309
48801
75441
56122
54003
45880
57883
42037
62429
46059
61286
25204
65217
53478
33553
30968
33710
47104
30007
34040
37806
49711
27480
17046
65048
23753
37303
47876
42105
36287
30189
34656
42065
26080
37380
33730
32241
37216
28587
32334
21396
15129
25130
21933
23568
33256
21375
20120
21031
36975
21202
16773
34966
36858
26893
20611
24161
32963
70436
48642
32136
29449
46592
54139
59701
26057
15456
26051
22539
20848
15070
32170
30810
42516
34613
41060
53037
41497
12424
39280
41136
38972
44502
68624
45238
56682
62272
46074
56047
55437
65520
54382
55801
60396
50575
80583
56747
53478
60964
26033
40506
21474
50786
28290
34460
68390
31116
19297
23179
24310
32591
34586
24664
34644
18819
26718
17579
48793
36892
33225
29903
73588
53013
53194
77144
29330
36030
44026
49161
42415
28181
37508
33231
64120
54483
76499
125169
100707
95309
47545
81370
55990
48253
76636
61342
69708
45416
44595
100114
52979
23310
26316
104117
85958
79297
33785
34751
59439
34302
31175
32520
43834
43812
55051
36519
49971
68811
46285
25702
46041
73706
77646
68207
50807
67455
72526
95577
62998
52825
70378
49395
45137
59027
47759
47520
53720
96869
20063
75140
42690
73537
51432
56814
62478
29215
55391
61544
31810
57991
44147
21900
30847
80050
24688
26564
41214
42379
35648
78755
21727
23584
26949
23526
35451
22255
33688
21286
26966
24447
33516
38508
25489
28971
52722
57156
24754
36333
48305
70340
46858
37311
36108
57989
53215
66270
54072
45808
49932
32383
73279
41544
97522
61838
66545
44024
66734
65040
62044
51310
55312
81829
71015
62820
68279
73672
107669
112434
138190
84720
68111
65078
124062
46524
67731
36997
45791
53411
68817
50817
62438
56636
63031
121463
42558
46786
27554
75137
53152
57876
60081
67238
57388
63303
45581
54457
71698
89154
113257
68561
98580
93643
134474
124624
76046
81915
108031
95903
101832
43061
97636
51199
52104
